"ple0013","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2012","(Fach-)Abitur","weiblich","","","",""
"Ja","2012","AkademikerIn","maennlich","","","",""
"Ja","2012","AkademikerIn","weiblich","","","",""
"Nein","2012","(noch) kein Abschluss","maennlich","","","",""
"Nein","2012","(noch) kein Abschluss","weiblich","","","",""
"Nein","2012","Hauptschule","maennlich","","","",""
"Nein","2012","Hauptschule","weiblich","","","",""
"Nein","2012","Realschule","maennlich","","","",""
"Nein","2012","Realschule","weiblich","","","",""
"Nein","2012","(Fach-)Abitur","maennlich","","","",""
"Nein","2012","(Fach-)Abitur","weiblich","","","",""
"Nein","2012","AkademikerIn","maennlich","","","",""
"Nein","2012","AkademikerIn","weiblich","","","",""
"Ja","2013","(noch) kein Abschluss","maennlich","13","","",""
"Ja","2013","(noch) kein Abschluss","weiblich","23","","",""
"Ja","2013","Hauptschule","maennlich","168","","",""
"Ja","2013","Hauptschule","weiblich","233","","",""
"Ja","2013","Realschule","maennlich","104","","",""
"Ja","2013","Realschule","weiblich","185","","",""
"Ja","2013","(Fach-)Abitur","maennlich","62","0.0694491470611523","0.0535085595777609","0.0853897345445436"
"Ja","2013","(Fach-)Abitur","weiblich","68","0.0570281840368194","0.0441105821364133","0.0699457859372254"
"Ja","2013","AkademikerIn","maennlich","116","","",""
"Ja","2013","AkademikerIn","weiblich","127","","",""
"Nein","2013","(noch) kein Abschluss","maennlich","216","","",""
"Nein","2013","(noch) kein Abschluss","weiblich","232","","",""
"Nein","2013","Hauptschule","maennlich","2802","","",""
"Nein","2013","Hauptschule","weiblich","3014","0.926425705797962","0.917445727284363","0.93540568431156"
"Nein","2013","Realschule","maennlich","1976","","",""
"Nein","2013","Realschule","weiblich","2775","","",""
"Nein","2013","(Fach-)Abitur","maennlich","915","0.930550852938848","0.914610265455456","0.946491440422239"
"Nein","2013","(Fach-)Abitur","weiblich","1170","","",""
"Nein","2013","AkademikerIn","maennlich","2237","","",""
"Nein","2013","AkademikerIn","weiblich","1986","","",""
"Ja","2014","(noch) kein Abschluss","maennlich","","","",""
"Ja","2014","(noch) kein Abschluss","weiblich","","","",""
"Ja","2014","Hauptschule","maennlich","","","",""
"Ja","2014","Hauptschule","weiblich","","","",""
"Ja","2014","Realschule","maennlich","","","",""
"Ja","2014","Realschule","weiblich","","","",""
"Ja","2014","(Fach-)Abitur","maennlich","","","",""
"Ja","2014","(Fach-)Abitur","weiblich","","","",""
"Ja","2014","AkademikerIn","maennlich","","","",""
"Ja","2014","AkademikerIn","weiblich","","","",""
"Nein","2014","(noch) kein Abschluss","maennlich","","","",""
"Nein","2014","(noch) kein Abschluss","weiblich","","","",""
"Nein","2014","Hauptschule","maennlich","","","",""
"Nein","2014","Hauptschule","weiblich","","","",""
"Nein","2014","Realschule","maennlich","","","",""
"Nein","2014","Realschule","weiblich","","","",""
"Nein","2014","(Fach-)Abitur","maennlich","","","",""
"Nein","2014","(Fach-)Abitur","weiblich","","","",""
"Nein","2014","AkademikerIn","maennlich","","","",""
"Nein","2014","AkademikerIn","weiblich","","","",""
"Ja","2015","(noch) kein Abschluss","maennlich","23","","",""
"Ja","2015","(noch) kein Abschluss","weiblich","44","0.0967586893206121","0.0698886378009383","0.123628740840286"
"Ja","2015","Hauptschule","maennlich","200","","",""
"Ja","2015","Hauptschule","weiblich","265","","",""
"Ja","2015","Realschule","maennlich","140","","",""
"Ja","2015","Realschule","weiblich","263","","",""
"Ja","2015","(Fach-)Abitur","maennlich","94","0.0672750528524194","0.054751862627748","0.0797982430770907"
"Ja","2015","(Fach-)Abitur","weiblich","125","","",""
"Ja","2015","AkademikerIn","maennlich","148","","",""
"Ja","2015","AkademikerIn","weiblich","177","","",""
"Nein","2015","(noch) kein Abschluss","maennlich","328","0.938143622738222","0.912942410104852","0.963344835371593"
"Nein","2015","(noch) kein Abschluss","weiblich","421","0.903241310679388","0.876371259159714","0.930111362199062"
"Nein","2015","Hauptschule","maennlich","3408","0.948782411988806","0.941589451073353","0.955975372904259"
"Nein","2015","Hauptschule","weiblich","3496","0.927933064706145","0.919668446869633","0.936197682542657"
"Nein","2015","Realschule","maennlich","2458","","",""
"Nein","2015","Realschule","weiblich","3638","0.934443529940628","0.9266766887206","0.942210371160657"
"Nein","2015","(Fach-)Abitur","maennlich","1443","","",""
"Nein","2015","(Fach-)Abitur","weiblich","1990","","",""
"Nein","2015","AkademikerIn","maennlich","2801","","",""
"Nein","2015","AkademikerIn","weiblich","2747","","",""
"Ja","2016","(noch) kein Abschluss","maennlich","","","",""
"Ja","2016","(noch) kein Abschluss","weiblich","","","",""
"Ja","2016","Hauptschule","maennlich","","","",""
"Ja","2016","Hauptschule","weiblich","","","",""
"Ja","2016","Realschule","maennlich","","","",""
"Ja","2016","Realschule","weiblich","","","",""
"Ja","2016","(Fach-)Abitur","maennlich","","","",""
"Ja","2016","(Fach-)Abitur","weiblich","","","",""
"Ja","2016","AkademikerIn","maennlich","","","",""
"Ja","2016","AkademikerIn","weiblich","","","",""
"Nein","2016","(noch) kein Abschluss","maennlich","","","",""
"Nein","2016","(noch) kein Abschluss","weiblich","","","",""
"Nein","2016","Hauptschule","maennlich","","","",""
"Nein","2016","Hauptschule","weiblich","","","",""
"Nein","2016","Realschule","maennlich","","","",""
"Nein","2016","Realschule","weiblich","","","",""
"Nein","2016","(Fach-)Abitur","maennlich","","","",""
"Nein","2016","(Fach-)Abitur","weiblich","","","",""
"Nein","2016","AkademikerIn","maennlich","","","",""
"Nein","2016","AkademikerIn","weiblich","","","",""
"Ja","2017","(noch) kein Abschluss","maennlich","34","0.0826283637010093","0.05639130555867","0.108865421843349"
"Ja","2017","(noch) kein Abschluss","weiblich","40","0.0918965689832122","0.066898485433261","0.116894652533164"
"Ja","2017","Hauptschule","maennlich","238","","",""
"Ja","2017","Hauptschule","weiblich","279","","",""
"Ja","2017","Realschule","maennlich","149","","",""
"Ja","2017","Realschule","weiblich","282","","",""
"Ja","2017","(Fach-)Abitur","maennlich","113","","",""
"Ja","2017","(Fach-)Abitur","weiblich","155","","",""
"Ja","2017","AkademikerIn","maennlich","169","","",""
"Ja","2017","AkademikerIn","weiblich","200","","",""
"Nein","2017","(noch) kein Abschluss","maennlich","389","0.917371636298991","0.891134578156652","0.94360869444133"
"Nein","2017","(noch) kein Abschluss","weiblich","473","0.908103431016788","0.883105347466836","0.933101514566739"
"Nein","2017","Hauptschule","maennlich","3331","0.938845144681374","0.930983973183328","0.946706316179421"
"Nein","2017","Hauptschule","weiblich","3320","0.912372911571969","0.903135239315979","0.921610583827958"
"Nein","2017","Realschule","maennlich","2661","","",""
"Nein","2017","Realschule","weiblich","3846","0.932978547246042","0.925350366159688","0.940606728332397"
"Nein","2017","(Fach-)Abitur","maennlich","1661","","",""
"Nein","2017","(Fach-)Abitur","weiblich","2220","","",""
"Nein","2017","AkademikerIn","maennlich","3085","0.943648640440685","0.935725512383702","0.951571768497667"
"Nein","2017","AkademikerIn","weiblich","3061","0.922693443009096","0.913526815697758","0.931860070320434"
"Ja","2018","(noch) kein Abschluss","maennlich","","","",""
"Ja","2018","(noch) kein Abschluss","weiblich","","","",""
"Ja","2018","Hauptschule","maennlich","","","",""
"Ja","2018","Hauptschule","weiblich","","","",""
"Ja","2018","Realschule","maennlich","","","",""
"Ja","2018","Realschule","weiblich","","","",""
"Ja","2018","(Fach-)Abitur","maennlich","","","",""
"Ja","2018","(Fach-)Abitur","weiblich","","","",""
"Ja","2018","AkademikerIn","maennlich","","","",""
"Ja","2018","AkademikerIn","weiblich","","","",""
"Nein","2018","(noch) kein Abschluss","maennlich","","","",""
"Nein","2018","(noch) kein Abschluss","weiblich","","","",""
"Nein","2018","Hauptschule","maennlich","","","",""
"Nein","2018","Hauptschule","weiblich","","","",""
"Nein","2018","Realschule","maennlich","","","",""
"Nein","2018","Realschule","weiblich","","","",""
"Nein","2018","(Fach-)Abitur","maennlich","","","",""
"Nein","2018","(Fach-)Abitur","weiblich","","","",""
"Nein","2018","AkademikerIn","maennlich","","","",""
"Nein","2018","AkademikerIn","weiblich","","","",""
"Ja","2019","(noch) kein Abschluss","maennlich","17","","",""
"Ja","2019","(noch) kein Abschluss","weiblich","36","0.102980822558493","0.0734893096955917","0.132472335421394"
"Ja","2019","Hauptschule","maennlich","229","","",""
"Ja","2019","Hauptschule","weiblich","269","","",""
"Ja","2019","Realschule","maennlich","184","","",""
"Ja","2019","Realschule","weiblich","290","","",""
"Ja","2019","(Fach-)Abitur","maennlich","130","","",""
"Ja","2019","(Fach-)Abitur","weiblich","167","","",""
"Ja","2019","AkademikerIn","maennlich","233","","",""
"Ja","2019","AkademikerIn","weiblich","226","","",""
"Nein","2019","(noch) kein Abschluss","maennlich","353","0.937238305159604","0.912525640532218","0.96195096978699"
"Nein","2019","(noch) kein Abschluss","weiblich","372","0.897019177441507","0.867527664578606","0.926510690304408"
"Nein","2019","Hauptschule","maennlich","2949","","",""
"Nein","2019","Hauptschule","weiblich","2774","","",""
"Nein","2019","Realschule","maennlich","2649","","",""
"Nein","2019","Realschule","weiblich","3635","0.927569601965016","0.919460701861653","0.93567850206838"
"Nein","2019","(Fach-)Abitur","maennlich","1695","","",""
"Nein","2019","(Fach-)Abitur","weiblich","2170","","",""
"Nein","2019","AkademikerIn","maennlich","3449","0.933474238245509","0.925425046086383","0.941523430404634"
"Nein","2019","AkademikerIn","weiblich","3138","0.922787796243021","0.913767641403312","0.93180795108273"
