year,pgisced97,quintil_oecd,ple0013,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,First Stage of Tertiary Education,3rd Quintile,No,0.94898,218,218,0.91970,0.97825
2011,First Stage of Tertiary Education,4th Quintile,No,0.92733,302,302,0.89800,0.95665
2011,First Stage of Tertiary Education,5th Quintile,No,0.95667,304,304,0.93375,0.97960
2011,Second Stage of Tertiary Education,1st Quintile,No,0.96111,191,191,0.93362,0.98860
2011,Second Stage of Tertiary Education,2nd Quintile,No,0.97132,317,317,0.95292,0.98972
2011,Second Stage of Tertiary Education,3rd Quintile,No,0.94580,463,463,0.92516,0.96645
2011,Second Stage of Tertiary Education,4th Quintile,Yes,0.04511,36,800,0.03072,0.05950
2011,Second Stage of Tertiary Education,4th Quintile,No,0.95489,764,800,0.94050,0.96928
2011,Second Stage of Tertiary Education,5th Quintile,Yes,0.05628,78,1878,0.04586,0.06671
2011,Second Stage of Tertiary Education,5th Quintile,No,0.94372,1800,1878,0.93329,0.95414
2013,No answer / don't know,1st Quintile,No,0.89531,94,94,0.83309,0.95753
2013,No answer / don't know,2nd Quintile,No,0.93141,34,34,0.84517,1.01765
2013,No answer / don't know,3rd Quintile,No,0.99585,41,41,0.97592,1.01577
2013,No answer / don't know,4th Quintile,No,0.92291,35,35,0.83326,1.01257
2013,No answer / don't know,5th Quintile,No,0.95484,46,46,0.89416,1.01551
2013,Pre-primary Level,1st Quintile,No,0.87698,46,46,0.78101,0.97295
2013,Pre-primary Level,3rd Quintile,No,0.96778,40,40,0.91235,1.02320
2013,Pre-primary Level,4th Quintile,No,0.93147,57,57,0.86529,0.99764
2013,Pre-primary Level,5th Quintile,No,0.88094,50,50,0.79025,0.97162
2013,Primary Level,1st Quintile,No,0.90931,107,107,0.85464,0.96398
2013,Lower Secondary Level,1st Quintile,Yes,0.07748,51,613,0.05630,0.09866
2013,Lower Secondary Level,1st Quintile,No,0.92252,562,613,0.90134,0.94370
2013,Lower Secondary Level,2nd Quintile,No,0.94619,493,493,0.92625,0.96613
2013,Lower Secondary Level,3rd Quintile,No,0.92575,318,318,0.89689,0.95461
2013,Lower Secondary Level,4th Quintile,No,0.90724,224,224,0.86917,0.94532
2013,Lower Secondary Level,5th Quintile,No,0.92220,123,123,0.87467,0.96973
2013,Upper Secondary Level,1st Quintile,Yes,0.06742,114,1700,0.05550,0.07935
2013,Upper Secondary Level,1st Quintile,No,0.93258,1586,1700,0.92065,0.94450
2013,Upper Secondary Level,2nd Quintile,Yes,0.06586,129,1990,0.05496,0.07676
2013,Upper Secondary Level,2nd Quintile,No,0.93414,1861,1990,0.92324,0.94504
2013,Upper Secondary Level,3rd Quintile,Yes,0.06815,136,2045,0.05722,0.07907
2013,Upper Secondary Level,3rd Quintile,No,0.93185,1909,2045,0.92093,0.94278
2013,Upper Secondary Level,4th Quintile,Yes,0.05024,109,2028,0.04073,0.05975
2013,Upper Secondary Level,4th Quintile,No,0.94976,1919,2028,0.94025,0.95927
2013,Upper Secondary Level,5th Quintile,Yes,0.06677,99,1642,0.05469,0.07885
2013,Upper Secondary Level,5th Quintile,No,0.93323,1543,1642,0.92115,0.94531
2013,Post-secondary Non-tertiary Level,1st Quintile,No,0.93478,132,132,0.89249,0.97706
2013,Post-secondary Non-tertiary Level,2nd Quintile,No,0.93922,166,166,0.90276,0.97567
2013,Post-secondary Non-tertiary Level,3rd Quintile,No,0.95756,215,215,0.93054,0.98457
2013,Post-secondary Non-tertiary Level,4th Quintile,No,0.94393,221,221,0.91353,0.97433
2013,Post-secondary Non-tertiary Level,5th Quintile,No,0.95195,309,309,0.92807,0.97584
2013,First Stage of Tertiary Education,1st Quintile,No,0.93105,100,100,0.88114,0.98096
2013,First Stage of Tertiary Education,2nd Quintile,No,0.92452,197,197,0.88754,0.96150
2013,First Stage of Tertiary Education,3rd Quintile,No,0.94124,272,272,0.91324,0.96924
2013,First Stage of Tertiary Education,4th Quintile,No,0.96369,326,326,0.94336,0.98403
2013,First Stage of Tertiary Education,5th Quintile,No,0.97717,367,367,0.96187,0.99247
2013,Second Stage of Tertiary Education,1st Quintile,No,0.94209,255,255,0.91337,0.97082
2013,Second Stage of Tertiary Education,2nd Quintile,No,0.96799,410,410,0.95093,0.98505
2013,Second Stage of Tertiary Education,3rd Quintile,Yes,0.09543,37,589,0.07168,0.11918
2013,Second Stage of Tertiary Education,3rd Quintile,No,0.90457,552,589,0.88082,0.92832
2013,Second Stage of Tertiary Education,4th Quintile,Yes,0.06817,66,965,0.05226,0.08408
2013,Second Stage of Tertiary Education,4th Quintile,No,0.93183,899,965,0.91592,0.94774
2013,Second Stage of Tertiary Education,5th Quintile,Yes,0.05965,106,2213,0.04978,0.06952
2013,Second Stage of Tertiary Education,5th Quintile,No,0.94035,2107,2213,0.93048,0.95022
2015,No answer / don't know,1st Quintile,No,0.95265,223,223,0.92472,0.98059
2015,No answer / don't know,2nd Quintile,No,0.93145,129,129,0.88767,0.97523
2015,No answer / don't know,3rd Quintile,No,0.97161,98,98,0.93856,1.00466
2015,No answer / don't know,4th Quintile,No,0.92844,64,64,0.86479,0.99209
2015,No answer / don't know,5th Quintile,No,0.97399,62,62,0.93405,1.01393
2015,Pre-primary Level,1st Quintile,No,0.95063,99,99,0.90774,0.99353
2015,Pre-primary Level,2nd Quintile,No,0.97766,71,71,0.94304,1.01228
2015,Pre-primary Level,3rd Quintile,No,0.94192,55,55,0.87954,1.00431
2015,Pre-primary Level,4th Quintile,No,0.94527,49,49,0.88092,1.00961
2015,Pre-primary Level,5th Quintile,No,0.86189,49,49,0.76428,0.95949
2015,Primary Level,1st Quintile,No,0.95327,243,243,0.92667,0.97986
2015,Primary Level,2nd Quintile,No,0.83279,66,66,0.74207,0.92351
2015,Primary Level,3rd Quintile,No,0.99269,37,37,0.96485,1.02052
2015,Lower Secondary Level,1st Quintile,Yes,0.07046,75,1096,0.05530,0.08561
2015,Lower Secondary Level,1st Quintile,No,0.92954,1021,1096,0.91439,0.94470
2015,Lower Secondary Level,2nd Quintile,Yes,0.08462,57,716,0.06422,0.10502
2015,Lower Secondary Level,2nd Quintile,No,0.91538,659,716,0.89498,0.93578
2015,Lower Secondary Level,3rd Quintile,No,0.93285,443,443,0.90952,0.95618
2015,Lower Secondary Level,4th Quintile,No,0.94991,252,252,0.92292,0.97689
2015,Lower Secondary Level,5th Quintile,No,0.92689,120,120,0.88012,0.97366
2015,Upper Secondary Level,1st Quintile,Yes,0.08328,213,2435,0.07230,0.09426
2015,Upper Secondary Level,1st Quintile,No,0.91672,2222,2435,0.90574,0.92770
2015,Upper Secondary Level,2nd Quintile,Yes,0.07022,169,2890,0.06090,0.07953
2015,Upper Secondary Level,2nd Quintile,No,0.92978,2721,2890,0.92047,0.93910
2015,Upper Secondary Level,3rd Quintile,Yes,0.05999,149,2515,0.05071,0.06928
2015,Upper Secondary Level,3rd Quintile,No,0.94001,2366,2515,0.93072,0.94929
2015,Upper Secondary Level,4th Quintile,Yes,0.05191,117,2241,0.04272,0.06110
2015,Upper Secondary Level,4th Quintile,No,0.94809,2124,2241,0.93890,0.95728
2015,Upper Secondary Level,5th Quintile,Yes,0.06036,89,1567,0.04857,0.07216
2015,Upper Secondary Level,5th Quintile,No,0.93964,1478,1567,0.92784,0.95143
2015,Post-secondary Non-tertiary Level,1st Quintile,No,0.92631,319,319,0.89759,0.95502
2015,Post-secondary Non-tertiary Level,2nd Quintile,No,0.95971,399,399,0.94039,0.97903
2015,Post-secondary Non-tertiary Level,3rd Quintile,No,0.93279,403,403,0.90831,0.95726
2015,Post-secondary Non-tertiary Level,4th Quintile,No,0.95783,388,388,0.93781,0.97785
2015,Post-secondary Non-tertiary Level,5th Quintile,No,0.92652,336,336,0.89858,0.95446
2015,First Stage of Tertiary Education,1st Quintile,No,0.92430,114,114,0.87552,0.97307
2015,First Stage of Tertiary Education,2nd Quintile,No,0.94563,257,257,0.91786,0.97341
2015,First Stage of Tertiary Education,3rd Quintile,No,0.97485,306,306,0.95728,0.99242
2015,First Stage of Tertiary Education,4th Quintile,No,0.96376,375,375,0.94482,0.98270
2015,First Stage of Tertiary Education,5th Quintile,No,0.96493,389,389,0.94663,0.98323
2015,Second Stage of Tertiary Education,1st Quintile,No,0.91815,460,460,0.89307,0.94323
2015,Second Stage of Tertiary Education,2nd Quintile,No,0.95886,625,625,0.94328,0.97445
2015,Second Stage of Tertiary Education,3rd Quintile,Yes,0.08897,70,902,0.07038,0.10756
2015,Second Stage of Tertiary Education,3rd Quintile,No,0.91103,832,902,0.89244,0.92962
2015,Second Stage of Tertiary Education,4th Quintile,Yes,0.08017,83,1307,0.06544,0.09490
2015,Second Stage of Tertiary Education,4th Quintile,No,0.91983,1224,1307,0.90510,0.93456
2015,Second Stage of Tertiary Education,5th Quintile,Yes,0.05984,120,2527,0.05059,0.06909
2015,Second Stage of Tertiary Education,5th Quintile,No,0.94016,2407,2527,0.93091,0.94941
2017,No answer / don't know,1st Quintile,Yes,0.12841,32,249,0.08677,0.17005
2017,No answer / don't know,1st Quintile,No,0.87159,217,249,0.82995,0.91323
2017,No answer / don't know,2nd Quintile,No,0.96638,128,128,0.93503,0.99773
2017,No answer / don't know,3rd Quintile,No,0.96250,72,72,0.91831,1.00669
2017,No answer / don't know,4th Quintile,No,0.92186,76,76,0.86112,0.98261
2017,No answer / don't know,5th Quintile,No,0.97858,51,51,0.93845,1.01871
2017,Pre-primary Level,1st Quintile,No,0.91783,96,96,0.86261,0.97306
2017,Pre-primary Level,2nd Quintile,No,0.87660,59,59,0.79195,0.96124
2017,Pre-primary Level,3rd Quintile,No,0.94028,60,60,0.87981,1.00075
2017,Pre-primary Level,4th Quintile,No,0.98444,56,56,0.95172,1.01715
2017,Pre-primary Level,5th Quintile,No,0.85651,49,49,0.75733,0.95569
2017,Primary Level,1st Quintile,No,0.92705,223,223,0.89284,0.96126
2017,Primary Level,2nd Quintile,No,0.92590,74,74,0.86581,0.98599
2017,Lower Secondary Level,1st Quintile,Yes,0.10347,86,1011,0.08468,0.12225
2017,Lower Secondary Level,1st Quintile,No,0.89653,925,1011,0.87775,0.91532
2017,Lower Secondary Level,2nd Quintile,Yes,0.06622,37,623,0.04668,0.08576
2017,Lower Secondary Level,2nd Quintile,No,0.93378,586,623,0.91424,0.95332
2017,Lower Secondary Level,3rd Quintile,Yes,0.06690,31,404,0.04251,0.09130
2017,Lower Secondary Level,3rd Quintile,No,0.93310,373,404,0.90870,0.95749
2017,Lower Secondary Level,4th Quintile,No,0.93993,225,225,0.90881,0.97105
2017,Lower Secondary Level,5th Quintile,No,0.99599,102,102,0.98366,1.00832
2017,Upper Secondary Level,1st Quintile,Yes,0.08237,192,2190,0.07085,0.09389
2017,Upper Secondary Level,1st Quintile,No,0.91763,1998,2190,0.90611,0.92915
2017,Upper Secondary Level,2nd Quintile,Yes,0.07586,168,2579,0.06564,0.08608
2017,Upper Secondary Level,2nd Quintile,No,0.92414,2411,2579,0.91392,0.93436
2017,Upper Secondary Level,3rd Quintile,Yes,0.05464,131,2239,0.04523,0.06406
2017,Upper Secondary Level,3rd Quintile,No,0.94536,2108,2239,0.93594,0.95477
2017,Upper Secondary Level,4th Quintile,Yes,0.05827,124,1952,0.04787,0.06866
2017,Upper Secondary Level,4th Quintile,No,0.94173,1828,1952,0.93134,0.95213
2017,Upper Secondary Level,5th Quintile,Yes,0.06094,72,1374,0.04829,0.07359
2017,Upper Secondary Level,5th Quintile,No,0.93906,1302,1374,0.92641,0.95171
2017,Post-secondary Non-tertiary Level,1st Quintile,No,0.87478,320,320,0.83846,0.91110
2017,Post-secondary Non-tertiary Level,2nd Quintile,No,0.96326,401,401,0.94483,0.98170
2017,Post-secondary Non-tertiary Level,3rd Quintile,No,0.93549,374,374,0.91056,0.96042
2017,Post-secondary Non-tertiary Level,4th Quintile,No,0.94957,349,349,0.92658,0.97256
2017,Post-secondary Non-tertiary Level,5th Quintile,No,0.95816,308,308,0.93576,0.98055
2017,First Stage of Tertiary Education,1st Quintile,No,0.90989,98,98,0.85291,0.96688
2017,First Stage of Tertiary Education,2nd Quintile,No,0.94694,221,221,0.91731,0.97656
2017,First Stage of Tertiary Education,3rd Quintile,No,0.93408,262,262,0.90398,0.96419
2017,First Stage of Tertiary Education,4th Quintile,No,0.95387,318,318,0.93078,0.97696
2017,First Stage of Tertiary Education,5th Quintile,No,0.97278,336,336,0.95536,0.99021
2017,Second Stage of Tertiary Education,1st Quintile,No,0.94475,454,454,0.92371,0.96579
2017,Second Stage of Tertiary Education,2nd Quintile,Yes,0.08085,40,651,0.05989,0.10180
2017,Second Stage of Tertiary Education,2nd Quintile,No,0.91915,611,651,0.89820,0.94011
2017,Second Stage of Tertiary Education,3rd Quintile,Yes,0.09101,63,917,0.07238,0.10964
2017,Second Stage of Tertiary Education,3rd Quintile,No,0.90899,854,917,0.89036,0.92762
2017,Second Stage of Tertiary Education,4th Quintile,Yes,0.05027,67,1295,0.03837,0.06218
2017,Second Stage of Tertiary Education,4th Quintile,No,0.94973,1228,1295,0.93782,0.96163
2017,Second Stage of Tertiary Education,5th Quintile,Yes,0.06884,129,2296,0.05849,0.07920
2017,Second Stage of Tertiary Education,5th Quintile,No,0.93116,2167,2296,0.92080,0.94151
2019,No answer / don't know,1st Quintile,No,0.86340,204,204,0.81616,0.91064
2019,No answer / don't know,2nd Quintile,No,0.89307,109,109,0.83478,0.95135
2019,No answer / don't know,3rd Quintile,No,0.93051,74,74,0.87217,0.98884
2019,No answer / don't know,4th Quintile,No,0.93121,55,55,0.86371,0.99872
2019,Pre-primary Level,1st Quintile,No,0.93326,90,90,0.88141,0.98511
2019,Pre-primary Level,2nd Quintile,No,0.94044,73,73,0.88577,0.99511
2019,Pre-primary Level,3rd Quintile,No,0.99544,49,49,0.97637,1.01450
2019,Pre-primary Level,4th Quintile,No,0.99545,44,44,0.97534,1.01556
2019,Pre-primary Level,5th Quintile,No,0.95093,49,49,0.88983,1.01204
2019,Primary Level,1st Quintile,No,0.89411,222,222,0.85354,0.93468
2019,Primary Level,2nd Quintile,No,0.83004,70,70,0.74141,0.91866
2019,Lower Secondary Level,1st Quintile,Yes,0.09292,85,927,0.07422,0.11162
2019,Lower Secondary Level,1st Quintile,No,0.90708,842,927,0.88838,0.92578
2019,Lower Secondary Level,2nd Quintile,Yes,0.07638,56,641,0.05580,0.09696
2019,Lower Secondary Level,2nd Quintile,No,0.92362,585,641,0.90304,0.94420
2019,Lower Secondary Level,3rd Quintile,No,0.92246,343,343,0.89411,0.95080
2019,Lower Secondary Level,4th Quintile,No,0.93527,233,233,0.90360,0.96693
2019,Lower Secondary Level,5th Quintile,No,0.96245,114,114,0.92740,0.99750
2019,Upper Secondary Level,1st Quintile,Yes,0.08571,191,2078,0.07367,0.09775
2019,Upper Secondary Level,1st Quintile,No,0.91429,1887,2078,0.90225,0.92633
2019,Upper Secondary Level,2nd Quintile,Yes,0.08908,198,2564,0.07805,0.10011
2019,Upper Secondary Level,2nd Quintile,No,0.91092,2366,2564,0.89989,0.92195
2019,Upper Secondary Level,3rd Quintile,Yes,0.07753,165,2212,0.06639,0.08868
2019,Upper Secondary Level,3rd Quintile,No,0.92247,2047,2212,0.91132,0.93361
2019,Upper Secondary Level,4th Quintile,Yes,0.06302,125,1939,0.05220,0.07383
2019,Upper Secondary Level,4th Quintile,No,0.93698,1814,1939,0.92617,0.94780
2019,Upper Secondary Level,5th Quintile,Yes,0.05763,103,1445,0.04561,0.06965
2019,Upper Secondary Level,5th Quintile,No,0.94237,1342,1445,0.93035,0.95439
2019,Post-secondary Non-tertiary Level,1st Quintile,No,0.92853,278,278,0.89820,0.95887
2019,Post-secondary Non-tertiary Level,2nd Quintile,No,0.92635,408,408,0.90097,0.95172
2019,Post-secondary Non-tertiary Level,3rd Quintile,No,0.95334,412,412,0.93295,0.97373
2019,Post-secondary Non-tertiary Level,4th Quintile,No,0.95391,331,331,0.93129,0.97654
2019,Post-secondary Non-tertiary Level,5th Quintile,No,0.94687,339,339,0.92296,0.97078
2019,First Stage of Tertiary Education,1st Quintile,No,0.94502,86,86,0.89657,0.99348
2019,First Stage of Tertiary Education,2nd Quintile,No,0.91234,209,209,0.87390,0.95077
2019,First Stage of Tertiary Education,3rd Quintile,No,0.93850,274,274,0.91000,0.96700
2019,First Stage of Tertiary Education,4th Quintile,No,0.94240,307,307,0.91629,0.96850
2019,First Stage of Tertiary Education,5th Quintile,No,0.95895,362,362,0.93848,0.97942
2019,Second Stage of Tertiary Education,1st Quintile,No,0.94189,460,460,0.92049,0.96329
2019,Second Stage of Tertiary Education,2nd Quintile,Yes,0.05503,33,625,0.03713,0.07292
2019,Second Stage of Tertiary Education,2nd Quintile,No,0.94497,592,625,0.92708,0.96287
2019,Second Stage of Tertiary Education,3rd Quintile,Yes,0.07987,60,939,0.06252,0.09722
2019,Second Stage of Tertiary Education,3rd Quintile,No,0.92013,879,939,0.90278,0.93748
2019,Second Stage of Tertiary Education,4th Quintile,Yes,0.09138,95,1279,0.07558,0.10718
2019,Second Stage of Tertiary Education,4th Quintile,No,0.90862,1184,1279,0.89282,0.92442
2019,Second Stage of Tertiary Education,5th Quintile,Yes,0.06589,147,2422,0.05601,0.07577
2019,Second Stage of Tertiary Education,5th Quintile,No,0.93411,2275,2422,0.92423,0.94399
2021,No answer / don't know,1st Quintile,No,0.90040,294,294,0.86611,0.93469
2021,No answer / don't know,2nd Quintile,No,0.99055,124,124,0.97345,1.00765
2021,No answer / don't know,3rd Quintile,No,0.77496,71,71,0.67713,0.87279
2021,No answer / don't know,4th Quintile,No,0.98826,69,69,0.96265,1.01386
2021,No answer / don't know,5th Quintile,No,0.91587,137,137,0.86922,0.96252
2021,Pre-primary Level,1st Quintile,No,0.99453,51,51,0.97409,1.01497
2021,Pre-primary Level,2nd Quintile,No,0.95024,31,31,0.87242,1.02805
2021,Pre-primary Level,3rd Quintile,No,0.82662,33,33,0.69545,0.95779
2021,Primary Level,1st Quintile,Yes,0.11955,38,685,0.09524,0.14387
2021,Primary Level,1st Quintile,No,0.88045,647,685,0.85613,0.90476
2021,Primary Level,2nd Quintile,No,0.98224,104,104,0.95674,1.00775
2021,Lower Secondary Level,1st Quintile,Yes,0.12223,88,821,0.09981,0.14464
2021,Lower Secondary Level,1st Quintile,No,0.87777,733,821,0.85536,0.90019
2021,Lower Secondary Level,2nd Quintile,Yes,0.09080,31,403,0.06271,0.11889
2021,Lower Secondary Level,2nd Quintile,No,0.90920,372,403,0.88111,0.93729
2021,Lower Secondary Level,3rd Quintile,No,0.90325,191,191,0.86122,0.94529
2021,Lower Secondary Level,4th Quintile,No,0.80982,142,142,0.74504,0.87459
2021,Lower Secondary Level,5th Quintile,No,0.93639,87,87,0.88481,0.98797
2021,Upper Secondary Level,1st Quintile,Yes,0.11194,168,1760,0.09720,0.12667
2021,Upper Secondary Level,1st Quintile,No,0.88806,1592,1760,0.87333,0.90280
2021,Upper Secondary Level,2nd Quintile,Yes,0.09517,155,1680,0.08113,0.10921
2021,Upper Secondary Level,2nd Quintile,No,0.90483,1525,1680,0.89079,0.91887
2021,Upper Secondary Level,3rd Quintile,Yes,0.10158,118,1440,0.08597,0.11719
2021,Upper Secondary Level,3rd Quintile,No,0.89842,1322,1440,0.88281,0.91403
2021,Upper Secondary Level,4th Quintile,Yes,0.06218,89,1235,0.04871,0.07566
2021,Upper Secondary Level,4th Quintile,No,0.93782,1146,1235,0.92434,0.95129
2021,Upper Secondary Level,5th Quintile,Yes,0.06799,85,1130,0.05331,0.08267
2021,Upper Secondary Level,5th Quintile,No,0.93201,1045,1130,0.91733,0.94669
2021,Post-secondary Non-tertiary Level,1st Quintile,No,0.90169,285,285,0.86706,0.93631
2021,Post-secondary Non-tertiary Level,2nd Quintile,Yes,0.08335,31,329,0.05344,0.11327
2021,Post-secondary Non-tertiary Level,2nd Quintile,No,0.91665,298,329,0.88673,0.94656
2021,Post-secondary Non-tertiary Level,3rd Quintile,No,0.93247,315,315,0.90472,0.96023
2021,Post-secondary Non-tertiary Level,4th Quintile,No,0.93020,275,275,0.90003,0.96037
2021,Post-secondary Non-tertiary Level,5th Quintile,No,0.94670,283,283,0.92048,0.97292
2021,First Stage of Tertiary Education,1st Quintile,No,0.98065,85,85,0.95119,1.01011
2021,First Stage of Tertiary Education,2nd Quintile,No,0.94496,159,159,0.90940,0.98052
2021,First Stage of Tertiary Education,3rd Quintile,No,0.95361,176,176,0.92245,0.98478
2021,First Stage of Tertiary Education,4th Quintile,No,0.96373,214,214,0.93862,0.98884
2021,First Stage of Tertiary Education,5th Quintile,No,0.95800,300,300,0.93526,0.98074
2021,Second Stage of Tertiary Education,1st Quintile,Yes,0.06520,45,751,0.04753,0.08287
2021,Second Stage of Tertiary Education,1st Quintile,No,0.93480,706,751,0.91713,0.95247
2021,Second Stage of Tertiary Education,2nd Quintile,Yes,0.05383,45,675,0.03679,0.07086
2021,Second Stage of Tertiary Education,2nd Quintile,No,0.94617,630,675,0.92914,0.96321
2021,Second Stage of Tertiary Education,3rd Quintile,Yes,0.09600,60,794,0.07550,0.11650
