year,bula_h,migback,ple0013,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,North Rhine-Westphalia,Indirect migration background,Yes,0.09508,34,446,0.06783,0.12233
2015,North Rhine-Westphalia,Indirect migration background,No,0.90492,412,446,0.87767,0.93217
2015,Hesse,No migration background,Yes,0.05246,78,1188,0.03978,0.06515
2015,Hesse,No migration background,No,0.94754,1110,1188,0.93485,0.96022
2015,Hesse,Direct migration background,No,0.95196,358,358,0.92978,0.97414
2015,Hesse,Indirect migration background,No,0.97481,133,133,0.94808,1.00154
2015,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.05706,56,1048,0.04301,0.07111
2015,"Rhineland-Palatinate, Saarland",No migration background,No,0.94294,992,1048,0.92889,0.95699
2015,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.98078,326,326,0.96585,0.99571
2015,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.89090,103,103,0.83040,0.95141
2015,Baden-Wuerttemberg,No migration background,Yes,0.06544,134,2041,0.05471,0.07617
2015,Baden-Wuerttemberg,No migration background,No,0.93456,1907,2041,0.92383,0.94529
2015,Baden-Wuerttemberg,Direct migration background,Yes,0.04630,35,658,0.03023,0.06237
2015,Baden-Wuerttemberg,Direct migration background,No,0.95370,623,658,0.93763,0.96977
2015,Baden-Wuerttemberg,Indirect migration background,No,0.90198,264,264,0.86604,0.93792
2015,Bavaria,No migration background,Yes,0.06353,174,3024,0.05484,0.07223
2015,Bavaria,No migration background,No,0.93647,2850,3024,0.92777,0.94516
2015,Bavaria,Direct migration background,Yes,0.06087,36,744,0.04368,0.07807
2015,Bavaria,Direct migration background,No,0.93913,708,744,0.92193,0.95632
2015,Bavaria,Indirect migration background,No,0.86227,237,237,0.81830,0.90624
2015,Berlin,No migration background,Yes,0.07127,54,742,0.05275,0.08980
2015,Berlin,No migration background,No,0.92873,688,742,0.91020,0.94725
2015,Berlin,Direct migration background,No,0.89662,117,117,0.84121,0.95202
2015,Berlin,Indirect migration background,No,0.92679,39,39,0.84396,1.00961
2015,Brandenburg,No migration background,Yes,0.03548,39,875,0.02321,0.04774
2015,Brandenburg,No migration background,No,0.96452,836,875,0.95226,0.97679
2015,Brandenburg,Direct migration background,No,0.98519,95,95,0.96078,1.00961
2015,Mecklenburg-Western Pomerania,No migration background,Yes,0.05706,31,527,0.03723,0.07688
2015,Mecklenburg-Western Pomerania,No migration background,No,0.94294,496,527,0.92312,0.96277
2015,Saxony,No migration background,Yes,0.05998,84,1412,0.04759,0.07237
2015,Saxony,No migration background,No,0.94002,1328,1412,0.92763,0.95241
2015,Saxony,Direct migration background,No,0.91308,68,68,0.84563,0.98054
2015,Saxony-Anhalt,No migration background,Yes,0.07500,53,817,0.05693,0.09308
2015,Saxony-Anhalt,No migration background,No,0.92500,764,817,0.90692,0.94307
2015,Saxony-Anhalt,Direct migration background,No,0.98642,48,48,0.95333,1.01951
2015,Thuringa,No migration background,Yes,0.04609,40,864,0.03210,0.06008
2015,Thuringa,No migration background,No,0.95391,824,864,0.93992,0.96790
2017,Schleswig-Holstein,No migration background,Yes,0.07360,56,755,0.05497,0.09224
2017,Schleswig-Holstein,No migration background,No,0.92640,699,755,0.90776,0.94503
2017,Schleswig-Holstein,Direct migration background,No,0.96365,150,150,0.93360,0.99370
2017,Schleswig-Holstein,Indirect migration background,No,0.91456,35,35,0.82059,1.00852
2017,Hamburg,No migration background,No,0.93987,295,295,0.91270,0.96705
2017,Hamburg,Direct migration background,No,0.99408,102,102,0.97913,1.00904
2017,Hamburg,Indirect migration background,No,0.91397,40,40,0.82596,1.00198
2017,Lower Saxony,No migration background,Yes,0.07346,162,2095,0.06229,0.08464
2017,Lower Saxony,No migration background,No,0.92654,1933,2095,0.91536,0.93771
2017,Lower Saxony,Direct migration background,No,0.95479,454,454,0.93566,0.97393
2017,Lower Saxony,Indirect migration background,No,0.97703,123,123,0.95044,1.00361
2017,Bremen,No migration background,No,0.97618,135,135,0.95036,1.00200
2017,Bremen,Direct migration background,No,0.96013,65,65,0.91220,1.00807
2017,North Rhine-Westphalia,No migration background,Yes,0.07891,295,3772,0.07030,0.08751
2017,North Rhine-Westphalia,No migration background,No,0.92109,3477,3772,0.91249,0.92970
2017,North Rhine-Westphalia,Direct migration background,Yes,0.07018,65,1263,0.05609,0.08428
2017,North Rhine-Westphalia,Direct migration background,No,0.92982,1198,1263,0.91572,0.94391
2017,North Rhine-Westphalia,Indirect migration background,Yes,0.07095,37,489,0.04817,0.09373
2017,North Rhine-Westphalia,Indirect migration background,No,0.92905,452,489,0.90627,0.95183
2017,Hesse,No migration background,Yes,0.06453,82,1246,0.05088,0.07818
2017,Hesse,No migration background,No,0.93547,1164,1246,0.92182,0.94912
2017,Hesse,Direct migration background,No,0.92872,379,379,0.90278,0.95465
2017,Hesse,Indirect migration background,No,0.93242,131,131,0.88927,0.97557
2017,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.06178,60,1044,0.04717,0.07639
2017,"Rhineland-Palatinate, Saarland",No migration background,No,0.93822,984,1044,0.92361,0.95283
2017,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.97102,368,368,0.95386,0.98818
2017,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.94163,96,96,0.89449,0.98877
2017,Baden-Wuerttemberg,No migration background,Yes,0.06947,149,2093,0.05858,0.08037
2017,Baden-Wuerttemberg,No migration background,No,0.93053,1944,2093,0.91963,0.94142
2017,Baden-Wuerttemberg,Direct migration background,Yes,0.06402,38,648,0.04516,0.08288
2017,Baden-Wuerttemberg,Direct migration background,No,0.93598,610,648,0.91712,0.95484
2017,Baden-Wuerttemberg,Indirect migration background,No,0.93770,255,255,0.90797,0.96742
2017,Bavaria,No migration background,Yes,0.06866,204,3115,0.05978,0.07754
2017,Bavaria,No migration background,No,0.93134,2911,3115,0.92246,0.94022
2017,Bavaria,Direct migration background,Yes,0.02697,35,852,0.01609,0.03786
2017,Bavaria,Direct migration background,No,0.97303,817,852,0.96214,0.98391
2017,Bavaria,Indirect migration background,No,0.85411,226,226,0.80798,0.90023
2017,Berlin,No migration background,Yes,0.09086,64,772,0.07057,0.11115
2017,Berlin,No migration background,No,0.90914,708,772,0.88885,0.92943
2017,Berlin,Direct migration background,No,0.89443,150,150,0.84509,0.94377
2017,Berlin,Indirect migration background,No,0.87588,48,48,0.78162,0.97015
2017,Brandenburg,No migration background,Yes,0.03940,44,917,0.02680,0.05200
2017,Brandenburg,No migration background,No,0.96060,873,917,0.94800,0.97320
2017,Brandenburg,Direct migration background,No,0.93373,96,96,0.88370,0.98375
2017,Mecklenburg-Western Pomerania,No migration background,Yes,0.07080,34,544,0.04923,0.09237
2017,Mecklenburg-Western Pomerania,No migration background,No,0.92920,510,544,0.90763,0.95077
2017,Saxony,No migration background,Yes,0.06626,97,1552,0.05388,0.07864
2017,Saxony,No migration background,No,0.93374,1455,1552,0.92136,0.94612
2017,Saxony,Direct migration background,No,0.95523,71,71,0.90678,1.00368
2017,Saxony-Anhalt,No migration background,Yes,0.07451,59,857,0.05691,0.09210
2017,Saxony-Anhalt,No migration background,No,0.92549,798,857,0.90790,0.94309
2017,Saxony-Anhalt,Direct migration background,No,0.98743,49,49,0.95592,1.01895
2017,Thuringa,No migration background,Yes,0.05340,49,888,0.03861,0.06820
2017,Thuringa,No migration background,No,0.94660,839,888,0.93180,0.96139
2017,Thuringa,Direct migration background,No,0.93413,68,68,0.87473,0.99353
2019,Schleswig-Holstein,No migration background,Yes,0.07059,64,778,0.05258,0.08860
2019,Schleswig-Holstein,No migration background,No,0.92941,714,778,0.91140,0.94742
2019,Schleswig-Holstein,Direct migration background,No,0.97031,124,124,0.94031,1.00030
2019,Schleswig-Holstein,Indirect migration background,No,0.89305,39,39,0.79479,0.99132
2019,Hamburg,No migration background,Yes,0.06220,33,372,0.03762,0.08677
2019,Hamburg,No migration background,No,0.93780,339,372,0.91323,0.96238
2019,Hamburg,Direct migration background,No,0.93412,99,99,0.88501,0.98324
2019,Hamburg,Indirect migration background,No,0.93641,45,45,0.86431,1.00851
2019,Lower Saxony,No migration background,Yes,0.08269,168,1990,0.07058,0.09479
2019,Lower Saxony,No migration background,No,0.91731,1822,1990,0.90521,0.92942
2019,Lower Saxony,Direct migration background,No,0.95503,366,366,0.93377,0.97629
2019,Lower Saxony,Indirect migration background,No,0.96968,114,114,0.93806,1.00129
2019,Bremen,No migration background,No,0.97216,137,137,0.94452,0.99981
2019,Bremen,Direct migration background,No,0.80084,54,54,0.69332,0.90836
2019,North Rhine-Westphalia,No migration background,Yes,0.07973,317,3820,0.07114,0.08832
2019,North Rhine-Westphalia,No migration background,No,0.92027,3503,3820,0.91168,0.92886
2019,North Rhine-Westphalia,Direct migration background,Yes,0.06905,61,1106,0.05410,0.08400
2019,North Rhine-Westphalia,Direct migration background,No,0.93095,1045,1106,0.91600,0.94590
2019,North Rhine-Westphalia,Indirect migration background,Yes,0.06220,31,480,0.04057,0.08383
2019,North Rhine-Westphalia,Indirect migration background,No,0.93780,449,480,0.91617,0.95943
2019,Hesse,No migration background,Yes,0.07830,99,1286,0.06361,0.09298
2019,Hesse,No migration background,No,0.92170,1187,1286,0.90702,0.93639
2019,Hesse,Direct migration background,No,0.95777,289,289,0.93454,0.98100
2019,Hesse,Indirect migration background,No,0.86780,111,111,0.80450,0.93110
2019,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.07482,78,1055,0.05894,0.09070
2019,"Rhineland-Palatinate, Saarland",No migration background,No,0.92518,977,1055,0.90930,0.94106
2019,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.98540,303,303,0.97188,0.99893
2019,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.88301,88,88,0.81547,0.95055
2019,Baden-Wuerttemberg,No migration background,Yes,0.07377,166,2035,0.06241,0.08513
2019,Baden-Wuerttemberg,No migration background,No,0.92623,1869,2035,0.91487,0.93759
2019,Baden-Wuerttemberg,Direct migration background,Yes,0.08034,31,533,0.05724,0.10343
2019,Baden-Wuerttemberg,Direct migration background,No,0.91966,502,533,0.89657,0.94276
2019,Baden-Wuerttemberg,Indirect migration background,No,0.87043,206,206,0.82446,0.91640
2019,Bavaria,No migration background,Yes,0.07306,200,3030,0.06380,0.08233
2019,Bavaria,No migration background,No,0.92694,2830,3030,0.91767,0.93620
2019,Bavaria,Direct migration background,Yes,0.05573,33,676,0.03842,0.07303
2019,Bavaria,Direct migration background,No,0.94427,643,676,0.92697,0.96158
2019,Bavaria,Indirect migration background,No,0.86845,227,227,0.82438,0.91251
2019,Berlin,No migration background,Yes,0.08835,70,810,0.06879,0.10790
2019,Berlin,No migration background,No,0.91165,740,810,0.89210,0.93121
2019,Berlin,Direct migration background,No,0.97312,147,147,0.94689,0.99936
2019,Berlin,Indirect migration background,No,0.89420,55,55,0.81216,0.97624
2019,Brandenburg,No migration background,Yes,0.04673,56,1008,0.03369,0.05976
2019,Brandenburg,No migration background,No,0.95327,952,1008,0.94024,0.96631
2019,Mecklenburg-Western Pomerania,No migration background,Yes,0.07605,41,581,0.05447,0.09762
2019,Mecklenburg-Western Pomerania,No migration background,No,0.92395,540,581,0.90238,0.94553
2019,Saxony,No migration background,Yes,0.06524,85,1529,0.05285,0.07762
2019,Saxony,No migration background,No,0.93476,1444,1529,0.92238,0.94715
2019,Saxony,Direct migration background,No,0.94575,65,65,0.89025,1.00124
2019,Saxony,Indirect migration background,No,0.97485,34,34,0.92142,1.02827
2019,Saxony-Anhalt,No migration background,Yes,0.08843,63,831,0.06911,0.10774
2019,Saxony-Anhalt,No migration background,No,0.91157,768,831,0.89226,0.93089
2019,Saxony-Anhalt,Direct migration background,No,0.99978,41,41,0.99518,1.00438
2019,Thuringa,No migration background,Yes,0.08674,62,850,0.06781,0.10567
2019,Thuringa,No migration background,No,0.91326,788,850,0.89433,0.93219
2019,Thuringa,Direct migration background,No,0.98657,56,56,0.95614,1.01699
2021,Schleswig-Holstein,No migration background,Yes,0.08846,48,567,0.06507,0.11186
2021,Schleswig-Holstein,No migration background,No,0.91154,519,567,0.88814,0.93493
2021,Schleswig-Holstein,Direct migration background,No,0.93800,213,213,0.90554,0.97046
2021,Schleswig-Holstein,Indirect migration background,No,0.93694,31,31,0.84996,1.02392
2021,Hamburg,No migration background,No,0.90624,251,251,0.87011,0.94238
2021,Hamburg,Direct migration background,No,0.83588,136,136,0.77340,0.89836
2021,Lower Saxony,No migration background,Yes,0.10045,127,1312,0.08417,0.11672
2021,Lower Saxony,No migration background,No,0.89955,1185,1312,0.88328,0.91583
2021,Lower Saxony,Direct migration background,No,0.93644,466,466,0.91426,0.95861
2021,Lower Saxony,Indirect migration background,No,0.90001,74,74,0.83119,0.96882
2021,Bremen,No migration background,No,0.96050,80,80,0.91755,1.00345
2021,Bremen,Direct migration background,No,0.95658,53,53,0.90119,1.01197
2021,North Rhine-Westphalia,No migration background,Yes,0.09213,245,2490,0.08077,0.10349
2021,North Rhine-Westphalia,No migration background,No,0.90787,2245,2490,0.89651,0.91923
2021,North Rhine-Westphalia,Direct migration background,Yes,0.10284,82,1373,0.08677,0.11891
2021,North Rhine-Westphalia,Direct migration background,No,0.89716,1291,1373,0.88109,0.91323
2021,North Rhine-Westphalia,Indirect migration background,No,0.88541,224,224,0.84361,0.92722
2021,Hesse,No migration background,Yes,0.09189,67,788,0.07171,0.11208
2021,Hesse,No migration background,No,0.90811,721,788,0.88792,0.92829
2021,Hesse,Direct migration background,No,0.91046,454,454,0.88417,0.93675
2021,Hesse,Indirect migration background,No,0.92109,52,52,0.84709,0.99508
2021,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.08243,54,622,0.06080,0.10406
2021,"Rhineland-Palatinate, Saarland",No migration background,No,0.91757,568,622,0.89594,0.93920
2021,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.97065,314,314,0.95196,0.98935
2021,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.87781,45,45,0.78104,0.97458
2021,Baden-Wuerttemberg,No migration background,Yes,0.08978,119,1366,0.07461,0.10494
2021,Baden-Wuerttemberg,No migration background,No,0.91022,1247,1366,0.89506,0.92539
2021,Baden-Wuerttemberg,Direct migration background,Yes,0.08941,33,656,0.06756,0.11126
2021,Baden-Wuerttemberg,Direct migration background,No,0.91059,623,656,0.88874,0.93244
2021,Baden-Wuerttemberg,Indirect migration background,No,0.86142,128,128,0.80133,0.92151
2021,Bavaria,No migration background,Yes,0.07308,154,1971,0.06158,0.08457
2021,Bavaria,No migration background,No,0.92692,1817,1971,0.91543,0.93842
2021,Bavaria,Direct migration background,Yes,0.03118,39,719,0.01847,0.04389
2021,Bavaria,Direct migration background,No,0.96882,680,719,0.95611,0.98153
2021,Bavaria,Indirect migration background,No,0.88131,151,151,0.82955,0.93307
2021,Berlin,No migration background,Yes,0.10553,56,564,0.08015,0.13090
2021,Berlin,No migration background,No,0.89447,508,564,0.86910,0.91985
2021,Berlin,Direct migration background,No,0.97240,287,287,0.95342,0.99139
2021,Berlin,Indirect migration background,No,0.89689,39,39,0.80021,0.99358
2021,Brandenburg,No migration background,Yes,0.06108,50,591,0.04176,0.08041
2021,Brandenburg,No migration background,No,0.93892,541,591,0.91959,0.95824
2021,Brandenburg,Direct migration background,No,0.99138,93,93,0.97249,1.01027
2021,Mecklenburg-Western Pomerania,No migration background,Yes,0.09223,32,367,0.06258,0.12187
2021,Mecklenburg-Western Pomerania,No migration background,No,0.90777,335,367,0.87813,0.93742
2021,Mecklenburg-Western Pomerania,Direct migration background,No,0.99281,32,32,0.96308,1.02255
2021,Saxony,No migration background,Yes,0.07749,72,1010,0.06099,0.09399
2021,Saxony,No migration background,No,0.92251,938,1010,0.90601,0.93901
2021,Saxony,Direct migration background,No,0.93412,121,121,0.88974,0.97851
2021,Saxony-Anhalt,No migration background,Yes,0.08943,43,505,0.06451,0.11434
2021,Saxony-Anhalt,No migration background,No,0.91057,462,505,0.88566,0.93549
2021,Thuringa,No migration background,Yes,0.07083,31,534,0.04905,0.09261
2021,Thuringa,No migration background,No,0.92917,503,534,0.90739,0.95095
2021,Thuringa,Direct migration background,No,0.95564,86,86,0.91187,0.99941
