year,bula_h,pgisced97,ple0013,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Saxony,Upper Secondary Level,No,0.96132,721,721,0.94723,0.97541
2009,Saxony,Post-secondary Non-tertiary Level,No,0.95927,49,49,0.90335,1.01519
2009,Saxony,First Stage of Tertiary Education,No,0.95521,116,116,0.91740,0.99301
2009,Saxony,Second Stage of Tertiary Education,No,0.95019,328,328,0.92661,0.97377
2009,Saxony-Anhalt,Lower Secondary Level,No,0.96737,45,45,0.91487,1.01987
2009,Saxony-Anhalt,Upper Secondary Level,No,0.95345,379,379,0.93221,0.97469
2009,Saxony-Anhalt,First Stage of Tertiary Education,No,0.93361,66,66,0.87309,0.99414
2009,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.97766,193,193,0.95676,0.99857
2009,Thuringa,Lower Secondary Level,No,0.97949,51,51,0.94021,1.01878
2009,Thuringa,Upper Secondary Level,No,0.95329,471,471,0.93422,0.97237
2009,Thuringa,First Stage of Tertiary Education,No,0.84620,48,48,0.74306,0.94934
2009,Thuringa,Second Stage of Tertiary Education,No,0.96265,172,172,0.93423,0.99107
2011,Schleswig-Holstein,Lower Secondary Level,No,0.89117,60,60,0.81170,0.97063
2011,Schleswig-Holstein,Upper Secondary Level,No,0.95566,342,342,0.93381,0.97751
2011,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.92426,44,44,0.84518,1.00334
2011,Schleswig-Holstein,First Stage of Tertiary Education,No,0.87563,42,42,0.77462,0.97665
2011,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.92981,97,97,0.87871,0.98092
2011,Hamburg,Upper Secondary Level,No,0.94536,129,129,0.90598,0.98473
2011,Hamburg,Second Stage of Tertiary Education,No,0.92510,83,83,0.86812,0.98207
2011,Lower Saxony,Lower Secondary Level,No,0.94270,214,214,0.91149,0.97392
2011,Lower Saxony,Upper Secondary Level,Yes,0.05261,56,1029,0.03896,0.06626
2011,Lower Saxony,Upper Secondary Level,No,0.94739,973,1029,0.93374,0.96104
2011,Lower Saxony,Post-secondary Non-tertiary Level,No,0.89119,98,98,0.82921,0.95316
2011,Lower Saxony,First Stage of Tertiary Education,No,0.98915,108,108,0.96953,1.00878
2011,Lower Saxony,Second Stage of Tertiary Education,No,0.97915,336,336,0.96385,0.99445
2011,Bremen,Upper Secondary Level,No,0.97900,59,59,0.94210,1.01590
2011,North Rhine-Westphalia,No answer / don't know,No,0.95083,82,82,0.90374,0.99792
2011,North Rhine-Westphalia,Pre-primary Level,No,0.91094,78,78,0.84731,0.97456
2011,North Rhine-Westphalia,Primary Level,No,0.92385,70,70,0.86126,0.98643
2011,North Rhine-Westphalia,Lower Secondary Level,Yes,0.06164,32,478,0.04006,0.08322
2011,North Rhine-Westphalia,Lower Secondary Level,No,0.93836,446,478,0.91678,0.95994
2011,North Rhine-Westphalia,Upper Secondary Level,Yes,0.05231,101,1997,0.04254,0.06208
2011,North Rhine-Westphalia,Upper Secondary Level,No,0.94769,1896,1997,0.93792,0.95746
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.92932,299,299,0.90023,0.95842
2011,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.90813,238,238,0.87135,0.94490
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.05929,46,835,0.04326,0.07532
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.94071,789,835,0.92468,0.95674
2011,Hesse,Pre-primary Level,No,0.91188,31,31,0.81044,1.01332
2011,Hesse,Lower Secondary Level,No,0.94652,141,141,0.90925,0.98379
2011,Hesse,Upper Secondary Level,Yes,0.05537,40,617,0.03731,0.07343
2011,Hesse,Upper Secondary Level,No,0.94463,577,617,0.92657,0.96269
2011,Hesse,Post-secondary Non-tertiary Level,No,0.93695,103,103,0.88977,0.98412
2011,Hesse,First Stage of Tertiary Education,No,0.93849,81,81,0.88583,0.99114
2011,Hesse,Second Stage of Tertiary Education,No,0.94543,354,354,0.92174,0.96913
2011,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.96491,191,191,0.93874,0.99107
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.06593,40,619,0.04636,0.08550
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.93407,579,619,0.91450,0.95364
2011,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.92025,52,52,0.84589,0.99460
2011,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.92872,85,85,0.87370,0.98374
2011,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.96091,175,175,0.93211,0.98971
2011,Baden-Wuerttemberg,Pre-primary Level,No,0.87091,37,37,0.76139,0.98044
2011,Baden-Wuerttemberg,Lower Secondary Level,No,0.95264,321,321,0.92937,0.97592
2011,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.08150,80,1184,0.06591,0.09709
2011,Baden-Wuerttemberg,Upper Secondary Level,No,0.91850,1104,1184,0.90291,0.93409
2011,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.95202,150,150,0.91771,0.98634
2011,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.98759,175,175,0.97114,1.00404
2011,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.96680,510,510,0.95123,0.98236
2011,Bavaria,No answer / don't know,No,0.94058,35,35,0.86112,1.02005
2011,Bavaria,Pre-primary Level,No,0.86334,35,35,0.74788,0.97880
2011,Bavaria,Lower Secondary Level,No,0.94492,331,331,0.92030,0.96953
2011,Bavaria,Upper Secondary Level,Yes,0.04536,77,1691,0.03544,0.05528
2011,Bavaria,Upper Secondary Level,No,0.95464,1614,1691,0.94472,0.96456
2011,Bavaria,Post-secondary Non-tertiary Level,No,0.97883,158,158,0.95631,1.00135
2011,Bavaria,First Stage of Tertiary Education,No,0.92938,213,213,0.89490,0.96387
2011,Bavaria,Second Stage of Tertiary Education,No,0.93387,620,620,0.91429,0.95345
2011,Berlin,Lower Secondary Level,No,0.91434,48,48,0.83433,0.99435
2011,Berlin,Upper Secondary Level,No,0.89486,284,284,0.85913,0.93060
2011,Berlin,Post-secondary Non-tertiary Level,No,0.98739,34,34,0.94932,1.02546
2011,Berlin,First Stage of Tertiary Education,No,0.94544,56,56,0.88541,1.00546
2011,Berlin,Second Stage of Tertiary Education,No,0.93585,278,278,0.90700,0.96470
2011,Brandenburg,Lower Secondary Level,No,0.95653,70,70,0.90842,1.00465
2011,Brandenburg,Upper Secondary Level,No,0.92559,410,410,0.90015,0.95102
2011,Brandenburg,Post-secondary Non-tertiary Level,No,0.98509,36,36,0.94494,1.02524
2011,Brandenburg,Second Stage of Tertiary Education,No,0.97799,236,236,0.95923,0.99675
2011,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.90751,243,243,0.87100,0.94401
2011,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.98242,48,48,0.94485,1.01999
2011,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.96298,139,139,0.93148,0.99448
2011,Saxony,Lower Secondary Level,No,0.93975,69,69,0.88319,0.99631
2011,Saxony,Upper Secondary Level,Yes,0.04716,37,784,0.03231,0.06201
2011,Saxony,Upper Secondary Level,No,0.95284,747,784,0.93799,0.96769
2011,Saxony,Post-secondary Non-tertiary Level,No,0.93838,54,54,0.87364,1.00312
2011,Saxony,First Stage of Tertiary Education,No,0.93879,112,112,0.89420,0.98339
2011,Saxony,Second Stage of Tertiary Education,No,0.96580,340,340,0.94645,0.98515
2011,Saxony-Anhalt,Lower Secondary Level,No,0.94681,56,56,0.88750,1.00612
2011,Saxony-Anhalt,Upper Secondary Level,No,0.95963,443,443,0.94128,0.97798
2011,Saxony-Anhalt,First Stage of Tertiary Education,No,0.96338,69,69,0.91873,1.00802
2011,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.94862,211,211,0.91876,0.97848
2011,Thuringa,Lower Secondary Level,No,0.96923,38,38,0.91359,1.02488
2011,Thuringa,Upper Secondary Level,No,0.95550,514,514,0.93766,0.97335
2011,Thuringa,First Stage of Tertiary Education,No,0.95579,64,64,0.90502,1.00655
2011,Thuringa,Second Stage of Tertiary Education,No,0.96835,184,184,0.94299,0.99372
2013,Schleswig-Holstein,Lower Secondary Level,No,0.95074,55,55,0.89302,1.00846
2013,Schleswig-Holstein,Upper Secondary Level,No,0.94578,314,314,0.92069,0.97086
2013,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.87241,38,38,0.76490,0.97991
2013,Schleswig-Holstein,First Stage of Tertiary Education,No,0.94320,34,34,0.86423,1.02217
2013,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.87271,88,88,0.80267,0.94274
2013,Hamburg,Upper Secondary Level,No,0.97895,121,121,0.95326,1.00463
2013,Hamburg,Second Stage of Tertiary Education,No,0.93129,95,95,0.88016,0.98243
2013,Lower Saxony,Lower Secondary Level,No,0.91222,190,190,0.87188,0.95257
2013,Lower Saxony,Upper Secondary Level,Yes,0.07005,66,936,0.05369,0.08641
2013,Lower Saxony,Upper Secondary Level,No,0.92995,870,936,0.91359,0.94631
2013,Lower Saxony,Post-secondary Non-tertiary Level,No,0.92437,89,89,0.86913,0.97962
2013,Lower Saxony,First Stage of Tertiary Education,No,0.96577,97,97,0.92940,1.00214
2013,Lower Saxony,Second Stage of Tertiary Education,No,0.96187,350,350,0.94177,0.98196
2013,Bremen,Second Stage of Tertiary Education,No,0.99533,38,38,0.97337,1.01730
2013,North Rhine-Westphalia,No answer / don't know,No,0.97320,68,68,0.93453,1.01187
2013,North Rhine-Westphalia,Pre-primary Level,No,0.91617,76,76,0.85345,0.97889
2013,North Rhine-Westphalia,Primary Level,No,0.92661,41,41,0.84579,1.00742
2013,North Rhine-Westphalia,Lower Secondary Level,Yes,0.06448,31,420,0.04096,0.08800
2013,North Rhine-Westphalia,Lower Secondary Level,No,0.93552,389,420,0.91200,0.95904
2013,North Rhine-Westphalia,Upper Secondary Level,Yes,0.06814,114,1724,0.05624,0.08004
2013,North Rhine-Westphalia,Upper Secondary Level,No,0.93186,1610,1724,0.91996,0.94376
2013,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.92143,279,279,0.88980,0.95306
2013,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.93453,225,225,0.90214,0.96692
2013,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.06129,49,842,0.04508,0.07750
2013,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.93871,793,842,0.92250,0.95492
2013,Hesse,Lower Secondary Level,No,0.95543,127,127,0.91939,0.99146
2013,Hesse,Upper Secondary Level,Yes,0.05538,38,571,0.03660,0.07416
2013,Hesse,Upper Secondary Level,No,0.94462,533,571,0.92584,0.96340
2013,Hesse,Post-secondary Non-tertiary Level,No,0.97827,99,99,0.94940,1.00714
2013,Hesse,First Stage of Tertiary Education,No,0.95895,64,64,0.90996,1.00794
2013,Hesse,Second Stage of Tertiary Education,Yes,0.09066,33,361,0.06100,0.12032
2013,Hesse,Second Stage of Tertiary Education,No,0.90934,328,361,0.87968,0.93900
2013,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.94281,157,157,0.90637,0.97925
2013,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.92874,520,520,0.90660,0.95087
2013,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.94583,55,55,0.88546,1.00621
2013,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.93140,74,74,0.87341,0.98939
2013,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.92976,183,183,0.89263,0.96689
2013,Baden-Wuerttemberg,No answer / don't know,No,0.97977,32,32,0.93020,1.02933
2013,Baden-Wuerttemberg,Lower Secondary Level,No,0.90718,240,240,0.87039,0.94397
2013,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.07030,65,1012,0.05454,0.08606
2013,Baden-Wuerttemberg,Upper Secondary Level,No,0.92970,947,1012,0.91394,0.94546
2013,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.96166,123,123,0.92758,0.99573
2013,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.99430,157,157,0.98249,1.00611
2013,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.93435,450,450,0.91144,0.95726
2013,Bavaria,No answer / don't know,No,0.87782,39,39,0.77369,0.98195
2013,Bavaria,Pre-primary Level,No,0.98678,32,32,0.94657,1.02699
2013,Bavaria,Lower Secondary Level,No,0.91132,270,270,0.87735,0.94529
2013,Bavaria,Upper Secondary Level,Yes,0.06127,97,1557,0.04935,0.07318
2013,Bavaria,Upper Secondary Level,No,0.93873,1460,1557,0.92682,0.95065
2013,Bavaria,Post-secondary Non-tertiary Level,No,0.99163,154,154,0.97719,1.00607
2013,Bavaria,First Stage of Tertiary Education,No,0.93051,203,203,0.89544,0.96558
2013,Bavaria,Second Stage of Tertiary Education,Yes,0.07591,33,622,0.05508,0.09674
2013,Bavaria,Second Stage of Tertiary Education,No,0.92409,589,622,0.90326,0.94492
2013,Berlin,Lower Secondary Level,No,0.95003,42,42,0.88333,1.01672
2013,Berlin,Upper Secondary Level,Yes,0.10901,32,318,0.07470,0.14331
2013,Berlin,Upper Secondary Level,No,0.89099,286,318,0.85669,0.92530
2013,Berlin,First Stage of Tertiary Education,No,0.95135,51,51,0.89171,1.01098
2013,Berlin,Second Stage of Tertiary Education,No,0.94517,279,279,0.91841,0.97193
2013,Brandenburg,Lower Secondary Level,No,0.96422,54,54,0.91421,1.01423
2013,Brandenburg,Upper Secondary Level,No,0.94743,366,366,0.92453,0.97032
2013,Brandenburg,Post-secondary Non-tertiary Level,No,0.98529,31,31,0.94220,1.02837
2013,Brandenburg,First Stage of Tertiary Education,No,0.99039,61,61,0.96570,1.01508
2013,Brandenburg,Second Stage of Tertiary Education,No,0.98056,214,214,0.96203,0.99910
2013,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.94979,226,226,0.92126,0.97833
2013,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.98500,47,47,0.94987,1.02013
2013,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.94840,117,117,0.90814,0.98866
2013,Saxony,Lower Secondary Level,No,0.92789,58,58,0.86073,0.99504
2013,Saxony,Upper Secondary Level,Yes,0.05472,37,716,0.03805,0.07139
2013,Saxony,Upper Secondary Level,No,0.94528,679,716,0.92861,0.96195
2013,Saxony,Post-secondary Non-tertiary Level,No,0.93893,53,53,0.87385,1.00402
2013,Saxony,First Stage of Tertiary Education,No,0.94582,110,110,0.90332,0.98832
2013,Saxony,Second Stage of Tertiary Education,No,0.93664,347,347,0.91097,0.96231
2013,Saxony-Anhalt,Lower Secondary Level,No,0.98605,49,49,0.95287,1.01923
2013,Saxony-Anhalt,Upper Secondary Level,No,0.94413,377,377,0.92091,0.96734
2013,Saxony-Anhalt,First Stage of Tertiary Education,No,0.92827,59,59,0.86186,0.99468
2013,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.93359,182,182,0.89731,0.96986
2013,Thuringa,Lower Secondary Level,No,0.90505,38,38,0.81059,0.99951
2013,Thuringa,Upper Secondary Level,No,0.96262,457,457,0.94521,0.98003
2013,Thuringa,First Stage of Tertiary Education,No,0.96343,58,58,0.91470,1.01216
2013,Thuringa,Second Stage of Tertiary Education,No,0.94841,170,170,0.91506,0.98176
2015,Schleswig-Holstein,No answer / don't know,No,0.93675,32,32,0.85107,1.02244
2015,Schleswig-Holstein,Lower Secondary Level,No,0.90922,83,83,0.84704,0.97141
2015,Schleswig-Holstein,Upper Secondary Level,Yes,0.05663,33,430,0.03475,0.07850
2015,Schleswig-Holstein,Upper Secondary Level,No,0.94337,397,430,0.92150,0.96525
2015,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.90161,71,71,0.83184,0.97139
2015,Schleswig-Holstein,First Stage of Tertiary Education,No,0.97878,46,46,0.93666,1.02089
2015,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.81920,131,131,0.75304,0.88535
2015,Hamburg,Upper Secondary Level,No,0.97527,154,154,0.95067,0.99988
2015,Hamburg,Post-secondary Non-tertiary Level,No,0.99688,37,37,0.97865,1.01510
2015,Hamburg,Second Stage of Tertiary Education,No,0.92037,135,135,0.87453,0.96621
2015,Lower Saxony,No answer / don't know,No,0.97538,67,67,0.93799,1.01277
2015,Lower Saxony,Pre-primary Level,No,0.95428,35,35,0.88407,1.02449
2015,Lower Saxony,Primary Level,No,0.90904,51,51,0.82933,0.98874
2015,Lower Saxony,Lower Secondary Level,No,0.90444,296,296,0.87090,0.93799
2015,Lower Saxony,Upper Secondary Level,Yes,0.08457,77,1131,0.06834,0.10079
2015,Lower Saxony,Upper Secondary Level,No,0.91543,1054,1131,0.89921,0.93166
2015,Lower Saxony,Post-secondary Non-tertiary Level,No,0.90333,172,172,0.85903,0.94762
2015,Lower Saxony,First Stage of Tertiary Education,No,0.97378,114,114,0.94432,1.00324
2015,Lower Saxony,Second Stage of Tertiary Education,No,0.97368,477,477,0.95930,0.98806
2015,Bremen,Upper Secondary Level,No,0.98548,67,67,0.95661,1.01434
2015,North Rhine-Westphalia,No answer / don't know,No,0.96770,151,151,0.93941,0.99599
2015,North Rhine-Westphalia,Pre-primary Level,No,0.95813,76,76,0.91280,1.00346
2015,North Rhine-Westphalia,Primary Level,No,0.91105,120,120,0.85990,0.96220
2015,North Rhine-Westphalia,Lower Secondary Level,Yes,0.08377,45,652,0.06249,0.10506
2015,North Rhine-Westphalia,Lower Secondary Level,No,0.91623,607,652,0.89494,0.93751
2015,North Rhine-Westphalia,Upper Secondary Level,Yes,0.06894,157,2252,0.05848,0.07941
2015,North Rhine-Westphalia,Upper Secondary Level,No,0.93106,2095,2252,0.92059,0.94152
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Yes,0.06551,33,555,0.04491,0.08612
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.93449,522,555,0.91388,0.95509
2015,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.93031,250,250,0.89868,0.96194
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.07982,65,1078,0.06363,0.09600
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.92018,1013,1078,0.90400,0.93637
2015,Hesse,No answer / don't know,No,0.98264,44,44,0.94360,1.02168
2015,Hesse,Lower Secondary Level,No,0.96644,169,169,0.93921,0.99368
2015,Hesse,Upper Secondary Level,Yes,0.04221,46,709,0.02740,0.05702
2015,Hesse,Upper Secondary Level,No,0.95779,663,709,0.94298,0.97260
2015,Hesse,Post-secondary Non-tertiary Level,No,0.96633,152,152,0.93756,0.99510
2015,Hesse,First Stage of Tertiary Education,No,0.97400,73,73,0.93725,1.01076
2015,Hesse,Second Stage of Tertiary Education,Yes,0.08254,31,477,0.05782,0.10726
2015,Hesse,Second Stage of Tertiary Education,No,0.91746,446,477,0.89274,0.94218
2015,"Rhineland-Palatinate, Saarland",No answer / don't know,No,0.97121,33,33,0.91328,1.02915
2015,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.95757,231,231,0.93152,0.98362
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.06771,42,704,0.04914,0.08629
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.93229,662,704,0.91371,0.95086
2015,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.95434,106,106,0.91441,0.99427
2015,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.98724,89,89,0.96378,1.01069
2015,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.96301,262,262,0.94011,0.98591
2015,Baden-Wuerttemberg,No answer / don't know,No,0.97242,65,65,0.93230,1.01254
2015,Baden-Wuerttemberg,Pre-primary Level,No,0.91580,43,43,0.83182,0.99978
2015,Baden-Wuerttemberg,Lower Secondary Level,Yes,0.08125,31,350,0.05258,0.10991
2015,Baden-Wuerttemberg,Lower Secondary Level,No,0.91875,319,350,0.89009,0.94742
2015,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.06507,83,1297,0.05164,0.07850
2015,Baden-Wuerttemberg,Upper Secondary Level,No,0.93493,1214,1297,0.92150,0.94836
2015,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.92756,214,214,0.89275,0.96237
2015,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.99327,195,195,0.98177,1.00478
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.07128,46,761,0.05299,0.08957
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.92872,715,761,0.91043,0.94701
2015,Bavaria,No answer / don't know,No,0.88588,71,71,0.81139,0.96037
2015,Bavaria,Pre-primary Level,No,0.85074,36,36,0.73268,0.96880
2015,Bavaria,Primary Level,No,0.96745,39,39,0.91102,1.02387
2015,Bavaria,Lower Secondary Level,No,0.91694,379,379,0.88912,0.94476
2015,Bavaria,Upper Secondary Level,Yes,0.06401,109,2011,0.05331,0.07471
2015,Bavaria,Upper Secondary Level,No,0.93599,1902,2011,0.92529,0.94669
2015,Bavaria,Post-secondary Non-tertiary Level,No,0.96838,272,272,0.94754,0.98921
2015,Bavaria,First Stage of Tertiary Education,No,0.94948,250,250,0.92227,0.97668
2015,Bavaria,Second Stage of Tertiary Education,Yes,0.07752,51,897,0.06001,0.09503
2015,Bavaria,Second Stage of Tertiary Education,No,0.92248,846,897,0.90497,0.93999
2015,Berlin,Lower Secondary Level,No,0.99506,58,58,0.97686,1.01326
2015,Berlin,Upper Secondary Level,Yes,0.09926,34,344,0.06761,0.13090
2015,Berlin,Upper Secondary Level,No,0.90074,310,344,0.86910,0.93239
2015,Berlin,Post-secondary Non-tertiary Level,No,0.95422,53,53,0.89742,1.01103
2015,Berlin,First Stage of Tertiary Education,No,0.96814,54,54,0.92085,1.01542
