year,ple0013,bula_h,regtyp,proportion,n,lower_confidence,upper_confidence
2009,Yes,"Rhineland-Palatinate, Saarland",Rural regions,0.011507479861910242,21983,0.01009757633521146,0.012917383388609024
2009,Yes,Schleswig-Holstein,Urban regions,0.00805523590333717,21983,0.0068735679222751925,0.009236903884399147
2009,Yes,Baden-Wuerttemberg,Rural regions,0.005753739930955121,21983,0.004753890305249583,0.006753589556660659
2009,Yes,Brandenburg,Urban regions,0.004602991944764097,21983,0.0037081818717906462,0.005497802017737547
2009,Yes,Mecklenburg-Western Pomerania,Urban regions,0.004602991944764097,21983,0.0037081818717906462,0.005497802017737547
2009,Yes,Bremen,Urban regions,0.004602991944764097,21983,0.0037081818717906462,0.005497802017737547
2009,Yes,North Rhine-Westphalia,Rural regions,0.0011507479861910242,21983,0.0007025677743558198,0.0015989281980262286
2009,No,North Rhine-Westphalia,Urban regions,0.19523004256807977,21983,0.18999015710901435,0.2004699280271452
2009,No,Baden-Wuerttemberg,Urban regions,0.10612863723832293,21983,0.1020570251305441,0.11020024934610176
2009,No,Bavaria,Rural regions,0.07703073065484868,21983,0.07350590029337292,0.08055556101632444
2009,No,Bavaria,Urban regions,0.06851711470056564,21983,0.06517747539030862,0.07185675401082266
2009,No,Hesse,Urban regions,0.05498862907458161,21983,0.051975154339435316,0.0580021038097279
2009,No,Lower Saxony,Rural regions,0.04752463700507318,21983,0.04471209594723092,0.05033717806291544
2009,No,"Rhineland-Palatinate, Saarland",Urban regions,0.042976266837716486,21983,0.04029531946305773,0.045657214212375244
2009,No,Lower Saxony,Urban regions,0.042568079771415246,21983,0.03989932559169367,0.04523683395113682
2009,No,Brandenburg,Rural regions,0.040818706630124206,21983,0.03820297875020656,0.04343443451004185
2009,No,Saxony,Urban regions,0.03883608373666103,21983,0.036282035854550934,0.04139013161877113
2009,No,Saxony,Rural regions,0.03755321009971427,21983,0.03504002492544567,0.04006639527398287
2009,No,Berlin,Urban regions,0.03708671059536999,21983,0.0345885788439121,0.03958484234682788
2009,No,Saxony-Anhalt,Rural regions,0.03492915038777771,21983,0.03250205859713442,0.037356242178421005
2009,No,Thuringa,Rural regions,0.03242171555192722,21983,0.030080326175814544,0.0347631049280399
2009,No,Mecklenburg-Western Pomerania,Rural regions,0.02303341302699866,21983,0.021050372479274628,0.02501645357472269
2009,No,Schleswig-Holstein,Rural regions,0.017260481660738236,21983,0.015538778578396441,0.01898218474308003
2009,No,Hamburg,Urban regions,0.014578109510758644,21983,0.012993674981338875,0.016162544040178414
2009,No,"Rhineland-Palatinate, Saarland",Rural regions,0.013936672692285264,21983,0.01238698371016481,0.01548636167440572
2009,No,Thuringa,Urban regions,0.013645110502070092,21983,0.0121114906529781,0.015178730351162085
2009,No,Hesse,Rural regions,0.01183742492273602,21983,0.010407690376426833,0.013267159469045208
2009,No,Schleswig-Holstein,Urban regions,0.010846113476004431,21983,0.009476867118737051,0.012215359833271811
2009,No,Baden-Wuerttemberg,Rural regions,0.010787801037961398,21983,0.0094222001605267,0.012153401915396095
2009,No,Saxony-Anhalt,Urban regions,0.007872179135809669,21983,0.0067039073470698,0.009040450924549538
2009,No,Bremen,Urban regions,0.0067642428129920116,21983,0.005680694303960525,0.007847791322023498
2009,No,North Rhine-Westphalia,Rural regions,0.006122805994518631,21983,0.005091579165507102,0.00715403282353016
2009,No,Brandenburg,Urban regions,0.003557058720625109,21983,0.00277004133503667,0.004344076106213548
2009,No,Mecklenburg-Western Pomerania,Urban regions,0.0031488716543238674,21983,0.002408234962602511,0.0038895083460452236
2011,Yes,North Rhine-Westphalia,Urban regions,0.20976491862567812,41903,0.2058665931621404,0.21366324408921583
2011,Yes,Baden-Wuerttemberg,Urban regions,0.11030741410488246,41903,0.1073078658673521,0.11330696234241282
2011,Yes,Bavaria,Urban regions,0.06781193490054249,41903,0.06540458981088261,0.07021927999020237
2011,Yes,Bavaria,Rural regions,0.06690777576853527,41903,0.06451537411208332,0.06930017742498722
2011,Yes,Lower Saxony,Rural regions,0.05786618444846293,41903,0.055630542590107045,0.06010182630681881
2011,Yes,Hesse,Urban regions,0.05515370705244123,41903,0.05296795221285032,0.05733946189203214
2011,Yes,Berlin,Urban regions,0.05244122965641953,41903,0.05030684335939307,0.05457561595344599
2011,Yes,"Rhineland-Palatinate, Saarland",Urban regions,0.04972875226039783,41903,0.047647325716594094,0.051810178804201565
2011,Yes,Lower Saxony,Urban regions,0.03887884267631103,41903,0.03702795848536667,0.04072972686725539
2011,Yes,Saxony,Urban regions,0.0379746835443038,41903,0.03614458765677285,0.03980477943183475
2011,Yes,Brandenburg,Rural regions,0.034358047016274866,41903,0.03261400954937651,0.03610208448317322
2011,Yes,Schleswig-Holstein,Rural regions,0.024412296564195298,41903,0.022934648564060807,0.02588994456432979
2011,Yes,Mecklenburg-Western Pomerania,Rural regions,0.023508137432188065,41903,0.022057439681564574,0.024958835182811556
2011,Yes,Thuringa,Rural regions,0.0216998191681736,41903,0.02030474390791642,0.023094894428430778
2011,Yes,Saxony-Anhalt,Rural regions,0.020795660036166366,41903,0.019429327116070896,0.022161992956261835
2011,Yes,Hesse,Rural regions,0.020795660036166366,41903,0.019429327116070896,0.022161992956261835
2011,Yes,Saxony,Rural regions,0.019891500904159132,41903,0.018554584145186313,0.02122841766313195
2011,Yes,Hamburg,Urban regions,0.0162748643761302,41903,0.015063348565555119,0.017486380186705282
2011,Yes,Saxony-Anhalt,Urban regions,0.0162748643761302,41903,0.015063348565555119,0.017486380186705282
2011,Yes,"Rhineland-Palatinate, Saarland",Rural regions,0.013562386980108499,41903,0.012454905708354893,0.014669868251862105
2011,Yes,Thuringa,Urban regions,0.012658227848101266,41903,0.011587809060795522,0.013728646635407009
2011,Yes,Schleswig-Holstein,Urban regions,0.009041591320072333,41903,0.008135266939260753,0.009947915700883913
2011,Yes,Baden-Wuerttemberg,Rural regions,0.007233273056057866,41903,0.0064218925870074646,0.008044653525108268
2011,Yes,Brandenburg,Urban regions,0.006329113924050633,41903,0.005569791453420323,0.0070884363946809425
2011,Yes,Bremen,Urban regions,0.003616636528028933,41903,0.0030418597959564874,0.0041914132601013785
2011,Yes,Mecklenburg-Western Pomerania,Urban regions,0.0018083182640144665,41903,0.001401521096369025,0.002215115431659908
2011,Yes,North Rhine-Westphalia,Rural regions,0.0009041591320072332,41903,0.0006163798498537395,0.001191938414160727
2011,No,North Rhine-Westphalia,Urban regions,0.19167897336660386,41903,0.1879100900826917,0.19544785665051603
2011,No,Baden-Wuerttemberg,Urban regions,0.10780669144981413,41903,0.10483717419810652,0.11077620870152173
2011,No,Bavaria,Rural regions,0.0821917808219178,41903,0.07956197501920838,0.08482158662462723
2011,No,Bavaria,Urban regions,0.07236339563069716,41903,0.06988265179687589,0.07484413946451843
2011,No,Hesse,Urban regions,0.0558130060599888,41903,0.053614993211323396,0.0580110189086542
2011,No,Lower Saxony,Rural regions,0.05005856291694251,41903,0.04797060799642873,0.05214651783745629
2011,No,"Rhineland-Palatinate, Saarland",Urban regions,0.04191067882059378,41903,0.03999201511533779,0.043829342525849774
2011,No,Lower Saxony,Urban regions,0.041656057442582876,41903,0.039742976718968044,0.04356913816619771
2011,No,Brandenburg,Rural regions,0.03946631359168916,41903,0.03760206813101137,0.04133055905236695
2011,No,Berlin,Urban regions,0.03681825126037582,41903,0.035015153749833106,0.03862134877091854
2011,No,Saxony,Urban regions,0.03473035596068646,41903,0.03297723269023788,0.036483479231135034
2011,No,Saxony,Rural regions,0.03345724907063197,41903,0.03173542346665465,0.03517907467460928
2011,No,Saxony-Anhalt,Rural regions,0.03254061210979274,41903,0.03084173195387165,0.034239492265713836
2011,No,Thuringa,Rural regions,0.03024901970769466,41903,0.0286091124838019,0.031888926931587416
2011,No,Mecklenburg-Western Pomerania,Rural regions,0.022610378367367723,41903,0.02118699695725727,0.024033759777478177
2011,No,Schleswig-Holstein,Rural regions,0.021337271477313235,41903,0.019953643041859256,0.022720899912767215
2011,No,"Rhineland-Palatinate, Saarland",Rural regions,0.015939298263482202,41903,0.014740132955141982,0.017138463571822422
2011,No,Hamburg,Urban regions,0.014920812751438611,41903,0.013759991568240188,0.016081633934637032
2011,No,Thuringa,Urban regions,0.012832917451749248,41903,0.01175523317693107,0.013910601726567426
2011,No,Baden-Wuerttemberg,Rural regions,0.012119977593318735,41903,0.011072278609165442,0.013167676577472028
2011,No,Hesse,Rural regions,0.011661659112899118,41903,0.010633722095898286,0.012689596129899951
2011,No,Schleswig-Holstein,Urban regions,0.009930233742425014,41903,0.008980840474486995,0.010879627010363033
2011,No,Saxony-Anhalt,Urban regions,0.009522839537607578,41903,0.008592933689702265,0.010452745385512892
2011,No,North Rhine-Westphalia,Rural regions,0.006823852930692061,41903,0.00603560746292199,0.007612098398462132
2011,No,Bremen,Urban regions,0.006212761623465906,41903,0.005460407048991466,0.006965116197940347
2011,No,Brandenburg,Urban regions,0.0031573050873351326,41903,0.0026201433090643853,0.00369446686560588
2011,No,Mecklenburg-Western Pomerania,Urban regions,0.002189743850893721,41903,0.001742180875451341,0.002637306826336101
2013,Yes,North Rhine-Westphalia,Urban regions,0.2074468085106383,44486,0.20367879908022224,0.21121481794105434
2013,Yes,Baden-Wuerttemberg,Urban regions,0.10460992907801418,44486,0.10176588067437405,0.10745397748165432
2013,Yes,Bavaria,Rural regions,0.08421985815602837,44486,0.08163910031000417,0.08680061600205256
2013,Yes,Bavaria,Urban regions,0.0726950354609929,44486,0.0702823091435882,0.0751077617783976
2013,Yes,Lower Saxony,Rural regions,0.06205673758865248,44486,0.05981478126957581,0.06429869390772916
2013,Yes,Hesse,Urban regions,0.061170212765957445,44486,0.05894327634359758,0.0633971491883173
2013,Yes,Berlin,Urban regions,0.0549645390070922,44486,0.052846618087677856,0.05708245992650655
2013,Yes,"Rhineland-Palatinate, Saarland",Urban regions,0.04698581560283688,44486,0.04501939027261596,0.0489522409330578
2013,Yes,Lower Saxony,Urban regions,0.038120567375886524,44486,0.03634112311059853,0.039900011641174515
2013,Yes,Saxony,Urban regions,0.034574468085106384,44486,0.032876687603888906,0.03627224856632386
2013,Yes,Schleswig-Holstein,Rural regions,0.0274822695035461,44486,0.025963053755324903,0.0290014852517673
2013,Yes,Brandenburg,Rural regions,0.025709219858156027,44486,0.024238489225390538,0.027179950490921517
2013,Yes,Saxony,Rural regions,0.024822695035460994,44486,0.02337688694314178,0.02626850312778021
2013,Yes,Saxony-Anhalt,Rural regions,0.023936170212765957,44486,0.022515769653857723,0.02535657077167419
2013,Yes,Thuringa,Rural regions,0.022163120567375887,44486,0.020795098655848356,0.02353114247890342
2013,Yes,Hamburg,Urban regions,0.01773049645390071,44486,0.016504130257844876,0.018956862649956545
2013,Yes,Hesse,Rural regions,0.01773049645390071,44486,0.016504130257844876,0.018956862649956545
2013,Yes,Mecklenburg-Western Pomerania,Rural regions,0.016843971631205674,44486,0.015648118440834594,0.018039824821576754
2013,Yes,Saxony-Anhalt,Urban regions,0.012411347517730497,44486,0.01138252157645862,0.013440173459002374
2013,Yes,"Rhineland-Palatinate, Saarland",Rural regions,0.01152482269503546,44486,0.010532976337403873,0.012516669052667047
2013,Yes,Schleswig-Holstein,Urban regions,0.008865248226950355,44486,0.007994171932985735,0.009736324520914975
2013,Yes,Baden-Wuerttemberg,Rural regions,0.007978723404255319,44486,0.007151978377841015,0.008805468430669622
2013,Yes,Thuringa,Urban regions,0.0070921985815602835,44486,0.0063123876879683976,0.00787200947515217
2013,Yes,Brandenburg,Urban regions,0.004432624113475178,44486,0.0038153043611775564,0.005049943865772798
2013,Yes,North Rhine-Westphalia,Rural regions,0.0026595744680851063,44486,0.0021809750331338597,0.003138173903036353
2013,Yes,Mecklenburg-Western Pomerania,Urban regions,0.0008865248226950354,44486,0.0006099598018137324,0.0011630898435763385
2013,Yes,Bremen,Urban regions,0.0008865248226950354,44486,0.0006099598018137324,0.0011630898435763385
2013,No,North Rhine-Westphalia,Urban regions,0.1906641109482467,44486,0.18701368730612353,0.19431453459036988
2013,No,Baden-Wuerttemberg,Urban regions,0.10102604577742699,44486,0.09822555191902252,0.10382653963583147
2013,No,Bavaria,Rural regions,0.08377494644266546,44486,0.08120038919282112,0.08634950369250981
2013,No,Bavaria,Urban regions,0.07238696583605818,44486,0.06997895742038654,0.07479497425172982
2013,No,Hesse,Urban regions,0.05502311421806291,44486,0.05290413074708602,0.05714209768903981
2013,No,Lower Saxony,Rural regions,0.05440297666027737,44486,0.05229527677348756,0.056510676547067186
2013,No,"Rhineland-Palatinate, Saarland",Urban regions,0.04329687676175443,44486,0.0414055730572482,0.045188180466260656
2013,No,Berlin,Urban regions,0.03980155598150863,44486,0.03798489069849186,0.04161822126452539
2013,No,Lower Saxony,Urban regions,0.039294170706956816,44486,0.03748864502889922,0.041099696385014414
2013,No,Brandenburg,Rural regions,0.038504904724320665,44486,0.03671686997099923,0.0402929394776421
2013,No,Saxony,Rural regions,0.03591160220994475,44486,0.034182501808196396,0.037640702611693104
2013,No,Saxony,Urban regions,0.03557334536024354,44486,0.03385210568036742,0.03729458504011966
2013,No,Saxony-Anhalt,Rural regions,0.03123238245574473,44486,0.02961595299798113,0.03284881191350833
2013,No,Thuringa,Rural regions,0.030612244897959183,44486,0.029011431365628684,0.03221305843028968
2013,No,Mecklenburg-Western Pomerania,Rural regions,0.022324952080279625,44486,0.020952058336562846,0.023697845823996404
2013,No,Schleswig-Holstein,Rural regions,0.02221219979704589,44486,0.020842698381832638,0.02358170121225914
2013,No,Hamburg,Urban regions,0.016292704927274776,44486,0.015116253679364176,0.017469156175185376
2013,No,"Rhineland-Palatinate, Saarland",Rural regions,0.014883301386853084,44486,0.013758080277115494,0.016008522496590672
2013,No,Hesse,Rural regions,0.012684631863795242,44486,0.011644684699739812,0.013724579027850672
2013,No,Thuringa,Urban regions,0.012571879580561506,44486,0.011536505605643451,0.013607253555479561
2013,No,Baden-Wuerttemberg,Rural regions,0.01150073288984102,44486,0.010509911606540188,0.012491554173141852
2013,No,Saxony-Anhalt,Urban regions,0.00924568722516631,44486,0.008356287528294357,0.010135086922038263
2013,No,Schleswig-Holstein,Urban regions,0.008907430375465103,44486,0.008034302767056755,0.00978055798387345
2013,No,Bremen,Urban regions,0.006596008569173526,44486,0.005843783247844572,0.007348233890502479
2013,No,North Rhine-Westphalia,Rural regions,0.005581238020069906,44486,0.0048889380394525625,0.00627353800068725
2013,No,Brandenburg,Urban regions,0.003551696921862668,44486,0.0029988693080179843,0.004104524535707351
2013,No,Mecklenburg-Western Pomerania,Urban regions,0.0021422933814409743,44486,0.0017126400599335742,0.0025719467029483743
2015,Yes,North Rhine-Westphalia,Urban regions,0.2145192936559843,38036,0.21039395513464812,0.21864463217732047
2015,Yes,Baden-Wuerttemberg,Urban regions,0.11379986919555266,38036,0.11060836486303732,0.11699137352806799
2015,Yes,Bavaria,Rural regions,0.08436886854153042,38036,0.08157561704852942,0.08716212003453142
2015,Yes,Bavaria,Urban regions,0.06736429038587312,38036,0.06484528241524751,0.06988329835649873
2015,Yes,Lower Saxony,Rural regions,0.06474820143884892,38036,0.06227512931245334,0.0672212735652445
2015,Yes,Hesse,Urban regions,0.052975801177240024,38036,0.050724788416621855,0.055226813937858193
2015,Yes,Berlin,Urban regions,0.04447351209941138,38036,0.04240179366294055,0.046545230535882214
2015,Yes,"Rhineland-Palatinate, Saarland",Urban regions,0.040549378678875085,38036,0.03856711205686706,0.04253164530088311
2015,Yes,Schleswig-Holstein,Rural regions,0.03662524525833878,38036,0.0347374862407935,0.03851300427588406
2015,Yes,Lower Saxony,Urban regions,0.03662524525833878,38036,0.0347374862407935,0.03851300427588406
2015,Yes,Saxony,Urban regions,0.03597122302158273,38036,0.03409975998784479,0.03784268605532067
2015,Yes,Saxony-Anhalt,Rural regions,0.02485284499672989,38036,0.023288322592797128,0.02641736740066265
2015,Yes,Brandenburg,Rural regions,0.02419882275997384,38036,0.022654505802813533,0.025743139717134145
2015,Yes,Saxony,Rural regions,0.02354480052321779,38036,0.02202098525480745,0.02506861579162813
2015,Yes,Mecklenburg-Western Pomerania,Rural regions,0.01896664486592544,38036,0.017595776372897068,0.020337513358953813
2015,Yes,Thuringa,Rural regions,0.017004578155657292,38036,0.015705254543333342,0.018303901767981242
2015,Yes,Hamburg,Urban regions,0.017004578155657292,38036,0.015705254543333342,0.018303901767981242
2015,Yes,Hesse,Rural regions,0.015042511445389144,38036,0.013819226670437763,0.016265796220340523
2015,Yes,Schleswig-Holstein,Urban regions,0.013080444735120994,38036,0.011938590191655076,0.014222299278586911
2015,Yes,Saxony-Anhalt,Urban regions,0.011772400261608895,38036,0.010688424300090767,0.012856376223127023
2015,Yes,Baden-Wuerttemberg,Rural regions,0.011118378024852845,38036,0.010064594212602779,0.012172161837102912
2015,Yes,Thuringa,Urban regions,0.010464355788096796,38036,0.00944169731281108,0.011487014263382512
2015,Yes,"Rhineland-Palatinate, Saarland",Rural regions,0.008502289077828646,38036,0.00757956374641755,0.009425014409239742
2015,Yes,Bremen,Urban regions,0.005232177894048398,38036,0.004507139897207163,0.005957215890889633
2015,Yes,Mecklenburg-Western Pomerania,Urban regions,0.002616088947024199,38036,0.002102735970979986,0.003129441923068412
2015,Yes,Brandenburg,Urban regions,0.002616088947024199,38036,0.002102735970979986,0.003129441923068412
2015,Yes,North Rhine-Westphalia,Rural regions,0.001962066710268149,38036,0.0015173442529347562,0.0024067891676015423
2015,No,North Rhine-Westphalia,Urban regions,0.20119098256061252,38036,0.19716210204981188,0.20521986307141316
2015,No,Baden-Wuerttemberg,Urban regions,0.10548702679710761,38036,0.10239992109713225,0.10857413249708298
2015,No,Bavaria,Rural regions,0.08898341131433432,38036,0.08612202615671098,0.09184479647195766
2015,No,Bavaria,Urban regions,0.07243726074011059,38036,0.06983223926032998,0.07504228221989119
2015,No,Lower Saxony,Rural regions,0.05716716290940026,38036,0.05483397712514142,0.0595003486936591
2015,No,Hesse,Urban regions,0.055125478519778816,38036,0.05283185619355353,0.0574191008460041
2015,No,"Rhineland-Palatinate, Saarland",Urban regions,0.04432156529136538,38036,0.04225322453403584,0.04638990604869491
2015,No,Lower Saxony,Urban regions,0.039217354317311784,38036,0.03726656498097641,0.041168143653647155
2015,No,Brandenburg,Rural regions,0.037048064653339007,38036,0.035149856999899,0.038946272306779016
2015,No,Berlin,Urban regions,0.035899617184176946,38036,0.03402994835159907,0.037769286016754826
2015,No,Saxony,Urban regions,0.03185878349638452,38036,0.030093792065902517,0.033623774926866516
2015,No,Saxony,Rural regions,0.02854104636324968,38036,0.026867623010866013,0.03021446971563335
2015,No,Saxony-Anhalt,Rural regions,0.027222458528285837,38036,0.025587039328085998,0.028857877728485675
2015,No,Thuringa,Rural regions,0.025733730327520205,38036,0.024142442069198026,0.027325018585842385
2015,No,Schleswig-Holstein,Rural regions,0.024542747766907697,38036,0.022987769351533103,0.02609772618228229
2015,No,Mecklenburg-Western Pomerania,Rural regions,0.019608677158655892,38036,0.018215255587245273,0.02100209873006651
2015,No,Hamburg,Urban regions,0.017014036580178648,38036,0.01571435791075334,0.018313715249603957
2015,No,"Rhineland-Palatinate, Saarland",Rural regions,0.016120799659719267,38036,0.014855122822856608,0.017386476496581926
2015,No,Baden-Wuerttemberg,Rural regions,0.013356018715440239,38036,0.012202359878881127,0.014509677551999351
2015,No,Hesse,Rural regions,0.012973202892386218,38036,0.011835977026810792,0.014110428757961644
2015,No,Thuringa,Urban regions,0.01156954487452148,38036,0.010494838441331677,0.012644251307711284
2015,No,Schleswig-Holstein,Urban regions,0.009400255210548703,38036,0.008430465481677692,0.010370044939419714
2015,No,Saxony-Anhalt,Urban regions,0.008039132284134411,38036,0.007141681772619684,0.008936582795649139
2015,No,Bremen,Urban regions,0.006975754997873246,38036,0.0061393161647541414,0.00781219383099235
2015,No,North Rhine-Westphalia,Rural regions,0.0044236495108464485,38036,0.0037567102361873083,0.005090588785505589
2015,No,Brandenburg,Urban regions,0.0030625265844321566,38036,0.002507220354201828,0.003617832814662485
2015,No,Mecklenburg-Western Pomerania,Urban regions,0.002679710761378137,38036,0.0021601696257605,0.003199251896995774
2017,Yes,North Rhine-Westphalia,Urban regions,0.2254335260115607,45410,0.2215900965048782,0.22927695551824318
2017,Yes,Baden-Wuerttemberg,Urban regions,0.10635838150289018,45410,0.1035227625296394,0.10919400047614095
2017,Yes,Bavaria,Rural regions,0.08497109826589595,45410,0.0824064173387335,0.08753577919305841
2017,Yes,Lower Saxony,Rural regions,0.07052023121387284,45410,0.06816541425512886,0.07287504817261682
2017,Yes,Bavaria,Urban regions,0.06358381502890173,45410,0.061339478039992755,0.06582815201781071
2017,Yes,Hesse,Urban regions,0.05202312138728324,45410,0.04998054928472104,0.05406569348984544
2017,Yes,Berlin,Urban regions,0.04797687861271676,45410,0.04601116582443592,0.0499425914009976
2017,Yes,Lower Saxony,Urban regions,0.03757225433526012,45410,0.03582322129143139,0.03932128737908885
2017,Yes,"Rhineland-Palatinate, Saarland",Urban regions,0.03641618497109827,45410,0.034693236488524105,0.03813913345367243
2017,Yes,Saxony,Urban regions,0.03526011560693642,45410,0.03356371935939279,0.03695651185448005
2017,Yes,Schleswig-Holstein,Rural regions,0.02716763005780347,45410,0.02567234083135703,0.028662919284249907
2017,Yes,Saxony-Anhalt,Rural regions,0.026589595375722544,45410,0.02510985959051199,0.028069331160933096
2017,Yes,Saxony,Rural regions,0.024277456647398842,45410,0.022861841882731052,0.025693071412066632
2017,Yes,Brandenburg,Rural regions,0.023121387283236993,45410,0.02173907055009827,0.024503704016375714
2017,Yes,Thuringa,Rural regions,0.017919075144508672,45410,0.016698929276224517,0.019139221012792827
2017,Yes,Mecklenburg-Western Pomerania,Rural regions,0.017919075144508672,45410,0.016698929276224517,0.019139221012792827
2017,Yes,Hamburg,Urban regions,0.01676300578034682,45410,0.015582181232424119,0.01794383032826952
2017,Yes,Hesse,Rural regions,0.014450867052023121,45410,0.013353210653701798,0.015548523450344444
2017,Yes,Baden-Wuerttemberg,Rural regions,0.014450867052023121,45410,0.013353210653701798,0.015548523450344444
2017,Yes,Thuringa,Urban regions,0.013872832369942197,45410,0.012797037790852981,0.014948626949031412
2017,Yes,Schleswig-Holstein,Urban regions,0.011560693641618497,45410,0.010577481415507113,0.01254390586772988
2017,Yes,Saxony-Anhalt,Urban regions,0.008670520231213872,45410,0.007817789511058377,0.009523250951369367
2017,Yes,"Rhineland-Palatinate, Saarland",Rural regions,0.007514450867052023,45410,0.006720139018224303,0.008308762715879743
2017,Yes,Bremen,Urban regions,0.004624277456647399,45410,0.004000261371820974,0.005248293541473824
2017,Yes,Brandenburg,Urban regions,0.004046242774566474,45410,0.0034623597137438122,0.004630125835389135
2017,Yes,North Rhine-Westphalia,Rural regions,0.004046242774566474,45410,0.0034623597137438122,0.004630125835389135
2017,Yes,Mecklenburg-Western Pomerania,Urban regions,0.002890173410404624,45410,0.0023964158379974156,0.0033839309828118326
2017,No,North Rhine-Westphalia,Urban regions,0.20218381079012046,45410,0.19848974239790212,0.2058778791823388
2017,No,Baden-Wuerttemberg,Urban regions,0.10056811313912728,45410,0.09780184285493145,0.10333438342332311
2017,No,Bavaria,Rural regions,0.08666747250090656,45410,0.08407971933526562,0.0892552256665475
2017,No,Bavaria,Urban regions,0.07264595672670132,45410,0.0702586466610898,0.07503326679231284
2017,No,Lower Saxony,Rural regions,0.05906764978443934,45410,0.056899274910866555,0.061236024658012124
2017,No,Hesse,Urban regions,0.05419235263306338,45410,0.05211001698662093,0.056274688279505825
2017,No,"Rhineland-Palatinate, Saarland",Urban regions,0.04242717273056932,45410,0.0405732643257911,0.04428108113534754
2017,No,Lower Saxony,Urban regions,0.04206454732261574,45410,0.04021822911093881,0.04391086553429267
2017,No,Berlin,Urban regions,0.03650429106732745,45410,0.03477933844137578,0.03822924369327912
2017,No,Brandenburg,Rural regions,0.036423707643337765,45410,0.0347005879371528,0.03814682734952273
2017,No,Saxony,Urban regions,0.03303920383577098,45410,0.03139521243927213,0.034683195232269835
2017,No,Saxony,Rural regions,0.02941294975623514,45410,0.027858893066338666,0.030967006446131616
2017,No,Saxony-Anhalt,Rural regions,0.028083323260405333,45410,0.026563758942563763,0.029602887578246903
2017,No,Thuringa,Rural regions,0.026471654780611628,45410,0.024995114952372135,0.02794819460885112
2017,No,Schleswig-Holstein,Rural regions,0.02465852774084371,45410,0.023232124760708794,0.026084930720978623
2017,No,Mecklenburg-Western Pomerania,Rural regions,0.01865506265361215,45410,0.017410578074237935,0.019899547232986366
2017,No,Hamburg,Urban regions,0.017607478141746243,45410,0.01639779557104246,0.018817160712450026
2017,No,"Rhineland-Palatinate, Saarland",Rural regions,0.015915226237962852,45410,0.014764152925861721,0.017066299550063984
2017,No,Hesse,Rural regions,0.013255973246303236,45410,0.012204039511420845,0.014307906981185626
2017,No,Baden-Wuerttemberg,Rural regions,0.012611305854385753,45410,0.0115849347312039,0.013637676977567606
2017,No,Schleswig-Holstein,Urban regions,0.010959345662597203,45410,0.010001755436494586,0.01191693588869982
2017,No,Thuringa,Urban regions,0.010717595390628148,45410,0.009770509990880414,0.011664680790375881
2017,No,Bremen,Urban regions,0.008541842942906644,45410,0.00769540854055152,0.00938827734526177
2017,No,Saxony-Anhalt,Urban regions,0.006648132479149039,45410,0.0059006832311484575,0.007395581727149621
2017,No,North Rhine-Westphalia,Rural regions,0.00439179660743785,45410,0.003783597661651256,0.004999995553224444
2017,No,Brandenburg,Urban regions,0.003303920383577098,45410,0.0027761117594634448,0.0038317290076907515
2017,No,Mecklenburg-Western Pomerania,Urban regions,0.002981586687618357,45410,0.0024801043630778207,0.003483069012158893
