"ple0013","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2011","Hauptschule","5 Einkommensstärkstes Quintil","730","0.946774008193475","0.930824738294559","0.962723278092391"
"Nein","2011","Realschule","1 Einkommensschwächstes Quintil","748","0.936774415196068","0.919803764936767","0.95374506545537"
"Nein","2011","Realschule","2","1033","0.961394339577253","0.949920463995651","0.972868215158855"
"Nein","2011","Realschule","3","984","0.919289632457331","0.902798203306005","0.935781061608657"
"Nein","2011","Realschule","4","1326","0.949985709171159","0.93852672064542","0.961444697696898"
"Nein","2011","Realschule","5 Einkommensstärkstes Quintil","1146","0.944700071250482","0.931789540171344","0.95761060232962"
"Nein","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","394","0.945747866647679","0.923980919580055","0.967514813715302"
"Nein","2011","(Fach-)Abitur","2","376","0.891261057759356","0.861164127793755","0.921357987724957"
"Nein","2011","(Fach-)Abitur","3","373","0.947299154110174","0.92532029194761","0.969278016272738"
"Nein","2011","(Fach-)Abitur","4","539","0.912177125008176","0.889338734276619","0.935015515739733"
"Nein","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","597","0.961353307247239","0.946265990776099","0.976440623718379"
"Nein","2011","AkademikerIn","1 Einkommensschwächstes Quintil","242","0.968935206544489","0.94747208753397","0.990398325555009"
"Nein","2011","AkademikerIn","2","364","0.973495893169127","0.957324325045093","0.98966746129316"
"Nein","2011","AkademikerIn","3","541","0.963045228754731","0.947517241615352","0.97857321589411"
"Nein","2011","AkademikerIn","4","1059","0.96025828515555","0.948698171335139","0.971818398975961"
"Nein","2011","AkademikerIn","5 Einkommensstärkstes Quintil","2179","0.937265217180017","0.927342357870594","0.94718807648944"
"Ja","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","(noch) kein Abschluss","2","","","",""
"Ja","2012","(noch) kein Abschluss","3","","","",""
"Ja","2012","(noch) kein Abschluss","4","","","",""
"Ja","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Hauptschule","2","","","",""
"Ja","2012","Hauptschule","3","","","",""
"Ja","2012","Hauptschule","4","","","",""
"Ja","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Realschule","2","","","",""
"Ja","2012","Realschule","3","","","",""
"Ja","2012","Realschule","4","","","",""
"Ja","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","(Fach-)Abitur","2","","","",""
"Ja","2012","(Fach-)Abitur","3","","","",""
"Ja","2012","(Fach-)Abitur","4","","","",""
"Ja","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","AkademikerIn","2","","","",""
"Ja","2012","AkademikerIn","3","","","",""
"Ja","2012","AkademikerIn","4","","","",""
"Ja","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","(noch) kein Abschluss","2","","","",""
"Nein","2012","(noch) kein Abschluss","3","","","",""
"Nein","2012","(noch) kein Abschluss","4","","","",""
"Nein","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Hauptschule","2","","","",""
"Nein","2012","Hauptschule","3","","","",""
"Nein","2012","Hauptschule","4","","","",""
"Nein","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Realschule","2","","","",""
"Nein","2012","Realschule","3","","","",""
"Nein","2012","Realschule","4","","","",""
"Nein","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","(Fach-)Abitur","2","","","",""
"Nein","2012","(Fach-)Abitur","3","","","",""
"Nein","2012","(Fach-)Abitur","4","","","",""
"Nein","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","AkademikerIn","2","","","",""
"Nein","2012","AkademikerIn","3","","","",""
"Nein","2012","AkademikerIn","4","","","",""
"Nein","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","11","","",""
"Ja","2013","(noch) kein Abschluss","2","12","","",""
"Ja","2013","(noch) kein Abschluss","3","2","","",""
"Ja","2013","(noch) kein Abschluss","4","4","","",""
"Ja","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","7","","",""
"Ja","2013","Hauptschule","1 Einkommensschwächstes Quintil","92","0.0864075404597843","0.0696119245747573","0.103203156344811"
"Ja","2013","Hauptschule","2","92","0.0648460078917611","0.0525827582106823","0.0771092575728398"
"Ja","2013","Hauptschule","3","98","0.0607237180560711","0.0483064256655877","0.0731410104465545"
"Ja","2013","Hauptschule","4","72","0.0511937561517177","0.0394934445541786","0.0628940677492568"
"Ja","2013","Hauptschule","5 Einkommensstärkstes Quintil","47","0.06056074493595","0.0441244552774846","0.0769970345944154"
"Ja","2013","Realschule","1 Einkommensschwächstes Quintil","47","0.0658525512012622","0.0458900588517439","0.0858150435507805"
"Ja","2013","Realschule","2","51","0.0660691201313954","0.0493403884613201","0.0827978518014707"
"Ja","2013","Realschule","3","53","0.047334815757457","0.0341732189189254","0.0604964125959885"
"Ja","2013","Realschule","4","73","0.0625220666974504","0.0495883676631534","0.0754557657317475"
"Ja","2013","Realschule","5 Einkommensstärkstes Quintil","65","0.0523139459590682","0.0399902689517034","0.0646376229664331"
"Ja","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","17","","",""
"Ja","2013","(Fach-)Abitur","2","18","","",""
"Ja","2013","(Fach-)Abitur","3","23","","",""
"Ja","2013","(Fach-)Abitur","4","38","0.0709643619361603","0.0497736827231667","0.0921550411491539"
"Ja","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","34","0.04252211936222","0.0274227830223929","0.057621455702047"
"Ja","2013","AkademikerIn","1 Einkommensschwächstes Quintil","12","","",""
"Ja","2013","AkademikerIn","2","15","","",""
"Ja","2013","AkademikerIn","3","24","","",""
"Ja","2013","AkademikerIn","4","59","0.069225216397533","0.0535628646432236","0.0848875681518424"
"Ja","2013","AkademikerIn","5 Einkommensstärkstes Quintil","133","0.0645953281002205","0.0547589936129906","0.0744316625874505"
"Nein","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","135","0.938973112012517","0.900143875319103","0.97780234870593"
"Nein","2013","(noch) kein Abschluss","2","92","0.853739029360182","0.785825200643876","0.921652858076487"
"Nein","2013","(noch) kein Abschluss","3","76","0.958778776650984","0.914660307571642","1.00289724573033"
"Nein","2013","(noch) kein Abschluss","4","77","0.958901372014446","0.915669283798855","1.00213346023004"
"Nein","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","68","0.922196928807443","0.861575291007256","0.98281856660763"
"Nein","2013","Hauptschule","1 Einkommensschwächstes Quintil","983","0.913592459540216","0.896796843655189","0.930388075425243"
"Nein","2013","Hauptschule","2","1457","0.935153992108239","0.92289074242716","0.947417241789318"
"Nein","2013","Hauptschule","3","1323","0.939276281943929","0.926858989553445","0.951693574334412"
"Nein","2013","Hauptschule","4","1291","0.948806243848282","0.937105932250743","0.960506555445821"
"Nein","2013","Hauptschule","5 Einkommensstärkstes Quintil","762","0.93943925506405","0.923002965405585","0.955875544722515"
"Nein","2013","Realschule","1 Einkommensschwächstes Quintil","546","0.934147448798738","0.914184956449219","0.954109941148256"
"Nein","2013","Realschule","2","796","0.933930879868605","0.917202148198529","0.95065961153868"
"Nein","2013","Realschule","3","947","0.952665184242543","0.939503587404011","0.965826781081075"
"Nein","2013","Realschule","4","1273","0.937477933302549","0.924544234268252","0.950411632336847"
"Nein","2013","Realschule","5 Einkommensstärkstes Quintil","1189","0.947686054040932","0.935362377033567","0.960009731048297"
"Nein","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","277","0.936613506959113","0.908761724380466","0.96446528953776"
"Nein","2013","(Fach-)Abitur","2","307","0.899398757278039","0.866696011002918","0.932101503553159"
"Nein","2013","(Fach-)Abitur","3","323","0.944490723017844","0.920364370163667","0.968617075872022"
"Nein","2013","(Fach-)Abitur","4","526","0.92903563806384","0.907844958850846","0.950226317276833"
"Nein","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","652","0.95747788063778","0.942378544297953","0.972577216977607"
"Nein","2013","AkademikerIn","1 Einkommensschwächstes Quintil","185","0.916136359718928","0.877430038823013","0.954842680614843"
"Nein","2013","AkademikerIn","2","319","0.96918411328198","0.950650276444091","0.987717950119869"
"Nein","2013","AkademikerIn","3","503","0.940761968622321","0.920606960929534","0.960916976315108"
"Nein","2013","AkademikerIn","4","950","0.930774783602467","0.915112431848158","0.946437135356776"
"Nein","2013","AkademikerIn","5 Einkommensstärkstes Quintil","2266","0.935404671899779","0.92556833741255","0.945241006387009"
"Ja","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","(noch) kein Abschluss","2","","","",""
"Ja","2014","(noch) kein Abschluss","3","","","",""
"Ja","2014","(noch) kein Abschluss","4","","","",""
"Ja","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Hauptschule","2","","","",""
"Ja","2014","Hauptschule","3","","","",""
"Ja","2014","Hauptschule","4","","","",""
"Ja","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Realschule","2","","","",""
"Ja","2014","Realschule","3","","","",""
"Ja","2014","Realschule","4","","","",""
"Ja","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","(Fach-)Abitur","2","","","",""
"Ja","2014","(Fach-)Abitur","3","","","",""
"Ja","2014","(Fach-)Abitur","4","","","",""
"Ja","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","AkademikerIn","2","","","",""
"Ja","2014","AkademikerIn","3","","","",""
"Ja","2014","AkademikerIn","4","","","",""
"Ja","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","(noch) kein Abschluss","2","","","",""
"Nein","2014","(noch) kein Abschluss","3","","","",""
"Nein","2014","(noch) kein Abschluss","4","","","",""
"Nein","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Hauptschule","2","","","",""
"Nein","2014","Hauptschule","3","","","",""
"Nein","2014","Hauptschule","4","","","",""
"Nein","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Realschule","2","","","",""
"Nein","2014","Realschule","3","","","",""
"Nein","2014","Realschule","4","","","",""
"Nein","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","(Fach-)Abitur","2","","","",""
"Nein","2014","(Fach-)Abitur","3","","","",""
"Nein","2014","(Fach-)Abitur","4","","","",""
"Nein","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","AkademikerIn","2","","","",""
"Nein","2014","AkademikerIn","3","","","",""
"Nein","2014","AkademikerIn","4","","","",""
"Nein","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","21","","",""
"Ja","2015","(noch) kein Abschluss","2","17","","",""
"Ja","2015","(noch) kein Abschluss","3","13","","",""
"Ja","2015","(noch) kein Abschluss","4","11","","",""
"Ja","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Ja","2015","Hauptschule","1 Einkommensschwächstes Quintil","120","0.0879762393932421","0.073269160156894","0.10268331862959"
"Ja","2015","Hauptschule","2","111","0.0658267970596235","0.0541448664622027","0.0775087276570444"
"Ja","2015","Hauptschule","3","92","0.0487107729598997","0.0384050162981171","0.0590165296216823"
"Ja","2015","Hauptschule","4","99","0.0611706349663322","0.04942834159738","0.0729129283352844"
"Ja","2015","Hauptschule","5 Einkommensstärkstes Quintil","43","0.0463104667413732","0.0328542992959065","0.0597666341868399"
"Ja","2015","Realschule","1 Einkommensschwächstes Quintil","73","0.0845155209979507","0.0653360713928835","0.103694970603018"
"Ja","2015","Realschule","2","73","0.0583871628833809","0.0444225553567332","0.0723517704100287"
"Ja","2015","Realschule","3","92","0.0666256307804091","0.0532235919214256","0.0800276696393926"
"Ja","2015","Realschule","4","86","0.0610107935494725","0.0495552632943413","0.0724663238046038"
"Ja","2015","Realschule","5 Einkommensstärkstes Quintil","79","0.0565777965561909","0.0452608702856715","0.0678947228267103"
"Ja","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","31","0.0685147986393711","0.0465248465066723","0.0905047507720698"
"Ja","2015","(Fach-)Abitur","2","32","0.0372636133674474","0.0223425786031451","0.0521846481317498"
"Ja","2015","(Fach-)Abitur","3","28","","",""
"Ja","2015","(Fach-)Abitur","4","63","0.0760141918968911","0.058953830932033","0.0930745528617492"
"Ja","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","65","0.0568370705669828","0.0423189628789201","0.0713551782550456"
"Ja","2015","AkademikerIn","1 Einkommensschwächstes Quintil","18","","",""
"Ja","2015","AkademikerIn","2","20","","",""
"Ja","2015","AkademikerIn","3","45","0.0748136510866375","0.0543022850509777","0.0953250171222974"
"Ja","2015","AkademikerIn","4","76","0.0638468201610445","0.0510358408920592","0.0766577994300298"
"Ja","2015","AkademikerIn","5 Einkommensstärkstes Quintil","166","0.0663509444336599","0.0575322810933182","0.0751696077740016"
"Nein","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","276","0.945588018740014","0.919791083308826","0.971384954171201"
"Nein","2015","(noch) kein Abschluss","2","185","0.9189205478705","0.881279059237806","0.956562036503195"
"Nein","2015","(noch) kein Abschluss","3","116","0.892990253337366","0.839645923534427","0.946334583140305"
"Nein","2015","(noch) kein Abschluss","4","95","0.892865805467151","0.833987905924947","0.951743705009356"
"Nein","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","77","0.905543082882264","0.842241786091223","0.968844379673305"
"Nein","2015","Hauptschule","1 Einkommensschwächstes Quintil","1305","0.912023760606758","0.89731668137041","0.926730839843106"
"Nein","2015","Hauptschule","2","1620","0.934173202940376","0.922491272342956","0.945855133537797"
"Nein","2015","Hauptschule","3","1584","0.9512892270401","0.940983470378318","0.961594983701883"
"Nein","2015","Hauptschule","4","1501","0.938829365033668","0.927087071664716","0.95057165840262"
"Nein","2015","Hauptschule","5 Einkommensstärkstes Quintil","894","0.953689533258627","0.94023336581316","0.967145700704094"
"Nein","2015","Realschule","1 Einkommensschwächstes Quintil","735","0.915484479002049","0.896305029396982","0.934663928607117"
"Nein","2015","Realschule","2","1010","0.941612837116619","0.927648229589971","0.955577444643267"
"Nein","2015","Realschule","3","1238","0.933374369219591","0.919972330360607","0.946776408078574"
"Nein","2015","Realschule","4","1591","0.938989206450527","0.927533676195396","0.950444736705659"
"Nein","2015","Realschule","5 Einkommensstärkstes Quintil","1522","0.943422203443809","0.93210527717329","0.954739129714328"
"Nein","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","476","0.931485201360629","0.90949524922793","0.953475153493328"
"Nein","2015","(Fach-)Abitur","2","587","0.962736386632553","0.94781535186825","0.977657421396855"
"Nein","2015","(Fach-)Abitur","3","594","0.930302563215888","0.910291350394156","0.950313776037619"
"Nein","2015","(Fach-)Abitur","4","864","0.923985808103109","0.906925447138251","0.941046169067967"
"Nein","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","912","0.943162929433017","0.928644821744954","0.95768103712108"
"Nein","2015","AkademikerIn","1 Einkommensschwächstes Quintil","290","0.896130676893536","0.862058329442013","0.93020302434506"
"Nein","2015","AkademikerIn","2","454","0.947795498490904","0.927770604871994","0.967820392109814"
