year,ple0013,pgisced97,sampreg,proportion,n,lower_confidence,upper_confidence
2013,Yes,middle vocational,West,0.41335740072202165,44486,0.40878131607262924,0.41793348537141406
2013,Yes,higher education,West,0.1723826714801444,44486,0.16887268063549618,0.17589266232479264
2013,Yes,middle vocational,East,0.1164259927797834,44486,0.11344548106422335,0.11940650449534344
2013,Yes,general elementary,West,0.10740072202166065,44486,0.1045234808995136,0.1102779631438077
2013,Yes,higher education,East,0.04693140794223827,44486,0.044966065363630146,0.04889675052084639
2013,Yes,higher vocational,West,0.04332129963898917,44486,0.04142948673465468,0.04521311254332366
2013,Yes,vocational + Abi,West,0.039711191335740074,44486,0.03789650410016508,0.04152587857131507
2013,Yes,in school,West,0.01263537906137184,44486,0.011597426963431528,0.013673331159312152
2013,Yes,inadequately,West,0.01263537906137184,44486,0.011597426963431528,0.013673331159312152
2013,Yes,higher vocational,East,0.011732851985559567,44486,0.010732199293832395,0.012733504677286739
2013,Yes,general elementary,East,0.009927797833935019,44486,0.00900649100858348,0.010849104659286558
2013,Yes,vocational + Abi,East,0.008122743682310469,44486,0.007288630983404145,0.008956856381216792
2013,Yes,in school,East,0.0036101083032490976,44486,0.00305276964905993,0.004167446957438266
2013,Yes,inadequately,East,0.0018050541516245488,44486,0.0014105993985828143,0.0021995089046662835
2013,No,middle vocational,West,0.37696574598273,44486,0.37246223424300706,0.381469257722453
2013,No,higher education,West,0.1755018013381369,44486,0.17196687769332053,0.17903672498295325
2013,No,middle vocational,East,0.1273517470120661,44486,0.12425385369417383,0.1304496403299584
2013,No,general elementary,West,0.0848630411162578,44486,0.08227335734235058,0.087452724890165
2013,No,higher education,East,0.06599187968204952,44486,0.06368478739115307,0.06829897197294596
2013,No,higher vocational,West,0.051752730599874196,44486,0.049694131267618485,0.053811329932129906
2013,No,vocational + Abi,West,0.050494653170926974,44486,0.0484598809651365,0.05252942537671745
2013,No,higher vocational,East,0.02052953622691142,44486,0.019211796515626343,0.0218472759381965
2013,No,general elementary,East,0.013438554354663464,44486,0.01236855691513167,0.014508551794195258
2013,No,in school,West,0.012180476925716246,44486,0.01116114566826319,0.013199808183169301
2013,No,vocational + Abi,East,0.009206839366386459,44486,0.008319292743984694,0.010094385988788224
2013,No,inadequately,West,0.008406244638874592,44486,0.00755782190619912,0.009254667371550064
2013,No,inadequately,East,0.001658374792703151,44486,0.001280258556634619,0.0020364910287716826
2013,No,in school,East,0.001658374792703151,44486,0.001280258556634619,0.0020364910287716826
2015,Yes,middle vocational,West,0.3884795713328868,38036,0.3835812391936658,0.39337790347210777
2015,Yes,higher education,West,0.17749497655726726,38036,0.17365506727196128,0.18133488584257323
2015,Yes,general elementary,West,0.11051574012056263,38036,0.10736480214880806,0.1136666780923172
2015,Yes,middle vocational,East,0.10515740120562625,38036,0.1020745547161694,0.1082402476950831
2015,Yes,vocational + Abi,West,0.05827193569993302,38036,0.0559176935502601,0.06062617784960594
2015,Yes,higher education,East,0.04018754186202277,38036,0.03821376722198229,0.042161316502063256
2015,Yes,higher vocational,West,0.036838580040187544,38036,0.034945540731851646,0.03873161934852344
2015,Yes,inadequately,West,0.025452109845947757,38036,0.023869324068145032,0.02703489562375048
2015,Yes,higher vocational,East,0.016075016744809108,38036,0.014811109035064256,0.01733892445455396
2015,Yes,vocational + Abi,East,0.013395847287340924,38036,0.01224049290625508,0.014551201668426769
2015,Yes,in school,West,0.013395847287340924,38036,0.01224049290625508,0.014551201668426769
2015,Yes,general elementary,East,0.008707300736771601,38036,0.00777361359470516,0.009640987878838042
2015,Yes,in school,East,0.004018754186202277,38036,0.003382940380478596,0.004654567991925958
2015,Yes,inadequately,East,0.0020093770931011385,38036,0.0015593355492638226,0.0024594186369384543
2015,No,middle vocational,West,0.3654282225710797,38036,0.36058872728428265,0.37026771785787677
2015,No,higher education,West,0.184981684981685,38036,0.18107951034590225,0.18888385961746773
2015,No,middle vocational,East,0.11032618175475319,38036,0.107177611769426,0.11347475174008037
2015,No,general elementary,West,0.09436595150880865,38036,0.09142801311552534,0.09730388990209196
2015,No,vocational + Abi,West,0.06933542647828363,38036,0.06678253214782351,0.07188832080874374
2015,No,higher education,East,0.056950985522414094,38036,0.05462194842199787,0.05928002262283032
2015,No,higher vocational,West,0.046746903889761035,38036,0.04462542267580005,0.04886838510372202
2015,No,higher vocational,East,0.016309087737659166,38036,0.015036162737301798,0.017582012738016534
2015,No,general elementary,East,0.01421594278737136,38036,0.01302624300933965,0.015405642565403069
2015,No,inadequately,West,0.014085121227978371,38036,0.012900829605958383,0.01526941284999836
2015,No,in school,West,0.012035583464154892,38036,0.010939703774846083,0.013131463153463701
2015,No,vocational + Abi,East,0.011163439734868306,38036,0.010107546698507776,0.012219332771228835
2015,No,in school,East,0.0020931449502878076,38036,0.0016338376934442688,0.002552452207131346
2015,No,inadequately,East,0.0019623233908948193,38036,0.00151757190206184,0.002407074879727799
2017,Yes,middle vocational,West,0.3778307508939213,45410,0.37337128093984767,0.38229022084799497
2017,Yes,higher education,West,0.1799761620977354,45410,0.17644269499469087,0.18350962920077993
2017,Yes,general elementary,West,0.10488676996424315,45410,0.10206851900071143,0.10770502092777487
2017,Yes,middle vocational,East,0.1030989272943981,45410,0.10030200973539591,0.10589584485340028
2017,Yes,vocational + Abi,West,0.06555423122765197,45410,0.06327778322070168,0.06783067923460226
2017,Yes,higher education,East,0.039928486293206195,45410,0.038127652899176516,0.04172931968723587
2017,Yes,higher vocational,West,0.03933253873659118,45410,0.03754464027611138,0.04112043719707097
2017,Yes,inadequately,West,0.02264600715137068,45410,0.021277641745039978,0.02401437255770138
2017,Yes,vocational + Abi,East,0.01728247914183552,45410,0.01608381451112261,0.018481143772548426
2017,Yes,general elementary,East,0.0166865315852205,45410,0.01550835780979805,0.01786470536064295
2017,Yes,in school,West,0.014898688915375448,45410,0.01378440773638405,0.016012970094366846
2017,Yes,higher vocational,East,0.013706793802145411,45410,0.012637366466339624,0.014776221137951198
2017,Yes,in school,East,0.0023837902264600714,45410,0.0019352554857760083,0.0028323249671441345
2017,Yes,inadequately,East,0.0017878426698450535,45410,0.0013992841850086228,0.0021764011546814843
2017,No,middle vocational,West,0.3541658078080554,45410,0.34976690716455366,0.35856470845155713
2017,No,higher education,West,0.1970565197674898,45410,0.19339789211401823,0.2007151474209614
2017,No,middle vocational,East,0.11007131961907902,45410,0.1071926288932694,0.11295001034488865
2017,No,general elementary,West,0.09015954157562765,45410,0.08752521999117774,0.09279386316007757
2017,No,vocational + Abi,West,0.07313352846600982,45410,0.07073885021318306,0.07552820671883657
2017,No,higher education,East,0.05631364142309436,45410,0.05419332359717317,0.05843395924901556
2017,No,higher vocational,West,0.04419342870099353,45410,0.04230307019857817,0.04608378720340888
2017,No,higher vocational,East,0.015459455002679638,45410,0.014324720623142582,0.016594189382216695
2017,No,inadequately,West,0.01500597765593437,45410,0.013887752480634192,0.016124202831234547
2017,No,general elementary,East,0.014346374242486705,45410,0.013252635590185413,0.015440112894787996
2017,No,in school,West,0.013192068268953291,45410,0.012142639220857088,0.014241497317049495
2017,No,vocational + Abi,East,0.012367564002143712,45410,0.011351034292698185,0.013384093711589239
2017,No,in school,East,0.0025559632271097005,45410,0.0020915528769264247,0.0030203735772929763
2017,No,inadequately,East,0.001978810240342994,45410,0.001570065406986127,0.002387555073699861
2019,Yes,middle vocational,West,0.37604924454392835,42417,0.37143942829424254,0.38065906079361417
2019,Yes,higher education,West,0.20481253497481813,42417,0.20097193454739576,0.2086531354022405
2019,Yes,general elementary,West,0.09401231113598209,42417,0.09123490360035112,0.09678971867161305
2019,Yes,middle vocational,East,0.09121432568550644,42417,0.08847433959015087,0.09395431178086201
2019,Yes,vocational + Abi,West,0.06491326245103525,42417,0.06256860844693567,0.06725791645513483
2019,Yes,higher education,East,0.049804141018466704,42417,0.047733878637702835,0.05187440339923057
2019,Yes,higher vocational,West,0.041969781757134866,42417,0.040061493155980836,0.0438780703582889
2019,Yes,inadequately,West,0.020145495243424735,42417,0.018808419938540957,0.021482570548308513
2019,Yes,vocational + Abi,East,0.01846670397313934,42417,0.0171854556538437,0.01974795229243498
2019,Yes,higher vocational,East,0.014549524342473419,42417,0.013409988745657613,0.015689059939289225
2019,Yes,general elementary,East,0.014549524342473419,42417,0.013409988745657613,0.015689059939289225
2019,Yes,in school,West,0.005595970900951315,42417,0.004886057689982459,0.0063058841119201705
2019,Yes,in school,East,0.002238388360380526,42417,0.0017886424618217928,0.0026881342589392594
2019,Yes,inadequately,East,0.0016787912702853946,42417,0.0012891906885915314,0.0020683918519792577
2019,No,middle vocational,West,0.336267983680481,42417,0.3317719946783029,0.3407639726826591
2019,No,higher education,West,0.21644835731157397,42417,0.21252916064954006,0.22036755397360788
2019,No,middle vocational,East,0.10508911316298046,42417,0.10217064569904319,0.10800758062691773
2019,No,general elementary,West,0.0803951041442989,42417,0.07780747797159576,0.08298273031700204
2019,No,vocational + Abi,West,0.07433970367189177,42417,0.07184325680212382,0.07683615054165972
2019,No,higher education,East,0.06429031565385442,42417,0.06195616201960755,0.06662446928810128
2019,No,higher vocational,West,0.04938801803736311,42417,0.04732597114211424,0.051450064932611984
2019,No,higher vocational,East,0.01777968649345072,42417,0.016522057323544934,0.019037315663356508
2019,No,general elementary,East,0.014945243719132488,42417,0.013790547393743715,0.016099940044521262
2019,No,inadequately,West,0.01318445351084389,42417,0.012098940196190575,0.014269966825497206
2019,No,vocational + Abi,East,0.012411423663302555,42417,0.011357801431413697,0.013465045895191412
2019,No,in school,West,0.011509555507837664,42417,0.010494472377352916,0.012524638638322412
2019,No,in school,East,0.0021043590294180805,42417,0.00166825652732071,0.002540461531515451
2019,No,inadequately,East,0.0018466824135709684,42417,0.001438098907596756,0.0022552659195451807
2021,Yes,middle vocational,West,0.3400837988826816,27598,0.33449453475679486,0.3456730630085683
2021,Yes,higher education,West,0.2297486033519553,27598,0.22478542418217623,0.23471178252173436
2021,Yes,general elementary,West,0.1005586592178771,27598,0.09701041563675794,0.10410690279899626
2021,Yes,middle vocational,East,0.09008379888268156,27598,0.0867059414839485,0.09346165628141462
2021,Yes,vocational + Abi,West,0.07332402234636871,27598,0.0702486028784296,0.07639944181430783
2021,Yes,higher education,East,0.05377094972067039,27598,0.05110967775886321,0.05643222168247757
2021,Yes,inadequately,West,0.0335195530726257,27598,0.03139600101476779,0.035643105130483604
2021,Yes,higher vocational,West,0.02863128491620112,27598,0.026663716957473837,0.0305988528749284
2021,Yes,general elementary,East,0.014664804469273743,27598,0.013246572070197589,0.016083036868349897
2021,Yes,vocational + Abi,East,0.013268156424581005,27598,0.01191819260338967,0.014618120245772342
2021,Yes,higher vocational,East,0.011871508379888268,27598,0.010593667055258913,0.013149349704517622
2021,Yes,in school,West,0.006284916201117319,27598,0.0053525254583285005,0.007217306943906137
2021,Yes,in school,East,0.002793296089385475,27598,0.0021706111702734857,0.0034159810084974642
2021,Yes,inadequately,East,0.0013966480446927375,27598,0.0009560350870866758,0.0018372610022987991
2021,No,middle vocational,West,0.3040014164305949,27598,0.298574423602511,0.3094284092586788
2021,No,higher education,West,0.24362606232294617,27598,0.23856143589211345,0.2486906887537789
2021,No,middle vocational,East,0.09023843248347498,27598,0.08685796447196852,0.09361890049498144
2021,No,general elementary,West,0.07926109537299339,27598,0.0760738496412704,0.08244834110471638
2021,No,vocational + Abi,West,0.07453966005665723,27598,0.07144088625126759,0.07763843386204687
2021,No,higher education,East,0.06503777148253069,27598,0.062128413749291685,0.06794712921576969
2021,No,inadequately,West,0.04485363550519358,27598,0.04241160517022942,0.047295665840157736
2021,No,higher vocational,West,0.04066336166194523,27598,0.03833310144227513,0.04299362188161533
2021,No,higher vocational,East,0.014577431539187913,27598,0.013163367676780623,0.015991495401595203
2021,No,general elementary,East,0.013869216241737488,27598,0.012489434213009198,0.015248998270465778
2021,No,vocational + Abi,East,0.01192162417374882,27598,0.010641120947677659,0.01320212739981998
2021,No,in school,West,0.008675637393767706,27598,0.007581489945314584,0.009769784842220828
2021,No,inadequately,East,0.006905099150141643,27598,0.005928092315852202,0.007882105984431084
2021,No,in school,East,0.0018295561850802645,27598,0.0013253681969044324,0.0023337441732560965
