year,age_gr,quintil_oecd,ple0013,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,30-45 y.,3rd Quintile,No,0.94155,727,763,0.92490,0.95821
2011,30-45 y.,4th Quintile,Yes,0.06585,53,884,0.04949,0.08221
2011,30-45 y.,4th Quintile,No,0.93415,831,884,0.91779,0.95051
2011,30-45 y.,5th Quintile,Yes,0.06066,46,892,0.04499,0.07633
2011,30-45 y.,5th Quintile,No,0.93934,846,892,0.92367,0.95501
2011,46-65 y.,1st Quintile,Yes,0.07199,51,737,0.05332,0.09067
2011,46-65 y.,1st Quintile,No,0.92801,686,737,0.90933,0.94668
2011,46-65 y.,2nd Quintile,Yes,0.05659,33,751,0.04005,0.07313
2011,46-65 y.,2nd Quintile,No,0.94341,718,751,0.92687,0.95995
2011,46-65 y.,3rd Quintile,Yes,0.04998,51,1014,0.03656,0.06340
2011,46-65 y.,3rd Quintile,No,0.95002,963,1014,0.93660,0.96344
2011,46-65 y.,4th Quintile,Yes,0.06187,67,1336,0.04895,0.07480
2011,46-65 y.,4th Quintile,No,0.93813,1269,1336,0.92520,0.95105
2011,46-65 y.,5th Quintile,Yes,0.03862,82,2035,0.03025,0.04700
2011,46-65 y.,5th Quintile,No,0.96138,1953,2035,0.95300,0.96975
2011,66 and older,1st Quintile,Yes,0.05274,37,711,0.03630,0.06918
2011,66 and older,1st Quintile,No,0.94726,674,711,0.93082,0.96370
2011,66 and older,2nd Quintile,Yes,0.06613,56,905,0.04993,0.08233
2011,66 and older,2nd Quintile,No,0.93387,849,905,0.91767,0.95007
2011,66 and older,3rd Quintile,Yes,0.06148,55,803,0.04485,0.07810
2011,66 and older,3rd Quintile,No,0.93852,748,803,0.92190,0.95515
2011,66 and older,4th Quintile,No,0.95992,573,573,0.94384,0.97599
2011,66 and older,5th Quintile,Yes,0.06533,35,783,0.04801,0.08265
2011,66 and older,5th Quintile,No,0.93467,748,783,0.91735,0.95199
2013,17-29 y.,1st Quintile,Yes,0.05358,39,660,0.03639,0.07078
2013,17-29 y.,1st Quintile,No,0.94642,621,660,0.92922,0.96361
2013,17-29 y.,2nd Quintile,Yes,0.04795,35,478,0.02877,0.06712
2013,17-29 y.,2nd Quintile,No,0.95205,443,478,0.93288,0.97123
2013,17-29 y.,3rd Quintile,Yes,0.07562,32,476,0.05184,0.09939
2013,17-29 y.,3rd Quintile,No,0.92438,444,476,0.90061,0.94816
2013,17-29 y.,4th Quintile,Yes,0.08022,39,497,0.05632,0.10413
2013,17-29 y.,4th Quintile,No,0.91978,458,497,0.89587,0.94368
2013,17-29 y.,5th Quintile,No,0.92713,394,394,0.90143,0.95283
2013,30-45 y.,1st Quintile,Yes,0.07665,39,648,0.05615,0.09715
2013,30-45 y.,1st Quintile,No,0.92335,609,648,0.90285,0.94385
2013,30-45 y.,2nd Quintile,Yes,0.06472,42,789,0.04754,0.08189
2013,30-45 y.,2nd Quintile,No,0.93528,747,789,0.91811,0.95246
2013,30-45 y.,3rd Quintile,Yes,0.07709,46,794,0.05852,0.09565
2013,30-45 y.,3rd Quintile,No,0.92291,748,794,0.90435,0.94148
2013,30-45 y.,4th Quintile,Yes,0.04521,53,894,0.03158,0.05884
2013,30-45 y.,4th Quintile,No,0.95479,841,894,0.94116,0.96842
2013,30-45 y.,5th Quintile,Yes,0.04959,51,947,0.03576,0.06343
2013,30-45 y.,5th Quintile,No,0.95041,896,947,0.93657,0.96424
2013,46-65 y.,1st Quintile,Yes,0.09530,89,970,0.07681,0.11379
2013,46-65 y.,1st Quintile,No,0.90470,881,970,0.88621,0.92319
2013,46-65 y.,2nd Quintile,Yes,0.05250,48,972,0.03847,0.06653
2013,46-65 y.,2nd Quintile,No,0.94750,924,972,0.93347,0.96153
2013,46-65 y.,3rd Quintile,Yes,0.06253,82,1275,0.04924,0.07583
2013,46-65 y.,3rd Quintile,No,0.93747,1193,1275,0.92417,0.95076
2013,46-65 y.,4th Quintile,Yes,0.05811,97,1647,0.04681,0.06942
2013,46-65 y.,4th Quintile,No,0.94189,1550,1647,0.93058,0.95319
2013,46-65 y.,5th Quintile,Yes,0.05415,123,2455,0.04520,0.06311
2013,46-65 y.,5th Quintile,No,0.94585,2332,2455,0.93689,0.95480
2013,66 and older,1st Quintile,Yes,0.05603,51,822,0.04030,0.07177
2013,66 and older,1st Quintile,No,0.94397,771,822,0.92823,0.95970
2013,66 and older,2nd Quintile,Yes,0.06779,79,1202,0.05357,0.08201
2013,66 and older,2nd Quintile,No,0.93221,1123,1202,0.91799,0.94643
2013,66 and older,3rd Quintile,Yes,0.06607,70,1059,0.05110,0.08104
2013,66 and older,3rd Quintile,No,0.93393,989,1059,0.91896,0.94890
2013,66 and older,4th Quintile,Yes,0.05005,38,879,0.03563,0.06448
2013,66 and older,4th Quintile,No,0.94995,841,879,0.93552,0.96437
2013,66 and older,5th Quintile,Yes,0.07576,46,975,0.05914,0.09238
2013,66 and older,5th Quintile,No,0.92424,929,975,0.90762,0.94086
2015,17-29 y.,1st Quintile,Yes,0.06780,84,1249,0.05385,0.08175
2015,17-29 y.,1st Quintile,No,0.93220,1165,1249,0.91825,0.94615
2015,17-29 y.,2nd Quintile,Yes,0.07325,57,859,0.05582,0.09068
2015,17-29 y.,2nd Quintile,No,0.92675,802,859,0.90932,0.94418
2015,17-29 y.,3rd Quintile,Yes,0.08932,61,753,0.06894,0.10971
2015,17-29 y.,3rd Quintile,No,0.91068,692,753,0.89029,0.93106
2015,17-29 y.,4th Quintile,Yes,0.08591,44,615,0.06374,0.10807
2015,17-29 y.,4th Quintile,No,0.91409,571,615,0.89193,0.93626
2015,17-29 y.,5th Quintile,No,0.94622,422,422,0.92467,0.96777
2015,30-45 y.,1st Quintile,Yes,0.08190,130,1604,0.06848,0.09533
2015,30-45 y.,1st Quintile,No,0.91810,1474,1604,0.90467,0.93152
2015,30-45 y.,2nd Quintile,Yes,0.05401,85,1624,0.04301,0.06501
2015,30-45 y.,2nd Quintile,No,0.94599,1539,1624,0.93499,0.95699
2015,30-45 y.,3rd Quintile,Yes,0.06816,89,1508,0.05544,0.08089
2015,30-45 y.,3rd Quintile,No,0.93184,1419,1508,0.91911,0.94456
2015,30-45 y.,4th Quintile,Yes,0.06086,82,1379,0.04824,0.07349
2015,30-45 y.,4th Quintile,No,0.93914,1297,1379,0.92651,0.95176
2015,30-45 y.,5th Quintile,Yes,0.05430,65,1241,0.04168,0.06691
2015,30-45 y.,5th Quintile,No,0.94570,1176,1241,0.93309,0.95832
2015,46-65 y.,1st Quintile,Yes,0.09643,125,1481,0.08139,0.11147
2015,46-65 y.,1st Quintile,No,0.90357,1356,1481,0.88853,0.91861
2015,46-65 y.,2nd Quintile,Yes,0.06706,98,1513,0.05445,0.07967
2015,46-65 y.,2nd Quintile,No,0.93294,1415,1513,0.92033,0.94555
2015,46-65 y.,3rd Quintile,Yes,0.05172,89,1517,0.04057,0.06287
2015,46-65 y.,3rd Quintile,No,0.94828,1428,1517,0.93713,0.95943
2015,46-65 y.,4th Quintile,Yes,0.05398,101,1881,0.04376,0.06419
2015,46-65 y.,4th Quintile,No,0.94602,1780,1881,0.93581,0.95624
2015,46-65 y.,5th Quintile,Yes,0.05911,129,2485,0.04984,0.06839
2015,46-65 y.,5th Quintile,No,0.94089,2356,2485,0.93161,0.95016
2015,66 and older,1st Quintile,Yes,0.05296,42,748,0.03690,0.06903
2015,66 and older,1st Quintile,No,0.94704,706,748,0.93097,0.96310
2015,66 and older,2nd Quintile,Yes,0.07532,82,1253,0.06070,0.08994
2015,66 and older,2nd Quintile,No,0.92468,1171,1253,0.91006,0.93930
2015,66 and older,3rd Quintile,Yes,0.05485,63,1064,0.04116,0.06853
2015,66 and older,3rd Quintile,No,0.94515,1001,1064,0.93147,0.95884
2015,66 and older,4th Quintile,Yes,0.04352,37,880,0.03003,0.05701
2015,66 and older,4th Quintile,No,0.95648,843,880,0.94299,0.96997
2015,66 and older,5th Quintile,Yes,0.06964,45,939,0.05335,0.08593
2015,66 and older,5th Quintile,No,0.93036,894,939,0.91407,0.94665
2017,17-29 y.,1st Quintile,Yes,0.09387,103,1211,0.07744,0.11031
2017,17-29 y.,1st Quintile,No,0.90613,1108,1211,0.88969,0.92256
2017,17-29 y.,2nd Quintile,Yes,0.07856,59,783,0.05971,0.09742
2017,17-29 y.,2nd Quintile,No,0.92144,724,783,0.90258,0.94029
2017,17-29 y.,3rd Quintile,Yes,0.06946,44,662,0.05008,0.08884
2017,17-29 y.,3rd Quintile,No,0.93054,618,662,0.91116,0.94992
2017,17-29 y.,4th Quintile,Yes,0.06025,52,594,0.04110,0.07940
2017,17-29 y.,4th Quintile,No,0.93975,542,594,0.92060,0.95890
2017,17-29 y.,5th Quintile,No,0.94169,403,403,0.91878,0.96460
2017,30-45 y.,1st Quintile,Yes,0.08237,99,1477,0.06835,0.09640
2017,30-45 y.,1st Quintile,No,0.91763,1378,1477,0.90360,0.93165
2017,30-45 y.,2nd Quintile,Yes,0.05656,79,1444,0.04464,0.06848
2017,30-45 y.,2nd Quintile,No,0.94344,1365,1444,0.93152,0.95536
2017,30-45 y.,3rd Quintile,Yes,0.06543,76,1235,0.05163,0.07923
2017,30-45 y.,3rd Quintile,No,0.93457,1159,1235,0.92077,0.94837
2017,30-45 y.,4th Quintile,Yes,0.04714,74,1165,0.03496,0.05931
2017,30-45 y.,4th Quintile,No,0.95286,1091,1165,0.94069,0.96504
2017,30-45 y.,5th Quintile,Yes,0.05001,50,982,0.03637,0.06365
2017,30-45 y.,5th Quintile,No,0.94999,932,982,0.93635,0.96363
2017,46-65 y.,1st Quintile,Yes,0.09681,129,1353,0.08105,0.11257
2017,46-65 y.,1st Quintile,No,0.90319,1224,1353,0.88743,0.91895
2017,46-65 y.,2nd Quintile,Yes,0.06989,92,1406,0.05656,0.08322
2017,46-65 y.,2nd Quintile,No,0.93011,1314,1406,0.91678,0.94344
2017,46-65 y.,3rd Quintile,Yes,0.06714,108,1499,0.05447,0.07982
2017,46-65 y.,3rd Quintile,No,0.93286,1391,1499,0.92018,0.94553
2017,46-65 y.,4th Quintile,Yes,0.05933,97,1753,0.04827,0.07039
2017,46-65 y.,4th Quintile,No,0.94067,1656,1753,0.92961,0.95173
2017,46-65 y.,5th Quintile,Yes,0.06545,128,2239,0.05521,0.07570
2017,46-65 y.,5th Quintile,No,0.93455,2111,2239,0.92430,0.94479
2017,66 and older,1st Quintile,Yes,0.08252,55,676,0.06177,0.10328
2017,66 and older,1st Quintile,No,0.91748,621,676,0.89672,0.93823
2017,66 and older,2nd Quintile,Yes,0.07545,72,1160,0.06025,0.09066
2017,66 and older,2nd Quintile,No,0.92455,1088,1160,0.90934,0.93975
2017,66 and older,3rd Quintile,Yes,0.05894,56,1018,0.04447,0.07342
2017,66 and older,3rd Quintile,No,0.94106,962,1018,0.92658,0.95553
2017,66 and older,4th Quintile,Yes,0.05274,43,846,0.03767,0.06781
2017,66 and older,4th Quintile,No,0.94726,803,846,0.93219,0.96233
2017,66 and older,5th Quintile,Yes,0.05140,31,906,0.03701,0.06579
2017,66 and older,5th Quintile,No,0.94860,875,906,0.93421,0.96299
2019,17-29 y.,1st Quintile,Yes,0.09798,95,1116,0.08053,0.11543
2019,17-29 y.,1st Quintile,No,0.90202,1021,1116,0.88457,0.91947
2019,17-29 y.,2nd Quintile,Yes,0.08434,75,855,0.06570,0.10297
2019,17-29 y.,2nd Quintile,No,0.91566,780,855,0.89703,0.93430
2019,17-29 y.,3rd Quintile,Yes,0.07337,49,679,0.05374,0.09300
2019,17-29 y.,3rd Quintile,No,0.92663,630,679,0.90700,0.94626
2019,17-29 y.,4th Quintile,Yes,0.06963,48,578,0.04886,0.09040
2019,17-29 y.,4th Quintile,No,0.93037,530,578,0.90960,0.95114
2019,17-29 y.,5th Quintile,No,0.93784,401,401,0.91417,0.96150
2019,30-45 y.,1st Quintile,Yes,0.08450,93,1230,0.06895,0.10005
2019,30-45 y.,1st Quintile,No,0.91550,1137,1230,0.89995,0.93105
2019,30-45 y.,2nd Quintile,Yes,0.08293,91,1260,0.06769,0.09816
2019,30-45 y.,2nd Quintile,No,0.91707,1169,1260,0.90184,0.93231
2019,30-45 y.,3rd Quintile,Yes,0.08327,96,1208,0.06768,0.09886
2019,30-45 y.,3rd Quintile,No,0.91673,1112,1208,0.90114,0.93232
2019,30-45 y.,4th Quintile,Yes,0.06283,70,1024,0.04796,0.07770
2019,30-45 y.,4th Quintile,No,0.93717,954,1024,0.92230,0.95204
2019,30-45 y.,5th Quintile,Yes,0.04789,51,941,0.03424,0.06154
2019,30-45 y.,5th Quintile,No,0.95211,890,941,0.93846,0.96576
2019,46-65 y.,1st Quintile,Yes,0.09260,133,1343,0.07709,0.10811
2019,46-65 y.,1st Quintile,No,0.90740,1210,1343,0.89189,0.92291
2019,46-65 y.,2nd Quintile,Yes,0.07827,98,1468,0.06453,0.09202
2019,46-65 y.,2nd Quintile,No,0.92173,1370,1468,0.90798,0.93547
2019,46-65 y.,3rd Quintile,Yes,0.06300,102,1587,0.05105,0.07496
2019,46-65 y.,3rd Quintile,No,0.93700,1485,1587,0.92504,0.94895
2019,46-65 y.,4th Quintile,Yes,0.08563,131,1806,0.07273,0.09854
2019,46-65 y.,4th Quintile,No,0.91437,1675,1806,0.90146,0.92727
2019,46-65 y.,5th Quintile,Yes,0.06718,179,2512,0.05739,0.07697
2019,46-65 y.,5th Quintile,No,0.93282,2333,2512,0.92303,0.94261
2019,66 and older,1st Quintile,Yes,0.06694,55,756,0.04911,0.08477
2019,66 and older,1st Quintile,No,0.93306,701,756,0.91523,0.95089
2019,66 and older,2nd Quintile,Yes,0.08753,93,1186,0.07144,0.10362
2019,66 and older,2nd Quintile,No,0.91247,1093,1186,0.89638,0.92856
2019,66 and older,3rd Quintile,Yes,0.08148,69,948,0.06406,0.09891
2019,66 and older,3rd Quintile,No,0.91852,879,948,0.90109,0.93594
2019,66 and older,4th Quintile,Yes,0.04084,41,865,0.02764,0.05404
2019,66 and older,4th Quintile,No,0.95916,824,865,0.94596,0.97236
2019,66 and older,5th Quintile,Yes,0.05153,45,938,0.03737,0.06569
2019,66 and older,5th Quintile,No,0.94847,893,938,0.93431,0.96263
2021,17-29 y.,1st Quintile,Yes,0.05683,70,1235,0.04391,0.06975
2021,17-29 y.,1st Quintile,No,0.94317,1165,1235,0.93025,0.95609
2021,17-29 y.,2nd Quintile,Yes,0.08128,46,597,0.05934,0.10322
2021,17-29 y.,2nd Quintile,No,0.91872,551,597,0.89678,0.94066
2021,17-29 y.,3rd Quintile,Yes,0.10926,38,478,0.08127,0.13726
2021,17-29 y.,3rd Quintile,No,0.89074,440,478,0.86274,0.91873
2021,17-29 y.,4th Quintile,Yes,0.06166,32,430,0.03890,0.08442
2021,17-29 y.,4th Quintile,No,0.93834,398,430,0.91558,0.96110
2021,17-29 y.,5th Quintile,Yes,0.08535,31,334,0.05534,0.11535
2021,17-29 y.,5th Quintile,No,0.91465,303,334,0.88465,0.94466
2021,30-45 y.,1st Quintile,Yes,0.09522,108,1630,0.08096,0.10947
2021,30-45 y.,1st Quintile,No,0.90478,1522,1630,0.89053,0.91904
2021,30-45 y.,2nd Quintile,Yes,0.08376,71,1002,0.06660,0.10092
2021,30-45 y.,2nd Quintile,No,0.91624,931,1002,0.89908,0.93340
2021,30-45 y.,3rd Quintile,Yes,0.08862,68,853,0.06953,0.10770
2021,30-45 y.,3rd Quintile,No,0.91138,785,853,0.89230,0.93047
2021,30-45 y.,4th Quintile,Yes,0.07734,67,775,0.05852,0.09616
2021,30-45 y.,4th Quintile,No,0.92266,708,775,0.90384,0.94148
2021,30-45 y.,5th Quintile,Yes,0.08991,64,827,0.07040,0.10941
2021,30-45 y.,5th Quintile,No,0.91009,763,827,0.89059,0.92960
2021,46-65 y.,1st Quintile,Yes,0.14854,131,1241,0.12875,0.16834
2021,46-65 y.,1st Quintile,No,0.85146,1110,1241,0.83166,0.87125
2021,46-65 y.,2nd Quintile,Yes,0.08862,113,1125,0.07201,0.10524
2021,46-65 y.,2nd Quintile,No,0.91138,1012,1125,0.89476,0.92799
2021,46-65 y.,3rd Quintile,Yes,0.10925,103,1151,0.09122,0.12728
2021,46-65 y.,3rd Quintile,No,0.89075,1048,1151,0.87272,0.90878
2021,46-65 y.,4th Quintile,Yes,0.08112,102,1356,0.06658,0.09566
2021,46-65 y.,4th Quintile,No,0.91888,1254,1356,0.90434,0.93342
2021,46-65 y.,5th Quintile,Yes,0.07203,170,2271,0.06139,0.08267
2021,46-65 y.,5th Quintile,No,0.92797,2101,2271,0.91733,0.93861
2021,66 and older,1st Quintile,Yes,0.10448,70,666,0.08123,0.12772
2021,66 and older,1st Quintile,No,0.89552,596,666,0.87228,0.91877
2021,66 and older,2nd Quintile,Yes,0.07115,55,804,0.05337,0.08893
2021,66 and older,2nd Quintile,No,0.92885,749,804,0.91107,0.94663
2021,66 and older,3rd Quintile,Yes,0.08168,46,642,0.06048,0.10289
2021,66 and older,3rd Quintile,No,0.91832,596,642,0.89711,0.93952
2021,66 and older,4th Quintile,Yes,0.06901,41,621,0.04906,0.08897
2021,66 and older,4th Quintile,No,0.93099,580,621,0.91103,0.95094
2021,66 and older,5th Quintile,Yes,0.06044,44,823,0.04415,0.07674
2021,66 and older,5th Quintile,No,0.93956,779,823,0.92326,0.95585
