"plj0587","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Selten","2014","Realschule","Westdeutschland","","","",""
"Selten","2014","Realschule","Ostdeutschland","","","",""
"Selten","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Selten","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Selten","2014","AkademikerIn","Westdeutschland","","","",""
"Selten","2014","AkademikerIn","Ostdeutschland","","","",""
"Nie","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2014","Hauptschule","Westdeutschland","","","",""
"Nie","2014","Hauptschule","Ostdeutschland","","","",""
"Nie","2014","Realschule","Westdeutschland","","","",""
"Nie","2014","Realschule","Ostdeutschland","","","",""
"Nie","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2014","AkademikerIn","Westdeutschland","","","",""
"Nie","2014","AkademikerIn","Ostdeutschland","","","",""
"Sehr oft","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr oft","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr oft","2015","Hauptschule","Westdeutschland","","","",""
"Sehr oft","2015","Hauptschule","Ostdeutschland","","","",""
"Sehr oft","2015","Realschule","Westdeutschland","","","",""
"Sehr oft","2015","Realschule","Ostdeutschland","","","",""
"Sehr oft","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Sehr oft","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr oft","2015","AkademikerIn","Westdeutschland","","","",""
"Sehr oft","2015","AkademikerIn","Ostdeutschland","","","",""
"Oft","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Oft","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Oft","2015","Hauptschule","Westdeutschland","","","",""
"Oft","2015","Hauptschule","Ostdeutschland","","","",""
"Oft","2015","Realschule","Westdeutschland","","","",""
"Oft","2015","Realschule","Ostdeutschland","","","",""
"Oft","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Oft","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Oft","2015","AkademikerIn","Westdeutschland","","","",""
"Oft","2015","AkademikerIn","Ostdeutschland","","","",""
"Manchmal","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Manchmal","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Manchmal","2015","Hauptschule","Westdeutschland","","","",""
"Manchmal","2015","Hauptschule","Ostdeutschland","","","",""
"Manchmal","2015","Realschule","Westdeutschland","","","",""
"Manchmal","2015","Realschule","Ostdeutschland","","","",""
"Manchmal","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Manchmal","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Manchmal","2015","AkademikerIn","Westdeutschland","","","",""
"Manchmal","2015","AkademikerIn","Ostdeutschland","","","",""
"Selten","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Selten","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Selten","2015","Hauptschule","Westdeutschland","","","",""
"Selten","2015","Hauptschule","Ostdeutschland","","","",""
"Selten","2015","Realschule","Westdeutschland","","","",""
"Selten","2015","Realschule","Ostdeutschland","","","",""
"Selten","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Selten","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Selten","2015","AkademikerIn","Westdeutschland","","","",""
"Selten","2015","AkademikerIn","Ostdeutschland","","","",""
"Nie","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2015","Hauptschule","Westdeutschland","","","",""
"Nie","2015","Hauptschule","Ostdeutschland","","","",""
"Nie","2015","Realschule","Westdeutschland","","","",""
"Nie","2015","Realschule","Ostdeutschland","","","",""
"Nie","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2015","AkademikerIn","Westdeutschland","","","",""
"Nie","2015","AkademikerIn","Ostdeutschland","","","",""
"Sehr oft","2016","(noch) kein Abschluss","Westdeutschland","129","0.180241015810376","0.153947635802491","0.206534395818261"
"Sehr oft","2016","(noch) kein Abschluss","Ostdeutschland","26","","",""
"Sehr oft","2016","Hauptschule","Westdeutschland","59","0.109370331756851","0.0821764517828863","0.136564211730816"
"Sehr oft","2016","Hauptschule","Ostdeutschland","14","","",""
"Sehr oft","2016","Realschule","Westdeutschland","","","",""
"Sehr oft","2016","Realschule","Ostdeutschland","","","",""
"Sehr oft","2016","(Fach-)Abitur","Westdeutschland","51","0.113671049158909","0.0830587839600764","0.144283314357741"
"Sehr oft","2016","(Fach-)Abitur","Ostdeutschland","15","","",""
"Sehr oft","2016","AkademikerIn","Westdeutschland","82","0.18062092174896","0.146133509762068","0.215108333735852"
"Sehr oft","2016","AkademikerIn","Ostdeutschland","11","","",""
"Oft","2016","(noch) kein Abschluss","Westdeutschland","123","0.168384838817199","0.142787830803736","0.193981846830662"
"Oft","2016","(noch) kein Abschluss","Ostdeutschland","37","0.186941648027895","0.1306099204054","0.243273375650391"
"Oft","2016","Hauptschule","Westdeutschland","83","0.174590131038561","0.141513786532952","0.207666475544169"
"Oft","2016","Hauptschule","Ostdeutschland","14","","",""
"Oft","2016","Realschule","Westdeutschland","1","","",""
"Oft","2016","Realschule","Ostdeutschland","","","",""
"Oft","2016","(Fach-)Abitur","Westdeutschland","81","0.204881743141664","0.165955673242206","0.243807813041122"
"Oft","2016","(Fach-)Abitur","Ostdeutschland","13","","",""
"Oft","2016","AkademikerIn","Westdeutschland","77","0.187175827210605","0.152208911339082","0.222142743082128"
"Oft","2016","AkademikerIn","Ostdeutschland","21","","",""
"Manchmal","2016","(noch) kein Abschluss","Westdeutschland","216","0.286882138838761","0.255942949901566","0.317821327775955"
"Manchmal","2016","(noch) kein Abschluss","Ostdeutschland","59","0.311373291686315","0.244466255859368","0.378280327513262"
"Manchmal","2016","Hauptschule","Westdeutschland","174","0.35835162355644","0.316570889044811","0.400132358068068"
"Manchmal","2016","Hauptschule","Ostdeutschland","42","0.453986847772342","0.356888779072954","0.551084916471731"
"Manchmal","2016","Realschule","Westdeutschland","4","","",""
"Manchmal","2016","Realschule","Ostdeutschland","","","",""
"Manchmal","2016","(Fach-)Abitur","Westdeutschland","133","0.288442233523909","0.244749665433021","0.332134801614798"
"Manchmal","2016","(Fach-)Abitur","Ostdeutschland","23","","",""
"Manchmal","2016","AkademikerIn","Westdeutschland","133","0.259158563684941","0.219877833032745","0.298439294337136"
"Manchmal","2016","AkademikerIn","Ostdeutschland","28","","",""
"Selten","2016","(noch) kein Abschluss","Westdeutschland","136","0.139402805323877","0.11571023205982","0.163095378587934"
"Selten","2016","(noch) kein Abschluss","Ostdeutschland","29","","",""
"Selten","2016","Hauptschule","Westdeutschland","74","0.123456999321307","0.0947942857201677","0.152119712922446"
"Selten","2016","Hauptschule","Ostdeutschland","9","","",""
"Selten","2016","Realschule","Westdeutschland","3","","",""
"Selten","2016","Realschule","Ostdeutschland","","","",""
"Selten","2016","(Fach-)Abitur","Westdeutschland","74","0.198476567245147","0.160009790493086","0.236943343997209"
"Selten","2016","(Fach-)Abitur","Ostdeutschland","11","","",""
"Selten","2016","AkademikerIn","Westdeutschland","85","0.175249351333299","0.141167460174775","0.209331242491823"
"Selten","2016","AkademikerIn","Ostdeutschland","19","","",""
"Nie","2016","(noch) kein Abschluss","Westdeutschland","217","0.225089201209787","0.196521210301621","0.253657192117954"
"Nie","2016","(noch) kein Abschluss","Ostdeutschland","33","0.196425249514383","0.139020083491335","0.25383041553743"
"Nie","2016","Hauptschule","Westdeutschland","116","0.234230914326841","0.197329428407785","0.271132400245897"
"Nie","2016","Hauptschule","Ostdeutschland","22","","",""
"Nie","2016","Realschule","Westdeutschland","1","","",""
"Nie","2016","Realschule","Ostdeutschland","","","",""
"Nie","2016","(Fach-)Abitur","Westdeutschland","74","0.194528406930371","0.156352470872766","0.232704342987975"
"Nie","2016","(Fach-)Abitur","Ostdeutschland","19","","",""
"Nie","2016","AkademikerIn","Westdeutschland","101","0.197795336022196","0.162085754774372","0.23350491727002"
"Nie","2016","AkademikerIn","Ostdeutschland","18","","",""
"Sehr oft","2017","(noch) kein Abschluss","Westdeutschland","116","0.047287484165458","0.0363474674823528","0.0582275008485631"
"Sehr oft","2017","(noch) kein Abschluss","Ostdeutschland","13","","",""
"Sehr oft","2017","Hauptschule","Westdeutschland","177","0.0220711777933817","0.0184732296332574","0.025669125953506"
"Sehr oft","2017","Hauptschule","Ostdeutschland","33","0.0196083487073907","0.0115598296204805","0.0276568677943009"
"Sehr oft","2017","Realschule","Westdeutschland","65","0.0168720634523673","0.0132067539962766","0.0205373729084579"
"Sehr oft","2017","Realschule","Ostdeutschland","40","0.0172966237449377","0.0118387974503966","0.0227544500394787"
"Sehr oft","2017","(Fach-)Abitur","Westdeutschland","113","0.0273559304343213","0.0221804982181392","0.0325313626505033"
"Sehr oft","2017","(Fach-)Abitur","Ostdeutschland","13","","",""
"Sehr oft","2017","AkademikerIn","Westdeutschland","123","0.0109366531061395","0.00815154831511774","0.0137217578971614"
"Sehr oft","2017","AkademikerIn","Ostdeutschland","17","","",""
"Oft","2017","(noch) kein Abschluss","Westdeutschland","216","0.0925268273253513","0.077591502327686","0.107462152323017"
"Oft","2017","(noch) kein Abschluss","Ostdeutschland","29","","",""
"Oft","2017","Hauptschule","Westdeutschland","563","0.081353246970482","0.0746582522057164","0.0880482417352476"
"Oft","2017","Hauptschule","Ostdeutschland","131","0.107799815209451","0.0897971905048469","0.125802439914055"
"Oft","2017","Realschule","Westdeutschland","301","0.0586138206356453","0.0519287584233647","0.0652988828479259"
"Oft","2017","Realschule","Ostdeutschland","162","0.076801447552255","0.0656543942868142","0.0879485008176959"
"Oft","2017","(Fach-)Abitur","Westdeutschland","321","0.0811843113060333","0.0725188005731648","0.0898498220389018"
"Oft","2017","(Fach-)Abitur","Ostdeutschland","56","0.109058837013511","0.084679425816357","0.133438248210666"
"Oft","2017","AkademikerIn","Westdeutschland","369","0.06241532792232","0.0559373696601359","0.068893286184504"
"Oft","2017","AkademikerIn","Ostdeutschland","116","0.0803581665060658","0.066451935736472","0.0942643972756595"
"Manchmal","2017","(noch) kein Abschluss","Westdeutschland","461","0.312474368319996","0.288584399066291","0.3363643375737"
"Manchmal","2017","(noch) kein Abschluss","Ostdeutschland","65","0.355007026649343","0.289342778866377","0.420671274432309"
"Manchmal","2017","Hauptschule","Westdeutschland","2045","0.312180474444846","0.300832231040244","0.323528717849447"
"Manchmal","2017","Hauptschule","Ostdeutschland","358","0.344918538769302","0.317325369273394","0.37251170826521"
"Manchmal","2017","Realschule","Westdeutschland","1432","0.312817222670683","0.299622417262534","0.326012028078832"
"Manchmal","2017","Realschule","Ostdeutschland","713","0.350953823948706","0.330974048482765","0.370933599414647"
"Manchmal","2017","(Fach-)Abitur","Westdeutschland","1231","0.303885318435608","0.28929250050326","0.318478136367956"
"Manchmal","2017","(Fach-)Abitur","Ostdeutschland","202","0.310876563338019","0.27467637996986","0.347076746706179"
"Manchmal","2017","AkademikerIn","Westdeutschland","1613","0.295014405083156","0.282802061885407","0.307226748280905"
"Manchmal","2017","AkademikerIn","Ostdeutschland","476","0.335665433694875","0.311509056714009","0.359821810675741"
"Selten","2017","(noch) kein Abschluss","Westdeutschland","366","0.349595563624481","0.325018010223823","0.374173117025139"
"Selten","2017","(noch) kein Abschluss","Ostdeutschland","54","0.351246077163785","0.285740429178116","0.416751725149453"
"Selten","2017","Hauptschule","Westdeutschland","2219","0.375857125820774","0.363995562640584","0.387718689000964"
"Selten","2017","Hauptschule","Ostdeutschland","380","0.314552136800901","0.28759776598819","0.341506507613611"
"Selten","2017","Realschule","Westdeutschland","1975","0.421380616351778","0.407328061314797","0.43543317138876"
"Selten","2017","Realschule","Ostdeutschland","872","0.392143734596231","0.371705145849356","0.412582323343106"
"Selten","2017","(Fach-)Abitur","Westdeutschland","1406","0.385024512719708","0.369585589741721","0.400463435697695"
"Selten","2017","(Fach-)Abitur","Ostdeutschland","228","0.372775956904949","0.334957520871099","0.410594392938799"
"Selten","2017","AkademikerIn","Westdeutschland","2244","0.455045138655738","0.44171008483285","0.468380192478625"
"Selten","2017","AkademikerIn","Ostdeutschland","612","0.406403037079086","0.381277846146251","0.431528228011921"
"Nie","2017","(noch) kein Abschluss","Westdeutschland","287","0.198115756564714","0.177572026824343","0.218659486305085"
"Nie","2017","(noch) kein Abschluss","Ostdeutschland","43","0.164253384448285","0.113410815755679","0.215095953140891"
"Nie","2017","Hauptschule","Westdeutschland","1401","0.208537974970517","0.198588592162326","0.218487357778708"
"Nie","2017","Hauptschule","Ostdeutschland","238","0.213121160512956","0.189349315789181","0.23689300523673"
"Nie","2017","Realschule","Westdeutschland","970","0.190316276889526","0.179144630013068","0.201487923765984"
"Nie","2017","Realschule","Ostdeutschland","405","0.162804370157871","0.147349181111457","0.178259559204285"
"Nie","2017","(Fach-)Abitur","Westdeutschland","745","0.202549927104329","0.189798414495885","0.215301439712773"
"Nie","2017","(Fach-)Abitur","Ostdeutschland","129","0.196267689641439","0.165204332633552","0.227331046649326"
"Nie","2017","AkademikerIn","Westdeutschland","1008","0.176588475232647","0.166377272075991","0.186799678389303"
"Nie","2017","AkademikerIn","Ostdeutschland","247","0.164549449497534","0.145582667397246","0.183516231597823"
"Sehr oft","2018","(noch) kein Abschluss","Westdeutschland","23","","",""
"Sehr oft","2018","(noch) kein Abschluss","Ostdeutschland","2","","",""
"Sehr oft","2018","Hauptschule","Westdeutschland","8","","",""
"Sehr oft","2018","Hauptschule","Ostdeutschland","1","","",""
"Sehr oft","2018","Realschule","Westdeutschland","","","",""
"Sehr oft","2018","Realschule","Ostdeutschland","","","",""
"Sehr oft","2018","(Fach-)Abitur","Westdeutschland","7","","",""
"Sehr oft","2018","(Fach-)Abitur","Ostdeutschland","1","","",""
"Sehr oft","2018","AkademikerIn","Westdeutschland","7","","",""
"Sehr oft","2018","AkademikerIn","Ostdeutschland","1","","",""
"Oft","2018","(noch) kein Abschluss","Westdeutschland","31","0.157889509621353","0.0972714727424086","0.218507546500298"
"Oft","2018","(noch) kein Abschluss","Ostdeutschland","2","","",""
"Oft","2018","Hauptschule","Westdeutschland","13","","",""
"Oft","2018","Hauptschule","Ostdeutschland","3","","",""
"Oft","2018","Realschule","Westdeutschland","","","",""
"Oft","2018","Realschule","Ostdeutschland","","","",""
"Oft","2018","(Fach-)Abitur","Westdeutschland","6","","",""
"Oft","2018","(Fach-)Abitur","Ostdeutschland","1","","",""
"Oft","2018","AkademikerIn","Westdeutschland","7","","",""
"Oft","2018","AkademikerIn","Ostdeutschland","3","","",""
"Manchmal","2018","(noch) kein Abschluss","Westdeutschland","42","0.414673478807557","0.332771777697283","0.496575179917831"
"Manchmal","2018","(noch) kein Abschluss","Ostdeutschland","2","","",""
"Manchmal","2018","Hauptschule","Westdeutschland","22","","",""
"Manchmal","2018","Hauptschule","Ostdeutschland","4","","",""
"Manchmal","2018","Realschule","Westdeutschland","1","","",""
"Manchmal","2018","Realschule","Ostdeutschland","","","",""
"Manchmal","2018","(Fach-)Abitur","Westdeutschland","16","","",""
"Manchmal","2018","(Fach-)Abitur","Ostdeutschland","2","","",""
"Manchmal","2018","AkademikerIn","Westdeutschland","14","","",""
"Manchmal","2018","AkademikerIn","Ostdeutschland","1","","",""
"Selten","2018","(noch) kein Abschluss","Westdeutschland","13","","",""
"Selten","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Selten","2018","Hauptschule","Westdeutschland","13","","",""
"Selten","2018","Hauptschule","Ostdeutschland","3","","",""
"Selten","2018","Realschule","Westdeutschland","1","","",""
"Selten","2018","Realschule","Ostdeutschland","","","",""
"Selten","2018","(Fach-)Abitur","Westdeutschland","8","","",""
"Selten","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Selten","2018","AkademikerIn","Westdeutschland","3","","",""
"Selten","2018","AkademikerIn","Ostdeutschland","1","","",""
"Nie","2018","(noch) kein Abschluss","Westdeutschland","30","0.237409476515622","0.166674303823372","0.308144649207871"
"Nie","2018","(noch) kein Abschluss","Ostdeutschland","4","","",""
"Nie","2018","Hauptschule","Westdeutschland","15","","",""
"Nie","2018","Hauptschule","Ostdeutschland","5","","",""
"Nie","2018","Realschule","Westdeutschland","2","","",""
"Nie","2018","Realschule","Ostdeutschland","","","",""
"Nie","2018","(Fach-)Abitur","Westdeutschland","18","","",""
"Nie","2018","(Fach-)Abitur","Ostdeutschland","1","","",""
"Nie","2018","AkademikerIn","Westdeutschland","3","","",""
"Nie","2018","AkademikerIn","Ostdeutschland","4","","",""
"Sehr oft","2019","(noch) kein Abschluss","Westdeutschland","17","","",""
"Sehr oft","2019","(noch) kein Abschluss","Ostdeutschland","3","","",""
"Sehr oft","2019","Hauptschule","Westdeutschland","7","","",""
"Sehr oft","2019","Hauptschule","Ostdeutschland","","","",""
"Sehr oft","2019","Realschule","Westdeutschland","","","",""
"Sehr oft","2019","Realschule","Ostdeutschland","","","",""
"Sehr oft","2019","(Fach-)Abitur","Westdeutschland","3","","",""
"Sehr oft","2019","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr oft","2019","AkademikerIn","Westdeutschland","","","",""
"Sehr oft","2019","AkademikerIn","Ostdeutschland","1","","",""
"Oft","2019","(noch) kein Abschluss","Westdeutschland","28","","",""
"Oft","2019","(noch) kein Abschluss","Ostdeutschland","2","","",""
"Oft","2019","Hauptschule","Westdeutschland","7","","",""
"Oft","2019","Hauptschule","Ostdeutschland","1","","",""
"Oft","2019","Realschule","Westdeutschland","","","",""
"Oft","2019","Realschule","Ostdeutschland","","","",""
"Oft","2019","(Fach-)Abitur","Westdeutschland","8","","",""
"Oft","2019","(Fach-)Abitur","Ostdeutschland","1","","",""
"Oft","2019","AkademikerIn","Westdeutschland","5","","",""
"Oft","2019","AkademikerIn","Ostdeutschland","","","",""
"Manchmal","2019","(noch) kein Abschluss","Westdeutschland","43","0.243983697416413","0.165827201309004","0.322140193523823"
"Manchmal","2019","(noch) kein Abschluss","Ostdeutschland","2","","",""
"Manchmal","2019","Hauptschule","Westdeutschland","17","","",""
"Manchmal","2019","Hauptschule","Ostdeutschland","2","","",""
"Manchmal","2019","Realschule","Westdeutschland","2","","",""
"Manchmal","2019","Realschule","Ostdeutschland","","","",""
"Manchmal","2019","(Fach-)Abitur","Westdeutschland","6","","",""
"Manchmal","2019","(Fach-)Abitur","Ostdeutschland","1","","",""
"Manchmal","2019","AkademikerIn","Westdeutschland","8","","",""
"Manchmal","2019","AkademikerIn","Ostdeutschland","1","","",""
"Selten","2019","(noch) kein Abschluss","Westdeutschland","9","","",""
"Selten","2019","(noch) kein Abschluss","Ostdeutschland","","","",""
"Selten","2019","Hauptschule","Westdeutschland","5","","",""
"Selten","2019","Hauptschule","Ostdeutschland","","","",""
"Selten","2019","Realschule","Westdeutschland","1","","",""
"Selten","2019","Realschule","Ostdeutschland","","","",""
"Selten","2019","(Fach-)Abitur","Westdeutschland","3","","",""
"Selten","2019","(Fach-)Abitur","Ostdeutschland","","","",""
"Selten","2019","AkademikerIn","Westdeutschland","4","","",""
"Selten","2019","AkademikerIn","Ostdeutschland","","","",""
"Nie","2019","(noch) kein Abschluss","Westdeutschland","19","","",""
"Nie","2019","(noch) kein Abschluss","Ostdeutschland","5","","",""
"Nie","2019","Hauptschule","Westdeutschland","7","","",""
"Nie","2019","Hauptschule","Ostdeutschland","","","",""
"Nie","2019","Realschule","Westdeutschland","2","","",""
"Nie","2019","Realschule","Ostdeutschland","","","",""
"Nie","2019","(Fach-)Abitur","Westdeutschland","4","","",""
"Nie","2019","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2019","AkademikerIn","Westdeutschland","3","","",""
"Nie","2019","AkademikerIn","Ostdeutschland","","","",""
