year,age_gr,pgisced97,plb0426,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,30-45 y.,Upper Secondary Level,Does not matter,0.06134,181,411,0.03811,0.08456
1996,30-45 y.,Second Stage of Tertiary Education,In my current field/ field I was trained in,0.06145,51,51,-0.00512,0.12801
1996,46-65 y.,Lower Secondary Level,Does not matter,0.04312,36,36,-0.02418,0.11042
1996,46-65 y.,Upper Secondary Level,In my current field/ field I was trained in,0.03088,65,168,0.00464,0.05711
1996,46-65 y.,Upper Secondary Level,Does not matter,0.04530,103,168,0.01376,0.07684
1997,17-29 y.,Pre-primary Level,Does not apply/do not (yet) have a job,0.78347,242,242,0.73147,0.83547
1997,17-29 y.,Lower Secondary Level,Does not matter,0.04056,37,160,0.00989,0.07122
1997,17-29 y.,Lower Secondary Level,Does not apply/do not (yet) have a job,0.17365,123,160,0.11477,0.23253
1997,17-29 y.,Upper Secondary Level,In my current field/ field I was trained in,0.10159,135,384,0.07134,0.13185
1997,17-29 y.,Upper Secondary Level,Do something new,0.04618,60,384,0.02516,0.06720
1997,17-29 y.,Upper Secondary Level,Does not matter,0.06878,85,384,0.04343,0.09412
1997,17-29 y.,Upper Secondary Level,Does not apply/do not (yet) have a job,0.07234,104,384,0.04640,0.09828
1997,30-45 y.,Lower Secondary Level,Does not matter,0.07646,40,73,0.01508,0.13784
1997,30-45 y.,Lower Secondary Level,Does not apply/do not (yet) have a job,0.06054,33,73,0.00545,0.11563
1997,30-45 y.,Upper Secondary Level,In my current field/ field I was trained in,0.06087,135,421,0.03800,0.08373
1997,30-45 y.,Upper Secondary Level,Do something new,0.04186,72,421,0.02271,0.06102
1997,30-45 y.,Upper Secondary Level,Does not matter,0.07627,214,421,0.05088,0.10165
1997,30-45 y.,Second Stage of Tertiary Education,In my current field/ field I was trained in,0.05517,49,49,-0.00942,0.11976
1997,46-65 y.,Lower Secondary Level,Does not matter,0.04704,41,41,-0.01857,0.11265
1997,46-65 y.,Upper Secondary Level,In my current field/ field I was trained in,0.03325,62,159,0.00529,0.06121
1997,46-65 y.,Upper Secondary Level,Does not matter,0.04534,97,159,0.01290,0.07778
1998,17-29 y.,Pre-primary Level,Does not apply/do not (yet) have a job,0.71660,240,240,0.65946,0.77373
1998,17-29 y.,Lower Secondary Level,Does not matter,0.05848,38,181,0.02420,0.09276
1998,17-29 y.,Lower Secondary Level,Does not apply/do not (yet) have a job,0.20095,143,181,0.14241,0.25948
1998,17-29 y.,Upper Secondary Level,In my current field/ field I was trained in,0.08658,119,400,0.05898,0.11417
1998,17-29 y.,Upper Secondary Level,Do something new,0.04560,59,400,0.02513,0.06607
1998,17-29 y.,Upper Secondary Level,Does not matter,0.05724,83,400,0.03444,0.08003
1998,17-29 y.,Upper Secondary Level,Does not apply/do not (yet) have a job,0.10781,139,400,0.07738,0.13824
1998,30-45 y.,Lower Secondary Level,Does not matter,0.09007,46,78,0.02612,0.15401
1998,30-45 y.,Lower Secondary Level,Does not apply/do not (yet) have a job,0.06067,32,78,0.00735,0.11399
1998,30-45 y.,Upper Secondary Level,In my current field/ field I was trained in,0.06881,170,455,0.04552,0.09209
1998,30-45 y.,Upper Secondary Level,Do something new,0.03287,82,455,0.01647,0.04928
1998,30-45 y.,Upper Secondary Level,Does not matter,0.07044,203,455,0.04690,0.09398
1998,30-45 y.,Second Stage of Tertiary Education,In my current field/ field I was trained in,0.05386,50,83,0.00500,0.10272
1998,30-45 y.,Second Stage of Tertiary Education,Does not matter,0.03364,33,83,-0.00538,0.07267
1998,46-65 y.,Upper Secondary Level,In my current field/ field I was trained in,0.02980,71,198,0.00606,0.05355
1998,46-65 y.,Upper Secondary Level,Do something new,0.01506,31,198,-0.00195,0.03207
1998,46-65 y.,Upper Secondary Level,Does not matter,0.03568,96,198,0.00978,0.06158
1998,46-65 y.,Second Stage of Tertiary Education,In my current field/ field I was trained in,0.04545,32,32,-0.02787,0.11877
1999,17-29 y.,Pre-primary Level,Does not apply/do not (yet) have a job,0.69936,232,232,0.64023,0.75849
1999,17-29 y.,Lower Secondary Level,Does not matter,0.04935,34,158,0.01547,0.08323
1999,17-29 y.,Lower Secondary Level,Does not apply/do not (yet) have a job,0.19954,124,158,0.13702,0.26206
1999,17-29 y.,Upper Secondary Level,In my current field/ field I was trained in,0.07675,110,368,0.04952,0.10399
1999,17-29 y.,Upper Secondary Level,Do something new,0.04488,52,368,0.02369,0.06606
1999,17-29 y.,Upper Secondary Level,Does not matter,0.05679,78,368,0.03311,0.08047
1999,17-29 y.,Upper Secondary Level,Does not apply/do not (yet) have a job,0.10062,128,368,0.06984,0.13140
1999,30-45 y.,Lower Secondary Level,Does not matter,0.07737,41,41,-0.00543,0.16017
1999,30-45 y.,Upper Secondary Level,In my current field/ field I was trained in,0.06101,136,378,0.03685,0.08517
1999,30-45 y.,Upper Secondary Level,Do something new,0.02220,59,378,0.00732,0.03707
1999,30-45 y.,Upper Secondary Level,Does not matter,0.06560,183,378,0.04061,0.09060
1999,30-45 y.,Second Stage of Tertiary Education,In my current field/ field I was trained in,0.04344,40,40,-0.02054,0.10742
1999,46-65 y.,Upper Secondary Level,In my current field/ field I was trained in,0.01539,41,142,-0.00493,0.03571
1999,46-65 y.,Upper Secondary Level,Does not matter,0.03901,101,142,0.00705,0.07097
2000,17-29 y.,Pre-primary Level,Does not apply/do not (yet) have a job,0.69754,349,349,0.64929,0.74580
2000,17-29 y.,Lower Secondary Level,Does not matter,0.02810,32,290,0.00904,0.04715
2000,17-29 y.,Lower Secondary Level,Does not apply/do not (yet) have a job,0.24365,258,290,0.19416,0.29315
2000,17-29 y.,Upper Secondary Level,In my current field/ field I was trained in,0.08463,198,653,0.06327,0.10600
2000,17-29 y.,Upper Secondary Level,Do something new,0.04164,92,653,0.02630,0.05697
2000,17-29 y.,Upper Secondary Level,Does not matter,0.04422,108,653,0.02844,0.06000
2000,17-29 y.,Upper Secondary Level,Does not apply/do not (yet) have a job,0.11122,255,653,0.08709,0.13536
2000,17-29 y.,Post-secondary Non-tertiary Level,In my current field/ field I was trained in,0.09490,32,32,-0.00827,0.19806
2000,30-45 y.,Lower Secondary Level,Does not matter,0.07085,42,99,0.02005,0.12165
2000,30-45 y.,Lower Secondary Level,Does not apply/do not (yet) have a job,0.08616,57,99,0.03061,0.14172
2000,30-45 y.,Upper Secondary Level,In my current field/ field I was trained in,0.05487,262,722,0.03825,0.07150
2000,30-45 y.,Upper Secondary Level,Do something new,0.03342,148,722,0.02030,0.04654
2000,30-45 y.,Upper Secondary Level,Does not matter,0.05990,312,722,0.04258,0.07722
2000,30-45 y.,Post-secondary Non-tertiary Level,In my current field/ field I was trained in,0.06718,39,70,0.00811,0.12625
2000,30-45 y.,Post-secondary Non-tertiary Level,Does not matter,0.05059,31,70,-0.00112,0.10229
2000,30-45 y.,First Stage of Tertiary Education,In my current field/ field I was trained in,0.05361,50,50,-0.00946,0.11668
2000,30-45 y.,Second Stage of Tertiary Education,In my current field/ field I was trained in,0.06145,108,145,0.02222,0.10067
2000,30-45 y.,Second Stage of Tertiary Education,Does not matter,0.02159,37,145,-0.00215,0.04532
2000,46-65 y.,Lower Secondary Level,Does not apply/do not (yet) have a job,0.03385,31,31,-0.03086,0.09857
2000,46-65 y.,Upper Secondary Level,In my current field/ field I was trained in,0.01908,91,313,0.00390,0.03427
2000,46-65 y.,Upper Secondary Level,Do something new,0.01230,59,313,0.00007,0.02453
2000,46-65 y.,Upper Secondary Level,Does not matter,0.03288,163,313,0.01310,0.05267
2000,46-65 y.,Second Stage of Tertiary Education,In my current field/ field I was trained in,0.02239,37,74,-0.01155,0.05633
2000,46-65 y.,Second Stage of Tertiary Education,Does not matter,0.02023,37,74,-0.01207,0.05253
2001,17-29 y.,Pre-primary Level,Does not apply/do not (yet) have a job,0.68717,381,381,0.64055,0.73379
2001,17-29 y.,Lower Secondary Level,Does not matter,0.04133,37,249,0.01656,0.06610
2001,17-29 y.,Lower Secondary Level,Does not apply/do not (yet) have a job,0.22195,212,249,0.17023,0.27367
2001,17-29 y.,Upper Secondary Level,In my current field/ field I was trained in,0.08511,160,545,0.06166,0.10855
2001,17-29 y.,Upper Secondary Level,Do something new,0.03335,67,545,0.01827,0.04844
2001,17-29 y.,Upper Secondary Level,Does not matter,0.04660,98,545,0.02889,0.06432
2001,17-29 y.,Upper Secondary Level,Does not apply/do not (yet) have a job,0.11038,220,545,0.08404,0.13671
2001,30-45 y.,Lower Secondary Level,Does not matter,0.09599,44,87,0.03373,0.15824
2001,30-45 y.,Lower Secondary Level,Does not apply/do not (yet) have a job,0.07491,43,87,0.01927,0.13054
2001,30-45 y.,Upper Secondary Level,In my current field/ field I was trained in,0.05498,223,589,0.03655,0.07340
2001,30-45 y.,Upper Secondary Level,Do something new,0.03076,124,589,0.01680,0.04471
2001,30-45 y.,Upper Secondary Level,Does not matter,0.05458,242,589,0.03622,0.07295
2001,30-45 y.,Post-secondary Non-tertiary Level,In my current field/ field I was trained in,0.08095,46,46,0.00126,0.16065
2001,30-45 y.,First Stage of Tertiary Education,In my current field/ field I was trained in,0.05819,45,45,-0.01098,0.12736
2001,30-45 y.,Second Stage of Tertiary Education,In my current field/ field I was trained in,0.05839,92,133,0.01839,0.09840
2001,30-45 y.,Second Stage of Tertiary Education,Does not matter,0.02354,41,133,-0.00232,0.04940
2001,46-65 y.,Upper Secondary Level,In my current field/ field I was trained in,0.02048,74,296,0.00432,0.03665
2001,46-65 y.,Upper Secondary Level,Do something new,0.01268,55,296,-0.00009,0.02545
2001,46-65 y.,Upper Secondary Level,Does not matter,0.03936,167,296,0.01717,0.06155
2001,46-65 y.,Second Stage of Tertiary Education,In my current field/ field I was trained in,0.02692,36,71,-0.01099,0.06484
2001,46-65 y.,Second Stage of Tertiary Education,Does not matter,0.02433,35,71,-0.01176,0.06042
2003,17-29 y.,Pre-primary Level,Does not apply/do not (yet) have a job,0.68844,440,440,0.64512,0.73177
2003,17-29 y.,Lower Secondary Level,Does not apply/do not (yet) have a job,0.21509,181,181,0.15506,0.27511
2003,17-29 y.,Upper Secondary Level,In my current field/ field I was trained in,0.06720,121,559,0.04643,0.08798
2003,17-29 y.,Upper Secondary Level,Do something new,0.04148,61,559,0.02494,0.05803
2003,17-29 y.,Upper Secondary Level,Does not matter,0.05942,99,559,0.03980,0.07903
2003,17-29 y.,Upper Secondary Level,Does not apply/do not (yet) have a job,0.13055,278,559,0.10260,0.15851
2003,30-45 y.,Lower Secondary Level,Does not matter,0.11023,44,44,0.01662,0.20384
2003,30-45 y.,Upper Secondary Level,In my current field/ field I was trained in,0.05495,183,567,0.03617,0.07372
2003,30-45 y.,Upper Secondary Level,Do something new,0.02773,109,567,0.01420,0.04126
2003,30-45 y.,Upper Secondary Level,Does not matter,0.07320,275,567,0.05174,0.09466
2003,30-45 y.,Post-secondary Non-tertiary Level,In my current field/ field I was trained in,0.07680,41,77,0.01693,0.13666
2003,30-45 y.,Post-secondary Non-tertiary Level,Does not matter,0.06065,36,77,0.00698,0.11431
2003,30-45 y.,First Stage of Tertiary Education,In my current field/ field I was trained in,0.06345,42,42,-0.01117,0.13807
2003,30-45 y.,Second Stage of Tertiary Education,In my current field/ field I was trained in,0.05467,76,132,0.01574,0.09361
2003,30-45 y.,Second Stage of Tertiary Education,Does not matter,0.04280,56,132,0.00814,0.07746
2003,46-65 y.,Lower Secondary Level,Does not matter,0.05822,34,34,-0.02167,0.13811
2003,46-65 y.,Upper Secondary Level,In my current field/ field I was trained in,0.02114,77,347,0.00598,0.03630
2003,46-65 y.,Upper Secondary Level,Do something new,0.01162,46,347,0.00033,0.02291
2003,46-65 y.,Upper Secondary Level,Does not matter,0.05895,224,347,0.03413,0.08376
2003,46-65 y.,Second Stage of Tertiary Education,In my current field/ field I was trained in,0.02126,41,89,-0.00888,0.05141
2003,46-65 y.,Second Stage of Tertiary Education,Does not matter,0.03008,48,89,-0.00561,0.06576
2005,17-29 y.,Pre-primary Level,Does not apply/do not (yet) have a job,0.55655,369,369,0.50579,0.60731
2005,17-29 y.,Lower Secondary Level,Does not matter,0.05811,40,159,0.02163,0.09459
2005,17-29 y.,Lower Secondary Level,Does not apply/do not (yet) have a job,0.16649,119,159,0.10841,0.22458
2005,17-29 y.,Upper Secondary Level,In my current field/ field I was trained in,0.06061,84,455,0.03866,0.08256
2005,17-29 y.,Upper Secondary Level,Do something new,0.03276,46,455,0.01638,0.04913
2005,17-29 y.,Upper Secondary Level,Does not matter,0.06425,105,455,0.04169,0.08680
2005,17-29 y.,Upper Secondary Level,Does not apply/do not (yet) have a job,0.10493,220,455,0.07674,0.13312
2005,30-45 y.,Lower Secondary Level,Does not matter,0.10100,46,46,0.01296,0.18904
2005,30-45 y.,Upper Secondary Level,In my current field/ field I was trained in,0.04080,134,451,0.02252,0.05908
2005,30-45 y.,Upper Secondary Level,Do something new,0.01634,57,451,0.00462,0.02805
2005,30-45 y.,Upper Secondary Level,Does not matter,0.08650,260,451,0.06052,0.11247
2005,30-45 y.,Second Stage of Tertiary Education,In my current field/ field I was trained in,0.04648,56,105,0.00602,0.08694
2005,30-45 y.,Second Stage of Tertiary Education,Does not matter,0.04690,49,105,0.00627,0.08753
2005,46-65 y.,Upper Secondary Level,In my current field/ field I was trained in,0.01718,65,313,0.00276,0.03159
2005,46-65 y.,Upper Secondary Level,Do something new,0.01094,32,313,-0.00060,0.02248
2005,46-65 y.,Upper Secondary Level,Does not matter,0.05793,216,313,0.03201,0.08385
2005,46-65 y.,Second Stage of Tertiary Education,In my current field/ field I was trained in,0.02397,32,80,-0.00976,0.05769
2005,46-65 y.,Second Stage of Tertiary Education,Does not matter,0.03367,48,80,-0.00611,0.07344
2007,17-29 y.,Pre-primary Level,Does not apply/do not (yet) have a job,0.37411,252,252,0.31424,0.43397
2007,17-29 y.,Lower Secondary Level,Does not apply/do not (yet) have a job,0.23672,154,154,0.16937,0.30408
2007,17-29 y.,Upper Secondary Level,In my current field/ field I was trained in,0.07658,101,498,0.05320,0.09996
2007,17-29 y.,Upper Secondary Level,Do something new,0.03447,46,498,0.01843,0.05051
2007,17-29 y.,Upper Secondary Level,Does not matter,0.04859,86,498,0.02968,0.06749
2007,17-29 y.,Upper Secondary Level,Does not apply/do not (yet) have a job,0.13417,265,498,0.10420,0.16413
2007,30-45 y.,Lower Secondary Level,Does not matter,0.11156,39,39,0.01146,0.21166
2007,30-45 y.,Upper Secondary Level,In my current field/ field I was trained in,0.03870,121,413,0.02007,0.05732
2007,30-45 y.,Upper Secondary Level,Do something new,0.02054,63,413,0.00684,0.03424
2007,30-45 y.,Upper Secondary Level,Does not matter,0.08641,229,413,0.05928,0.11354
2007,30-45 y.,Post-secondary Non-tertiary Level,Does not matter,0.06940,31,31,-0.02154,0.16035
2007,30-45 y.,Second Stage of Tertiary Education,In my current field/ field I was trained in,0.04808,60,103,0.00656,0.08960
2007,30-45 y.,Second Stage of Tertiary Education,Does not matter,0.03356,43,103,-0.00139,0.06851
2007,46-65 y.,Lower Secondary Level,Does not matter,0.05502,33,33,-0.02399,0.13402
2007,46-65 y.,Upper Secondary Level,In my current field/ field I was trained in,0.01426,58,278,0.00030,0.02823
2007,46-65 y.,Upper Secondary Level,Does not matter,0.06168,220,278,0.03335,0.09001
2007,46-65 y.,Second Stage of Tertiary Education,In my current field/ field I was trained in,0.02279,32,78,-0.01054,0.05612
2007,46-65 y.,Second Stage of Tertiary Education,Does not matter,0.03343,46,78,-0.00672,0.07358
2009,17-29 y.,Pre-primary Level,Does not apply/do not (yet) have a job,0.39551,210,210,0.32922,0.46180
2009,17-29 y.,Lower Secondary Level,Does not apply/do not (yet) have a job,0.21850,111,111,0.14127,0.29572
2009,17-29 y.,Upper Secondary Level,In my current field/ field I was trained in,0.04942,80,387,0.02780,0.07104
2009,17-29 y.,Upper Secondary Level,Do something new,0.03268,41,387,0.01494,0.05042
2009,17-29 y.,Upper Secondary Level,Does not matter,0.05015,58,387,0.02837,0.07192
2009,17-29 y.,Upper Secondary Level,Does not apply/do not (yet) have a job,0.13095,208,387,0.09730,0.16461
2009,30-45 y.,Lower Secondary Level,Does not matter,0.11647,36,36,0.01019,0.22275
2009,30-45 y.,Upper Secondary Level,In my current field/ field I was trained in,0.03851,93,324,0.01752,0.05949
2009,30-45 y.,Upper Secondary Level,Do something new,0.02113,48,324,0.00545,0.03682
2009,30-45 y.,Upper Secondary Level,Does not matter,0.07907,183,324,0.04964,0.10850
2009,30-45 y.,Second Stage of Tertiary Education,In my current field/ field I was trained in,0.02753,41,75,-0.00975,0.06481
2009,30-45 y.,Second Stage of Tertiary Education,Does not matter,0.02671,34,75,-0.01003,0.06345
2009,46-65 y.,Upper Secondary Level,In my current field/ field I was trained in,0.02383,69,234,0.00425,0.04341
2009,46-65 y.,Upper Secondary Level,Does not matter,0.04876,165,234,0.02111,0.07641
2009,46-65 y.,Second Stage of Tertiary Education,Does not matter,0.03437,48,48,-0.01771,0.08645
2011,17-29 y.,Pre-primary Level,Does not apply/do not (yet) have a job,0.18336,153,153,0.12184,0.24488
2011,17-29 y.,Lower Secondary Level,Does not apply/do not (yet) have a job,0.07721,77,77,0.01720,0.13723
2011,17-29 y.,Upper Secondary Level,In my current field/ field I was trained in,0.03072,49,249,0.00924,0.05220
2011,17-29 y.,Upper Secondary Level,Does not apply/do not (yet) have a job,0.11369,200,249,0.07418,0.15320
2011,30-45 y.,Upper Secondary Level,In my current field/ field I was trained in,0.01878,76,226,0.00104,0.03652
2011,30-45 y.,Upper Secondary Level,Do something new,0.01009,37,226,-0.00297,0.02315
2011,30-45 y.,Upper Secondary Level,Does not matter,0.03314,113,226,0.00975,0.05653
2011,30-45 y.,Second Stage of Tertiary Education,In my current field/ field I was trained in,0.01805,48,48,-0.02001,0.05611
2011,46-65 y.,Upper Secondary Level,In my current field/ field I was trained in,0.01254,54,253,-0.00120,0.02628
2011,46-65 y.,Upper Secondary Level,Do something new,0.01171,48,253,-0.00157,0.02500
2011,46-65 y.,Upper Secondary Level,Does not matter,0.03693,151,253,0.01364,0.06021
2011,46-65 y.,Second Stage of Tertiary Education,Does not matter,0.02084,34,34,-0.02790,0.06958
2013,17-29 y.,Pre-primary Level,Does not apply/do not (yet) have a job,0.25265,181,181,0.18917,0.31613
2013,17-29 y.,Lower Secondary Level,Does not apply/do not (yet) have a job,0.10282,80,80,0.03584,0.16980
2013,17-29 y.,Upper Secondary Level,In my current field/ field I was trained in,0.04441,69,359,0.02307,0.06575
2013,17-29 y.,Upper Secondary Level,Do something new,0.02558,41,359,0.00923,0.04193
2013,17-29 y.,Upper Secondary Level,Does not matter,0.02557,40,359,0.00922,0.04192
2013,17-29 y.,Upper Secondary Level,Does not apply/do not (yet) have a job,0.11407,209,359,0.08114,0.14700
2013,30-45 y.,Lower Secondary Level,Does not matter,0.05046,35,35,-0.02312,0.12404
2013,30-45 y.,Upper Secondary Level,In my current field/ field I was trained in,0.02848,93,246,0.00765,0.04931
2013,30-45 y.,Upper Secondary Level,Do something new,0.02511,58,246,0.00552,0.04470
2013,30-45 y.,Upper Secondary Level,Does not matter,0.02311,95,246,0.00430,0.04193
2013,30-45 y.,Second Stage of Tertiary Education,In my current field/ field I was trained in,0.03408,67,67,-0.00969,0.07786
2013,46-65 y.,Lower Secondary Level,Does not matter,0.04709,35,35,-0.02411,0.11830
2013,46-65 y.,Upper Secondary Level,In my current field/ field I was trained in,0.01712,65,322,0.00293,0.03131
2013,46-65 y.,Upper Secondary Level,Do something new,0.01316,68,322,0.00069,0.02562
2013,46-65 y.,Upper Secondary Level,Does not matter,0.04974,189,322,0.02596,0.07352
2015,17-29 y.,Pre-primary Level,Does not apply/do not (yet) have a job,0.39653,267,267,0.33775,0.45532
2015,17-29 y.,Primary Level,Does not apply/do not (yet) have a job,0.21876,32,32,0.07323,0.36429
2015,17-29 y.,Lower Secondary Level,In my current field/ field I was trained in,0.03619,35,297,0.01491,0.05747
2015,17-29 y.,Lower Secondary Level,Does not matter,0.03294,50,297,0.01261,0.05328
2015,17-29 y.,Lower Secondary Level,Does not apply/do not (yet) have a job,0.18998,212,297,0.14529,0.23467
2015,17-29 y.,Upper Secondary Level,In my current field/ field I was trained in,0.05075,98,581,0.03289,0.06862
2015,17-29 y.,Upper Secondary Level,Do something new,0.02743,69,581,0.01414,0.04073
2015,17-29 y.,Upper Secondary Level,Does not matter,0.03113,71,581,0.01700,0.04526
2015,17-29 y.,Upper Secondary Level,Does not apply/do not (yet) have a job,0.16887,343,581,0.13838,0.19936
2015,17-29 y.,Second Stage of Tertiary Education,In my current field/ field I was trained in,0.10749,54,92,0.04385,0.17114
2015,17-29 y.,Second Stage of Tertiary Education,Does not apply/do not (yet) have a job,0.06638,38,92,0.01523,0.11753
2015,30-45 y.,Primary Level,Does not matter,0.11906,42,83,0.04896,0.18915
2015,30-45 y.,Primary Level,Does not apply/do not (yet) have a job,0.10956,41,83,0.04196,0.17717
2015,30-45 y.,Lower Secondary Level,In my current field/ field I was trained in,0.03918,31,259,0.01550,0.06285
2015,30-45 y.,Lower Secondary Level,Do something new,0.04989,32,259,0.02332,0.07646
2015,30-45 y.,Lower Secondary Level,Does not matter,0.11921,127,259,0.07967,0.15875
2015,30-45 y.,Lower Secondary Level,Does not apply/do not (yet) have a job,0.07945,69,259,0.04645,0.11245
2015,30-45 y.,Upper Secondary Level,In my current field/ field I was trained in,0.05148,204,614,0.03398,0.06897
2015,30-45 y.,Upper Secondary Level,Do something new,0.03782,129,614,0.02272,0.05292
2015,30-45 y.,Upper Secondary Level,Does not matter,0.05773,250,614,0.03927,0.07619
2015,30-45 y.,Upper Secondary Level,Does not apply/do not (yet) have a job,0.00424,31,614,-0.00090,0.00938
2015,30-45 y.,Post-secondary Non-tertiary Level,In my current field/ field I was trained in,0.07394,86,188,0.03644,0.11145
2015,30-45 y.,Post-secondary Non-tertiary Level,Do something new,0.02921,41,188,0.00507,0.05334
2015,30-45 y.,Post-secondary Non-tertiary Level,Does not matter,0.03671,61,188,0.00976,0.06366
2015,30-45 y.,Second Stage of Tertiary Education,In my current field/ field I was trained in,0.06614,185,319,0.03883,0.09346
2015,30-45 y.,Second Stage of Tertiary Education,Do something new,0.01394,47,319,0.00106,0.02683
2015,30-45 y.,Second Stage of Tertiary Education,Does not matter,0.02476,87,319,0.00768,0.04184
2015,46-65 y.,Lower Secondary Level,Does not matter,0.06252,61,61,0.00126,0.12378
2015,46-65 y.,Upper Secondary Level,In my current field/ field I was trained in,0.01403,81,407,0.00259,0.02547
2015,46-65 y.,Upper Secondary Level,Do something new,0.01838,86,407,0.00531,0.03144
2015,46-65 y.,Upper Secondary Level,Does not matter,0.05419,240,407,0.03217,0.07622
2015,46-65 y.,Post-secondary Non-tertiary Level,Does not matter,0.03315,40,40,-0.02304,0.08933
2015,46-65 y.,Second Stage of Tertiary Education,In my current field/ field I was trained in,0.01337,44,110,-0.00819,0.03493
2015,46-65 y.,Second Stage of Tertiary Education,Does not matter,0.02369,66,110,-0.00486,0.05224
2017,17-29 y.,Pre-primary Level,Does not apply/do not (yet) have a job,0.38024,278,278,0.32307,0.43740
2017,17-29 y.,Lower Secondary Level,Does not matter,0.02553,38,237,0.00541,0.04565
2017,17-29 y.,Lower Secondary Level,Does not apply/do not (yet) have a job,0.19641,199,237,0.14572,0.24709
2017,17-29 y.,Upper Secondary Level,In my current field/ field I was trained in,0.05849,107,534,0.03857,0.07842
2017,17-29 y.,Upper Secondary Level,Do something new,0.04055,60,534,0.02380,0.05729
2017,17-29 y.,Upper Secondary Level,Does not matter,0.01864,38,534,0.00716,0.03012
2017,17-29 y.,Upper Secondary Level,Does not apply/do not (yet) have a job,0.14441,329,534,0.11456,0.17425
2017,17-29 y.,Second Stage of Tertiary Education,In my current field/ field I was trained in,0.08085,42,42,-0.00260,0.16429
2017,30-45 y.,Primary Level,Does not matter,0.15208,38,70,0.06735,0.23682
2017,30-45 y.,Primary Level,Does not apply/do not (yet) have a job,0.12464,32,70,0.04670,0.20258
2017,30-45 y.,Lower Secondary Level,In my current field/ field I was trained in,0.03079,31,204,0.00703,0.05455
2017,30-45 y.,Lower Secondary Level,Do something new,0.06325,36,204,0.02976,0.09673
2017,30-45 y.,Lower Secondary Level,Does not matter,0.11432,97,204,0.07055,0.15810
2017,30-45 y.,Lower Secondary Level,Does not apply/do not (yet) have a job,0.04070,40,204,0.01352,0.06788
2017,30-45 y.,Upper Secondary Level,In my current field/ field I was trained in,0.04649,142,448,0.02697,0.06601
2017,30-45 y.,Upper Secondary Level,Do something new,0.02905,98,448,0.01348,0.04462
2017,30-45 y.,Upper Secondary Level,Does not matter,0.05413,176,448,0.03315,0.07511
2017,30-45 y.,Upper Secondary Level,Does not apply/do not (yet) have a job,0.00872,32,448,0.00010,0.01734
2017,30-45 y.,Post-secondary Non-tertiary Level,In my current field/ field I was trained in,0.06265,54,135,0.02162,0.10368
2017,30-45 y.,Post-secondary Non-tertiary Level,Do something new,0.03783,43,135,0.00552,0.07013
