"ple0009","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, stark eingeschraenkt","2012","(Fach-)Abitur","Westdeutschland","150","","",""
"Ja, stark eingeschraenkt","2012","(Fach-)Abitur","Ostdeutschland","27","","",""
"Ja, stark eingeschraenkt","2012","AkademikerIn","Westdeutschland","214","","",""
"Ja, stark eingeschraenkt","2012","AkademikerIn","Ostdeutschland","113","","",""
"Ja, etwas eingeschraenkt","2012","(noch) kein Abschluss","Westdeutschland","143","","",""
"Ja, etwas eingeschraenkt","2012","(noch) kein Abschluss","Ostdeutschland","26","","",""
"Ja, etwas eingeschraenkt","2012","Hauptschule","Westdeutschland","2091","","",""
"Ja, etwas eingeschraenkt","2012","Hauptschule","Ostdeutschland","447","0.348416809446084","0.323037883147034","0.373795735745134"
"Ja, etwas eingeschraenkt","2012","Realschule","Westdeutschland","1198","","",""
"Ja, etwas eingeschraenkt","2012","Realschule","Ostdeutschland","631","0.287412639356066","0.269192742800787","0.305632535911345"
"Ja, etwas eingeschraenkt","2012","(Fach-)Abitur","Westdeutschland","569","0.203626686053578","0.189092644393078","0.218160727714078"
"Ja, etwas eingeschraenkt","2012","(Fach-)Abitur","Ostdeutschland","102","","",""
"Ja, etwas eingeschraenkt","2012","AkademikerIn","Westdeutschland","942","0.215397044342033","0.203426996128938","0.227367092555129"
"Ja, etwas eingeschraenkt","2012","AkademikerIn","Ostdeutschland","431","0.312144524298489","0.288773051711797","0.335515996885181"
"Nein, nicht eingeschraenkt","2012","(noch) kein Abschluss","Westdeutschland","555","0.632279772010024","0.598310126482178","0.66624941753787"
"Nein, nicht eingeschraenkt","2012","(noch) kein Abschluss","Ostdeutschland","70","0.667016345626454","0.576440766959657","0.757591924293252"
"Nein, nicht eingeschraenkt","2012","Hauptschule","Westdeutschland","3979","0.517337125328996","0.505703216796719","0.528971033861273"
"Nein, nicht eingeschraenkt","2012","Hauptschule","Ostdeutschland","606","0.411823029169103","0.385608136653106","0.4380379216851"
"Nein, nicht eingeschraenkt","2012","Realschule","Westdeutschland","3625","0.667579978937779","0.654768703854215","0.680391254021342"
"Nein, nicht eingeschraenkt","2012","Realschule","Ostdeutschland","1546","","",""
"Nein, nicht eingeschraenkt","2012","(Fach-)Abitur","Westdeutschland","2230","","",""
"Nein, nicht eingeschraenkt","2012","(Fach-)Abitur","Ostdeutschland","425","0.753370242581037","0.717476381509575","0.7892641036525"
"Nein, nicht eingeschraenkt","2012","AkademikerIn","Westdeutschland","3375","0.72728774702246","0.714320239130114","0.740255254914806"
"Nein, nicht eingeschraenkt","2012","AkademikerIn","Ostdeutschland","966","0.596851576095773","0.572110118992562","0.621593033198984"
"Ja, stark eingeschraenkt","2013","(noch) kein Abschluss","Westdeutschland","98","0.117285198456179","0.0988325597881964","0.135737837124162"
"Ja, stark eingeschraenkt","2013","(noch) kein Abschluss","Ostdeutschland","14","","",""
"Ja, stark eingeschraenkt","2013","Hauptschule","Westdeutschland","1018","","",""
"Ja, stark eingeschraenkt","2013","Hauptschule","Ostdeutschland","257","","",""
"Ja, stark eingeschraenkt","2013","Realschule","Westdeutschland","360","0.0871862870848887","0.0796487100370075","0.0947238641327699"
"Ja, stark eingeschraenkt","2013","Realschule","Ostdeutschland","199","","",""
"Ja, stark eingeschraenkt","2013","(Fach-)Abitur","Westdeutschland","216","","",""
"Ja, stark eingeschraenkt","2013","(Fach-)Abitur","Ostdeutschland","23","","",""
"Ja, stark eingeschraenkt","2013","AkademikerIn","Westdeutschland","229","","",""
"Ja, stark eingeschraenkt","2013","AkademikerIn","Ostdeutschland","106","","",""
"Ja, etwas eingeschraenkt","2013","(noch) kein Abschluss","Westdeutschland","212","","",""
"Ja, etwas eingeschraenkt","2013","(noch) kein Abschluss","Ostdeutschland","25","","",""
"Ja, etwas eingeschraenkt","2013","Hauptschule","Westdeutschland","2115","","",""
"Ja, etwas eingeschraenkt","2013","Hauptschule","Ostdeutschland","433","0.346960574985748","0.321568922141775","0.372352227829722"
"Ja, etwas eingeschraenkt","2013","Realschule","Westdeutschland","1158","","",""
"Ja, etwas eingeschraenkt","2013","Realschule","Ostdeutschland","602","0.25208494620758","0.234442878174475","0.269727014240685"
"Ja, etwas eingeschraenkt","2013","(Fach-)Abitur","Westdeutschland","636","0.168260717827079","0.156471368574455","0.180050067079703"
"Ja, etwas eingeschraenkt","2013","(Fach-)Abitur","Ostdeutschland","104","","",""
"Ja, etwas eingeschraenkt","2013","AkademikerIn","Westdeutschland","933","0.19700979400972","0.186273375730112","0.207746212289329"
"Ja, etwas eingeschraenkt","2013","AkademikerIn","Ostdeutschland","372","0.2668640075801","0.244722138119103","0.289005877041096"
"Nein, nicht eingeschraenkt","2013","(noch) kein Abschluss","Westdeutschland","858","0.691500500127996","0.665012440154607","0.717988560101384"
"Nein, nicht eingeschraenkt","2013","(noch) kein Abschluss","Ostdeutschland","100","","",""
"Nein, nicht eingeschraenkt","2013","Hauptschule","Westdeutschland","4833","0.539525075659426","0.528579546816289","0.550470604502562"
"Nein, nicht eingeschraenkt","2013","Hauptschule","Ostdeutschland","660","0.441466124536965","0.414977789676528","0.467954459397403"
"Nein, nicht eingeschraenkt","2013","Realschule","Westdeutschland","3863","0.682627725383366","0.670191372149397","0.695064078617336"
"Nein, nicht eingeschraenkt","2013","Realschule","Ostdeutschland","1526","","",""
"Nein, nicht eingeschraenkt","2013","(Fach-)Abitur","Westdeutschland","3016","0.773323103806231","0.760128724048936","0.786517483563526"
"Nein, nicht eingeschraenkt","2013","(Fach-)Abitur","Ostdeutschland","438","0.785903467748408","0.752080377363749","0.819726558133066"
"Nein, nicht eingeschraenkt","2013","AkademikerIn","Westdeutschland","4110","0.751379742912527","0.739712764695477","0.763046721129577"
"Nein, nicht eingeschraenkt","2013","AkademikerIn","Ostdeutschland","1055","","",""
"Ja, stark eingeschraenkt","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Ja, stark eingeschraenkt","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ja, stark eingeschraenkt","2014","Hauptschule","Westdeutschland","","","",""
"Ja, stark eingeschraenkt","2014","Hauptschule","Ostdeutschland","","","",""
"Ja, stark eingeschraenkt","2014","Realschule","Westdeutschland","","","",""
"Ja, stark eingeschraenkt","2014","Realschule","Ostdeutschland","","","",""
"Ja, stark eingeschraenkt","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Ja, stark eingeschraenkt","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Ja, stark eingeschraenkt","2014","AkademikerIn","Westdeutschland","","","",""
"Ja, stark eingeschraenkt","2014","AkademikerIn","Ostdeutschland","","","",""
"Ja, etwas eingeschraenkt","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Ja, etwas eingeschraenkt","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ja, etwas eingeschraenkt","2014","Hauptschule","Westdeutschland","","","",""
"Ja, etwas eingeschraenkt","2014","Hauptschule","Ostdeutschland","","","",""
"Ja, etwas eingeschraenkt","2014","Realschule","Westdeutschland","","","",""
"Ja, etwas eingeschraenkt","2014","Realschule","Ostdeutschland","","","",""
"Ja, etwas eingeschraenkt","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Ja, etwas eingeschraenkt","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Ja, etwas eingeschraenkt","2014","AkademikerIn","Westdeutschland","","","",""
"Ja, etwas eingeschraenkt","2014","AkademikerIn","Ostdeutschland","","","",""
"Nein, nicht eingeschraenkt","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Nein, nicht eingeschraenkt","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nein, nicht eingeschraenkt","2014","Hauptschule","Westdeutschland","","","",""
"Nein, nicht eingeschraenkt","2014","Hauptschule","Ostdeutschland","","","",""
"Nein, nicht eingeschraenkt","2014","Realschule","Westdeutschland","","","",""
"Nein, nicht eingeschraenkt","2014","Realschule","Ostdeutschland","","","",""
"Nein, nicht eingeschraenkt","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Nein, nicht eingeschraenkt","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Nein, nicht eingeschraenkt","2014","AkademikerIn","Westdeutschland","","","",""
"Nein, nicht eingeschraenkt","2014","AkademikerIn","Ostdeutschland","","","",""
"Ja, stark eingeschraenkt","2015","(noch) kein Abschluss","Westdeutschland","83","0.146665335564143","0.122684274970173","0.170646396158112"
"Ja, stark eingeschraenkt","2015","(noch) kein Abschluss","Ostdeutschland","19","","",""
"Ja, stark eingeschraenkt","2015","Hauptschule","Westdeutschland","885","0.16943355921555","0.16030125260174","0.178565865829359"
"Ja, stark eingeschraenkt","2015","Hauptschule","Ostdeutschland","245","","",""
"Ja, stark eingeschraenkt","2015","Realschule","Westdeutschland","325","0.0873663041991203","0.0790866587319836","0.095645949666257"
"Ja, stark eingeschraenkt","2015","Realschule","Ostdeutschland","170","","",""
"Ja, stark eingeschraenkt","2015","(Fach-)Abitur","Westdeutschland","187","","",""
"Ja, stark eingeschraenkt","2015","(Fach-)Abitur","Ostdeutschland","22","","",""
"Ja, stark eingeschraenkt","2015","AkademikerIn","Westdeutschland","220","","",""
"Ja, stark eingeschraenkt","2015","AkademikerIn","Ostdeutschland","90","0.073558789808867","0.059825342096019","0.0872922375217151"
"Ja, etwas eingeschraenkt","2015","(noch) kein Abschluss","Westdeutschland","166","","",""
"Ja, etwas eingeschraenkt","2015","(noch) kein Abschluss","Ostdeutschland","18","","",""
"Ja, etwas eingeschraenkt","2015","Hauptschule","Westdeutschland","1825","","",""
"Ja, etwas eingeschraenkt","2015","Hauptschule","Ostdeutschland","387","0.342661535825949","0.315559454307994","0.369763617343904"
"Ja, etwas eingeschraenkt","2015","Realschule","Westdeutschland","1038","","",""
"Ja, etwas eingeschraenkt","2015","Realschule","Ostdeutschland","575","0.306494869659996","0.286120585693347","0.326869153626645"
"Ja, etwas eingeschraenkt","2015","(Fach-)Abitur","Westdeutschland","638","0.191742529158871","0.178888181267392","0.20459687705035"
"Ja, etwas eingeschraenkt","2015","(Fach-)Abitur","Ostdeutschland","81","0.138256610865434","0.108474520726508","0.168038701004359"
"Ja, etwas eingeschraenkt","2015","AkademikerIn","Westdeutschland","878","0.190939895345628","0.179987329593163","0.201892461098092"
"Ja, etwas eingeschraenkt","2015","AkademikerIn","Ostdeutschland","347","0.256938879790588","0.233951972719587","0.279925786861589"
"Nein, nicht eingeschraenkt","2015","(noch) kein Abschluss","Westdeutschland","587","0.639092280182849","0.606536746138461","0.671647814227238"
"Nein, nicht eingeschraenkt","2015","(noch) kein Abschluss","Ostdeutschland","77","0.58225835565026","0.491725250539678","0.672791460760841"
"Nein, nicht eingeschraenkt","2015","Hauptschule","Westdeutschland","3772","0.52127349256286","0.509112468834266","0.533434516291454"
"Nein, nicht eingeschraenkt","2015","Hauptschule","Ostdeutschland","546","0.417279722178894","0.389120597438646","0.445438846919142"
"Nein, nicht eingeschraenkt","2015","Realschule","Westdeutschland","3105","0.668014336379507","0.654205913931941","0.681822758827072"
"Nein, nicht eingeschraenkt","2015","Realschule","Ostdeutschland","1222","","",""
"Nein, nicht eingeschraenkt","2015","(Fach-)Abitur","Westdeutschland","2778","","",""
"Nein, nicht eingeschraenkt","2015","(Fach-)Abitur","Ostdeutschland","413","0.820794935562856","0.787703491945157","0.853886379180555"
"Nein, nicht eingeschraenkt","2015","AkademikerIn","Westdeutschland","3849","0.751052161420659","0.739002735223268","0.76310158761805"
"Nein, nicht eingeschraenkt","2015","AkademikerIn","Ostdeutschland","951","0.669502330400545","0.644755840559878","0.694248820241212"
"Ja, stark eingeschraenkt","2016","(noch) kein Abschluss","Westdeutschland","57","0.0720746163132593","0.0546377903182496","0.0895114423082691"
"Ja, stark eingeschraenkt","2016","(noch) kein Abschluss","Ostdeutschland","22","","",""
"Ja, stark eingeschraenkt","2016","Hauptschule","Westdeutschland","23","","",""
"Ja, stark eingeschraenkt","2016","Hauptschule","Ostdeutschland","4","0.0198628019085785","-0.006953267002344","0.0466788708195011"
"Ja, stark eingeschraenkt","2016","Realschule","Westdeutschland","","","",""
"Ja, stark eingeschraenkt","2016","Realschule","Ostdeutschland","","","",""
"Ja, stark eingeschraenkt","2016","(Fach-)Abitur","Westdeutschland","18","","",""
"Ja, stark eingeschraenkt","2016","(Fach-)Abitur","Ostdeutschland","2","","",""
"Ja, stark eingeschraenkt","2016","AkademikerIn","Westdeutschland","14","","",""
"Ja, stark eingeschraenkt","2016","AkademikerIn","Ostdeutschland","3","","",""
"Ja, etwas eingeschraenkt","2016","(noch) kein Abschluss","Westdeutschland","157","","",""
"Ja, etwas eingeschraenkt","2016","(noch) kein Abschluss","Ostdeutschland","39","0.175252832704077","0.120907518266468","0.229598147141687"
"Ja, etwas eingeschraenkt","2016","Hauptschule","Westdeutschland","90","0.170950156317371","0.138372901831569","0.203527410803172"
"Ja, etwas eingeschraenkt","2016","Hauptschule","Ostdeutschland","17","","",""
"Ja, etwas eingeschraenkt","2016","Realschule","Westdeutschland","","","",""
"Ja, etwas eingeschraenkt","2016","Realschule","Ostdeutschland","","","",""
"Ja, etwas eingeschraenkt","2016","(Fach-)Abitur","Westdeutschland","63","0.112816693716815","0.0823049920199679","0.143328395413663"
"Ja, etwas eingeschraenkt","2016","(Fach-)Abitur","Ostdeutschland","13","","",""
"Ja, etwas eingeschraenkt","2016","AkademikerIn","Westdeutschland","56","0.100446512451459","0.0735833907343762","0.127309634168541"
"Ja, etwas eingeschraenkt","2016","AkademikerIn","Ostdeutschland","15","","",""
"Nein, nicht eingeschraenkt","2016","(noch) kein Abschluss","Westdeutschland","631","0.764249238337755","0.735629622751375","0.792868853924134"
"Nein, nicht eingeschraenkt","2016","(noch) kein Abschluss","Ostdeutschland","127","","",""
"Nein, nicht eingeschraenkt","2016","Hauptschule","Westdeutschland","400","0.78699766057572","0.751567891978177","0.822427429173264"
"Nein, nicht eingeschraenkt","2016","Hauptschule","Ostdeutschland","83","0.883247653924223","0.821530558929494","0.944964748918952"
"Nein, nicht eingeschraenkt","2016","Realschule","Westdeutschland","9","1","1","1"
"Nein, nicht eingeschraenkt","2016","Realschule","Ostdeutschland","","","",""
"Nein, nicht eingeschraenkt","2016","(Fach-)Abitur","Westdeutschland","332","0.863387831963122","0.830265514234182","0.896510149692063"
"Nein, nicht eingeschraenkt","2016","(Fach-)Abitur","Ostdeutschland","67","0.791361645634056","0.703413692156062","0.879309599112051"
"Nein, nicht eingeschraenkt","2016","AkademikerIn","Westdeutschland","411","0.861922847387069","0.831093050709018","0.89275264406512"
"Nein, nicht eingeschraenkt","2016","AkademikerIn","Ostdeutschland","79","0.838721790513643","0.765530562527956","0.91191301849933"
"Ja, stark eingeschraenkt","2017","(noch) kein Abschluss","Westdeutschland","143","","",""
"Ja, stark eingeschraenkt","2017","(noch) kein Abschluss","Ostdeutschland","9","0.029454298512798","0.00608033296729944","0.0528282640582965"
"Ja, stark eingeschraenkt","2017","Hauptschule","Westdeutschland","838","0.151971253853049","0.14315263070039","0.160789877005707"
"Ja, stark eingeschraenkt","2017","Hauptschule","Ostdeutschland","202","","",""
"Ja, stark eingeschraenkt","2017","Realschule","Westdeutschland","353","0.0887686431039305","0.0806359252904804","0.0969013609173806"
"Ja, stark eingeschraenkt","2017","Realschule","Ostdeutschland","197","","",""
"Ja, stark eingeschraenkt","2017","(Fach-)Abitur","Westdeutschland","195","","",""
"Ja, stark eingeschraenkt","2017","(Fach-)Abitur","Ostdeutschland","37","0.0631710737775131","0.0440990246035352","0.0822431229514909"
"Ja, stark eingeschraenkt","2017","AkademikerIn","Westdeutschland","249","","",""
"Ja, stark eingeschraenkt","2017","AkademikerIn","Ostdeutschland","94","0.0728254753771416","0.0595011450057993","0.0861498057484838"
"Ja, etwas eingeschraenkt","2017","(noch) kein Abschluss","Westdeutschland","263","","",""
"Ja, etwas eingeschraenkt","2017","(noch) kein Abschluss","Ostdeutschland","38","0.390612238945281","0.323164118861232","0.45806035902933"
"Ja, etwas eingeschraenkt","2017","Hauptschule","Westdeutschland","1825","","",""
"Ja, etwas eingeschraenkt","2017","Hauptschule","Ostdeutschland","371","0.343355714301225","0.315731662187202","0.370979766415247"
"Ja, etwas eingeschraenkt","2017","Realschule","Westdeutschland","1131","","",""
"Ja, etwas eingeschraenkt","2017","Realschule","Ostdeutschland","608","0.28384526909948","0.264945031018388","0.302745507180573"
"Ja, etwas eingeschraenkt","2017","(Fach-)Abitur","Westdeutschland","702","0.199953475548288","0.187206433192306","0.21270051790427"
"Ja, etwas eingeschraenkt","2017","(Fach-)Abitur","Ostdeutschland","108","","",""
"Ja, etwas eingeschraenkt","2017","AkademikerIn","Westdeutschland","952","0.195217292350866","0.184575281647423","0.205859303054309"
"Ja, etwas eingeschraenkt","2017","AkademikerIn","Ostdeutschland","365","0.251807641815074","0.229550772793376","0.274064510836772"
"Nein, nicht eingeschraenkt","2017","(noch) kein Abschluss","Westdeutschland","1032","","",""
"Nein, nicht eingeschraenkt","2017","(noch) kein Abschluss","Ostdeutschland","154","","",""
"Nein, nicht eingeschraenkt","2017","Hauptschule","Westdeutschland","3703","0.521926116885852","0.509655488661389","0.534196745110314"
"Nein, nicht eingeschraenkt","2017","Hauptschule","Ostdeutschland","562","0.457035582627629","0.428054750465764","0.486016414789493"
"Nein, nicht eingeschraenkt","2017","Realschule","Westdeutschland","3214","0.657688307665596","0.644120411473964","0.671256203857229"
"Nein, nicht eingeschraenkt","2017","Realschule","Ostdeutschland","1381","","",""
"Nein, nicht eingeschraenkt","2017","(Fach-)Abitur","Westdeutschland","2885","","",""
"Nein, nicht eingeschraenkt","2017","(Fach-)Abitur","Ostdeutschland","480","0.764910845063546","0.731665580835026","0.798156109292067"
"Nein, nicht eingeschraenkt","2017","AkademikerIn","Westdeutschland","4128","0.743394514659965","0.731668029050607","0.755121000269324"
"Nein, nicht eingeschraenkt","2017","AkademikerIn","Ostdeutschland","1002","","",""
"Ja, stark eingeschraenkt","2018","(noch) kein Abschluss","Westdeutschland","9","0.0745835450255965","0.031065017443854","0.118102072607339"
"Ja, stark eingeschraenkt","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ja, stark eingeschraenkt","2018","Hauptschule","Westdeutschland","5","0.0540884402624142","0.00147503489942475","0.106701845625404"
"Ja, stark eingeschraenkt","2018","Hauptschule","Ostdeutschland","","","",""
"Ja, stark eingeschraenkt","2018","Realschule","Westdeutschland","","","",""
"Ja, stark eingeschraenkt","2018","Realschule","Ostdeutschland","","","",""
"Ja, stark eingeschraenkt","2018","(Fach-)Abitur","Westdeutschland","2","","",""
"Ja, stark eingeschraenkt","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Ja, stark eingeschraenkt","2018","AkademikerIn","Westdeutschland","","","",""
"Ja, stark eingeschraenkt","2018","AkademikerIn","Ostdeutschland","","","",""
"Ja, etwas eingeschraenkt","2018","(noch) kein Abschluss","Westdeutschland","22","","",""
"Ja, etwas eingeschraenkt","2018","(noch) kein Abschluss","Ostdeutschland","4","0.261003777902386","0.00146858623158141","0.520538969573191"
"Ja, etwas eingeschraenkt","2018","Hauptschule","Westdeutschland","8","0.203760780863329","0.110069107128381","0.297452454598277"
"Ja, etwas eingeschraenkt","2018","Hauptschule","Ostdeutschland","2","","",""
"Ja, etwas eingeschraenkt","2018","Realschule","Westdeutschland","","","",""
"Ja, etwas eingeschraenkt","2018","Realschule","Ostdeutschland","","","",""
"Ja, etwas eingeschraenkt","2018","(Fach-)Abitur","Westdeutschland","9","0.254046569226624","0.13899851676928","0.369094621683968"
"Ja, etwas eingeschraenkt","2018","(Fach-)Abitur","Ostdeutschland","1","","",""
"Ja, etwas eingeschraenkt","2018","AkademikerIn","Westdeutschland","6","0.0888863598886104","-0.00676969540752115","0.184542415184742"
"Ja, etwas eingeschraenkt","2018","AkademikerIn","Ostdeutschland","2","","",""
"Nein, nicht eingeschraenkt","2018","(noch) kein Abschluss","Westdeutschland","109","","",""
"Nein, nicht eingeschraenkt","2018","(noch) kein Abschluss","Ostdeutschland","7","0.738996222097614","0.479461030426809","0.998531413768419"
"Nein, nicht eingeschraenkt","2018","Hauptschule","Westdeutschland","58","0.742150778874257","0.640397619569684","0.843903938178829"
"Nein, nicht eingeschraenkt","2018","Hauptschule","Ostdeutschland","14","","",""
"Nein, nicht eingeschraenkt","2018","Realschule","Westdeutschland","4","1","1","1"
"Nein, nicht eingeschraenkt","2018","Realschule","Ostdeutschland","","","",""
"Nein, nicht eingeschraenkt","2018","(Fach-)Abitur","Westdeutschland","44","0.713682587663027","0.594216902844769","0.833148272481285"
"Nein, nicht eingeschraenkt","2018","(Fach-)Abitur","Ostdeutschland","4","0.9798321942812","0.856615865230874","1.10304852333153"
"Nein, nicht eingeschraenkt","2018","AkademikerIn","Westdeutschland","28","","",""
"Nein, nicht eingeschraenkt","2018","AkademikerIn","Ostdeutschland","8","0.806113406137947","0.56108295846078","1.05114385381511"
"Ja, stark eingeschraenkt","2019","(noch) kein Abschluss","Westdeutschland","164","","",""
"Ja, stark eingeschraenkt","2019","(noch) kein Abschluss","Ostdeutschland","24","","",""
"Ja, stark eingeschraenkt","2019","Hauptschule","Westdeutschland","809","0.168300693044834","0.158703545587323","0.177897840502345"
"Ja, stark eingeschraenkt","2019","Hauptschule","Ostdeutschland","168","","",""
"Ja, stark eingeschraenkt","2019","Realschule","Westdeutschland","382","0.0931174380645355","0.0847087658863913","0.10152611024268"
"Ja, stark eingeschraenkt","2019","Realschule","Ostdeutschland","204","","",""
"Ja, stark eingeschraenkt","2019","(Fach-)Abitur","Westdeutschland","240","","",""
"Ja, stark eingeschraenkt","2019","(Fach-)Abitur","Ostdeutschland","33","0.0518713586639828","0.0350287863273889","0.0687139310005768"
"Ja, stark eingeschraenkt","2019","AkademikerIn","Westdeutschland","258","","",""
"Ja, stark eingeschraenkt","2019","AkademikerIn","Ostdeutschland","121","","",""
"Ja, etwas eingeschraenkt","2019","(noch) kein Abschluss","Westdeutschland","307","0.252592706939809","0.232441714831196","0.272743699048423"
"Ja, etwas eingeschraenkt","2019","(noch) kein Abschluss","Ostdeutschland","58","0.308075241017759","0.25330752857673","0.362842953458788"
"Ja, etwas eingeschraenkt","2019","Hauptschule","Westdeutschland","1694","","",""
"Ja, etwas eingeschraenkt","2019","Hauptschule","Ostdeutschland","378","0.400016508769623","0.370170482007273","0.429862535531974"
"Ja, etwas eingeschraenkt","2019","Realschule","Westdeutschland","1172","","",""
"Ja, etwas eingeschraenkt","2019","Realschule","Ostdeutschland","652","0.327263001336829","0.307424859343692","0.347101143329966"
"Ja, etwas eingeschraenkt","2019","(Fach-)Abitur","Westdeutschland","783","0.204969374454939","0.192434359880242","0.217504389029635"
"Ja, etwas eingeschraenkt","2019","(Fach-)Abitur","Ostdeutschland","146","","",""
"Ja, etwas eingeschraenkt","2019","AkademikerIn","Westdeutschland","1138","","",""
"Ja, etwas eingeschraenkt","2019","AkademikerIn","Ostdeutschland","424","0.257602870912074","0.23659730127575","0.278608440548398"
"Nein, nicht eingeschraenkt","2019","(noch) kein Abschluss","Westdeutschland","1315","","",""
"Nein, nicht eingeschraenkt","2019","(noch) kein Abschluss","Ostdeutschland","191","","",""
"Nein, nicht eingeschraenkt","2019","Hauptschule","Westdeutschland","3335","0.511042859383998","0.498220140998491","0.523865577769505"
"Nein, nicht eingeschraenkt","2019","Hauptschule","Ostdeutschland","489","0.412967802063572","0.382971551447128","0.442964052680016"
"Nein, nicht eingeschraenkt","2019","Realschule","Westdeutschland","3034","0.640034457035208","0.62614553533794","0.653923378732475"
"Nein, nicht eingeschraenkt","2019","Realschule","Ostdeutschland","1293","","",""
