"ple0009","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein, nicht eingeschraenkt","2015","AkademikerIn","weiblich","2382","","",""
"Ja, stark eingeschraenkt","2016","(noch) kein Abschluss","maennlich","26","","",""
"Ja, stark eingeschraenkt","2016","(noch) kein Abschluss","weiblich","53","0.137226069593838","0.106347603330034","0.168104535857642"
"Ja, stark eingeschraenkt","2016","Hauptschule","maennlich","19","","",""
"Ja, stark eingeschraenkt","2016","Hauptschule","weiblich","8","0.020529597686706","0.00224320764272101","0.0388159877306909"
"Ja, stark eingeschraenkt","2016","Realschule","maennlich","","","",""
"Ja, stark eingeschraenkt","2016","Realschule","weiblich","","","",""
"Ja, stark eingeschraenkt","2016","(Fach-)Abitur","maennlich","11","","",""
"Ja, stark eingeschraenkt","2016","(Fach-)Abitur","weiblich","9","0.0302622421630906","0.00640099167474846","0.0541234926514328"
"Ja, stark eingeschraenkt","2016","AkademikerIn","maennlich","13","","",""
"Ja, stark eingeschraenkt","2016","AkademikerIn","weiblich","4","0.0249097202164481","0.00402887650726943","0.0457905639256267"
"Ja, etwas eingeschraenkt","2016","(noch) kein Abschluss","maennlich","90","0.124790244384237","0.0973203437921137","0.152260144976361"
"Ja, etwas eingeschraenkt","2016","(noch) kein Abschluss","weiblich","106","","",""
"Ja, etwas eingeschraenkt","2016","Hauptschule","maennlich","57","0.128505148783403","0.095120476614712","0.161889820952095"
"Ja, etwas eingeschraenkt","2016","Hauptschule","weiblich","50","0.224578355050032","0.17076438791983","0.278392322180234"
"Ja, etwas eingeschraenkt","2016","Realschule","maennlich","","","",""
"Ja, etwas eingeschraenkt","2016","Realschule","weiblich","","","",""
"Ja, etwas eingeschraenkt","2016","(Fach-)Abitur","maennlich","42","0.0989836338014359","0.0650197064867272","0.132947561116145"
"Ja, etwas eingeschraenkt","2016","(Fach-)Abitur","weiblich","34","0.179429316038085","0.125982702198285","0.232875929877885"
"Ja, etwas eingeschraenkt","2016","AkademikerIn","maennlich","35","0.0682104175383295","0.0423114960831931","0.0941093389934659"
"Ja, etwas eingeschraenkt","2016","AkademikerIn","weiblich","36","0.178080962175843","0.12682263001007","0.229339294341615"
"Nein, nicht eingeschraenkt","2016","(noch) kein Abschluss","maennlich","440","0.834290934913177","0.803384949795719","0.865196920030636"
"Nein, nicht eingeschraenkt","2016","(noch) kein Abschluss","weiblich","318","0.630436958607717","0.58712039454634","0.673753522669094"
"Nein, nicht eingeschraenkt","2016","Hauptschule","maennlich","310","0.826821929403911","0.789072805185612","0.864571053622211"
"Nein, nicht eingeschraenkt","2016","Hauptschule","weiblich","173","","",""
"Nein, nicht eingeschraenkt","2016","Realschule","maennlich","5","1","1","1"
"Nein, nicht eingeschraenkt","2016","Realschule","weiblich","4","1","1","1"
"Nein, nicht eingeschraenkt","2016","(Fach-)Abitur","maennlich","244","","",""
"Nein, nicht eingeschraenkt","2016","(Fach-)Abitur","weiblich","155","","",""
"Nein, nicht eingeschraenkt","2016","AkademikerIn","maennlich","316","0.888418552254991","0.856073920971208","0.920763183538775"
"Nein, nicht eingeschraenkt","2016","AkademikerIn","weiblich","174","","",""
"Ja, stark eingeschraenkt","2017","(noch) kein Abschluss","maennlich","59","0.0896572518850981","0.0694914228022422","0.109823080967954"
"Ja, stark eingeschraenkt","2017","(noch) kein Abschluss","weiblich","93","0.12114939150807","0.0994420631403327","0.142856719875808"
"Ja, stark eingeschraenkt","2017","Hauptschule","maennlich","458","0.134512153063038","0.123593079093723","0.145431227032353"
"Ja, stark eingeschraenkt","2017","Hauptschule","weiblich","582","0.1805225485583","0.168212303760202","0.192832793356398"
"Ja, stark eingeschraenkt","2017","Realschule","maennlich","210","","",""
"Ja, stark eingeschraenkt","2017","Realschule","weiblich","340","0.0946629530882942","0.0856943998787099","0.103631506297879"
"Ja, stark eingeschraenkt","2017","(Fach-)Abitur","maennlich","88","0.0579997692874448","0.0474590378167362","0.0685405007581534"
"Ja, stark eingeschraenkt","2017","(Fach-)Abitur","weiblich","144","","",""
"Ja, stark eingeschraenkt","2017","AkademikerIn","maennlich","168","","",""
"Ja, stark eingeschraenkt","2017","AkademikerIn","weiblich","175","","",""
"Ja, etwas eingeschraenkt","2017","(noch) kein Abschluss","maennlich","117","","",""
"Ja, etwas eingeschraenkt","2017","(noch) kein Abschluss","weiblich","184","","",""
"Ja, etwas eingeschraenkt","2017","Hauptschule","maennlich","1050","","",""
"Ja, etwas eingeschraenkt","2017","Hauptschule","weiblich","1146","","",""
"Ja, etwas eingeschraenkt","2017","Realschule","maennlich","642","0.227246477876028","0.211699812543685","0.242793143208371"
"Ja, etwas eingeschraenkt","2017","Realschule","weiblich","1097","","",""
"Ja, etwas eingeschraenkt","2017","(Fach-)Abitur","maennlich","288","","",""
"Ja, etwas eingeschraenkt","2017","(Fach-)Abitur","weiblich","522","0.228038050429031","0.211650205907225","0.244425894950837"
"Ja, etwas eingeschraenkt","2017","AkademikerIn","maennlich","634","0.189767100358188","0.176648429101046","0.20288577161533"
"Ja, etwas eingeschraenkt","2017","AkademikerIn","weiblich","683","0.222649775227764","0.208578701458867","0.236720848996661"
"Nein, nicht eingeschraenkt","2017","(noch) kein Abschluss","maennlich","595","0.687114687351227","0.65438603624316","0.719843338459294"
"Nein, nicht eingeschraenkt","2017","(noch) kein Abschluss","weiblich","591","0.55506421651983","0.522003785518878","0.588124647520782"
"Nein, nicht eingeschraenkt","2017","Hauptschule","maennlich","2243","","",""
"Nein, nicht eingeschraenkt","2017","Hauptschule","weiblich","2022","","",""
"Nein, nicht eingeschraenkt","2017","Realschule","maennlich","1939","","",""
"Nein, nicht eingeschraenkt","2017","Realschule","weiblich","2656","","",""
"Nein, nicht eingeschraenkt","2017","(Fach-)Abitur","maennlich","1513","","",""
"Nein, nicht eingeschraenkt","2017","(Fach-)Abitur","weiblich","1852","","",""
"Nein, nicht eingeschraenkt","2017","AkademikerIn","maennlich","2630","","",""
"Nein, nicht eingeschraenkt","2017","AkademikerIn","weiblich","2500","","",""
"Ja, stark eingeschraenkt","2018","(noch) kein Abschluss","maennlich","6","0.0688045960627311","0.0077377824150268","0.129871409710435"
"Ja, stark eingeschraenkt","2018","(noch) kein Abschluss","weiblich","3","","",""
"Ja, stark eingeschraenkt","2018","Hauptschule","maennlich","2","","",""
"Ja, stark eingeschraenkt","2018","Hauptschule","weiblich","3","","",""
"Ja, stark eingeschraenkt","2018","Realschule","maennlich","","","",""
"Ja, stark eingeschraenkt","2018","Realschule","weiblich","","","",""
"Ja, stark eingeschraenkt","2018","(Fach-)Abitur","maennlich","1","","",""
"Ja, stark eingeschraenkt","2018","(Fach-)Abitur","weiblich","1","","",""
"Ja, stark eingeschraenkt","2018","AkademikerIn","maennlich","","","",""
"Ja, stark eingeschraenkt","2018","AkademikerIn","weiblich","","","",""
"Ja, etwas eingeschraenkt","2018","(noch) kein Abschluss","maennlich","13","","",""
"Ja, etwas eingeschraenkt","2018","(noch) kein Abschluss","weiblich","13","","",""
"Ja, etwas eingeschraenkt","2018","Hauptschule","maennlich","2","","",""
"Ja, etwas eingeschraenkt","2018","Hauptschule","weiblich","8","0.231109450765647","0.110594680781963","0.351624220749331"
"Ja, etwas eingeschraenkt","2018","Realschule","maennlich","","","",""
"Ja, etwas eingeschraenkt","2018","Realschule","weiblich","","","",""
"Ja, etwas eingeschraenkt","2018","(Fach-)Abitur","maennlich","6","0.366954081981797","0.199961734507816","0.533946429455778"
"Ja, etwas eingeschraenkt","2018","(Fach-)Abitur","weiblich","4","0.104662469931931","-0.00872314499458202","0.218048084858444"
"Ja, etwas eingeschraenkt","2018","AkademikerIn","maennlich","2","","",""
"Ja, etwas eingeschraenkt","2018","AkademikerIn","weiblich","6","0.127613118498696","0.00617603845583484","0.249050198541556"
"Nein, nicht eingeschraenkt","2018","(noch) kein Abschluss","maennlich","47","0.691758260486937","0.580354712208476","0.803161808765398"
"Nein, nicht eingeschraenkt","2018","(noch) kein Abschluss","weiblich","69","0.790881564883291","0.704426485372484","0.877336644394098"
"Nein, nicht eingeschraenkt","2018","Hauptschule","maennlich","36","0.964062823447911","0.90638050074646","1.02174514614936"
"Nein, nicht eingeschraenkt","2018","Hauptschule","weiblich","36","0.719432800124651","0.590989123638294","0.847876476611008"
"Nein, nicht eingeschraenkt","2018","Realschule","maennlich","4","1","1","1"
"Nein, nicht eingeschraenkt","2018","Realschule","weiblich","","","",""
"Nein, nicht eingeschraenkt","2018","(Fach-)Abitur","maennlich","25","","",""
"Nein, nicht eingeschraenkt","2018","(Fach-)Abitur","weiblich","23","","",""
"Nein, nicht eingeschraenkt","2018","AkademikerIn","maennlich","13","","",""
"Nein, nicht eingeschraenkt","2018","AkademikerIn","weiblich","23","","",""
"Ja, stark eingeschraenkt","2019","(noch) kein Abschluss","maennlich","78","0.0863514969370322","0.0694979858868473","0.103205007987217"
"Ja, stark eingeschraenkt","2019","(noch) kein Abschluss","weiblich","110","","",""
"Ja, stark eingeschraenkt","2019","Hauptschule","maennlich","471","0.151629624902829","0.139902156809256","0.163357092996402"
"Ja, stark eingeschraenkt","2019","Hauptschule","weiblich","507","0.189912434786039","0.176501563470476","0.203323306101603"
"Ja, stark eingeschraenkt","2019","Realschule","maennlich","224","","",""
"Ja, stark eingeschraenkt","2019","Realschule","weiblich","367","0.10421205247695","0.0946498952899384","0.113774209663962"
"Ja, stark eingeschraenkt","2019","(Fach-)Abitur","maennlich","98","0.0552698624697849","0.0455152310392316","0.0650244939003381"
"Ja, stark eingeschraenkt","2019","(Fach-)Abitur","weiblich","174","","",""
"Ja, stark eingeschraenkt","2019","AkademikerIn","maennlich","200","","",""
"Ja, stark eingeschraenkt","2019","AkademikerIn","weiblich","179","","",""
"Ja, etwas eingeschraenkt","2019","(noch) kein Abschluss","maennlich","175","","",""
"Ja, etwas eingeschraenkt","2019","(noch) kein Abschluss","weiblich","191","","",""
"Ja, etwas eingeschraenkt","2019","Hauptschule","maennlich","996","0.314873374243136","0.299686343422274","0.330060405063998"
"Ja, etwas eingeschraenkt","2019","Hauptschule","weiblich","1078","","",""
"Ja, etwas eingeschraenkt","2019","Realschule","maennlich","690","0.249549205913706","0.233608139791502","0.265490272035909"
"Ja, etwas eingeschraenkt","2019","Realschule","weiblich","1140","","",""
"Ja, etwas eingeschraenkt","2019","(Fach-)Abitur","maennlich","358","0.180041419759625","0.163639489549466","0.196443349969783"
"Ja, etwas eingeschraenkt","2019","(Fach-)Abitur","weiblich","574","0.235050187116716","0.218621240438494","0.251479133794937"
"Ja, etwas eingeschraenkt","2019","AkademikerIn","maennlich","753","0.189926973402477","0.177821287830394","0.202032658974559"
"Ja, etwas eingeschraenkt","2019","AkademikerIn","weiblich","821","0.230720221114313","0.216845993961027","0.244594448267599"
"Nein, nicht eingeschraenkt","2019","(noch) kein Abschluss","maennlich","814","0.680797422206988","0.652826419994305","0.708768424419672"
"Nein, nicht eingeschraenkt","2019","(noch) kein Abschluss","weiblich","692","0.554705380762115","0.523793290009026","0.585617471515203"
"Nein, nicht eingeschraenkt","2019","Hauptschule","maennlich","2126","","",""
"Nein, nicht eingeschraenkt","2019","Hauptschule","weiblich","1701","","",""
"Nein, nicht eingeschraenkt","2019","Realschule","maennlich","1917","","",""
"Nein, nicht eingeschraenkt","2019","Realschule","weiblich","2415","","",""
"Nein, nicht eingeschraenkt","2019","(Fach-)Abitur","maennlich","1652","","",""
"Nein, nicht eingeschraenkt","2019","(Fach-)Abitur","weiblich","1811","","",""
"Nein, nicht eingeschraenkt","2019","AkademikerIn","maennlich","3080","0.754847941812694","0.741571506325086","0.768124377300302"
"Nein, nicht eingeschraenkt","2019","AkademikerIn","weiblich","2542","","",""
"Ja, stark eingeschraenkt","2020","(noch) kein Abschluss","maennlich","43","0.0536017352142139","0.0379650273474669","0.069238443080961"
"Ja, stark eingeschraenkt","2020","(noch) kein Abschluss","weiblich","32","0.066011839886494","0.0453912019109331","0.086632477862055"
"Ja, stark eingeschraenkt","2020","Hauptschule","maennlich","20","","",""
"Ja, stark eingeschraenkt","2020","Hauptschule","weiblich","14","","",""
"Ja, stark eingeschraenkt","2020","Realschule","maennlich","1","","",""
"Ja, stark eingeschraenkt","2020","Realschule","weiblich","","","",""
"Ja, stark eingeschraenkt","2020","(Fach-)Abitur","maennlich","11","","",""
"Ja, stark eingeschraenkt","2020","(Fach-)Abitur","weiblich","11","","",""
"Ja, stark eingeschraenkt","2020","AkademikerIn","maennlich","11","","",""
"Ja, stark eingeschraenkt","2020","AkademikerIn","weiblich","4","0.0234670057683142","0.000843694633926945","0.0460903169027014"
"Ja, etwas eingeschraenkt","2020","(noch) kein Abschluss","maennlich","71","0.0770149280275416","0.0585050428052703","0.0955248132498128"
"Ja, etwas eingeschraenkt","2020","(noch) kein Abschluss","weiblich","88","0.145816119454809","0.11650725804043","0.175124980869189"
"Ja, etwas eingeschraenkt","2020","Hauptschule","maennlich","50","0.070554370885561","0.0481532273390008","0.0929555144321212"
"Ja, etwas eingeschraenkt","2020","Hauptschule","weiblich","38","0.0662371969581658","0.0383723517173269","0.0941020421990047"
"Ja, etwas eingeschraenkt","2020","Realschule","maennlich","","","",""
"Ja, etwas eingeschraenkt","2020","Realschule","weiblich","1","","",""
"Ja, etwas eingeschraenkt","2020","(Fach-)Abitur","maennlich","27","","",""
"Ja, etwas eingeschraenkt","2020","(Fach-)Abitur","weiblich","29","","",""
"Ja, etwas eingeschraenkt","2020","AkademikerIn","maennlich","39","0.0944575568568457","0.0659388277471402","0.122976285966551"
"Ja, etwas eingeschraenkt","2020","AkademikerIn","weiblich","28","","",""
"Nein, nicht eingeschraenkt","2020","(noch) kein Abschluss","maennlich","683","0.869383336758244","0.845988292087059","0.892778381429429"
