year,migback,pgisced97,ple0009,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,No migration background,Upper Secondary Level,"No, not limited at all",0.60092,6972,10977,0.59176,0.61008
2013,No migration background,Post-secondary Non-tertiary Level,"Yes, strongly limited",0.06318,77,1417,0.05051,0.07585
2013,No migration background,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.16747,256,1417,0.14802,0.18691
2013,No migration background,Post-secondary Non-tertiary Level,"No, not limited at all",0.76936,1084,1417,0.74742,0.79130
2013,No migration background,First Stage of Tertiary Education,"Yes, strongly limited",0.08792,122,1512,0.07365,0.10220
2013,No migration background,First Stage of Tertiary Education,"Yes, somewhat limited",0.27529,408,1512,0.25277,0.29781
2013,No migration background,First Stage of Tertiary Education,"No, not limited at all",0.63678,982,1512,0.61253,0.66103
2013,No migration background,Second Stage of Tertiary Education,"Yes, strongly limited",0.06095,268,5130,0.05441,0.06750
2013,No migration background,Second Stage of Tertiary Education,"Yes, somewhat limited",0.22448,1080,5130,0.21306,0.23589
2013,No migration background,Second Stage of Tertiary Education,"No, not limited at all",0.71457,3782,5130,0.70221,0.72693
2013,Direct migration background,No answer / don't know,"Yes, somewhat limited",0.25006,39,118,0.17159,0.32853
2013,Direct migration background,No answer / don't know,"No, not limited at all",0.63907,79,118,0.55204,0.72609
2013,Direct migration background,Pre-primary Level,"No, not limited at all",0.94811,109,109,0.90628,0.98994
2013,Direct migration background,Primary Level,"Yes, strongly limited",0.17393,53,386,0.13607,0.21180
2013,Direct migration background,Primary Level,"Yes, somewhat limited",0.25004,91,386,0.20678,0.29330
2013,Direct migration background,Primary Level,"No, not limited at all",0.57603,242,386,0.52666,0.62539
2013,Direct migration background,Lower Secondary Level,"Yes, strongly limited",0.10251,112,1355,0.08636,0.11867
2013,Direct migration background,Lower Secondary Level,"Yes, somewhat limited",0.25807,282,1355,0.23476,0.28138
2013,Direct migration background,Lower Secondary Level,"No, not limited at all",0.63942,961,1355,0.61384,0.66499
2013,Direct migration background,Upper Secondary Level,"Yes, strongly limited",0.09083,160,2227,0.07889,0.10277
2013,Direct migration background,Upper Secondary Level,"Yes, somewhat limited",0.20961,409,2227,0.19271,0.22652
2013,Direct migration background,Upper Secondary Level,"No, not limited at all",0.69955,1658,2227,0.68051,0.71860
2013,Direct migration background,Post-secondary Non-tertiary Level,"Yes, strongly limited",0.06666,61,800,0.04937,0.08396
2013,Direct migration background,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.23447,150,800,0.20510,0.26385
2013,Direct migration background,Post-secondary Non-tertiary Level,"No, not limited at all",0.69886,589,800,0.66705,0.73067
2013,Direct migration background,First Stage of Tertiary Education,"No, not limited at all",0.60790,82,82,0.50158,0.71423
2013,Direct migration background,Second Stage of Tertiary Education,"Yes, strongly limited",0.04568,63,1374,0.03464,0.05672
2013,Direct migration background,Second Stage of Tertiary Education,"Yes, somewhat limited",0.15996,190,1374,0.14057,0.17935
2013,Direct migration background,Second Stage of Tertiary Education,"No, not limited at all",0.79436,1121,1374,0.77298,0.81574
2013,Indirect migration background,No answer / don't know,"No, not limited at all",0.89433,70,70,0.82179,0.96686
2013,Indirect migration background,Pre-primary Level,"No, not limited at all",0.93620,157,157,0.89784,0.97455
2013,Indirect migration background,Primary Level,"No, not limited at all",0.70646,36,36,0.55559,0.85733
2013,Indirect migration background,Lower Secondary Level,"Yes, somewhat limited",0.13842,63,423,0.10547,0.17136
2013,Indirect migration background,Lower Secondary Level,"No, not limited at all",0.82703,360,423,0.79095,0.86312
2013,Indirect migration background,Upper Secondary Level,"Yes, somewhat limited",0.14623,121,774,0.12132,0.17114
2013,Indirect migration background,Upper Secondary Level,"No, not limited at all",0.80145,653,774,0.77333,0.82957
2013,Indirect migration background,Post-secondary Non-tertiary Level,"No, not limited at all",0.89183,111,111,0.83379,0.94987
2013,Indirect migration background,First Stage of Tertiary Education,"No, not limited at all",0.90135,51,51,0.81869,0.98400
2013,Indirect migration background,Second Stage of Tertiary Education,"Yes, somewhat limited",0.10108,35,297,0.06674,0.13542
2013,Indirect migration background,Second Stage of Tertiary Education,"No, not limited at all",0.88975,262,297,0.85407,0.92543
2015,No migration background,No answer / don't know,"Yes, somewhat limited",0.16279,54,367,0.12497,0.20062
2015,No migration background,No answer / don't know,"No, not limited at all",0.78111,313,367,0.73874,0.82347
2015,No migration background,Pre-primary Level,"No, not limited at all",0.90698,182,182,0.86467,0.94930
2015,No migration background,Primary Level,"Yes, strongly limited",0.22745,35,160,0.16229,0.29261
2015,No migration background,Primary Level,"Yes, somewhat limited",0.32859,46,160,0.25558,0.40160
2015,No migration background,Primary Level,"No, not limited at all",0.44396,79,160,0.36673,0.52119
2015,No migration background,Lower Secondary Level,"Yes, strongly limited",0.18245,258,1565,0.16331,0.20159
2015,No migration background,Lower Secondary Level,"Yes, somewhat limited",0.31126,454,1565,0.28831,0.33421
2015,No migration background,Lower Secondary Level,"No, not limited at all",0.50629,853,1565,0.48151,0.53107
2015,No migration background,Upper Secondary Level,"Yes, strongly limited",0.13353,1064,9279,0.12660,0.14045
2015,No migration background,Upper Secondary Level,"Yes, somewhat limited",0.29099,2628,9279,0.28175,0.30023
2015,No migration background,Upper Secondary Level,"No, not limited at all",0.57548,5587,9279,0.56542,0.58554
2015,No migration background,Post-secondary Non-tertiary Level,"Yes, strongly limited",0.06882,69,1222,0.05462,0.08302
2015,No migration background,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.19981,228,1222,0.17738,0.22224
2015,No migration background,Post-secondary Non-tertiary Level,"No, not limited at all",0.73137,925,1222,0.70651,0.75624
2015,No migration background,First Stage of Tertiary Education,"Yes, strongly limited",0.10298,117,1329,0.08664,0.11933
2015,No migration background,First Stage of Tertiary Education,"Yes, somewhat limited",0.26257,363,1329,0.23890,0.28624
2015,No migration background,First Stage of Tertiary Education,"No, not limited at all",0.63444,849,1329,0.60854,0.66035
2015,No migration background,Second Stage of Tertiary Education,"Yes, strongly limited",0.06599,250,4600,0.05882,0.07317
2015,No migration background,Second Stage of Tertiary Education,"Yes, somewhat limited",0.21925,1004,4600,0.20729,0.23121
2015,No migration background,Second Stage of Tertiary Education,"No, not limited at all",0.71475,3346,4600,0.70170,0.72780
2015,Direct migration background,No answer / don't know,"Yes, somewhat limited",0.17077,31,128,0.10532,0.23622
2015,Direct migration background,No answer / don't know,"No, not limited at all",0.61191,97,128,0.52716,0.69667
2015,Direct migration background,Pre-primary Level,"No, not limited at all",0.88095,52,52,0.79207,0.96983
2015,Direct migration background,Primary Level,"Yes, strongly limited",0.22791,48,333,0.18278,0.27303
2015,Direct migration background,Primary Level,"Yes, somewhat limited",0.22510,66,333,0.18017,0.27002
2015,Direct migration background,Primary Level,"No, not limited at all",0.54700,219,333,0.49345,0.60054
2015,Direct migration background,Lower Secondary Level,"Yes, strongly limited",0.12806,95,1053,0.10787,0.14825
2015,Direct migration background,Lower Secondary Level,"Yes, somewhat limited",0.24568,220,1053,0.21967,0.27169
2015,Direct migration background,Lower Secondary Level,"No, not limited at all",0.62626,738,1053,0.59702,0.65549
2015,Direct migration background,Upper Secondary Level,"Yes, strongly limited",0.08731,142,2003,0.07495,0.09968
2015,Direct migration background,Upper Secondary Level,"Yes, somewhat limited",0.23588,376,2003,0.21729,0.25448
2015,Direct migration background,Upper Secondary Level,"No, not limited at all",0.67680,1485,2003,0.65632,0.69729
2015,Direct migration background,Post-secondary Non-tertiary Level,"Yes, strongly limited",0.06194,48,812,0.04535,0.07853
2015,Direct migration background,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.24098,156,812,0.21155,0.27042
2015,Direct migration background,Post-secondary Non-tertiary Level,"No, not limited at all",0.69708,608,812,0.66545,0.72870
2015,Direct migration background,First Stage of Tertiary Education,"No, not limited at all",0.54253,64,64,0.41951,0.66555
2015,Direct migration background,Second Stage of Tertiary Education,"Yes, strongly limited",0.04991,54,1500,0.03888,0.06093
2015,Direct migration background,Second Stage of Tertiary Education,"Yes, somewhat limited",0.14720,192,1500,0.12926,0.16513
2015,Direct migration background,Second Stage of Tertiary Education,"No, not limited at all",0.80290,1254,1500,0.78276,0.82303
2015,Indirect migration background,No answer / don't know,"No, not limited at all",0.83410,85,85,0.75454,0.91365
2015,Indirect migration background,Pre-primary Level,"No, not limited at all",0.87774,87,87,0.80851,0.94698
2015,Indirect migration background,Lower Secondary Level,"Yes, somewhat limited",0.12390,45,298,0.08643,0.16137
2015,Indirect migration background,Lower Secondary Level,"No, not limited at all",0.84408,253,298,0.80282,0.88534
2015,Indirect migration background,Upper Secondary Level,"Yes, somewhat limited",0.13227,97,616,0.10549,0.15904
2015,Indirect migration background,Upper Secondary Level,"No, not limited at all",0.80145,519,616,0.76993,0.83298
2015,Indirect migration background,Post-secondary Non-tertiary Level,"No, not limited at all",0.77821,87,87,0.69041,0.86602
2015,Indirect migration background,First Stage of Tertiary Education,"No, not limited at all",0.89918,45,45,0.81022,0.98815
2015,Indirect migration background,Second Stage of Tertiary Education,"No, not limited at all",0.88265,200,200,0.83794,0.92737
2019,No migration background,No answer / don't know,"Yes, somewhat limited",0.20080,62,322,0.15697,0.24462
2019,No migration background,No answer / don't know,"No, not limited at all",0.69053,260,322,0.63996,0.74110
2019,No migration background,Pre-primary Level,"No, not limited at all",0.83787,175,175,0.78310,0.89263
2019,No migration background,Primary Level,"Yes, somewhat limited",0.37564,47,118,0.28789,0.46340
2019,No migration background,Primary Level,"No, not limited at all",0.35460,71,118,0.26791,0.44128
2019,No migration background,Lower Secondary Level,"Yes, strongly limited",0.17620,245,1568,0.15734,0.19507
2019,No migration background,Lower Secondary Level,"Yes, somewhat limited",0.30419,456,1568,0.28141,0.32697
2019,No migration background,Lower Secondary Level,"No, not limited at all",0.51961,867,1568,0.49487,0.54435
2019,No migration background,Upper Secondary Level,"Yes, strongly limited",0.13122,1059,9152,0.12430,0.13814
2019,No migration background,Upper Secondary Level,"Yes, somewhat limited",0.31053,2722,9152,0.30105,0.32001
2019,No migration background,Upper Secondary Level,"No, not limited at all",0.55825,5371,9152,0.54808,0.56842
2019,No migration background,Post-secondary Non-tertiary Level,"Yes, strongly limited",0.08660,96,1504,0.07238,0.10082
2019,No migration background,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.19590,323,1504,0.17584,0.21597
2019,No migration background,Post-secondary Non-tertiary Level,"No, not limited at all",0.71749,1085,1504,0.69473,0.74026
2019,No migration background,First Stage of Tertiary Education,"Yes, strongly limited",0.08338,111,1502,0.06939,0.09737
2019,No migration background,First Stage of Tertiary Education,"Yes, somewhat limited",0.28145,396,1502,0.25870,0.30420
2019,No migration background,First Stage of Tertiary Education,"No, not limited at all",0.63517,995,1502,0.61082,0.65952
2019,No migration background,Second Stage of Tertiary Education,"Yes, strongly limited",0.06184,289,5591,0.05553,0.06816
2019,No migration background,Second Stage of Tertiary Education,"Yes, somewhat limited",0.21945,1253,5591,0.20860,0.23030
2019,No migration background,Second Stage of Tertiary Education,"No, not limited at all",0.71871,4049,5591,0.70692,0.73049
2019,Direct migration background,No answer / don't know,"Yes, somewhat limited",0.25843,54,326,0.21084,0.30603
2019,Direct migration background,No answer / don't know,"No, not limited at all",0.66712,272,326,0.61588,0.71835
2019,Direct migration background,Pre-primary Level,"No, not limited at all",0.99153,48,48,0.96533,1.01773
2019,Direct migration background,Primary Level,"Yes, strongly limited",0.11323,128,1464,0.09699,0.12947
2019,Direct migration background,Primary Level,"Yes, somewhat limited",0.32921,260,1464,0.30513,0.35330
2019,Direct migration background,Primary Level,"No, not limited at all",0.55756,1076,1464,0.53210,0.58301
2019,Direct migration background,Lower Secondary Level,"Yes, strongly limited",0.15905,100,1275,0.13897,0.17913
2019,Direct migration background,Lower Secondary Level,"Yes, somewhat limited",0.23032,231,1275,0.20720,0.25344
2019,Direct migration background,Lower Secondary Level,"No, not limited at all",0.61063,944,1275,0.58385,0.63740
2019,Direct migration background,Upper Secondary Level,"Yes, strongly limited",0.08077,131,1846,0.06834,0.09320
2019,Direct migration background,Upper Secondary Level,"Yes, somewhat limited",0.27240,399,1846,0.25208,0.29271
2019,Direct migration background,Upper Secondary Level,"No, not limited at all",0.64683,1316,1846,0.62502,0.66864
2019,Direct migration background,Post-secondary Non-tertiary Level,"Yes, strongly limited",0.09219,49,615,0.06930,0.11507
2019,Direct migration background,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.30625,144,615,0.26979,0.34271
2019,Direct migration background,Post-secondary Non-tertiary Level,"No, not limited at all",0.60156,422,615,0.56284,0.64029
2019,Direct migration background,First Stage of Tertiary Education,"No, not limited at all",0.49964,49,49,0.35819,0.64109
2019,Direct migration background,Second Stage of Tertiary Education,"Yes, strongly limited",0.04070,74,1675,0.03123,0.05016
2019,Direct migration background,Second Stage of Tertiary Education,"Yes, somewhat limited",0.18581,271,1675,0.16718,0.20444
2019,Direct migration background,Second Stage of Tertiary Education,"No, not limited at all",0.77350,1330,1675,0.75344,0.79355
2019,Indirect migration background,No answer / don't know,"No, not limited at all",0.75649,87,87,0.66578,0.84720
2019,Indirect migration background,Pre-primary Level,"No, not limited at all",0.86393,72,72,0.78418,0.94368
2019,Indirect migration background,Lower Secondary Level,"Yes, somewhat limited",0.24499,39,220,0.18803,0.30195
2019,Indirect migration background,Lower Secondary Level,"No, not limited at all",0.68301,181,220,0.62139,0.74464
2019,Indirect migration background,Upper Secondary Level,"Yes, strongly limited",0.02677,33,626,0.01412,0.03943
2019,Indirect migration background,Upper Secondary Level,"Yes, somewhat limited",0.14765,108,626,0.11984,0.17546
2019,Indirect migration background,Upper Secondary Level,"No, not limited at all",0.82558,485,626,0.79583,0.85533
2019,Indirect migration background,Post-secondary Non-tertiary Level,"No, not limited at all",0.75199,100,100,0.66692,0.83706
2019,Indirect migration background,First Stage of Tertiary Education,"No, not limited at all",0.83541,45,45,0.72584,0.94498
2019,Indirect migration background,Second Stage of Tertiary Education,"Yes, somewhat limited",0.16083,48,277,0.11749,0.20417
2019,Indirect migration background,Second Stage of Tertiary Education,"No, not limited at all",0.82088,229,277,0.77565,0.86612
2021,No migration background,No answer / don't know,"Yes, somewhat limited",0.15024,53,299,0.10967,0.19081
2021,No migration background,No answer / don't know,"No, not limited at all",0.77707,246,299,0.72982,0.82433
2021,No migration background,Pre-primary Level,"No, not limited at all",0.85122,91,91,0.77769,0.92474
2021,No migration background,Primary Level,"Yes, somewhat limited",0.36872,31,68,0.25320,0.48425
2021,No migration background,Primary Level,"No, not limited at all",0.31262,37,68,0.20162,0.42363
2021,No migration background,Lower Secondary Level,"Yes, strongly limited",0.18080,137,884,0.15541,0.20618
2021,No migration background,Lower Secondary Level,"Yes, somewhat limited",0.32859,267,884,0.29761,0.35957
2021,No migration background,Lower Secondary Level,"No, not limited at all",0.49061,480,884,0.45764,0.52359
2021,No migration background,Upper Secondary Level,"Yes, strongly limited",0.11917,614,5721,0.11078,0.12757
2021,No migration background,Upper Secondary Level,"Yes, somewhat limited",0.28868,1604,5721,0.27693,0.30042
2021,No migration background,Upper Secondary Level,"No, not limited at all",0.59215,3503,5721,0.57941,0.60488
2021,No migration background,Post-secondary Non-tertiary Level,"Yes, strongly limited",0.07730,58,1049,0.06113,0.09347
2021,No migration background,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.22268,234,1049,0.19749,0.24787
2021,No migration background,Post-secondary Non-tertiary Level,"No, not limited at all",0.70002,757,1049,0.67227,0.72776
2021,No migration background,First Stage of Tertiary Education,"Yes, strongly limited",0.09910,73,902,0.07959,0.11861
2021,No migration background,First Stage of Tertiary Education,"Yes, somewhat limited",0.24232,246,902,0.21434,0.27030
2021,No migration background,First Stage of Tertiary Education,"No, not limited at all",0.65858,583,902,0.62761,0.68954
2021,No migration background,Second Stage of Tertiary Education,"Yes, strongly limited",0.04490,180,4084,0.03855,0.05125
2021,No migration background,Second Stage of Tertiary Education,"Yes, somewhat limited",0.20007,860,4084,0.18780,0.21234
2021,No migration background,Second Stage of Tertiary Education,"No, not limited at all",0.75503,3044,4084,0.74184,0.76822
2021,Direct migration background,No answer / don't know,"Yes, strongly limited",0.09277,32,465,0.06637,0.11917
2021,Direct migration background,No answer / don't know,"Yes, somewhat limited",0.21318,75,465,0.17592,0.25045
2021,Direct migration background,No answer / don't know,"No, not limited at all",0.69404,358,465,0.65211,0.73597
2021,Direct migration background,Pre-primary Level,"No, not limited at all",0.69474,48,48,0.56309,0.82640
2021,Direct migration background,Primary Level,"Yes, strongly limited",0.13592,71,913,0.11368,0.15816
2021,Direct migration background,Primary Level,"Yes, somewhat limited",0.23545,165,913,0.20792,0.26299
2021,Direct migration background,Primary Level,"No, not limited at all",0.62863,677,913,0.59727,0.65998
2021,Direct migration background,Lower Secondary Level,"Yes, strongly limited",0.17846,59,815,0.15215,0.20476
2021,Direct migration background,Lower Secondary Level,"Yes, somewhat limited",0.21863,145,815,0.19024,0.24703
2021,Direct migration background,Lower Secondary Level,"No, not limited at all",0.60291,611,815,0.56930,0.63652
2021,Direct migration background,Upper Secondary Level,"Yes, strongly limited",0.05503,70,1280,0.04254,0.06753
2021,Direct migration background,Upper Secondary Level,"Yes, somewhat limited",0.27355,269,1280,0.24912,0.29798
2021,Direct migration background,Upper Secondary Level,"No, not limited at all",0.67141,941,1280,0.64567,0.69715
2021,Direct migration background,Post-secondary Non-tertiary Level,"Yes, strongly limited",0.07412,33,458,0.05010,0.09814
2021,Direct migration background,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.30421,99,458,0.26203,0.34639
2021,Direct migration background,Post-secondary Non-tertiary Level,"No, not limited at all",0.62167,326,458,0.57720,0.66613
2021,Direct migration background,First Stage of Tertiary Education,"No, not limited at all",0.63850,41,41,0.48961,0.78738
2021,Direct migration background,Second Stage of Tertiary Education,"Yes, strongly limited",0.05167,41,1401,0.04007,0.06326
2021,Direct migration background,Second Stage of Tertiary Education,"Yes, somewhat limited",0.15711,183,1401,0.13805,0.17618
2021,Direct migration background,Second Stage of Tertiary Education,"No, not limited at all",0.79122,1177,1401,0.76993,0.81251
2021,Indirect migration background,Pre-primary Level,"No, not limited at all",0.81266,32,32,0.67531,0.95002
2021,Indirect migration background,Lower Secondary Level,"No, not limited at all",0.60867,84,84,0.50368,0.71367
2021,Indirect migration background,Upper Secondary Level,"Yes, somewhat limited",0.18134,67,363,0.14165,0.22103
2021,Indirect migration background,Upper Secondary Level,"No, not limited at all",0.74127,296,363,0.69615,0.78638
2021,Indirect migration background,Post-secondary Non-tertiary Level,"No, not limited at all",0.68288,74,74,0.57613,0.78963
2021,Indirect migration background,Second Stage of Tertiary Education,"No, not limited at all",0.85737,177,177,0.80571,0.90904
