"ple0009","year","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, etwas eingeschränkt","2016","(Fach-)Abitur","76","0.126131963663894","0.0968849857437653","0.155378941584022"
"Ja, etwas eingeschränkt","2016","AkademikerIn","71","0.10472434628987","0.0797619434187317","0.129686749161008"
"Nein, nicht eingeschränkt","2016","(noch) kein Abschluss","758","0.756197806637825","0.730013900158031","0.782381713117619"
"Nein, nicht eingeschränkt","2016","Hauptschule","483","0.805977706977719","0.774774959222856","0.837180454732581"
"Nein, nicht eingeschränkt","2016","Realschule","9","","",""
"Nein, nicht eingeschränkt","2016","(Fach-)Abitur","399","0.852805454247138","0.821593832503334","0.884017075990943"
"Nein, nicht eingeschränkt","2016","AkademikerIn","490","0.858039979980179","0.829587445402173","0.886492514558185"
"Ja, stark eingeschränkt","2017","(noch) kein Abschluss","152","0.106068502584415","0.0911610322763611","0.120975972892469"
"Ja, stark eingeschränkt","2017","Hauptschule","1040","0.157607787595757","0.149361954949667","0.165853620241847"
"Ja, stark eingeschränkt","2017","Realschule","550","0.0909190410360532","0.084127687108255","0.0977103949638513"
"Ja, stark eingeschränkt","2017","(Fach-)Abitur","232","0.0662359875987372","0.0588935182898513","0.0735784569076232"
"Ja, stark eingeschränkt","2017","AkademikerIn","343","0.0634260165832206","0.0576288208078128","0.0692232123586284"
"Ja, etwas eingeschränkt","2017","(noch) kein Abschluss","301","0.275631231939843","0.253998932505113","0.297263531374573"
"Ja, etwas eingeschränkt","2017","Hauptschule","2196","0.328144039907359","0.317518307965308","0.33876977184941"
"Ja, etwas eingeschränkt","2017","Realschule","1739","0.261772391530809","0.251387912300169","0.272156870761448"
"Ja, etwas eingeschränkt","2017","(Fach-)Abitur","810","0.196481853686172","0.184750837507997","0.208212869864347"
"Ja, etwas eingeschränkt","2017","AkademikerIn","1317","0.205300207629329","0.19569272853878","0.214907686719878"
"Nein, nicht eingeschränkt","2017","(noch) kein Abschluss","1186","0.618300265475742","0.594781243404738","0.641819287546747"
"Nein, nicht eingeschränkt","2017","Hauptschule","4265","0.514248172496884","0.502937664571848","0.525558680421921"
"Nein, nicht eingeschränkt","2017","Realschule","4595","0.647308567433138","0.636021508495302","0.658595626370974"
"Nein, nicht eingeschränkt","2017","(Fach-)Abitur","3365","0.737282158715091","0.724288297867564","0.750276019562617"
"Nein, nicht eingeschränkt","2017","AkademikerIn","5130","0.73127377578745","0.720729707045609","0.741817844529292"
"Ja, stark eingeschränkt","2018","(noch) kein Abschluss","9","","",""
"Ja, stark eingeschränkt","2018","Hauptschule","5","","",""
"Ja, stark eingeschränkt","2018","Realschule","","","",""
"Ja, stark eingeschränkt","2018","(Fach-)Abitur","2","","",""
"Ja, stark eingeschränkt","2018","AkademikerIn","","","",""
"Ja, etwas eingeschränkt","2018","(noch) kein Abschluss","26","","",""
"Ja, etwas eingeschränkt","2018","Hauptschule","10","","",""
"Ja, etwas eingeschränkt","2018","Realschule","","","",""
"Ja, etwas eingeschränkt","2018","(Fach-)Abitur","10","","",""
"Ja, etwas eingeschränkt","2018","AkademikerIn","8","","",""
"Nein, nicht eingeschränkt","2018","(noch) kein Abschluss","116","0.754388997076094","0.685732569896244","0.823045424255943"
"Nein, nicht eingeschränkt","2018","Hauptschule","72","0.796274466757786","0.711640910267277","0.880908023248294"
"Nein, nicht eingeschränkt","2018","Realschule","4","","",""
"Nein, nicht eingeschränkt","2018","(Fach-)Abitur","48","0.748213403896503","0.638388328214789","0.858038479578217"
"Nein, nicht eingeschränkt","2018","AkademikerIn","36","0.875601366119379","0.778083817943796","0.973118914294961"
"Ja, stark eingeschränkt","2019","(noch) kein Abschluss","188","0.126447870240918","0.112095796611337","0.140799943870499"
"Ja, stark eingeschränkt","2019","Hauptschule","978","0.170464476622878","0.161578199039235","0.179350754206521"
"Ja, stark eingeschränkt","2019","Realschule","591","0.095518050022848","0.0885081755828249","0.102527924462871"
"Ja, stark eingeschränkt","2019","(Fach-)Abitur","273","0.0758211035839187","0.0682281765170571","0.0834140306507803"
"Ja, stark eingeschränkt","2019","AkademikerIn","379","0.0563139242037905","0.0511232817210951","0.0615045666864859"
"Ja, etwas eingeschränkt","2019","(noch) kein Abschluss","366","0.259399605505883","0.240472199157617","0.278327011854149"
"Ja, etwas eingeschränkt","2019","Hauptschule","2074","0.329619036541961","0.318510613368547","0.340727459715374"
"Ja, etwas eingeschränkt","2019","Realschule","1831","0.283414636394829","0.272667007383877","0.294162265405782"
"Ja, etwas eingeschränkt","2019","(Fach-)Abitur","933","0.209719887071609","0.198042478161052","0.221397295982166"
"Ja, etwas eingeschränkt","2019","AkademikerIn","1574","0.208780461473257","0.199628949007505","0.217931973939008"
"Nein, nicht eingeschränkt","2019","(noch) kein Abschluss","1506","0.614152524253198","0.593131182483232","0.635173866023164"
"Nein, nicht eingeschränkt","2019","Hauptschule","3827","0.499916486835161","0.48810089623687","0.511732077433453"
"Nein, nicht eingeschränkt","2019","Realschule","4332","0.621067313582323","0.60949772451392","0.632636902650725"
"Nein, nicht eingeschränkt","2019","(Fach-)Abitur","3463","0.714459009344472","0.701503364218238","0.727414654470707"
"Nein, nicht eingeschränkt","2019","AkademikerIn","5624","0.734905614322953","0.724967236684677","0.744843991961228"
"Ja, stark eingeschränkt","2020","(noch) kein Abschluss","75","0.0582721062197828","0.0457944839609244","0.0707497284786412"
"Ja, stark eingeschränkt","2020","Hauptschule","34","0.0299471544121111","0.0181949891885216","0.0416993196357007"
"Ja, stark eingeschränkt","2020","Realschule","1","","",""
"Ja, stark eingeschränkt","2020","(Fach-)Abitur","22","","",""
"Ja, stark eingeschränkt","2020","AkademikerIn","15","","",""
"Ja, etwas eingeschränkt","2020","(noch) kein Abschluss","159","0.102907303480928","0.086723502894031","0.119091104067825"
"Ja, etwas eingeschränkt","2020","Hauptschule","88","0.0690080527383697","0.0515311182122368","0.0864849872645025"
"Ja, etwas eingeschränkt","2020","Realschule","1","","",""
"Ja, etwas eingeschränkt","2020","(Fach-)Abitur","56","0.0727101792615939","0.0521044244716392","0.0933159340515486"
"Ja, etwas eingeschränkt","2020","AkademikerIn","67","0.117535987037375","0.0912350767072322","0.143836897367517"
"Nein, nicht eingeschränkt","2020","(noch) kein Abschluss","1120","0.838820590299289","0.819235387157188","0.85840579344139"
"Nein, nicht eingeschränkt","2020","Hauptschule","686","0.901044792849519","0.880455808315394","0.921633777383644"
"Nein, nicht eingeschränkt","2020","Realschule","33","0.863813421494654","0.750183894945385","0.977442948043924"
"Nein, nicht eingeschränkt","2020","(Fach-)Abitur","532","0.879906299029072","0.854109756544456","0.905702841513688"
"Nein, nicht eingeschränkt","2020","AkademikerIn","494","0.850206403271935","0.821062638060143","0.879350168483727"
