"ple0009","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, etwas eingeschraenkt","2012","(Fach-)Abitur","Laendlicher Raum","191","0.200530795574499","0.175513408397032","0.225548182751967"
"Ja, etwas eingeschraenkt","2012","AkademikerIn","Staedtischer Raum","920","0.220642419194782","0.20824654226331","0.233038296126253"
"Ja, etwas eingeschraenkt","2012","AkademikerIn","Laendlicher Raum","453","0.277508649229477","0.256481586824916","0.298535711634038"
"Nein, nicht eingeschraenkt","2012","(noch) kein Abschluss","Staedtischer Raum","430","0.646737092130857","0.608102855762537","0.685371328499177"
"Nein, nicht eingeschraenkt","2012","(noch) kein Abschluss","Laendlicher Raum","195","0.605978313361043","0.54973929961633","0.662217327105755"
"Nein, nicht eingeschraenkt","2012","Hauptschule","Staedtischer Raum","2813","0.50875547750363","0.495079264116425","0.522431690890835"
"Nein, nicht eingeschraenkt","2012","Hauptschule","Laendlicher Raum","1772","0.495278679461387","0.478240782696943","0.51231657622583"
"Nein, nicht eingeschraenkt","2012","Realschule","Staedtischer Raum","2880","0.658383038981405","0.644062433153281","0.672703644809528"
"Nein, nicht eingeschraenkt","2012","Realschule","Laendlicher Raum","2291","0.650551660612578","0.634408325488478","0.666694995736678"
"Nein, nicht eingeschraenkt","2012","(Fach-)Abitur","Staedtischer Raum","1908","0.746076558292836","0.729079369331769","0.763073747253903"
"Nein, nicht eingeschraenkt","2012","(Fach-)Abitur","Laendlicher Raum","747","0.748170596089073","0.721049697266571","0.775291494911574"
"Nein, nicht eingeschraenkt","2012","AkademikerIn","Staedtischer Raum","3174","0.722679379517664","0.709297155934185","0.736061603101143"
"Nein, nicht eingeschraenkt","2012","AkademikerIn","Laendlicher Raum","1167","0.636098240583523","0.613505017499988","0.658691463667059"
"Ja, stark eingeschraenkt","2013","(noch) kein Abschluss","Staedtischer Raum","83","0.124501870384003","0.103283004589447","0.145720736178559"
"Ja, stark eingeschraenkt","2013","(noch) kein Abschluss","Laendlicher Raum","29","","",""
"Ja, stark eingeschraenkt","2013","Hauptschule","Staedtischer Raum","779","0.160949543189295","0.151538248068669","0.170360838309922"
"Ja, stark eingeschraenkt","2013","Hauptschule","Laendlicher Raum","496","0.175669488153749","0.16298795779995","0.188351018507548"
"Ja, stark eingeschraenkt","2013","Realschule","Staedtischer Raum","318","0.0948832001957287","0.0862133363834933","0.103553064007964"
"Ja, stark eingeschraenkt","2013","Realschule","Laendlicher Raum","241","0.0808357950252053","0.0715623121686114","0.0901092778817992"
"Ja, stark eingeschraenkt","2013","(Fach-)Abitur","Staedtischer Raum","185","0.0583506047135851","0.0503360092178244","0.0663652002093457"
"Ja, stark eingeschraenkt","2013","(Fach-)Abitur","Laendlicher Raum","54","0.0527370798465689","0.0398022806786073","0.0656718790145306"
"Ja, stark eingeschraenkt","2013","AkademikerIn","Staedtischer Raum","226","0.0524334211578003","0.0462302149581524","0.0586366273574481"
"Ja, stark eingeschraenkt","2013","AkademikerIn","Laendlicher Raum","109","0.0700998468748604","0.0584498287766351","0.0817498649730857"
"Ja, etwas eingeschraenkt","2013","(noch) kein Abschluss","Staedtischer Raum","163","0.194941921486668","0.169481074660499","0.220402768312836"
"Ja, etwas eingeschraenkt","2013","(noch) kein Abschluss","Laendlicher Raum","74","0.207718697351456","0.166768602259763","0.248668792443148"
"Ja, etwas eingeschraenkt","2013","Hauptschule","Staedtischer Raum","1578","0.311769124296845","0.29990613587111","0.323632112722579"
"Ja, etwas eingeschraenkt","2013","Hauptschule","Laendlicher Raum","970","0.297951470292792","0.282709919998293","0.313193020587291"
"Ja, etwas eingeschraenkt","2013","Realschule","Staedtischer Raum","974","0.224152757928845","0.211815306546251","0.236490209311439"
"Ja, etwas eingeschraenkt","2013","Realschule","Laendlicher Raum","786","0.254412210665232","0.239595123555915","0.269229297774548"
"Ja, etwas eingeschraenkt","2013","(Fach-)Abitur","Staedtischer Raum","545","0.175542651363594","0.162535274150589","0.188550028576598"
"Ja, etwas eingeschraenkt","2013","(Fach-)Abitur","Laendlicher Raum","195","0.144651893301114","0.1242955440941","0.165008242508127"
"Ja, etwas eingeschraenkt","2013","AkademikerIn","Staedtischer Raum","896","0.196672758481892","0.185610963511325","0.207734553452459"
"Ja, etwas eingeschraenkt","2013","AkademikerIn","Laendlicher Raum","409","0.252494242581577","0.232670624747987","0.272317860415167"
"Nein, nicht eingeschraenkt","2013","(noch) kein Abschluss","Staedtischer Raum","684","0.680556208129329","0.650589720454147","0.710522695804511"
"Nein, nicht eingeschraenkt","2013","(noch) kein Abschluss","Laendlicher Raum","274","0.708192600883407","0.662304375969804","0.754080825797009"
"Nein, nicht eingeschraenkt","2013","Hauptschule","Staedtischer Raum","3500","0.52728133251386","0.514495380991902","0.540067284035818"
"Nein, nicht eingeschraenkt","2013","Hauptschule","Laendlicher Raum","1993","0.526379041553459","0.509739645436703","0.543018437670215"
"Nein, nicht eingeschraenkt","2013","Realschule","Staedtischer Raum","3097","0.680964041875426","0.667174583515197","0.694753500235656"
"Nein, nicht eingeschraenkt","2013","Realschule","Laendlicher Raum","2292","0.664751994309563","0.648691556102073","0.680812432517053"
"Nein, nicht eingeschraenkt","2013","(Fach-)Abitur","Staedtischer Raum","2556","0.766106743922821","0.751633435927944","0.780580051917698"
"Nein, nicht eingeschraenkt","2013","(Fach-)Abitur","Laendlicher Raum","898","0.802611026852317","0.779576442130271","0.825645611574364"
"Nein, nicht eingeschraenkt","2013","AkademikerIn","Staedtischer Raum","3838","0.750893820360308","0.738857637738627","0.762930002981988"
"Nein, nicht eingeschraenkt","2013","AkademikerIn","Laendlicher Raum","1327","0.677405910543563","0.656075333731426","0.698736487355699"
"Ja, stark eingeschraenkt","2014","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Ja, stark eingeschraenkt","2014","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Ja, stark eingeschraenkt","2014","Hauptschule","Staedtischer Raum","","","",""
"Ja, stark eingeschraenkt","2014","Hauptschule","Laendlicher Raum","","","",""
"Ja, stark eingeschraenkt","2014","Realschule","Staedtischer Raum","","","",""
"Ja, stark eingeschraenkt","2014","Realschule","Laendlicher Raum","","","",""
"Ja, stark eingeschraenkt","2014","(Fach-)Abitur","Staedtischer Raum","","","",""
"Ja, stark eingeschraenkt","2014","(Fach-)Abitur","Laendlicher Raum","","","",""
"Ja, stark eingeschraenkt","2014","AkademikerIn","Staedtischer Raum","","","",""
"Ja, stark eingeschraenkt","2014","AkademikerIn","Laendlicher Raum","","","",""
"Ja, etwas eingeschraenkt","2014","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Ja, etwas eingeschraenkt","2014","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Ja, etwas eingeschraenkt","2014","Hauptschule","Staedtischer Raum","","","",""
"Ja, etwas eingeschraenkt","2014","Hauptschule","Laendlicher Raum","","","",""
"Ja, etwas eingeschraenkt","2014","Realschule","Staedtischer Raum","","","",""
"Ja, etwas eingeschraenkt","2014","Realschule","Laendlicher Raum","","","",""
"Ja, etwas eingeschraenkt","2014","(Fach-)Abitur","Staedtischer Raum","","","",""
"Ja, etwas eingeschraenkt","2014","(Fach-)Abitur","Laendlicher Raum","","","",""
"Ja, etwas eingeschraenkt","2014","AkademikerIn","Staedtischer Raum","","","",""
"Ja, etwas eingeschraenkt","2014","AkademikerIn","Laendlicher Raum","","","",""
"Nein, nicht eingeschraenkt","2014","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Nein, nicht eingeschraenkt","2014","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Nein, nicht eingeschraenkt","2014","Hauptschule","Staedtischer Raum","","","",""
"Nein, nicht eingeschraenkt","2014","Hauptschule","Laendlicher Raum","","","",""
"Nein, nicht eingeschraenkt","2014","Realschule","Staedtischer Raum","","","",""
"Nein, nicht eingeschraenkt","2014","Realschule","Laendlicher Raum","","","",""
"Nein, nicht eingeschraenkt","2014","(Fach-)Abitur","Staedtischer Raum","","","",""
"Nein, nicht eingeschraenkt","2014","(Fach-)Abitur","Laendlicher Raum","","","",""
"Nein, nicht eingeschraenkt","2014","AkademikerIn","Staedtischer Raum","","","",""
"Nein, nicht eingeschraenkt","2014","AkademikerIn","Laendlicher Raum","","","",""
"Ja, stark eingeschraenkt","2015","(noch) kein Abschluss","Staedtischer Raum","66","0.153295682297073","0.125809971545821","0.180781393048324"
"Ja, stark eingeschraenkt","2015","(noch) kein Abschluss","Laendlicher Raum","36","0.114977293153138","0.0782632394508278","0.151691346855447"
"Ja, stark eingeschraenkt","2015","Hauptschule","Staedtischer Raum","685","0.177764272660475","0.166865547477173","0.188662997843776"
"Ja, stark eingeschraenkt","2015","Hauptschule","Laendlicher Raum","445","0.180304738152002","0.166391704305762","0.194217771998241"
"Ja, stark eingeschraenkt","2015","Realschule","Staedtischer Raum","275","0.0930352923608118","0.0835843815607185","0.102486203160905"
"Ja, stark eingeschraenkt","2015","Realschule","Laendlicher Raum","220","0.0812289969222325","0.0711210385918886","0.0913369552525763"
"Ja, stark eingeschraenkt","2015","(Fach-)Abitur","Staedtischer Raum","171","0.0693081727009969","0.060259001519719","0.0783573438822749"
"Ja, stark eingeschraenkt","2015","(Fach-)Abitur","Laendlicher Raum","38","0.0317984113004266","0.0213962492119991","0.0422005733888542"
"Ja, stark eingeschraenkt","2015","AkademikerIn","Staedtischer Raum","216","0.0608105464508903","0.0538991481023225","0.0677219447994582"
"Ja, stark eingeschraenkt","2015","AkademikerIn","Laendlicher Raum","94","0.0610507445249001","0.049807528402777","0.0722939606470233"
"Ja, etwas eingeschraenkt","2015","(noch) kein Abschluss","Staedtischer Raum","129","0.23052035310759","0.198388976694726","0.262651729520454"
"Ja, etwas eingeschraenkt","2015","(noch) kein Abschluss","Laendlicher Raum","55","0.211677605481578","0.16466238456097","0.258692826402186"
"Ja, etwas eingeschraenkt","2015","Hauptschule","Staedtischer Raum","1389","0.322029454873325","0.308709323710548","0.335349586036101"
"Ja, etwas eingeschraenkt","2015","Hauptschule","Laendlicher Raum","823","0.298426450234824","0.281866946415885","0.314985954053763"
"Ja, etwas eingeschraenkt","2015","Realschule","Staedtischer Raum","881","0.237043532356819","0.223207277862931","0.250879786850706"
"Ja, etwas eingeschraenkt","2015","Realschule","Laendlicher Raum","732","0.298037385589808","0.281113634796263","0.314961136383352"
"Ja, etwas eingeschraenkt","2015","(Fach-)Abitur","Staedtischer Raum","538","0.184579277743606","0.170756479399707","0.198402076087506"
"Ja, etwas eingeschraenkt","2015","(Fach-)Abitur","Laendlicher Raum","181","0.190028067175428","0.166769558177617","0.21328657617324"
"Ja, etwas eingeschraenkt","2015","AkademikerIn","Staedtischer Raum","812","0.188939377034608","0.177618299459796","0.20026045460942"
"Ja, etwas eingeschraenkt","2015","AkademikerIn","Laendlicher Raum","413","0.245798733953814","0.22557983671277","0.266017631194859"
"Nein, nicht eingeschraenkt","2015","(noch) kein Abschluss","Staedtischer Raum","465","0.616183964595337","0.579082344263265","0.653285584927409"
"Nein, nicht eingeschraenkt","2015","(noch) kein Abschluss","Laendlicher Raum","199","0.673345101365284","0.619367630427543","0.727322572303025"
"Nein, nicht eingeschraenkt","2015","Hauptschule","Staedtischer Raum","2653","0.500206272466201","0.485952649811793","0.514459895120608"
"Nein, nicht eingeschraenkt","2015","Hauptschule","Laendlicher Raum","1665","0.521268811613174","0.50319004530331","0.539347577923038"
"Nein, nicht eingeschraenkt","2015","Realschule","Staedtischer Raum","2473","0.669921175282369","0.65462174384262","0.685220606722119"
"Nein, nicht eingeschraenkt","2015","Realschule","Laendlicher Raum","1854","0.62073361748796","0.602780946758905","0.638686288217015"
"Nein, nicht eingeschraenkt","2015","(Fach-)Abitur","Staedtischer Raum","2317","0.746112549555397","0.730605241339557","0.761619857771237"
"Nein, nicht eingeschraenkt","2015","(Fach-)Abitur","Laendlicher Raum","874","0.778173521524145","0.75354247145493","0.80280457159336"
"Nein, nicht eingeschraenkt","2015","AkademikerIn","Staedtischer Raum","3565","0.750250076514501","0.737731481946599","0.762768671082404"
"Nein, nicht eingeschraenkt","2015","AkademikerIn","Laendlicher Raum","1235","0.693150521521286","0.671493412258963","0.714807630783608"
"Ja, stark eingeschraenkt","2016","(noch) kein Abschluss","Staedtischer Raum","46","0.0807629655248647","0.0605928229898074","0.100933108059922"
"Ja, stark eingeschraenkt","2016","(noch) kein Abschluss","Laendlicher Raum","33","0.0715835226078603","0.0438530671913298","0.0993139780243909"
"Ja, stark eingeschraenkt","2016","Hauptschule","Staedtischer Raum","15","","",""
"Ja, stark eingeschraenkt","2016","Hauptschule","Laendlicher Raum","12","","",""
"Ja, stark eingeschraenkt","2016","Realschule","Staedtischer Raum","","","",""
"Ja, stark eingeschraenkt","2016","Realschule","Laendlicher Raum","","","",""
"Ja, stark eingeschraenkt","2016","(Fach-)Abitur","Staedtischer Raum","13","","",""
"Ja, stark eingeschraenkt","2016","(Fach-)Abitur","Laendlicher Raum","7","","",""
"Ja, stark eingeschraenkt","2016","AkademikerIn","Staedtischer Raum","12","","",""
"Ja, stark eingeschraenkt","2016","AkademikerIn","Laendlicher Raum","5","","",""
"Ja, etwas eingeschraenkt","2016","(noch) kein Abschluss","Staedtischer Raum","137","0.176633708615239","0.148402958537652","0.204864458692826"
"Ja, etwas eingeschraenkt","2016","(noch) kein Abschluss","Laendlicher Raum","59","0.143517430525163","0.105804468933223","0.181230392117103"
"Ja, etwas eingeschraenkt","2016","Hauptschule","Staedtischer Raum","73","0.154705546712621","0.120839228261062","0.18857186516418"
"Ja, etwas eingeschraenkt","2016","Hauptschule","Laendlicher Raum","34","0.160078721334988","0.106362225895234","0.213795216774742"
"Ja, etwas eingeschraenkt","2016","Realschule","Staedtischer Raum","","","",""
"Ja, etwas eingeschraenkt","2016","Realschule","Laendlicher Raum","","","",""
"Ja, etwas eingeschraenkt","2016","(Fach-)Abitur","Staedtischer Raum","53","0.121030512697865","0.0875238066774938","0.154537218718237"
"Ja, etwas eingeschraenkt","2016","(Fach-)Abitur","Laendlicher Raum","23","","",""
"Ja, etwas eingeschraenkt","2016","AkademikerIn","Staedtischer Raum","48","0.102549795053858","0.0732206259890162","0.1318789641187"
"Ja, etwas eingeschraenkt","2016","AkademikerIn","Laendlicher Raum","23","","",""
"Nein, nicht eingeschraenkt","2016","(noch) kein Abschluss","Staedtischer Raum","518","0.742603325859897","0.710238819112483","0.77496783260731"
"Nein, nicht eingeschraenkt","2016","(noch) kein Abschluss","Laendlicher Raum","240","0.784899046866977","0.740700588916883","0.829097504817071"
"Nein, nicht eingeschraenkt","2016","Hauptschule","Staedtischer Raum","350","0.806748072824857","0.769770200308797","0.843725945340918"
"Nein, nicht eingeschraenkt","2016","Hauptschule","Laendlicher Raum","133","0.804224418489877","0.746095871865683","0.862352965114071"
"Nein, nicht eingeschraenkt","2016","Realschule","Staedtischer Raum","8","","",""
"Nein, nicht eingeschraenkt","2016","Realschule","Laendlicher Raum","1","","",""
"Nein, nicht eingeschraenkt","2016","(Fach-)Abitur","Staedtischer Raum","298","0.857719167491685","0.821831671606163","0.893606663377207"
"Nein, nicht eingeschraenkt","2016","(Fach-)Abitur","Laendlicher Raum","101","0.838164589057668","0.775095889665979","0.901233288449358"
"Nein, nicht eingeschraenkt","2016","AkademikerIn","Staedtischer Raum","351","0.859987777809374","0.826440576571124","0.893534979047623"
"Nein, nicht eingeschraenkt","2016","AkademikerIn","Laendlicher Raum","139","0.852457848467702","0.79866997576451","0.906245721170893"
"Ja, stark eingeschraenkt","2017","(noch) kein Abschluss","Staedtischer Raum","106","0.10994935892263","0.0917420704495632","0.128156647395698"
"Ja, stark eingeschraenkt","2017","(noch) kein Abschluss","Laendlicher Raum","46","0.0932539903012275","0.0678922564574109","0.118615724145044"
"Ja, stark eingeschraenkt","2017","Hauptschule","Staedtischer Raum","590","0.150666803723251","0.140294258213027","0.161039349233474"
"Ja, stark eingeschraenkt","2017","Hauptschule","Laendlicher Raum","450","0.170777729233018","0.157156471698173","0.184398986767863"
"Ja, stark eingeschraenkt","2017","Realschule","Staedtischer Raum","303","0.0912400861340759","0.0821039758761957","0.100376196391956"
"Ja, stark eingeschraenkt","2017","Realschule","Laendlicher Raum","247","0.0904485522419184","0.0802992810304368","0.1005978234534"
"Ja, stark eingeschraenkt","2017","(Fach-)Abitur","Staedtischer Raum","165","0.0661583150279275","0.0575057015077046","0.0748109285481505"
"Ja, stark eingeschraenkt","2017","(Fach-)Abitur","Laendlicher Raum","67","0.0664930581301207","0.0526091998862701","0.0803769163739714"
"Ja, stark eingeschraenkt","2017","AkademikerIn","Staedtischer Raum","242","0.0638894244822581","0.0570349884900177","0.0707438604744985"
"Ja, stark eingeschraenkt","2017","AkademikerIn","Laendlicher Raum","101","0.0619776147956733","0.0511359663387912","0.0728192632525553"
"Ja, etwas eingeschraenkt","2017","(noch) kein Abschluss","Staedtischer Raum","211","0.28712484475618","0.260792854238959","0.313456835273402"
"Ja, etwas eingeschraenkt","2017","(noch) kein Abschluss","Laendlicher Raum","90","0.23767954556516","0.200554491687296","0.274804599443025"
"Ja, etwas eingeschraenkt","2017","Hauptschule","Staedtischer Raum","1347","0.333056351319232","0.31939036622984","0.346722336408625"
"Ja, etwas eingeschraenkt","2017","Hauptschule","Laendlicher Raum","849","0.318823336130091","0.301955046876298","0.335691625383884"
"Ja, etwas eingeschraenkt","2017","Realschule","Staedtischer Raum","950","0.24907488100161","0.235353204074449","0.262796557928771"
"Ja, etwas eingeschraenkt","2017","Realschule","Laendlicher Raum","789","0.280380482587768","0.264486022882303","0.296274942293234"
"Ja, etwas eingeschraenkt","2017","(Fach-)Abitur","Staedtischer Raum","588","0.197582326008515","0.183721383897502","0.211443268119529"
"Ja, etwas eingeschraenkt","2017","(Fach-)Abitur","Laendlicher Raum","222","0.192839654107501","0.170853902249335","0.214825405965667"
"Ja, etwas eingeschraenkt","2017","AkademikerIn","Staedtischer Raum","862","0.189358393497682","0.178377178695123","0.200339608300241"
"Ja, etwas eingeschraenkt","2017","AkademikerIn","Laendlicher Raum","455","0.255127049452663","0.235525489035158","0.274728609870168"
"Nein, nicht eingeschraenkt","2017","(noch) kein Abschluss","Staedtischer Raum","817","0.602925796321189","0.574447806308873","0.631403786333505"
"Nein, nicht eingeschraenkt","2017","(noch) kein Abschluss","Laendlicher Raum","369","0.669066464133612","0.628026457452722","0.710106470814502"
"Nein, nicht eingeschraenkt","2017","Hauptschule","Staedtischer Raum","2632","0.516276844957517","0.501786548390243","0.530767141524791"
"Nein, nicht eingeschraenkt","2017","Hauptschule","Laendlicher Raum","1633","0.510398934636891","0.492304618881487","0.528493250392295"
"Nein, nicht eingeschraenkt","2017","Realschule","Staedtischer Raum","2563","0.659685032864314","0.644651787413123","0.674718278315506"
"Nein, nicht eingeschraenkt","2017","Realschule","Laendlicher Raum","2032","0.629170965170313","0.612079015113472","0.646262915227154"
"Nein, nicht eingeschraenkt","2017","(Fach-)Abitur","Staedtischer Raum","2417","0.736259358963557","0.720919463402391","0.751599254524723"
"Nein, nicht eingeschraenkt","2017","(Fach-)Abitur","Laendlicher Raum","948","0.740667287762378","0.716244036675594","0.765090538849161"
"Nein, nicht eingeschraenkt","2017","AkademikerIn","Staedtischer Raum","3786","0.74675218202006","0.734563555558455","0.758940808481666"
"Nein, nicht eingeschraenkt","2017","AkademikerIn","Laendlicher Raum","1344","0.682895335751664","0.661971096422598","0.703819575080729"
"Ja, stark eingeschraenkt","2018","(noch) kein Abschluss","Staedtischer Raum","6","","",""
"Ja, stark eingeschraenkt","2018","(noch) kein Abschluss","Laendlicher Raum","3","","",""
"Ja, stark eingeschraenkt","2018","Hauptschule","Staedtischer Raum","3","","",""
"Ja, stark eingeschraenkt","2018","Hauptschule","Laendlicher Raum","2","","",""
"Ja, stark eingeschraenkt","2018","Realschule","Staedtischer Raum","","","",""
"Ja, stark eingeschraenkt","2018","Realschule","Laendlicher Raum","","","",""
"Ja, stark eingeschraenkt","2018","(Fach-)Abitur","Staedtischer Raum","2","","",""
"Ja, stark eingeschraenkt","2018","(Fach-)Abitur","Laendlicher Raum","","","",""
"Ja, stark eingeschraenkt","2018","AkademikerIn","Staedtischer Raum","","","",""
"Ja, stark eingeschraenkt","2018","AkademikerIn","Laendlicher Raum","","","",""
"Ja, etwas eingeschraenkt","2018","(noch) kein Abschluss","Staedtischer Raum","14","","",""
"Ja, etwas eingeschraenkt","2018","(noch) kein Abschluss","Laendlicher Raum","12","","",""
"Ja, etwas eingeschraenkt","2018","Hauptschule","Staedtischer Raum","6","","",""
"Ja, etwas eingeschraenkt","2018","Hauptschule","Laendlicher Raum","4","","",""
"Ja, etwas eingeschraenkt","2018","Realschule","Staedtischer Raum","","","",""
"Ja, etwas eingeschraenkt","2018","Realschule","Laendlicher Raum","","","",""
"Ja, etwas eingeschraenkt","2018","(Fach-)Abitur","Staedtischer Raum","6","","",""
"Ja, etwas eingeschraenkt","2018","(Fach-)Abitur","Laendlicher Raum","4","","",""
"Ja, etwas eingeschraenkt","2018","AkademikerIn","Staedtischer Raum","4","","",""
"Ja, etwas eingeschraenkt","2018","AkademikerIn","Laendlicher Raum","4","","",""
"Nein, nicht eingeschraenkt","2018","(noch) kein Abschluss","Staedtischer Raum","71","0.796986725769167","0.714341997380199","0.879631454158134"
"Nein, nicht eingeschraenkt","2018","(noch) kein Abschluss","Laendlicher Raum","45","0.690924274508634","0.57399583868029","0.807852710336979"
