year,pgisced97,sex,ple0009,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,Post-secondary Non-tertiary Level,female,"Yes, somewhat limited",0.25084,266,1284,0.22712,0.27456
2012,Post-secondary Non-tertiary Level,female,"No, not limited at all",0.69613,946,1284,0.67096,0.72130
2012,First Stage of Tertiary Education,male,"Yes, strongly limited",0.08655,97,1095,0.06989,0.10321
2012,First Stage of Tertiary Education,male,"Yes, somewhat limited",0.26595,286,1095,0.23977,0.29213
2012,First Stage of Tertiary Education,male,"No, not limited at all",0.64750,712,1095,0.61919,0.67581
2012,First Stage of Tertiary Education,female,"Yes, strongly limited",0.10800,65,661,0.08432,0.13168
2012,First Stage of Tertiary Education,female,"Yes, somewhat limited",0.26262,175,661,0.22905,0.29619
2012,First Stage of Tertiary Education,female,"No, not limited at all",0.62938,421,661,0.59253,0.66623
2012,Second Stage of Tertiary Education,male,"Yes, strongly limited",0.06539,179,3094,0.05667,0.07410
2012,Second Stage of Tertiary Education,male,"Yes, somewhat limited",0.22165,666,3094,0.20701,0.23629
2012,Second Stage of Tertiary Education,male,"No, not limited at all",0.71296,2249,3094,0.69702,0.72891
2012,Second Stage of Tertiary Education,female,"Yes, strongly limited",0.06303,148,2947,0.05426,0.07181
2012,Second Stage of Tertiary Education,female,"Yes, somewhat limited",0.25092,707,2947,0.23526,0.26658
2012,Second Stage of Tertiary Education,female,"No, not limited at all",0.68605,2092,2947,0.66929,0.70281
2013,No answer / don't know,male,"Yes, somewhat limited",0.15025,36,261,0.10682,0.19369
2013,No answer / don't know,male,"No, not limited at all",0.76494,225,261,0.71340,0.81649
2013,No answer / don't know,female,"Yes, somewhat limited",0.20015,61,256,0.15104,0.24926
2013,No answer / don't know,female,"No, not limited at all",0.74416,195,256,0.69061,0.79772
2013,Pre-primary Level,male,"No, not limited at all",0.91034,286,286,0.87717,0.94351
2013,Pre-primary Level,female,"No, not limited at all",0.89576,279,279,0.85984,0.93168
2013,Primary Level,male,"Yes, strongly limited",0.16565,42,271,0.12131,0.21000
2013,Primary Level,male,"Yes, somewhat limited",0.21280,67,271,0.16398,0.26162
2013,Primary Level,male,"No, not limited at all",0.62154,162,271,0.56369,0.67940
2013,Primary Level,female,"Yes, strongly limited",0.24489,55,357,0.20022,0.28956
2013,Primary Level,female,"Yes, somewhat limited",0.25585,94,357,0.21052,0.30118
2013,Primary Level,female,"No, not limited at all",0.49926,208,357,0.44732,0.55120
2013,Lower Secondary Level,male,"Yes, strongly limited",0.08144,109,1400,0.06711,0.09577
2013,Lower Secondary Level,male,"Yes, somewhat limited",0.21234,268,1400,0.19091,0.23377
2013,Lower Secondary Level,male,"No, not limited at all",0.70622,1023,1400,0.68235,0.73009
2013,Lower Secondary Level,female,"Yes, strongly limited",0.20391,332,2279,0.18736,0.22045
2013,Lower Secondary Level,female,"Yes, somewhat limited",0.30766,616,2279,0.28870,0.32661
2013,Lower Secondary Level,female,"No, not limited at all",0.48843,1331,2279,0.46791,0.50896
2013,Upper Secondary Level,male,"Yes, strongly limited",0.11628,636,6273,0.10834,0.12421
2013,Upper Secondary Level,male,"Yes, somewhat limited",0.24291,1416,6273,0.23230,0.25352
2013,Upper Secondary Level,male,"No, not limited at all",0.64081,4221,6273,0.62894,0.65268
2013,Upper Secondary Level,female,"Yes, strongly limited",0.12471,745,7733,0.11734,0.13207
2013,Upper Secondary Level,female,"Yes, somewhat limited",0.27602,1926,7733,0.26606,0.28599
2013,Upper Secondary Level,female,"No, not limited at all",0.59927,5062,7733,0.58834,0.61019
2013,Post-secondary Non-tertiary Level,male,"Yes, strongly limited",0.05536,43,841,0.03989,0.07082
2013,Post-secondary Non-tertiary Level,male,"Yes, somewhat limited",0.16773,145,841,0.14246,0.19299
2013,Post-secondary Non-tertiary Level,male,"No, not limited at all",0.77692,653,841,0.74876,0.80507
2013,Post-secondary Non-tertiary Level,female,"Yes, strongly limited",0.06663,96,1504,0.05402,0.07924
2013,Post-secondary Non-tertiary Level,female,"Yes, somewhat limited",0.19052,277,1504,0.17067,0.21038
2013,Post-secondary Non-tertiary Level,female,"No, not limited at all",0.74284,1131,1504,0.72075,0.76494
2013,First Stage of Tertiary Education,male,"Yes, strongly limited",0.08421,79,1055,0.06744,0.10097
2013,First Stage of Tertiary Education,male,"Yes, somewhat limited",0.25992,273,1055,0.23344,0.28640
2013,First Stage of Tertiary Education,male,"No, not limited at all",0.65588,703,1055,0.62719,0.68456
2013,First Stage of Tertiary Education,female,"Yes, strongly limited",0.10277,57,643,0.07928,0.12626
2013,First Stage of Tertiary Education,female,"Yes, somewhat limited",0.28573,174,643,0.25078,0.32067
2013,First Stage of Tertiary Education,female,"No, not limited at all",0.61150,412,643,0.57379,0.64920
2013,Second Stage of Tertiary Education,male,"Yes, strongly limited",0.05496,179,3416,0.04732,0.06261
2013,Second Stage of Tertiary Education,male,"Yes, somewhat limited",0.20265,646,3416,0.18917,0.21613
2013,Second Stage of Tertiary Education,male,"No, not limited at all",0.74239,2591,3416,0.72772,0.75706
2013,Second Stage of Tertiary Education,female,"Yes, strongly limited",0.05910,156,3389,0.05116,0.06704
2013,Second Stage of Tertiary Education,female,"Yes, somewhat limited",0.22041,659,3389,0.20645,0.23437
2013,Second Stage of Tertiary Education,female,"No, not limited at all",0.72049,2574,3389,0.70538,0.73561
2015,No answer / don't know,male,"Yes, somewhat limited",0.14295,40,298,0.10314,0.18276
2015,No answer / don't know,male,"No, not limited at all",0.76107,258,298,0.71257,0.80957
2015,No answer / don't know,female,"Yes, somewhat limited",0.17980,57,294,0.13583,0.22377
2015,No answer / don't know,female,"No, not limited at all",0.76725,237,294,0.71887,0.81564
2015,Pre-primary Level,male,"No, not limited at all",0.92254,152,152,0.87991,0.96518
2015,Pre-primary Level,female,"No, not limited at all",0.87202,169,169,0.82151,0.92254
2015,Primary Level,male,"Yes, strongly limited",0.24792,36,215,0.19006,0.30577
2015,Primary Level,male,"Yes, somewhat limited",0.18334,38,215,0.13149,0.23518
2015,Primary Level,male,"No, not limited at all",0.56874,141,215,0.50239,0.63510
2015,Primary Level,female,"Yes, strongly limited",0.22808,51,313,0.18152,0.27464
2015,Primary Level,female,"Yes, somewhat limited",0.31755,79,313,0.26589,0.36920
2015,Primary Level,female,"No, not limited at all",0.45438,183,313,0.39913,0.50963
2015,Lower Secondary Level,male,"Yes, strongly limited",0.10783,103,1161,0.08998,0.12568
2015,Lower Secondary Level,male,"Yes, somewhat limited",0.19155,202,1161,0.16890,0.21419
2015,Lower Secondary Level,male,"No, not limited at all",0.70062,856,1161,0.67426,0.72697
2015,Lower Secondary Level,female,"Yes, strongly limited",0.18746,263,1768,0.16926,0.20565
2015,Lower Secondary Level,female,"Yes, somewhat limited",0.33574,517,1768,0.31372,0.35776
2015,Lower Secondary Level,female,"No, not limited at all",0.47680,988,1768,0.45351,0.50009
2015,Upper Secondary Level,male,"Yes, strongly limited",0.12070,554,5359,0.11198,0.12942
2015,Upper Secondary Level,male,"Yes, somewhat limited",0.25930,1294,5359,0.24757,0.27104
2015,Upper Secondary Level,male,"No, not limited at all",0.62000,3511,5359,0.60700,0.63299
2015,Upper Secondary Level,female,"Yes, strongly limited",0.13001,680,6567,0.12187,0.13814
2015,Upper Secondary Level,female,"Yes, somewhat limited",0.29532,1807,6567,0.28428,0.30635
2015,Upper Secondary Level,female,"No, not limited at all",0.57467,4080,6567,0.56271,0.58663
2015,Post-secondary Non-tertiary Level,male,"Yes, somewhat limited",0.20379,142,773,0.17538,0.23221
2015,Post-secondary Non-tertiary Level,male,"No, not limited at all",0.75446,631,773,0.72410,0.78482
2015,Post-secondary Non-tertiary Level,female,"Yes, strongly limited",0.08203,90,1338,0.06732,0.09674
2015,Post-secondary Non-tertiary Level,female,"Yes, somewhat limited",0.21609,259,1338,0.19403,0.23815
2015,Post-secondary Non-tertiary Level,female,"No, not limited at all",0.70188,989,1338,0.67736,0.72640
2015,First Stage of Tertiary Education,male,"Yes, strongly limited",0.11347,88,922,0.09299,0.13396
2015,First Stage of Tertiary Education,male,"Yes, somewhat limited",0.23815,240,922,0.21064,0.26565
2015,First Stage of Tertiary Education,male,"No, not limited at all",0.64838,594,922,0.61754,0.67922
2015,First Stage of Tertiary Education,female,"Yes, strongly limited",0.09638,48,567,0.07207,0.12069
2015,First Stage of Tertiary Education,female,"Yes, somewhat limited",0.29748,155,567,0.25982,0.33514
2015,First Stage of Tertiary Education,female,"No, not limited at all",0.60614,364,567,0.56588,0.64639
2015,Second Stage of Tertiary Education,male,"Yes, strongly limited",0.05657,155,3158,0.04851,0.06463
2015,Second Stage of Tertiary Education,male,"Yes, somewhat limited",0.18775,585,3158,0.17413,0.20137
2015,Second Stage of Tertiary Education,male,"No, not limited at all",0.75568,2418,3158,0.74069,0.77067
2015,Second Stage of Tertiary Education,female,"Yes, strongly limited",0.06752,155,3177,0.05879,0.07625
2015,Second Stage of Tertiary Education,female,"Yes, somewhat limited",0.22082,640,3177,0.20639,0.23524
2015,Second Stage of Tertiary Education,female,"No, not limited at all",0.71167,2382,3177,0.69591,0.72742
2019,No answer / don't know,male,"Yes, somewhat limited",0.14079,57,402,0.10675,0.17483
2019,No answer / don't know,male,"No, not limited at all",0.76021,345,402,0.71842,0.80200
2019,No answer / don't know,female,"Yes, somewhat limited",0.28517,74,348,0.23767,0.33268
2019,No answer / don't know,female,"No, not limited at all",0.62877,274,348,0.57793,0.67960
2019,Pre-primary Level,male,"No, not limited at all",0.92387,153,153,0.88171,0.96603
2019,Pre-primary Level,female,"No, not limited at all",0.78435,142,142,0.71647,0.85224
2019,Primary Level,male,"Yes, strongly limited",0.12474,69,851,0.10253,0.14696
2019,Primary Level,male,"Yes, somewhat limited",0.31936,154,851,0.28802,0.35071
2019,Primary Level,male,"No, not limited at all",0.55589,628,851,0.52249,0.58929
2019,Primary Level,female,"Yes, strongly limited",0.21413,98,794,0.18558,0.24269
2019,Primary Level,female,"Yes, somewhat limited",0.32892,158,794,0.29622,0.36162
2019,Primary Level,female,"No, not limited at all",0.45694,538,794,0.42227,0.49161
2019,Lower Secondary Level,male,"Yes, strongly limited",0.11983,126,1398,0.10280,0.13686
2019,Lower Secondary Level,male,"Yes, somewhat limited",0.23516,242,1398,0.21292,0.25740
2019,Lower Secondary Level,male,"No, not limited at all",0.64501,1030,1398,0.61992,0.67010
2019,Lower Secondary Level,female,"Yes, strongly limited",0.19460,230,1675,0.17563,0.21356
2019,Lower Secondary Level,female,"Yes, somewhat limited",0.31218,483,1675,0.28998,0.33438
2019,Lower Secondary Level,female,"No, not limited at all",0.49322,962,1675,0.46927,0.51717
2019,Upper Secondary Level,male,"Yes, strongly limited",0.11508,556,5352,0.10653,0.12363
2019,Upper Secondary Level,male,"Yes, somewhat limited",0.27260,1383,5352,0.26067,0.28453
2019,Upper Secondary Level,male,"No, not limited at all",0.61232,3413,5352,0.59927,0.62537
2019,Upper Secondary Level,female,"Yes, strongly limited",0.12422,666,6269,0.11605,0.13238
2019,Upper Secondary Level,female,"Yes, somewhat limited",0.31967,1844,6269,0.30812,0.33121
2019,Upper Secondary Level,female,"No, not limited at all",0.55612,3759,6269,0.54382,0.56842
2019,Post-secondary Non-tertiary Level,male,"Yes, strongly limited",0.05996,44,879,0.04426,0.07567
2019,Post-secondary Non-tertiary Level,male,"Yes, somewhat limited",0.19410,167,879,0.16794,0.22026
2019,Post-secondary Non-tertiary Level,male,"No, not limited at all",0.74594,668,879,0.71714,0.77473
2019,Post-secondary Non-tertiary Level,female,"Yes, strongly limited",0.10588,105,1370,0.08958,0.12218
2019,Post-secondary Non-tertiary Level,female,"Yes, somewhat limited",0.24098,326,1370,0.21833,0.26364
2019,Post-secondary Non-tertiary Level,female,"No, not limited at all",0.65314,939,1370,0.62793,0.67835
2019,First Stage of Tertiary Education,male,"Yes, strongly limited",0.07752,70,1064,0.06144,0.09359
2019,First Stage of Tertiary Education,male,"Yes, somewhat limited",0.28291,278,1064,0.25583,0.30999
2019,First Stage of Tertiary Education,male,"No, not limited at all",0.63957,716,1064,0.61071,0.66843
2019,First Stage of Tertiary Education,female,"Yes, strongly limited",0.09694,48,580,0.07284,0.12104
2019,First Stage of Tertiary Education,female,"Yes, somewhat limited",0.28830,159,580,0.25140,0.32520
2019,First Stage of Tertiary Education,female,"No, not limited at all",0.61476,373,580,0.57512,0.65440
2019,Second Stage of Tertiary Education,male,"Yes, strongly limited",0.05419,196,4021,0.04719,0.06119
2019,Second Stage of Tertiary Education,male,"Yes, somewhat limited",0.19160,752,4021,0.17943,0.20377
2019,Second Stage of Tertiary Education,male,"No, not limited at all",0.75421,3073,4021,0.74090,0.76752
2019,Second Stage of Tertiary Education,female,"Yes, strongly limited",0.05884,176,3530,0.05107,0.06660
2019,Second Stage of Tertiary Education,female,"Yes, somewhat limited",0.23399,820,3530,0.22002,0.24796
2019,Second Stage of Tertiary Education,female,"No, not limited at all",0.70717,2534,3530,0.69216,0.72219
2021,No answer / don't know,male,"Yes, somewhat limited",0.16816,70,409,0.13187,0.20445
2021,No answer / don't know,male,"No, not limited at all",0.77199,339,409,0.73128,0.81270
2021,No answer / don't know,female,"Yes, somewhat limited",0.17544,63,353,0.13571,0.21517
2021,No answer / don't know,female,"No, not limited at all",0.73163,290,353,0.68534,0.77792
2021,Pre-primary Level,male,"No, not limited at all",0.89827,89,89,0.83511,0.96143
2021,Pre-primary Level,female,"No, not limited at all",0.74422,82,82,0.64921,0.83924
2021,Primary Level,male,"Yes, strongly limited",0.17226,42,546,0.14056,0.20396
2021,Primary Level,male,"Yes, somewhat limited",0.24551,96,546,0.20938,0.28164
2021,Primary Level,male,"No, not limited at all",0.58223,408,546,0.54082,0.62364
2021,Primary Level,female,"Yes, strongly limited",0.22112,52,473,0.18368,0.25856
2021,Primary Level,female,"Yes, somewhat limited",0.29370,101,473,0.25261,0.33479
2021,Primary Level,female,"No, not limited at all",0.48518,320,473,0.44009,0.53027
2021,Lower Secondary Level,male,"Yes, strongly limited",0.14580,72,820,0.12163,0.16997
2021,Lower Secondary Level,male,"Yes, somewhat limited",0.26739,160,820,0.23707,0.29770
2021,Lower Secondary Level,male,"No, not limited at all",0.58681,588,820,0.55309,0.62054
2021,Lower Secondary Level,female,"Yes, strongly limited",0.20647,134,998,0.18135,0.23160
2021,Lower Secondary Level,female,"Yes, somewhat limited",0.29998,277,998,0.27153,0.32842
2021,Lower Secondary Level,female,"No, not limited at all",0.49355,587,998,0.46252,0.52458
2021,Upper Secondary Level,male,"Yes, strongly limited",0.09992,302,3371,0.08979,0.11004
2021,Upper Secondary Level,male,"Yes, somewhat limited",0.25776,794,3371,0.24299,0.27253
2021,Upper Secondary Level,male,"No, not limited at all",0.64232,2275,3371,0.62614,0.65851
2021,Upper Secondary Level,female,"Yes, strongly limited",0.11997,403,4012,0.10991,0.13002
2021,Upper Secondary Level,female,"Yes, somewhat limited",0.30270,1144,4012,0.28848,0.31692
2021,Upper Secondary Level,female,"No, not limited at all",0.57734,2465,4012,0.56205,0.59262
2021,Post-secondary Non-tertiary Level,male,"Yes, somewhat limited",0.18525,107,589,0.15385,0.21665
2021,Post-secondary Non-tertiary Level,male,"No, not limited at all",0.76202,482,589,0.72760,0.79644
2021,Post-secondary Non-tertiary Level,female,"Yes, strongly limited",0.08323,64,980,0.06593,0.10053
2021,Post-secondary Non-tertiary Level,female,"Yes, somewhat limited",0.28759,241,980,0.25924,0.31595
2021,Post-secondary Non-tertiary Level,female,"No, not limited at all",0.62918,675,980,0.59892,0.65943
2021,First Stage of Tertiary Education,male,"Yes, strongly limited",0.07797,41,609,0.05665,0.09928
2021,First Stage of Tertiary Education,male,"Yes, somewhat limited",0.23323,149,609,0.19962,0.26685
2021,First Stage of Tertiary Education,male,"No, not limited at all",0.68880,419,609,0.65200,0.72561
2021,First Stage of Tertiary Education,female,"Yes, strongly limited",0.11588,40,390,0.08407,0.14768
2021,First Stage of Tertiary Education,female,"Yes, somewhat limited",0.26942,115,390,0.22533,0.31351
2021,First Stage of Tertiary Education,female,"No, not limited at all",0.61470,235,390,0.56634,0.66306
2021,Second Stage of Tertiary Education,male,"Yes, strongly limited",0.03758,101,2957,0.03072,0.04444
2021,Second Stage of Tertiary Education,male,"Yes, somewhat limited",0.16145,501,2957,0.14819,0.17472
2021,Second Stage of Tertiary Education,male,"No, not limited at all",0.80097,2355,2957,0.78657,0.81536
2021,Second Stage of Tertiary Education,female,"Yes, strongly limited",0.05123,122,2735,0.04297,0.05949
2021,Second Stage of Tertiary Education,female,"Yes, somewhat limited",0.22264,570,2735,0.20704,0.23823
2021,Second Stage of Tertiary Education,female,"No, not limited at all",0.72613,2043,2735,0.70942,0.74285
