year,age_gr,pgisced97,ple0009,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,46-65 y.,Second Stage of Tertiary Education,"No, not limited at all",0.68083,1630,2348,0.66197,0.69968
2012,66 and older,Lower Secondary Level,"Yes, strongly limited",0.29354,230,794,0.26184,0.32523
2012,66 and older,Lower Secondary Level,"Yes, somewhat limited",0.41701,331,794,0.38269,0.45133
2012,66 and older,Lower Secondary Level,"No, not limited at all",0.28945,233,794,0.25789,0.32102
2012,66 and older,Upper Secondary Level,"Yes, strongly limited",0.23145,601,2622,0.21530,0.24760
2012,66 and older,Upper Secondary Level,"Yes, somewhat limited",0.39599,1010,2622,0.37727,0.41471
2012,66 and older,Upper Secondary Level,"No, not limited at all",0.37256,1011,2622,0.35405,0.39107
2012,66 and older,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.39504,35,86,0.29111,0.49896
2012,66 and older,Post-secondary Non-tertiary Level,"No, not limited at all",0.34856,51,86,0.24726,0.44987
2012,66 and older,First Stage of Tertiary Education,"Yes, strongly limited",0.20443,81,366,0.16306,0.24580
2012,66 and older,First Stage of Tertiary Education,"Yes, somewhat limited",0.42464,148,366,0.37393,0.47535
2012,66 and older,First Stage of Tertiary Education,"No, not limited at all",0.37093,137,366,0.32137,0.42049
2012,66 and older,Second Stage of Tertiary Education,"Yes, strongly limited",0.16340,152,1128,0.14181,0.18498
2012,66 and older,Second Stage of Tertiary Education,"Yes, somewhat limited",0.41658,462,1128,0.38779,0.44536
2012,66 and older,Second Stage of Tertiary Education,"No, not limited at all",0.42003,514,1128,0.39121,0.44884
2013,17-29 y.,No answer / don't know,"Yes, somewhat limited",0.12232,46,387,0.08963,0.15501
2013,17-29 y.,No answer / don't know,"No, not limited at all",0.82649,341,387,0.78871,0.86426
2013,17-29 y.,Pre-primary Level,"Yes, somewhat limited",0.08720,53,615,0.06489,0.10952
2013,17-29 y.,Pre-primary Level,"No, not limited at all",0.90288,562,615,0.87946,0.92630
2013,17-29 y.,Primary Level,"No, not limited at all",0.73160,87,87,0.63794,0.82525
2013,17-29 y.,Lower Secondary Level,"Yes, strongly limited",0.02575,31,1127,0.01650,0.03500
2013,17-29 y.,Lower Secondary Level,"Yes, somewhat limited",0.10677,135,1127,0.08873,0.12481
2013,17-29 y.,Lower Secondary Level,"No, not limited at all",0.86748,961,1127,0.84768,0.88729
2013,17-29 y.,Upper Secondary Level,"Yes, strongly limited",0.01449,31,1974,0.00922,0.01977
2013,17-29 y.,Upper Secondary Level,"Yes, somewhat limited",0.08745,184,1974,0.07499,0.09992
2013,17-29 y.,Upper Secondary Level,"No, not limited at all",0.89806,1759,1974,0.88470,0.91141
2013,17-29 y.,Post-secondary Non-tertiary Level,"No, not limited at all",0.92598,249,249,0.89339,0.95856
2013,17-29 y.,First Stage of Tertiary Education,"No, not limited at all",0.92705,51,51,0.85497,0.99913
2013,17-29 y.,Second Stage of Tertiary Education,"No, not limited at all",0.93937,407,407,0.91616,0.96259
2013,30-45 y.,No answer / don't know,"No, not limited at all",0.71672,41,41,0.57708,0.85636
2013,30-45 y.,Primary Level,"Yes, somewhat limited",0.15500,56,248,0.10987,0.20014
2013,30-45 y.,Primary Level,"No, not limited at all",0.72477,192,248,0.66907,0.78047
2013,30-45 y.,Lower Secondary Level,"Yes, strongly limited",0.06948,74,1008,0.05377,0.08518
2013,30-45 y.,Lower Secondary Level,"Yes, somewhat limited",0.18502,185,1008,0.16103,0.20900
2013,30-45 y.,Lower Secondary Level,"No, not limited at all",0.74551,749,1008,0.71860,0.77241
2013,30-45 y.,Upper Secondary Level,"Yes, strongly limited",0.05704,201,4580,0.05032,0.06375
2013,30-45 y.,Upper Secondary Level,"Yes, somewhat limited",0.17596,811,4580,0.16493,0.18699
2013,30-45 y.,Upper Secondary Level,"No, not limited at all",0.76701,3568,4580,0.75476,0.77925
2013,30-45 y.,Post-secondary Non-tertiary Level,"Yes, strongly limited",0.02528,35,1185,0.01634,0.03423
2013,30-45 y.,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.12572,191,1185,0.10684,0.14461
2013,30-45 y.,Post-secondary Non-tertiary Level,"No, not limited at all",0.84899,959,1185,0.82860,0.86939
2013,30-45 y.,First Stage of Tertiary Education,"Yes, somewhat limited",0.14155,83,507,0.11118,0.17193
2013,30-45 y.,First Stage of Tertiary Education,"No, not limited at all",0.81393,424,507,0.78003,0.84784
2013,30-45 y.,Second Stage of Tertiary Education,"Yes, strongly limited",0.01214,40,2676,0.00799,0.01629
2013,30-45 y.,Second Stage of Tertiary Education,"Yes, somewhat limited",0.10578,308,2676,0.09412,0.11743
2013,30-45 y.,Second Stage of Tertiary Education,"No, not limited at all",0.88208,2328,2676,0.86986,0.89431
2013,46-65 y.,No answer / don't know,"No, not limited at all",0.54833,34,34,0.37853,0.71813
2013,46-65 y.,Primary Level,"Yes, strongly limited",0.26767,40,172,0.20131,0.33403
2013,46-65 y.,Primary Level,"Yes, somewhat limited",0.33187,58,172,0.26129,0.40245
2013,46-65 y.,Primary Level,"No, not limited at all",0.40047,74,172,0.32702,0.47391
2013,46-65 y.,Lower Secondary Level,"Yes, strongly limited",0.20461,151,801,0.17665,0.23256
2013,46-65 y.,Lower Secondary Level,"Yes, somewhat limited",0.30498,259,801,0.27308,0.33689
2013,46-65 y.,Lower Secondary Level,"No, not limited at all",0.49041,391,801,0.45577,0.52505
2013,46-65 y.,Upper Secondary Level,"Yes, strongly limited",0.13076,617,4933,0.12135,0.14017
2013,46-65 y.,Upper Secondary Level,"Yes, somewhat limited",0.28950,1383,4933,0.27685,0.30216
2013,46-65 y.,Upper Secondary Level,"No, not limited at all",0.57973,2933,4933,0.56596,0.59351
2013,46-65 y.,Post-secondary Non-tertiary Level,"Yes, strongly limited",0.09182,74,765,0.07134,0.11230
2013,46-65 y.,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.26070,170,765,0.22957,0.29184
2013,46-65 y.,Post-secondary Non-tertiary Level,"No, not limited at all",0.64748,521,765,0.61360,0.68135
2013,46-65 y.,First Stage of Tertiary Education,"Yes, strongly limited",0.06935,56,779,0.05150,0.08720
2013,46-65 y.,First Stage of Tertiary Education,"Yes, somewhat limited",0.27558,219,779,0.24418,0.30697
2013,46-65 y.,First Stage of Tertiary Education,"No, not limited at all",0.65507,504,779,0.62167,0.68848
2013,46-65 y.,Second Stage of Tertiary Education,"Yes, strongly limited",0.06647,157,2547,0.05679,0.07614
2013,46-65 y.,Second Stage of Tertiary Education,"Yes, somewhat limited",0.23958,552,2547,0.22300,0.25616
2013,46-65 y.,Second Stage of Tertiary Education,"No, not limited at all",0.69395,1838,2547,0.67605,0.71185
2013,66 and older,Lower Secondary Level,"Yes, strongly limited",0.26231,185,743,0.23066,0.29396
2013,66 and older,Lower Secondary Level,"Yes, somewhat limited",0.40639,305,743,0.37105,0.44173
2013,66 and older,Lower Secondary Level,"No, not limited at all",0.33130,253,743,0.29744,0.36517
2013,66 and older,Upper Secondary Level,"Yes, strongly limited",0.21979,532,2519,0.20362,0.23597
2013,66 and older,Upper Secondary Level,"Yes, somewhat limited",0.38482,964,2519,0.36581,0.40382
2013,66 and older,Upper Secondary Level,"No, not limited at all",0.39539,1023,2519,0.37629,0.41449
2013,66 and older,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.35282,42,97,0.25723,0.44840
2013,66 and older,Post-secondary Non-tertiary Level,"No, not limited at all",0.44300,55,97,0.34363,0.54236
2013,66 and older,First Stage of Tertiary Education,"Yes, strongly limited",0.18252,65,338,0.14128,0.22376
2013,66 and older,First Stage of Tertiary Education,"Yes, somewhat limited",0.40613,137,338,0.35369,0.45856
2013,66 and older,First Stage of Tertiary Education,"No, not limited at all",0.41135,136,338,0.35881,0.46389
2013,66 and older,Second Stage of Tertiary Education,"Yes, strongly limited",0.13118,138,1148,0.11164,0.15072
2013,66 and older,Second Stage of Tertiary Education,"Yes, somewhat limited",0.38179,418,1148,0.35367,0.40991
2013,66 and older,Second Stage of Tertiary Education,"No, not limited at all",0.48703,592,1148,0.45810,0.51596
2015,17-29 y.,No answer / don't know,"Yes, somewhat limited",0.12611,56,459,0.09571,0.15652
2015,17-29 y.,No answer / don't know,"No, not limited at all",0.84302,403,459,0.80970,0.87634
2015,17-29 y.,Pre-primary Level,"Yes, somewhat limited",0.09571,40,360,0.06528,0.12614
2015,17-29 y.,Pre-primary Level,"No, not limited at all",0.89705,320,360,0.86562,0.92849
2015,17-29 y.,Primary Level,"No, not limited at all",0.70410,91,91,0.60980,0.79840
2015,17-29 y.,Lower Secondary Level,"Yes, somewhat limited",0.10744,93,844,0.08654,0.12834
2015,17-29 y.,Lower Secondary Level,"No, not limited at all",0.87293,751,844,0.85045,0.89541
2015,17-29 y.,Upper Secondary Level,"Yes, somewhat limited",0.12777,217,1717,0.11197,0.14356
2015,17-29 y.,Upper Secondary Level,"No, not limited at all",0.85369,1500,1717,0.83697,0.87041
2015,17-29 y.,Post-secondary Non-tertiary Level,"No, not limited at all",0.87760,244,244,0.83639,0.91881
2015,17-29 y.,First Stage of Tertiary Education,"No, not limited at all",0.93086,56,56,0.86381,0.99791
2015,17-29 y.,Second Stage of Tertiary Education,"Yes, somewhat limited",0.07132,34,492,0.04855,0.09408
2015,17-29 y.,Second Stage of Tertiary Education,"No, not limited at all",0.92327,458,492,0.89973,0.94681
2015,30-45 y.,No answer / don't know,"No, not limited at all",0.61598,60,60,0.49188,0.74009
2015,30-45 y.,Primary Level,"Yes, somewhat limited",0.18813,47,201,0.13397,0.24230
2015,30-45 y.,Primary Level,"No, not limited at all",0.67789,154,201,0.61313,0.74265
2015,30-45 y.,Lower Secondary Level,"Yes, strongly limited",0.08173,55,762,0.06226,0.10119
2015,30-45 y.,Lower Secondary Level,"Yes, somewhat limited",0.20353,147,762,0.17492,0.23214
2015,30-45 y.,Lower Secondary Level,"No, not limited at all",0.71474,560,762,0.68266,0.74682
2015,30-45 y.,Upper Secondary Level,"Yes, strongly limited",0.04804,152,3405,0.04086,0.05523
2015,30-45 y.,Upper Secondary Level,"Yes, somewhat limited",0.18784,632,3405,0.17472,0.20096
2015,30-45 y.,Upper Secondary Level,"No, not limited at all",0.76412,2621,3405,0.74986,0.77838
2015,30-45 y.,Post-secondary Non-tertiary Level,"Yes, strongly limited",0.02301,35,1007,0.01374,0.03227
2015,30-45 y.,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.14031,137,1007,0.11885,0.16177
2015,30-45 y.,Post-secondary Non-tertiary Level,"No, not limited at all",0.83669,835,1007,0.81384,0.85953
2015,30-45 y.,First Stage of Tertiary Education,"Yes, somewhat limited",0.13270,59,369,0.09804,0.16737
2015,30-45 y.,First Stage of Tertiary Education,"No, not limited at all",0.83271,310,369,0.79458,0.87085
2015,30-45 y.,Second Stage of Tertiary Education,"Yes, strongly limited",0.01691,34,2337,0.01168,0.02214
2015,30-45 y.,Second Stage of Tertiary Education,"Yes, somewhat limited",0.10652,255,2337,0.09401,0.11904
2015,30-45 y.,Second Stage of Tertiary Education,"No, not limited at all",0.87657,2048,2337,0.86323,0.88991
2015,46-65 y.,Primary Level,"Yes, strongly limited",0.35425,37,146,0.27640,0.43210
2015,46-65 y.,Primary Level,"Yes, somewhat limited",0.32230,39,146,0.24623,0.39837
2015,46-65 y.,Primary Level,"No, not limited at all",0.32345,70,146,0.24731,0.39959
2015,46-65 y.,Lower Secondary Level,"Yes, strongly limited",0.20801,121,661,0.17704,0.23897
2015,46-65 y.,Lower Secondary Level,"Yes, somewhat limited",0.31680,217,661,0.28131,0.35230
2015,46-65 y.,Lower Secondary Level,"No, not limited at all",0.47519,323,661,0.43709,0.51329
2015,46-65 y.,Upper Secondary Level,"Yes, strongly limited",0.13815,550,4322,0.12786,0.14844
2015,46-65 y.,Upper Secondary Level,"Yes, somewhat limited",0.29053,1262,4322,0.27699,0.30407
2015,46-65 y.,Upper Secondary Level,"No, not limited at all",0.57132,2510,4322,0.55656,0.58608
2015,46-65 y.,Post-secondary Non-tertiary Level,"Yes, strongly limited",0.08809,57,725,0.06745,0.10874
2015,46-65 y.,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.26850,177,725,0.23622,0.30078
2015,46-65 y.,Post-secondary Non-tertiary Level,"No, not limited at all",0.64341,491,725,0.60851,0.67830
2015,46-65 y.,First Stage of Tertiary Education,"Yes, strongly limited",0.10055,60,712,0.07845,0.12266
2015,46-65 y.,First Stage of Tertiary Education,"Yes, somewhat limited",0.28084,197,712,0.24780,0.31387
2015,46-65 y.,First Stage of Tertiary Education,"No, not limited at all",0.61861,455,712,0.58291,0.65431
2015,46-65 y.,Second Stage of Tertiary Education,"Yes, strongly limited",0.06272,132,2338,0.05289,0.07255
2015,46-65 y.,Second Stage of Tertiary Education,"Yes, somewhat limited",0.22908,510,2338,0.21204,0.24611
2015,46-65 y.,Second Stage of Tertiary Education,"No, not limited at all",0.70821,1696,2338,0.68978,0.72664
2015,66 and older,Lower Secondary Level,"Yes, strongly limited",0.25395,169,641,0.22023,0.28767
2015,66 and older,Lower Secondary Level,"Yes, somewhat limited",0.41164,262,641,0.37351,0.44977
2015,66 and older,Lower Secondary Level,"No, not limited at all",0.33441,210,641,0.29786,0.37096
2015,66 and older,Upper Secondary Level,"Yes, strongly limited",0.22011,505,2455,0.20372,0.23651
2015,66 and older,Upper Secondary Level,"Yes, somewhat limited",0.40493,990,2455,0.38551,0.42435
2015,66 and older,Upper Secondary Level,"No, not limited at all",0.37495,960,2455,0.35580,0.39411
2015,66 and older,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.45720,59,109,0.36325,0.55116
2015,66 and older,Post-secondary Non-tertiary Level,"No, not limited at all",0.32475,50,109,0.23643,0.41306
2015,66 and older,First Stage of Tertiary Education,"Yes, strongly limited",0.19657,64,334,0.15389,0.23926
2015,66 and older,First Stage of Tertiary Education,"Yes, somewhat limited",0.35318,133,334,0.30185,0.40452
2015,66 and older,First Stage of Tertiary Education,"No, not limited at all",0.45024,137,334,0.39681,0.50368
2015,66 and older,Second Stage of Tertiary Education,"Yes, strongly limited",0.15217,139,1163,0.13152,0.17283
2015,66 and older,Second Stage of Tertiary Education,"Yes, somewhat limited",0.36559,426,1163,0.33790,0.39328
2015,66 and older,Second Stage of Tertiary Education,"No, not limited at all",0.48224,598,1163,0.45351,0.51097
2019,17-29 y.,No answer / don't know,"Yes, somewhat limited",0.19900,62,427,0.16109,0.23692
2019,17-29 y.,No answer / don't know,"No, not limited at all",0.74734,365,427,0.70607,0.78860
2019,17-29 y.,Pre-primary Level,"Yes, somewhat limited",0.10104,32,324,0.06817,0.13390
2019,17-29 y.,Pre-primary Level,"No, not limited at all",0.85312,292,324,0.81452,0.89173
2019,17-29 y.,Primary Level,"Yes, somewhat limited",0.17664,37,417,0.13999,0.21328
2019,17-29 y.,Primary Level,"No, not limited at all",0.73403,380,417,0.69156,0.77649
2019,17-29 y.,Lower Secondary Level,"Yes, strongly limited",0.05570,38,966,0.04123,0.07017
2019,17-29 y.,Lower Secondary Level,"Yes, somewhat limited",0.13906,108,966,0.11723,0.16089
2019,17-29 y.,Lower Secondary Level,"No, not limited at all",0.80525,820,966,0.78026,0.83023
2019,17-29 y.,Upper Secondary Level,"Yes, strongly limited",0.01518,40,1705,0.00937,0.02098
2019,17-29 y.,Upper Secondary Level,"Yes, somewhat limited",0.12134,210,1705,0.10584,0.13685
2019,17-29 y.,Upper Secondary Level,"No, not limited at all",0.86348,1455,1705,0.84718,0.87978
2019,17-29 y.,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.17195,51,296,0.12889,0.21501
2019,17-29 y.,Post-secondary Non-tertiary Level,"No, not limited at all",0.80600,245,296,0.76087,0.85112
2019,17-29 y.,First Stage of Tertiary Education,"No, not limited at all",0.83771,55,55,0.73936,0.93605
2019,17-29 y.,Second Stage of Tertiary Education,"Yes, somewhat limited",0.13002,75,567,0.10231,0.15772
2019,17-29 y.,Second Stage of Tertiary Education,"No, not limited at all",0.86442,492,567,0.83621,0.89262
2019,30-45 y.,No answer / don't know,"No, not limited at all",0.73240,164,164,0.66444,0.80037
2019,30-45 y.,Primary Level,"Yes, strongly limited",0.09091,59,779,0.07071,0.11111
2019,30-45 y.,Primary Level,"Yes, somewhat limited",0.29809,141,779,0.26595,0.33023
2019,30-45 y.,Primary Level,"No, not limited at all",0.61100,579,779,0.57674,0.64526
2019,30-45 y.,Lower Secondary Level,"Yes, strongly limited",0.06634,57,822,0.04932,0.08336
2019,30-45 y.,Lower Secondary Level,"Yes, somewhat limited",0.22580,159,822,0.19720,0.25440
2019,30-45 y.,Lower Secondary Level,"No, not limited at all",0.70786,606,822,0.67675,0.73897
2019,30-45 y.,Upper Secondary Level,"Yes, strongly limited",0.05074,141,2626,0.04235,0.05914
2019,30-45 y.,Upper Secondary Level,"Yes, somewhat limited",0.19422,536,2626,0.17909,0.20935
2019,30-45 y.,Upper Secondary Level,"No, not limited at all",0.75504,1949,2626,0.73859,0.77149
2019,30-45 y.,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.17035,143,804,0.14434,0.19635
2019,30-45 y.,Post-secondary Non-tertiary Level,"No, not limited at all",0.76273,661,804,0.73331,0.79216
2019,30-45 y.,First Stage of Tertiary Education,"Yes, somewhat limited",0.12598,54,340,0.09066,0.16130
2019,30-45 y.,First Stage of Tertiary Education,"No, not limited at all",0.86471,286,340,0.82830,0.90112
2019,30-45 y.,Second Stage of Tertiary Education,"Yes, strongly limited",0.01500,49,2336,0.01007,0.01993
2019,30-45 y.,Second Stage of Tertiary Education,"Yes, somewhat limited",0.10299,284,2336,0.09066,0.11532
2019,30-45 y.,Second Stage of Tertiary Education,"No, not limited at all",0.88201,2003,2336,0.86893,0.89510
2019,46-65 y.,No answer / don't know,"Yes, somewhat limited",0.56509,34,112,0.47287,0.65732
2019,46-65 y.,No answer / don't know,"No, not limited at all",0.33192,78,112,0.24432,0.41953
2019,46-65 y.,Primary Level,"Yes, strongly limited",0.25185,83,385,0.20843,0.29526
2019,46-65 y.,Primary Level,"Yes, somewhat limited",0.43016,118,385,0.38064,0.47968
2019,46-65 y.,Primary Level,"No, not limited at all",0.31800,184,385,0.27142,0.36458
2019,46-65 y.,Lower Secondary Level,"Yes, strongly limited",0.21316,128,736,0.18356,0.24277
2019,46-65 y.,Lower Secondary Level,"Yes, somewhat limited",0.31364,243,736,0.28009,0.34718
2019,46-65 y.,Lower Secondary Level,"No, not limited at all",0.47320,365,736,0.43710,0.50929
2019,46-65 y.,Upper Secondary Level,"Yes, strongly limited",0.11952,538,4734,0.11028,0.12877
2019,46-65 y.,Upper Secondary Level,"Yes, somewhat limited",0.32840,1465,4734,0.31502,0.34178
2019,46-65 y.,Upper Secondary Level,"No, not limited at all",0.55208,2731,4734,0.53791,0.56625
2019,46-65 y.,Post-secondary Non-tertiary Level,"Yes, strongly limited",0.10397,85,950,0.08455,0.12338
2019,46-65 y.,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.26306,238,950,0.23505,0.29107
2019,46-65 y.,Post-secondary Non-tertiary Level,"No, not limited at all",0.63297,627,950,0.60231,0.66364
2019,46-65 y.,First Stage of Tertiary Education,"Yes, strongly limited",0.09485,63,862,0.07527,0.11442
2019,46-65 y.,First Stage of Tertiary Education,"Yes, somewhat limited",0.29454,224,862,0.26409,0.32499
2019,46-65 y.,First Stage of Tertiary Education,"No, not limited at all",0.61061,575,862,0.57804,0.64319
2019,46-65 y.,Second Stage of Tertiary Education,"Yes, strongly limited",0.04730,134,3200,0.03995,0.05466
2019,46-65 y.,Second Stage of Tertiary Education,"Yes, somewhat limited",0.24126,707,3200,0.22644,0.25609
2019,46-65 y.,Second Stage of Tertiary Education,"No, not limited at all",0.71143,2359,3200,0.69573,0.72713
2019,66 and older,Lower Secondary Level,"Yes, strongly limited",0.25635,133,550,0.21982,0.29287
2019,66 and older,Lower Secondary Level,"Yes, somewhat limited",0.38515,216,550,0.34445,0.42586
2019,66 and older,Lower Secondary Level,"No, not limited at all",0.35850,201,550,0.31838,0.39861
2019,66 and older,Upper Secondary Level,"Yes, strongly limited",0.21730,504,2559,0.20132,0.23329
2019,66 and older,Upper Secondary Level,"Yes, somewhat limited",0.40871,1018,2559,0.38966,0.42777
2019,66 and older,Upper Secondary Level,"No, not limited at all",0.37398,1037,2559,0.35523,0.39273
2019,66 and older,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.33683,61,135,0.25680,0.41685
2019,66 and older,Post-secondary Non-tertiary Level,"No, not limited at all",0.45975,74,135,0.37537,0.54413
2019,66 and older,First Stage of Tertiary Education,"Yes, strongly limited",0.14754,48,373,0.11150,0.18358
2019,66 and older,First Stage of Tertiary Education,"Yes, somewhat limited",0.43100,152,373,0.38068,0.48133
2019,66 and older,First Stage of Tertiary Education,"No, not limited at all",0.42146,173,373,0.37128,0.47164
2019,66 and older,Second Stage of Tertiary Education,"Yes, strongly limited",0.15682,180,1440,0.13803,0.17561
2019,66 and older,Second Stage of Tertiary Education,"Yes, somewhat limited",0.36919,506,1440,0.34425,0.39412
2019,66 and older,Second Stage of Tertiary Education,"No, not limited at all",0.47399,754,1440,0.44819,0.49979
2021,17-29 y.,No answer / don't know,"No, not limited at all",0.87376,235,235,0.83121,0.91632
2021,17-29 y.,Pre-primary Level,"No, not limited at all",0.82955,170,170,0.77286,0.88624
2021,17-29 y.,Primary Level,"No, not limited at all",0.86921,209,209,0.82339,0.91503
2021,17-29 y.,Lower Secondary Level,"Yes, somewhat limited",0.15623,74,540,0.12558,0.18689
2021,17-29 y.,Lower Secondary Level,"No, not limited at all",0.76590,466,540,0.73015,0.80165
2021,17-29 y.,Upper Secondary Level,"Yes, somewhat limited",0.12451,168,1186,0.10572,0.14331
2021,17-29 y.,Upper Secondary Level,"No, not limited at all",0.84228,1018,1186,0.82153,0.86303
2021,17-29 y.,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.16689,36,234,0.11901,0.21477
2021,17-29 y.,Post-secondary Non-tertiary Level,"No, not limited at all",0.82826,198,234,0.77983,0.87669
2021,17-29 y.,Second Stage of Tertiary Education,"Yes, somewhat limited",0.09937,54,527,0.07380,0.12493
2021,17-29 y.,Second Stage of Tertiary Education,"No, not limited at all",0.89661,473,527,0.87059,0.92263
2021,30-45 y.,No answer / don't know,"Yes, somewhat limited",0.14040,43,270,0.09889,0.18192
2021,30-45 y.,No answer / don't know,"No, not limited at all",0.81378,227,270,0.76726,0.86030
2021,30-45 y.,Primary Level,"Yes, strongly limited",0.19708,32,500,0.16218,0.23198
2021,30-45 y.,Primary Level,"Yes, somewhat limited",0.20426,81,500,0.16888,0.23963
2021,30-45 y.,Primary Level,"No, not limited at all",0.59866,387,500,0.55566,0.64167
2021,30-45 y.,Lower Secondary Level,"Yes, strongly limited",0.13791,36,513,0.10805,0.16778
2021,30-45 y.,Lower Secondary Level,"Yes, somewhat limited",0.25615,106,513,0.21834,0.29396
2021,30-45 y.,Lower Secondary Level,"No, not limited at all",0.60593,371,513,0.56361,0.64826
2021,30-45 y.,Upper Secondary Level,"Yes, strongly limited",0.04602,70,1556,0.03560,0.05643
2021,30-45 y.,Upper Secondary Level,"Yes, somewhat limited",0.21974,314,1556,0.19916,0.24032
2021,30-45 y.,Upper Secondary Level,"No, not limited at all",0.73424,1172,1556,0.71229,0.75620
2021,30-45 y.,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.23598,98,522,0.19952,0.27244
