syear,bula_h,regtyp,ple0009,proportion,n,lower_confidence,upper_confidence
2011,Schleswig-Holstein,Rural regions,3.0,0.015256790243428405,28898,0.013843552384584611,0.0166700281022722
2011,Mecklenburg-Vorpommern,Rural regions,3.0,0.014576551187988921,28898,0.013194700830537524,0.01595840154544032
2011,Hamburg,Urban regions,3.0,0.011758417958311064,28898,0.010515540857566771,0.013001295059055357
2011,Niedersachsen,Rural regions,2.0,0.011321121422671396,28898,0.010101304847612307,0.012540937997730485
2011,Hessen,Urban regions,2.0,0.01107817890287158,28898,0.009871373224108502,0.01228498458163466
2011,"Rheinland-Pfalz,Saarland",Rural regions,3.0,0.010786647879111802,28898,0.009595651575123695,0.01197764418309991
2011,Brandenburg,Rural regions,2.0,0.010057820319712356,28898,0.008907340437076234,0.011208300202348477
2011,"Rheinland-Pfalz,Saarland",Urban regions,2.0,0.009912054807832468,28898,0.00876985807971762,0.011054251535947315
2011,Baden-Wuerttemberg,Urban regions,1.0,0.009620523784072688,28898,0.008495083768360445,0.01074596379978493
2011,Bayern,Rural regions,1.0,0.008940284728633206,28898,0.007854989822143324,0.010025579635123088
2011,Thueringen,Urban regions,3.0,0.00884310772071328,28898,0.0077636743546237,0.00992254108680286
2011,Niedersachsen,Urban regions,2.0,0.008745930712793353,28898,0.007672392060082577,0.00981946936550413
2011,Berlin,Urban regions,2.0,0.008405811185073612,28898,0.00735317334068919,0.009458449029458034
2011,Baden-Wuerttemberg,Rural regions,3.0,0.008357222681113649,28898,0.007307605836912727,0.009406839525314572
2011,Sachsen,Urban regions,2.0,0.008308634177153685,28898,0.007262047353165432,0.009355221001141938
2011,Hessen,Rural regions,3.0,0.00806569165735387,28898,0.0070343930257946805,0.009096990288913061
2011,Sachsen-Anhalt,Rural regions,2.0,0.007579806617754239,28898,0.0065798088348875865,0.008579804400620892
2011,Sachsen,Rural regions,2.0,0.00743404110587435,28898,0.0064436326369206945,0.008424449574828005
2011,Thueringen,Rural regions,2.0,0.007288275593994461,28898,0.006307553076739197,0.008268998111249724
2011,Schleswig-Holstein,Urban regions,3.0,0.00694815606627472,28898,0.0059904264412384495,0.00790588569131099
2011,Bayern,Urban regions,1.0,0.006122151498955347,28898,0.005222776688387699,0.007021526309522994
2011,Sachsen-Anhalt,Urban regions,3.0,0.005976385987075458,28898,0.005087717360468646,0.00686505461368227
2011,Hessen,Urban regions,1.0,0.00553908945143579,28898,0.004683362469830665,0.006394816433040916
2011,Mecklenburg-Vorpommern,Rural regions,2.0,0.0050046159078761965,28898,0.0041910025185092235,0.00581822929724317
2011,Brandenburg,Rural regions,1.0,0.004664496380156455,28898,0.0038788822140568453,0.005450110546256064
2011,"Rheinland-Pfalz,Saarland",Urban regions,1.0,0.004567319372236529,28898,0.003789893810990644,0.005344744933482415
2011,Bremen,Urban regions,3.0,0.004470142364316603,28898,0.003700994213540328,0.005239290515092877
2011,Niedersachsen,Rural regions,1.0,0.004372965356396676,28898,0.0036121863203628,0.0051337443924305524
2011,Nordrhein-Westfalen,Rural regions,3.0,0.004032845828676935,28898,0.0033021266671668208,0.00476356499018705
2011,Schleswig-Holstein,Rural regions,2.0,0.003984257324716972,28898,0.0032579357089070012,0.004710578940526943
2011,Niedersachsen,Urban regions,1.0,0.0038384918128370827,28898,0.00312552819997169,0.004551455425702475
2011,Berlin,Urban regions,1.0,0.0034983722851173412,28898,0.0028176120241643655,0.004179132546070317
2011,Sachsen-Anhalt,Rural regions,1.0,0.0034983722851173412,28898,0.0028176120241643655,0.004179132546070317
2011,Sachsen,Rural regions,1.0,0.0034011952771974153,28898,0.002729923879520797,0.004072466674874034
2011,Thueringen,Rural regions,1.0,0.003352606773237452,28898,0.002686131172757626,0.004019082373717278
2011,Sachsen,Urban regions,1.0,0.003304018269277489,28898,0.0026423737007615325,0.003965662837793446
2011,"Rheinland-Pfalz,Saarland",Rural regions,2.0,0.0032554297653175257,28898,0.0025986522410569243,0.003912207289578127
2011,Mecklenburg-Vorpommern,Rural regions,1.0,0.0029153102375977843,28898,0.0022936822053322386,0.00353693826986333
2011,Sachsen-Anhalt,Urban regions,2.0,0.002769544725717895,28898,0.002163612380485845,0.003375477070949945
2011,Thueringen,Urban regions,2.0,0.002623779213838006,28898,0.002033964874966896,0.003213593552709116
2011,Baden-Wuerttemberg,Rural regions,2.0,0.002575190709878043,28898,0.001990848902301225,0.0031595325174548607
2011,Hamburg,Urban regions,2.0,0.0023322481900782273,28898,0.0017760846336170978,0.002888411746539357
2011,Schleswig-Holstein,Rural regions,1.0,0.0022836596861182646,28898,0.0017333065911213767,0.0028340127811151525
2011,Hessen,Rural regions,2.0,0.0022350711821583014,28898,0.0016905911282304171,0.0027795512360861857
2011,Schleswig-Holstein,Urban regions,2.0,0.002137894174238375,28898,0.0016053562450942436,0.0026704321033825065
2011,Brandenburg,Urban regions,3.0,0.002040717166318449,28898,0.0015203977912314583,0.0025610365414054396
2011,Hessen,Rural regions,1.0,0.0018949516544385597,28898,0.0013935227425997628,0.0023963805662773566
2011,Mecklenburg-Vorpommern,Urban regions,3.0,0.0017977746465186338,28898,0.001309348313386801,0.0022862009796504666
2011,"Rheinland-Pfalz,Saarland",Rural regions,1.0,0.0017977746465186338,28898,0.001309348313386801,0.0022862009796504666
2011,Nordrhein-Westfalen,Rural regions,2.0,0.0016520091346387445,28898,0.0011837682039566983,0.0021202500653207906
2011,Thueringen,Urban regions,1.0,0.001311889606919003,28898,0.0008945536892576108,0.0017292255245803952
2011,Sachsen-Anhalt,Urban regions,1.0,0.0012147125989990769,28898,0.0008131113875828566,0.0016163138104152972
2011,Hamburg,Urban regions,1.0,0.0010203585831592245,28898,0.0006522491830098397,0.0013884679833086094
2011,Brandenburg,Urban regions,2.0,0.0010203585831592245,28898,0.0006522491830098397,0.0013884679833086094
2011,Baden-Wuerttemberg,Rural regions,1.0,0.0010203585831592245,28898,0.0006522491830098397,0.0013884679833086094
2011,Bremen,Urban regions,2.0,0.0009717700791992615,28898,0.0006125233525142104,0.0013310168058843124
2011,Nordrhein-Westfalen,Rural regions,1.0,0.0008260045673193722,28898,0.0004947712885056965,0.001157237846133048
2011,Schleswig-Holstein,Urban regions,1.0,0.0008260045673193722,28898,0.0004947712885056965,0.001157237846133048
2011,Bremen,Urban regions,1.0,0.000680239055439483,28898,0.0003796278277834506,0.0009808502830955155
2011,Brandenburg,Urban regions,1.0,0.0002915310237597784,28898,9.469650966406037e-05,0.0004883655378554964
2011,Mecklenburg-Vorpommern,Urban regions,2.0,0.0001943540158398523,28898,3.3631497097529186e-05,0.00035507653458217536
2011,Mecklenburg-Vorpommern,Urban regions,1.0,0.0001457655118798892,28898,6.572345560879137e-06,0.00028495867819889925
2012,Nordrhein-Westfalen,Urban regions,3.0,0.1335109532267614,28166,0.12953873160723922,0.13748317484628358
2012,Baden-Wuerttemberg,Urban regions,3.0,0.07482238010657194,28166,0.07174966848712915,0.07789509172601473
2012,Bayern,Rural regions,3.0,0.0626850207223209,28166,0.05985416230198229,0.06551587914265952
2012,Bayern,Urban regions,3.0,0.04473801065719361,28166,0.04232370047064581,0.0471523208437414
2012,Nordrhein-Westfalen,Urban regions,2.0,0.044071936056838366,28166,0.04167483052370063,0.046469041589976105
2012,Hessen,Urban regions,3.0,0.03652309058614565,28166,0.03433231496469901,0.03871386620759228
2012,Niedersachsen,Rural regions,3.0,0.03515393724097099,28166,0.03300309040517095,0.03730478407677103
2012,"Rheinland-Pfalz,Saarland",Urban regions,3.0,0.02797513321492007,28166,0.026049301860293014,0.029900964569547127
2012,Baden-Wuerttemberg,Urban regions,2.0,0.024644760213143872,28166,0.022834099022682127,0.026455421403605617
2012,Niedersachsen,Urban regions,3.0,0.02427471876850207,28166,0.022477361690112795,0.02607207584689135
2012,Berlin,Urban regions,3.0,0.024089698046181173,28166,0.02229903400164124,0.025880362090721105
2012,Brandenburg,Rural regions,3.0,0.021869449378330373,28166,0.020161359103188,0.023577539653472746
2012,Sachsen,Urban regions,3.0,0.021832445233866193,28166,0.020125768373209084,0.0235391220945233
2012,Sachsen,Rural regions,3.0,0.020093250444049734,28166,0.01845450703834459,0.02173199384975488
2012,Bayern,Rural regions,2.0,0.019723208999407934,28166,0.018099318905628926,0.021347099093186942
2012,Sachsen-Anhalt,Rural regions,3.0,0.017280935464772055,28166,0.015759015554269982,0.018802855375274128
2012,Nordrhein-Westfalen,Urban regions,1.0,0.017206927175843694,28166,0.015688212507443604,0.018725641844243784
2012,Schleswig-Holstein,Rural regions,3.0,0.016910894020130254,28166,0.015405073505193167,0.018416714535067342
2012,Thueringen,Rural regions,3.0,0.016688869153345175,28166,0.01519279742390818,0.01818494088278217
2012,Bayern,Urban regions,2.0,0.015874777975133213,28166,0.014415048104700675,0.017334507845565752
2012,Niedersachsen,Rural regions,2.0,0.015578744819419775,28166,0.01413247205845312,0.01702501758038643
2012,Hessen,Urban regions,2.0,0.012914446417998816,28166,0.01159585944993893,0.014233033386058701
2012,Mecklenburg-Vorpommern,Rural regions,3.0,0.012655417406749556,28166,0.011349949815983189,0.013960884997515924
2012,Hamburg,Urban regions,3.0,0.011804322084073416,28166,0.010542972453507058,0.013065671714639774
2012,Niedersachsen,Urban regions,2.0,0.010694197750148017,28166,0.009492949225590531,0.011895446274705504
2012,"Rheinland-Pfalz,Saarland",Urban regions,2.0,0.010361160449970397,28166,0.009178565420985956,0.011543755478954839
2012,Berlin,Urban regions,2.0,0.009769094138543518,28166,0.008620441089751081,0.010917747187335954
2012,Brandenburg,Rural regions,2.0,0.009658081705150976,28166,0.008515909723542535,0.010800253686759418
2012,Sachsen,Rural regions,2.0,0.009362048549437537,28166,0.00823734928975255,0.010486747809122524
2012,"Rheinland-Pfalz,Saarland",Rural regions,3.0,0.009251036116044997,28166,0.008132962277902712,0.010369109954187283
2012,Sachsen,Urban regions,2.0,0.009214031971580817,28166,0.008098175683899003,0.010329888259262631
2012,Hessen,Rural regions,3.0,0.009140023682652458,28166,0.008028616273719634,0.010251431091585281
2012,Baden-Wuerttemberg,Rural regions,3.0,0.009066015393724097,28166,0.007959075418653497,0.010172955368794697
2012,Sachsen-Anhalt,Rural regions,2.0,0.008658969804618118,28166,0.007576942706863538,0.009740996902372697
2012,Baden-Wuerttemberg,Urban regions,1.0,0.008362936648904678,28166,0.007299407830110004,0.009426465467699352
2012,Bayern,Rural regions,1.0,0.007992895204262877,28166,0.006952968011391087,0.009032822397134668
2012,Thueringen,Urban regions,3.0,0.007992895204262877,28166,0.006952968011391087,0.009032822397134668
2012,Thueringen,Rural regions,2.0,0.007178804026050918,28166,0.006192853659135546,0.00816475439296629
2012,Schleswig-Holstein,Urban regions,3.0,0.006549733570159858,28166,0.0056076739991013135,0.0074917931412184025
2012,Mecklenburg-Vorpommern,Rural regions,2.0,0.006216696269982238,28166,0.0052987459942249945,0.007134646545739481
2012,Schleswig-Holstein,Rural regions,2.0,0.006105683836589698,28166,0.005195915655609888,0.0070154520175695085
2012,Bayern,Urban regions,1.0,0.006031675547661338,28166,0.005127404258124574,0.006935946837198103
2012,Bremen,Urban regions,3.0,0.004958555358200119,28166,0.004138219582596212,0.0057788911338040256
2012,Hessen,Urban regions,1.0,0.004810538780343399,28166,0.0040024794894077155,0.005618598071279082
2012,Brandenburg,Rural regions,1.0,0.004662522202486678,28166,0.0038669325631458433,0.005458111841827513
2012,Niedersachsen,Rural regions,1.0,0.004588513913558318,28166,0.0037992343931308754,0.005377793433985761
2012,"Rheinland-Pfalz,Saarland",Urban regions,1.0,0.004366489046773238,28166,0.003596455892794766,0.0051365222007517105
2012,Sachsen-Anhalt,Urban regions,3.0,0.0041444641799881585,28166,0.0033941798950354097,0.004894748464940907
2012,Hessen,Rural regions,2.0,0.003959443457667259,28166,0.0032260296740222643,0.004692857241312254
2012,"Rheinland-Pfalz,Saarland",Rural regions,2.0,0.003959443457667259,28166,0.0032260296740222643,0.004692857241312254
2012,Berlin,Urban regions,1.0,0.003811426879810539,28166,0.0030917988714230264,0.004531054888198051
2012,Sachsen-Anhalt,Rural regions,1.0,0.003700414446417999,28166,0.002991304393060552,0.004409524499775446
2012,Niedersachsen,Urban regions,1.0,0.003404381290704559,28166,0.0027241257806750177,0.0040846368007341005
2012,Baden-Wuerttemberg,Rural regions,2.0,0.003404381290704559,28166,0.0027241257806750177,0.0040846368007341005
2012,Sachsen,Rural regions,1.0,0.003182356423919479,28166,0.0025245838649664443,0.0038401289828725134
2012,Nordrhein-Westfalen,Rural regions,3.0,0.003182356423919479,28166,0.0025245838649664443,0.0038401289828725134
2012,Sachsen,Urban regions,1.0,0.003108348134991119,28166,0.0024582449550363985,0.0037584513149458393
2012,Hamburg,Urban regions,2.0,0.003108348134991119,28166,0.0024582449550363985,0.0037584513149458393
2012,Thueringen,Rural regions,1.0,0.003034339846062759,28166,0.0023919987717341343,0.0036766809203913836
2012,Schleswig-Holstein,Urban regions,2.0,0.002960331557134399,28166,0.0023258487182341962,0.003594814396034602
2012,Thueringen,Urban regions,2.0,0.0027013025458851392,28166,0.0020951349397834032,0.003307470151986875
2012,Schleswig-Holstein,Rural regions,1.0,0.0026642984014209592,28166,0.002062285776733025,0.0032663110261088933
2012,Sachsen-Anhalt,Urban regions,2.0,0.0024052693901716994,28166,0.0018331951145683914,0.0029773436657750075
2012,Mecklenburg-Vorpommern,Rural regions,1.0,0.0020352279455298993,28166,0.0015088985597267817,0.002561557331333017
2012,Hessen,Rural regions,1.0,0.0018872113676731794,28166,0.0013803448942025082,0.0023940778411438504
2012,Brandenburg,Urban regions,3.0,0.0018132030787448195,28166,0.001316356139966746,0.002310050017522893
2012,Bremen,Urban regions,2.0,0.0014801657785671995,28166,0.001031185762229935,0.001929145794904464
2012,Mecklenburg-Vorpommern,Urban regions,3.0,0.0013691533451746596,28166,0.0009373141893733953,0.001800992500975924
2012,Nordrhein-Westfalen,Rural regions,2.0,0.0011841326228537595,28166,0.0007824931638377248,0.0015857720818697942
2012,Hamburg,Urban regions,1.0,0.0011841326228537595,28166,0.0007824931638377248,0.0015857720818697942
2012,Thueringen,Urban regions,1.0,0.0011471284783895795,28166,0.000751807122806683,0.0015424498339724761
2012,"Rheinland-Pfalz,Saarland",Rural regions,1.0,0.0011471284783895795,28166,0.000751807122806683,0.0015424498339724761
2012,Sachsen-Anhalt,Urban regions,1.0,0.0010361160449970396,28166,0.0006603888960395668,0.0014118431939545125
2012,Brandenburg,Urban regions,2.0,0.0010361160449970396,28166,0.0006603888960395668,0.0014118431939545125
2012,Baden-Wuerttemberg,Rural regions,1.0,0.0009621077560686797,28166,0.0006000346045696847,0.0013241809075676745
2012,Schleswig-Holstein,Urban regions,1.0,0.0007400828892835998,28166,0.00042248844318086933,0.0010576773353863302
2012,Mecklenburg-Vorpommern,Urban regions,2.0,0.0007030787448194198,28166,0.0003935202381411274,0.0010126372514977122
2012,Nordrhein-Westfalen,Rural regions,1.0,0.0007030787448194198,28166,0.0003935202381411274,0.0010126372514977122
2012,Bremen,Urban regions,1.0,0.0005550621669626998,28166,0.0002799918463712887,0.0008301324875541109
2012,Brandenburg,Urban regions,1.0,0.0002960331557134399,28166,9.51241663760614e-05,0.0004969421450508184
2012,Mecklenburg-Vorpommern,Urban regions,1.0,7.400828892835997e-05,28166,-2.6457360121191122e-05,0.00017447393797791108
2013,Nordrhein-Westfalen,Urban regions,3.0,0.14739236500296696,31177,0.1434573081415312,0.1513274218644027
2013,Baden-Wuerttemberg,Urban regions,3.0,0.08070152304344959,31177,0.07767803646066763,0.08372500962623154
2013,Bayern,Rural regions,3.0,0.06392167205116371,31177,0.061206364242923875,0.06663697985940355
2013,Bayern,Urban regions,3.0,0.05033955297685765,31177,0.047912508347991614,0.05276659760572369
2013,Hessen,Urban regions,3.0,0.04219687479396057,31177,0.03996527055153489,0.044428479036386255
2013,Nordrhein-Westfalen,Urban regions,2.0,0.040812289839783744,31177,0.03861601749102593,0.04300856218854156
2013,Niedersachsen,Rural regions,3.0,0.036065141425463174,31177,0.0339954453670623,0.038134837483864044
2013,"Rheinland-Pfalz,Saarland",Urban regions,3.0,0.02993340805696578,31177,0.02804185831227925,0.031824957801652315
2013,Niedersachsen,Urban regions,3.0,0.02696644029801543,31177,0.025168337031011713,0.028764543565019146
2013,Berlin,Urban regions,3.0,0.025351091184809126,31177,0.023606228162614727,0.027095954207003524
2013,Baden-Wuerttemberg,Urban regions,2.0,0.022219291883694862,31177,0.020583135733941566,0.02385544803344816
2013,Brandenburg,Rural regions,3.0,0.02119733632227863,31177,0.01959841488092552,0.02279625776363174
2013,Sachsen,Urban regions,3.0,0.02020834706929518,31177,0.018646382517304556,0.0217703116212858
2013,Sachsen,Rural regions,3.0,0.018329267488626625,31177,0.016840268557409006,0.019818266419844244
2013,Bayern,Rural regions,2.0,0.017768840245269334,31177,0.01630236307997347,0.019235317410565198
2013,Schleswig-Holstein,Rural regions,3.0,0.017604008703105425,31177,0.01614422675769116,0.01906379064851969
2013,Nordrhein-Westfalen,Urban regions,1.0,0.01727434561877761,31177,0.01582805403508774,0.01872063720246748
2013,Sachsen-Anhalt,Rural regions,3.0,0.017142480385046482,31177,0.015701622913692703,0.01858333785640026
2013,Bayern,Urban regions,2.0,0.014867805103184546,31177,0.013524391950978144,0.016211218255390947
2013,Thueringen,Rural regions,3.0,0.014274411551394474,31177,0.012957683668894306,0.015591139433894643
2013,Niedersachsen,Rural regions,2.0,0.013648051691171623,31177,0.012360127820466249,0.014935975561876997
2013,Hamburg,Urban regions,3.0,0.013351354915276586,31177,0.012077315564268663,0.01462539426628451
2013,Hessen,Urban regions,2.0,0.011571174259906376,31177,0.010384038662137924,0.012758309857674828
2013,Mecklenburg-Vorpommern,Rural regions,3.0,0.010845915474385178,31177,0.009696163955518637,0.011995666993251719
2013,"Rheinland-Pfalz,Saarland",Rural regions,3.0,0.010318454539460672,31177,0.009196709975830929,0.011440199103090415
2013,Niedersachsen,Urban regions,2.0,0.010054724071998417,31177,0.008947260162681719,0.011162187981315115
2013,"Rheinland-Pfalz,Saarland",Urban regions,2.0,0.009889892529834509,31177,0.008791452267947803,0.010988332791721215
2013,Berlin,Urban regions,2.0,0.009560229445506692,31177,0.008480071901825528,0.010640386989187857
2013,Baden-Wuerttemberg,Rural regions,3.0,0.008900903276851058,31177,0.007858311030266043,0.009943495523436072
2013,Brandenburg,Rural regions,2.0,0.008637172809388804,31177,0.007610005877575739,0.00966433974120187
2013,Hessen,Rural regions,3.0,0.008010812949165952,31177,0.007021279054900414,0.009000346843431489
2013,Sachsen,Urban regions,2.0,0.007483352014241445,31177,0.006526695799158388,0.008440008229324503
2013,Baden-Wuerttemberg,Urban regions,1.0,0.007450385705808664,31177,0.006495823136366097,0.00840494827525123
2013,Sachsen,Rural regions,2.0,0.007252587855211974,31177,0.0063106878682532685,0.008194487842170679
2013,Sachsen-Anhalt,Rural regions,2.0,0.007219621546779192,31177,0.006279849076554054,0.00815939401700433
2013,Schleswig-Holstein,Urban regions,3.0,0.007153688929913628,31177,0.006218186437643571,0.008089191422183685
2013,Thueringen,Urban regions,3.0,0.006955891079316938,31177,0.006033320574133631,0.007878461584500245
2013,Bayern,Rural regions,1.0,0.006626227994989121,31177,0.005725635254354715,0.0075268207356235265
2013,Thueringen,Rural regions,2.0,0.006329531219094086,31177,0.005449200464041992,0.00720986197414618
2013,Bremen,Urban regions,3.0,0.0054724071998417615,31177,0.004653496527264222,0.006291317872419301
2013,Bayern,Urban regions,1.0,0.005307575657677853,31177,0.004501025441682294,0.006114125873673413
2013,Hessen,Urban regions,1.0,0.005109777807081163,31177,0.004318320489050064,0.005901235125112263
2013,Niedersachsen,Rural regions,1.0,0.004780114722753346,31177,0.004014487102670413,0.0055457423428362795
2013,Schleswig-Holstein,Rural regions,2.0,0.004780114722753346,31177,0.004014487102670413,0.0055457423428362795
2013,Sachsen-Anhalt,Urban regions,3.0,0.004615283180589438,31177,0.003862909541735458,0.005367656819443418
2013,Mecklenburg-Vorpommern,Rural regions,2.0,0.004549350563723875,31177,0.003802345614876624,0.005296355512571125
2013,Brandenburg,Rural regions,1.0,0.0038900243950682404,31177,0.003199039240334341,0.00458100954980214
2013,Hamburg,Urban regions,2.0,0.00369222654447155,31177,0.0030189711538664453,0.004365481935076655
2013,Baden-Wuerttemberg,Rural regions,2.0,0.003626293927605987,31177,0.002959054747078716,0.004293533108133258
2013,"Rheinland-Pfalz,Saarland",Urban regions,1.0,0.003593327619173205,31177,0.0029291172806345735,0.004257537957711836
2013,Niedersachsen,Urban regions,1.0,0.0035273950023076415,31177,0.0028692847760283893,0.004185505228586893
2013,Hessen,Rural regions,2.0,0.00349442869387486,31177,0.002839390132983858,0.004149467254765862
2013,"Rheinland-Pfalz,Saarland",Rural regions,2.0,0.003263664534845388,31177,0.0026305506892805317,0.003896778380410244
2013,Berlin,Urban regions,1.0,0.0031317993011142613,31177,0.0025115664823746925,0.00375203211985383
2013,Nordrhein-Westfalen,Rural regions,3.0,0.0029669677589503527,31177,0.002363227555377061,0.0035707079625236443
2013,Thueringen,Rural regions,1.0,0.0027691699083536624,31177,0.0021858436051555115,0.0033524962115518133
2013,Sachsen-Anhalt,Rural regions,1.0,0.0027691699083536624,31177,0.0021858436051555115,0.0033524962115518133
2013,Schleswig-Holstein,Rural regions,1.0,0.0026702709830553175,31177,0.002097427521293256,0.0032431144448173787
2013,Sachsen,Rural regions,1.0,0.0025713720577569725,31177,0.002009209023616481,0.0031335350918974643
2013,Sachsen-Anhalt,Urban regions,2.0,0.0023406078987275006,31177,0.0018042009554766758,0.0028770148419783254
2013,Sachsen,Urban regions,1.0,0.002307641590294719,31177,0.001775016756619419,0.002840266423970019
2013,Thueringen,Urban regions,2.0,0.002307641590294719,31177,0.001775016756619419,0.002840266423970019
2013,Schleswig-Holstein,Urban regions,2.0,0.0022417089734291552,31177,0.0017167308602306496,0.002766687086627661
2013,Brandenburg,Urban regions,3.0,0.0020439111228324654,31177,0.0015425788884346127,0.0025452433572303182
2013,Mecklenburg-Vorpommern,Urban regions,3.0,0.0018790795806685567,31177,0.0013983475322659087,0.0023598116290712047
2013,Mecklenburg-Vorpommern,Rural regions,1.0,0.0018131469638029934,31177,0.0013409085231356472,0.0022853854044703396
2013,Bremen,Urban regions,2.0,0.0016812817300718666,31177,0.0012265096817568064,0.002136053778386927
2013,Hamburg,Urban regions,1.0,0.001417551262609613,31177,0.0009999130189381287,0.0018351895062810974
2013,Hessen,Rural regions,1.0,0.001318652337311268,31177,0.0009158263004358919,0.001721478374186644
2013,Thueringen,Urban regions,1.0,0.0012527197204457044,31177,0.000860080506315124,0.0016453589345762848
2013,Schleswig-Holstein,Urban regions,1.0,0.0010219555614162327,31177,0.000667278675016,0.0013766324478164654
2013,Nordrhein-Westfalen,Rural regions,2.0,0.0009560229445506692,31177,0.0006129666672221787,0.0012990792218791597
2013,"Rheinland-Pfalz,Saarland",Rural regions,1.0,0.0009230566361178875,31177,0.000585961448502572,0.0012601518237332031
2013,Sachsen-Anhalt,Urban regions,1.0,0.0008900903276851058,31177,0.0005590639634949256,0.001221116691875286
2013,Bremen,Urban regions,1.0,0.0007911914023867607,31177,0.000479081306946837,0.0011033014978266845
2013,Baden-Wuerttemberg,Rural regions,1.0,0.000758225093953979,31177,0.00045268143314974575,0.0010637687547582122
2013,Brandenburg,Urban regions,2.0,0.0005274609349245072,31177,0.00027259048061766927,0.0007823313892313451
2013,Mecklenburg-Vorpommern,Urban regions,2.0,0.00046152831805894377,31177,0.00022311097505353132,0.0006999456610643562
2013,Nordrhein-Westfalen,Rural regions,1.0,0.0002637304674622536,31177,8.348606508943508e-05,0.0004439748698350721
2013,Brandenburg,Urban regions,1.0,0.0002637304674622536,31177,8.348606508943508e-05,0.0004439748698350721
2013,Mecklenburg-Vorpommern,Urban regions,1.0,0.0001318652337311268,31177,4.404789356296805e-06,0.0002593256781059568
2015,Nordrhein-Westfalen,Urban regions,3.0,0.14078038411903135,27342,0.13665785153947124,0.14490291669859146
2015,Baden-Wuerttemberg,Urban regions,3.0,0.07617854702801184,27342,0.07303404922250367,0.07932304483352001
2015,Bayern,Rural regions,3.0,0.06300766719805663,27342,0.06012757990719338,0.06588775448891988
2015,Bayern,Urban regions,3.0,0.05359447354437106,27342,0.05092491425756199,0.05626403283118013
2015,Nordrhein-Westfalen,Urban regions,2.0,0.04569953693160252,27342,0.04322417106035856,0.04817490280284649
2015,Hessen,Urban regions,3.0,0.04046155014043878,27342,0.03812597748722381,0.04279712279365375
2015,Niedersachsen,Rural regions,3.0,0.03966446519395734,27342,0.03735105186798956,0.04197787851992512
2015,"Rheinland-Pfalz,Saarland",Urban regions,3.0,0.029568055871859105,27342,0.02756018925585548,0.03157592248786273
2015,Niedersachsen,Urban regions,3.0,0.027784103848781598,27342,0.025835962395582772,0.029732245301980424
2015,Berlin,Urban regions,3.0,0.024557807636832917,27342,0.022723228303199183,0.026392386970466652
2015,Baden-Wuerttemberg,Urban regions,2.0,0.02417824337660366,27342,0.02235754270383096,0.02599894404937636
2015,Brandenburg,Rural regions,3.0,0.020420557200334016,27342,0.018744091944551188,0.022097022456116843
2015,Sachsen,Urban regions,3.0,0.020078949366127686,27342,0.018416275893665283,0.02174162283859009
2015,Bayern,Rural regions,2.0,0.018674561603279436,27342,0.017069939877619362,0.02027918332893951
2015,Nordrhein-Westfalen,Urban regions,1.0,0.01837091019509603,27342,0.016779141428157333,0.019962678962034727
2015,Sachsen,Rural regions,3.0,0.016473088893949744,27342,0.014964323978018954,0.017981853809880537
2015,Schleswig-Holstein,Rural regions,3.0,0.015979655355651712,27342,0.014493286233059255,0.017466024478244167
2015,Sachsen-Anhalt,Rural regions,3.0,0.0153723525392849,27342,0.013914051743316867,0.016830653335252934
