year,pgisced97,quintil_oecd,ple0009,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,Post-secondary Non-tertiary Level,3rd Quintile,"Yes, somewhat limited",0.16776,72,367,0.12948,0.20604
2012,Post-secondary Non-tertiary Level,3rd Quintile,"No, not limited at all",0.78888,295,367,0.74707,0.83069
2012,Post-secondary Non-tertiary Level,4th Quintile,"Yes, somewhat limited",0.20865,73,382,0.16784,0.24945
2012,Post-secondary Non-tertiary Level,4th Quintile,"No, not limited at all",0.72072,309,382,0.67567,0.76577
2012,Post-secondary Non-tertiary Level,5th Quintile,"Yes, somewhat limited",0.29364,73,327,0.24420,0.34308
2012,Post-secondary Non-tertiary Level,5th Quintile,"No, not limited at all",0.68506,254,327,0.63464,0.73548
2012,First Stage of Tertiary Education,1st Quintile,"Yes, somewhat limited",0.36387,50,141,0.28418,0.44357
2012,First Stage of Tertiary Education,1st Quintile,"No, not limited at all",0.42397,91,141,0.34211,0.50583
2012,First Stage of Tertiary Education,2nd Quintile,"Yes, strongly limited",0.18740,42,288,0.14225,0.23254
2012,First Stage of Tertiary Education,2nd Quintile,"Yes, somewhat limited",0.31319,80,288,0.25953,0.36685
2012,First Stage of Tertiary Education,2nd Quintile,"No, not limited at all",0.49941,166,288,0.44157,0.55726
2012,First Stage of Tertiary Education,3rd Quintile,"Yes, strongly limited",0.08861,39,376,0.05985,0.11738
2012,First Stage of Tertiary Education,3rd Quintile,"Yes, somewhat limited",0.29672,104,376,0.25048,0.34296
2012,First Stage of Tertiary Education,3rd Quintile,"No, not limited at all",0.61466,233,376,0.56541,0.66392
2012,First Stage of Tertiary Education,4th Quintile,"Yes, somewhat limited",0.27380,100,375,0.22861,0.31899
2012,First Stage of Tertiary Education,4th Quintile,"No, not limited at all",0.66636,275,375,0.61857,0.71415
2012,First Stage of Tertiary Education,5th Quintile,"Yes, somewhat limited",0.15926,87,368,0.12182,0.19669
2012,First Stage of Tertiary Education,5th Quintile,"No, not limited at all",0.80302,281,368,0.76233,0.84371
2012,Second Stage of Tertiary Education,1st Quintile,"Yes, strongly limited",0.09826,36,397,0.06894,0.12757
2012,Second Stage of Tertiary Education,1st Quintile,"Yes, somewhat limited",0.27644,98,397,0.23239,0.32049
2012,Second Stage of Tertiary Education,1st Quintile,"No, not limited at all",0.62530,263,397,0.57763,0.67298
2012,Second Stage of Tertiary Education,2nd Quintile,"Yes, strongly limited",0.10748,43,558,0.08176,0.13320
2012,Second Stage of Tertiary Education,2nd Quintile,"Yes, somewhat limited",0.28328,149,558,0.24586,0.32070
2012,Second Stage of Tertiary Education,2nd Quintile,"No, not limited at all",0.60924,366,558,0.56872,0.64976
2012,Second Stage of Tertiary Education,3rd Quintile,"Yes, strongly limited",0.09725,61,842,0.07723,0.11728
2012,Second Stage of Tertiary Education,3rd Quintile,"Yes, somewhat limited",0.25524,205,842,0.22578,0.28471
2012,Second Stage of Tertiary Education,3rd Quintile,"No, not limited at all",0.64750,576,842,0.61521,0.67979
2012,Second Stage of Tertiary Education,4th Quintile,"Yes, strongly limited",0.04274,52,1252,0.03153,0.05394
2012,Second Stage of Tertiary Education,4th Quintile,"Yes, somewhat limited",0.23093,253,1252,0.20758,0.25429
2012,Second Stage of Tertiary Education,4th Quintile,"No, not limited at all",0.72633,947,1252,0.70163,0.75104
2012,Second Stage of Tertiary Education,5th Quintile,"Yes, strongly limited",0.04821,99,2527,0.03986,0.05657
2012,Second Stage of Tertiary Education,5th Quintile,"Yes, somewhat limited",0.22112,560,2527,0.20494,0.23731
2012,Second Stage of Tertiary Education,5th Quintile,"No, not limited at all",0.73066,1868,2527,0.71336,0.74796
2013,No answer / don't know,1st Quintile,"Yes, somewhat limited",0.25292,38,180,0.18924,0.31660
2013,No answer / don't know,1st Quintile,"No, not limited at all",0.67994,142,180,0.61160,0.74828
2013,No answer / don't know,2nd Quintile,"No, not limited at all",0.86858,79,79,0.79360,0.94356
2013,No answer / don't know,3rd Quintile,"No, not limited at all",0.79502,56,56,0.68833,0.90171
2013,No answer / don't know,4th Quintile,"No, not limited at all",0.70392,41,41,0.56244,0.84540
2013,No answer / don't know,5th Quintile,"No, not limited at all",0.89152,51,51,0.80532,0.97772
2013,Pre-primary Level,1st Quintile,"No, not limited at all",0.78606,89,89,0.70038,0.87174
2013,Pre-primary Level,2nd Quintile,"No, not limited at all",0.96079,97,97,0.92197,0.99962
2013,Pre-primary Level,3rd Quintile,"No, not limited at all",0.91268,80,80,0.85043,0.97493
2013,Pre-primary Level,4th Quintile,"No, not limited at all",0.89521,71,71,0.82346,0.96696
2013,Pre-primary Level,5th Quintile,"No, not limited at all",0.92315,68,68,0.85937,0.98693
2013,Primary Level,1st Quintile,"Yes, strongly limited",0.19599,32,219,0.14329,0.24869
2013,Primary Level,1st Quintile,"Yes, somewhat limited",0.26061,64,219,0.20234,0.31888
2013,Primary Level,1st Quintile,"No, not limited at all",0.54340,123,219,0.47727,0.60952
2013,Primary Level,2nd Quintile,"No, not limited at all",0.34012,33,33,0.17598,0.50427
2013,Lower Secondary Level,1st Quintile,"Yes, strongly limited",0.20561,160,1032,0.18094,0.23028
2013,Lower Secondary Level,1st Quintile,"Yes, somewhat limited",0.29819,289,1032,0.27026,0.32611
2013,Lower Secondary Level,1st Quintile,"No, not limited at all",0.49620,583,1032,0.46568,0.52672
2013,Lower Secondary Level,2nd Quintile,"Yes, strongly limited",0.20354,106,714,0.17399,0.23310
2013,Lower Secondary Level,2nd Quintile,"Yes, somewhat limited",0.28805,181,714,0.25481,0.32129
2013,Lower Secondary Level,2nd Quintile,"No, not limited at all",0.50841,427,714,0.47171,0.54510
2013,Lower Secondary Level,3rd Quintile,"Yes, strongly limited",0.13472,62,432,0.10248,0.16695
2013,Lower Secondary Level,3rd Quintile,"Yes, somewhat limited",0.33091,125,432,0.28648,0.37533
2013,Lower Secondary Level,3rd Quintile,"No, not limited at all",0.53438,245,432,0.48728,0.58147
2013,Lower Secondary Level,4th Quintile,"Yes, somewhat limited",0.28991,85,245,0.23298,0.34684
2013,Lower Secondary Level,4th Quintile,"No, not limited at all",0.57155,160,245,0.50945,0.63364
2013,Lower Secondary Level,5th Quintile,"No, not limited at all",0.71600,101,101,0.62762,0.80438
2013,Upper Secondary Level,1st Quintile,"Yes, strongly limited",0.18056,390,2723,0.16611,0.19501
2013,Upper Secondary Level,1st Quintile,"Yes, somewhat limited",0.29389,680,2723,0.27677,0.31100
2013,Upper Secondary Level,1st Quintile,"No, not limited at all",0.52555,1653,2723,0.50680,0.54431
2013,Upper Secondary Level,2nd Quintile,"Yes, strongly limited",0.14780,317,2954,0.13500,0.16060
2013,Upper Secondary Level,2nd Quintile,"Yes, somewhat limited",0.28187,766,2954,0.26564,0.29810
2013,Upper Secondary Level,2nd Quintile,"No, not limited at all",0.57033,1871,2954,0.55248,0.58819
2013,Upper Secondary Level,3rd Quintile,"Yes, strongly limited",0.11569,264,2608,0.10341,0.12796
2013,Upper Secondary Level,3rd Quintile,"Yes, somewhat limited",0.25710,684,2608,0.24033,0.27388
2013,Upper Secondary Level,3rd Quintile,"No, not limited at all",0.62721,1660,2608,0.60865,0.64577
2013,Upper Secondary Level,4th Quintile,"Yes, strongly limited",0.09740,204,2313,0.08531,0.10948
2013,Upper Secondary Level,4th Quintile,"Yes, somewhat limited",0.25588,553,2313,0.23809,0.27367
2013,Upper Secondary Level,4th Quintile,"No, not limited at all",0.64672,1556,2313,0.62724,0.66621
2013,Upper Secondary Level,5th Quintile,"Yes, strongly limited",0.08214,123,1740,0.06923,0.09504
2013,Upper Secondary Level,5th Quintile,"Yes, somewhat limited",0.25308,411,1740,0.23265,0.27352
2013,Upper Secondary Level,5th Quintile,"No, not limited at all",0.66478,1206,1740,0.64259,0.68697
2013,Post-secondary Non-tertiary Level,1st Quintile,"Yes, somewhat limited",0.22315,66,275,0.17385,0.27245
2013,Post-secondary Non-tertiary Level,1st Quintile,"No, not limited at all",0.67511,209,275,0.61966,0.73057
2013,Post-secondary Non-tertiary Level,2nd Quintile,"Yes, somewhat limited",0.19720,77,338,0.15472,0.23968
2013,Post-secondary Non-tertiary Level,2nd Quintile,"No, not limited at all",0.72512,261,338,0.67745,0.77279
2013,Post-secondary Non-tertiary Level,3rd Quintile,"Yes, somewhat limited",0.17530,71,337,0.13465,0.21596
2013,Post-secondary Non-tertiary Level,3rd Quintile,"No, not limited at all",0.73845,266,337,0.69146,0.78544
2013,Post-secondary Non-tertiary Level,4th Quintile,"Yes, somewhat limited",0.15937,59,337,0.12023,0.19850
2013,Post-secondary Non-tertiary Level,4th Quintile,"No, not limited at all",0.77875,278,337,0.73436,0.82313
2013,Post-secondary Non-tertiary Level,5th Quintile,"Yes, somewhat limited",0.17894,61,373,0.13999,0.21789
2013,Post-secondary Non-tertiary Level,5th Quintile,"No, not limited at all",0.79397,312,373,0.75286,0.83507
2013,First Stage of Tertiary Education,1st Quintile,"Yes, somewhat limited",0.47183,54,121,0.38251,0.56115
2013,First Stage of Tertiary Education,1st Quintile,"No, not limited at all",0.34541,67,121,0.26033,0.43049
2013,First Stage of Tertiary Education,2nd Quintile,"Yes, strongly limited",0.15383,32,290,0.11224,0.19543
2013,First Stage of Tertiary Education,2nd Quintile,"Yes, somewhat limited",0.33582,93,290,0.28137,0.39027
2013,First Stage of Tertiary Education,2nd Quintile,"No, not limited at all",0.51035,165,290,0.45271,0.56798
2013,First Stage of Tertiary Education,3rd Quintile,"Yes, strongly limited",0.13112,38,390,0.09757,0.16466
2013,First Stage of Tertiary Education,3rd Quintile,"Yes, somewhat limited",0.26268,102,390,0.21895,0.30642
2013,First Stage of Tertiary Education,3rd Quintile,"No, not limited at all",0.60620,250,390,0.55764,0.65475
2013,First Stage of Tertiary Education,4th Quintile,"Yes, somewhat limited",0.21894,87,389,0.17779,0.26009
2013,First Stage of Tertiary Education,4th Quintile,"No, not limited at all",0.72969,302,389,0.68550,0.77388
2013,First Stage of Tertiary Education,5th Quintile,"Yes, somewhat limited",0.21562,104,396,0.17507,0.25618
2013,First Stage of Tertiary Education,5th Quintile,"No, not limited at all",0.75279,292,396,0.71025,0.79533
2013,Second Stage of Tertiary Education,1st Quintile,"Yes, strongly limited",0.10978,40,400,0.07910,0.14045
2013,Second Stage of Tertiary Education,1st Quintile,"Yes, somewhat limited",0.20181,76,400,0.16243,0.24119
2013,Second Stage of Tertiary Education,1st Quintile,"No, not limited at all",0.68841,284,400,0.64297,0.73386
2013,Second Stage of Tertiary Education,2nd Quintile,"Yes, strongly limited",0.09518,55,616,0.07199,0.11838
2013,Second Stage of Tertiary Education,2nd Quintile,"Yes, somewhat limited",0.28964,160,616,0.25379,0.32548
2013,Second Stage of Tertiary Education,2nd Quintile,"No, not limited at all",0.61518,401,616,0.57673,0.65364
2013,Second Stage of Tertiary Education,3rd Quintile,"Yes, strongly limited",0.07750,57,866,0.05968,0.09532
2013,Second Stage of Tertiary Education,3rd Quintile,"Yes, somewhat limited",0.23027,197,866,0.20221,0.25832
2013,Second Stage of Tertiary Education,3rd Quintile,"No, not limited at all",0.69223,612,866,0.66147,0.72299
2013,Second Stage of Tertiary Education,4th Quintile,"Yes, strongly limited",0.04934,60,1319,0.03765,0.06103
2013,Second Stage of Tertiary Education,4th Quintile,"Yes, somewhat limited",0.23805,250,1319,0.21506,0.26104
2013,Second Stage of Tertiary Education,4th Quintile,"No, not limited at all",0.71261,1009,1319,0.68818,0.73704
2013,Second Stage of Tertiary Education,5th Quintile,"Yes, strongly limited",0.04603,96,2600,0.03798,0.05409
2013,Second Stage of Tertiary Education,5th Quintile,"Yes, somewhat limited",0.19687,508,2600,0.18159,0.21216
2013,Second Stage of Tertiary Education,5th Quintile,"No, not limited at all",0.75709,1996,2600,0.74061,0.77358
2015,No answer / don't know,1st Quintile,"Yes, somewhat limited",0.16069,40,212,0.11113,0.21024
2015,No answer / don't know,1st Quintile,"No, not limited at all",0.71641,172,212,0.65559,0.77723
2015,No answer / don't know,2nd Quintile,"No, not limited at all",0.70448,103,103,0.61593,0.79303
2015,No answer / don't know,3rd Quintile,"No, not limited at all",0.79058,89,89,0.70557,0.87560
2015,No answer / don't know,4th Quintile,"No, not limited at all",0.87439,56,56,0.78680,0.96197
2015,No answer / don't know,5th Quintile,"No, not limited at all",0.83423,55,55,0.73505,0.93342
2015,Pre-primary Level,1st Quintile,"No, not limited at all",0.84478,92,92,0.77038,0.91918
2015,Pre-primary Level,2nd Quintile,"No, not limited at all",0.89850,63,63,0.82332,0.97367
2015,Pre-primary Level,3rd Quintile,"No, not limited at all",0.94726,52,52,0.88591,1.00860
2015,Pre-primary Level,4th Quintile,"No, not limited at all",0.94959,48,48,0.88704,1.01214
2015,Pre-primary Level,5th Quintile,"No, not limited at all",0.86829,45,45,0.76837,0.96822
2015,Primary Level,1st Quintile,"Yes, strongly limited",0.24311,49,267,0.19156,0.29466
2015,Primary Level,1st Quintile,"Yes, somewhat limited",0.25111,57,267,0.19899,0.30322
2015,Primary Level,1st Quintile,"No, not limited at all",0.50578,161,267,0.44570,0.56587
2015,Primary Level,2nd Quintile,"No, not limited at all",0.30524,37,37,0.15481,0.45568
2015,Lower Secondary Level,1st Quintile,"Yes, strongly limited",0.18021,161,1096,0.15744,0.20297
2015,Lower Secondary Level,1st Quintile,"Yes, somewhat limited",0.29643,295,1096,0.26938,0.32348
2015,Lower Secondary Level,1st Quintile,"No, not limited at all",0.52336,640,1096,0.49378,0.55295
2015,Lower Secondary Level,2nd Quintile,"Yes, strongly limited",0.17223,100,711,0.14446,0.20001
2015,Lower Secondary Level,2nd Quintile,"Yes, somewhat limited",0.28990,179,711,0.25653,0.32327
2015,Lower Secondary Level,2nd Quintile,"No, not limited at all",0.53787,432,711,0.50119,0.57454
2015,Lower Secondary Level,3rd Quintile,"Yes, strongly limited",0.12445,51,466,0.09445,0.15445
2015,Lower Secondary Level,3rd Quintile,"Yes, somewhat limited",0.26654,121,466,0.22635,0.30672
2015,Lower Secondary Level,3rd Quintile,"No, not limited at all",0.60902,294,466,0.56466,0.65337
2015,Lower Secondary Level,4th Quintile,"Yes, strongly limited",0.11897,32,263,0.07977,0.15817
2015,Lower Secondary Level,4th Quintile,"Yes, somewhat limited",0.30071,65,263,0.24518,0.35623
2015,Lower Secondary Level,4th Quintile,"No, not limited at all",0.58033,166,263,0.52057,0.64008
2015,Lower Secondary Level,5th Quintile,"No, not limited at all",0.65792,82,82,0.55461,0.76124
2015,Upper Secondary Level,1st Quintile,"Yes, strongly limited",0.18972,354,2402,0.17404,0.20540
2015,Upper Secondary Level,1st Quintile,"Yes, somewhat limited",0.31190,697,2402,0.29336,0.33043
2015,Upper Secondary Level,1st Quintile,"No, not limited at all",0.49838,1351,2402,0.47838,0.51838
2015,Upper Secondary Level,2nd Quintile,"Yes, strongly limited",0.16100,356,2859,0.14753,0.17448
2015,Upper Secondary Level,2nd Quintile,"Yes, somewhat limited",0.29103,778,2859,0.27437,0.30768
2015,Upper Secondary Level,2nd Quintile,"No, not limited at all",0.54797,1725,2859,0.52972,0.56622
2015,Upper Secondary Level,3rd Quintile,"Yes, strongly limited",0.11477,232,2461,0.10217,0.12736
2015,Upper Secondary Level,3rd Quintile,"Yes, somewhat limited",0.28170,637,2461,0.26392,0.29947
2015,Upper Secondary Level,3rd Quintile,"No, not limited at all",0.60354,1592,2461,0.58421,0.62287
2015,Upper Secondary Level,4th Quintile,"Yes, strongly limited",0.08365,169,2201,0.07209,0.09522
2015,Upper Secondary Level,4th Quintile,"Yes, somewhat limited",0.26656,554,2201,0.24808,0.28503
2015,Upper Secondary Level,4th Quintile,"No, not limited at all",0.64979,1478,2201,0.62985,0.66972
2015,Upper Secondary Level,5th Quintile,"Yes, strongly limited",0.07395,108,1527,0.06082,0.08708
2015,Upper Secondary Level,5th Quintile,"Yes, somewhat limited",0.24060,387,1527,0.21915,0.26204
2015,Upper Secondary Level,5th Quintile,"No, not limited at all",0.68546,1032,1527,0.66216,0.70875
2015,Post-secondary Non-tertiary Level,1st Quintile,"Yes, strongly limited",0.13106,39,341,0.09519,0.16693
2015,Post-secondary Non-tertiary Level,1st Quintile,"Yes, somewhat limited",0.28279,90,341,0.23492,0.33067
2015,Post-secondary Non-tertiary Level,1st Quintile,"No, not limited at all",0.58615,212,341,0.53380,0.63850
2015,Post-secondary Non-tertiary Level,2nd Quintile,"Yes, somewhat limited",0.21581,79,398,0.17534,0.25627
2015,Post-secondary Non-tertiary Level,2nd Quintile,"No, not limited at all",0.74320,319,398,0.70022,0.78617
2015,Post-secondary Non-tertiary Level,3rd Quintile,"Yes, somewhat limited",0.23288,79,406,0.19171,0.27404
2015,Post-secondary Non-tertiary Level,3rd Quintile,"No, not limited at all",0.69119,327,406,0.64619,0.73618
2015,Post-secondary Non-tertiary Level,4th Quintile,"Yes, somewhat limited",0.18770,73,389,0.14884,0.22655
2015,Post-secondary Non-tertiary Level,4th Quintile,"No, not limited at all",0.74394,316,389,0.70051,0.78737
2015,Post-secondary Non-tertiary Level,5th Quintile,"Yes, somewhat limited",0.18690,66,340,0.14541,0.22840
2015,Post-secondary Non-tertiary Level,5th Quintile,"No, not limited at all",0.77971,274,340,0.73559,0.82383
2015,First Stage of Tertiary Education,1st Quintile,"Yes, somewhat limited",0.33616,35,99,0.24263,0.42969
2015,First Stage of Tertiary Education,1st Quintile,"No, not limited at all",0.38695,64,99,0.29052,0.48339
2015,First Stage of Tertiary Education,2nd Quintile,"Yes, strongly limited",0.16642,41,273,0.12216,0.21068
2015,First Stage of Tertiary Education,2nd Quintile,"Yes, somewhat limited",0.32015,79,273,0.26470,0.37559
2015,First Stage of Tertiary Education,2nd Quintile,"No, not limited at all",0.51343,153,273,0.45403,0.57283
2015,First Stage of Tertiary Education,3rd Quintile,"Yes, strongly limited",0.14866,38,317,0.10944,0.18789
2015,First Stage of Tertiary Education,3rd Quintile,"Yes, somewhat limited",0.27567,83,317,0.22640,0.32494
2015,First Stage of Tertiary Education,3rd Quintile,"No, not limited at all",0.57567,196,317,0.52117,0.63016
2015,First Stage of Tertiary Education,4th Quintile,"Yes, somewhat limited",0.20078,88,362,0.15946,0.24210
2015,First Stage of Tertiary Education,4th Quintile,"No, not limited at all",0.74891,274,362,0.70418,0.79365
2015,First Stage of Tertiary Education,5th Quintile,"Yes, somewhat limited",0.24482,107,373,0.20112,0.28851
2015,First Stage of Tertiary Education,5th Quintile,"No, not limited at all",0.70737,266,373,0.66114,0.75361
2015,Second Stage of Tertiary Education,1st Quintile,"Yes, strongly limited",0.08344,46,482,0.05872,0.10815
2015,Second Stage of Tertiary Education,1st Quintile,"Yes, somewhat limited",0.20975,103,482,0.17336,0.24613
2015,Second Stage of Tertiary Education,1st Quintile,"No, not limited at all",0.70682,333,482,0.66613,0.74750
2015,Second Stage of Tertiary Education,2nd Quintile,"Yes, strongly limited",0.09633,45,649,0.07361,0.11905
2015,Second Stage of Tertiary Education,2nd Quintile,"Yes, somewhat limited",0.30223,174,649,0.26687,0.33758
2015,Second Stage of Tertiary Education,2nd Quintile,"No, not limited at all",0.60144,430,649,0.56375,0.63914
2015,Second Stage of Tertiary Education,3rd Quintile,"Yes, strongly limited",0.07030,45,892,0.05352,0.08709
2015,Second Stage of Tertiary Education,3rd Quintile,"Yes, somewhat limited",0.23895,197,892,0.21095,0.26695
2015,Second Stage of Tertiary Education,3rd Quintile,"No, not limited at all",0.69074,650,892,0.66040,0.72109
2015,Second Stage of Tertiary Education,4th Quintile,"Yes, strongly limited",0.07208,75,1293,0.05798,0.08618
2015,Second Stage of Tertiary Education,4th Quintile,"Yes, somewhat limited",0.20254,255,1293,0.18062,0.22445
2015,Second Stage of Tertiary Education,4th Quintile,"No, not limited at all",0.72538,963,1293,0.70105,0.74972
2015,Second Stage of Tertiary Education,5th Quintile,"Yes, strongly limited",0.04677,94,2485,0.03847,0.05508
2015,Second Stage of Tertiary Education,5th Quintile,"Yes, somewhat limited",0.18247,464,2485,0.16728,0.19766
2015,Second Stage of Tertiary Education,5th Quintile,"No, not limited at all",0.77075,1927,2485,0.75422,0.78729
2019,No answer / don't know,1st Quintile,"Yes, strongly limited",0.10574,34,398,0.07549,0.13599
2019,No answer / don't know,1st Quintile,"Yes, somewhat limited",0.30454,77,398,0.25927,0.34981
2019,No answer / don't know,1st Quintile,"No, not limited at all",0.58973,287,398,0.54134,0.63811
2019,No answer / don't know,2nd Quintile,"No, not limited at all",0.89891,104,104,0.84069,0.95713
2019,No answer / don't know,3rd Quintile,"No, not limited at all",0.68769,65,65,0.57415,0.80123
2019,No answer / don't know,4th Quintile,"No, not limited at all",0.69137,47,47,0.55788,0.82486
2019,Pre-primary Level,1st Quintile,"No, not limited at all",0.87704,88,88,0.80804,0.94605
2019,Pre-primary Level,2nd Quintile,"No, not limited at all",0.79682,66,66,0.69900,0.89464
2019,Pre-primary Level,3rd Quintile,"No, not limited at all",0.85974,43,43,0.75472,0.96477
2019,Pre-primary Level,4th Quintile,"No, not limited at all",0.96242,42,42,0.90421,1.02063
2019,Pre-primary Level,5th Quintile,"No, not limited at all",0.80707,42,42,0.68629,0.92786
2019,Primary Level,1st Quintile,"Yes, strongly limited",0.18704,112,1220,0.16515,0.20893
2019,Primary Level,1st Quintile,"Yes, somewhat limited",0.32984,220,1220,0.30345,0.35624
2019,Primary Level,1st Quintile,"No, not limited at all",0.48312,888,1220,0.45507,0.51117
2019,Primary Level,2nd Quintile,"No, not limited at all",0.63812,80,80,0.53216,0.74409
2019,Lower Secondary Level,1st Quintile,"Yes, strongly limited",0.18051,173,1447,0.16068,0.20033
2019,Lower Secondary Level,1st Quintile,"Yes, somewhat limited",0.27370,304,1447,0.25072,0.29668
2019,Lower Secondary Level,1st Quintile,"No, not limited at all",0.54580,970,1447,0.52013,0.57146
2019,Lower Secondary Level,2nd Quintile,"Yes, strongly limited",0.19088,87,662,0.16092,0.22084
2019,Lower Secondary Level,2nd Quintile,"Yes, somewhat limited",0.34374,190,662,0.30753,0.37995
2019,Lower Secondary Level,2nd Quintile,"No, not limited at all",0.46538,385,662,0.42735,0.50341
2019,Lower Secondary Level,3rd Quintile,"Yes, strongly limited",0.15939,46,375,0.12229,0.19648
2019,Lower Secondary Level,3rd Quintile,"Yes, somewhat limited",0.25783,100,375,0.21349,0.30216
2019,Lower Secondary Level,3rd Quintile,"No, not limited at all",0.58279,229,375,0.53281,0.63276
2019,Lower Secondary Level,4th Quintile,"Yes, strongly limited",0.10376,31,251,0.06595,0.14156
2019,Lower Secondary Level,4th Quintile,"Yes, somewhat limited",0.24559,66,251,0.19224,0.29895
2019,Lower Secondary Level,4th Quintile,"No, not limited at all",0.65065,154,251,0.59155,0.70975
2019,Lower Secondary Level,5th Quintile,"No, not limited at all",0.71832,84,84,0.62155,0.81510
2019,Upper Secondary Level,1st Quintile,"Yes, strongly limited",0.17986,354,2483,0.16475,0.19497
2019,Upper Secondary Level,1st Quintile,"Yes, somewhat limited",0.31970,676,2483,0.30135,0.33805
2019,Upper Secondary Level,1st Quintile,"No, not limited at all",0.50044,1453,2483,0.48077,0.52011
