"ple0009","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, etwas eingeschränkt","2011","46-65","Hauptschule","657","0.249938000491761","0.233493252026149","0.266382748957372"
"Ja, etwas eingeschränkt","2011","46-65","Realschule","500","0.227867725854073","0.210777268866285","0.24495818284186"
"Ja, etwas eingeschränkt","2011","46-65","(Fach-)Abitur","143","0.24150633673493","0.208191038472997","0.274821634996863"
"Ja, etwas eingeschränkt","2011","46-65","AkademikerIn","400","0.205334744926246","0.1874970672549","0.223172422597591"
"Ja, etwas eingeschränkt","2011","66","(noch) kein Abschluss","","","",""
"Ja, etwas eingeschränkt","2011","66","Hauptschule","","","",""
"Ja, etwas eingeschränkt","2011","66","Realschule","","","",""
"Ja, etwas eingeschränkt","2011","66","(Fach-)Abitur","","","",""
"Ja, etwas eingeschränkt","2011","66","AkademikerIn","","","",""
"Nein, nicht eingeschränkt","2011","17-29","(noch) kein Abschluss","313","0.904420336012392","0.873029632444071","0.935811039580712"
"Nein, nicht eingeschränkt","2011","17-29","Hauptschule","372","0.903499634758851","0.875125025156236","0.931874244361466"
"Nein, nicht eingeschränkt","2011","17-29","Realschule","658","0.907745868906147","0.886825011787162","0.928666726025132"
"Nein, nicht eingeschränkt","2011","17-29","(Fach-)Abitur","755","0.908765242656937","0.88923485480034","0.928295630513534"
"Nein, nicht eingeschränkt","2011","17-29","AkademikerIn","265","0.941110859434135","0.913827171409635","0.968394547458635"
"Nein, nicht eingeschränkt","2011","30-45","(noch) kein Abschluss","43","0.829879941050012","0.734004476520452","0.925755405579572"
"Nein, nicht eingeschränkt","2011","30-45","Hauptschule","862","0.757793413142111","0.732464437132149","0.783122389152073"
"Nein, nicht eingeschränkt","2011","30-45","Realschule","1375","0.815567851818672","0.796994552961522","0.834141150675822"
"Nein, nicht eingeschränkt","2011","30-45","(Fach-)Abitur","617","0.856127499351833","0.830633350277114","0.881621648426552"
"Nein, nicht eingeschränkt","2011","30-45","AkademikerIn","1080","0.864544282302364","0.845302192181229","0.883786372423499"
"Nein, nicht eingeschränkt","2011","46-65","(noch) kein Abschluss","38","0.383391929515253","0.2829412400496","0.483842618980906"
"Nein, nicht eingeschränkt","2011","46-65","Hauptschule","1623","0.609144898966641","0.590612539912973","0.62767725802031"
"Nein, nicht eingeschränkt","2011","46-65","Realschule","1586","0.664602491452167","0.645365935842418","0.683839047061917"
"Nein, nicht eingeschränkt","2011","46-65","(Fach-)Abitur","439","0.673450077126662","0.636946875410728","0.709953278842597"
"Nein, nicht eingeschränkt","2011","46-65","AkademikerIn","1449","0.730481801351041","0.710888224440575","0.750075378261507"
"Nein, nicht eingeschränkt","2011","66","(noch) kein Abschluss","","","",""
"Nein, nicht eingeschränkt","2011","66","Hauptschule","","","",""
"Nein, nicht eingeschränkt","2011","66","Realschule","","","",""
"Nein, nicht eingeschränkt","2011","66","(Fach-)Abitur","","","",""
"Nein, nicht eingeschränkt","2011","66","AkademikerIn","","","",""
"Ja, stark eingeschränkt","2012","17-29","(noch) kein Abschluss","10","","",""
"Ja, stark eingeschränkt","2012","17-29","Hauptschule","19","","",""
"Ja, stark eingeschränkt","2012","17-29","Realschule","17","","",""
"Ja, stark eingeschränkt","2012","17-29","(Fach-)Abitur","9","","",""
"Ja, stark eingeschränkt","2012","17-29","AkademikerIn","3","","",""
"Ja, stark eingeschränkt","2012","30-45","(noch) kein Abschluss","20","","",""
"Ja, stark eingeschränkt","2012","30-45","Hauptschule","105","0.0480749478635195","0.0386403079309763","0.0575095877960627"
"Ja, stark eingeschränkt","2012","30-45","Realschule","128","0.0433770675451752","0.036113111349112","0.0506410237412383"
"Ja, stark eingeschränkt","2012","30-45","(Fach-)Abitur","49","0.0293007033361932","0.0206231805064367","0.0379782261659498"
"Ja, stark eingeschränkt","2012","30-45","AkademikerIn","35","0.0174222721558324","0.0119943095062644","0.0228502348054003"
"Ja, stark eingeschränkt","2012","46-65","(noch) kein Abschluss","25","","",""
"Ja, stark eingeschränkt","2012","46-65","Hauptschule","463","0.153392575130411","0.14031736572799","0.166467784532833"
"Ja, stark eingeschränkt","2012","46-65","Realschule","272","0.103865674633985","0.092543068157499","0.11518828111047"
"Ja, stark eingeschränkt","2012","46-65","(Fach-)Abitur","66","0.0649501003506348","0.0489997315058651","0.0809004691954046"
"Ja, stark eingeschränkt","2012","46-65","AkademikerIn","137","0.0619055931402358","0.0521582273858761","0.0716529588945954"
"Ja, stark eingeschränkt","2012","66","(noch) kein Abschluss","","","",""
"Ja, stark eingeschränkt","2012","66","Hauptschule","","","",""
"Ja, stark eingeschränkt","2012","66","Realschule","","","",""
"Ja, stark eingeschränkt","2012","66","(Fach-)Abitur","","","",""
"Ja, stark eingeschränkt","2012","66","AkademikerIn","","","",""
"Ja, etwas eingeschränkt","2012","17-29","(noch) kein Abschluss","67","0.113814744238339","0.0870036072379206","0.140625881238756"
"Ja, etwas eingeschränkt","2012","17-29","Hauptschule","94","0.135311609213505","0.110044293605624","0.160578924821385"
"Ja, etwas eingeschränkt","2012","17-29","Realschule","129","0.142710040590154","0.120629957287376","0.164790123892933"
"Ja, etwas eingeschränkt","2012","17-29","(Fach-)Abitur","83","0.0783732691325177","0.0608922527697466","0.0958542854952888"
"Ja, etwas eingeschränkt","2012","17-29","AkademikerIn","25","","",""
"Ja, etwas eingeschränkt","2012","30-45","(noch) kein Abschluss","37","0.262446405674823","0.195111032159025","0.32978177919062"
"Ja, etwas eingeschränkt","2012","30-45","Hauptschule","417","0.2292446238063","0.210706217253418","0.247783030359182"
"Ja, etwas eingeschränkt","2012","30-45","Realschule","566","0.197112855560035","0.182926937228897","0.211298773891173"
"Ja, etwas eingeschränkt","2012","30-45","(Fach-)Abitur","238","0.174587128854335","0.155054706136204","0.194119551572467"
"Ja, etwas eingeschränkt","2012","30-45","AkademikerIn","305","0.137001880218303","0.12273696534314","0.151266795093465"
"Ja, etwas eingeschränkt","2012","46-65","(noch) kein Abschluss","36","0.39838594213187","0.302432826398341","0.4943390578654"
"Ja, etwas eingeschränkt","2012","46-65","Hauptschule","900","0.317829817166394","0.300935169750313","0.334724464582475"
"Ja, etwas eingeschränkt","2012","46-65","Realschule","828","0.305977195621947","0.288874867508822","0.323079523735073"
"Ja, etwas eingeschränkt","2012","46-65","(Fach-)Abitur","273","0.323439849919748","0.293162811387456","0.35371688845204"
"Ja, etwas eingeschränkt","2012","46-65","AkademikerIn","581","0.256922990535671","0.239249699011948","0.274596282059395"
"Ja, etwas eingeschränkt","2012","66","(noch) kein Abschluss","","","",""
"Ja, etwas eingeschränkt","2012","66","Hauptschule","","","",""
"Ja, etwas eingeschränkt","2012","66","Realschule","","","",""
"Ja, etwas eingeschränkt","2012","66","(Fach-)Abitur","","","",""
"Ja, etwas eingeschränkt","2012","66","AkademikerIn","","","",""
"Nein, nicht eingeschränkt","2012","17-29","(noch) kein Abschluss","462","0.86490619418045","0.836048878495152","0.893763509865749"
"Nein, nicht eingeschränkt","2012","17-29","Hauptschule","591","0.837529603366637","0.810280703995216","0.864778502738057"
"Nein, nicht eingeschränkt","2012","17-29","Realschule","818","0.845942499678331","0.823153701636786","0.868731297719876"
"Nein, nicht eingeschränkt","2012","17-29","(Fach-)Abitur","816","0.906232811367827","0.887272279948553","0.925193342787102"
"Nein, nicht eingeschränkt","2012","17-29","AkademikerIn","305","0.930664385835329","0.903380846689961","0.957947924980697"
"Nein, nicht eingeschränkt","2012","30-45","(noch) kein Abschluss","107","0.633175225255425","0.5594158119634","0.70693463854745"
"Nein, nicht eingeschränkt","2012","30-45","Hauptschule","1453","0.72268042833018","0.702936755396326","0.742424101264034"
"Nein, nicht eingeschränkt","2012","30-45","Realschule","2327","0.75951007689479","0.744269972558188","0.774750181231391"
"Nein, nicht eingeschränkt","2012","30-45","(Fach-)Abitur","1164","0.796112167809472","0.775382269587604","0.816842066031339"
"Nein, nicht eingeschränkt","2012","30-45","AkademikerIn","1892","0.845575847625865","0.830584699555242","0.860566995696488"
"Nein, nicht eingeschränkt","2012","46-65","(noch) kein Abschluss","39","0.324641921500559","0.232868390681289","0.416415452319829"
"Nein, nicht eingeschränkt","2012","46-65","Hauptschule","1555","0.528777607703195","0.510666086236182","0.546889129170208"
"Nein, nicht eingeschränkt","2012","46-65","Realschule","1689","0.590157129744068","0.571904881990411","0.608409377497725"
"Nein, nicht eingeschränkt","2012","46-65","(Fach-)Abitur","578","0.611610049729617","0.580064745398476","0.643155354060758"
"Nein, nicht eingeschränkt","2012","46-65","AkademikerIn","1630","0.681171416324093","0.662321654047571","0.700021178600615"
"Nein, nicht eingeschränkt","2012","66","(noch) kein Abschluss","","","",""
"Nein, nicht eingeschränkt","2012","66","Hauptschule","","","",""
"Nein, nicht eingeschränkt","2012","66","Realschule","","","",""
"Nein, nicht eingeschränkt","2012","66","(Fach-)Abitur","","","",""
"Nein, nicht eingeschränkt","2012","66","AkademikerIn","","","",""
"Ja, stark eingeschränkt","2013","17-29","(noch) kein Abschluss","13","","",""
"Ja, stark eingeschränkt","2013","17-29","Hauptschule","29","","",""
"Ja, stark eingeschränkt","2013","17-29","Realschule","24","","",""
"Ja, stark eingeschränkt","2013","17-29","(Fach-)Abitur","14","","",""
"Ja, stark eingeschränkt","2013","17-29","AkademikerIn","","","",""
"Ja, stark eingeschränkt","2013","30-45","(noch) kein Abschluss","27","","",""
"Ja, stark eingeschränkt","2013","30-45","Hauptschule","140","0.0607629642726316","0.0514059345381206","0.0701199940071426"
"Ja, stark eingeschränkt","2013","30-45","Realschule","123","0.0520932362105363","0.0440111539736539","0.0601753184474187"
"Ja, stark eingeschränkt","2013","30-45","(Fach-)Abitur","60","0.0390357942029359","0.0301082092105704","0.0479633791953014"
"Ja, stark eingeschränkt","2013","30-45","AkademikerIn","40","0.0122212069278018","0.00805834569390143","0.0163840681617022"
"Ja, stark eingeschränkt","2013","46-65","(noch) kein Abschluss","47","0.230960906570412","0.173127809026194","0.28879400411463"
"Ja, stark eingeschränkt","2013","46-65","Hauptschule","486","0.152185198253155","0.139690869452163","0.164679527054147"
"Ja, stark eingeschränkt","2013","46-65","Realschule","287","0.116174409414943","0.104360312341894","0.127988506487992"
"Ja, stark eingeschränkt","2013","46-65","(Fach-)Abitur","110","0.0830312537164839","0.0674904282169712","0.0985720792159965"
"Ja, stark eingeschränkt","2013","46-65","AkademikerIn","157","0.0671394515994906","0.0574202435959547","0.0768586596030265"
"Ja, stark eingeschränkt","2013","66","(noch) kein Abschluss","","","",""
"Ja, stark eingeschränkt","2013","66","Hauptschule","","","",""
"Ja, stark eingeschränkt","2013","66","Realschule","","","",""
"Ja, stark eingeschränkt","2013","66","(Fach-)Abitur","","","",""
"Ja, stark eingeschränkt","2013","66","AkademikerIn","","","",""
"Ja, etwas eingeschränkt","2013","17-29","(noch) kein Abschluss","73","0.101891670838512","0.0798719001604592","0.123911441516566"
"Ja, etwas eingeschränkt","2013","17-29","Hauptschule","106","0.103709002532092","0.0844828548654253","0.122935150198758"
"Ja, etwas eingeschränkt","2013","17-29","Realschule","143","0.0993557417827134","0.0824447536579922","0.116266729907435"
"Ja, etwas eingeschränkt","2013","17-29","(Fach-)Abitur","94","0.0750163658268014","0.0599160555798449","0.0901166760737579"
"Ja, etwas eingeschränkt","2013","17-29","AkademikerIn","27","","",""
"Ja, etwas eingeschränkt","2013","30-45","(noch) kein Abschluss","64","0.162571499546026","0.120608556379169","0.204534442712883"
"Ja, etwas eingeschränkt","2013","30-45","Hauptschule","460","0.20685914526749","0.190994021949422","0.222724268585558"
"Ja, etwas eingeschränkt","2013","30-45","Realschule","518","0.157727857108282","0.144471316542926","0.170984397673639"
"Ja, etwas eingeschränkt","2013","30-45","(Fach-)Abitur","276","0.129440409658662","0.113967105255046","0.144913714062279"
"Ja, etwas eingeschränkt","2013","30-45","AkademikerIn","308","0.106512170664916","0.0948239345890895","0.118200406740743"
"Ja, etwas eingeschränkt","2013","46-65","(noch) kein Abschluss","67","0.335576565482339","0.270780103874883","0.400373027089795"
"Ja, etwas eingeschränkt","2013","46-65","Hauptschule","937","0.299911208399047","0.28397264637232","0.315849770425774"
"Ja, etwas eingeschränkt","2013","46-65","Realschule","794","0.284902222740588","0.268260716006037","0.301543729475139"
"Ja, etwas eingeschränkt","2013","46-65","(Fach-)Abitur","285","0.264972038685704","0.240116225663483","0.289827851707926"
"Ja, etwas eingeschränkt","2013","46-65","AkademikerIn","552","0.23882573033077","0.222267412083305","0.255384048578236"
"Ja, etwas eingeschränkt","2013","66","(noch) kein Abschluss","","","",""
"Ja, etwas eingeschränkt","2013","66","Hauptschule","","","",""
"Ja, etwas eingeschränkt","2013","66","Realschule","","","",""
"Ja, etwas eingeschränkt","2013","66","(Fach-)Abitur","","","",""
"Ja, etwas eingeschränkt","2013","66","AkademikerIn","","","",""
"Nein, nicht eingeschränkt","2013","17-29","(noch) kein Abschluss","639","0.8804621798818","0.856847225744637","0.904077134018964"
"Nein, nicht eingeschränkt","2013","17-29","Hauptschule","831","0.868883034932924","0.847598232140307","0.89016783772554"
"Nein, nicht eingeschränkt","2013","17-29","Realschule","1035","0.878937630259529","0.860496842399648","0.897378418119411"
"Nein, nicht eingeschränkt","2013","17-29","(Fach-)Abitur","1061","0.914411185146169","0.898374296756907","0.930448073535431"
"Nein, nicht eingeschränkt","2013","17-29","AkademikerIn","407","0.92876811097546","0.904569295667391","0.952966926283529"
"Nein, nicht eingeschränkt","2013","30-45","(noch) kein Abschluss","206","0.736136807758469","0.686013636665908","0.786259978851031"
"Nein, nicht eingeschränkt","2013","30-45","Hauptschule","1904","0.732377890459878","0.715037473499436","0.749718307420321"
"Nein, nicht eingeschränkt","2013","30-45","Realschule","2263","0.790178906681181","0.775369519964021","0.804988293398342"
"Nein, nicht eingeschränkt","2013","30-45","(Fach-)Abitur","1472","0.831523796138402","0.814271158405136","0.848776433871668"
"Nein, nicht eingeschränkt","2013","30-45","AkademikerIn","2328","0.881266622407282","0.869010725236907","0.893522519577657"
"Nein, nicht eingeschränkt","2013","46-65","(noch) kein Abschluss","90","0.433462527947249","0.365460305394452","0.501464750500045"
"Nein, nicht eingeschränkt","2013","46-65","Hauptschule","1752","0.547903593347799","0.530591729488057","0.565215457207541"
"Nein, nicht eingeschränkt","2013","46-65","Realschule","1745","0.598923367844469","0.580853236011089","0.616993499677849"
"Nein, nicht eingeschränkt","2013","46-65","(Fach-)Abitur","816","0.651996707597812","0.625168577903936","0.678824837291688"
"Nein, nicht eingeschränkt","2013","46-65","AkademikerIn","1838","0.694034818069739","0.676138641680192","0.711930994459286"
"Nein, nicht eingeschränkt","2013","66","(noch) kein Abschluss","","","",""
"Nein, nicht eingeschränkt","2013","66","Hauptschule","","","",""
"Nein, nicht eingeschränkt","2013","66","Realschule","","","",""
"Nein, nicht eingeschränkt","2013","66","(Fach-)Abitur","","","",""
"Nein, nicht eingeschränkt","2013","66","AkademikerIn","","","",""
"Ja, stark eingeschränkt","2014","17-29","(noch) kein Abschluss","","","",""
"Ja, stark eingeschränkt","2014","17-29","Hauptschule","","","",""
"Ja, stark eingeschränkt","2014","17-29","Realschule","","","",""
"Ja, stark eingeschränkt","2014","17-29","(Fach-)Abitur","","","",""
"Ja, stark eingeschränkt","2014","17-29","AkademikerIn","","","",""
"Ja, stark eingeschränkt","2014","30-45","(noch) kein Abschluss","","","",""
"Ja, stark eingeschränkt","2014","30-45","Hauptschule","","","",""
"Ja, stark eingeschränkt","2014","30-45","Realschule","","","",""
"Ja, stark eingeschränkt","2014","30-45","(Fach-)Abitur","","","",""
"Ja, stark eingeschränkt","2014","30-45","AkademikerIn","","","",""
"Ja, stark eingeschränkt","2014","46-65","(noch) kein Abschluss","","","",""
"Ja, stark eingeschränkt","2014","46-65","Hauptschule","","","",""
"Ja, stark eingeschränkt","2014","46-65","Realschule","","","",""
"Ja, stark eingeschränkt","2014","46-65","(Fach-)Abitur","","","",""
"Ja, stark eingeschränkt","2014","46-65","AkademikerIn","","","",""
"Ja, stark eingeschränkt","2014","66","(noch) kein Abschluss","","","",""
"Ja, stark eingeschränkt","2014","66","Hauptschule","","","",""
"Ja, stark eingeschränkt","2014","66","Realschule","","","",""
"Ja, stark eingeschränkt","2014","66","(Fach-)Abitur","","","",""
"Ja, stark eingeschränkt","2014","66","AkademikerIn","","","",""
"Ja, etwas eingeschränkt","2014","17-29","(noch) kein Abschluss","","","",""
"Ja, etwas eingeschränkt","2014","17-29","Hauptschule","","","",""
"Ja, etwas eingeschränkt","2014","17-29","Realschule","","","",""
"Ja, etwas eingeschränkt","2014","17-29","(Fach-)Abitur","","","",""
"Ja, etwas eingeschränkt","2014","17-29","AkademikerIn","","","",""
"Ja, etwas eingeschränkt","2014","30-45","(noch) kein Abschluss","","","",""
"Ja, etwas eingeschränkt","2014","30-45","Hauptschule","","","",""
"Ja, etwas eingeschränkt","2014","30-45","Realschule","","","",""
"Ja, etwas eingeschränkt","2014","30-45","(Fach-)Abitur","","","",""
"Ja, etwas eingeschränkt","2014","30-45","AkademikerIn","","","",""
"Ja, etwas eingeschränkt","2014","46-65","(noch) kein Abschluss","","","",""
"Ja, etwas eingeschränkt","2014","46-65","Hauptschule","","","",""
"Ja, etwas eingeschränkt","2014","46-65","Realschule","","","",""
"Ja, etwas eingeschränkt","2014","46-65","(Fach-)Abitur","","","",""
"Ja, etwas eingeschränkt","2014","46-65","AkademikerIn","","","",""
"Ja, etwas eingeschränkt","2014","66","(noch) kein Abschluss","","","",""
"Ja, etwas eingeschränkt","2014","66","Hauptschule","","","",""
"Ja, etwas eingeschränkt","2014","66","Realschule","","","",""
"Ja, etwas eingeschränkt","2014","66","(Fach-)Abitur","","","",""
"Ja, etwas eingeschränkt","2014","66","AkademikerIn","","","",""
"Nein, nicht eingeschränkt","2014","17-29","(noch) kein Abschluss","","","",""
"Nein, nicht eingeschränkt","2014","17-29","Hauptschule","","","",""
"Nein, nicht eingeschränkt","2014","17-29","Realschule","","","",""
"Nein, nicht eingeschränkt","2014","17-29","(Fach-)Abitur","","","",""
"Nein, nicht eingeschränkt","2014","17-29","AkademikerIn","","","",""
"Nein, nicht eingeschränkt","2014","30-45","(noch) kein Abschluss","","","",""
"Nein, nicht eingeschränkt","2014","30-45","Hauptschule","","","",""
"Nein, nicht eingeschränkt","2014","30-45","Realschule","","","",""
"Nein, nicht eingeschränkt","2014","30-45","(Fach-)Abitur","","","",""
"Nein, nicht eingeschränkt","2014","30-45","AkademikerIn","","","",""
"Nein, nicht eingeschränkt","2014","46-65","(noch) kein Abschluss","","","",""
"Nein, nicht eingeschränkt","2014","46-65","Hauptschule","","","",""
"Nein, nicht eingeschränkt","2014","46-65","Realschule","","","",""
"Nein, nicht eingeschränkt","2014","46-65","(Fach-)Abitur","","","",""
"Nein, nicht eingeschränkt","2014","46-65","AkademikerIn","","","",""
"Nein, nicht eingeschränkt","2014","66","(noch) kein Abschluss","","","",""
"Nein, nicht eingeschränkt","2014","66","Hauptschule","","","",""
"Nein, nicht eingeschränkt","2014","66","Realschule","","","",""
"Nein, nicht eingeschränkt","2014","66","(Fach-)Abitur","","","",""
"Nein, nicht eingeschränkt","2014","66","AkademikerIn","","","",""
"Ja, stark eingeschränkt","2015","17-29","(noch) kein Abschluss","10","","",""
"Ja, stark eingeschränkt","2015","17-29","Hauptschule","21","","",""
"Ja, stark eingeschränkt","2015","17-29","Realschule","15","","",""
"Ja, stark eingeschränkt","2015","17-29","(Fach-)Abitur","15","","",""
"Ja, stark eingeschränkt","2015","17-29","AkademikerIn","5","","",""
"Ja, stark eingeschränkt","2015","30-45","(noch) kein Abschluss","29","","",""
"Ja, stark eingeschränkt","2015","30-45","Hauptschule","98","0.0646641546659552","0.0533871331565601","0.0759411761753502"
"Ja, stark eingeschränkt","2015","30-45","Realschule","101","0.0468867145368556","0.037819372334592","0.0559540567391193"
"Ja, stark eingeschränkt","2015","30-45","(Fach-)Abitur","50","0.0270086829487925","0.0189436078026687","0.0350737580949162"
"Ja, stark eingeschränkt","2015","30-45","AkademikerIn","34","0.0166803008567183","0.0114879020143672","0.0218726996990694"
"Ja, stark eingeschränkt","2015","46-65","(noch) kein Abschluss","44","0.299887418433594","0.232384193456177","0.36739064341101"
"Ja, stark eingeschränkt","2015","46-65","Hauptschule","447","0.187777619891746","0.172748882487711","0.202806357295782"
"Ja, stark eingeschränkt","2015","46-65","Realschule","238","0.0996650681568622","0.0882101605937411","0.111119975719983"
"Ja, stark eingeschränkt","2015","46-65","(Fach-)Abitur","90","0.085826126746304","0.0695015869122522","0.102150666580356"
"Ja, stark eingeschränkt","2015","46-65","AkademikerIn","132","0.060989062434493","0.0512887183033755","0.0706894065656105"
"Ja, stark eingeschränkt","2015","66","(noch) kein Abschluss","","","",""
"Ja, stark eingeschränkt","2015","66","Hauptschule","","","",""
"Ja, stark eingeschränkt","2015","66","Realschule","","","",""
"Ja, stark eingeschränkt","2015","66","(Fach-)Abitur","","","",""
"Ja, stark eingeschränkt","2015","66","AkademikerIn","","","",""
"Ja, etwas eingeschränkt","2015","17-29","(noch) kein Abschluss","55","0.133603253612368","0.102444342259768","0.164762164964968"
"Ja, etwas eingeschränkt","2015","17-29","Hauptschule","82","0.143276723496486","0.118252609669973","0.168300837322999"
"Ja, etwas eingeschränkt","2015","17-29","Realschule","128","0.134215435256639","0.112200144405131","0.156230726108148"
"Ja, etwas eingeschränkt","2015","17-29","(Fach-)Abitur","120","0.0907608482174772","0.0744392400557622","0.107082456379192"
"Ja, etwas eingeschränkt","2015","17-29","AkademikerIn","34","0.0730362277161269","0.0501607356742587","0.0959117197579952"
"Ja, etwas eingeschränkt","2015","30-45","(noch) kein Abschluss","54","0.166266023130332","0.120746570171215","0.211785476089449"
"Ja, etwas eingeschränkt","2015","30-45","Hauptschule","346","0.196336977315165","0.178122493806222","0.214551460824108"
"Ja, etwas eingeschränkt","2015","30-45","Realschule","395","0.19055864752269","0.173712916243641","0.207404378801739"
"Ja, etwas eingeschränkt","2015","30-45","(Fach-)Abitur","217","0.140990654403406","0.123676697184077","0.158304611622735"
"Ja, etwas eingeschränkt","2015","30-45","AkademikerIn","255","0.106018456679148","0.093536756389649","0.118500156968646"
"Ja, etwas eingeschränkt","2015","46-65","(noch) kein Abschluss","53","0.36494179417998","0.294019949138185","0.435863639221776"
"Ja, etwas eingeschränkt","2015","46-65","Hauptschule","765","0.287883448886928","0.270459483746388","0.305307414027468"
"Ja, etwas eingeschränkt","2015","46-65","Realschule","775","0.295260072457673","0.277816523264204","0.312703621651142"
"Ja, etwas eingeschränkt","2015","46-65","(Fach-)Abitur","287","0.275396974265091","0.249362642053521","0.301431306476661"
"Ja, etwas eingeschränkt","2015","46-65","AkademikerIn","510","0.22962569644587","0.212577165001973","0.246674227889766"
"Ja, etwas eingeschränkt","2015","66","(noch) kein Abschluss","","","",""
"Ja, etwas eingeschränkt","2015","66","Hauptschule","","","",""
"Ja, etwas eingeschränkt","2015","66","Realschule","","","",""
"Ja, etwas eingeschränkt","2015","66","(Fach-)Abitur","","","",""
"Ja, etwas eingeschränkt","2015","66","AkademikerIn","","","",""
"Nein, nicht eingeschränkt","2015","17-29","(noch) kein Abschluss","393","0.852239060354068","0.819739619304143","0.884738501403992"
"Nein, nicht eingeschränkt","2015","17-29","Hauptschule","650","0.82385550356238","0.796646623533516","0.851064383591244"
"Nein, nicht eingeschränkt","2015","17-29","Realschule","778","0.849399541518765","0.826300847068453","0.872498235969077"
"Nein, nicht eingeschränkt","2015","17-29","(Fach-)Abitur","1055","0.891894378743442","0.874252068207953","0.909536689278931"
"Nein, nicht eingeschränkt","2015","17-29","AkademikerIn","458","0.921673782297907","0.898052031079243","0.94529553351657"
"Nein, nicht eingeschränkt","2015","30-45","(noch) kein Abschluss","174","0.685771419175656","0.629017734632103","0.742525103719209"
"Nein, nicht eingeschränkt","2015","30-45","Hauptschule","1383","0.73899886801888","0.718860610070678","0.759137125967082"
"Nein, nicht eingeschränkt","2015","30-45","Realschule","1592","0.762554637940455","0.744303070276876","0.780806205604033"
"Nein, nicht eingeschränkt","2015","30-45","(Fach-)Abitur","1285","0.832000662647801","0.813400452412373","0.85060087288323"
"Nein, nicht eingeschränkt","2015","30-45","AkademikerIn","2048","0.877301242464134","0.863999357443347","0.890603127484922"
"Nein, nicht eingeschränkt","2015","46-65","(noch) kein Abschluss","80","0.335170787386426","0.265628401793659","0.404713172979193"
"Nein, nicht eingeschränkt","2015","46-65","Hauptschule","1382","0.524338931221326","0.505120498793639","0.543557363649013"
"Nein, nicht eingeschränkt","2015","46-65","Realschule","1614","0.605074859385464","0.586381816616406","0.623767902154523"
"Nein, nicht eingeschränkt","2015","46-65","(Fach-)Abitur","754","0.638776898988605","0.610781984341073","0.666771813636137"
