"ple0009","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, stark eingeschraenkt","2012","Hauptschule","kein Migrationshintergrund","1169","0.186226294698993","0.177046925828292","0.195405663569693"
"Ja, stark eingeschraenkt","2012","Hauptschule","direkter Migrationshintergrund","125","0.116675226018871","0.0986387232492967","0.134711728788446"
"Ja, stark eingeschraenkt","2012","Hauptschule","indirekter Migrationshintergrund","24","","",""
"Ja, stark eingeschraenkt","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, stark eingeschraenkt","2012","Realschule","kein Migrationshintergrund","534","0.0846766190622802","0.0781403203498869","0.0912129177746735"
"Ja, stark eingeschraenkt","2012","Realschule","direkter Migrationshintergrund","14","","",""
"Ja, stark eingeschraenkt","2012","Realschule","indirekter Migrationshintergrund","16","","",""
"Ja, stark eingeschraenkt","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, stark eingeschraenkt","2012","(Fach-)Abitur","kein Migrationshintergrund","124","0.0503708206137902","0.0420516052585258","0.0586900359690546"
"Ja, stark eingeschraenkt","2012","(Fach-)Abitur","direkter Migrationshintergrund","46","0.0682417181657312","0.0485042733929666","0.0879791629384958"
"Ja, stark eingeschraenkt","2012","(Fach-)Abitur","indirekter Migrationshintergrund","7","","",""
"Ja, stark eingeschraenkt","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, stark eingeschraenkt","2012","AkademikerIn","kein Migrationshintergrund","291","0.0669988061142233","0.0602389669571626","0.0737586452712841"
"Ja, stark eingeschraenkt","2012","AkademikerIn","direkter Migrationshintergrund","32","0.0569843700992414","0.0383736883475206","0.0755950518509623"
"Ja, stark eingeschraenkt","2012","AkademikerIn","indirekter Migrationshintergrund","4","","",""
"Ja, stark eingeschraenkt","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, etwas eingeschraenkt","2012","(noch) kein Abschluss","kein Migrationshintergrund","110","0.221901132298475","0.187996632987235","0.255805631609714"
"Ja, etwas eingeschraenkt","2012","(noch) kein Abschluss","direkter Migrationshintergrund","46","0.279405473862214","0.21543491815741","0.343376029567019"
"Ja, etwas eingeschraenkt","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","13","","",""
"Ja, etwas eingeschraenkt","2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, etwas eingeschraenkt","2012","Hauptschule","kein Migrationshintergrund","2174","0.335094802475973","0.323964570795661","0.346225034156284"
"Ja, etwas eingeschraenkt","2012","Hauptschule","direkter Migrationshintergrund","291","0.28130748841542","0.256045646770994","0.306569330059845"
"Ja, etwas eingeschraenkt","2012","Hauptschule","indirekter Migrationshintergrund","73","0.280604120679789","0.230987885294794","0.330220356064783"
"Ja, etwas eingeschraenkt","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, etwas eingeschraenkt","2012","Realschule","kein Migrationshintergrund","1710","0.268150498240781","0.25774978665066","0.278551209830903"
"Ja, etwas eingeschraenkt","2012","Realschule","direkter Migrationshintergrund","58","0.226429111827229","0.176964120826493","0.275894102827965"
"Ja, etwas eingeschraenkt","2012","Realschule","indirekter Migrationshintergrund","61","0.204386573215861","0.160204068261636","0.248569078170085"
"Ja, etwas eingeschraenkt","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, etwas eingeschraenkt","2012","(Fach-)Abitur","kein Migrationshintergrund","510","0.201104583204519","0.185858026359812","0.216351140049225"
"Ja, etwas eingeschraenkt","2012","(Fach-)Abitur","direkter Migrationshintergrund","136","0.223683620399147","0.191066111689826","0.256301129108468"
"Ja, etwas eingeschraenkt","2012","(Fach-)Abitur","indirekter Migrationshintergrund","25","","",""
"Ja, etwas eingeschraenkt","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, etwas eingeschraenkt","2012","AkademikerIn","kein Migrationshintergrund","1236","0.244486078847142","0.232865974339089","0.256106183355196"
"Ja, etwas eingeschraenkt","2012","AkademikerIn","direkter Migrationshintergrund","110","0.196115010435935","0.164238018060705","0.227992002811166"
"Ja, etwas eingeschraenkt","2012","AkademikerIn","indirekter Migrationshintergrund","27","","",""
"Ja, etwas eingeschraenkt","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nicht eingeschraenkt","2012","(noch) kein Abschluss","kein Migrationshintergrund","415","0.654007680241724","0.615193998727762","0.692821361755686"
"Nein, nicht eingeschraenkt","2012","(noch) kein Abschluss","direkter Migrationshintergrund","115","0.502797472496957","0.431515387268493","0.574079557725421"
"Nein, nicht eingeschraenkt","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","95","0.861460430927541","0.797480515319894","0.925440346535187"
"Nein, nicht eingeschraenkt","2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nicht eingeschraenkt","2012","Hauptschule","kein Migrationshintergrund","3566","0.478678902825035","0.466899716585065","0.490458089065005"
"Nein, nicht eingeschraenkt","2012","Hauptschule","direkter Migrationshintergrund","801","0.602017285565709","0.574516861717623","0.629517709413796"
"Nein, nicht eingeschraenkt","2012","Hauptschule","indirekter Migrationshintergrund","218","0.65617996022062","0.603727013800905","0.708632906640334"
"Nein, nicht eingeschraenkt","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nicht eingeschraenkt","2012","Realschule","kein Migrationshintergrund","4725","0.647172882696938","0.635953886708598","0.658391878685279"
"Nein, nicht eingeschraenkt","2012","Realschule","direkter Migrationshintergrund","203","0.728186843644167","0.675604686949094","0.780769000339239"
"Nein, nicht eingeschraenkt","2012","Realschule","indirekter Migrationshintergrund","243","0.768551475714781","0.72234138827569","0.814761563153873"
"Nein, nicht eingeschraenkt","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nicht eingeschraenkt","2012","(Fach-)Abitur","kein Migrationshintergrund","2021","0.748524596181691","0.732021454687275","0.765027737676107"
"Nein, nicht eingeschraenkt","2012","(Fach-)Abitur","direkter Migrationshintergrund","445","0.708074661435122","0.672487795390492","0.743661527479752"
"Nein, nicht eingeschraenkt","2012","(Fach-)Abitur","indirekter Migrationshintergrund","189","0.844851802100328","0.797119147341551","0.892584456859106"
"Nein, nicht eingeschraenkt","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nicht eingeschraenkt","2012","AkademikerIn","kein Migrationshintergrund","3728","0.688515115038634","0.675994174337005","0.701036055740264"
"Nein, nicht eingeschraenkt","2012","AkademikerIn","direkter Migrationshintergrund","454","0.746900619464823","0.711994472562805","0.781806766366842"
"Nein, nicht eingeschraenkt","2012","AkademikerIn","indirekter Migrationshintergrund","159","0.843363497365373","0.791683179125847","0.895043815604898"
"Nein, nicht eingeschraenkt","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, stark eingeschraenkt","2013","(noch) kein Abschluss","kein Migrationshintergrund","44","0.110398787910448","0.0842556094366299","0.136541966384266"
"Ja, stark eingeschraenkt","2013","(noch) kein Abschluss","direkter Migrationshintergrund","59","0.151373629056596","0.120946017763008","0.181801240350183"
"Ja, stark eingeschraenkt","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","9","","",""
"Ja, stark eingeschraenkt","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, stark eingeschraenkt","2013","Hauptschule","kein Migrationshintergrund","1043","0.181878462607816","0.172426423207345","0.191330502008287"
"Ja, stark eingeschraenkt","2013","Hauptschule","direkter Migrationshintergrund","203","0.1136335213206","0.100807577704111","0.12645946493709"
"Ja, stark eingeschraenkt","2013","Hauptschule","indirekter Migrationshintergrund","29","","",""
"Ja, stark eingeschraenkt","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, stark eingeschraenkt","2013","Realschule","kein Migrationshintergrund","528","0.0933649176200183","0.0863926248945365","0.1003372103455"
"Ja, stark eingeschraenkt","2013","Realschule","direkter Migrationshintergrund","16","","",""
"Ja, stark eingeschraenkt","2013","Realschule","indirekter Migrationshintergrund","15","","",""
"Ja, stark eingeschraenkt","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, stark eingeschraenkt","2013","(Fach-)Abitur","kein Migrationshintergrund","128","0.053828415576355","0.0451336734913078","0.0625231576614023"
"Ja, stark eingeschraenkt","2013","(Fach-)Abitur","direkter Migrationshintergrund","103","0.0688117608241747","0.0558716051715492","0.0817519164768003"
"Ja, stark eingeschraenkt","2013","(Fach-)Abitur","indirekter Migrationshintergrund","8","","",""
"Ja, stark eingeschraenkt","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, stark eingeschraenkt","2013","AkademikerIn","kein Migrationshintergrund","269","0.0611403389101715","0.054593044475787","0.0676876333445559"
"Ja, stark eingeschraenkt","2013","AkademikerIn","direkter Migrationshintergrund","61","0.0453810375038131","0.034216012579934","0.0565460624276922"
"Ja, stark eingeschraenkt","2013","AkademikerIn","indirekter Migrationshintergrund","5","","",""
"Ja, stark eingeschraenkt","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, etwas eingeschraenkt","2013","(noch) kein Abschluss","kein Migrationshintergrund","103","0.189855536773921","0.157138691524314","0.222572382023528"
"Ja, etwas eingeschraenkt","2013","(noch) kein Abschluss","direkter Migrationshintergrund","110","0.2572577079156","0.220147980763515","0.294367435067685"
"Ja, etwas eingeschraenkt","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","24","","",""
"Ja, etwas eingeschraenkt","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, etwas eingeschraenkt","2013","Hauptschule","kein Migrationshintergrund","1952","0.320778726019647","0.309341139500467","0.332216312538828"
"Ja, etwas eingeschraenkt","2013","Hauptschule","direkter Migrationshintergrund","506","0.268754979322528","0.250839057739397","0.286670900905658"
"Ja, etwas eingeschraenkt","2013","Hauptschule","indirekter Migrationshintergrund","90","0.16386322039857","0.133368877322142","0.194357563474998"
"Ja, etwas eingeschraenkt","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, etwas eingeschraenkt","2013","Realschule","kein Migrationshintergrund","1598","0.243152805787831","0.232872376780972","0.253433234794689"
"Ja, etwas eingeschraenkt","2013","Realschule","direkter Migrationshintergrund","75","0.149943371205547","0.118492472765094","0.181394269645999"
"Ja, etwas eingeschraenkt","2013","Realschule","indirekter Migrationshintergrund","87","0.170949750390559","0.138716276716956","0.203183224064162"
"Ja, etwas eingeschraenkt","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, etwas eingeschraenkt","2013","(Fach-)Abitur","kein Migrationshintergrund","455","0.165995132146854","0.151660124664035","0.180330139629672"
"Ja, etwas eingeschraenkt","2013","(Fach-)Abitur","direkter Migrationshintergrund","244","0.198720986488651","0.178322254359825","0.219119718617476"
"Ja, etwas eingeschraenkt","2013","(Fach-)Abitur","indirekter Migrationshintergrund","41","0.0758087825227614","0.0490187564225845","0.102598808622938"
"Ja, etwas eingeschraenkt","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, etwas eingeschraenkt","2013","AkademikerIn","kein Migrationshintergrund","1085","0.223659974282981","0.212272753655426","0.235047194910537"
"Ja, etwas eingeschraenkt","2013","AkademikerIn","direkter Migrationshintergrund","183","0.167398434109376","0.14737208579832","0.187424782420433"
"Ja, etwas eingeschraenkt","2013","AkademikerIn","indirekter Migrationshintergrund","37","0.101790713810629","0.0689674214339885","0.134614006187269"
"Ja, etwas eingeschraenkt","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nicht eingeschraenkt","2013","(noch) kein Abschluss","kein Migrationshintergrund","405","0.699745675315631","0.66150783991463","0.737983510716632"
"Nein, nicht eingeschraenkt","2013","(noch) kein Abschluss","direkter Migrationshintergrund","364","0.591368663027804","0.549635675605722","0.633101650449886"
"Nein, nicht eingeschraenkt","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","189","0.879384630273003","0.836543357440488","0.922225903105519"
"Nein, nicht eingeschraenkt","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nicht eingeschraenkt","2013","Hauptschule","kein Migrationshintergrund","3403","0.497342811372537","0.485091295004153","0.509594327740921"
"Nein, nicht eingeschraenkt","2013","Hauptschule","direkter Migrationshintergrund","1643","0.617611499356872","0.597971587658565","0.63725141105518"
"Nein, nicht eingeschraenkt","2013","Hauptschule","indirekter Migrationshintergrund","447","0.787605973173379","0.75391096815079","0.821300978195967"
"Nein, nicht eingeschraenkt","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nicht eingeschraenkt","2013","Realschule","kein Migrationshintergrund","4563","0.663482276592151","0.652158634679455","0.674805918504847"
"Nein, nicht eingeschraenkt","2013","Realschule","direkter Migrationshintergrund","404","0.798132012632668","0.762771660329037","0.833492364936299"
"Nein, nicht eingeschraenkt","2013","Realschule","indirekter Migrationshintergrund","422","0.792964033594504","0.758271813639928","0.82765625354908"
"Nein, nicht eingeschraenkt","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nicht eingeschraenkt","2013","(Fach-)Abitur","kein Migrationshintergrund","2005","0.780176452276791","0.764221354118985","0.796131550434597"
"Nein, nicht eingeschraenkt","2013","(Fach-)Abitur","direkter Migrationshintergrund","1123","0.732467252687175","0.709837906583103","0.755096598791246"
"Nein, nicht eingeschraenkt","2013","(Fach-)Abitur","indirekter Migrationshintergrund","326","0.875789200203309","0.842407232781794","0.909171167624825"
"Nein, nicht eingeschraenkt","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nicht eingeschraenkt","2013","AkademikerIn","kein Migrationshintergrund","3790","0.715199686806847","0.702866324200376","0.727533049413319"
"Nein, nicht eingeschraenkt","2013","AkademikerIn","direkter Migrationshintergrund","1091","0.787220528386811","0.765266181266415","0.809174875507207"
"Nein, nicht eingeschraenkt","2013","AkademikerIn","indirekter Migrationshintergrund","284","0.887318199115453","0.852993568270721","0.921642829960184"
"Nein, nicht eingeschraenkt","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, stark eingeschraenkt","2014","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ja, stark eingeschraenkt","2014","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Ja, stark eingeschraenkt","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ja, stark eingeschraenkt","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, stark eingeschraenkt","2014","Hauptschule","kein Migrationshintergrund","","","",""
"Ja, stark eingeschraenkt","2014","Hauptschule","direkter Migrationshintergrund","","","",""
"Ja, stark eingeschraenkt","2014","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ja, stark eingeschraenkt","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, stark eingeschraenkt","2014","Realschule","kein Migrationshintergrund","","","",""
"Ja, stark eingeschraenkt","2014","Realschule","direkter Migrationshintergrund","","","",""
"Ja, stark eingeschraenkt","2014","Realschule","indirekter Migrationshintergrund","","","",""
"Ja, stark eingeschraenkt","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, stark eingeschraenkt","2014","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ja, stark eingeschraenkt","2014","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Ja, stark eingeschraenkt","2014","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ja, stark eingeschraenkt","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, stark eingeschraenkt","2014","AkademikerIn","kein Migrationshintergrund","","","",""
"Ja, stark eingeschraenkt","2014","AkademikerIn","direkter Migrationshintergrund","","","",""
"Ja, stark eingeschraenkt","2014","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja, stark eingeschraenkt","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, etwas eingeschraenkt","2014","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ja, etwas eingeschraenkt","2014","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Ja, etwas eingeschraenkt","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ja, etwas eingeschraenkt","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, etwas eingeschraenkt","2014","Hauptschule","kein Migrationshintergrund","","","",""
"Ja, etwas eingeschraenkt","2014","Hauptschule","direkter Migrationshintergrund","","","",""
"Ja, etwas eingeschraenkt","2014","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ja, etwas eingeschraenkt","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, etwas eingeschraenkt","2014","Realschule","kein Migrationshintergrund","","","",""
"Ja, etwas eingeschraenkt","2014","Realschule","direkter Migrationshintergrund","","","",""
"Ja, etwas eingeschraenkt","2014","Realschule","indirekter Migrationshintergrund","","","",""
"Ja, etwas eingeschraenkt","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, etwas eingeschraenkt","2014","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ja, etwas eingeschraenkt","2014","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Ja, etwas eingeschraenkt","2014","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ja, etwas eingeschraenkt","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, etwas eingeschraenkt","2014","AkademikerIn","kein Migrationshintergrund","","","",""
"Ja, etwas eingeschraenkt","2014","AkademikerIn","direkter Migrationshintergrund","","","",""
"Ja, etwas eingeschraenkt","2014","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja, etwas eingeschraenkt","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nicht eingeschraenkt","2014","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nein, nicht eingeschraenkt","2014","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Nein, nicht eingeschraenkt","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nein, nicht eingeschraenkt","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nicht eingeschraenkt","2014","Hauptschule","kein Migrationshintergrund","","","",""
"Nein, nicht eingeschraenkt","2014","Hauptschule","direkter Migrationshintergrund","","","",""
"Nein, nicht eingeschraenkt","2014","Hauptschule","indirekter Migrationshintergrund","","","",""
"Nein, nicht eingeschraenkt","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nicht eingeschraenkt","2014","Realschule","kein Migrationshintergrund","","","",""
"Nein, nicht eingeschraenkt","2014","Realschule","direkter Migrationshintergrund","","","",""
"Nein, nicht eingeschraenkt","2014","Realschule","indirekter Migrationshintergrund","","","",""
"Nein, nicht eingeschraenkt","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nicht eingeschraenkt","2014","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Nein, nicht eingeschraenkt","2014","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Nein, nicht eingeschraenkt","2014","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nein, nicht eingeschraenkt","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nicht eingeschraenkt","2014","AkademikerIn","kein Migrationshintergrund","","","",""
"Nein, nicht eingeschraenkt","2014","AkademikerIn","direkter Migrationshintergrund","","","",""
