year,pgisced97,sampreg,ple0009,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,Post-secondary Non-tertiary Level,West,"Yes, somewhat limited",0.23764,331,1646,0.21707,0.25821
2012,Post-secondary Non-tertiary Level,West,"No, not limited at all",0.70065,1221,1646,0.67852,0.72278
2012,Post-secondary Non-tertiary Level,East,"Yes, somewhat limited",0.21589,62,280,0.16761,0.26417
2012,Post-secondary Non-tertiary Level,East,"No, not limited at all",0.71529,218,280,0.66234,0.76825
2012,First Stage of Tertiary Education,West,"Yes, strongly limited",0.08135,96,1304,0.06650,0.09619
2012,First Stage of Tertiary Education,West,"Yes, somewhat limited",0.25722,328,1304,0.23348,0.28095
2012,First Stage of Tertiary Education,West,"No, not limited at all",0.66144,880,1304,0.63574,0.68713
2012,First Stage of Tertiary Education,East,"Yes, strongly limited",0.13871,66,452,0.10681,0.17061
2012,First Stage of Tertiary Education,East,"Yes, somewhat limited",0.29050,133,452,0.24860,0.33240
2012,First Stage of Tertiary Education,East,"No, not limited at all",0.57080,253,452,0.52511,0.61648
2012,Second Stage of Tertiary Education,West,"Yes, strongly limited",0.05760,214,4531,0.05082,0.06439
2012,Second Stage of Tertiary Education,West,"Yes, somewhat limited",0.21594,942,4531,0.20396,0.22793
2012,Second Stage of Tertiary Education,West,"No, not limited at all",0.72646,3375,4531,0.71347,0.73944
2012,Second Stage of Tertiary Education,East,"Yes, strongly limited",0.09093,113,1510,0.07642,0.10543
2012,Second Stage of Tertiary Education,East,"Yes, somewhat limited",0.31229,431,1510,0.28890,0.33567
2012,Second Stage of Tertiary Education,East,"No, not limited at all",0.59679,966,1510,0.57203,0.62154
2013,No answer / don't know,West,"Yes, somewhat limited",0.17105,84,450,0.13622,0.20588
2013,No answer / don't know,West,"No, not limited at all",0.75347,366,450,0.71360,0.79334
2013,No answer / don't know,East,"No, not limited at all",0.77734,54,54,0.66533,0.88935
2013,Pre-primary Level,West,"Yes, somewhat limited",0.08345,48,550,0.06032,0.10658
2013,Pre-primary Level,West,"No, not limited at all",0.90996,502,550,0.88601,0.93390
2013,Pre-primary Level,East,"No, not limited at all",0.83379,63,63,0.74113,0.92646
2013,Primary Level,West,"Yes, strongly limited",0.22705,88,565,0.19247,0.26162
2013,Primary Level,West,"Yes, somewhat limited",0.23732,145,565,0.20221,0.27243
2013,Primary Level,West,"No, not limited at all",0.53563,332,565,0.49447,0.57679
2013,Primary Level,East,"No, not limited at all",0.70531,38,38,0.55841,0.85222
2013,Lower Secondary Level,West,"Yes, strongly limited",0.15533,375,3270,0.14292,0.16775
2013,Lower Secondary Level,West,"Yes, somewhat limited",0.27308,783,3270,0.25781,0.28835
2013,Lower Secondary Level,West,"No, not limited at all",0.57159,2112,3270,0.55462,0.58855
2013,Lower Secondary Level,East,"Yes, strongly limited",0.19088,66,409,0.15275,0.22902
2013,Lower Secondary Level,East,"Yes, somewhat limited",0.26921,101,409,0.22617,0.31225
2013,Lower Secondary Level,East,"No, not limited at all",0.53991,242,409,0.49155,0.58827
2013,Upper Secondary Level,West,"Yes, strongly limited",0.11772,1020,10863,0.11166,0.12378
2013,Upper Secondary Level,West,"Yes, somewhat limited",0.25602,2487,10863,0.24781,0.26423
2013,Upper Secondary Level,West,"No, not limited at all",0.62627,7356,10863,0.61717,0.63536
2013,Upper Secondary Level,East,"Yes, strongly limited",0.13255,361,3143,0.12069,0.14440
2013,Upper Secondary Level,East,"Yes, somewhat limited",0.27693,855,3143,0.26128,0.29258
2013,Upper Secondary Level,East,"No, not limited at all",0.59052,1927,3143,0.57333,0.60772
2013,Post-secondary Non-tertiary Level,West,"Yes, strongly limited",0.06349,126,2030,0.05288,0.07410
2013,Post-secondary Non-tertiary Level,West,"Yes, somewhat limited",0.18127,362,2030,0.16450,0.19803
2013,Post-secondary Non-tertiary Level,West,"No, not limited at all",0.75525,1542,2030,0.73654,0.77396
2013,Post-secondary Non-tertiary Level,East,"Yes, somewhat limited",0.17619,60,302,0.13315,0.21923
2013,Post-secondary Non-tertiary Level,East,"No, not limited at all",0.77529,242,302,0.72813,0.82244
2013,First Stage of Tertiary Education,West,"Yes, strongly limited",0.08680,92,1274,0.07133,0.10226
2013,First Stage of Tertiary Education,West,"Yes, somewhat limited",0.26055,318,1274,0.23644,0.28467
2013,First Stage of Tertiary Education,West,"No, not limited at all",0.65265,864,1274,0.62649,0.67880
2013,First Stage of Tertiary Education,East,"Yes, strongly limited",0.10412,44,424,0.07502,0.13323
2013,First Stage of Tertiary Education,East,"Yes, somewhat limited",0.29724,129,424,0.25368,0.34080
2013,First Stage of Tertiary Education,East,"No, not limited at all",0.59864,251,424,0.55192,0.64535
2013,Second Stage of Tertiary Education,West,"Yes, strongly limited",0.05161,229,5272,0.04563,0.05758
2013,Second Stage of Tertiary Education,West,"Yes, somewhat limited",0.19654,933,5272,0.18581,0.20727
2013,Second Stage of Tertiary Education,West,"No, not limited at all",0.75185,4110,5272,0.74019,0.76351
2013,Second Stage of Tertiary Education,East,"Yes, strongly limited",0.07794,106,1533,0.06451,0.09136
2013,Second Stage of Tertiary Education,East,"Yes, somewhat limited",0.26795,372,1533,0.24577,0.29013
2013,Second Stage of Tertiary Education,East,"No, not limited at all",0.65411,1055,1533,0.63029,0.67793
2015,No answer / don't know,West,"Yes, strongly limited",0.07421,34,550,0.05228,0.09613
2015,No answer / don't know,West,"Yes, somewhat limited",0.14824,79,550,0.11852,0.17797
2015,No answer / don't know,West,"No, not limited at all",0.77755,437,550,0.74276,0.81234
2015,No answer / don't know,East,"No, not limited at all",0.61755,58,58,0.49138,0.74372
2015,Pre-primary Level,West,"Yes, somewhat limited",0.10480,36,309,0.07059,0.13900
2015,Pre-primary Level,West,"No, not limited at all",0.88788,273,309,0.85264,0.92312
2015,Pre-primary Level,East,"No, not limited at all",0.97287,48,48,0.92641,1.01932
2015,Primary Level,West,"Yes, strongly limited",0.24321,72,475,0.20459,0.28183
2015,Primary Level,West,"Yes, somewhat limited",0.25497,107,475,0.21573,0.29421
2015,Primary Level,West,"No, not limited at all",0.50182,296,475,0.45681,0.54683
2015,Lower Secondary Level,West,"Yes, strongly limited",0.15277,306,2572,0.13886,0.16667
2015,Lower Secondary Level,West,"Yes, somewhat limited",0.28170,629,2572,0.26432,0.29909
2015,Lower Secondary Level,West,"No, not limited at all",0.56553,1637,2572,0.54637,0.58469
2015,Lower Secondary Level,East,"Yes, strongly limited",0.18312,60,357,0.14294,0.22330
2015,Lower Secondary Level,East,"Yes, somewhat limited",0.25889,90,357,0.21339,0.30440
2015,Lower Secondary Level,East,"No, not limited at all",0.55799,207,357,0.50640,0.60958
2015,Upper Secondary Level,West,"Yes, strongly limited",0.12369,913,9240,0.11698,0.13040
2015,Upper Secondary Level,West,"Yes, somewhat limited",0.26737,2289,9240,0.25835,0.27640
2015,Upper Secondary Level,West,"No, not limited at all",0.60894,6038,9240,0.59898,0.61889
2015,Upper Secondary Level,East,"Yes, strongly limited",0.13326,321,2686,0.12041,0.14612
2015,Upper Secondary Level,East,"Yes, somewhat limited",0.32225,812,2686,0.30457,0.33992
2015,Upper Secondary Level,East,"No, not limited at all",0.54449,1553,2686,0.52565,0.56333
2015,Post-secondary Non-tertiary Level,West,"Yes, strongly limited",0.06621,106,1855,0.05489,0.07753
2015,Post-secondary Non-tertiary Level,West,"Yes, somewhat limited",0.22003,355,1855,0.20117,0.23889
2015,Post-secondary Non-tertiary Level,West,"No, not limited at all",0.71376,1394,1855,0.69318,0.73433
2015,Post-secondary Non-tertiary Level,East,"Yes, somewhat limited",0.13841,46,272,0.09730,0.17953
2015,Post-secondary Non-tertiary Level,East,"No, not limited at all",0.81109,226,272,0.76448,0.85769
2015,First Stage of Tertiary Education,West,"Yes, strongly limited",0.10260,88,1105,0.08470,0.12050
2015,First Stage of Tertiary Education,West,"Yes, somewhat limited",0.25968,291,1105,0.23382,0.28554
2015,First Stage of Tertiary Education,West,"No, not limited at all",0.63772,726,1105,0.60937,0.66608
2015,First Stage of Tertiary Education,East,"Yes, strongly limited",0.12337,48,384,0.09044,0.15631
2015,First Stage of Tertiary Education,East,"Yes, somewhat limited",0.25691,104,384,0.21315,0.30067
2015,First Stage of Tertiary Education,East,"No, not limited at all",0.61972,232,384,0.57110,0.66834
2015,Second Stage of Tertiary Education,West,"Yes, strongly limited",0.05881,220,4947,0.05226,0.06537
2015,Second Stage of Tertiary Education,West,"Yes, somewhat limited",0.19116,878,4947,0.18021,0.20212
2015,Second Stage of Tertiary Education,West,"No, not limited at all",0.75002,3849,4947,0.73796,0.76209
2015,Second Stage of Tertiary Education,East,"Yes, strongly limited",0.07443,90,1388,0.06062,0.08825
2015,Second Stage of Tertiary Education,East,"Yes, somewhat limited",0.25647,347,1388,0.23348,0.27945
2015,Second Stage of Tertiary Education,East,"No, not limited at all",0.66910,951,1388,0.64434,0.69386
2019,No answer / don't know,West,"Yes, strongly limited",0.08558,40,660,0.06422,0.10694
2019,No answer / don't know,West,"Yes, somewhat limited",0.22678,106,660,0.19481,0.25875
2019,No answer / don't know,West,"No, not limited at all",0.68764,514,660,0.65226,0.72303
2019,No answer / don't know,East,"No, not limited at all",0.74642,105,105,0.66280,0.83003
2019,Pre-primary Level,West,"No, not limited at all",0.87202,254,254,0.83086,0.91319
2019,Pre-primary Level,East,"No, not limited at all",0.76730,41,41,0.63634,0.89825
2019,Primary Level,West,"Yes, strongly limited",0.16459,147,1432,0.14538,0.18380
2019,Primary Level,West,"Yes, somewhat limited",0.32051,266,1432,0.29633,0.34469
2019,Primary Level,West,"No, not limited at all",0.51490,1019,1432,0.48900,0.54079
2019,Primary Level,East,"Yes, somewhat limited",0.36001,45,192,0.29194,0.42809
2019,Primary Level,East,"No, not limited at all",0.36891,147,192,0.30048,0.43734
2019,Lower Secondary Level,West,"Yes, strongly limited",0.15967,290,2604,0.14560,0.17374
2019,Lower Secondary Level,West,"Yes, somewhat limited",0.28291,608,2604,0.26561,0.30021
2019,Lower Secondary Level,West,"No, not limited at all",0.55742,1706,2604,0.53834,0.57650
2019,Lower Secondary Level,East,"Yes, strongly limited",0.19293,65,466,0.15707,0.22880
2019,Lower Secondary Level,East,"Yes, somewhat limited",0.25323,116,466,0.21371,0.29276
2019,Lower Secondary Level,East,"No, not limited at all",0.55383,285,466,0.50865,0.59902
2019,Upper Secondary Level,West,"Yes, strongly limited",0.12065,931,8924,0.11389,0.12741
2019,Upper Secondary Level,West,"Yes, somewhat limited",0.28474,2357,8924,0.27538,0.29411
2019,Upper Secondary Level,West,"No, not limited at all",0.59461,5636,8924,0.58442,0.60480
2019,Upper Secondary Level,East,"Yes, strongly limited",0.11652,287,2672,0.10435,0.12869
2019,Upper Secondary Level,East,"Yes, somewhat limited",0.35264,864,2672,0.33452,0.37076
2019,Upper Secondary Level,East,"No, not limited at all",0.53084,1521,2672,0.51191,0.54976
2019,Post-secondary Non-tertiary Level,West,"Yes, strongly limited",0.09059,133,1912,0.07772,0.10346
2019,Post-secondary Non-tertiary Level,West,"Yes, somewhat limited",0.22282,414,1912,0.20416,0.24147
2019,Post-secondary Non-tertiary Level,West,"No, not limited at all",0.68659,1365,1912,0.66579,0.70739
2019,Post-secondary Non-tertiary Level,East,"Yes, somewhat limited",0.21015,76,313,0.16495,0.25536
2019,Post-secondary Non-tertiary Level,East,"No, not limited at all",0.73157,237,313,0.68240,0.78075
2019,First Stage of Tertiary Education,West,"Yes, strongly limited",0.08517,79,1209,0.06943,0.10091
2019,First Stage of Tertiary Education,West,"Yes, somewhat limited",0.26629,314,1209,0.24137,0.29122
2019,First Stage of Tertiary Education,West,"No, not limited at all",0.64854,816,1209,0.62162,0.67546
2019,First Stage of Tertiary Education,East,"Yes, strongly limited",0.08218,39,433,0.05628,0.10808
2019,First Stage of Tertiary Education,East,"Yes, somewhat limited",0.34623,123,433,0.30137,0.39110
2019,First Stage of Tertiary Education,East,"No, not limited at all",0.57159,271,433,0.52492,0.61825
2019,Second Stage of Tertiary Education,West,"Yes, strongly limited",0.05178,256,5863,0.04611,0.05746
2019,Second Stage of Tertiary Education,West,"Yes, somewhat limited",0.19952,1137,5863,0.18929,0.20975
2019,Second Stage of Tertiary Education,West,"No, not limited at all",0.74869,4470,5863,0.73759,0.75980
2019,Second Stage of Tertiary Education,East,"Yes, strongly limited",0.07860,116,1656,0.06563,0.09156
2019,Second Stage of Tertiary Education,East,"Yes, somewhat limited",0.26365,423,1656,0.24242,0.28488
2019,Second Stage of Tertiary Education,East,"No, not limited at all",0.65775,1117,1656,0.63489,0.68061
2021,No answer / don't know,West,"Yes, strongly limited",0.08044,41,691,0.06015,0.10074
2021,No answer / don't know,West,"Yes, somewhat limited",0.15840,110,691,0.13116,0.18565
2021,No answer / don't know,West,"No, not limited at all",0.76115,540,691,0.72934,0.79297
2021,No answer / don't know,East,"No, not limited at all",0.69708,89,89,0.60107,0.79309
2021,Pre-primary Level,West,"No, not limited at all",0.81143,142,142,0.74686,0.87600
2021,Primary Level,West,"Yes, strongly limited",0.20927,86,895,0.18261,0.23594
2021,Primary Level,West,"Yes, somewhat limited",0.26104,169,895,0.23224,0.28983
2021,Primary Level,West,"No, not limited at all",0.52969,640,895,0.49697,0.56241
2021,Primary Level,East,"No, not limited at all",0.62026,88,88,0.51828,0.72225
2021,Lower Secondary Level,West,"Yes, strongly limited",0.18800,182,1560,0.16860,0.20739
2021,Lower Secondary Level,West,"Yes, somewhat limited",0.28001,358,1560,0.25772,0.30230
2021,Lower Secondary Level,West,"No, not limited at all",0.53199,1020,1560,0.50722,0.55676
2021,Lower Secondary Level,East,"Yes, somewhat limited",0.33784,80,235,0.27724,0.39844
2021,Lower Secondary Level,East,"No, not limited at all",0.53610,155,235,0.47221,0.60000
2021,Upper Secondary Level,West,"Yes, strongly limited",0.10723,532,5703,0.09920,0.11526
2021,Upper Secondary Level,West,"Yes, somewhat limited",0.27790,1460,5703,0.26627,0.28953
2021,Upper Secondary Level,West,"No, not limited at all",0.61487,3711,5703,0.60224,0.62750
2021,Upper Secondary Level,East,"Yes, strongly limited",0.12492,173,1682,0.10912,0.14073
2021,Upper Secondary Level,East,"Yes, somewhat limited",0.29806,480,1682,0.27619,0.31992
2021,Upper Secondary Level,East,"No, not limited at all",0.57702,1029,1682,0.55340,0.60064
2021,Post-secondary Non-tertiary Level,West,"Yes, strongly limited",0.07413,83,1376,0.06029,0.08798
2021,Post-secondary Non-tertiary Level,West,"Yes, somewhat limited",0.24559,303,1376,0.22284,0.26834
2021,Post-secondary Non-tertiary Level,West,"No, not limited at all",0.68028,990,1376,0.65563,0.70493
2021,Post-secondary Non-tertiary Level,East,"Yes, somewhat limited",0.25420,46,213,0.19558,0.31281
2021,Post-secondary Non-tertiary Level,East,"No, not limited at all",0.69864,167,213,0.63688,0.76041
2021,First Stage of Tertiary Education,West,"Yes, strongly limited",0.08814,56,734,0.06762,0.10867
2021,First Stage of Tertiary Education,West,"Yes, somewhat limited",0.22920,181,734,0.19877,0.25963
2021,First Stage of Tertiary Education,West,"No, not limited at all",0.68265,497,734,0.64896,0.71635
2021,First Stage of Tertiary Education,East,"Yes, somewhat limited",0.30166,83,240,0.24347,0.35985
2021,First Stage of Tertiary Education,East,"No, not limited at all",0.59637,157,240,0.53417,0.65857
2021,Second Stage of Tertiary Education,West,"Yes, strongly limited",0.04063,160,4504,0.03487,0.04640
2021,Second Stage of Tertiary Education,West,"Yes, somewhat limited",0.18175,790,4504,0.17049,0.19302
2021,Second Stage of Tertiary Education,West,"No, not limited at all",0.77761,3554,4504,0.76547,0.78976
2021,Second Stage of Tertiary Education,East,"Yes, strongly limited",0.06011,63,1190,0.04660,0.07362
2021,Second Stage of Tertiary Education,East,"Yes, somewhat limited",0.23323,283,1190,0.20919,0.25726
2021,Second Stage of Tertiary Education,East,"No, not limited at all",0.70666,844,1190,0.68078,0.73254
