year,level_1,0
2007,mean,1.1835450784343469
2007,mean_lower_confidence,1.1659975703352252
2007,mean_upper_confidence,1.2010925865334685
2007,lower_quartile,0.0
2007,boxplot_median,1.0
2007,upper_quartile,2.0
2007,lower_whisker,0.0
2007,upper_whisker,5.0
2007,n,20504.0
2008,mean,
2008,mean_lower_confidence,
2008,mean_upper_confidence,
2008,lower_quartile,
2008,boxplot_median,
2008,upper_quartile,
2008,lower_whisker,
2008,upper_whisker,
2008,median,
2008,median_lower_confidence,
2008,median_upper_confidence,
2008,n,
2009,mean,1.156240880126576
2009,mean_lower_confidence,1.1373939662343546
2009,mean_upper_confidence,1.1750877940187974
2009,lower_quartile,0.0
2009,boxplot_median,1.0
2009,upper_quartile,2.0
2009,lower_whisker,0.0
2009,upper_whisker,5.0
2009,n,18012.0
2010,mean,
2010,mean_lower_confidence,
2010,mean_upper_confidence,
2010,lower_quartile,
2010,boxplot_median,
2010,upper_quartile,
2010,lower_whisker,
2010,upper_whisker,
2010,median,
2010,median_lower_confidence,
2010,median_upper_confidence,
2010,n,
2011,mean,1.075677236362848
2011,mean_lower_confidence,1.061180881420663
2011,mean_upper_confidence,1.090173591305033
2011,lower_quartile,0.0
2011,boxplot_median,1.0
2011,upper_quartile,2.0
2011,lower_whisker,0.0
2011,upper_whisker,5.0
2011,n,28368.0
2012,mean,1.356055770233063
2012,mean_lower_confidence,1.3234389740262362
2012,mean_upper_confidence,1.3886725664398896
2012,lower_quartile,0.0
2012,boxplot_median,1.0
2012,upper_quartile,2.0
2012,lower_whisker,0.0
2012,upper_whisker,5.0
2012,n,7143.0
2013,mean,1.0786252654271713
2013,mean_lower_confidence,1.0641290567144888
2013,mean_upper_confidence,1.0931214741398538
2013,lower_quartile,0.0
2013,boxplot_median,1.0
2013,upper_quartile,2.0
2013,lower_whisker,0.0
2013,upper_whisker,5.0
2013,n,25678.0
2014,mean,
2014,mean_lower_confidence,
2014,mean_upper_confidence,
2014,lower_quartile,
2014,boxplot_median,
2014,upper_quartile,
2014,lower_whisker,
2014,upper_whisker,
2014,median,
2014,median_lower_confidence,
2014,median_upper_confidence,
2014,n,
2015,mean,1.0780927324593472
2015,mean_lower_confidence,1.0635526285211887
2015,mean_upper_confidence,1.0926328363975057
2015,lower_quartile,0.0
2015,boxplot_median,1.0
2015,upper_quartile,2.0
2015,lower_whisker,0.0
2015,upper_whisker,5.0
2015,n,25036.0
2016,mean,
2016,mean_lower_confidence,
2016,mean_upper_confidence,
2016,lower_quartile,
2016,boxplot_median,
2016,upper_quartile,
2016,lower_whisker,
2016,upper_whisker,
2016,median,
2016,median_lower_confidence,
2016,median_upper_confidence,
2016,n,
2017,mean,1.1304120953974894
2017,mean_lower_confidence,1.1160578645667913
2017,mean_upper_confidence,1.1447663262281875
2017,lower_quartile,0.0
2017,boxplot_median,1.0
2017,upper_quartile,2.0
2017,lower_whisker,0.0
2017,upper_whisker,5.0
2017,n,26419.0
2018,mean,
2018,mean_lower_confidence,
2018,mean_upper_confidence,
2018,lower_quartile,
2018,boxplot_median,
2018,upper_quartile,
2018,lower_whisker,
2018,upper_whisker,
2018,median,
2018,median_lower_confidence,
2018,median_upper_confidence,
2018,n,
2019,mean,1.0903172118450006
2019,mean_lower_confidence,1.076463648408724
2019,mean_upper_confidence,1.1041707752812773
2019,lower_quartile,0.0
2019,boxplot_median,1.0
2019,upper_quartile,2.0
2019,lower_whisker,0.0
2019,upper_whisker,5.0
2019,n,25722.0
2020,mean,
2020,mean_lower_confidence,
2020,mean_upper_confidence,
2020,lower_quartile,
2020,boxplot_median,
2020,upper_quartile,
2020,lower_whisker,
2020,upper_whisker,
2020,median,
2020,median_lower_confidence,
2020,median_upper_confidence,
2020,n,
2021,mean,1.0727131241425203
2021,mean_lower_confidence,1.0568145192108649
2021,mean_upper_confidence,1.0886117290741757
2021,lower_quartile,0.0
2021,boxplot_median,1.0
2021,upper_quartile,2.0
2021,lower_whisker,0.0
2021,upper_whisker,5.0
2021,n,18950.0
2022,mean,
2022,mean_lower_confidence,
2022,mean_upper_confidence,
2022,lower_quartile,
2022,boxplot_median,
2022,upper_quartile,
2022,lower_whisker,
2022,upper_whisker,
2022,median,
2022,median_lower_confidence,
2022,median_upper_confidence,
2022,n,
