year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1990,First Stage of Tertiary Education,East,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1991,Pre-primary Level,West,,,,,,,,,,,,
1991,Pre-primary Level,East,,,,,,,,,,,,
1991,Primary Level,West,,,,,,,,,,,,
1991,Primary Level,East,,,,,,,,,,,,
1991,Lower Secondary Level,West,,,,,,,,,,,,
1991,Lower Secondary Level,East,,,,,,,,,,,,
1991,Upper Secondary Level,West,,,,,,,,,,,,
1991,Upper Secondary Level,East,,,,,,,,,,,,
1991,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1991,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1991,First Stage of Tertiary Education,West,,,,,,,,,,,,
1991,First Stage of Tertiary Education,East,,,,,,,,,,,,
1991,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1991,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1992,Pre-primary Level,West,,,,,,,,,,,,
1992,Pre-primary Level,East,,,,,,,,,,,,
1992,Primary Level,West,,,,,,,,,,,,
1992,Primary Level,East,,,,,,,,,,,,
1992,Lower Secondary Level,West,,,,,,,,,,,,
1992,Lower Secondary Level,East,,,,,,,,,,,,
1992,Upper Secondary Level,West,,,,,,,,,,,,
1992,Upper Secondary Level,East,,,,,,,,,,,,
1992,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1992,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1992,First Stage of Tertiary Education,West,,,,,,,,,,,,
1992,First Stage of Tertiary Education,East,,,,,,,,,,,,
1992,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1992,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1993,Pre-primary Level,West,,,,,,,,,,,,
1993,Pre-primary Level,East,,,,,,,,,,,,
1993,Primary Level,West,,,,,,,,,,,,
1993,Primary Level,East,,,,,,,,,,,,
1993,Lower Secondary Level,West,,,,,,,,,,,,
1993,Lower Secondary Level,East,,,,,,,,,,,,
1993,Upper Secondary Level,West,,,,,,,,,,,,
1993,Upper Secondary Level,East,,,,,,,,,,,,
1993,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1993,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1993,First Stage of Tertiary Education,West,,,,,,,,,,,,
1993,First Stage of Tertiary Education,East,,,,,,,,,,,,
1993,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1993,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1994,Pre-primary Level,West,,,,,,,,,,,,
1994,Pre-primary Level,East,,,,,,,,,,,,
1994,Primary Level,West,,,,,,,,,,,,
1994,Primary Level,East,,,,,,,,,,,,
1994,Lower Secondary Level,West,,,,,,,,,,,,
1994,Lower Secondary Level,East,,,,,,,,,,,,
1994,Upper Secondary Level,West,,,,,,,,,,,,
1994,Upper Secondary Level,East,,,,,,,,,,,,
1994,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1994,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1994,First Stage of Tertiary Education,West,,,,,,,,,,,,
1994,First Stage of Tertiary Education,East,,,,,,,,,,,,
1994,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1994,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1995,Pre-primary Level,West,,,,,,,,,,,,
1995,Pre-primary Level,East,,,,,,,,,,,,
1995,Primary Level,West,,,,,,,,,,,,
1995,Primary Level,East,,,,,,,,,,,,
1995,Lower Secondary Level,West,,,,,,,,,,,,
1995,Lower Secondary Level,East,,,,,,,,,,,,
1995,Upper Secondary Level,West,,,,,,,,,,,,
1995,Upper Secondary Level,East,,,,,,,,,,,,
1995,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1995,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1995,First Stage of Tertiary Education,West,,,,,,,,,,,,
1995,First Stage of Tertiary Education,East,,,,,,,,,,,,
1995,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1995,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1996,Pre-primary Level,West,,,,,,,,,,,,
1996,Pre-primary Level,East,,,,,,,,,,,,
1996,Primary Level,West,,,,,,,,,,,,
1996,Primary Level,East,,,,,,,,,,,,
1996,Lower Secondary Level,West,,,,,,,,,,,,
1996,Lower Secondary Level,East,,,,,,,,,,,,
1996,Upper Secondary Level,West,,,,,,,,,,,,
1996,Upper Secondary Level,East,,,,,,,,,,,,
1996,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1996,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1996,First Stage of Tertiary Education,West,,,,,,,,,,,,
1996,First Stage of Tertiary Education,East,,,,,,,,,,,,
1996,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1996,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1997,Pre-primary Level,West,,,,,,,,,,,,
1997,Pre-primary Level,East,,,,,,,,,,,,
1997,Primary Level,West,,,,,,,,,,,,
1997,Primary Level,East,,,,,,,,,,,,
1997,Lower Secondary Level,West,,,,,,,,,,,,
1997,Lower Secondary Level,East,,,,,,,,,,,,
1997,Upper Secondary Level,West,,,,,,,,,,,,
1997,Upper Secondary Level,East,,,,,,,,,,,,
1997,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1997,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1997,First Stage of Tertiary Education,West,,,,,,,,,,,,
1997,First Stage of Tertiary Education,East,,,,,,,,,,,,
1997,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1997,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1998,Pre-primary Level,West,,,,,,,,,,,,
1998,Pre-primary Level,East,,,,,,,,,,,,
1998,Primary Level,West,,,,,,,,,,,,
1998,Primary Level,East,,,,,,,,,,,,
1998,Lower Secondary Level,West,,,,,,,,,,,,
1998,Lower Secondary Level,East,,,,,,,,,,,,
1998,Upper Secondary Level,West,,,,,,,,,,,,
1998,Upper Secondary Level,East,,,,,,,,,,,,
1998,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1998,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1998,First Stage of Tertiary Education,West,,,,,,,,,,,,
1998,First Stage of Tertiary Education,East,,,,,,,,,,,,
1998,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1998,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1999,Pre-primary Level,West,,,,,,,,,,,,
1999,Pre-primary Level,East,,,,,,,,,,,,
1999,Primary Level,West,,,,,,,,,,,,
1999,Primary Level,East,,,,,,,,,,,,
1999,Lower Secondary Level,West,,,,,,,,,,,,
1999,Lower Secondary Level,East,,,,,,,,,,,,
1999,Upper Secondary Level,West,,,,,,,,,,,,
1999,Upper Secondary Level,East,,,,,,,,,,,,
1999,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1999,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1999,First Stage of Tertiary Education,West,,,,,,,,,,,,
1999,First Stage of Tertiary Education,East,,,,,,,,,,,,
1999,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1999,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2000,Pre-primary Level,West,,,,,,,,,,,,
2000,Pre-primary Level,East,,,,,,,,,,,,
2000,Primary Level,West,,,,,,,,,,,,
2000,Primary Level,East,,,,,,,,,,,,
2000,Lower Secondary Level,West,,,,,,,,,,,,
2000,Lower Secondary Level,East,,,,,,,,,,,,
2000,Upper Secondary Level,West,,,,,,,,,,,,
2000,Upper Secondary Level,East,,,,,,,,,,,,
2000,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2000,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2000,First Stage of Tertiary Education,West,,,,,,,,,,,,
2000,First Stage of Tertiary Education,East,,,,,,,,,,,,
2000,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2000,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2001,Pre-primary Level,West,,,,,,,,,,,,
2001,Pre-primary Level,East,,,,,,,,,,,,
2001,Primary Level,West,,,,,,,,,,,,
2001,Primary Level,East,,,,,,,,,,,,
2001,Lower Secondary Level,West,,,,,,,,,,,,
2001,Lower Secondary Level,East,,,,,,,,,,,,
2001,Upper Secondary Level,West,,,,,,,,,,,,
2001,Upper Secondary Level,East,,,,,,,,,,,,
2001,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2001,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2001,First Stage of Tertiary Education,West,,,,,,,,,,,,
2001,First Stage of Tertiary Education,East,,,,,,,,,,,,
2001,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2001,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2002,Pre-primary Level,West,456,173.71090088690337,173.31113010995858,174.11067166384817,167.0,174.0,180.0,154.0,195.0,174.0,173.0,177.0
2002,Pre-primary Level,East,152,174.07152379377612,173.39196201442095,174.7510855731313,166.0,175.0,180.99774777081998,153.0,196.0,175.0,172.0,178.0
2002,Primary Level,West,269,166.15840642978995,165.64488839884615,166.67192446073375,160.0,165.0,172.0,150.0,190.0,165.0,162.975,166.0
2002,Primary Level,East,,,,,,,,,,,,
2002,Lower Secondary Level,West,2457,167.2654555792173,167.0951194871018,167.4357916713328,160.0,166.0,172.0,144.0,190.0,166.0,165.0,167.0
2002,Lower Secondary Level,East,420,167.8830854609338,167.42309674527593,168.3430741765917,161.6005755607006,166.0,175.0,142.0,195.09913665894908,166.0,164.0,167.0
2002,Upper Secondary Level,West,8677,171.12948780032536,171.0384230334208,171.22055256722993,165.0,170.0,178.0,145.5,197.5,170.0,169.975,170.0
2002,Upper Secondary Level,East,2873,170.25565406292355,170.09419579537567,170.41711233047144,164.0,170.0,177.0,144.5,196.5,170.0,170.0,171.0
2002,Post-secondary Non-tertiary Level,West,1031,171.8389571337662,171.5617453860128,172.1161688815196,165.0,172.0,178.0,145.5,197.5,172.0,172.0,174.0
2002,Post-secondary Non-tertiary Level,East,134,172.318061841392,171.60855657615858,173.0275671066254,168.0,172.15760012662938,180.0,153.0,197.0,172.0,170.0,174.0
2002,First Stage of Tertiary Education,West,1289,172.9467626208039,172.71787313940706,173.17565210220073,167.0,173.0,179.0,150.0,197.0,173.0,172.0,174.0
2002,First Stage of Tertiary Education,East,452,171.7492103165026,171.37509361586814,172.12332701713706,165.25041626412641,172.0,178.0,146.12604066031605,197.0,172.0,171.0,174.0
2002,Second Stage of Tertiary Education,West,3229,174.3497870611968,174.1949087038766,174.504665418517,168.0,174.0,180.0,150.0,198.0,174.0,173.0,174.0
2002,Second Stage of Tertiary Education,East,1318,170.6877010662309,170.45952549821342,170.91587663424835,164.0,170.0,176.0,146.0,194.0,170.0,168.0,170.0
2003,Pre-primary Level,West,,,,,,,,,,,,
2003,Pre-primary Level,East,,,,,,,,,,,,
2003,Primary Level,West,,,,,,,,,,,,
2003,Primary Level,East,,,,,,,,,,,,
2003,Lower Secondary Level,West,,,,,,,,,,,,
2003,Lower Secondary Level,East,,,,,,,,,,,,
2003,Upper Secondary Level,West,,,,,,,,,,,,
2003,Upper Secondary Level,East,,,,,,,,,,,,
2003,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2003,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2003,First Stage of Tertiary Education,West,,,,,,,,,,,,
2003,First Stage of Tertiary Education,East,,,,,,,,,,,,
2003,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2003,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2004,Pre-primary Level,West,474,174.11698042641777,173.69800664399156,174.53595420884398,168.0,174.0,180.0,150.0,198.0,174.0,173.0,176.0
2004,Pre-primary Level,East,165,171.63099230960697,171.0140063784162,172.24797824079772,165.0,170.0,178.12120766191316,154.0,195.0,170.0,167.0,171.0
2004,Primary Level,West,235,166.73008505712968,166.1193757012664,167.34079441299298,160.0,165.0,172.0,147.0,190.0,165.0,162.0,165.025
2004,Primary Level,East,,,,,,,,,,,,
2004,Lower Secondary Level,West,2187,167.3334805699994,167.14775637353742,167.5192047664614,160.0,166.0,172.0,142.0,190.0,166.0,165.0,167.0
2004,Lower Secondary Level,East,366,168.95681160799043,168.42305819808087,169.4905650179,163.0,168.0,176.0,143.5,195.5,168.0,167.0,170.0
2004,Upper Secondary Level,West,8002,171.2251391212201,171.12928316789936,171.32099507454086,165.0,170.0,178.0,145.5,197.5,170.0,169.0,170.0
2004,Upper Secondary Level,East,2734,170.31022949806575,170.1436450851268,170.4768139110047,164.0,170.0,177.0,144.5,196.5,170.0,170.0,171.0
2004,Post-secondary Non-tertiary Level,West,1001,172.03120274115525,171.73984771684616,172.32255776546435,165.0,172.0,179.0,144.0,198.0,172.0,172.0,174.0
2004,Post-secondary Non-tertiary Level,East,151,171.2467433578054,170.5964723489872,171.8970143666236,165.0,172.0,177.0,149.0,193.0,172.0,170.0,174.0
2004,First Stage of Tertiary Education,West,1203,173.0254494722676,172.78696519259714,173.26393375193808,168.0,173.0,179.035588366465,151.4466174503025,195.58897091616248,173.0,172.0,174.0
2004,First Stage of Tertiary Education,East,434,170.95567748476617,170.58919912991098,171.32215583962136,165.0,170.0,176.0,148.5,192.5,170.0,168.0,170.0
2004,Second Stage of Tertiary Education,West,3010,174.1125463083898,173.95223638962227,174.27285622715732,168.0,174.0,180.0,150.0,198.0,174.0,173.0,175.0
2004,Second Stage of Tertiary Education,East,1273,170.83845666956518,170.6041910537367,171.07272228539364,164.81240949590313,170.0,177.895211743126,145.1882061250688,197.5194151139603,170.0,168.975,170.0
2005,Pre-primary Level,West,,,,,,,,,,,,
2005,Pre-primary Level,East,,,,,,,,,,,,
2005,Primary Level,West,,,,,,,,,,,,
2005,Primary Level,East,,,,,,,,,,,,
2005,Lower Secondary Level,West,,,,,,,,,,,,
2005,Lower Secondary Level,East,,,,,,,,,,,,
2005,Upper Secondary Level,West,,,,,,,,,,,,
2005,Upper Secondary Level,East,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2005,First Stage of Tertiary Education,West,,,,,,,,,,,,
2005,First Stage of Tertiary Education,East,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2006,Pre-primary Level,West,489,174.09311251817599,173.69051711616356,174.4957079201884,168.0,174.0,180.27538489256708,149.5869226611494,198.6884622314177,174.0,173.0,176.0
2006,Pre-primary Level,East,147,173.44445617137458,172.8249617311865,174.06395061156266,167.0,174.0,178.0,154.0,194.5,174.0,173.0,176.0
2006,Primary Level,West,217,167.46261160514044,166.79643657254655,168.12878663773432,160.0,165.0,174.1456483552388,145.0,192.0,165.0,162.0,165.0
2006,Primary Level,East,,,,,,,,,,,,
2006,Lower Secondary Level,West,2141,167.3451245751061,167.15431270359485,167.53593644661734,160.0,166.0,173.0,144.0,192.5,166.0,165.0,167.0
2006,Lower Secondary Level,East,384,168.6900929366736,168.1863031248821,169.19388274846511,162.0,168.0,175.0,142.5,194.5,168.0,166.975,169.0
2006,Upper Secondary Level,West,8256,171.30540582221684,171.21024781543474,171.40056382899894,165.0,170.0,178.0,145.5,197.5,170.0,169.0,170.0
2006,Upper Secondary Level,East,2796,170.66328535992423,170.4970139208628,170.82955679898566,164.0,170.0,178.0,143.0,199.0,170.0,170.0,170.025
2006,Post-secondary Non-tertiary Level,West,1042,172.2600719975847,171.97708887834588,172.54305511682352,165.0,172.0,180.0,142.5,202.5,172.0,172.0,174.0
2006,Post-secondary Non-tertiary Level,East,169,172.62649178354508,171.99692406464084,173.25605950244932,167.0,173.0,180.0,147.5,192.0,173.0,172.0,175.0
2006,First Stage of Tertiary Education,West,1222,172.8610216248673,172.61320281622102,173.1088404335136,167.0,173.0,179.0,149.0,197.0,173.0,172.0,174.0
2006,First Stage of Tertiary Education,East,424,171.20788911996948,170.8257346534915,171.59004358644745,165.0,171.0,176.0,148.5,192.5,171.0,170.0,172.0
2006,Second Stage of Tertiary Education,West,3240,174.20411454121248,174.04848429003744,174.35974479238752,168.0,174.0,180.0,150.0,198.0,174.0,173.0,174.0
2006,Second Stage of Tertiary Education,East,1329,171.08263973743078,170.84648011662748,171.3187993582341,165.0,170.0,178.0,145.5,197.5,170.0,168.0,170.0
2007,Pre-primary Level,West,,,,,,,,,,,,
2007,Pre-primary Level,East,,,,,,,,,,,,
2007,Primary Level,West,,,,,,,,,,,,
2007,Primary Level,East,,,,,,,,,,,,
2007,Lower Secondary Level,West,,,,,,,,,,,,
2007,Lower Secondary Level,East,,,,,,,,,,,,
2007,Upper Secondary Level,West,,,,,,,,,,,,
2007,Upper Secondary Level,East,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2007,First Stage of Tertiary Education,West,,,,,,,,,,,,
2007,First Stage of Tertiary Education,East,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2008,Pre-primary Level,West,438,174.49373377383162,174.06278933420788,174.92467821345537,167.0,175.0,182.0,153.0,202.0,175.0,174.0,177.0
2008,Pre-primary Level,East,113,173.34774739637044,172.55890484178929,174.1365899509516,166.0,174.0,180.32351878004025,154.0,200.0,174.0,172.0,178.0
2008,Primary Level,West,165,166.98735484436833,166.29218889024028,167.68252079849637,160.0,166.0,173.0,140.5,191.0,166.0,163.95,167.025
2008,Primary Level,East,,,,,,,,,,,,
2008,Lower Secondary Level,West,1744,167.3697302932659,167.15992765183083,167.57953293470095,160.0,166.0,173.0,144.0,192.5,166.0,165.0,167.0
2008,Lower Secondary Level,East,306,169.58049522465856,168.98615423360337,170.17483621571375,163.0,168.22445760109676,175.5566905454424,144.1649641818364,194.39172636360598,168.0,166.0,169.0
2008,Upper Secondary Level,West,7212,171.4030472311267,171.29973703835793,171.50635742389545,165.0,170.0,178.0,145.5,197.5,170.0,169.0,170.0
2008,Upper Secondary Level,East,2493,170.87145817030472,170.69332771227772,171.04958862833172,164.0,170.0,178.0,143.0,199.0,170.0,169.0,170.0
2008,Post-secondary Non-tertiary Level,West,926,172.08637197220142,171.7913257268881,172.38141821751475,165.0,172.0,178.0,145.5,197.5,172.0,172.0,174.0
2008,Post-secondary Non-tertiary Level,East,163,173.051498238217,172.40598791099316,173.69700856544083,167.0,174.0,180.0,150.0,191.0,174.0,173.0,177.0
2008,First Stage of Tertiary Education,West,1036,173.28848410775072,173.01276244504544,173.564205770456,166.57035360387593,173.0,180.0,150.0,200.1444695941861,173.0,171.0,174.0
2008,First Stage of Tertiary Education,East,376,171.06458582107936,170.65469347485745,171.47447816730127,165.0,172.0,176.0,148.5,192.5,172.0,172.0,174.0
2008,Second Stage of Tertiary Education,West,2947,174.28646566192683,174.12321144771235,174.4497198761413,168.0,174.0,180.0,150.0,198.0,174.0,173.0,174.025
2008,Second Stage of Tertiary Education,East,1241,171.1830594666418,170.94219625890048,171.4239226743831,165.0,170.0,178.0,148.0,197.5,170.0,168.0,170.0
2009,Pre-primary Level,West,,,,,,,,,,,,
2009,Pre-primary Level,East,,,,,,,,,,,,
2009,Primary Level,West,,,,,,,,,,,,
2009,Primary Level,East,,,,,,,,,,,,
2009,Lower Secondary Level,West,,,,,,,,,,,,
2009,Lower Secondary Level,East,,,,,,,,,,,,
2009,Upper Secondary Level,West,,,,,,,,,,,,
2009,Upper Secondary Level,East,,,,,,,,,,,,
2009,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2009,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2009,First Stage of Tertiary Education,West,,,,,,,,,,,,
2009,First Stage of Tertiary Education,East,,,,,,,,,,,,
2009,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2009,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2010,Pre-primary Level,West,496,174.88699091417908,174.4691714960637,175.30481033229447,168.0,175.0,182.0,147.0,202.0,175.0,173.0,177.0
2010,Pre-primary Level,East,69,175.15657525656763,173.93763138412902,176.37551912900625,168.0,175.09254455115925,183.0,145.5,197.0,175.0,169.0,179.025
2010,Primary Level,West,127,166.1362228119417,165.42680013658054,166.84564548730287,160.0,165.0,172.0,147.0,188.0,165.0,162.0,167.0
2010,Primary Level,East,,,,,,,,,,,,
2010,Lower Secondary Level,West,1441,167.34888367332033,167.11308053283904,167.58468681380162,160.0,166.0,174.0,142.0,195.0,166.0,164.0,167.0
2010,Lower Secondary Level,East,223,170.18045565065165,169.43777907394727,170.92313222735604,163.0,168.0,177.00063502210656,141.99904746684015,196.0,168.0,166.0,171.0
2010,Upper Secondary Level,West,6090,171.4008321296107,171.28710113740033,171.51456312182108,165.0,170.0,178.0,145.5,197.5,170.0,169.0,170.0
2010,Upper Secondary Level,East,2174,171.11338141944935,170.92342520448994,171.30333763440876,164.0,170.0,178.0,143.0,199.0,170.0,168.0,170.0
2010,Post-secondary Non-tertiary Level,West,794,172.04433125059143,171.73185143644457,172.35681106473828,165.0,172.0,178.0,145.5,197.5,172.0,171.0,174.0
2010,Post-secondary Non-tertiary Level,East,145,172.67751885960718,171.8418475588828,173.51319016033156,165.0,171.72599425032294,180.0,150.0,194.0,171.0,168.0,173.0
2010,First Stage of Tertiary Education,West,901,173.5168984379819,173.22755108017924,173.80624579578455,168.0,173.0,180.0,150.0,198.0,173.0,171.0,174.0
2010,First Stage of Tertiary Education,East,350,171.02151343017064,170.58812699495084,171.45489986539044,165.0,172.0,176.0,148.5,192.5,172.0,171.0,174.0
2010,Second Stage of Tertiary Education,West,2705,173.8574827660911,173.68948807310485,174.02547745907734,167.0,174.0,180.0,147.5,199.5,174.0,173.0,175.0
2010,Second Stage of Tertiary Education,East,1120,170.97483512840742,170.7276065975236,171.22206365929125,165.0,170.0,178.0,149.0,196.0,170.0,168.0,170.0
2011,Pre-primary Level,West,,,,,,,,,,,,
2011,Pre-primary Level,East,,,,,,,,,,,,
2011,Primary Level,West,,,,,,,,,,,,
2011,Primary Level,East,,,,,,,,,,,,
2011,Lower Secondary Level,West,,,,,,,,,,,,
2011,Lower Secondary Level,East,,,,,,,,,,,,
2011,Upper Secondary Level,West,,,,,,,,,,,,
2011,Upper Secondary Level,East,,,,,,,,,,,,
2011,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2011,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2011,First Stage of Tertiary Education,West,,,,,,,,,,,,
2011,First Stage of Tertiary Education,East,,,,,,,,,,,,
2011,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2011,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2012,Pre-primary Level,West,625,173.52412075922834,173.15835763792091,173.88988388053576,167.0,173.0,180.0,147.5,199.5,173.0,171.0,174.0
2012,Pre-primary Level,East,90,174.01876905649402,173.12160195493004,174.915936158058,167.26893605807456,175.0,180.43098342320963,150.0,191.0,175.0,174.0,180.0
2012,Primary Level,West,195,167.15617558091873,166.5330971012625,167.77925406057494,160.0,165.0,175.0,146.0,190.0,165.0,160.975,166.0
2012,Primary Level,East,34,172.10397261969808,171.0259810303217,173.18196420907447,169.17520113243054,173.85555035770113,176.0,158.93800283107635,186.23719830135417,174.0,172.0,178.0
2012,Lower Secondary Level,West,1901,167.87568607264637,167.6620269708572,168.08934517443555,160.0,167.0,175.0,137.5,197.5,167.0,166.0,168.0
2012,Lower Secondary Level,East,292,170.1491617185094,169.5095940710609,170.7887293659579,163.0,168.0,178.0,140.5,196.0,168.0,165.975,169.0
2012,Upper Secondary Level,West,7671,171.35535737563774,171.2537465516584,171.45696819961708,165.0,170.0,178.0,145.5,197.5,170.0,169.0,170.0
2012,Upper Secondary Level,East,2577,171.04220790532614,170.86231144619344,171.22210436445883,164.0,170.0,178.0,143.0,199.0,170.0,169.0,170.0
2012,Post-secondary Non-tertiary Level,West,1013,172.05963026694522,171.7792355850415,172.34002494884894,165.0,172.0,178.0,145.5,197.5,172.0,171.0,174.0
2012,Post-secondary Non-tertiary Level,East,189,172.8417498290103,172.23709960813886,173.44640004988173,167.0,173.0,178.0,152.0,191.0,173.0,171.0,175.0
