year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2008,Indirect migration background,female,428,165.90007,165.10059,166.74144,160.00000,166.00000,170.00000,150.00000,184.00000,166.00000,164.97500,167.00000
2009,No migration background,male,,,,,,,,,,,,
2009,No migration background,female,,,,,,,,,,,,
2009,Direct migration background,male,,,,,,,,,,,,
2009,Direct migration background,female,,,,,,,,,,,,
2009,Indirect migration background,male,,,,,,,,,,,,
2009,Indirect migration background,female,,,,,,,,,,,,
2010,No migration background,male,7069,178.38903,178.17568,178.63706,174.00000,178.00000,183.00000,160.50000,196.50000,178.00000,178.00000,178.00000
2010,No migration background,female,7666,165.42739,165.23163,165.67414,160.00000,165.00000,170.00000,145.00000,185.00000,165.00000,165.00000,165.00000
2010,Direct migration background,male,666,174.94855,174.08681,175.81013,170.00000,175.00000,180.00000,155.00000,195.00000,175.00000,175.00000,176.00000
2010,Direct migration background,female,813,162.78652,162.18273,163.36654,158.00000,163.00000,167.00000,144.50000,180.50000,163.00000,162.00000,164.00000
2010,Indirect migration background,male,343,178.74264,177.41789,180.19040,173.07755,179.00000,183.00000,158.19389,197.88367,179.00000,178.00000,181.00000
2010,Indirect migration background,female,383,166.85884,165.91818,167.89175,163.00000,168.00000,170.00000,152.50000,180.50000,168.00000,168.00000,170.02500
2011,No migration background,male,,,,,,,,,,,,
2011,No migration background,female,,,,,,,,,,,,
2011,Direct migration background,male,,,,,,,,,,,,
2011,Direct migration background,female,,,,,,,,,,,,
2011,Indirect migration background,male,,,,,,,,,,,,
2011,Indirect migration background,female,,,,,,,,,,,,
2012,No migration background,male,8596,178.53291,178.29211,178.73042,174.00000,178.00000,183.00000,160.50000,196.50000,178.00000,178.00000,178.00000
2012,No migration background,female,9493,165.42342,165.23189,165.57792,160.00000,165.00000,170.00000,145.00000,185.00000,165.00000,165.00000,165.00000
2012,Direct migration background,male,881,175.78281,175.12103,176.44382,170.70408,175.00000,180.00000,156.76021,193.94388,175.00000,174.00000,175.00000
2012,Direct migration background,female,1114,163.03520,162.51864,163.47112,159.00000,163.00000,167.00000,147.00000,179.00000,163.00000,162.00000,164.00000
2012,Indirect migration background,male,408,178.42751,177.44118,179.42226,174.00000,178.00000,183.00000,160.50000,196.50000,178.00000,176.00000,179.00000
2012,Indirect migration background,female,460,165.97209,165.22095,166.77406,163.00000,165.00000,169.47990,153.28015,179.19975,165.00000,163.00000,165.00000
2013,No migration background,male,,,,,,,,,,,,
2013,No migration background,female,,,,,,,,,,,,
2013,Direct migration background,male,,,,,,,,,,,,
2013,Direct migration background,female,,,,,,,,,,,,
2013,Indirect migration background,male,,,,,,,,,,,,
2013,Indirect migration background,female,,,,,,,,,,,,
2014,No migration background,male,9435,178.82004,178.61671,179.03364,174.00000,178.00000,184.00000,159.00000,199.00000,178.00000,177.00000,178.00000
2014,No migration background,female,11027,165.67343,165.51054,165.84687,161.00000,165.00000,170.00000,147.50000,183.50000,165.00000,164.00000,165.00000
2014,Direct migration background,male,2381,176.08235,175.62053,176.63142,170.00000,176.00000,181.00000,153.50000,197.50000,176.00000,176.00000,177.00000
2014,Direct migration background,female,2877,163.09533,162.59948,163.56213,158.00000,163.00000,168.00000,143.00000,183.00000,163.00000,162.00000,163.00000
2014,Indirect migration background,male,867,178.77131,177.71754,179.68887,174.00000,179.00000,185.00000,157.50000,200.00000,179.00000,178.00000,180.00000
2014,Indirect migration background,female,980,165.84599,165.30886,166.35489,162.00000,165.00000,170.00000,150.00000,182.00000,165.00000,163.00000,165.00000
2015,No migration background,male,,,,,,,,,,,,
2015,No migration background,female,,,,,,,,,,,,
2015,Direct migration background,male,,,,,,,,,,,,
2015,Direct migration background,female,,,,,,,,,,,,
2015,Indirect migration background,male,,,,,,,,,,,,
2015,Indirect migration background,female,,,,,,,,,,,,
2016,No migration background,male,8343,179.01813,178.76132,179.25451,174.00000,179.00000,184.00000,159.00000,199.00000,179.00000,179.00000,180.00000
2016,No migration background,female,9767,165.83488,165.63282,166.08697,162.00000,165.00000,170.00000,150.00000,182.00000,165.00000,164.00000,165.00000
2016,Direct migration background,male,2194,176.27106,175.72235,176.81379,171.00000,176.00000,181.00000,156.00000,196.00000,176.00000,175.00000,177.00000
2016,Direct migration background,female,2689,162.97498,162.46979,163.43132,158.00000,163.00000,168.00000,143.00000,183.00000,163.00000,162.00000,164.00000
2016,Indirect migration background,male,731,178.72479,177.77092,179.67820,173.00000,179.00000,184.00000,160.00000,200.00000,179.00000,178.00000,180.00000
2016,Indirect migration background,female,854,165.91585,165.32025,166.57427,162.00000,166.00000,170.00000,150.00000,182.00000,166.00000,165.00000,167.00000
2017,No migration background,male,,,,,,,,,,,,
2017,No migration background,female,,,,,,,,,,,,
2017,Direct migration background,male,,,,,,,,,,,,
2017,Direct migration background,female,,,,,,,,,,,,
2017,Indirect migration background,male,,,,,,,,,,,,
2017,Indirect migration background,female,,,,,,,,,,,,
2018,No migration background,male,9175,179.32772,179.08348,179.51899,174.00000,179.00000,184.00000,159.00000,199.00000,179.00000,178.00000,179.00000
2018,No migration background,female,10543,165.77988,165.58774,165.97830,161.00000,165.00000,170.00000,147.50000,183.50000,165.00000,164.00000,165.00000
2018,Direct migration background,male,3959,176.16621,175.58994,176.70468,171.00000,176.00000,180.00000,157.50000,193.50000,176.00000,176.00000,177.00000
2018,Direct migration background,female,3806,163.01288,162.44182,163.63006,158.00000,163.00000,168.00000,143.00000,183.00000,163.00000,162.00000,163.00000
2018,Indirect migration background,male,803,178.46799,177.74463,179.25523,174.00000,178.00000,183.00000,160.50000,196.50000,178.00000,177.00000,178.00000
2018,Indirect migration background,female,930,165.49683,164.94443,166.12639,161.00000,165.00000,170.00000,147.50000,183.50000,165.00000,164.00000,165.00000
2019,No migration background,male,,,,,,,,,,,,
2019,No migration background,female,,,,,,,,,,,,
2019,Direct migration background,male,,,,,,,,,,,,
2019,Direct migration background,female,,,,,,,,,,,,
2019,Indirect migration background,male,,,,,,,,,,,,
2019,Indirect migration background,female,,,,,,,,,,,,
2020,No migration background,male,8940,179.47924,179.22990,179.70675,175.00000,180.00000,185.00000,160.00000,200.00000,180.00000,180.00000,181.00000
2020,No migration background,female,9880,165.99129,165.81274,166.18556,162.00000,166.00000,170.00000,150.00000,182.00000,166.00000,166.00000,167.00000
2020,Direct migration background,male,2748,176.45984,175.76845,177.10593,171.00000,176.00000,181.00000,156.00000,196.00000,176.00000,176.00000,177.00000
2020,Direct migration background,female,2847,163.30952,162.75563,163.89448,158.00000,164.00000,168.00000,143.00000,183.00000,164.00000,164.00000,165.00000
2020,Indirect migration background,male,764,178.70279,177.87402,179.37002,174.00000,179.00000,184.00000,159.00000,199.00000,179.00000,178.00000,180.00000
2020,Indirect migration background,female,851,165.08990,164.55511,165.74457,161.00000,165.00000,169.00000,149.00000,181.00000,165.00000,165.00000,165.00000
2021,No migration background,male,,,,,,,,,,,,
2021,No migration background,female,,,,,,,,,,,,
2021,Direct migration background,male,,,,,,,,,,,,
2021,Direct migration background,female,,,,,,,,,,,,
2021,Indirect migration background,male,,,,,,,,,,,,
2021,Indirect migration background,female,,,,,,,,,,,,
