year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2002,First Stage of Tertiary Education,Rural regions,631,172.71555,171.94881,173.46735,167.00000,172.33555,179.10327,150.00000,197.00000,172.00000,170.00000,172.00000
2002,Second Stage of Tertiary Education,Urban regions,3225,173.83278,173.44301,174.25671,168.00000,174.00000,180.00000,150.00000,198.00000,174.00000,173.97500,175.00000
2002,Second Stage of Tertiary Education,Rural regions,1322,172.25660,171.57981,172.96175,165.00000,172.00000,178.00000,145.50000,197.50000,172.00000,171.00000,172.02500
2003,Pre-primary Level,Urban regions,,,,,,,,,,,,
2003,Pre-primary Level,Rural regions,,,,,,,,,,,,
2003,Primary Level,Urban regions,,,,,,,,,,,,
2003,Primary Level,Rural regions,,,,,,,,,,,,
2003,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2003,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2003,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2003,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2003,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2003,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2003,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2003,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2003,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2003,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2004,Pre-primary Level,Urban regions,440,174.07053,172.51209,175.36499,167.00000,173.00000,180.00000,147.50000,199.50000,173.00000,171.00000,174.00000
2004,Pre-primary Level,Rural regions,199,172.52900,170.10424,174.22051,165.00000,172.00000,180.00000,153.00000,198.00000,172.00000,169.00000,174.00000
2004,Primary Level,Urban regions,193,167.04426,165.20912,168.84070,160.00000,165.00000,172.00000,147.00000,190.00000,165.00000,162.00000,165.02500
2004,Primary Level,Rural regions,60,167.15762,163.75667,170.21091,160.00000,165.00000,175.00000,150.00000,187.00000,165.00000,159.00000,168.00000
2004,Lower Secondary Level,Urban regions,1717,167.20800,166.67654,167.77758,160.00000,166.00000,172.96894,140.54658,192.42236,166.00000,165.00000,167.00000
2004,Lower Secondary Level,Rural regions,836,168.16952,167.25197,169.04454,162.00000,167.00000,174.00000,144.00000,192.00000,167.00000,166.00000,169.00000
2004,Upper Secondary Level,Urban regions,6800,171.14620,170.88038,171.44648,165.00000,170.00000,178.00000,145.50000,197.50000,170.00000,169.00000,170.00000
2004,Upper Secondary Level,Rural regions,3936,170.85106,170.51283,171.19726,165.00000,170.00000,178.00000,145.50000,197.50000,170.00000,170.00000,170.00000
2004,Post-secondary Non-tertiary Level,Urban regions,884,172.02141,171.21415,172.85601,165.00000,172.00000,179.00000,150.00000,198.00000,172.00000,171.00000,174.00000
2004,Post-secondary Non-tertiary Level,Rural regions,268,171.73023,170.31480,172.94843,165.00000,172.00000,178.70085,144.44872,198.00000,172.00000,170.00000,174.00000
2004,First Stage of Tertiary Education,Urban regions,1034,172.79147,172.07220,173.48169,167.00000,173.00000,179.00000,149.00000,197.00000,173.00000,173.00000,174.00000
2004,First Stage of Tertiary Education,Rural regions,603,172.18524,171.41561,172.82537,167.00000,172.00000,178.00000,150.50000,194.50000,172.00000,171.00000,173.00000
2004,Second Stage of Tertiary Education,Urban regions,3029,173.66459,173.23291,174.15547,167.00000,174.00000,180.00000,147.50000,199.50000,174.00000,174.00000,175.00000
2004,Second Stage of Tertiary Education,Rural regions,1254,172.28135,171.62312,173.05414,166.00000,172.00000,178.00000,148.00000,196.00000,172.00000,171.00000,172.00000
2005,Pre-primary Level,Urban regions,,,,,,,,,,,,
2005,Pre-primary Level,Rural regions,,,,,,,,,,,,
2005,Primary Level,Urban regions,,,,,,,,,,,,
2005,Primary Level,Rural regions,,,,,,,,,,,,
2005,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2005,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2005,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2005,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2005,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2005,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2006,Pre-primary Level,Urban regions,428,174.28974,172.85175,175.55004,168.00000,174.00000,180.00000,150.00000,198.00000,174.00000,173.00000,176.00000
2006,Pre-primary Level,Rural regions,208,173.27834,171.58011,174.92673,165.00000,174.00000,179.18016,154.00000,200.00000,174.00000,173.00000,176.00000
2006,Primary Level,Urban regions,175,167.68791,165.83185,169.48967,160.00000,165.00000,174.00000,145.00000,192.00000,165.00000,161.00000,165.00000
2006,Primary Level,Rural regions,65,168.25358,164.38445,172.04223,160.00000,168.00000,179.16143,150.00000,187.00000,168.00000,164.92500,174.00000
2006,Lower Secondary Level,Urban regions,1648,167.30558,166.78062,167.92991,160.00000,166.00000,173.00000,143.00000,192.50000,166.00000,165.00000,167.00000
2006,Lower Secondary Level,Rural regions,877,167.91641,166.98442,168.72742,160.77888,167.00000,174.00000,140.94720,193.83168,167.00000,166.00000,169.00000
2006,Upper Secondary Level,Urban regions,6945,171.19719,170.95351,171.45785,165.00000,170.00000,178.00000,145.50000,197.50000,170.00000,169.00000,170.00000
2006,Upper Secondary Level,Rural regions,4107,171.13735,170.78262,171.52554,165.00000,170.00000,178.00000,145.50000,197.50000,170.00000,170.00000,170.00000
2006,Post-secondary Non-tertiary Level,Urban regions,915,172.01457,171.05946,172.81968,165.00000,171.59701,179.00000,146.00000,200.00000,171.00000,170.00000,172.00000
2006,Post-secondary Non-tertiary Level,Rural regions,296,173.21387,171.80745,174.75946,167.00000,172.13940,180.00000,147.50000,199.50000,172.00000,169.00000,173.00000
2006,First Stage of Tertiary Education,Urban regions,1023,172.60816,171.91497,173.34581,166.00000,173.00000,179.00000,146.50000,198.50000,173.00000,172.00000,174.00000
2006,First Stage of Tertiary Education,Rural regions,623,172.34084,171.51661,173.11345,167.00000,172.00000,178.00000,150.50000,194.50000,172.00000,170.00000,173.00000
2006,Second Stage of Tertiary Education,Urban regions,3236,173.70767,173.33907,174.11092,167.00000,174.00000,180.00000,147.50000,199.50000,174.00000,174.00000,175.00000
2006,Second Stage of Tertiary Education,Rural regions,1333,172.76266,172.03495,173.38135,166.00000,172.05786,180.00000,145.00000,201.00000,172.00000,171.00000,172.00000
2007,Pre-primary Level,Urban regions,,,,,,,,,,,,
2007,Pre-primary Level,Rural regions,,,,,,,,,,,,
2007,Primary Level,Urban regions,,,,,,,,,,,,
2007,Primary Level,Rural regions,,,,,,,,,,,,
2007,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2007,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2007,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2007,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2007,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2007,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2008,Pre-primary Level,Urban regions,367,173.88016,172.65822,175.32572,167.00000,174.01211,181.00000,153.00000,202.00000,174.00000,173.00000,177.00000
2008,Pre-primary Level,Rural regions,184,175.17495,173.22040,176.95598,168.00000,176.00000,182.00000,154.00000,200.00000,176.00000,174.00000,179.00000
2008,Primary Level,Urban regions,133,167.06949,164.77292,168.94566,160.00000,166.15631,172.00000,142.00000,190.00000,167.00000,166.00000,171.00000
2008,Primary Level,Rural regions,51,167.87893,164.80077,171.44586,162.28318,168.00000,175.00000,150.00000,185.00000,168.00000,164.00000,172.00000
2008,Lower Secondary Level,Urban regions,1352,167.32915,166.78438,167.90519,160.00000,167.00000,173.00000,144.00000,192.50000,167.00000,166.00000,169.00000
2008,Lower Secondary Level,Rural regions,698,168.20839,167.20747,169.19257,162.00000,166.00000,174.00000,144.00000,192.00000,166.00000,164.00000,167.00000
2008,Upper Secondary Level,Urban regions,6070,171.32177,171.01205,171.63881,165.00000,170.00000,178.00000,145.50000,197.50000,170.00000,169.00000,170.00000
2008,Upper Secondary Level,Rural regions,3635,171.25407,170.85669,171.64410,165.00000,170.00000,178.00000,145.50000,197.50000,170.00000,169.00000,170.00000
2008,Post-secondary Non-tertiary Level,Urban regions,812,171.92427,171.01074,172.67412,165.00000,171.00000,178.53894,150.00000,198.84736,171.00000,169.00000,172.00000
2008,Post-secondary Non-tertiary Level,Rural regions,277,173.01809,171.44041,174.48163,165.00000,173.00000,178.00000,145.50000,197.50000,173.00000,171.00000,174.00000
2008,First Stage of Tertiary Education,Urban regions,872,172.83171,171.98088,173.67973,165.00000,173.00000,180.00000,142.50000,202.50000,173.00000,172.00000,174.00000
2008,First Stage of Tertiary Education,Rural regions,540,172.79653,171.86288,173.69828,167.00000,173.00000,178.00000,150.50000,194.00000,173.00000,172.00000,174.00000
2008,Second Stage of Tertiary Education,Urban regions,2970,173.72263,173.24877,174.15404,168.00000,174.00000,180.00000,150.00000,198.00000,174.00000,174.00000,175.00000
2008,Second Stage of Tertiary Education,Rural regions,1218,173.15427,172.40025,173.97874,167.00000,173.00000,180.00000,150.00000,199.50000,173.00000,172.00000,174.00000
2009,Pre-primary Level,Urban regions,,,,,,,,,,,,
2009,Pre-primary Level,Rural regions,,,,,,,,,,,,
2009,Primary Level,Urban regions,,,,,,,,,,,,
2009,Primary Level,Rural regions,,,,,,,,,,,,
2009,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2009,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2009,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2009,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2009,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2009,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2009,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2009,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2009,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2009,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
