year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2006,middle vocational,11047,171.17751288325792,171.09492964527868,171.26009612123715,165.0,170.0,178.0,145.5,197.5,170.0,170.0,170.0
2006,vocational + Abi,1211,172.29665147938601,172.0367356436942,172.55656731507784,165.0,172.0,180.0,142.5,202.5,172.0,171.0,174.0
2006,higher vocational,1646,172.51614272317306,172.30595724716616,172.72632819917996,166.0,172.0,178.0,148.0,196.0,172.0,171.0,172.0
2006,higher education,4569,173.46050371245133,173.32898264251276,173.5920247823899,167.0,173.0,180.0,147.5,199.5,173.0,172.0,173.0
2007,in school,,,,,,,,,,,,
2007,inadequately,,,,,,,,,,,,
2007,general elemantary,,,,,,,,,,,,
2007,middle vocational,,,,,,,,,,,,
2007,vocational + Abi,,,,,,,,,,,,
2007,higher vocational,,,,,,,,,,,,
2007,higher education,,,,,,,,,,,,
2008,in school,354,174.70410310473443,174.24852340931633,175.15968280015252,168.0,175.0,182.0,153.0,200.0,175.0,174.0,176.0
2008,inadequately,184,167.2976569322772,166.63637697787073,167.95893688668366,160.0,167.0,174.0,139.0,191.0,167.0,166.0,169.0
2008,general elemantary,1997,167.52531374913983,167.32431179414485,167.7263157041348,160.0,166.0,173.0,140.5,192.5,166.0,165.0,167.0
2008,middle vocational,9702,171.30168982854954,171.2123447944086,171.39103486269047,165.0,170.0,178.0,145.5,197.5,170.0,169.0,170.0
2008,vocational + Abi,1089,172.18702155347526,171.91706008133045,172.45698302562008,165.0,172.0,178.0,145.5,197.5,172.0,171.0,174.0
2008,higher vocational,1412,172.8198002252662,172.5874688180669,173.0521316324655,166.0,173.0,179.0,146.5,198.5,173.0,172.0,174.0
2008,higher education,4188,173.57702569052122,173.44004753777077,173.71400384327168,167.0,173.0,180.0,147.5,199.5,173.0,172.0,173.0
2009,in school,,,,,,,,,,,,
2009,inadequately,,,,,,,,,,,,
2009,general elemantary,,,,,,,,,,,,
2009,middle vocational,,,,,,,,,,,,
2009,vocational + Abi,,,,,,,,,,,,
2009,higher vocational,,,,,,,,,,,,
2009,higher education,,,,,,,,,,,,
2010,in school,272,175.83417225611646,175.2781362693624,176.39020824287053,170.0,176.0,182.0,152.0,200.0,176.0,173.0,178.0
2010,inadequately,138,166.45987070643704,165.78364924127365,167.13609217160044,160.0,165.0,172.24564422871867,147.0,188.0,165.0,162.0,165.025
2010,general elemantary,1599,167.49693056847138,167.2668541033171,167.72700703362568,160.0,166.0,174.0,140.0,195.0,166.0,164.0,167.0
2010,middle vocational,8262,171.34350831515522,171.2458925550834,171.44112407522704,165.0,170.0,178.0,145.5,197.5,170.0,169.0,170.0
2010,vocational + Abi,939,172.11747595298627,171.82503042061612,172.40992148535642,165.0,172.0,178.0,145.5,197.5,172.0,171.0,174.0
2010,higher vocational,1251,172.9615708543277,172.7179501086666,173.2051915999888,167.0,173.0,179.0,149.0,197.0,173.0,172.0,174.0
2010,higher education,3825,173.2081943571538,173.06735291211066,173.3490358021969,167.0,173.0,180.0,147.5,199.5,173.0,172.0,173.0
2011,in school,,,,,,,,,,,,
2011,inadequately,,,,,,,,,,,,
2011,general elemantary,,,,,,,,,,,,
2011,middle vocational,,,,,,,,,,,,
2011,vocational + Abi,,,,,,,,,,,,
2011,higher vocational,,,,,,,,,,,,
2011,higher education,,,,,,,,,,,,
2012,in school,283,173.91744593104332,173.3486101232551,174.48628173883154,168.0,173.0,180.42026310255397,149.36960534616904,199.05065775638494,173.0,170.0,174.0
2012,inadequately,229,167.6795043266529,167.1111785094778,168.247830143828,160.7067307499106,167.0,175.0,146.0,190.0,167.0,164.0,169.0
2012,general elemantary,2102,168.00860209444247,167.80104877884972,168.2161554100352,160.0,167.0,175.0,137.5,197.5,167.0,166.0,168.0
2012,middle vocational,10246,171.29401103212984,171.2056339138005,171.38238815045918,165.0,170.0,178.0,145.5,197.5,170.0,169.0,170.0
2012,vocational + Abi,1202,172.15203445728739,171.8965537953955,172.40751511917927,165.0,172.0,178.0,145.5,197.5,172.0,171.0,173.0
2012,higher vocational,1439,173.94280254959475,173.70934825070475,174.17625684848474,168.0,174.0,180.0,150.0,198.0,174.0,173.0,175.0
2012,higher education,4639,173.06028814258403,172.93215921322255,173.1884170719455,167.0,173.0,180.0,147.5,199.5,173.0,173.0,174.0
2013,in school,,,,,,,,,,,,
2013,inadequately,,,,,,,,,,,,
2013,general elemantary,,,,,,,,,,,,
2013,middle vocational,,,,,,,,,,,,
2013,vocational + Abi,,,,,,,,,,,,
2013,higher vocational,,,,,,,,,,,,
2013,higher education,,,,,,,,,,,,
2014,in school,447,174.0054205182887,173.58173322520463,174.42910781137277,168.0,173.0,180.0,150.0,198.0,173.0,171.0,174.0
2014,inadequately,503,168.0855671388923,167.68064653560552,168.49048774217906,160.0,168.0,176.0,140.0,199.0,168.0,166.0,171.0
2014,general elemantary,3088,168.83881558735195,168.6620056278688,169.01562554683508,161.0,168.0,175.0,140.0,196.0,168.0,168.0,168.0
2014,middle vocational,12498,171.29017275722546,171.20899618748336,171.37134932696756,165.0,170.0,178.0,145.5,197.5,170.0,169.0,170.0
2014,vocational + Abi,2044,172.46280643028112,172.26420951314464,172.6614033474176,165.0,172.0,180.0,145.0,202.5,172.0,171.0,174.0
2014,higher vocational,1593,174.31642077187738,174.09661823261823,174.53622331113652,168.0,175.0,180.0,150.0,198.0,175.0,175.0,177.0
2014,higher education,6213,173.25004880594935,173.13750121911775,173.36259639278094,167.0,173.0,180.0,147.5,199.5,173.0,173.0,173.0
2015,in school,,,,,,,,,,,,
2015,inadequately,,,,,,,,,,,,
2015,general elemantary,,,,,,,,,,,,
2015,middle vocational,,,,,,,,,,,,
2015,vocational + Abi,,,,,,,,,,,,
2015,higher vocational,,,,,,,,,,,,
2015,higher education,,,,,,,,,,,,
2016,in school,333,172.3971776109839,171.92083323401607,172.87352198795173,166.15712646497207,172.0,178.0,148.39281616243017,195.7643103025419,172.0,170.0,174.0
2016,inadequately,398,167.70591801580758,167.25876517274392,168.15307085887125,160.75546069761964,166.0,175.0,144.0,196.0,166.0,164.0,167.0
2016,general elemantary,2542,169.09219784332973,168.89565847267951,169.28873721397994,162.0,168.0,175.0,142.5,194.5,168.0,167.0,168.0
2016,middle vocational,10923,171.48848274542354,171.40187260270804,171.57509288813904,165.0,170.0,178.0,145.5,197.5,170.0,169.0,170.0
2016,vocational + Abi,2010,172.13472167217896,171.92968320628725,172.33976013807066,165.0,172.0,179.0,144.0,200.0,172.0,171.0,174.0
2016,higher vocational,1394,174.23992014701247,174.00560395645377,174.47423633757117,168.0,174.0,180.0,150.0,198.0,174.0,173.0,175.0
2016,higher education,5867,173.3138982115511,173.1992389709711,173.42855745213112,167.0,173.0,180.0,147.5,199.5,173.0,172.0,173.0
2017,in school,,,,,,,,,,,,
2017,inadequately,,,,,,,,,,,,
2017,general elemantary,,,,,,,,,,,,
2017,middle vocational,,,,,,,,,,,,
2017,vocational + Abi,,,,,,,,,,,,
2017,higher vocational,,,,,,,,,,,,
2017,higher education,,,,,,,,,,,,
2018,in school,346,174.05463372930834,173.5558219978918,174.55344546072487,165.0,175.0,180.0,148.0,202.5,175.0,173.0,178.025
2018,inadequately,1581,167.69464628191562,167.47200180033477,167.91729076349648,160.0,167.0,174.0,139.0,195.0,167.0,166.0,169.0
2018,general elemantary,3318,169.1567123103751,168.98483968523996,169.32858493551024,162.0,168.0,176.0,141.0,197.0,168.0,167.0,168.0
2018,middle vocational,12027,171.40469098384256,171.32088636583882,171.4884956018463,164.0,170.0,178.0,143.0,199.0,170.0,169.0,170.0
2018,vocational + Abi,2198,172.2494472870015,172.05466339229423,172.44423118170874,165.0,172.0,180.0,146.0,202.5,172.0,171.0,174.0
2018,higher vocational,1446,174.6582452723082,174.42639174310767,174.8900988015087,168.0,175.0,182.0,147.0,203.0,175.0,174.0,176.0
2018,higher education,6911,173.64643596128826,173.53814891105722,173.7547230115193,167.0,174.0,180.0,147.5,199.5,174.0,174.0,175.0
2019,in school,,,,,,,,,,,,
2019,inadequately,,,,,,,,,,,,
2019,general elemantary,,,,,,,,,,,,
2019,middle vocational,,,,,,,,,,,,
2019,vocational + Abi,,,,,,,,,,,,
2019,higher vocational,,,,,,,,,,,,
2019,higher education,,,,,,,,,,,,
2020,in school,346,175.9175472346436,175.45334189651362,176.38175257277356,170.0,175.51862391902438,182.0,152.0,200.0,175.0,172.0,176.0
2020,inadequately,501,166.68235300929874,166.30101171381,167.06369430478748,160.0,165.0,173.0,140.5,192.5,165.0,162.0,165.025
2020,general elemantary,2460,169.6640390868581,169.4609967121326,169.8670814615836,163.0,168.0,177.0,142.0,198.0,168.0,166.0,168.0
2020,middle vocational,10667,171.43006340208262,171.34041853773385,171.5197082664314,164.0,170.0,178.0,143.0,199.0,170.0,169.0,170.0
2020,vocational + Abi,2267,172.13265920633646,171.94410030534755,172.32121810732536,165.0,171.91517196363102,179.0,145.0,200.0,172.0,172.0,174.0
2020,higher vocational,1463,174.66060240321806,174.42596126306555,174.89524354337058,168.0,175.0,181.0,148.5,200.5,175.0,175.0,177.0
2020,higher education,7164,174.02218843132522,173.91691356173516,174.12746330091528,168.0,174.0,180.0,150.0,198.0,174.0,173.0,175.0
2021,in school,,,,,,,,,,,,
2021,inadequately,,,,,,,,,,,,
2021,general elemantary,,,,,,,,,,,,
2021,middle vocational,,,,,,,,,,,,
2021,vocational + Abi,,,,,,,,,,,,
2021,higher vocational,,,,,,,,,,,,
2021,higher education,,,,,,,,,,,,
