year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1996,No migration background,4th Quintile,,,,,,,,,,,,
1996,No migration background,5th Quintile,,,,,,,,,,,,
1996,Direct migration background,1st Quintile,,,,,,,,,,,,
1996,Direct migration background,2nd Quintile,,,,,,,,,,,,
1996,Direct migration background,3rd Quintile,,,,,,,,,,,,
1996,Direct migration background,4th Quintile,,,,,,,,,,,,
1996,Direct migration background,5th Quintile,,,,,,,,,,,,
1996,Indirect migration background,1st Quintile,,,,,,,,,,,,
1996,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1996,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1996,Indirect migration background,4th Quintile,,,,,,,,,,,,
1996,Indirect migration background,5th Quintile,,,,,,,,,,,,
1997,No migration background,1st Quintile,,,,,,,,,,,,
1997,No migration background,2nd Quintile,,,,,,,,,,,,
1997,No migration background,3rd Quintile,,,,,,,,,,,,
1997,No migration background,4th Quintile,,,,,,,,,,,,
1997,No migration background,5th Quintile,,,,,,,,,,,,
1997,Direct migration background,1st Quintile,,,,,,,,,,,,
1997,Direct migration background,2nd Quintile,,,,,,,,,,,,
1997,Direct migration background,3rd Quintile,,,,,,,,,,,,
1997,Direct migration background,4th Quintile,,,,,,,,,,,,
1997,Direct migration background,5th Quintile,,,,,,,,,,,,
1997,Indirect migration background,1st Quintile,,,,,,,,,,,,
1997,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1997,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1997,Indirect migration background,4th Quintile,,,,,,,,,,,,
1997,Indirect migration background,5th Quintile,,,,,,,,,,,,
1998,No migration background,1st Quintile,,,,,,,,,,,,
1998,No migration background,2nd Quintile,,,,,,,,,,,,
1998,No migration background,3rd Quintile,,,,,,,,,,,,
1998,No migration background,4th Quintile,,,,,,,,,,,,
1998,No migration background,5th Quintile,,,,,,,,,,,,
1998,Direct migration background,1st Quintile,,,,,,,,,,,,
1998,Direct migration background,2nd Quintile,,,,,,,,,,,,
1998,Direct migration background,3rd Quintile,,,,,,,,,,,,
1998,Direct migration background,4th Quintile,,,,,,,,,,,,
1998,Direct migration background,5th Quintile,,,,,,,,,,,,
1998,Indirect migration background,1st Quintile,,,,,,,,,,,,
1998,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1998,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1998,Indirect migration background,4th Quintile,,,,,,,,,,,,
1998,Indirect migration background,5th Quintile,,,,,,,,,,,,
1999,No migration background,1st Quintile,,,,,,,,,,,,
1999,No migration background,2nd Quintile,,,,,,,,,,,,
1999,No migration background,3rd Quintile,,,,,,,,,,,,
1999,No migration background,4th Quintile,,,,,,,,,,,,
1999,No migration background,5th Quintile,,,,,,,,,,,,
1999,Direct migration background,1st Quintile,,,,,,,,,,,,
1999,Direct migration background,2nd Quintile,,,,,,,,,,,,
1999,Direct migration background,3rd Quintile,,,,,,,,,,,,
1999,Direct migration background,4th Quintile,,,,,,,,,,,,
1999,Direct migration background,5th Quintile,,,,,,,,,,,,
1999,Indirect migration background,1st Quintile,,,,,,,,,,,,
1999,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1999,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1999,Indirect migration background,4th Quintile,,,,,,,,,,,,
1999,Indirect migration background,5th Quintile,,,,,,,,,,,,
2000,No migration background,1st Quintile,,,,,,,,,,,,
2000,No migration background,2nd Quintile,,,,,,,,,,,,
2000,No migration background,3rd Quintile,,,,,,,,,,,,
2000,No migration background,4th Quintile,,,,,,,,,,,,
2000,No migration background,5th Quintile,,,,,,,,,,,,
2000,Direct migration background,1st Quintile,,,,,,,,,,,,
2000,Direct migration background,2nd Quintile,,,,,,,,,,,,
2000,Direct migration background,3rd Quintile,,,,,,,,,,,,
2000,Direct migration background,4th Quintile,,,,,,,,,,,,
2000,Direct migration background,5th Quintile,,,,,,,,,,,,
2000,Indirect migration background,1st Quintile,,,,,,,,,,,,
2000,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2000,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2000,Indirect migration background,4th Quintile,,,,,,,,,,,,
2000,Indirect migration background,5th Quintile,,,,,,,,,,,,
2001,No migration background,1st Quintile,,,,,,,,,,,,
2001,No migration background,2nd Quintile,,,,,,,,,,,,
2001,No migration background,3rd Quintile,,,,,,,,,,,,
2001,No migration background,4th Quintile,,,,,,,,,,,,
2001,No migration background,5th Quintile,,,,,,,,,,,,
2001,Direct migration background,1st Quintile,,,,,,,,,,,,
2001,Direct migration background,2nd Quintile,,,,,,,,,,,,
2001,Direct migration background,3rd Quintile,,,,,,,,,,,,
2001,Direct migration background,4th Quintile,,,,,,,,,,,,
2001,Direct migration background,5th Quintile,,,,,,,,,,,,
2001,Indirect migration background,1st Quintile,,,,,,,,,,,,
2001,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2001,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2001,Indirect migration background,4th Quintile,,,,,,,,,,,,
2001,Indirect migration background,5th Quintile,,,,,,,,,,,,
2002,No migration background,1st Quintile,1786,169.55480791217894,169.3481626623601,169.7614531619978,163.0,169.0,176.0,143.5,195.5,169.0,168.0,170.0
2002,No migration background,2nd Quintile,3183,169.80897323913769,169.6594600738809,169.95848640439448,164.0,169.0,176.0,146.0,194.0,169.0,168.0,170.0
2002,No migration background,3rd Quintile,4283,171.16720272903763,171.03549499880342,171.29891045927184,165.0,170.0,178.0,145.5,197.5,170.0,169.0,170.0
2002,No migration background,4th Quintile,4438,172.18670919223405,172.0554157767875,172.3180026076806,165.0,172.0,178.0,145.5,197.5,172.0,172.0,172.0
2002,No migration background,5th Quintile,3380,172.98481651800745,172.8335482641862,173.1360847718287,166.0,172.0,180.0,145.0,201.0,172.0,171.0,172.0
2002,Direct migration background,1st Quintile,635,167.81640676403725,167.47235665670726,168.16045687136724,160.84527991366932,168.0,174.0,141.11319978417328,193.732080129496,168.0,168.0,171.0
2002,Direct migration background,2nd Quintile,784,168.32967519277716,168.02246924747456,168.63688113807976,162.0,168.0,175.0,144.0,194.5,168.0,166.0,169.0
2002,Direct migration background,3rd Quintile,565,167.8782594169527,167.53873514080175,168.21778369310363,162.0,168.0,174.0,144.0,192.0,168.0,168.0,169.025
2002,Direct migration background,4th Quintile,420,170.07953500789665,169.6760247083007,170.4830453074926,164.0,170.0,175.0,147.5,191.5,170.0,168.0,172.0
2002,Direct migration background,5th Quintile,252,169.58779785162014,169.06512669877347,170.1104690044668,163.0,169.0,176.0,147.0,190.0,169.0,166.0,171.0
2002,Indirect migration background,1st Quintile,121,170.92964994984393,170.14933694290832,171.70996295677955,164.62739588629964,170.0,178.52838065251996,150.0,192.0,170.0,168.0,172.0
2002,Indirect migration background,2nd Quintile,163,172.03454350664992,171.33509526306258,172.73399175023727,165.0,170.0,179.71409596546562,152.0,195.0,170.0,166.0,170.0
2002,Indirect migration background,3rd Quintile,163,171.72583379938476,171.06896682450505,172.38270077426446,165.0,172.0,178.0,150.0,193.0,172.0,169.0,174.0
2002,Indirect migration background,4th Quintile,147,172.81712781909553,172.10638649244032,173.52786914575074,166.0,173.0,180.0,155.0,196.0,173.0,171.0,176.0
2002,Indirect migration background,5th Quintile,84,174.15463020547733,173.08093237411552,175.22832803683914,167.0,175.0,182.74303109064456,154.0,194.0,175.0,170.0,180.0
2003,No migration background,1st Quintile,,,,,,,,,,,,
2003,No migration background,2nd Quintile,,,,,,,,,,,,
2003,No migration background,3rd Quintile,,,,,,,,,,,,
2003,No migration background,4th Quintile,,,,,,,,,,,,
2003,No migration background,5th Quintile,,,,,,,,,,,,
2003,Direct migration background,1st Quintile,,,,,,,,,,,,
2003,Direct migration background,2nd Quintile,,,,,,,,,,,,
2003,Direct migration background,3rd Quintile,,,,,,,,,,,,
2003,Direct migration background,4th Quintile,,,,,,,,,,,,
2003,Direct migration background,5th Quintile,,,,,,,,,,,,
2003,Indirect migration background,1st Quintile,,,,,,,,,,,,
2003,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2003,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2003,Indirect migration background,4th Quintile,,,,,,,,,,,,
2003,Indirect migration background,5th Quintile,,,,,,,,,,,,
2004,No migration background,1st Quintile,1611,169.83717853004418,169.6152516461594,170.05910541392896,163.0,169.0,176.0,143.5,195.5,169.0,168.0,170.0
2004,No migration background,2nd Quintile,2741,169.84668927872383,169.68339924672298,170.00997931072467,163.72142824735636,170.0,176.0,145.3035706183909,194.41785762896546,170.0,170.0,171.0
2004,No migration background,3rd Quintile,3948,171.30419992423572,171.1638763396499,171.44452350882153,165.0,171.0,178.0,145.5,197.5,171.0,170.0,172.0
2004,No migration background,4th Quintile,4560,172.00925967994766,171.87757410814913,172.1409452517462,165.0,172.0,178.0,145.5,197.5,172.0,172.0,173.0
2004,No migration background,5th Quintile,5076,173.1319112686736,173.01009334486056,173.25372919248665,166.0,173.0,180.0,145.0,201.0,173.0,173.0,174.0
2004,Direct migration background,1st Quintile,545,168.4019964207575,168.00712985416783,168.7968629873472,162.0,168.0,175.0,142.5,194.5,168.0,166.0,169.0
2004,Direct migration background,2nd Quintile,609,168.0882319970229,167.7528402539156,168.42362374013018,162.0,168.0,173.0,145.5,189.5,168.0,167.0,171.0
2004,Direct migration background,3rd Quintile,606,167.7875979683669,167.43584575394533,168.13935018278846,160.0,168.0,174.05765598368222,141.0,195.14413995920557,168.0,168.0,169.0
2004,Direct migration background,4th Quintile,414,169.57548438252533,169.16011716309254,169.99085160195813,164.0,170.0,176.0,146.0,194.0,170.0,169.975,172.0
2004,Direct migration background,5th Quintile,312,170.14865957416393,169.67356111767108,170.62375803065677,163.0,170.0,176.0,147.0,195.0,170.0,168.0,172.0
2004,Indirect migration background,1st Quintile,110,171.0576967967525,170.19807638737885,171.91731720612617,165.0,170.0,176.75826980186625,150.0,192.0,170.0,167.0,172.0
2004,Indirect migration background,2nd Quintile,144,172.19655871396773,171.47795557971088,172.91516184822459,165.0,171.8743355996934,180.0,150.0,199.0,172.0,169.0,174.025
2004,Indirect migration background,3rd Quintile,186,172.13262838769978,171.52380473475236,172.7414520406472,166.0,172.0,178.11089558290337,153.0,196.27723895725842,172.0,171.0,174.0
2004,Indirect migration background,4th Quintile,166,173.33077755886254,172.6806011490058,173.98095396871926,168.0,172.79762023509488,180.0,150.0,190.0,173.0,170.0,176.0
2004,Indirect migration background,5th Quintile,128,173.5256680782847,172.64027700622972,174.41105915033967,165.0,173.0,182.0,150.0,195.0,173.0,169.0,176.0
2005,No migration background,1st Quintile,,,,,,,,,,,,
2005,No migration background,2nd Quintile,,,,,,,,,,,,
2005,No migration background,3rd Quintile,,,,,,,,,,,,
2005,No migration background,4th Quintile,,,,,,,,,,,,
2005,No migration background,5th Quintile,,,,,,,,,,,,
2005,Direct migration background,1st Quintile,,,,,,,,,,,,
2005,Direct migration background,2nd Quintile,,,,,,,,,,,,
2005,Direct migration background,3rd Quintile,,,,,,,,,,,,
2005,Direct migration background,4th Quintile,,,,,,,,,,,,
2005,Direct migration background,5th Quintile,,,,,,,,,,,,
2005,Indirect migration background,1st Quintile,,,,,,,,,,,,
2005,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2005,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2005,Indirect migration background,4th Quintile,,,,,,,,,,,,
2005,Indirect migration background,5th Quintile,,,,,,,,,,,,
2006,No migration background,1st Quintile,1515,170.18763164745957,169.9613910550193,170.41387223989983,164.0,170.0,176.0,146.0,194.0,170.0,170.0,172.0
2006,No migration background,2nd Quintile,2358,169.99766216753426,169.81919388231282,170.1761304527557,163.0,169.0,176.0,143.5,195.5,169.0,168.0,169.0
2006,No migration background,3rd Quintile,3484,171.15849494735568,171.00607696581696,171.3109129288944,164.0,170.0,178.0,143.0,199.0,170.0,169.0,170.0
2006,No migration background,4th Quintile,4092,171.96981452609182,171.83029153829867,172.10933751388498,165.0,172.0,178.0,145.5,197.5,172.0,172.0,173.0
2006,No migration background,5th Quintile,4927,173.26698102289393,173.14269456568408,173.39126748010378,166.0,173.0,180.0,145.0,201.0,173.0,172.0,174.0
2006,Direct migration background,1st Quintile,450,167.80432432533686,167.3823951518185,168.22625349885521,161.0,167.0,174.0,141.5,193.5,167.0,166.0,168.025
2006,Direct migration background,2nd Quintile,517,168.41966917529837,168.0295224553103,168.80981589528642,162.0,168.0,174.72601226111982,148.0,193.81503065279955,168.0,167.0,170.0
2006,Direct migration background,3rd Quintile,489,167.4657144563048,167.0775331623027,167.8538957503069,160.0,167.0,174.0,140.0,195.0,167.0,166.0,169.0
2006,Direct migration background,4th Quintile,389,169.85772879994263,169.4276217767333,170.28783582315197,163.3288619031501,170.0,176.0,149.0,195.00670714527485,170.0,170.0,172.0
2006,Direct migration background,5th Quintile,309,171.03419089525465,170.53856016268014,171.52982162782916,164.0,170.0,177.0,147.0,196.5,170.0,168.0,171.0
2006,Indirect migration background,1st Quintile,146,172.5791398070958,171.80788688813738,173.35039272605422,165.0,172.0,178.0,153.0,197.0,172.0,169.0,174.025
2006,Indirect migration background,2nd Quintile,141,170.21426775040075,169.44633719240937,170.98219830839213,164.0,170.0,175.0,152.0,191.5,170.0,168.0,173.0
2006,Indirect migration background,3rd Quintile,173,172.62679145993198,171.92397967886197,173.329603241002,166.0,172.0,180.0,150.0,198.0,172.0,169.0,174.0
2006,Indirect migration background,4th Quintile,168,173.17855744020454,172.50426424944746,173.85285063096163,165.0,172.0,180.0,150.0,194.0,172.0,166.0,174.0
2006,Indirect migration background,5th Quintile,136,173.26056072070716,172.4642991595235,174.05682228189082,168.0,173.0,180.0,154.0,196.0,173.0,170.0,176.0
2007,No migration background,1st Quintile,,,,,,,,,,,,
2007,No migration background,2nd Quintile,,,,,,,,,,,,
2007,No migration background,3rd Quintile,,,,,,,,,,,,
2007,No migration background,4th Quintile,,,,,,,,,,,,
2007,No migration background,5th Quintile,,,,,,,,,,,,
2007,Direct migration background,1st Quintile,,,,,,,,,,,,
2007,Direct migration background,2nd Quintile,,,,,,,,,,,,
2007,Direct migration background,3rd Quintile,,,,,,,,,,,,
2007,Direct migration background,4th Quintile,,,,,,,,,,,,
2007,Direct migration background,5th Quintile,,,,,,,,,,,,
2007,Indirect migration background,1st Quintile,,,,,,,,,,,,
2007,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2007,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2007,Indirect migration background,4th Quintile,,,,,,,,,,,,
2007,Indirect migration background,5th Quintile,,,,,,,,,,,,
2008,No migration background,1st Quintile,1365,170.22793096197185,169.97529371783108,170.48056820611262,163.0,170.0,176.0,143.5,195.5,170.0,170.0,172.0
2008,No migration background,2nd Quintile,2177,169.88474511337637,169.69565666925388,170.07383355749886,163.0,169.0,176.0,144.0,195.5,169.0,168.0,169.0
2008,No migration background,3rd Quintile,3282,171.08810426183987,170.93342752119673,171.242781002483,164.0,170.0,178.0,143.0,199.0,170.0,169.0,170.0
2008,No migration background,4th Quintile,4326,172.44622013190352,172.3120950381093,172.58034522569773,165.0,172.0,179.0,146.0,200.0,172.0,172.0,172.0
2008,No migration background,5th Quintile,5442,173.3927776300323,173.2729205677862,173.5126346922784,167.0,173.0,180.0,147.5,199.5,173.0,172.0,174.0
2008,Direct migration background,1st Quintile,393,167.33761929516686,166.89419216298674,167.78104642734698,160.0,166.0,174.0,139.0,195.0,166.0,164.0,167.0
2008,Direct migration background,2nd Quintile,400,168.79360986156647,168.34900038867605,169.2382193344569,163.0,168.0,174.09795613722156,146.35306579416766,190.7448903430539,168.0,166.0,169.0
2008,Direct migration background,3rd Quintile,441,168.8776674069273,168.47334631440933,169.28198849944525,162.0,168.0,175.0,148.0,194.5,168.0,166.0,168.0
2008,Direct migration background,4th Quintile,391,168.42509816093013,167.9937595443228,168.85643677753745,162.0,168.0,175.0,146.0,194.0,168.0,166.0,168.025
2008,Direct migration background,5th Quintile,280,170.82122906827587,170.26230337173922,171.38015476481252,163.0,170.0,179.0,139.0,199.0,170.0,167.0,172.0
2008,Indirect migration background,1st Quintile,120,170.02787196131655,169.26760229157458,170.78814163105852,165.0,170.0,175.0,152.0,190.0,170.0,168.0,173.0
2008,Indirect migration background,2nd Quintile,146,171.5359195537747,170.80675517065967,172.26508393688974,164.5377300863089,171.12351288670467,178.0,154.0,196.0,171.0,168.0,172.0
2008,Indirect migration background,3rd Quintile,177,172.12712031861327,171.48474811773107,172.76949251949546,167.0,172.0,178.0,150.5,194.5,172.0,170.0,175.025
2008,Indirect migration background,4th Quintile,168,172.60820216041103,171.86087258617488,173.35553173464717,165.0,171.0,180.0,152.0,194.0,171.0,166.0,173.0
2008,Indirect migration background,5th Quintile,153,174.94009381657244,174.19579081885504,175.68439681428984,168.0,174.0,182.0,156.0,197.0,174.0,168.975,178.0
2009,No migration background,1st Quintile,,,,,,,,,,,,
