year,age_gr,quintil_oecd,ple0020,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,17-29 y.,1st Quintile,No,0.93048,1237,1237,0.91630,0.94466
2015,17-29 y.,2nd Quintile,No,0.91290,864,864,0.89408,0.93171
2015,17-29 y.,3rd Quintile,No,0.91269,746,746,0.89242,0.93296
2015,17-29 y.,4th Quintile,No,0.93249,623,623,0.91277,0.95221
2015,17-29 y.,5th Quintile,No,0.93088,447,447,0.90733,0.95442
2015,30-45 y.,1st Quintile,No,0.98592,1567,1567,0.98008,0.99175
2015,30-45 y.,2nd Quintile,No,0.99102,1649,1649,0.98646,0.99557
2015,30-45 y.,3rd Quintile,No,0.99637,1531,1531,0.99336,0.99939
2015,30-45 y.,4th Quintile,No,0.99445,1359,1359,0.99050,0.99840
2015,30-45 y.,5th Quintile,No,0.99923,1244,1244,0.99769,1.00077
2015,46-65 y.,1st Quintile,No,0.98957,1467,1467,0.98437,0.99477
2015,46-65 y.,2nd Quintile,No,0.99692,1474,1474,0.99409,0.99975
2015,46-65 y.,3rd Quintile,No,0.99973,1555,1555,0.99891,1.00055
2015,46-65 y.,4th Quintile,No,0.99606,1897,1897,0.99324,0.99888
2015,46-65 y.,5th Quintile,No,0.99734,2476,2476,0.99530,0.99937
2015,66 and older,1st Quintile,No,0.98882,722,722,0.98115,0.99649
2015,66 and older,2nd Quintile,No,0.98371,1275,1275,0.97675,0.99066
2015,66 and older,3rd Quintile,No,0.98687,1036,1036,0.97994,0.99381
2015,66 and older,4th Quintile,No,0.99583,879,879,0.99157,1.00009
2015,66 and older,5th Quintile,No,0.99141,923,923,0.98546,0.99737
2017,17-29 y.,1st Quintile,No,0.89205,1203,1203,0.87450,0.90959
2017,17-29 y.,2nd Quintile,No,0.91092,788,788,0.89102,0.93082
2017,17-29 y.,3rd Quintile,No,0.92358,675,675,0.90352,0.94364
2017,17-29 y.,4th Quintile,No,0.93645,593,593,0.91680,0.95611
2017,17-29 y.,5th Quintile,No,0.94954,415,415,0.92845,0.97062
2017,30-45 y.,1st Quintile,No,0.96509,1450,1450,0.95564,0.97454
2017,30-45 y.,2nd Quintile,No,0.99797,1482,1482,0.99567,1.00026
2017,30-45 y.,3rd Quintile,No,0.99980,1232,1232,0.99900,1.00059
2017,30-45 y.,4th Quintile,No,0.99999,1146,1146,0.99979,1.00019
2017,30-45 y.,5th Quintile,No,0.99996,991,991,0.99957,1.00035
2017,46-65 y.,1st Quintile,No,0.99195,1339,1339,0.98716,0.99674
2017,46-65 y.,2nd Quintile,No,0.99413,1414,1414,0.99015,0.99811
2017,46-65 y.,3rd Quintile,No,0.99996,1479,1479,0.99964,1.00028
2017,46-65 y.,4th Quintile,No,0.99873,1770,1770,0.99707,1.00039
2017,46-65 y.,5th Quintile,No,0.99991,2238,2238,0.99951,1.00031
2017,66 and older,1st Quintile,No,0.97792,669,669,0.96678,0.98906
2017,66 and older,2nd Quintile,No,0.98533,1151,1151,0.97838,0.99228
2017,66 and older,3rd Quintile,No,0.99067,1022,1022,0.98477,0.99657
2017,66 and older,4th Quintile,No,0.98595,816,816,0.97787,0.99403
2017,66 and older,5th Quintile,No,0.99338,903,903,0.98809,0.99867
2019,17-29 y.,1st Quintile,No,0.87715,1107,1107,0.85780,0.89649
2019,17-29 y.,2nd Quintile,No,0.90804,850,850,0.88860,0.92748
2019,17-29 y.,3rd Quintile,No,0.92263,705,705,0.90289,0.94236
2019,17-29 y.,4th Quintile,No,0.92444,561,561,0.90255,0.94633
2019,17-29 y.,5th Quintile,No,0.93394,429,429,0.91041,0.95747
2019,30-45 y.,1st Quintile,No,0.93679,1224,1224,0.92315,0.95043
2019,30-45 y.,2nd Quintile,No,0.99443,1240,1240,0.99029,0.99857
2019,30-45 y.,3rd Quintile,No,0.99902,1226,1226,0.99726,1.00077
2019,30-45 y.,4th Quintile,No,0.99998,1035,1035,0.99970,1.00026
2019,30-45 y.,5th Quintile,No,0.99875,930,930,0.99647,1.00102
2019,46-65 y.,1st Quintile,No,0.97898,1320,1320,0.97124,0.98672
2019,46-65 y.,2nd Quintile,No,0.99865,1463,1463,0.99676,1.00053
2019,46-65 y.,3rd Quintile,No,0.99853,1613,1613,0.99666,1.00040
2019,46-65 y.,4th Quintile,No,0.99914,1827,1827,0.99779,1.00048
2019,46-65 y.,5th Quintile,No,0.99995,2478,2478,0.99967,1.00023
2019,66 and older,1st Quintile,No,0.98271,730,730,0.97324,0.99217
2019,66 and older,2nd Quintile,No,0.98564,1186,1186,0.97886,0.99241
2019,66 and older,3rd Quintile,No,0.98518,946,946,0.97747,0.99288
2019,66 and older,4th Quintile,No,0.99358,837,837,0.98816,0.99899
2019,66 and older,5th Quintile,No,0.99679,940,940,0.99317,1.00041
2021,17-29 y.,1st Quintile,No,0.94050,1218,1218,0.92721,0.95379
2021,17-29 y.,2nd Quintile,No,0.90144,615,615,0.87787,0.92502
2021,17-29 y.,3rd Quintile,No,0.90819,459,459,0.88175,0.93464
2021,17-29 y.,4th Quintile,No,0.95800,461,461,0.93967,0.97633
2021,17-29 y.,5th Quintile,No,0.91216,318,318,0.88100,0.94332
2021,30-45 y.,1st Quintile,No,0.99048,1626,1626,0.98576,0.99520
2021,30-45 y.,2nd Quintile,No,0.97656,1020,1020,0.96727,0.98585
2021,30-45 y.,3rd Quintile,No,0.99354,836,836,0.98810,0.99897
2021,30-45 y.,4th Quintile,No,0.98138,792,792,0.97196,0.99080
2021,30-45 y.,5th Quintile,No,0.98718,808,808,0.97942,0.99494
2021,46-65 y.,1st Quintile,No,0.98507,1237,1237,0.97831,0.99183
2021,46-65 y.,2nd Quintile,No,0.99119,1126,1126,0.98573,0.99665
2021,46-65 y.,3rd Quintile,No,0.99009,1103,1103,0.98424,0.99594
2021,46-65 y.,4th Quintile,No,0.99546,1368,1368,0.99190,0.99902
2021,46-65 y.,5th Quintile,No,0.98770,2302,2302,0.98319,0.99220
2021,66 and older,1st Quintile,No,0.98717,621,621,0.97832,0.99603
2021,66 and older,2nd Quintile,No,0.98915,816,816,0.98204,0.99626
2021,66 and older,3rd Quintile,No,0.99122,630,630,0.98393,0.99851
2021,66 and older,4th Quintile,No,0.96748,618,618,0.95348,0.98147
2021,66 and older,5th Quintile,No,0.98452,844,844,0.97618,0.99285
