year,age_gr,regtyp,plh0186,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,66 and older,Urban regions,Very seldom,0.04943,126,2779,0.04137,0.05749
2008,66 and older,Urban regions,Seldom,0.12983,311,2779,0.11733,0.14233
2008,66 and older,Urban regions,Sometimes,0.37534,1064,2779,0.35733,0.39334
2008,66 and older,Urban regions,Often,0.37632,1126,2779,0.35831,0.39434
2008,66 and older,Urban regions,Very often,0.05522,152,2779,0.04672,0.06371
2008,66 and older,Rural regions,Very seldom,0.03172,47,1487,0.02281,0.04063
2008,66 and older,Rural regions,Seldom,0.12885,184,1487,0.11181,0.14588
2008,66 and older,Rural regions,Sometimes,0.42191,609,1487,0.39680,0.44702
2008,66 and older,Rural regions,Often,0.36213,566,1487,0.33769,0.38656
2008,66 and older,Rural regions,Very often,0.04548,81,1487,0.03488,0.05607
2009,17-29 y.,Urban regions,Seldom,0.06370,108,1853,0.05258,0.07482
2009,17-29 y.,Urban regions,Sometimes,0.24028,465,1853,0.22082,0.25974
2009,17-29 y.,Urban regions,Often,0.48431,1002,1853,0.46155,0.50708
2009,17-29 y.,Urban regions,Very often,0.12554,278,1853,0.11045,0.14063
2009,17-29 y.,Rural regions,Seldom,0.04852,51,972,0.03501,0.06204
2009,17-29 y.,Rural regions,Sometimes,0.26299,263,972,0.23530,0.29068
2009,17-29 y.,Rural regions,Often,0.50070,514,972,0.46925,0.53215
2009,17-29 y.,Rural regions,Very often,0.12805,144,972,0.10703,0.14907
2009,30-45 y.,Urban regions,Very seldom,0.02062,53,3064,0.01558,0.02565
2009,30-45 y.,Urban regions,Seldom,0.08896,240,3064,0.07888,0.09904
2009,30-45 y.,Urban regions,Sometimes,0.32873,979,3064,0.31209,0.34536
2009,30-45 y.,Urban regions,Often,0.45968,1498,3064,0.44203,0.47733
2009,30-45 y.,Urban regions,Very often,0.09792,294,3064,0.08740,0.10845
2009,30-45 y.,Rural regions,Seldom,0.08257,112,1575,0.06897,0.09616
2009,30-45 y.,Rural regions,Sometimes,0.31359,482,1575,0.29067,0.33651
2009,30-45 y.,Rural regions,Often,0.48436,837,1575,0.45967,0.50905
2009,30-45 y.,Rural regions,Very often,0.09694,144,1575,0.08232,0.11156
2009,46-65 y.,Urban regions,Very seldom,0.04511,141,4024,0.03870,0.05153
2009,46-65 y.,Urban regions,Seldom,0.13350,474,4024,0.12299,0.14401
2009,46-65 y.,Urban regions,Sometimes,0.38136,1512,4024,0.36636,0.39637
2009,46-65 y.,Urban regions,Often,0.38590,1697,4024,0.37086,0.40094
2009,46-65 y.,Urban regions,Very often,0.04979,200,4024,0.04306,0.05651
2009,46-65 y.,Rural regions,Very seldom,0.03227,57,2277,0.02501,0.03953
2009,46-65 y.,Rural regions,Seldom,0.12214,265,2277,0.10869,0.13559
2009,46-65 y.,Rural regions,Sometimes,0.38380,875,2277,0.36382,0.40378
2009,46-65 y.,Rural regions,Often,0.41267,966,2277,0.39245,0.43290
2009,46-65 y.,Rural regions,Very often,0.03926,114,2277,0.03128,0.04723
2009,66 and older,Urban regions,Very seldom,0.05904,137,2665,0.05009,0.06799
2009,66 and older,Urban regions,Seldom,0.15106,362,2665,0.13746,0.16466
2009,66 and older,Urban regions,Sometimes,0.37754,1046,2665,0.35913,0.39595
2009,66 and older,Urban regions,Often,0.35221,993,2665,0.33407,0.37034
2009,66 and older,Urban regions,Very often,0.04109,127,2665,0.03356,0.04863
2009,66 and older,Rural regions,Very seldom,0.04140,62,1449,0.03114,0.05166
2009,66 and older,Rural regions,Seldom,0.15539,200,1449,0.13673,0.17405
2009,66 and older,Rural regions,Sometimes,0.42256,611,1449,0.39712,0.44800
2009,66 and older,Rural regions,Often,0.32846,524,1449,0.30427,0.35265
2009,66 and older,Rural regions,Very often,0.02764,52,1449,0.01919,0.03608
2010,17-29 y.,Urban regions,Seldom,0.05770,99,1662,0.04648,0.06891
2010,17-29 y.,Urban regions,Sometimes,0.24319,457,1662,0.22256,0.26382
2010,17-29 y.,Urban regions,Often,0.39859,879,1662,0.37504,0.42214
2010,17-29 y.,Urban regions,Very often,0.10866,227,1662,0.09370,0.12363
2010,17-29 y.,Rural regions,Seldom,0.03248,43,807,0.02024,0.04472
2010,17-29 y.,Rural regions,Sometimes,0.21790,198,807,0.18940,0.24640
2010,17-29 y.,Rural regions,Often,0.43361,433,807,0.39940,0.46783
2010,17-29 y.,Rural regions,Very often,0.12180,133,807,0.09922,0.14438
2010,30-45 y.,Urban regions,Very seldom,0.01659,43,2718,0.01179,0.02140
2010,30-45 y.,Urban regions,Seldom,0.06555,211,2718,0.05624,0.07486
2010,30-45 y.,Urban regions,Sometimes,0.25672,825,2718,0.24030,0.27315
2010,30-45 y.,Urban regions,Often,0.35216,1373,2718,0.33420,0.37012
2010,30-45 y.,Urban regions,Very often,0.07616,266,2718,0.06619,0.08614
2010,30-45 y.,Rural regions,Seldom,0.04189,85,1362,0.03124,0.05253
2010,30-45 y.,Rural regions,Sometimes,0.27275,428,1362,0.24909,0.29641
2010,30-45 y.,Rural regions,Often,0.34307,701,1362,0.31785,0.36829
2010,30-45 y.,Rural regions,Very often,0.07357,148,1362,0.05970,0.08744
2010,46-65 y.,Urban regions,Very seldom,0.02916,103,3855,0.02385,0.03447
2010,46-65 y.,Urban regions,Seldom,0.12635,415,3855,0.11586,0.13684
2010,46-65 y.,Urban regions,Sometimes,0.36091,1399,3855,0.34574,0.37607
2010,46-65 y.,Urban regions,Often,0.38643,1718,3855,0.37106,0.40181
2010,46-65 y.,Urban regions,Very often,0.05450,220,3855,0.04734,0.06167
2010,46-65 y.,Rural regions,Very seldom,0.02569,55,2145,0.01899,0.03238
2010,46-65 y.,Rural regions,Seldom,0.09664,197,2145,0.08413,0.10914
2010,46-65 y.,Rural regions,Sometimes,0.37543,843,2145,0.35493,0.39592
2010,46-65 y.,Rural regions,Often,0.41622,936,2145,0.39535,0.43709
2010,46-65 y.,Rural regions,Very often,0.04816,114,2145,0.03910,0.05722
2010,66 and older,Urban regions,Very seldom,0.04742,115,2594,0.03924,0.05560
2010,66 and older,Urban regions,Seldom,0.13626,310,2594,0.12306,0.14947
2010,66 and older,Urban regions,Sometimes,0.37895,1016,2594,0.36028,0.39763
2010,66 and older,Urban regions,Often,0.36924,1020,2594,0.35067,0.38782
2010,66 and older,Urban regions,Very often,0.05598,133,2594,0.04713,0.06483
2010,66 and older,Rural regions,Very seldom,0.03681,51,1393,0.02692,0.04670
2010,66 and older,Rural regions,Seldom,0.12784,156,1393,0.11029,0.14538
2010,66 and older,Rural regions,Sometimes,0.41311,557,1393,0.38724,0.43897
2010,66 and older,Rural regions,Often,0.37357,565,1393,0.34815,0.39898
2010,66 and older,Rural regions,Very often,0.03900,64,1393,0.02883,0.04918
2011,17-29 y.,Urban regions,Seldom,0.04949,112,1983,0.03994,0.05904
2011,17-29 y.,Urban regions,Sometimes,0.21532,471,1983,0.19722,0.23342
2011,17-29 y.,Urban regions,Often,0.44191,1081,1983,0.42005,0.46378
2011,17-29 y.,Urban regions,Very often,0.12046,319,1983,0.10613,0.13479
2011,17-29 y.,Rural regions,Seldom,0.03216,43,970,0.02105,0.04327
2011,17-29 y.,Rural regions,Sometimes,0.20185,229,970,0.17658,0.22712
2011,17-29 y.,Rural regions,Often,0.45840,532,970,0.42703,0.48978
2011,17-29 y.,Rural regions,Very often,0.11502,166,970,0.09493,0.13511
2011,30-45 y.,Urban regions,Very seldom,0.01822,62,3178,0.01357,0.02287
2011,30-45 y.,Urban regions,Seldom,0.05799,232,3178,0.04987,0.06612
2011,30-45 y.,Urban regions,Sometimes,0.22695,881,3178,0.21239,0.24152
2011,30-45 y.,Urban regions,Often,0.40624,1662,3178,0.38917,0.42332
2011,30-45 y.,Urban regions,Very often,0.08203,341,3178,0.07249,0.09157
2011,30-45 y.,Rural regions,Seldom,0.06564,121,1644,0.05366,0.07761
2011,30-45 y.,Rural regions,Sometimes,0.22727,426,1644,0.20701,0.24754
2011,30-45 y.,Rural regions,Often,0.38467,909,1644,0.36115,0.40820
2011,30-45 y.,Rural regions,Very often,0.08418,188,1644,0.07075,0.09761
2011,46-65 y.,Urban regions,Very seldom,0.03222,134,4835,0.02724,0.03720
2011,46-65 y.,Urban regions,Seldom,0.11469,495,4835,0.10570,0.12367
2011,46-65 y.,Urban regions,Sometimes,0.35003,1741,4835,0.33659,0.36348
2011,46-65 y.,Urban regions,Often,0.38966,2126,4835,0.37591,0.40341
2011,46-65 y.,Urban regions,Very often,0.06547,339,4835,0.05849,0.07244
2011,46-65 y.,Rural regions,Very seldom,0.01953,59,2909,0.01450,0.02456
2011,46-65 y.,Rural regions,Seldom,0.10865,290,2909,0.09734,0.11996
2011,46-65 y.,Rural regions,Sometimes,0.35446,1060,2909,0.33708,0.37185
2011,46-65 y.,Rural regions,Often,0.41314,1301,2909,0.39524,0.43103
2011,46-65 y.,Rural regions,Very often,0.05956,199,2909,0.05096,0.06816
2011,66 and older,Urban regions,Very seldom,0.04116,117,3275,0.03435,0.04796
2011,66 and older,Urban regions,Seldom,0.12406,367,3275,0.11277,0.13535
2011,66 and older,Urban regions,Sometimes,0.38852,1246,3275,0.37182,0.40522
2011,66 and older,Urban regions,Often,0.36066,1291,3275,0.34421,0.37711
2011,66 and older,Urban regions,Very often,0.07071,254,3275,0.06193,0.07949
2011,66 and older,Rural regions,Very seldom,0.04751,80,1793,0.03766,0.05736
2011,66 and older,Rural regions,Seldom,0.14645,234,1793,0.13008,0.16282
2011,66 and older,Rural regions,Sometimes,0.39074,681,1793,0.36815,0.41333
2011,66 and older,Rural regions,Often,0.34263,672,1793,0.32065,0.36460
2011,66 and older,Rural regions,Very often,0.05562,126,1793,0.04501,0.06623
2012,17-29 y.,Urban regions,Seldom,0.03808,79,1908,0.02949,0.04667
2012,17-29 y.,Urban regions,Sometimes,0.19060,432,1908,0.17297,0.20823
2012,17-29 y.,Urban regions,Often,0.46759,1082,1908,0.44519,0.48998
2012,17-29 y.,Urban regions,Very often,0.14582,315,1908,0.12998,0.16166
2012,17-29 y.,Rural regions,Seldom,0.03415,37,950,0.02259,0.04570
2012,17-29 y.,Rural regions,Sometimes,0.19435,222,950,0.16917,0.21952
2012,17-29 y.,Rural regions,Often,0.46858,537,950,0.43683,0.50033
2012,17-29 y.,Rural regions,Very often,0.11898,154,950,0.09838,0.13958
2012,30-45 y.,Urban regions,Very seldom,0.01384,43,3020,0.00967,0.01801
2012,30-45 y.,Urban regions,Seldom,0.05353,194,3020,0.04550,0.06156
2012,30-45 y.,Urban regions,Sometimes,0.24119,875,3020,0.22592,0.25645
2012,30-45 y.,Urban regions,Often,0.40749,1584,3020,0.38997,0.42502
2012,30-45 y.,Urban regions,Very often,0.08845,324,3020,0.07832,0.09858
2012,30-45 y.,Rural regions,Seldom,0.05192,84,1541,0.04083,0.06300
2012,30-45 y.,Rural regions,Sometimes,0.21986,413,1541,0.19917,0.24054
2012,30-45 y.,Rural regions,Often,0.39688,848,1541,0.37244,0.42132
2012,30-45 y.,Rural regions,Very often,0.09005,196,1541,0.07575,0.10434
2012,46-65 y.,Urban regions,Very seldom,0.02749,117,4787,0.02286,0.03213
2012,46-65 y.,Urban regions,Seldom,0.10207,440,4787,0.09349,0.11065
2012,46-65 y.,Urban regions,Sometimes,0.35124,1679,4787,0.33772,0.36476
2012,46-65 y.,Urban regions,Often,0.40943,2243,4787,0.39550,0.42336
2012,46-65 y.,Urban regions,Very often,0.05732,308,4787,0.05073,0.06390
2012,46-65 y.,Rural regions,Very seldom,0.02176,53,3024,0.01656,0.02696
2012,46-65 y.,Rural regions,Seldom,0.09355,272,3024,0.08317,0.10393
2012,46-65 y.,Rural regions,Sometimes,0.32621,1045,3024,0.30950,0.34292
2012,46-65 y.,Rural regions,Often,0.45104,1443,3024,0.43330,0.46878
2012,46-65 y.,Rural regions,Very often,0.05783,211,3024,0.04951,0.06615
2012,66 and older,Urban regions,Very seldom,0.03306,98,3276,0.02694,0.03918
2012,66 and older,Urban regions,Seldom,0.10373,301,3276,0.09329,0.11417
2012,66 and older,Urban regions,Sometimes,0.36769,1168,3276,0.35118,0.38421
2012,66 and older,Urban regions,Often,0.41169,1448,3276,0.39484,0.42855
2012,66 and older,Urban regions,Very often,0.07558,261,3276,0.06653,0.08463
2012,66 and older,Rural regions,Very seldom,0.03191,62,1878,0.02396,0.03987
2012,66 and older,Rural regions,Seldom,0.12029,200,1878,0.10557,0.13501
2012,66 and older,Rural regions,Sometimes,0.39304,685,1878,0.37094,0.41514
2012,66 and older,Rural regions,Often,0.38976,797,1878,0.36770,0.41182
2012,66 and older,Rural regions,Very often,0.05853,134,1878,0.04791,0.06915
2013,17-29 y.,Urban regions,Seldom,0.02748,95,2343,0.02086,0.03410
2013,17-29 y.,Urban regions,Sometimes,0.18350,520,2343,0.16782,0.19917
2013,17-29 y.,Urban regions,Often,0.41966,1353,2343,0.39967,0.43965
2013,17-29 y.,Urban regions,Very often,0.10853,375,2343,0.09593,0.12113
2013,17-29 y.,Rural regions,Seldom,0.03574,63,1251,0.02544,0.04603
2013,17-29 y.,Rural regions,Sometimes,0.18192,247,1251,0.16053,0.20330
2013,17-29 y.,Rural regions,Often,0.46915,738,1251,0.44148,0.49681
2013,17-29 y.,Rural regions,Very often,0.12256,203,1251,0.10438,0.14074
2013,30-45 y.,Urban regions,Very seldom,0.01612,73,5144,0.01268,0.01956
2013,30-45 y.,Urban regions,Seldom,0.04855,310,5144,0.04268,0.05443
2013,30-45 y.,Urban regions,Sometimes,0.23879,1342,5144,0.22713,0.25044
2013,30-45 y.,Urban regions,Often,0.42161,2858,5144,0.40811,0.43511
2013,30-45 y.,Urban regions,Very often,0.09381,561,5144,0.08584,0.10177
2013,30-45 y.,Rural regions,Very seldom,0.00809,33,2887,0.00482,0.01136
2013,30-45 y.,Rural regions,Seldom,0.06049,173,2887,0.05179,0.06919
2013,30-45 y.,Rural regions,Sometimes,0.27297,756,2887,0.25671,0.28922
2013,30-45 y.,Rural regions,Often,0.45169,1581,2887,0.43354,0.46985
2013,30-45 y.,Rural regions,Very often,0.10638,344,2887,0.09513,0.11763
2013,46-65 y.,Urban regions,Very seldom,0.02314,135,5558,0.01918,0.02709
2013,46-65 y.,Urban regions,Seldom,0.10527,556,5558,0.09720,0.11334
2013,46-65 y.,Urban regions,Sometimes,0.33296,1895,5558,0.32057,0.34536
2013,46-65 y.,Urban regions,Often,0.42081,2626,5558,0.40783,0.43379
2013,46-65 y.,Urban regions,Very often,0.05365,346,5558,0.04772,0.05957
2013,46-65 y.,Rural regions,Very seldom,0.02880,74,3450,0.02322,0.03438
2013,46-65 y.,Rural regions,Seldom,0.09262,307,3450,0.08295,0.10230
2013,46-65 y.,Rural regions,Sometimes,0.34530,1196,3450,0.32943,0.36117
2013,46-65 y.,Rural regions,Often,0.45148,1647,3450,0.43487,0.46809
2013,46-65 y.,Rural regions,Very often,0.05007,226,3450,0.04279,0.05735
2013,66 and older,Urban regions,Very seldom,0.03826,99,3164,0.03158,0.04495
2013,66 and older,Urban regions,Seldom,0.11539,321,3164,0.10425,0.12652
2013,66 and older,Urban regions,Sometimes,0.36093,1135,3164,0.34419,0.37767
2013,66 and older,Urban regions,Often,0.40453,1388,3164,0.38742,0.42163
2013,66 and older,Urban regions,Very often,0.06563,221,3164,0.05700,0.07426
2013,66 and older,Rural regions,Very seldom,0.03910,60,1764,0.03006,0.04815
2013,66 and older,Rural regions,Seldom,0.10558,169,1764,0.09124,0.11993
2013,66 and older,Rural regions,Sometimes,0.37020,647,1764,0.34766,0.39274
2013,66 and older,Rural regions,Often,0.40858,775,1764,0.38564,0.43153
2013,66 and older,Rural regions,Very often,0.06231,113,1764,0.05103,0.07360
2014,17-29 y.,Urban regions,Seldom,0.03112,123,2891,0.02479,0.03745
2014,17-29 y.,Urban regions,Sometimes,0.21556,637,2891,0.20057,0.23056
2014,17-29 y.,Urban regions,Often,0.52944,1638,2891,0.51124,0.54764
2014,17-29 y.,Urban regions,Very often,0.14721,493,2891,0.13429,0.16012
2014,17-29 y.,Rural regions,Seldom,0.04762,66,1362,0.03631,0.05894
2014,17-29 y.,Rural regions,Sometimes,0.21026,294,1362,0.18861,0.23191
2014,17-29 y.,Rural regions,Often,0.52655,765,1362,0.50002,0.55308
2014,17-29 y.,Rural regions,Very often,0.13778,237,1362,0.11946,0.15609
2014,30-45 y.,Urban regions,Very seldom,0.01525,73,5648,0.01205,0.01844
2014,30-45 y.,Urban regions,Seldom,0.06837,345,5648,0.06179,0.07496
2014,30-45 y.,Urban regions,Sometimes,0.25504,1464,5648,0.24367,0.26641
2014,30-45 y.,Urban regions,Often,0.52519,3061,5648,0.51217,0.53822
2014,30-45 y.,Urban regions,Very often,0.13505,705,5648,0.12613,0.14396
2014,30-45 y.,Rural regions,Seldom,0.05005,145,2831,0.04201,0.05808
2014,30-45 y.,Rural regions,Sometimes,0.26876,703,2831,0.25243,0.28509
2014,30-45 y.,Rural regions,Often,0.54298,1608,2831,0.52462,0.56133
2014,30-45 y.,Rural regions,Very often,0.12718,375,2831,0.11491,0.13946
2014,46-65 y.,Urban regions,Very seldom,0.02002,117,5881,0.01644,0.02360
2014,46-65 y.,Urban regions,Seldom,0.10535,540,5881,0.09750,0.11320
2014,46-65 y.,Urban regions,Sometimes,0.34370,1966,5881,0.33156,0.35584
2014,46-65 y.,Urban regions,Often,0.45502,2820,5881,0.44229,0.46774
2014,46-65 y.,Urban regions,Very often,0.07277,438,5881,0.06613,0.07941
2014,46-65 y.,Rural regions,Very seldom,0.02283,75,3408,0.01781,0.02784
2014,46-65 y.,Rural regions,Seldom,0.09007,295,3408,0.08046,0.09968
2014,46-65 y.,Rural regions,Sometimes,0.35166,1144,3408,0.33563,0.36770
2014,46-65 y.,Rural regions,Often,0.45808,1618,3408,0.44135,0.47481
2014,46-65 y.,Rural regions,Very often,0.07481,276,3408,0.06598,0.08365
2014,66 and older,Urban regions,Very seldom,0.03392,86,3128,0.02757,0.04026
2014,66 and older,Urban regions,Seldom,0.10410,298,3128,0.09340,0.11481
2014,66 and older,Urban regions,Sometimes,0.34939,1073,3128,0.33268,0.36610
2014,66 and older,Urban regions,Often,0.43026,1427,3128,0.41290,0.44761
2014,66 and older,Urban regions,Very often,0.06909,244,3128,0.06020,0.07798
2014,66 and older,Rural regions,Very seldom,0.03353,53,1784,0.02517,0.04188
2014,66 and older,Rural regions,Seldom,0.10114,163,1784,0.08714,0.11513
2014,66 and older,Rural regions,Sometimes,0.38200,651,1784,0.35944,0.40455
2014,66 and older,Rural regions,Often,0.41227,789,1784,0.38942,0.43512
2014,66 and older,Rural regions,Very often,0.06197,128,1784,0.05078,0.07317
2015,17-29 y.,Urban regions,Seldom,0.03634,107,2610,0.02916,0.04352
2015,17-29 y.,Urban regions,Sometimes,0.17966,552,2610,0.16493,0.19439
2015,17-29 y.,Urban regions,Often,0.51299,1503,2610,0.49381,0.53217
2015,17-29 y.,Urban regions,Very often,0.14229,448,2610,0.12888,0.15569
2015,17-29 y.,Rural regions,Seldom,0.05009,69,1277,0.03812,0.06206
2015,17-29 y.,Rural regions,Sometimes,0.21516,277,1277,0.19261,0.23770
2015,17-29 y.,Rural regions,Often,0.48300,695,1277,0.45558,0.51042
2015,17-29 y.,Rural regions,Very often,0.14069,236,1277,0.12161,0.15976
2015,30-45 y.,Urban regions,Very seldom,0.01765,71,4811,0.01393,0.02137
2015,30-45 y.,Urban regions,Seldom,0.05412,284,4811,0.04773,0.06051
2015,30-45 y.,Urban regions,Sometimes,0.26014,1250,4811,0.24774,0.27254
2015,30-45 y.,Urban regions,Often,0.49362,2622,4811,0.47949,0.50774
2015,30-45 y.,Urban regions,Very often,0.11853,584,4811,0.10940,0.12767
2015,30-45 y.,Rural regions,Seldom,0.05531,147,2503,0.04636,0.06427
2015,30-45 y.,Rural regions,Sometimes,0.27894,630,2503,0.26137,0.29652
2015,30-45 y.,Rural regions,Often,0.50352,1420,2503,0.48393,0.52311
2015,30-45 y.,Rural regions,Very often,0.12112,306,2503,0.10834,0.13391
2015,46-65 y.,Urban regions,Very seldom,0.02267,113,5627,0.01878,0.02655
2015,46-65 y.,Urban regions,Seldom,0.09617,490,5627,0.08846,0.10387
2015,46-65 y.,Urban regions,Sometimes,0.33246,1859,5627,0.32015,0.34477
2015,46-65 y.,Urban regions,Often,0.46914,2740,5627,0.45610,0.48218
2015,46-65 y.,Urban regions,Very often,0.06984,425,5627,0.06318,0.07650
2015,46-65 y.,Rural regions,Very seldom,0.02258,69,3239,0.01746,0.02770
2015,46-65 y.,Rural regions,Seldom,0.08649,258,3239,0.07681,0.09617
2015,46-65 y.,Rural regions,Sometimes,0.37083,1122,3239,0.35419,0.38747
2015,46-65 y.,Rural regions,Often,0.44630,1549,3239,0.42918,0.46343
2015,46-65 y.,Rural regions,Very often,0.06576,241,3239,0.05722,0.07430
2015,66 and older,Urban regions,Very seldom,0.04262,95,3070,0.03548,0.04977
2015,66 and older,Urban regions,Seldom,0.10906,297,3070,0.09803,0.12009
2015,66 and older,Urban regions,Sometimes,0.35952,1075,3070,0.34254,0.37649
2015,66 and older,Urban regions,Often,0.40813,1379,3070,0.39074,0.42552
2015,66 and older,Urban regions,Very often,0.07321,224,3070,0.06399,0.08242
2015,66 and older,Rural regions,Very seldom,0.02822,54,1786,0.02054,0.03591
2015,66 and older,Rural regions,Seldom,0.12435,182,1786,0.10905,0.13966
2015,66 and older,Rural regions,Sometimes,0.38748,661,1786,0.36487,0.41008
2015,66 and older,Rural regions,Often,0.39309,803,1786,0.37043,0.41575
2015,66 and older,Rural regions,Very often,0.05074,86,1786,0.04056,0.06092
2016,17-29 y.,Urban regions,Very seldom,0.00825,32,2574,0.00476,0.01175
2016,17-29 y.,Urban regions,Seldom,0.03959,103,2574,0.03206,0.04713
2016,17-29 y.,Urban regions,Sometimes,0.18172,509,2574,0.16682,0.19662
2016,17-29 y.,Urban regions,Often,0.53771,1523,2574,0.51844,0.55697
2016,17-29 y.,Urban regions,Very often,0.13530,407,2574,0.12209,0.14852
2016,17-29 y.,Rural regions,Seldom,0.05373,58,1204,0.04098,0.06647
2016,17-29 y.,Rural regions,Sometimes,0.17439,236,1204,0.15295,0.19583
2016,17-29 y.,Rural regions,Often,0.53602,703,1204,0.50783,0.56420
2016,17-29 y.,Rural regions,Very often,0.12166,207,1204,0.10319,0.14014
2016,30-45 y.,Urban regions,Very seldom,0.01370,60,4668,0.01037,0.01704
