year,pgisced97,plh0186,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,First Stage of Tertiary Education,Often,0.44317,650,1411,0.41724,0.46910
2008,First Stage of Tertiary Education,Very often,0.07014,102,1411,0.05681,0.08347
2008,Second Stage of Tertiary Education,Very seldom,0.02075,70,4183,0.01643,0.02507
2008,Second Stage of Tertiary Education,Seldom,0.08026,294,4183,0.07203,0.08850
2008,Second Stage of Tertiary Education,Sometimes,0.35957,1431,4183,0.34503,0.37412
2008,Second Stage of Tertiary Education,Often,0.46765,2092,4183,0.45253,0.48277
2008,Second Stage of Tertiary Education,Very often,0.06804,296,4183,0.06040,0.07567
2009,Pre-primary Level,Sometimes,0.13423,63,300,0.09559,0.17287
2009,Pre-primary Level,Often,0.35723,172,300,0.30292,0.41155
2009,Pre-primary Level,Very often,0.11001,65,300,0.07454,0.14548
2009,Primary Level,Sometimes,0.47891,76,122,0.38990,0.56792
2009,Primary Level,Often,0.24826,46,122,0.17129,0.32524
2009,Lower Secondary Level,Very seldom,0.04341,75,1777,0.03393,0.05288
2009,Lower Secondary Level,Seldom,0.16014,287,1777,0.14308,0.17720
2009,Lower Secondary Level,Sometimes,0.36724,694,1777,0.34482,0.38966
2009,Lower Secondary Level,Often,0.33332,601,1777,0.31139,0.35524
2009,Lower Secondary Level,Very often,0.06199,120,1777,0.05077,0.07320
2009,Upper Secondary Level,Very seldom,0.03406,266,9007,0.03031,0.03780
2009,Upper Secondary Level,Seldom,0.11794,927,9007,0.11128,0.12460
2009,Upper Secondary Level,Sometimes,0.35332,3221,9007,0.34345,0.36320
2009,Upper Secondary Level,Often,0.41699,3956,9007,0.40681,0.42718
2009,Upper Secondary Level,Very often,0.06864,637,9007,0.06342,0.07387
2009,Post-secondary Non-tertiary Level,Seldom,0.07299,75,971,0.05662,0.08936
2009,Post-secondary Non-tertiary Level,Sometimes,0.35310,332,971,0.32302,0.38318
2009,Post-secondary Non-tertiary Level,Often,0.47398,482,971,0.44256,0.50541
2009,Post-secondary Non-tertiary Level,Very often,0.07264,82,971,0.05630,0.08897
2009,First Stage of Tertiary Education,Very seldom,0.04113,51,1322,0.03042,0.05184
2009,First Stage of Tertiary Education,Seldom,0.09807,127,1322,0.08203,0.11410
2009,First Stage of Tertiary Education,Sometimes,0.34418,459,1322,0.31856,0.36980
2009,First Stage of Tertiary Education,Often,0.45030,611,1322,0.42347,0.47713
2009,First Stage of Tertiary Education,Very often,0.05744,74,1322,0.04489,0.06998
2009,Second Stage of Tertiary Education,Very seldom,0.02243,68,4022,0.01786,0.02701
2009,Second Stage of Tertiary Education,Seldom,0.08905,332,4022,0.08025,0.09786
2009,Second Stage of Tertiary Education,Sometimes,0.32890,1303,4022,0.31438,0.34343
2009,Second Stage of Tertiary Education,Often,0.46693,1997,4022,0.45150,0.48235
2009,Second Stage of Tertiary Education,Very often,0.08508,322,4022,0.07646,0.09371
2010,Pre-primary Level,Sometimes,0.11934,58,253,0.07932,0.15937
2010,Pre-primary Level,Often,0.30521,153,253,0.24835,0.36206
2010,Pre-primary Level,Very often,0.09338,42,253,0.05745,0.12930
2010,Primary Level,Sometimes,0.30533,53,89,0.20911,0.40156
2010,Primary Level,Often,0.17230,36,89,0.09340,0.25121
2010,Lower Secondary Level,Very seldom,0.03781,64,1608,0.02848,0.04713
2010,Lower Secondary Level,Seldom,0.12642,191,1608,0.11017,0.14267
2010,Lower Secondary Level,Sometimes,0.33255,624,1608,0.30951,0.35558
2010,Lower Secondary Level,Often,0.31645,619,1608,0.29371,0.33919
2010,Lower Secondary Level,Very often,0.05751,110,1608,0.04613,0.06890
2010,Upper Secondary Level,Very seldom,0.02831,223,8264,0.02473,0.03188
2010,Upper Secondary Level,Seldom,0.09845,805,8264,0.09203,0.10488
2010,Upper Secondary Level,Sometimes,0.33210,2915,8264,0.32195,0.34226
2010,Upper Secondary Level,Often,0.38239,3705,8264,0.37191,0.39287
2010,Upper Secondary Level,Very often,0.06565,616,8264,0.06031,0.07100
2010,Post-secondary Non-tertiary Level,Seldom,0.06539,74,922,0.04943,0.08136
2010,Post-secondary Non-tertiary Level,Sometimes,0.30152,290,922,0.27188,0.33116
2010,Post-secondary Non-tertiary Level,Often,0.38042,469,922,0.34907,0.41178
2010,Post-secondary Non-tertiary Level,Very often,0.07773,89,922,0.06044,0.09502
2010,First Stage of Tertiary Education,Seldom,0.08597,109,1230,0.07030,0.10165
2010,First Stage of Tertiary Education,Sometimes,0.33589,449,1230,0.30948,0.36230
2010,First Stage of Tertiary Education,Often,0.43046,583,1230,0.40278,0.45814
2010,First Stage of Tertiary Education,Very often,0.06533,89,1230,0.05152,0.07915
2010,Second Stage of Tertiary Education,Very seldom,0.01859,69,3826,0.01431,0.02287
2010,Second Stage of Tertiary Education,Seldom,0.07913,281,3826,0.07057,0.08768
2010,Second Stage of Tertiary Education,Sometimes,0.31582,1251,3826,0.30109,0.33055
2010,Second Stage of Tertiary Education,Often,0.41277,1920,3826,0.39717,0.42837
2010,Second Stage of Tertiary Education,Very often,0.07264,305,3826,0.06441,0.08086
2011,Pre-primary Level,Sometimes,0.11877,76,301,0.08216,0.15537
2011,Pre-primary Level,Often,0.25195,172,301,0.20282,0.30108
2011,Pre-primary Level,Very often,0.09077,53,301,0.05826,0.12327
2011,Primary Level,Sometimes,0.32551,87,161,0.25290,0.39811
2011,Primary Level,Often,0.25376,74,161,0.18633,0.32119
2011,Lower Secondary Level,Very seldom,0.03612,86,2143,0.02822,0.04402
2011,Lower Secondary Level,Seldom,0.11605,265,2143,0.10249,0.12961
2011,Lower Secondary Level,Sometimes,0.35025,775,2143,0.33005,0.37045
2011,Lower Secondary Level,Often,0.31257,825,2143,0.29293,0.33220
2011,Lower Secondary Level,Very often,0.06780,192,2143,0.05716,0.07845
2011,Upper Secondary Level,Very seldom,0.02686,268,10423,0.02376,0.02997
2011,Upper Secondary Level,Seldom,0.10257,1035,10423,0.09674,0.10839
2011,Upper Secondary Level,Sometimes,0.31097,3424,10423,0.30208,0.31986
2011,Upper Secondary Level,Often,0.39744,4718,10423,0.38804,0.40683
2011,Upper Secondary Level,Very often,0.08089,978,10423,0.07566,0.08613
2011,Post-secondary Non-tertiary Level,Seldom,0.07972,95,1176,0.06424,0.09521
2011,Post-secondary Non-tertiary Level,Sometimes,0.26020,343,1176,0.23511,0.28529
2011,Post-secondary Non-tertiary Level,Often,0.42569,607,1176,0.39742,0.45396
2011,Post-secondary Non-tertiary Level,Very often,0.08216,131,1176,0.06646,0.09786
2011,First Stage of Tertiary Education,Seldom,0.07920,118,1420,0.06515,0.09325
2011,First Stage of Tertiary Education,Sometimes,0.33034,516,1420,0.30587,0.35481
2011,First Stage of Tertiary Education,Often,0.42764,670,1420,0.40190,0.45338
2011,First Stage of Tertiary Education,Very often,0.08416,116,1420,0.06972,0.09861
2011,Second Stage of Tertiary Education,Very seldom,0.02115,78,4580,0.01698,0.02532
2011,Second Stage of Tertiary Education,Seldom,0.06185,313,4580,0.05487,0.06883
2011,Second Stage of Tertiary Education,Sometimes,0.29540,1432,4580,0.28218,0.30861
2011,Second Stage of Tertiary Education,Often,0.45805,2351,4580,0.44362,0.47248
2011,Second Stage of Tertiary Education,Very often,0.07396,406,4580,0.06638,0.08154
2012,Pre-primary Level,Sometimes,0.09083,55,275,0.05680,0.12485
2012,Pre-primary Level,Often,0.25229,159,275,0.20086,0.30371
2012,Pre-primary Level,Very often,0.08748,61,275,0.05402,0.12093
2012,Primary Level,Seldom,0.18608,41,192,0.13089,0.24127
2012,Primary Level,Sometimes,0.29268,69,192,0.22815,0.35720
2012,Primary Level,Often,0.23782,82,192,0.17744,0.29820
2012,Lower Secondary Level,Very seldom,0.03305,76,2100,0.02540,0.04070
2012,Lower Secondary Level,Seldom,0.09487,229,2100,0.08234,0.10741
2012,Lower Secondary Level,Sometimes,0.32798,749,2100,0.30790,0.34807
2012,Lower Secondary Level,Often,0.36098,851,2100,0.34043,0.38152
2012,Lower Secondary Level,Very often,0.07019,195,2100,0.05926,0.08112
2012,Upper Secondary Level,Very seldom,0.02171,215,10253,0.01889,0.02453
2012,Upper Secondary Level,Seldom,0.08755,837,10253,0.08208,0.09302
2012,Upper Secondary Level,Sometimes,0.30641,3313,10253,0.29749,0.31534
2012,Upper Secondary Level,Often,0.42597,4935,10253,0.41639,0.43554
2012,Upper Secondary Level,Very often,0.08126,953,10253,0.07597,0.08655
2012,Post-secondary Non-tertiary Level,Seldom,0.06827,82,1180,0.05387,0.08266
2012,Post-secondary Non-tertiary Level,Sometimes,0.26708,368,1180,0.24183,0.29234
2012,Post-secondary Non-tertiary Level,Often,0.42118,616,1180,0.39300,0.44937
2012,Post-secondary Non-tertiary Level,Very often,0.09622,114,1180,0.07938,0.11305
2012,First Stage of Tertiary Education,Seldom,0.07475,108,1412,0.06103,0.08847
2012,First Stage of Tertiary Education,Sometimes,0.30428,444,1412,0.28027,0.32829
2012,First Stage of Tertiary Education,Often,0.46355,760,1412,0.43753,0.48957
2012,First Stage of Tertiary Education,Very often,0.07373,100,1412,0.06009,0.08736
2012,Second Stage of Tertiary Education,Very seldom,0.01420,63,4637,0.01079,0.01760
2012,Second Stage of Tertiary Education,Seldom,0.05693,285,4637,0.05026,0.06360
2012,Second Stage of Tertiary Education,Sometimes,0.29797,1443,4637,0.28480,0.31114
2012,Second Stage of Tertiary Education,Often,0.46462,2436,4637,0.45026,0.47898
2012,Second Stage of Tertiary Education,Very often,0.08237,410,4637,0.07446,0.09028
2013,Pre-primary Level,Sometimes,0.08836,86,431,0.06154,0.11519
2013,Pre-primary Level,Often,0.26531,265,431,0.22358,0.30704
2013,Pre-primary Level,Very often,0.07720,80,431,0.05197,0.10243
2013,Primary Level,Seldom,0.09683,36,313,0.06402,0.12965
2013,Primary Level,Sometimes,0.25934,123,313,0.21070,0.30797
2013,Primary Level,Often,0.22371,115,313,0.17747,0.26995
2013,Primary Level,Very often,0.07091,39,313,0.04243,0.09940
2013,Lower Secondary Level,Very seldom,0.03564,93,2597,0.02851,0.04278
2013,Lower Secondary Level,Seldom,0.09399,267,2597,0.08277,0.10522
2013,Lower Secondary Level,Sometimes,0.30018,870,2597,0.28255,0.31781
2013,Lower Secondary Level,Often,0.31862,1118,2597,0.30070,0.33654
2013,Lower Secondary Level,Very often,0.07420,249,2597,0.06412,0.08428
2013,Upper Secondary Level,Very seldom,0.02495,265,12460,0.02222,0.02769
2013,Upper Secondary Level,Seldom,0.08944,1055,12460,0.08443,0.09445
2013,Upper Secondary Level,Sometimes,0.30808,3814,12460,0.29998,0.31619
2013,Upper Secondary Level,Often,0.43768,6191,12460,0.42897,0.44639
2013,Upper Secondary Level,Very often,0.07699,1135,12460,0.07231,0.08168
2013,Post-secondary Non-tertiary Level,Seldom,0.05956,115,1751,0.04847,0.07065
2013,Post-secondary Non-tertiary Level,Sometimes,0.26970,520,1751,0.24891,0.29049
2013,Post-secondary Non-tertiary Level,Often,0.41914,959,1751,0.39602,0.44225
2013,Post-secondary Non-tertiary Level,Very often,0.07588,157,1751,0.06347,0.08828
2013,First Stage of Tertiary Education,Seldom,0.07934,134,1651,0.06630,0.09238
2013,First Stage of Tertiary Education,Sometimes,0.32186,506,1651,0.29932,0.34440
2013,First Stage of Tertiary Education,Often,0.49223,867,1651,0.46811,0.51635
2013,First Stage of Tertiary Education,Very often,0.07290,144,1651,0.06036,0.08545
2013,Second Stage of Tertiary Education,Very seldom,0.01343,70,5840,0.01047,0.01638
2013,Second Stage of Tertiary Education,Seldom,0.06221,348,5840,0.05602,0.06841
2013,Second Stage of Tertiary Education,Sometimes,0.29901,1712,5840,0.28727,0.31076
2013,Second Stage of Tertiary Education,Often,0.46633,3184,5840,0.45353,0.47912
2013,Second Stage of Tertiary Education,Very often,0.07715,526,5840,0.07031,0.08399
2014,Pre-primary Level,Sometimes,0.13200,94,429,0.09993,0.16407
2014,Pre-primary Level,Often,0.30939,253,429,0.26560,0.35319
2014,Pre-primary Level,Very often,0.09006,82,429,0.06294,0.11718
2014,Primary Level,Seldom,0.15668,62,475,0.12396,0.18941
2014,Primary Level,Sometimes,0.33450,165,475,0.29202,0.37697
2014,Primary Level,Often,0.33904,185,475,0.29643,0.38166
2014,Primary Level,Very often,0.09219,63,475,0.06615,0.11824
2014,Lower Secondary Level,Very seldom,0.02582,79,3099,0.02023,0.03140
2014,Lower Secondary Level,Seldom,0.10299,287,3099,0.09229,0.11370
2014,Lower Secondary Level,Sometimes,0.34450,1017,3099,0.32777,0.36124
2014,Lower Secondary Level,Often,0.40753,1364,3099,0.39022,0.42483
2014,Lower Secondary Level,Very often,0.09576,352,3099,0.08539,0.10612
2014,Upper Secondary Level,Very seldom,0.02042,211,12493,0.01794,0.02290
2014,Upper Secondary Level,Seldom,0.08433,961,12493,0.07946,0.08921
2014,Upper Secondary Level,Sometimes,0.31784,3737,12493,0.30967,0.32601
2014,Upper Secondary Level,Often,0.47945,6298,12493,0.47069,0.48821
2014,Upper Secondary Level,Very often,0.09237,1286,12493,0.08729,0.09744
2014,Post-secondary Non-tertiary Level,Very seldom,0.02748,43,2042,0.02039,0.03458
2014,Post-secondary Non-tertiary Level,Seldom,0.06028,126,2042,0.04995,0.07061
2014,Post-secondary Non-tertiary Level,Sometimes,0.27143,529,2042,0.25214,0.29072
2014,Post-secondary Non-tertiary Level,Often,0.52611,1125,2042,0.50445,0.54777
2014,Post-secondary Non-tertiary Level,Very often,0.10948,219,2042,0.09594,0.12303
2014,First Stage of Tertiary Education,Seldom,0.07988,109,1570,0.06647,0.09330
2014,First Stage of Tertiary Education,Sometimes,0.32482,467,1570,0.30165,0.34799
2014,First Stage of Tertiary Education,Often,0.49250,843,1570,0.46776,0.51724
2014,First Stage of Tertiary Education,Very often,0.08512,151,1570,0.07131,0.09893
2014,Second Stage of Tertiary Education,Very seldom,0.01502,87,6216,0.01199,0.01804
2014,Second Stage of Tertiary Education,Seldom,0.06834,371,6216,0.06206,0.07461
2014,Second Stage of Tertiary Education,Sometimes,0.28608,1762,6216,0.27484,0.29731
2014,Second Stage of Tertiary Education,Often,0.51947,3349,6216,0.50705,0.53189
2014,Second Stage of Tertiary Education,Very often,0.10931,647,6216,0.10156,0.11707
2015,Pre-primary Level,Sometimes,0.08860,67,335,0.05812,0.11907
2015,Pre-primary Level,Often,0.31892,211,335,0.26894,0.36891
2015,Pre-primary Level,Very often,0.09232,57,335,0.06128,0.12337
2015,Primary Level,Seldom,0.09315,46,388,0.06419,0.12211
2015,Primary Level,Sometimes,0.36249,138,388,0.31459,0.41039
2015,Primary Level,Often,0.32322,157,388,0.27662,0.36981
2015,Primary Level,Very often,0.08225,47,388,0.05487,0.10962
2015,Lower Secondary Level,Very seldom,0.02594,68,2657,0.01990,0.03199
2015,Lower Secondary Level,Seldom,0.09600,265,2657,0.08479,0.10720
2015,Lower Secondary Level,Sometimes,0.33375,866,2657,0.31581,0.35168
2015,Lower Secondary Level,Often,0.39605,1166,2657,0.37745,0.41465
2015,Lower Secondary Level,Very often,0.08866,292,2657,0.07785,0.09947
2015,Upper Secondary Level,Very seldom,0.02522,231,11620,0.02237,0.02808
2015,Upper Secondary Level,Seldom,0.09107,926,11620,0.08584,0.09630
2015,Upper Secondary Level,Sometimes,0.31609,3499,11620,0.30763,0.32454
2015,Upper Secondary Level,Often,0.46175,5835,11620,0.45269,0.47082
2015,Upper Secondary Level,Very often,0.08815,1129,11620,0.08300,0.09331
2015,Post-secondary Non-tertiary Level,Very seldom,0.02071,33,1949,0.01439,0.02703
2015,Post-secondary Non-tertiary Level,Seldom,0.06223,112,1949,0.05150,0.07295
2015,Post-secondary Non-tertiary Level,Sometimes,0.29686,538,1949,0.27657,0.31715
2015,Post-secondary Non-tertiary Level,Often,0.48321,1060,1949,0.46101,0.50540
2015,Post-secondary Non-tertiary Level,Very often,0.10109,206,1949,0.08770,0.11447
2015,First Stage of Tertiary Education,Seldom,0.08530,113,1503,0.07117,0.09942
2015,First Stage of Tertiary Education,Sometimes,0.34332,474,1503,0.31931,0.36733
2015,First Stage of Tertiary Education,Often,0.46639,796,1503,0.44116,0.49162
2015,First Stage of Tertiary Education,Very often,0.08008,120,1503,0.06636,0.09381
2015,Second Stage of Tertiary Education,Very seldom,0.01692,86,5863,0.01362,0.02022
2015,Second Stage of Tertiary Education,Seldom,0.05788,319,5863,0.05191,0.06386
2015,Second Stage of Tertiary Education,Sometimes,0.28185,1680,5863,0.27033,0.29336
2015,Second Stage of Tertiary Education,Often,0.50962,3178,5863,0.49682,0.52241
2015,Second Stage of Tertiary Education,Very often,0.09689,600,5863,0.08932,0.10446
2016,Pre-primary Level,Sometimes,0.07310,57,314,0.04426,0.10193
2016,Pre-primary Level,Often,0.29074,203,314,0.24043,0.34105
2016,Pre-primary Level,Very often,0.06631,54,314,0.03874,0.09387
2016,Primary Level,Seldom,0.11779,59,388,0.08567,0.14990
2016,Primary Level,Sometimes,0.34349,135,388,0.29618,0.39080
2016,Primary Level,Often,0.32571,154,388,0.27902,0.37240
2016,Primary Level,Very often,0.08682,40,388,0.05877,0.11487
2016,Lower Secondary Level,Very seldom,0.02893,66,2553,0.02243,0.03543
2016,Lower Secondary Level,Seldom,0.09791,258,2553,0.08638,0.10945
2016,Lower Secondary Level,Sometimes,0.33140,796,2553,0.31314,0.34967
2016,Lower Secondary Level,Often,0.41096,1173,2553,0.39187,0.43005
2016,Lower Secondary Level,Very often,0.08474,260,2553,0.07394,0.09555
2016,Upper Secondary Level,Very seldom,0.02441,251,10949,0.02152,0.02730
2016,Upper Secondary Level,Seldom,0.08590,832,10949,0.08065,0.09115
2016,Upper Secondary Level,Sometimes,0.30234,3256,10949,0.29374,0.31094
2016,Upper Secondary Level,Often,0.49039,5545,10949,0.48103,0.49976
2016,Upper Secondary Level,Very often,0.08973,1065,10949,0.08437,0.09508
2016,Post-secondary Non-tertiary Level,Very seldom,0.01695,32,2011,0.01131,0.02260
2016,Post-secondary Non-tertiary Level,Seldom,0.07169,130,2011,0.06041,0.08297
2016,Post-secondary Non-tertiary Level,Sometimes,0.27701,560,2011,0.25745,0.29658
2016,Post-secondary Non-tertiary Level,Often,0.51508,1059,2011,0.49323,0.53693
2016,Post-secondary Non-tertiary Level,Very often,0.11188,230,2011,0.09810,0.12566
2016,First Stage of Tertiary Education,Seldom,0.09400,109,1386,0.07863,0.10937
2016,First Stage of Tertiary Education,Sometimes,0.34837,443,1386,0.32328,0.37347
2016,First Stage of Tertiary Education,Often,0.48096,737,1386,0.45465,0.50727
2016,First Stage of Tertiary Education,Very often,0.06069,97,1386,0.04812,0.07327
2016,Second Stage of Tertiary Education,Very seldom,0.01563,87,5864,0.01246,0.01881
2016,Second Stage of Tertiary Education,Seldom,0.06839,352,5864,0.06193,0.07485
2016,Second Stage of Tertiary Education,Sometimes,0.29540,1681,5864,0.28372,0.30708
2016,Second Stage of Tertiary Education,Often,0.51642,3185,5864,0.50363,0.52921
2016,Second Stage of Tertiary Education,Very often,0.09267,559,5864,0.08525,0.10010
2017,Pre-primary Level,Sometimes,0.10987,80,385,0.07859,0.14114
2017,Pre-primary Level,Often,0.32799,232,385,0.28103,0.37495
2017,Pre-primary Level,Very often,0.08402,73,385,0.05627,0.11177
2017,Primary Level,Seldom,0.11115,54,427,0.08130,0.14100
2017,Primary Level,Sometimes,0.29608,149,427,0.25273,0.33943
2017,Primary Level,Often,0.34060,172,427,0.29559,0.38560
2017,Primary Level,Very often,0.07877,52,427,0.05319,0.10435
2017,Lower Secondary Level,Very seldom,0.03666,79,2716,0.02959,0.04373
2017,Lower Secondary Level,Seldom,0.08925,234,2716,0.07852,0.09997
2017,Lower Secondary Level,Sometimes,0.30202,826,2716,0.28475,0.31929
2017,Lower Secondary Level,Often,0.43368,1289,2716,0.41504,0.45233
2017,Lower Secondary Level,Very often,0.10034,288,2716,0.08904,0.11164
2017,Upper Secondary Level,Very seldom,0.01891,187,11995,0.01647,0.02134
2017,Upper Secondary Level,Seldom,0.07812,850,11995,0.07332,0.08292
2017,Upper Secondary Level,Sometimes,0.30564,3416,11995,0.29740,0.31389
2017,Upper Secondary Level,Often,0.50522,6363,11995,0.49627,0.51417
2017,Upper Secondary Level,Very often,0.08323,1179,11995,0.07829,0.08817
2017,Post-secondary Non-tertiary Level,Seldom,0.06704,131,2175,0.05653,0.07755
2017,Post-secondary Non-tertiary Level,Sometimes,0.26872,573,2175,0.25008,0.28735
2017,Post-secondary Non-tertiary Level,Often,0.55337,1236,2175,0.53247,0.57427
2017,Post-secondary Non-tertiary Level,Very often,0.08970,235,2175,0.07769,0.10171
2017,First Stage of Tertiary Education,Seldom,0.06638,93,1505,0.05380,0.07896
2017,First Stage of Tertiary Education,Sometimes,0.33941,486,1505,0.31548,0.36334
2017,First Stage of Tertiary Education,Often,0.46553,786,1505,0.44032,0.49073
2017,First Stage of Tertiary Education,Very often,0.10240,140,1505,0.08708,0.11772
2017,Second Stage of Tertiary Education,Very seldom,0.01356,77,6489,0.01075,0.01638
2017,Second Stage of Tertiary Education,Seldom,0.05189,330,6489,0.04649,0.05728
2017,Second Stage of Tertiary Education,Sometimes,0.26688,1727,6489,0.25611,0.27764
2017,Second Stage of Tertiary Education,Often,0.54599,3656,6489,0.53387,0.55810
2017,Second Stage of Tertiary Education,Very often,0.11105,699,6489,0.10341,0.11870
2018,Pre-primary Level,Sometimes,0.09126,50,326,0.05995,0.12257
2018,Pre-primary Level,Often,0.34268,205,326,0.29108,0.39428
2018,Pre-primary Level,Very often,0.09375,71,326,0.06206,0.12544
2018,Primary Level,Seldom,0.10457,55,452,0.07633,0.13281
2018,Primary Level,Sometimes,0.28609,154,452,0.24438,0.32780
2018,Primary Level,Often,0.30920,180,452,0.26655,0.35186
2018,Primary Level,Very often,0.10496,63,452,0.07667,0.13324
2018,Lower Secondary Level,Very seldom,0.01988,65,2681,0.01459,0.02516
2018,Lower Secondary Level,Seldom,0.11493,258,2681,0.10285,0.12700
2018,Lower Secondary Level,Sometimes,0.30452,808,2681,0.28710,0.32195
2018,Lower Secondary Level,Often,0.43336,1240,2681,0.41460,0.45213
2018,Lower Secondary Level,Very often,0.08364,310,2681,0.07316,0.09412
2018,Upper Secondary Level,Very seldom,0.01841,209,11494,0.01595,0.02086
2018,Upper Secondary Level,Seldom,0.08064,839,11494,0.07566,0.08561
2018,Upper Secondary Level,Sometimes,0.31303,3381,11494,0.30455,0.32151
2018,Upper Secondary Level,Often,0.49419,5933,11494,0.48505,0.50333
2018,Upper Secondary Level,Very often,0.08741,1132,11494,0.08225,0.09258
2018,Post-secondary Non-tertiary Level,Very seldom,0.01451,31,2126,0.00942,0.01959
2018,Post-secondary Non-tertiary Level,Seldom,0.06732,130,2126,0.05667,0.07798
2018,Post-secondary Non-tertiary Level,Sometimes,0.28391,568,2126,0.26474,0.30308
2018,Post-secondary Non-tertiary Level,Often,0.53084,1154,2126,0.50962,0.55205
2018,Post-secondary Non-tertiary Level,Very often,0.09853,243,2126,0.08586,0.11120
2018,First Stage of Tertiary Education,Seldom,0.08785,93,1429,0.07317,0.10253
2018,First Stage of Tertiary Education,Sometimes,0.31406,465,1429,0.28998,0.33813
2018,First Stage of Tertiary Education,Often,0.50178,764,1429,0.47585,0.52772
2018,First Stage of Tertiary Education,Very often,0.06834,107,1429,0.05526,0.08143
2018,Second Stage of Tertiary Education,Very seldom,0.00847,66,6333,0.00622,0.01073
2018,Second Stage of Tertiary Education,Seldom,0.05229,330,6333,0.04681,0.05777
2018,Second Stage of Tertiary Education,Sometimes,0.28232,1762,6333,0.27124,0.29341
2018,Second Stage of Tertiary Education,Often,0.54762,3525,6333,0.53536,0.55988
