year,age_gr,plh0186,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,30-45 y.,Seldom,0.05305,278,4581,0.04656,0.05954
2012,30-45 y.,Sometimes,0.23486,1288,4581,0.22259,0.24714
2012,30-45 y.,Often,0.40435,2432,4581,0.39014,0.41856
2012,30-45 y.,Very often,0.08892,520,4581,0.08068,0.09716
2012,46-65 y.,Very seldom,0.02545,170,7811,0.02196,0.02894
2012,46-65 y.,Seldom,0.09904,712,7811,0.09241,0.10566
2012,46-65 y.,Sometimes,0.34232,2724,7811,0.33180,0.35285
2012,46-65 y.,Often,0.42425,3686,7811,0.41329,0.43521
2012,46-65 y.,Very often,0.05750,519,7811,0.05234,0.06266
2012,66 and older,Very seldom,0.03268,160,5154,0.02783,0.03754
2012,66 and older,Seldom,0.10917,501,5154,0.10065,0.11768
2012,66 and older,Sometimes,0.37602,1853,5154,0.36279,0.38924
2012,66 and older,Often,0.40449,2245,5154,0.39109,0.41789
2012,66 and older,Very often,0.06998,395,5154,0.06302,0.07695
2013,17-29 y.,Very seldom,0.00879,39,3633,0.00575,0.01182
2013,17-29 y.,Seldom,0.03005,158,3633,0.02450,0.03561
2013,17-29 y.,Sometimes,0.18300,767,3633,0.17043,0.19558
2013,17-29 y.,Often,0.43511,2091,3633,0.41898,0.45123
2013,17-29 y.,Very often,0.11291,578,3633,0.10261,0.12320
2013,30-45 y.,Very seldom,0.01378,106,8031,0.01123,0.01633
2013,30-45 y.,Seldom,0.05203,483,8031,0.04717,0.05688
2013,30-45 y.,Sometimes,0.24874,2098,8031,0.23928,0.25819
2013,30-45 y.,Often,0.43037,4439,8031,0.41954,0.44120
2013,30-45 y.,Very often,0.09747,905,8031,0.09098,0.10395
2013,46-65 y.,Very seldom,0.02522,209,9008,0.02199,0.02846
2013,46-65 y.,Seldom,0.10061,863,9008,0.09439,0.10682
2013,46-65 y.,Sometimes,0.33751,3091,9008,0.32775,0.34728
2013,46-65 y.,Often,0.43212,4273,9008,0.42189,0.44235
2013,46-65 y.,Very often,0.05233,572,9008,0.04773,0.05693
2013,66 and older,Very seldom,0.03853,159,4928,0.03316,0.04391
2013,66 and older,Seldom,0.11221,490,4928,0.10340,0.12103
2013,66 and older,Sometimes,0.36393,1782,4928,0.35050,0.37737
2013,66 and older,Often,0.40584,2163,4928,0.39213,0.41955
2013,66 and older,Very often,0.06455,334,4928,0.05769,0.07142
2014,17-29 y.,Very seldom,0.00788,42,4295,0.00524,0.01053
2014,17-29 y.,Seldom,0.03602,189,4295,0.03044,0.04159
2014,17-29 y.,Sometimes,0.21399,931,4295,0.20173,0.22626
2014,17-29 y.,Often,0.52858,2403,4295,0.51365,0.54352
2014,17-29 y.,Very often,0.14441,730,4295,0.13389,0.15492
2014,30-45 y.,Very seldom,0.01388,101,8507,0.01139,0.01637
2014,30-45 y.,Seldom,0.06303,490,8507,0.05787,0.06820
2014,30-45 y.,Sometimes,0.25904,2167,8507,0.24973,0.26835
2014,30-45 y.,Often,0.53037,4669,8507,0.51977,0.54098
2014,30-45 y.,Very often,0.13276,1080,8507,0.12555,0.13997
2014,46-65 y.,Very seldom,0.02104,192,9289,0.01812,0.02396
2014,46-65 y.,Seldom,0.09979,835,9289,0.09370,0.10589
2014,46-65 y.,Sometimes,0.34659,3110,9289,0.33692,0.35627
2014,46-65 y.,Often,0.45613,4438,9289,0.44600,0.46626
2014,46-65 y.,Very often,0.07352,714,9289,0.06821,0.07882
2014,66 and older,Very seldom,0.03379,139,4912,0.02874,0.03884
2014,66 and older,Seldom,0.10314,461,4912,0.09463,0.11165
2014,66 and older,Sometimes,0.35996,1724,4912,0.34654,0.37339
2014,66 and older,Often,0.42443,2216,4912,0.41060,0.43825
2014,66 and older,Very often,0.06678,372,4912,0.05980,0.07377
2015,17-29 y.,Seldom,0.04038,176,3887,0.03419,0.04657
2015,17-29 y.,Sometimes,0.19009,829,3887,0.17776,0.20243
2015,17-29 y.,Often,0.50418,2198,3887,0.48846,0.51990
2015,17-29 y.,Very often,0.14182,684,3887,0.13085,0.15279
2015,30-45 y.,Very seldom,0.01507,100,7343,0.01228,0.01786
2015,30-45 y.,Seldom,0.05447,431,7343,0.04928,0.05966
2015,30-45 y.,Sometimes,0.26568,1880,7343,0.25558,0.27578
2015,30-45 y.,Often,0.49653,4042,7343,0.48510,0.50797
2015,30-45 y.,Very often,0.11929,890,7343,0.11188,0.12671
2015,46-65 y.,Very seldom,0.02264,182,8866,0.01954,0.02573
2015,46-65 y.,Seldom,0.09276,748,8866,0.08672,0.09880
2015,46-65 y.,Sometimes,0.34596,2981,8866,0.33606,0.35586
2015,46-65 y.,Often,0.46110,4289,8866,0.45073,0.47148
2015,46-65 y.,Very often,0.06841,666,8866,0.06315,0.07366
2015,66 and older,Very seldom,0.03792,149,4856,0.03255,0.04329
2015,66 and older,Seldom,0.11406,479,4856,0.10511,0.12300
2015,66 and older,Sometimes,0.36865,1736,4856,0.35507,0.38222
2015,66 and older,Often,0.40322,2182,4856,0.38942,0.41701
2015,66 and older,Very often,0.06587,310,4856,0.05889,0.07285
2016,17-29 y.,Very seldom,0.00889,49,3795,0.00591,0.01188
2016,17-29 y.,Seldom,0.04362,161,3795,0.03712,0.05012
2016,17-29 y.,Sometimes,0.17963,745,3795,0.16742,0.19185
2016,17-29 y.,Often,0.53723,2226,3795,0.52136,0.55309
2016,17-29 y.,Very often,0.13142,614,3795,0.12066,0.14217
2016,30-45 y.,Very seldom,0.01298,84,7042,0.01034,0.01562
2016,30-45 y.,Seldom,0.05944,413,7042,0.05392,0.06496
2016,30-45 y.,Sometimes,0.25896,1800,7042,0.24873,0.26919
2016,30-45 y.,Often,0.52136,3832,7042,0.50970,0.53303
2016,30-45 y.,Very often,0.13148,913,7042,0.12359,0.13938
2016,46-65 y.,Very seldom,0.02613,212,8581,0.02276,0.02951
2016,46-65 y.,Seldom,0.09427,742,8581,0.08809,0.10045
2016,46-65 y.,Sometimes,0.34258,2886,8581,0.33254,0.35262
2016,46-65 y.,Often,0.46759,4124,8581,0.45703,0.47815
2016,46-65 y.,Very often,0.06596,617,8581,0.06071,0.07122
2016,66 and older,Very seldom,0.03133,136,4688,0.02634,0.03631
2016,66 and older,Seldom,0.11127,465,4688,0.10226,0.12027
2016,66 and older,Sometimes,0.36005,1639,4688,0.34630,0.37379
2016,66 and older,Often,0.43102,2182,4688,0.41685,0.44520
2016,66 and older,Very often,0.05913,266,4688,0.05237,0.06588
2017,17-29 y.,Very seldom,0.00763,41,4286,0.00502,0.01024
2017,17-29 y.,Seldom,0.03535,171,4286,0.02982,0.04088
2017,17-29 y.,Sometimes,0.18947,856,4286,0.17773,0.20120
2017,17-29 y.,Often,0.52614,2527,4286,0.51119,0.54109
2017,17-29 y.,Very often,0.14123,691,4286,0.13080,0.15166
2017,30-45 y.,Very seldom,0.01423,87,7205,0.01150,0.01697
2017,30-45 y.,Seldom,0.05277,386,7205,0.04760,0.05793
2017,30-45 y.,Sometimes,0.23946,1680,7205,0.22960,0.24931
2017,30-45 y.,Often,0.55367,4095,7205,0.54219,0.56515
2017,30-45 y.,Very often,0.12271,957,7205,0.11513,0.13029
2017,46-65 y.,Very seldom,0.02330,188,9945,0.02034,0.02627
2017,46-65 y.,Seldom,0.08258,772,9945,0.07717,0.08799
2017,46-65 y.,Sometimes,0.32312,3145,9945,0.31393,0.33231
2017,46-65 y.,Often,0.48628,5010,9945,0.47646,0.49610
2017,46-65 y.,Very often,0.07914,830,9945,0.07383,0.08444
2017,66 and older,Very seldom,0.02566,99,4943,0.02125,0.03007
2017,66 and older,Seldom,0.09614,421,4943,0.08793,0.10436
2017,66 and older,Sometimes,0.36410,1730,4943,0.35068,0.37751
2017,66 and older,Often,0.45182,2411,4943,0.43795,0.46570
2017,66 and older,Very often,0.05719,282,4943,0.05071,0.06366
2018,17-29 y.,Very seldom,0.00782,42,4232,0.00517,0.01048
2018,17-29 y.,Seldom,0.03282,159,4232,0.02745,0.03818
2018,17-29 y.,Sometimes,0.19261,834,4232,0.18073,0.20449
2018,17-29 y.,Often,0.52980,2440,4232,0.51476,0.54484
2018,17-29 y.,Very often,0.14165,757,4232,0.13114,0.15216
2018,30-45 y.,Very seldom,0.00875,70,6709,0.00652,0.01098
2018,30-45 y.,Seldom,0.05746,375,6709,0.05189,0.06303
2018,30-45 y.,Sometimes,0.25306,1674,6709,0.24265,0.26346
2018,30-45 y.,Often,0.54553,3769,6709,0.53362,0.55745
2018,30-45 y.,Very often,0.11962,821,6709,0.11186,0.12739
2018,46-65 y.,Very seldom,0.02333,206,9613,0.02031,0.02634
2018,46-65 y.,Seldom,0.08594,754,9613,0.08034,0.09155
2018,46-65 y.,Sometimes,0.33278,3134,9613,0.32336,0.34220
2018,46-65 y.,Often,0.48199,4742,9613,0.47200,0.49198
2018,46-65 y.,Very often,0.07186,777,9613,0.06670,0.07703
2018,66 and older,Very seldom,0.01899,109,4977,0.01520,0.02278
2018,66 and older,Seldom,0.10796,460,4977,0.09934,0.11658
2018,66 and older,Sometimes,0.35755,1707,4977,0.34424,0.37087
2018,66 and older,Often,0.45078,2384,4977,0.43696,0.46461
2018,66 and older,Very often,0.06005,317,4977,0.05344,0.06665
2019,17-29 y.,Very seldom,0.00508,33,3834,0.00283,0.00733
2019,17-29 y.,Seldom,0.03999,153,3834,0.03379,0.04620
2019,17-29 y.,Sometimes,0.18687,791,3834,0.17453,0.19922
2019,17-29 y.,Often,0.50498,2173,3834,0.48915,0.52081
2019,17-29 y.,Very often,0.16659,684,3834,0.15479,0.17838
2019,30-45 y.,Very seldom,0.01393,79,6284,0.01103,0.01683
2019,30-45 y.,Seldom,0.04741,308,6284,0.04216,0.05267
2019,30-45 y.,Sometimes,0.24066,1485,6284,0.23009,0.25123
2019,30-45 y.,Often,0.55905,3557,6284,0.54678,0.57133
2019,30-45 y.,Very often,0.12446,855,6284,0.11629,0.13262
2019,46-65 y.,Very seldom,0.02238,179,10411,0.01954,0.02523
2019,46-65 y.,Seldom,0.08717,746,10411,0.08175,0.09259
2019,46-65 y.,Sometimes,0.32729,3209,10411,0.31827,0.33630
2019,46-65 y.,Often,0.48163,5338,10411,0.47203,0.49122
2019,46-65 y.,Very often,0.07663,939,10411,0.07152,0.08174
2019,66 and older,Very seldom,0.03361,136,5155,0.02869,0.03853
2019,66 and older,Seldom,0.10336,459,5155,0.09505,0.11167
2019,66 and older,Sometimes,0.36497,1654,5155,0.35183,0.37811
2019,66 and older,Often,0.43604,2540,5155,0.42250,0.44957
2019,66 and older,Very often,0.05583,366,5155,0.04956,0.06210
2020,17-29 y.,Very seldom,0.00652,49,4336,0.00412,0.00891
2020,17-29 y.,Seldom,0.04792,208,4336,0.04157,0.05428
2020,17-29 y.,Sometimes,0.18331,900,4336,0.17179,0.19483
2020,17-29 y.,Often,0.50749,2391,4336,0.49260,0.52237
2020,17-29 y.,Very often,0.15870,788,4336,0.14783,0.16958
2020,30-45 y.,Very seldom,0.01475,96,6626,0.01185,0.01765
2020,30-45 y.,Seldom,0.05898,389,6626,0.05331,0.06465
2020,30-45 y.,Sometimes,0.24964,1674,6626,0.23922,0.26006
2020,30-45 y.,Often,0.54080,3552,6626,0.52880,0.55280
2020,30-45 y.,Very often,0.11587,915,6626,0.10816,0.12358
2020,46-65 y.,Very seldom,0.02665,199,9785,0.02345,0.02984
2020,46-65 y.,Seldom,0.09382,823,9785,0.08804,0.09960
2020,46-65 y.,Sometimes,0.33488,3102,9785,0.32553,0.34423
2020,46-65 y.,Often,0.47992,4911,9785,0.47002,0.48982
2020,46-65 y.,Very often,0.05971,750,9785,0.05501,0.06440
2020,66 and older,Very seldom,0.02859,116,4869,0.02391,0.03327
2020,66 and older,Seldom,0.10699,436,4869,0.09830,0.11567
2020,66 and older,Sometimes,0.35564,1639,4869,0.34219,0.36909
2020,66 and older,Often,0.44614,2357,4869,0.43218,0.46010
2020,66 and older,Very often,0.05791,321,4869,0.05135,0.06447
2021,17-29 y.,Very seldom,0.00701,31,2705,0.00387,0.01016
2021,17-29 y.,Seldom,0.04143,132,2705,0.03392,0.04894
2021,17-29 y.,Sometimes,0.19644,552,2705,0.18146,0.21141
2021,17-29 y.,Often,0.51555,1501,2705,0.49671,0.53438
2021,17-29 y.,Very often,0.14724,489,2705,0.13388,0.16060
2021,30-45 y.,Very seldom,0.01679,47,4150,0.01288,0.02070
2021,30-45 y.,Seldom,0.06427,276,4150,0.05681,0.07173
2021,30-45 y.,Sometimes,0.22162,908,4150,0.20898,0.23426
2021,30-45 y.,Often,0.55277,2356,4150,0.53764,0.56790
2021,30-45 y.,Very often,0.12358,563,4150,0.11357,0.13360
2021,46-65 y.,Very seldom,0.02016,118,6790,0.01682,0.02350
2021,46-65 y.,Seldom,0.09169,564,6790,0.08483,0.09856
2021,46-65 y.,Sometimes,0.29293,1883,6790,0.28210,0.30375
2021,46-65 y.,Often,0.50690,3589,6790,0.49500,0.51879
2021,46-65 y.,Very often,0.08260,636,6790,0.07605,0.08915
2021,66 and older,Very seldom,0.01801,64,3538,0.01363,0.02240
2021,66 and older,Seldom,0.10791,337,3538,0.09769,0.11814
2021,66 and older,Sometimes,0.31487,1041,3538,0.29957,0.33018
2021,66 and older,Often,0.46993,1766,3538,0.45348,0.48638
2021,66 and older,Very often,0.08517,330,3538,0.07597,0.09437
