year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1998,inadequately,West,,,,,,,,,,,,
1998,inadequately,East,,,,,,,,,,,,
1998,general elementary,West,,,,,,,,,,,,
1998,general elementary,East,,,,,,,,,,,,
1998,middle vocational,West,,,,,,,,,,,,
1998,middle vocational,East,,,,,,,,,,,,
1998,vocational + Abi,West,,,,,,,,,,,,
1998,vocational + Abi,East,,,,,,,,,,,,
1998,higher vocational,West,,,,,,,,,,,,
1998,higher vocational,East,,,,,,,,,,,,
1998,higher education,West,,,,,,,,,,,,
1998,higher education,East,,,,,,,,,,,,
1999,in school,West,,,,,,,,,,,,
1999,in school,East,,,,,,,,,,,,
1999,inadequately,West,,,,,,,,,,,,
1999,inadequately,East,,,,,,,,,,,,
1999,general elementary,West,,,,,,,,,,,,
1999,general elementary,East,,,,,,,,,,,,
1999,middle vocational,West,,,,,,,,,,,,
1999,middle vocational,East,,,,,,,,,,,,
1999,vocational + Abi,West,,,,,,,,,,,,
1999,vocational + Abi,East,,,,,,,,,,,,
1999,higher vocational,West,,,,,,,,,,,,
1999,higher vocational,East,,,,,,,,,,,,
1999,higher education,West,,,,,,,,,,,,
1999,higher education,East,,,,,,,,,,,,
2000,in school,West,,,,,,,,,,,,
2000,in school,East,,,,,,,,,,,,
2000,inadequately,West,,,,,,,,,,,,
2000,inadequately,East,,,,,,,,,,,,
2000,general elementary,West,,,,,,,,,,,,
2000,general elementary,East,,,,,,,,,,,,
2000,middle vocational,West,,,,,,,,,,,,
2000,middle vocational,East,,,,,,,,,,,,
2000,vocational + Abi,West,,,,,,,,,,,,
2000,vocational + Abi,East,,,,,,,,,,,,
2000,higher vocational,West,,,,,,,,,,,,
2000,higher vocational,East,,,,,,,,,,,,
2000,higher education,West,,,,,,,,,,,,
2000,higher education,East,,,,,,,,,,,,
2001,in school,West,,,,,,,,,,,,
2001,in school,East,,,,,,,,,,,,
2001,inadequately,West,,,,,,,,,,,,
2001,inadequately,East,,,,,,,,,,,,
2001,general elementary,West,,,,,,,,,,,,
2001,general elementary,East,,,,,,,,,,,,
2001,middle vocational,West,,,,,,,,,,,,
2001,middle vocational,East,,,,,,,,,,,,
2001,vocational + Abi,West,,,,,,,,,,,,
2001,vocational + Abi,East,,,,,,,,,,,,
2001,higher vocational,West,,,,,,,,,,,,
2001,higher vocational,East,,,,,,,,,,,,
2001,higher education,West,,,,,,,,,,,,
2001,higher education,East,,,,,,,,,,,,
2002,in school,West,,,,,,,,,,,,
2002,in school,East,,,,,,,,,,,,
2002,inadequately,West,,,,,,,,,,,,
2002,inadequately,East,,,,,,,,,,,,
2002,general elementary,West,,,,,,,,,,,,
2002,general elementary,East,,,,,,,,,,,,
2002,middle vocational,West,,,,,,,,,,,,
2002,middle vocational,East,,,,,,,,,,,,
2002,vocational + Abi,West,,,,,,,,,,,,
2002,vocational + Abi,East,,,,,,,,,,,,
2002,higher vocational,West,,,,,,,,,,,,
2002,higher vocational,East,,,,,,,,,,,,
2002,higher education,West,,,,,,,,,,,,
2002,higher education,East,,,,,,,,,,,,
2003,in school,West,259,5.135440690674425,4.929262791857533,5.3416185894913175,3.0,4.0,6.0,1.0,10.5,4.0,3.0,4.0
2003,in school,East,81,7.156425391870521,6.324662388068747,7.988188395672296,4.0,5.0,7.0,0.0,11.5,5.0,4.0,5.0
2003,inadequately,West,243,3.2435847206549298,3.031415718132721,3.4557537231771387,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2003,inadequately,East,,,,,,,,,,,,
2003,general elementary,West,2176,4.0425747068339835,3.9604551906884176,4.124694222979549,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2003,general elementary,East,363,4.026564243847239,3.799420334023819,4.253708153670659,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2003,middle vocational,West,8044,4.466406714413429,4.4226170571936265,4.510196371633231,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2003,middle vocational,East,2669,4.289707017931328,4.212756714238661,4.366657321623996,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2003,vocational + Abi,West,994,4.469920074944936,4.351453944165803,4.588386205724069,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2003,vocational + Abi,East,137,4.623766067637947,4.363997974994042,4.883534160281851,2.0,4.0,6.0,0.0,12.0,4.0,3.0,5.0
2003,higher vocational,West,1200,4.442361281706993,4.341541949536321,4.543180613877665,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2003,higher vocational,East,435,4.701352874436405,4.5097615528219865,4.8929441960508235,2.0,4.0,6.0,0.0,12.0,4.0,4.0,5.0
2003,higher education,West,2985,4.846578153644156,4.781387436964755,4.911768870323558,2.0,4.0,6.0,0.0,12.0,4.0,4.0,4.0
2003,higher education,East,1261,4.6157137552907495,4.521950942562347,4.709476568019152,2.0,4.0,6.0,0.0,12.0,4.0,4.0,5.0
2004,in school,West,,,,,,,,,,,,
2004,in school,East,,,,,,,,,,,,
2004,inadequately,West,,,,,,,,,,,,
2004,inadequately,East,,,,,,,,,,,,
2004,general elementary,West,,,,,,,,,,,,
2004,general elementary,East,,,,,,,,,,,,
2004,middle vocational,West,,,,,,,,,,,,
2004,middle vocational,East,,,,,,,,,,,,
2004,vocational + Abi,West,,,,,,,,,,,,
2004,vocational + Abi,East,,,,,,,,,,,,
2004,higher vocational,West,,,,,,,,,,,,
2004,higher vocational,East,,,,,,,,,,,,
2004,higher education,West,,,,,,,,,,,,
2004,higher education,East,,,,,,,,,,,,
2005,in school,West,,,,,,,,,,,,
2005,in school,East,,,,,,,,,,,,
2005,inadequately,West,,,,,,,,,,,,
2005,inadequately,East,,,,,,,,,,,,
2005,general elementary,West,,,,,,,,,,,,
2005,general elementary,East,,,,,,,,,,,,
2005,middle vocational,West,,,,,,,,,,,,
2005,middle vocational,East,,,,,,,,,,,,
2005,vocational + Abi,West,,,,,,,,,,,,
2005,vocational + Abi,East,,,,,,,,,,,,
2005,higher vocational,West,,,,,,,,,,,,
2005,higher vocational,East,,,,,,,,,,,,
2005,higher education,West,,,,,,,,,,,,
2005,higher education,East,,,,,,,,,,,,
2006,in school,West,,,,,,,,,,,,
2006,in school,East,,,,,,,,,,,,
2006,inadequately,West,,,,,,,,,,,,
2006,inadequately,East,,,,,,,,,,,,
2006,general elementary,West,,,,,,,,,,,,
2006,general elementary,East,,,,,,,,,,,,
2006,middle vocational,West,,,,,,,,,,,,
2006,middle vocational,East,,,,,,,,,,,,
2006,vocational + Abi,West,,,,,,,,,,,,
2006,vocational + Abi,East,,,,,,,,,,,,
2006,higher vocational,West,,,,,,,,,,,,
2006,higher vocational,East,,,,,,,,,,,,
2006,higher education,West,,,,,,,,,,,,
2006,higher education,East,,,,,,,,,,,,
2007,in school,West,,,,,,,,,,,,
2007,in school,East,,,,,,,,,,,,
2007,inadequately,West,,,,,,,,,,,,
2007,inadequately,East,,,,,,,,,,,,
2007,general elementary,West,,,,,,,,,,,,
2007,general elementary,East,,,,,,,,,,,,
2007,middle vocational,West,,,,,,,,,,,,
2007,middle vocational,East,,,,,,,,,,,,
2007,vocational + Abi,West,,,,,,,,,,,,
2007,vocational + Abi,East,,,,,,,,,,,,
2007,higher vocational,West,,,,,,,,,,,,
2007,higher vocational,East,,,,,,,,,,,,
2007,higher education,West,,,,,,,,,,,,
2007,higher education,East,,,,,,,,,,,,
2008,in school,West,266,5.98158637398776,5.661645684732407,6.301527063243113,4.0,5.0,6.916370862633285,0.0,11.290927156583212,5.0,5.0,5.0
2008,in school,East,77,5.894613328385252,5.488876953287879,6.300349703482625,3.0,5.0,6.0,1.0,10.5,5.0,4.0,6.0
2008,inadequately,West,161,3.0392857342646953,2.8465966507197624,3.231974817809628,1.0,3.0,4.526987506426215,0.0,9.817468766065538,3.0,3.0,4.0
2008,inadequately,East,,,,,,,,,,,,
2008,general elementary,West,1647,3.7525922915524577,3.6548269623855756,3.8503576207193397,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2008,general elementary,East,288,4.0587510519383905,3.842721808945388,4.274780294931393,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2008,middle vocational,West,7014,3.9718215250427042,3.9328420212083213,4.010801028877087,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2008,middle vocational,East,2379,4.134950615256761,4.06147077707889,4.208430453434632,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2008,vocational + Abi,West,915,4.246652740847896,4.132351900922399,4.360953580773393,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2008,vocational + Abi,East,160,5.098289244277352,4.745261389576333,5.451317098978372,3.0,4.0,5.0,0.0,8.0,4.0,3.0,4.0249999999999995
2008,higher vocational,West,1010,4.12084499156325,4.0196469960312164,4.222042987095284,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2008,higher vocational,East,347,4.219635074822541,4.071130679901837,4.368139469743245,2.0,4.0,6.0,0.0,12.0,4.0,4.0,5.0
2008,higher education,West,2886,4.284528840965266,4.231572704070935,4.337484977859598,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0
2008,higher education,East,1202,4.447348265023926,4.357975640342559,4.536720889705293,2.0,4.0,6.0,0.0,12.0,4.0,4.0,4.0
2009,in school,West,,,,,,,,,,,,
2009,in school,East,,,,,,,,,,,,
2009,inadequately,West,,,,,,,,,,,,
2009,inadequately,East,,,,,,,,,,,,
2009,general elementary,West,,,,,,,,,,,,
2009,general elementary,East,,,,,,,,,,,,
2009,middle vocational,West,,,,,,,,,,,,
2009,middle vocational,East,,,,,,,,,,,,
2009,vocational + Abi,West,,,,,,,,,,,,
2009,vocational + Abi,East,,,,,,,,,,,,
2009,higher vocational,West,,,,,,,,,,,,
2009,higher vocational,East,,,,,,,,,,,,
2009,higher education,West,,,,,,,,,,,,
2009,higher education,East,,,,,,,,,,,,
2010,in school,West,,,,,,,,,,,,
2010,in school,East,,,,,,,,,,,,
2010,inadequately,West,,,,,,,,,,,,
2010,inadequately,East,,,,,,,,,,,,
2010,general elementary,West,,,,,,,,,,,,
2010,general elementary,East,,,,,,,,,,,,
2010,middle vocational,West,,,,,,,,,,,,
2010,middle vocational,East,,,,,,,,,,,,
2010,vocational + Abi,West,,,,,,,,,,,,
2010,vocational + Abi,East,,,,,,,,,,,,
2010,higher vocational,West,,,,,,,,,,,,
2010,higher vocational,East,,,,,,,,,,,,
2010,higher education,West,,,,,,,,,,,,
2010,higher education,East,,,,,,,,,,,,
2011,in school,West,275,5.966704750283484,5.684196408036641,6.2492130925303275,3.0,5.0,7.0,0.0,13.0,5.0,5.0,6.0
2011,in school,East,33,6.114273594999526,5.448506543827779,6.7800406461712726,4.0,5.0,6.0,1.0,9.0,5.0,5.0,6.0
2011,inadequately,West,192,4.33826933117662,3.8766251860400502,4.799913476313189,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
2011,inadequately,East,,,,,,,,,,,,
2011,general elementary,West,1795,4.252557047092236,4.042741469809556,4.462372624374916,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2011,general elementary,East,289,4.17114490647631,3.9131574539189464,4.429132359033673,1.0,3.0,5.642790948864704,0.0,12.60697737216176,3.0,3.0,3.0
2011,middle vocational,West,7656,4.38876608606015,4.346018652421576,4.431513519698723,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2011,middle vocational,East,2550,4.317393417862923,4.190949850518818,4.443836985207028,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2011,vocational + Abi,West,1014,4.65421379503267,4.52919730132184,4.7792302887435,2.0,4.0,6.0,0.0,12.0,4.0,4.0,5.0
2011,vocational + Abi,East,173,5.634746834842871,4.78214589274398,6.487347776941762,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2011,higher vocational,West,1021,4.326423486813626,4.214372125195294,4.438474848431958,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2011,higher vocational,East,393,4.459378968544794,4.261270540879123,4.657487396210464,2.0,4.0,6.0,0.0,12.0,4.0,4.0,5.0
2011,higher education,West,3270,4.972072597163419,4.9063459647012,5.037799229625638,3.0,4.0,6.0,0.0,10.5,4.0,4.0,4.0
2011,higher education,East,1269,4.526303280582494,4.432757078874149,4.619849482290839,2.0,4.0,6.0,0.0,12.0,4.0,4.0,5.0
2012,in school,West,,,,,,,,,,,,
2012,in school,East,,,,,,,,,,,,
2012,inadequately,West,,,,,,,,,,,,
2012,inadequately,East,,,,,,,,,,,,
2012,general elementary,West,,,,,,,,,,,,
2012,general elementary,East,,,,,,,,,,,,
2012,middle vocational,West,,,,,,,,,,,,
2012,middle vocational,East,,,,,,,,,,,,
2012,vocational + Abi,West,,,,,,,,,,,,
2012,vocational + Abi,East,,,,,,,,,,,,
2012,higher vocational,West,,,,,,,,,,,,
2012,higher vocational,East,,,,,,,,,,,,
2012,higher education,West,,,,,,,,,,,,
2012,higher education,East,,,,,,,,,,,,
2013,in school,West,388,5.8467311882512885,5.613570524275101,6.079891852227476,4.0,5.0,7.0,0.0,11.5,5.0,5.0,6.0
2013,in school,East,53,4.10600564282227,3.774444344881566,4.437566940762974,2.721363579434467,4.0,5.0,0.0,8.4179546308483,4.0,4.0,5.0
2013,inadequately,West,278,3.5471494504631247,3.307347393666031,3.7869515072602185,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2013,inadequately,East,49,3.590115989041612,3.1294427669542326,4.050789211128992,1.490392208241309,3.0,5.0,0.0,10.264411687638036,3.0,1.0,4.0
2013,general elementary,West,2207,3.805521660153831,3.731156485812017,3.8798868344956445,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2013,general elementary,East,329,4.309614750976159,4.077824229798829,4.541405272153489,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2013,middle vocational,West,9244,4.139141342975121,4.103525286032376,4.1747573999178655,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2013,middle vocational,East,2963,3.888480987723403,3.8298894059832436,3.9470725694635624,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2013,vocational + Abi,West,1485,4.473915162525857,4.389125850314426,4.558704474737287,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0
2013,vocational + Abi,East,268,4.2015571705484644,4.011880062767724,4.391234278329205,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2013,higher vocational,West,1222,4.252486030702797,4.162275646744533,4.342696414661061,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2013,higher vocational,East,423,4.162442937704942,3.9854625309377325,4.339423344472151,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2013,higher education,West,4337,4.6743184108034255,4.623926511227843,4.724710310379008,3.0,4.0,6.0,0.0,10.5,4.0,4.0,4.0
2013,higher education,East,1429,4.440172369594316,4.3533232197203375,4.527021519468294,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2014,in school,West,,,,,,,,,,,,
2014,in school,East,,,,,,,,,,,,
2014,inadequately,West,,,,,,,,,,,,
2014,inadequately,East,,,,,,,,,,,,
2014,general elementary,West,,,,,,,,,,,,
2014,general elementary,East,,,,,,,,,,,,
2014,middle vocational,West,,,,,,,,,,,,
2014,middle vocational,East,,,,,,,,,,,,
2014,vocational + Abi,West,,,,,,,,,,,,
2014,vocational + Abi,East,,,,,,,,,,,,
2014,higher vocational,West,,,,,,,,,,,,
2014,higher vocational,East,,,,,,,,,,,,
2014,higher education,West,,,,,,,,,,,,
2014,higher education,East,,,,,,,,,,,,
2015,in school,West,318,5.195577915678281,4.849580901048758,5.541574930307804,3.0,4.0,6.0,0.0,10.5,4.0,3.0,4.0
2015,in school,East,55,4.153605274688154,3.9202645857432445,4.386945963633063,3.0,4.0,6.0,0.0,10.0,4.0,3.0,5.0
2015,inadequately,West,476,3.886304877410225,3.62167554112744,4.15093421369301,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
2015,inadequately,East,53,4.438379906502445,3.4521027471594583,5.424657065845432,1.6034099004492157,2.0,4.0,0.0,7.594885149326176,2.0,0.0,2.0
2015,general elementary,West,2560,4.024934988080804,3.9420626703372483,4.10780730582436,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2015,general elementary,East,358,3.599193022898234,3.400808204919304,3.7975778408771643,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
2015,middle vocational,West,9336,3.9390757861159305,3.9047469337173504,3.9734046385145105,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2015,middle vocational,East,2697,3.760100626392332,3.697381811277227,3.8228194415074364,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2015,vocational + Abi,West,1858,4.259375653567244,4.176042363929581,4.342708943204907,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2015,vocational + Abi,East,280,4.006945387074785,3.8170531453113083,4.196837628838261,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2015,higher vocational,West,1128,3.8627696144470844,3.779244658291522,3.946294570602647,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2015,higher vocational,East,389,3.7866868854946305,3.656233141881428,3.9171406291078332,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2015,higher education,West,4975,4.544078622070292,4.496838218914015,4.591319025226569,3.0,4.0,5.0,0.0,8.0,4.0,4.0,4.0
2015,higher education,East,1406,4.27270570540464,4.173690382387771,4.371721028421509,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2016,in school,West,,,,,,,,,,,,
2016,in school,East,,,,,,,,,,,,
2016,inadequately,West,,,,,,,,,,,,
2016,inadequately,East,,,,,,,,,,,,
2016,general elementary,West,,,,,,,,,,,,
2016,general elementary,East,,,,,,,,,,,,
2016,middle vocational,West,,,,,,,,,,,,
2016,middle vocational,East,,,,,,,,,,,,
2016,vocational + Abi,West,,,,,,,,,,,,
2016,vocational + Abi,East,,,,,,,,,,,,
2016,higher vocational,West,,,,,,,,,,,,
2016,higher vocational,East,,,,,,,,,,,,
2016,higher education,West,,,,,,,,,,,,
2016,higher education,East,,,,,,,,,,,,
2017,in school,West,343,5.157916980808037,4.98692506554482,5.328908896071254,3.0,4.0,6.0,0.0,10.5,4.0,3.0,4.0
2017,in school,East,66,4.747730477654861,4.477792797296354,5.017668158013368,3.0,5.0,5.0,1.0,8.0,5.0,5.0,7.0
2017,inadequately,West,397,3.6283381970336923,3.4252156280753336,3.831460765992051,2.0,2.0,4.828491352553952,0.0,9.07122838138488,2.0,1.0,2.0
2017,inadequately,East,51,3.2162334420859904,2.772098137519336,3.6603687466526447,1.0,2.0,5.0,0.0,11.0,2.0,0.0,3.0
2017,general elementary,West,2345,3.9089048725461386,3.8086219311785614,4.009187813913716,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2017,general elementary,East,372,3.3276417362795514,3.1680300486814192,3.4872534238776836,1.4619594759534578,3.0,4.0,0.0,7.807060786069814,3.0,3.0,4.0
2017,middle vocational,West,9162,3.8861311683503437,3.853780526535105,3.9184818101655825,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2017,middle vocational,East,2818,3.7562478318211916,3.692885230563204,3.819610433079179,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2017,vocational + Abi,West,1875,4.109993164156255,4.037318317195785,4.182668011116725,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2017,vocational + Abi,East,327,3.862811290722841,3.7212668857922178,4.004355695653464,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2017,higher vocational,West,1131,4.0160223962816985,3.933240548081457,4.09880424448194,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2017,higher vocational,East,393,4.73045175442361,4.332207206404527,5.128696302442694,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2017,higher education,West,5058,4.5292754679934335,4.486389129983575,4.572161806003292,3.0,4.0,5.0,0.0,8.0,4.0,4.0,4.0
2017,higher education,East,1426,4.254210297925727,4.170680838288801,4.3377397575626535,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2018,in school,West,292,5.37626947007825,5.121704058266227,5.630834881890273,3.0,4.0,6.434358265676142,0.0,11.585895664190355,4.0,3.0,4.0
2018,in school,East,58,4.256025018734311,3.8312383127408123,4.6808117247278105,3.0,3.0,6.0,1.0,10.5,3.0,0.0,3.0
2018,inadequately,West,1310,3.516189023525622,3.412187246710328,3.6201908003409162,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
