year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2003,indirekter Migrationshintergrund,weiblich,367,4.540144136747154,4.372773247698715,4.707515025795592,1.0,4.468913381376452,4.313177032619599,4.0,9.282942581548998,4.0,4.0,5.0
2004,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2004,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2004,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2004,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2005,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2005,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2005,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2005,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2005,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2005,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2006,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2006,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2006,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2006,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2006,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2006,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2007,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2007,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2007,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2007,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2007,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2007,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2008,kein Migrationshintergrund,maennlich,7702,4.280010580368757,4.240109221934135,4.319911938803379,0.09725282438570558,0.0,5.501344257488876,4.0,10.0,3.0,2.0,3.0
2008,kein Migrationshintergrund,weiblich,8411,3.9940406568059768,3.959911075007456,4.028170238604497,2.9285285833690513,5.540552922365495,3.9161338704114765,4.0,3.0,3.0,3.0,3.0
2008,direkter Migrationshintergrund,maennlich,855,3.9065786170224546,3.7885378869404382,4.024619347104471,2.0,2.8629033678186877,5.0,4.0,9.5,3.0,3.0,3.0
2008,direkter Migrationshintergrund,weiblich,982,3.6861660967511884,3.5648341544467184,3.8074980390556585,3.0,0.0,4.386013204224575,4.0,6.465033010561438,3.0,3.0,3.0
2008,indirekter Migrationshintergrund,maennlich,355,5.130693612908052,4.877850338366999,5.383536887449106,1.8731801286896521,4.044762656444663,3.507783935721652,5.0,4.0,4.0,3.0,4.0
2008,indirekter Migrationshintergrund,weiblich,390,3.6605033839826056,3.5169980005315447,3.8040087674336664,0.7951784538640816,4.249876916437809,2.1740048150066693,2.0,4.242244356720551,3.0,3.0,3.0
2009,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2009,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2009,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2009,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2009,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2009,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2010,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2010,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2010,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2010,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2010,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2010,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2011,kein Migrationshintergrund,maennlich,8335,4.582468125041337,4.52872674982169,4.636209500260984,18.75258717857083,2.4607976366813453,2.2924621851568525,43.4427746686918,-22.397725304964112,4.0,4.0,5.0
2011,kein Migrationshintergrund,weiblich,9203,4.433025762277177,4.37963825222758,4.486413272326774,2.3612960785818644,2.721093518716793,7.987635963446966,5.0,12.0,4.0,4.0,5.0
2011,direkter Migrationshintergrund,maennlich,858,4.811671949531904,4.601098271019676,5.022245628044132,2.0,5.052285394674268,4.094579096109465,6.0,3.0,3.0,2.9749999999999943,3.0
2011,direkter Migrationshintergrund,weiblich,1092,3.9863277848879877,3.878675179663647,4.093980390112328,1.7584167763475982,2.1911955850371863,3.665488700730145,2.0,4.0,3.0,3.0,3.0
2011,indirekter Migrationshintergrund,maennlich,365,6.10947334624461,5.824422460659351,6.39452423182987,9.393930033112987,8.091823282855131,4.827158011853621,16.244088065002035,-2.023000020035428,5.0,5.0,6.0
2011,indirekter Migrationshintergrund,weiblich,407,4.488430317040072,4.323200707943387,4.653659926136756,4.994618518147201,1.8246084837364904,2.221969108954755,9.153592631935869,-1.937005004833913,4.0,4.0,5.0
2012,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2012,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2012,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2012,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2012,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2012,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2013,kein Migrationshintergrund,maennlich,9669,4.3191268347231375,4.282394714251505,4.35585895519477,0.21977432259138674,2.1974022058435745,1.2759235717238533,5.0,2.8601474454225535,3.0,2.0,3.0
2013,kein Migrationshintergrund,weiblich,11615,4.178938819902669,4.149727126314468,4.20815051349087,3.242545138506637,2.8663942393270294,5.7551974736464055,20.0,9.524175976356059,3.0,2.0,3.0
2013,direkter Migrationshintergrund,maennlich,1180,4.037704563966571,3.9106856358349065,4.1647234920982354,4.796531779039098,4.938903912281546,1.9950462491037984,8.998760073942048,-2.2071820457991516,3.0,3.0,3.0
2013,direkter Migrationshintergrund,weiblich,1546,3.9927777866799747,3.903295725318792,4.082259848041158,2.5996028465610155,0.13668734205977687,4.449635414455509,3.0,2.0,3.0,3.0,3.0
2013,indirekter Migrationshintergrund,maennlich,508,4.943683344705469,4.7799800879309435,5.107386601479994,4.751659535491743,4.001284305755949,9.467653672876262,4.0,5.0,4.0,3.0,4.0
2013,indirekter Migrationshintergrund,weiblich,613,4.186665098485306,4.0817624342921865,4.291567762678425,3.0,2.3297944788813787,7.641209242785992,3.0,3.0,4.0,4.0,5.0
2014,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2014,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2014,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2014,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2014,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2014,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2015,kein Migrationshintergrund,maennlich,8714,4.104578211243002,4.069018328500142,4.140138093985862,3.0,1.3253914832540437,2.0,6.0,0.0,3.0,3.0,3.0
2015,kein Migrationshintergrund,weiblich,10253,3.936408076816677,3.907654634587651,3.9651615190457035,6.620786326549452,5.5584178950660394,4.774995524276051,9.389472529959555,2.0063093208659484,3.0,3.0,3.0
2015,direkter Migrationshintergrund,maennlich,2727,4.700132377850184,4.591604426471755,4.808660329228613,2.0,3.0764214442809585,5.0,1.0,6.0,3.0,3.0,3.0
2015,direkter Migrationshintergrund,weiblich,3225,4.182740520834775,4.100530874385397,4.264950167284153,3.151276781883971,6.273912199872017,3.456371504127134,4.0,2.0,3.0,3.0,3.0
2015,indirekter Migrationshintergrund,maennlich,737,4.433452810138091,4.2722431810476476,4.594662439228534,6.049762197554622,4.129176579009447,4.744776343439226,8.007240978727715,2.0,4.0,4.0,5.0
2015,indirekter Migrationshintergrund,weiblich,871,3.8773361508042448,3.796925109418753,3.9577471921897365,4.105878975920315,4.7810395278745865,1.8887026734053096,7.431643429692823,-1.4370617803671983,4.0,4.0,5.0
2016,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2016,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2016,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2016,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2016,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2016,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2017,kein Migrationshintergrund,maennlich,9305,4.09845239611115,4.061079580726199,4.135825211496101,15.82470763686278,6.6491472284408735,5.394683851492971,31.469743314917494,-10.250351826561742,3.0,3.0,3.0
2017,kein Migrationshintergrund,weiblich,10703,4.012003163372826,3.984672908919452,4.0393334178262,3.030009380158944,0.047958105480199346,4.639756609077885,4.0,5.0,3.0,2.0,3.0
2017,direkter Migrationshintergrund,maennlich,2100,4.217254640043088,4.090163221111617,4.34434605897456,18.60492603686388,5.7740710610882555,3.3126135960713543,41.543394698052666,-19.62585506511743,3.0,3.0,3.0
2017,direkter Migrationshintergrund,weiblich,2630,3.846972062084193,3.7851725217667798,3.908771602401606,3.9519473382609656,9.198471296060372,2.3934489655691604,6.2896948972986735,0.0557014065314525,3.0,3.0,3.0
2017,indirekter Migrationshintergrund,maennlich,761,4.143876556294853,4.042661309772164,4.245091802817543,3.19366242745197,5.217728417278586,7.359086203002441,2.0,1.0,4.0,4.0,5.0
2017,indirekter Migrationshintergrund,weiblich,869,4.040150518959192,3.948539274790622,4.131761763127761,13.391259334129407,8.736364490586801,10.2479390934723,18.106239695115065,4.0,4.0,4.0,5.0
2018,kein Migrationshintergrund,maennlich,8979,4.280957412702498,4.242770843418415,4.3191439819865804,7.478742289828343,3.0,4.472142442091774,11.988642061433197,-0.037757329513079974,4.0,4.0,5.0
2018,kein Migrationshintergrund,weiblich,10381,4.211858573925122,4.1797670500965936,4.24395009775365,6.3755315096224985,3.194789219884109,4.0,9.938828774056246,0.4367027355662523,3.0,2.0,3.0
2018,direkter Migrationshintergrund,maennlich,3768,4.816577164836502,4.690681786360543,4.942472543312462,4.282226058000471,2.9934991101014186,3.3759695086411674,5.6416108820394255,2.016584684602212,3.0,3.0,3.0
2018,direkter Migrationshintergrund,weiblich,3731,3.801172132812408,3.7429708410879083,3.8593734245369076,3.0,3.6901833170531395,2.0604051442550437,4.409392283617434,0.0,3.0,3.0,3.0
2018,indirekter Migrationshintergrund,maennlich,745,4.326498748601993,4.201927470801959,4.451070026402027,0.3379609181230072,4.3110951005466465,6.257853494124876,5.0,2.0,4.0,4.0,5.0
2018,indirekter Migrationshintergrund,weiblich,880,4.319267684881304,4.213941528445888,4.424593841316719,5.385343293801473,3.436304135279247,2.521059177213873,20.0,-1.7753669976675264,4.0,4.0,5.0
2019,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2019,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2019,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2019,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2019,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2019,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2020,kein Migrationshintergrund,maennlich,8727,4.172409003693257,4.129101913866299,4.215716093520215,7.50101116584086,3.32614171193332,3.60776968993056,13.34087337970631,-2.23209252393489,3.0,2.0,3.0
2020,kein Migrationshintergrund,weiblich,9689,4.047292915599803,4.017944415415968,4.076641415783637,2.020948602465067,5.9584963409854,4.817010728799541,3.0,1.0,4.0,4.0,5.0
2020,direkter Migrationshintergrund,maennlich,2703,4.3827848378722045,4.26276700252925,4.502802673215159,2.2900787325515717,16.563211552784054,0.6651092905740426,4.727532895517865,-1.772344872392251,3.0,2.0,3.0
2020,direkter Migrationshintergrund,weiblich,2800,3.9432597445777264,3.8799918168211307,4.006527672334322,1.6514120325514492,1.8108077508103522,8.933835161588194,5.0,2.0,3.0,3.0,3.0
2020,indirekter Migrationshintergrund,maennlich,721,4.154203834267277,4.044583473735269,4.263824194799286,3.2781229250784287,4.824274892320418,3.0,3.695307312696072,2.582815612382357,4.0,4.0,5.0
2020,indirekter Migrationshintergrund,weiblich,810,4.013191189925325,3.9279070384718895,4.098475341378761,3.0,0.06014528320931278,7.224086254268604,2.0,5.0,3.0,2.0,3.0
2021,kein Migrationshintergrund,maennlich,6206,4.650939892266815,4.60296319475837,4.69891658977526,5.058150991512957,7.949945267828774,3.0815899983509474,8.022992481255972,0.11674850860793251,4.0,4.0,4.0
2021,kein Migrationshintergrund,weiblich,6930,4.433225235751787,4.394272820057041,4.4721776514465335,4.750821258017282,3.659052704294739,4.67266128654061,15.0,3.0,4.0,4.0,4.0
2021,direkter Migrationshintergrund,maennlich,1380,4.614526997476462,4.4945872282134225,4.7344667667395015,3.647935550997408,0.3709763615168692,3.9067224603885418,5.0,2.0,3.0,2.0,3.0
2021,direkter Migrationshintergrund,weiblich,1625,4.144246106921798,4.067701322404454,4.220790891439143,3.836523275151735,2.011058991144732,4.630059930963435,4.0,2.0,3.0,2.0,3.0
2021,indirekter Migrationshintergrund,maennlich,437,4.47619136535981,4.333363157719528,4.619019573000092,2.478195973366985,5.719742445512767,2.7321366773719986,3.0,3.113047733379519,4.0,3.0,4.0
2021,indirekter Migrationshintergrund,weiblich,497,4.065633534976075,3.9635372711965142,4.167729798755635,3.743011272294208,3.2865752923387728,1.058174793733268,7.770265990135618,-2.9690799241081427,4.0,4.0,5.0
