year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1996,Direct migration background,2nd Quintile,,,,,,,,,,,,
1996,Direct migration background,3rd Quintile,,,,,,,,,,,,
1996,Direct migration background,4th Quintile,,,,,,,,,,,,
1996,Direct migration background,5th Quintile,,,,,,,,,,,,
1996,Indirect migration background,1st Quintile,,,,,,,,,,,,
1996,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1996,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1996,Indirect migration background,4th Quintile,,,,,,,,,,,,
1996,Indirect migration background,5th Quintile,,,,,,,,,,,,
1997,No migration background,1st Quintile,,,,,,,,,,,,
1997,No migration background,2nd Quintile,,,,,,,,,,,,
1997,No migration background,3rd Quintile,,,,,,,,,,,,
1997,No migration background,4th Quintile,,,,,,,,,,,,
1997,No migration background,5th Quintile,,,,,,,,,,,,
1997,Direct migration background,1st Quintile,,,,,,,,,,,,
1997,Direct migration background,2nd Quintile,,,,,,,,,,,,
1997,Direct migration background,3rd Quintile,,,,,,,,,,,,
1997,Direct migration background,4th Quintile,,,,,,,,,,,,
1997,Direct migration background,5th Quintile,,,,,,,,,,,,
1997,Indirect migration background,1st Quintile,,,,,,,,,,,,
1997,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1997,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1997,Indirect migration background,4th Quintile,,,,,,,,,,,,
1997,Indirect migration background,5th Quintile,,,,,,,,,,,,
1998,No migration background,1st Quintile,,,,,,,,,,,,
1998,No migration background,2nd Quintile,,,,,,,,,,,,
1998,No migration background,3rd Quintile,,,,,,,,,,,,
1998,No migration background,4th Quintile,,,,,,,,,,,,
1998,No migration background,5th Quintile,,,,,,,,,,,,
1998,Direct migration background,1st Quintile,,,,,,,,,,,,
1998,Direct migration background,2nd Quintile,,,,,,,,,,,,
1998,Direct migration background,3rd Quintile,,,,,,,,,,,,
1998,Direct migration background,4th Quintile,,,,,,,,,,,,
1998,Direct migration background,5th Quintile,,,,,,,,,,,,
1998,Indirect migration background,1st Quintile,,,,,,,,,,,,
1998,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1998,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1998,Indirect migration background,4th Quintile,,,,,,,,,,,,
1998,Indirect migration background,5th Quintile,,,,,,,,,,,,
1999,No migration background,1st Quintile,,,,,,,,,,,,
1999,No migration background,2nd Quintile,,,,,,,,,,,,
1999,No migration background,3rd Quintile,,,,,,,,,,,,
1999,No migration background,4th Quintile,,,,,,,,,,,,
1999,No migration background,5th Quintile,,,,,,,,,,,,
1999,Direct migration background,1st Quintile,,,,,,,,,,,,
1999,Direct migration background,2nd Quintile,,,,,,,,,,,,
1999,Direct migration background,3rd Quintile,,,,,,,,,,,,
1999,Direct migration background,4th Quintile,,,,,,,,,,,,
1999,Direct migration background,5th Quintile,,,,,,,,,,,,
1999,Indirect migration background,1st Quintile,,,,,,,,,,,,
1999,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1999,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1999,Indirect migration background,4th Quintile,,,,,,,,,,,,
1999,Indirect migration background,5th Quintile,,,,,,,,,,,,
2000,No migration background,1st Quintile,,,,,,,,,,,,
2000,No migration background,2nd Quintile,,,,,,,,,,,,
2000,No migration background,3rd Quintile,,,,,,,,,,,,
2000,No migration background,4th Quintile,,,,,,,,,,,,
2000,No migration background,5th Quintile,,,,,,,,,,,,
2000,Direct migration background,1st Quintile,,,,,,,,,,,,
2000,Direct migration background,2nd Quintile,,,,,,,,,,,,
2000,Direct migration background,3rd Quintile,,,,,,,,,,,,
2000,Direct migration background,4th Quintile,,,,,,,,,,,,
2000,Direct migration background,5th Quintile,,,,,,,,,,,,
2000,Indirect migration background,1st Quintile,,,,,,,,,,,,
2000,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2000,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2000,Indirect migration background,4th Quintile,,,,,,,,,,,,
2000,Indirect migration background,5th Quintile,,,,,,,,,,,,
2001,No migration background,1st Quintile,,,,,,,,,,,,
2001,No migration background,2nd Quintile,,,,,,,,,,,,
2001,No migration background,3rd Quintile,,,,,,,,,,,,
2001,No migration background,4th Quintile,,,,,,,,,,,,
2001,No migration background,5th Quintile,,,,,,,,,,,,
2001,Direct migration background,1st Quintile,,,,,,,,,,,,
2001,Direct migration background,2nd Quintile,,,,,,,,,,,,
2001,Direct migration background,3rd Quintile,,,,,,,,,,,,
2001,Direct migration background,4th Quintile,,,,,,,,,,,,
2001,Direct migration background,5th Quintile,,,,,,,,,,,,
2001,Indirect migration background,1st Quintile,,,,,,,,,,,,
2001,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2001,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2001,Indirect migration background,4th Quintile,,,,,,,,,,,,
2001,Indirect migration background,5th Quintile,,,,,,,,,,,,
2002,No migration background,1st Quintile,,,,,,,,,,,,
2002,No migration background,2nd Quintile,,,,,,,,,,,,
2002,No migration background,3rd Quintile,,,,,,,,,,,,
2002,No migration background,4th Quintile,,,,,,,,,,,,
2002,No migration background,5th Quintile,,,,,,,,,,,,
2002,Direct migration background,1st Quintile,,,,,,,,,,,,
2002,Direct migration background,2nd Quintile,,,,,,,,,,,,
2002,Direct migration background,3rd Quintile,,,,,,,,,,,,
2002,Direct migration background,4th Quintile,,,,,,,,,,,,
2002,Direct migration background,5th Quintile,,,,,,,,,,,,
2002,Indirect migration background,1st Quintile,,,,,,,,,,,,
2002,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2002,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2002,Indirect migration background,4th Quintile,,,,,,,,,,,,
2002,Indirect migration background,5th Quintile,,,,,,,,,,,,
2003,No migration background,1st Quintile,1692,3.775383499976951,3.6957851593405464,3.854981840613356,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2003,No migration background,2nd Quintile,3077,3.9547152372920413,3.8939928853151144,4.015437589268968,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2003,No migration background,3rd Quintile,3995,4.610188344503095,4.543009648656364,4.677367040349827,2.0,4.0,6.0,0.0,12.0,4.0,4.0,5.0
2003,No migration background,4th Quintile,4278,4.571211601443967,4.518136324877205,4.62428687801073,2.0,4.0,6.0,0.0,12.0,4.0,4.0,4.0
2003,No migration background,5th Quintile,4855,4.821139984896805,4.7651183498527026,4.877161619940907,2.0,4.0,6.0,0.0,12.0,4.0,4.0,4.0
2003,Direct migration background,1st Quintile,562,4.444542941924029,4.271643175288492,4.617442708559565,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2003,Direct migration background,2nd Quintile,651,4.284943594599092,4.111988838489425,4.457898350708759,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2003,Direct migration background,3rd Quintile,572,4.8912521702314695,4.6636607789532345,5.1188435615097045,2.0,3.0,6.0,0.0,12.0,3.0,3.0,3.0
2003,Direct migration background,4th Quintile,423,4.5765878784452,4.404037796146437,4.749137960743963,2.0,4.0,6.0,0.0,12.0,4.0,4.0,5.0
2003,Direct migration background,5th Quintile,294,4.6632686194687665,4.468515532044238,4.858021706893295,2.0,4.0,6.0,0.0,12.0,4.0,3.0,5.0
2003,Indirect migration background,1st Quintile,124,4.008128760552152,3.7224330854602146,4.2938244356440896,2.0,3.8540658706098245,5.0,0.0,9.5,4.0,3.0,5.0
2003,Indirect migration background,2nd Quintile,149,5.228990664793501,4.910911209992702,5.5470701195942995,3.0,4.0,6.0,0.0,10.5,4.0,3.0,5.0
2003,Indirect migration background,3rd Quintile,171,5.222788372827525,4.903906416325732,5.5416703293293175,3.0,4.0,6.0,0.0,10.5,4.0,3.0,5.0
2003,Indirect migration background,4th Quintile,138,4.911895183062102,4.602116529601721,5.221673836522482,3.0,4.0,5.0,0.0,8.0,4.0,4.0,5.0
2003,Indirect migration background,5th Quintile,116,4.801855108518315,4.493784965958592,5.109925251078038,3.0,4.0,5.269532613546972,0.0,8.67383153386743,4.0,3.0,5.0
2004,No migration background,1st Quintile,,,,,,,,,,,,
2004,No migration background,2nd Quintile,,,,,,,,,,,,
2004,No migration background,3rd Quintile,,,,,,,,,,,,
2004,No migration background,4th Quintile,,,,,,,,,,,,
2004,No migration background,5th Quintile,,,,,,,,,,,,
2004,Direct migration background,1st Quintile,,,,,,,,,,,,
2004,Direct migration background,2nd Quintile,,,,,,,,,,,,
2004,Direct migration background,3rd Quintile,,,,,,,,,,,,
2004,Direct migration background,4th Quintile,,,,,,,,,,,,
2004,Direct migration background,5th Quintile,,,,,,,,,,,,
2004,Indirect migration background,1st Quintile,,,,,,,,,,,,
2004,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2004,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2004,Indirect migration background,4th Quintile,,,,,,,,,,,,
2004,Indirect migration background,5th Quintile,,,,,,,,,,,,
2005,No migration background,1st Quintile,,,,,,,,,,,,
2005,No migration background,2nd Quintile,,,,,,,,,,,,
2005,No migration background,3rd Quintile,,,,,,,,,,,,
2005,No migration background,4th Quintile,,,,,,,,,,,,
2005,No migration background,5th Quintile,,,,,,,,,,,,
2005,Direct migration background,1st Quintile,,,,,,,,,,,,
2005,Direct migration background,2nd Quintile,,,,,,,,,,,,
2005,Direct migration background,3rd Quintile,,,,,,,,,,,,
2005,Direct migration background,4th Quintile,,,,,,,,,,,,
2005,Direct migration background,5th Quintile,,,,,,,,,,,,
2005,Indirect migration background,1st Quintile,,,,,,,,,,,,
2005,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2005,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2005,Indirect migration background,4th Quintile,,,,,,,,,,,,
2005,Indirect migration background,5th Quintile,,,,,,,,,,,,
2006,No migration background,1st Quintile,,,,,,,,,,,,
2006,No migration background,2nd Quintile,,,,,,,,,,,,
2006,No migration background,3rd Quintile,,,,,,,,,,,,
2006,No migration background,4th Quintile,,,,,,,,,,,,
2006,No migration background,5th Quintile,,,,,,,,,,,,
2006,Direct migration background,1st Quintile,,,,,,,,,,,,
2006,Direct migration background,2nd Quintile,,,,,,,,,,,,
2006,Direct migration background,3rd Quintile,,,,,,,,,,,,
2006,Direct migration background,4th Quintile,,,,,,,,,,,,
2006,Direct migration background,5th Quintile,,,,,,,,,,,,
2006,Indirect migration background,1st Quintile,,,,,,,,,,,,
2006,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2006,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2006,Indirect migration background,4th Quintile,,,,,,,,,,,,
2006,Indirect migration background,5th Quintile,,,,,,,,,,,,
2007,No migration background,1st Quintile,,,,,,,,,,,,
2007,No migration background,2nd Quintile,,,,,,,,,,,,
2007,No migration background,3rd Quintile,,,,,,,,,,,,
2007,No migration background,4th Quintile,,,,,,,,,,,,
2007,No migration background,5th Quintile,,,,,,,,,,,,
2007,Direct migration background,1st Quintile,,,,,,,,,,,,
2007,Direct migration background,2nd Quintile,,,,,,,,,,,,
2007,Direct migration background,3rd Quintile,,,,,,,,,,,,
2007,Direct migration background,4th Quintile,,,,,,,,,,,,
2007,Direct migration background,5th Quintile,,,,,,,,,,,,
2007,Indirect migration background,1st Quintile,,,,,,,,,,,,
2007,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2007,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2007,Indirect migration background,4th Quintile,,,,,,,,,,,,
2007,Indirect migration background,5th Quintile,,,,,,,,,,,,
2008,No migration background,1st Quintile,1416,3.6710102385825603,3.587126617020285,3.7548938601448354,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2008,No migration background,2nd Quintile,2264,3.8649213487295597,3.7887954241868975,3.941047273272222,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2008,No migration background,3rd Quintile,3274,4.131089581595264,4.074302930023723,4.187876233166804,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2008,No migration background,4th Quintile,4149,4.149134736305188,4.09846787604056,4.199801596569815,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2008,No migration background,5th Quintile,5010,4.479262534137272,4.433216844044318,4.525308224230225,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0
2008,Direct migration background,1st Quintile,399,3.4690227558067663,3.3215542747001474,3.6164912369133853,2.0,3.0,5.0,0.0,9.5,3.0,3.0,4.0
2008,Direct migration background,2nd Quintile,392,3.616896999907671,3.425261953322417,3.808532046492925,2.0,3.0,5.0,0.0,9.5,3.0,3.0,4.0
2008,Direct migration background,3rd Quintile,438,4.141633121202949,3.9537754393055367,4.32949080310036,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2008,Direct migration background,4th Quintile,357,3.777249181278016,3.5574488064624843,3.9970495560935477,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2008,Direct migration background,5th Quintile,251,4.261047430959055,4.067432106204977,4.454662755713132,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2008,Indirect migration background,1st Quintile,126,4.1818393865383845,3.8324391064876835,4.5312396665890855,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2008,Indirect migration background,2nd Quintile,147,4.544071621127279,4.071171916230618,5.01697132602394,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2008,Indirect migration background,3rd Quintile,176,4.1166493361069145,3.882188550785518,4.351110121428311,2.0,3.0,5.0,0.0,9.5,3.0,2.0,4.0
2008,Indirect migration background,4th Quintile,153,4.5273431070026255,4.2858202092583175,4.768866004746934,3.0,4.0,6.0,0.0,10.5,4.0,3.0,5.0
2008,Indirect migration background,5th Quintile,143,4.713411085657061,4.477036840129553,4.949785331184569,2.5784486443098613,4.0,6.0,0.0,11.132327033535208,4.0,3.0,5.0
2009,No migration background,1st Quintile,,,,,,,,,,,,
2009,No migration background,2nd Quintile,,,,,,,,,,,,
2009,No migration background,3rd Quintile,,,,,,,,,,,,
2009,No migration background,4th Quintile,,,,,,,,,,,,
2009,No migration background,5th Quintile,,,,,,,,,,,,
2009,Direct migration background,1st Quintile,,,,,,,,,,,,
2009,Direct migration background,2nd Quintile,,,,,,,,,,,,
2009,Direct migration background,3rd Quintile,,,,,,,,,,,,
2009,Direct migration background,4th Quintile,,,,,,,,,,,,
2009,Direct migration background,5th Quintile,,,,,,,,,,,,
2009,Indirect migration background,1st Quintile,,,,,,,,,,,,
2009,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2009,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2009,Indirect migration background,4th Quintile,,,,,,,,,,,,
2009,Indirect migration background,5th Quintile,,,,,,,,,,,,
2010,No migration background,1st Quintile,,,,,,,,,,,,
2010,No migration background,2nd Quintile,,,,,,,,,,,,
2010,No migration background,3rd Quintile,,,,,,,,,,,,
2010,No migration background,4th Quintile,,,,,,,,,,,,
2010,No migration background,5th Quintile,,,,,,,,,,,,
2010,Direct migration background,1st Quintile,,,,,,,,,,,,
2010,Direct migration background,2nd Quintile,,,,,,,,,,,,
2010,Direct migration background,3rd Quintile,,,,,,,,,,,,
2010,Direct migration background,4th Quintile,,,,,,,,,,,,
2010,Direct migration background,5th Quintile,,,,,,,,,,,,
2010,Indirect migration background,1st Quintile,,,,,,,,,,,,
2010,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2010,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2010,Indirect migration background,4th Quintile,,,,,,,,,,,,
2010,Indirect migration background,5th Quintile,,,,,,,,,,,,
2011,No migration background,1st Quintile,1000,4.070275089932551,3.8176791699199786,4.322871009945123,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2011,No migration background,2nd Quintile,1619,3.7456829541920404,3.668379779884846,3.822986128499235,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2011,No migration background,3rd Quintile,2571,4.30322946135233,4.231280965715055,4.375177956989604,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2011,No migration background,4th Quintile,3549,4.349872533803585,4.293304150715875,4.406440916891294,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2011,No migration background,5th Quintile,4640,4.858554949152019,4.761628705374885,4.955481192929153,2.0,4.0,6.0,0.0,12.0,4.0,4.0,4.0
2011,Direct migration background,1st Quintile,224,4.09532472688901,3.788940876330867,4.401708577447153,2.0,3.0,5.0,0.0,9.5,3.0,3.0,4.0
2011,Direct migration background,2nd Quintile,249,4.198553361450082,3.9673541798551155,4.429752543045048,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2011,Direct migration background,3rd Quintile,295,4.0688259669061235,3.8407877879750982,4.296864145837149,2.0,3.0,5.0,0.0,9.5,3.0,2.9749999999999943,3.0
