year,age_gr,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,30-45 y.,Upper Secondary Level,1334,10.12784,9.73275,10.52293,3.92068,9.32387,15.08300,0.0,30.917,9.333,8.74792,10.00208
1985,30-45 y.,Post-secondary Non-tertiary Level,70,6.49055,5.44396,7.53713,2.84696,7.17675,9.06880,0.0,16.75,7.417,3.58300,8.16700
1985,30-45 y.,First Stage of Tertiary Education,191,10.01967,8.97327,11.06608,4.50000,8.43461,14.56322,0.0,29.65806,8.417,7.08300,9.91700
1985,30-45 y.,Second Stage of Tertiary Education,323,7.75553,7.10513,8.40593,2.75000,6.14300,11.75000,0.0,25.25000,6.167,5.50000,7.00417
1985,46-65 y.,Primary Level,209,12.12520,11.26824,12.98216,7.15187,12.26372,16.36386,0.75,30.18183,12.25,10.58300,13.58300
1985,46-65 y.,Lower Secondary Level,448,15.28905,14.35573,16.22237,7.08300,13.75000,21.83044,0.0,43.95160,13.75,12.41490,15.16700
1985,46-65 y.,Upper Secondary Level,900,18.24177,17.50824,18.97530,9.00000,16.75000,26.22328,0.0,48.417,16.75,15.83093,18.58300
1985,46-65 y.,Post-secondary Non-tertiary Level,44,20.50677,17.20895,23.80459,12.34607,17.33851,31.57483,0.333,37.167,16.417,13.33300,29.16700
1985,46-65 y.,First Stage of Tertiary Education,142,20.16213,18.24421,22.08005,9.69153,19.75000,30.42490,1.417,49.0,19.75,16.91700,22.50625
1985,46-65 y.,Second Stage of Tertiary Education,176,19.97294,18.63848,21.30739,14.41700,20.35307,26.33667,0.417,40.75,20.333,18.91700,22.16700
1985,66 and older,Primary Level,,,,,,,,,,,,
1985,66 and older,Lower Secondary Level,,,,,,,,,,,,
1985,66 and older,Upper Secondary Level,,,,,,,,,,,,
1985,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
1985,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1986,17-29 y.,Pre-primary Level,,,,,,,,,,,,
1986,17-29 y.,Primary Level,71,3.55661,2.71576,4.39746,0.66700,2.03028,5.22694,0.0,12.06684,1.75,0.83300,3.77292
1986,17-29 y.,Lower Secondary Level,540,2.38204,2.19078,2.57330,0.75000,1.66700,2.75000,0.0,5.75000,1.667,1.58300,1.75000
1986,17-29 y.,Upper Secondary Level,951,4.01310,3.79890,4.22730,1.10201,3.16700,6.16700,0.0,13.76449,3.167,2.75000,3.66700
1986,17-29 y.,Post-secondary Non-tertiary Level,68,2.75931,2.18706,3.33156,0.69170,2.21000,4.50000,0.0,10.21244,2.167,1.58300,3.01457
1986,17-29 y.,First Stage of Tertiary Education,73,3.86056,3.22217,4.49896,1.50000,3.63625,5.43581,0.0,11.33953,3.917,2.58300,4.50000
1986,17-29 y.,Second Stage of Tertiary Education,68,1.90558,1.38505,2.42612,0.58300,1.16700,2.25000,0.0,4.75050,1.167,0.91700,1.50000
1986,30-45 y.,Primary Level,158,8.89841,8.05140,9.74542,4.11538,8.49188,13.29101,0.0,25.083,8.5,6.75000,11.66700
1986,30-45 y.,Lower Secondary Level,392,9.26387,8.60287,9.92486,3.50000,8.43766,13.53348,0.0,28.58369,8.583,7.66700,9.50208
1986,30-45 y.,Upper Secondary Level,1213,10.28990,9.87587,10.70394,4.08300,9.66700,15.25000,0.0,31.0,9.667,8.83300,10.25208
1986,30-45 y.,Post-secondary Non-tertiary Level,78,6.48315,5.41898,7.54731,1.90728,5.33822,9.33860,0.167,17.667,5.333,4.25000,8.41700
1986,30-45 y.,First Stage of Tertiary Education,169,8.98339,7.95323,10.01355,3.75000,7.91700,12.68245,0.0,26.08114,7.917,6.49375,9.16700
1986,30-45 y.,Second Stage of Tertiary Education,325,7.71118,7.04838,8.37398,2.50000,6.50000,11.75465,0.0,25.63663,6.5,5.83300,7.16700
1986,46-65 y.,Primary Level,186,12.76361,11.76420,13.76303,7.00000,13.16700,17.65528,0.0,31.833,13.167,10.74792,15.83925
1986,46-65 y.,Lower Secondary Level,437,15.68372,14.73346,16.63398,7.33300,14.31039,22.66700,0.0,45.66800,14.25,13.24792,15.75000
1986,46-65 y.,Upper Secondary Level,898,18.28148,17.55916,19.00380,8.91700,16.91700,26.33300,0.0,45.917,16.917,16.08093,18.50000
1986,46-65 y.,Post-secondary Non-tertiary Level,38,21.81644,18.12745,25.50543,13.58300,17.62890,32.96839,0.0,38.167,17.417,14.33300,30.16700
1986,46-65 y.,First Stage of Tertiary Education,142,19.42254,17.51910,21.32599,9.97370,19.22452,28.02026,0.083,47.917,19.75,16.90450,21.75000
1986,46-65 y.,Second Stage of Tertiary Education,183,20.47084,19.13701,21.80467,14.41795,21.00000,26.28541,0.25,41.833,21.0,19.91700,23.00417
1986,66 and older,Primary Level,,,,,,,,,,,,
1986,66 and older,Lower Secondary Level,,,,,,,,,,,,
1986,66 and older,Upper Secondary Level,,,,,,,,,,,,
1986,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
1986,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1987,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1987,17-29 y.,Pre-primary Level,,,,,,,,,,,,
1987,17-29 y.,Primary Level,61,3.41574,2.46141,4.37007,0.83300,1.75196,4.54819,0.083,10.12098,1.75,1.41700,2.83300
1987,17-29 y.,Lower Secondary Level,549,2.28299,2.09012,2.47586,0.58300,1.58300,2.58300,0.0,5.58300,1.583,1.50000,1.66700
1987,17-29 y.,Upper Secondary Level,989,3.85835,3.64456,4.07215,0.91700,2.91700,6.00000,0.0,13.62450,2.917,2.50000,3.41700
1987,17-29 y.,Post-secondary Non-tertiary Level,72,2.74948,2.19913,3.29982,0.91700,2.35632,3.61181,0.083,7.65403,2.333,1.25000,3.16700
1987,17-29 y.,First Stage of Tertiary Education,61,3.67145,2.90396,4.43894,0.68312,3.39507,5.58046,0.083,11.583,3.5,1.33300,4.83300
1987,17-29 y.,Second Stage of Tertiary Education,64,1.68198,1.30317,2.06079,0.56184,1.16700,2.32280,0.0,4.96424,1.167,1.00000,2.00000
1987,30-45 y.,Primary Level,160,9.09222,8.20809,9.97634,4.29554,8.64969,13.75000,0.083,26.0,8.667,7.08300,10.50417
1987,30-45 y.,Lower Secondary Level,385,9.34002,8.68134,9.99871,3.86386,8.78780,13.66700,0.0,28.37171,8.75,7.58093,9.83300
1987,30-45 y.,Upper Secondary Level,1203,9.97613,9.56497,10.38729,3.33300,8.92662,15.05923,0.0,29.917,8.917,8.08093,9.75208
1987,30-45 y.,Post-secondary Non-tertiary Level,75,6.53931,5.42036,7.65825,2.14188,5.49591,10.08270,0.25,18.333,5.5,2.83300,8.84550
1987,30-45 y.,First Stage of Tertiary Education,169,8.48646,7.48042,9.49250,2.75000,7.45705,12.92916,0.083,28.083,7.417,6.08300,8.83510
1987,30-45 y.,Second Stage of Tertiary Education,324,7.56748,6.90793,8.22703,2.21332,6.57756,11.41700,0.0,25.22253,6.583,5.66490,7.41700
1987,46-65 y.,Primary Level,178,13.55293,12.53711,14.56876,8.39495,14.16700,18.42229,0.083,32.75,14.167,12.33300,15.41700
1987,46-65 y.,Lower Secondary Level,438,16.03065,15.09450,16.96679,7.83300,14.91700,22.73787,0.0,40.583,14.917,13.75000,16.41700
1987,46-65 y.,Upper Secondary Level,910,18.47704,17.75224,19.20185,8.91700,17.66700,27.08300,0.0,46.917,17.667,16.75000,19.00000
1987,46-65 y.,Post-secondary Non-tertiary Level,38,20.33172,16.50946,24.15398,13.40653,18.06047,30.47773,0.417,39.083,18.167,14.50000,25.91700
1987,46-65 y.,First Stage of Tertiary Education,139,19.76137,17.89574,21.62701,10.96067,20.85165,27.66700,0.083,44.917,20.917,17.91700,22.18365
1987,46-65 y.,Second Stage of Tertiary Education,180,20.41998,19.06680,21.77316,14.75000,21.44548,26.36590,0.167,41.417,21.417,19.50000,23.58718
1987,66 and older,Primary Level,,,,,,,,,,,,
1987,66 and older,Lower Secondary Level,,,,,,,,,,,,
1987,66 and older,Upper Secondary Level,,,,,,,,,,,,
1987,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
1987,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
1988,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1988,17-29 y.,Pre-primary Level,,,,,,,,,,,,
1988,17-29 y.,Primary Level,53,3.06260,2.32431,3.80088,1.03913,2.58300,4.58323,0.0,9.89937,2.583,1.41700,2.93575
1988,17-29 y.,Lower Secondary Level,571,2.25167,2.07112,2.43222,0.66700,1.58300,2.66700,0.0,5.66700,1.583,1.50000,1.66700
1988,17-29 y.,Upper Secondary Level,931,3.72016,3.50563,3.93468,1.08300,2.58300,5.68073,0.0,12.57732,2.583,2.41700,2.91700
1988,17-29 y.,Post-secondary Non-tertiary Level,75,2.80480,2.26554,3.34407,0.66890,2.20547,4.44755,0.0,8.583,2.167,1.66490,3.01043
1988,17-29 y.,First Stage of Tertiary Education,58,3.54455,2.80472,4.28437,0.90505,3.18991,5.85551,0.0,11.75,3.333,1.41700,4.59135
1988,17-29 y.,Second Stage of Tertiary Education,61,1.95593,1.36852,2.54334,0.48033,1.29678,2.30362,0.083,5.03856,1.25,0.91490,1.91700
1988,30-45 y.,Primary Level,147,9.73407,8.74584,10.72231,3.94147,10.25238,14.58300,0.083,27.0,10.417,8.16700,13.25417
1988,30-45 y.,Lower Secondary Level,355,8.99566,8.28804,9.70327,3.03328,8.41700,14.16700,0.0,29.0,8.417,7.00000,9.83300
1988,30-45 y.,Upper Secondary Level,1147,10.12660,9.70143,10.55177,3.33300,9.00000,15.50000,0.0,30.917,9.0,8.25000,9.91700
1988,30-45 y.,Post-secondary Non-tertiary Level,72,5.62840,4.43529,6.82152,1.79037,3.70049,9.38428,0.083,19.417,3.667,2.16490,6.58300
1988,30-45 y.,First Stage of Tertiary Education,170,8.31896,7.33281,9.30512,2.88303,6.99507,12.50358,0.083,26.93441,7.0,5.66282,9.16700
1988,30-45 y.,Second Stage of Tertiary Education,298,7.36361,6.69182,8.03540,2.41700,6.32949,11.08300,0.083,24.08200,6.333,5.08093,7.41700
1988,46-65 y.,Primary Level,160,12.97108,11.85096,14.09120,7.56680,13.57125,18.83300,0.083,33.75,13.583,11.75000,15.58300
1988,46-65 y.,Lower Secondary Level,447,15.71902,14.75815,16.67988,7.66803,15.00000,22.68912,0.0,41.5,15.0,13.66700,16.25625
1988,46-65 y.,Upper Secondary Level,886,18.64865,17.90710,19.39021,9.08300,18.00000,27.91700,0.0,46.917,18.0,17.16490,19.41907
1988,46-65 y.,Post-secondary Non-tertiary Level,32,18.97811,14.79400,23.16222,11.09143,17.41700,26.82931,0.75,40.167,17.417,11.75000,26.66700
1988,46-65 y.,First Stage of Tertiary Education,137,19.27372,17.35000,21.19745,9.75588,19.70293,27.69957,0.083,45.917,19.667,16.82260,22.00000
1988,46-65 y.,Second Stage of Tertiary Education,184,19.43371,18.12212,20.74531,13.15999,20.50318,25.91700,0.917,37.75,20.5,18.50000,22.08300
1988,66 and older,Primary Level,,,,,,,,,,,,
1988,66 and older,Lower Secondary Level,,,,,,,,,,,,
1988,66 and older,Upper Secondary Level,,,,,,,,,,,,
1988,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1988,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
1988,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
1989,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1989,17-29 y.,Pre-primary Level,,,,,,,,,,,,
1989,17-29 y.,Primary Level,53,2.81787,1.97890,3.65684,0.58300,1.33300,5.37700,0.167,11.917,1.333,0.58300,2.58510
1989,17-29 y.,Lower Secondary Level,554,2.24013,2.05697,2.42330,0.63755,1.58300,2.66700,0.0,5.71117,1.583,1.50000,1.66700
1989,17-29 y.,Upper Secondary Level,938,3.75295,3.54824,3.95767,1.25000,2.78837,5.50000,0.0,11.87500,2.75,2.50000,3.00000
1989,17-29 y.,Post-secondary Non-tertiary Level,78,2.69384,2.23163,3.15604,0.91700,2.37004,3.58300,0.0,7.58200,2.417,1.50000,3.16700
1989,17-29 y.,First Stage of Tertiary Education,63,3.54390,2.78678,4.30103,0.66700,2.66700,6.16858,0.0,10.833,2.667,1.33300,4.50208
1989,17-29 y.,Second Stage of Tertiary Education,58,1.18704,0.87059,1.50349,0.50000,0.73855,1.43724,0.0,2.84311,0.75,0.58300,1.08300
1989,30-45 y.,Primary Level,128,9.85818,8.71509,11.00126,2.66700,11.04173,15.48070,0.0,23.25,11.083,8.08300,12.41700
1989,30-45 y.,Lower Secondary Level,346,9.61628,8.89502,10.33753,3.27553,9.16700,15.00000,0.0,29.917,9.167,8.08093,10.83300
1989,30-45 y.,Upper Secondary Level,1130,10.03854,9.60881,10.46827,3.41700,9.00000,15.58300,0.0,31.083,9.0,8.66490,9.50208
1989,30-45 y.,Post-secondary Non-tertiary Level,72,6.80635,5.56008,8.05262,2.51662,4.98333,11.34604,0.0,19.583,4.917,3.82885,7.66700
1989,30-45 y.,First Stage of Tertiary Education,163,8.55308,7.52006,9.58610,2.79640,7.46147,12.63947,0.0,27.40406,7.5,5.58300,8.25417
1989,30-45 y.,Second Stage of Tertiary Education,301,7.20635,6.51194,7.90076,1.75000,5.58300,10.91700,0.0,24.66750,5.583,4.33300,7.00000
1989,46-65 y.,Primary Level,153,14.02621,12.84747,15.20495,8.50000,14.88874,19.93194,0.583,34.75,15.0,12.66700,16.50000
1989,46-65 y.,Lower Secondary Level,412,15.83105,14.83412,16.82798,8.06341,15.08300,21.87958,0.083,42.5,15.083,13.83300,16.25417
1989,46-65 y.,Upper Secondary Level,854,18.54416,17.79191,19.29641,8.99628,18.08300,27.35399,0.0,46.0,18.083,17.16700,19.17532
1989,46-65 y.,Post-secondary Non-tertiary Level,31,17.63312,13.79228,21.47396,9.34713,18.41700,27.47278,0.083,35.75,18.417,9.33300,27.16700
1989,46-65 y.,First Stage of Tertiary Education,123,19.46636,17.51706,21.41567,10.75761,19.91700,26.91684,1.167,46.917,19.917,16.16700,21.66700
1989,46-65 y.,Second Stage of Tertiary Education,180,19.64701,18.29469,20.99934,13.08639,20.95926,26.25000,0.583,38.75,20.917,19.66075,22.83300
1989,66 and older,Primary Level,,,,,,,,,,,,
1989,66 and older,Lower Secondary Level,,,,,,,,,,,,
1989,66 and older,Upper Secondary Level,,,,,,,,,,,,
1989,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1989,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
1989,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
1990,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1990,0-16 y.,Primary Level,,,,,,,,,,,,
1990,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1990,17-29 y.,Pre-primary Level,,,,,,,,,,,,
1990,17-29 y.,Primary Level,55,3.08429,2.25362,3.91497,0.87375,1.97298,3.51199,0.0,7.46935,1.917,1.50000,3.41700
1990,17-29 y.,Lower Secondary Level,662,2.02577,1.86509,2.18645,0.58300,1.58300,2.50000,0.0,5.37550,1.583,1.50000,1.66700
1990,17-29 y.,Upper Secondary Level,1502,3.84372,3.67717,4.01026,1.06684,2.91700,5.75000,0.0,12.77474,2.917,2.75000,3.33300
1990,17-29 y.,Post-secondary Non-tertiary Level,100,2.67092,2.18347,3.15837,0.75000,1.77286,3.95872,0.0,8.77179,1.75,1.25000,2.75207
1990,17-29 y.,First Stage of Tertiary Education,89,4.23217,3.44771,5.01662,1.41700,3.25000,6.95417,0.0,12.833,3.25,1.58300,4.16700
1990,17-29 y.,Second Stage of Tertiary Education,180,2.59617,2.22367,2.96867,0.75000,1.66700,3.83300,0.0,8.45750,1.667,1.41700,2.08300
1990,30-45 y.,Primary Level,127,9.42449,8.23099,10.61798,2.24471,10.14891,15.65264,0.083,24.25,10.167,6.50000,12.00000
1990,30-45 y.,Lower Secondary Level,399,8.90937,8.22229,9.59644,2.26549,8.92300,13.67764,0.0,30.79586,8.917,7.32468,9.91907
1990,30-45 y.,Upper Secondary Level,1950,10.10173,9.77450,10.42895,3.33300,9.41700,15.75000,0.0,31.0,9.417,8.83093,10.00000
1990,30-45 y.,Post-secondary Non-tertiary Level,106,7.20209,6.05991,8.34428,2.38082,5.18910,11.45673,0.0,25.07059,5.417,4.00000,8.25000
1990,30-45 y.,First Stage of Tertiary Education,265,9.29235,8.46614,10.11856,3.41700,8.41700,13.93802,0.0,29.71955,8.417,7.24792,9.33718
1990,30-45 y.,Second Stage of Tertiary Education,749,7.99451,7.51918,8.46984,2.25000,6.41700,12.41700,0.0,27.66750,6.417,5.41700,7.58510
1990,46-65 y.,Primary Level,159,14.54998,13.26150,15.83845,8.64869,15.62581,20.90407,0.167,39.28714,15.667,12.75000,17.50000
1990,46-65 y.,Lower Secondary Level,486,16.43136,15.49090,17.37182,8.25000,16.25000,22.70618,0.0,44.39045,16.25,14.33093,17.58510
1990,46-65 y.,Upper Secondary Level,1446,18.67776,18.08686,19.26866,9.32737,18.50000,27.72950,0.0,47.083,18.5,17.91700,19.41907
1990,46-65 y.,Post-secondary Non-tertiary Level,38,17.98192,14.66529,21.29856,10.45555,19.22615,23.92232,0.833,37.833,19.333,13.81010,21.41700
1990,46-65 y.,First Stage of Tertiary Education,207,21.07488,19.49352,22.65625,11.40314,21.31139,29.88222,0.167,47.917,21.25,19.08300,23.91700
1990,46-65 y.,Second Stage of Tertiary Education,456,19.64915,18.68137,20.61693,10.79927,20.66700,27.58300,0.0,48.167,20.667,18.99792,21.58300
1990,66 and older,Primary Level,,,,,,,,,,,,
1990,66 and older,Lower Secondary Level,,,,,,,,,,,,
1990,66 and older,Upper Secondary Level,,,,,,,,,,,,
1990,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1990,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
1990,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
1991,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1991,17-29 y.,Pre-primary Level,,,,,,,,,,,,
1991,17-29 y.,Primary Level,56,2.83211,2.12290,3.54132,0.89479,2.06551,3.32328,0.0,6.96602,2.0,1.33300,3.16700
1991,17-29 y.,Lower Secondary Level,622,2.05497,1.89447,2.21548,0.58300,1.58300,2.58300,0.0,5.58300,1.583,1.50000,1.58300
1991,17-29 y.,Upper Secondary Level,1367,3.54556,3.37745,3.71367,0.83300,2.58300,5.50000,0.0,12.50050,2.583,2.41700,2.83300
1991,17-29 y.,Post-secondary Non-tertiary Level,121,2.42506,2.02919,2.82093,0.73540,1.75000,3.11828,0.0,6.69260,1.75,1.41490,2.58300
1991,17-29 y.,First Stage of Tertiary Education,88,4.32559,3.59464,5.05654,1.46220,3.28612,6.50000,0.0,12.5,3.333,2.58300,4.58510
1991,17-29 y.,Second Stage of Tertiary Education,157,2.40754,2.02367,2.79142,0.58300,1.58300,3.16700,0.0,7.04300,1.583,1.25000,2.41700
1991,30-45 y.,Primary Level,139,8.71042,7.45849,9.96234,1.50000,6.83300,15.01371,0.0,25.25,6.833,3.50000,12.00000
1991,30-45 y.,Lower Secondary Level,385,8.28290,7.59278,8.97303,2.08300,7.00000,13.30564,0.0,29.917,7.0,4.66490,8.91700
1991,30-45 y.,Upper Secondary Level,1915,9.76576,9.42433,10.10720,2.83300,8.84519,15.83300,0.0,29.75,8.833,7.58300,9.66907
1991,30-45 y.,Post-secondary Non-tertiary Level,103,7.46026,6.23353,8.68699,1.96084,5.33622,11.73845,0.083,26.40487,5.5,4.08300,9.16700
1991,30-45 y.,First Stage of Tertiary Education,253,8.47766,7.62560,9.32972,2.58300,6.82683,13.09200,0.0,28.85551,6.833,5.83300,9.00000
1991,30-45 y.,Second Stage of Tertiary Education,728,7.38290,6.88990,7.87589,1.75000,4.91819,11.68001,0.0,26.57502,4.917,3.91490,6.16907
1991,46-65 y.,Primary Level,150,14.10843,12.75886,15.45801,6.68829,15.12535,20.71049,0.0,36.917,15.0,13.08300,18.16700
1991,46-65 y.,Lower Secondary Level,448,16.30453,15.31868,17.29038,7.75000,15.72467,22.41700,0.0,44.41750,15.667,13.83300,17.16700
1991,46-65 y.,Upper Secondary Level,1287,17.92097,17.27644,18.56550,7.54532,18.08300,26.83300,0.0,46.917,18.083,16.58300,19.16700
1991,46-65 y.,Post-secondary Non-tertiary Level,41,13.77466,10.47284,17.07648,3.79330,13.27447,22.17724,0.0,38.917,12.917,4.83300,20.83510
1991,46-65 y.,First Stage of Tertiary Education,208,20.04507,18.40362,21.68652,9.95878,20.58300,28.68209,0.0,48.0,20.583,17.83300,22.83300
1991,46-65 y.,Second Stage of Tertiary Education,426,19.07179,18.02380,20.11979,10.86356,20.50000,27.69073,0.0,45.25,20.5,18.75000,22.00000
1991,66 and older,Primary Level,,,,,,,,,,,,
1991,66 and older,Lower Secondary Level,,,,,,,,,,,,
1991,66 and older,Upper Secondary Level,,,,,,,,,,,,
1991,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1991,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
1991,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
1992,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1992,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1992,17-29 y.,Pre-primary Level,,,,,,,,,,,,
1992,17-29 y.,Primary Level,47,3.16690,2.38309,3.95071,1.01492,2.77569,3.75000,0.0,7.85262,2.833,1.50000,3.58300
1992,17-29 y.,Lower Secondary Level,615,2.12935,1.95837,2.30032,0.58300,1.50000,2.58300,0.0,5.58300,1.5,1.41700,1.66700
1992,17-29 y.,Upper Secondary Level,1242,3.44248,3.26742,3.61755,1.00000,2.33300,5.41700,0.0,12.04250,2.333,2.00000,2.50000
1992,17-29 y.,Post-secondary Non-tertiary Level,106,2.82694,2.39592,3.25795,1.14895,2.50000,3.81804,0.0,7.82166,2.5,1.91700,3.08300
1992,17-29 y.,First Stage of Tertiary Education,93,4.53892,3.80954,5.26831,1.78575,3.66700,6.39728,0.0,13.31459,3.667,2.49793,5.41907
1992,17-29 y.,Second Stage of Tertiary Education,134,2.50317,2.04301,2.96332,0.58300,1.41700,3.50000,0.0,7.87550,1.417,1.16700,1.83300
1992,30-45 y.,Primary Level,125,9.04489,7.71186,10.37791,1.91700,6.30310,15.38549,0.083,24.75,6.75,3.75000,11.84135
