year,age_gr,sampreg,plj0045,proportion,n,lower_confidence,upper_confidence
2009,66 und älter,Ostdeutschland,"Ja, gerne",0.000998402555910543,21983,0.0005809102032226783,0.0014158949085984079
2014,46-65 J.,Westdeutschland,Auf keinen Fall,0.10317220543806646,38694,0.10014131564922603,0.1062030952269069
2014,30-45 J.,Westdeutschland,Auf keinen Fall,0.09833836858006043,38694,0.09537136854132856,0.10130536861879229
2014,46-65 J.,Westdeutschland,Eher nein,0.08183534743202417,38694,0.07910407508535917,0.08456661977868916
2014,66 und älter,Westdeutschland,Auf keinen Fall,0.08153323262839879,38694,0.07880655803204722,0.08425990722475035
2014,46-65 J.,Westdeutschland,"Ja, unter Umstaenden",0.07371601208459215,38694,0.07111233421136419,0.07631968995782011
2014,30-45 J.,Westdeutschland,Eher nein,0.07265861027190332,38694,0.07007219876883312,0.07524502177497351
2014,30-45 J.,Westdeutschland,"Ja, unter Umstaenden",0.06975075528700907,38694,0.06721265733849546,0.07228885323552267
2014,18-29 J.,Westdeutschland,"Ja, unter Umstaenden",0.044410876132930516,38694,0.04235822791156222,0.04646352435429881
2014,18-29 J.,Westdeutschland,Eher nein,0.03904833836858006,38694,0.037118209494272886,0.04097846724288723
2014,18-29 J.,Westdeutschland,Auf keinen Fall,0.03897280966767372,38694,0.03704447258216237,0.04090114675318507
2014,66 und älter,Westdeutschland,Eher nein,0.03081570996978852,38694,0.02909374810329041,0.03253767183628663
2014,46-65 J.,Ostdeutschland,Auf keinen Fall,0.027530211480362537,38694,0.025899875585261172,0.0291605473754639
2014,66 und älter,Ostdeutschland,Auf keinen Fall,0.027001510574018128,38694,0.025386466527348148,0.028616554620688107
2014,30-45 J.,Ostdeutschland,"Ja, unter Umstaenden",0.024924471299093656,38694,0.023371131879329373,0.02647781071885794
2014,46-65 J.,Ostdeutschland,Eher nein,0.022885196374622357,38694,0.021395202867475992,0.024375189881768723
2014,46-65 J.,Ostdeutschland,"Ja, unter Umstaenden",0.021487915407854986,38694,0.02004309290432566,0.02293273791138431
2014,66 und älter,Westdeutschland,"Ja, unter Umstaenden",0.020657099697885196,38694,0.01923988280585336,0.022074316589917032
2014,30-45 J.,Ostdeutschland,Eher nein,0.018089123867069488,38694,0.016761182012798623,0.019417065721340353
2014,30-45 J.,Westdeutschland,"Ja, gerne",0.013406344410876132,38694,0.01226041305521363,0.014552275766538635
2014,30-45 J.,Ostdeutschland,Auf keinen Fall,0.012575528700906344,38694,0.011465205724069526,0.013685851677743163
2014,18-29 J.,Ostdeutschland,"Ja, unter Umstaenden",0.011706948640483383,38694,0.010635185084839197,0.01277871219612757
2014,66 und älter,Ostdeutschland,Eher nein,0.010989425981873111,38694,0.009950649211296502,0.01202820275244972
2014,18-29 J.,Westdeutschland,"Ja, gerne",0.010385196374622357,38694,0.009375072337337342,0.011395320411907372
2014,46-65 J.,Westdeutschland,"Ja, gerne",0.00940332326283988,38694,0.008441659228054626,0.010364987297625134
2014,66 und älter,Ostdeutschland,"Ja, unter Umstaenden",0.006835347432024169,38694,0.00601438141207446,0.007656313451973879
2014,18-29 J.,Ostdeutschland,Eher nein,0.0059667673716012086,38694,0.00519939835019693,0.0067341363930054875
2014,30-45 J.,Ostdeutschland,"Ja, gerne",0.005173716012084592,38694,0.0044588754684227894,0.005888556555746395
2014,18-29 J.,Ostdeutschland,"Ja, gerne",0.004833836858006042,38694,0.004142757290692147,0.005524916425319938
2014,46-65 J.,Ostdeutschland,"Ja, gerne",0.004040785498489426,38694,0.0034086823796694323,0.004672888617309419
2014,18-29 J.,Ostdeutschland,Auf keinen Fall,0.004040785498489426,38694,0.0034086823796694323,0.004672888617309419
2014,66 und älter,Westdeutschland,"Ja, gerne",0.002945619335347432,38694,0.002405633967667765,0.0034856047030270994
2014,66 und älter,Ostdeutschland,"Ja, gerne",0.0008685800604229608,38694,0.0005750514128346921,0.0011621087080112293
2019,46-65 J.,Westdeutschland,Auf keinen Fall,0.11486621605407352,42417,0.11183171905212719,0.11790071305601985
2019,46-65 J.,Westdeutschland,"Ja, unter Umstaenden",0.09198896132464104,42417,0.08923853815126918,0.0947393844980129
2019,46-65 J.,Westdeutschland,Eher nein,0.09066911970563532,42417,0.08793651528717158,0.09340172412409906
2019,66 und älter,Westdeutschland,Auf keinen Fall,0.07991041075070991,42417,0.07732991685168579,0.08249090464973403
2019,30-45 J.,Westdeutschland,Auf keinen Fall,0.07267127944646642,42417,0.07020078230741923,0.07514177658551362
2019,30-45 J.,Westdeutschland,Eher nein,0.055233371995360554,42417,0.05305942401522065,0.057407319975500457
2019,30-45 J.,Westdeutschland,"Ja, unter Umstaenden",0.052833659960804705,42417,0.05070476333776809,0.05496255658384132
2019,18-29 J.,Westdeutschland,Eher nein,0.04127504699436068,42417,0.039381932413426066,0.043168161575295294
2019,18-29 J.,Westdeutschland,"Ja, unter Umstaenden",0.0409150901891773,42417,0.03902989474260319,0.04280028563575141
2019,66 und älter,Westdeutschland,Eher nein,0.03859536855577331,42417,0.036762181432644224,0.04042855567890239
2019,46-65 J.,Ostdeutschland,Auf keinen Fall,0.03259608846938367,42417,0.030906142731327153,0.0342860342074402
2019,18-29 J.,Westdeutschland,Auf keinen Fall,0.0310762708474983,42417,0.029424897231020538,0.032727644463976066
2019,66 und älter,Ostdeutschland,Auf keinen Fall,0.030316362036555612,42417,0.028684664443442365,0.03194805962966886
2019,66 und älter,Westdeutschland,"Ja, unter Umstaenden",0.028156621205455347,42417,0.026582368291129855,0.02973087411978084
2019,46-65 J.,Ostdeutschland,"Ja, unter Umstaenden",0.02651681798184218,42417,0.024987805513009727,0.02804583045067463
2019,46-65 J.,Ostdeutschland,Eher nein,0.024917009958804942,42417,0.023433621656799727,0.026400398260810157
2019,30-45 J.,Ostdeutschland,"Ja, unter Umstaenden",0.01855777306723193,42417,0.01727342896292028,0.019842117171543584
2019,46-65 J.,Westdeutschland,"Ja, gerne",0.017757869055713315,42417,0.01650099778168245,0.01901474032974418
2019,30-45 J.,Ostdeutschland,Eher nein,0.015358157021157462,42417,0.014187863522970896,0.01652845051934403
2019,30-45 J.,Ostdeutschland,Auf keinen Fall,0.014038315402151742,42417,0.012918687756021906,0.015157943048281577
2019,66 und älter,Ostdeutschland,Eher nein,0.012038555373355197,42417,0.011000684599867274,0.01307642614684312
2019,30-45 J.,Westdeutschland,"Ja, gerne",0.011958564972203335,42417,0.010924106146193126,0.012993023798213543
2019,18-29 J.,Ostdeutschland,"Ja, unter Umstaenden",0.010718713754349478,42417,0.009738733488560206,0.01169869402013875
2019,18-29 J.,Westdeutschland,"Ja, gerne",0.009558852937647482,42417,0.008632869275787205,0.010484836599507759
2019,66 und älter,Ostdeutschland,"Ja, unter Umstaenden",0.007799064112306523,42417,0.006961906639708798,0.008636221584904248
2019,46-65 J.,Ostdeutschland,"Ja, gerne",0.005999280086389633,42417,0.0052643787869153455,0.006734181385863921
2019,18-29 J.,Ostdeutschland,Eher nein,0.005559332880054393,42417,0.004851734427369254,0.006266931332739533
2019,30-45 J.,Ostdeutschland,"Ja, gerne",0.004839419269687638,42417,0.004178985451114408,0.005499853088260868
2019,18-29 J.,Ostdeutschland,"Ja, gerne",0.004439467263928329,42417,0.0038067854349545733,0.005072149092902084
2019,18-29 J.,Ostdeutschland,Auf keinen Fall,0.003999520057593089,42417,0.003398872369001535,0.004600167746184642
2019,66 und älter,Westdeutschland,"Ja, gerne",0.0035195776506819184,42417,0.0029559844335681497,0.004083170867795687
2019,66 und älter,Ostdeutschland,"Ja, gerne",0.0013198416190057193,42417,0.0009743319408664344,0.0016653512971450042
