year,bula_h,regtyp,plj0045,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,"Rhineland-Palatinate, Saarland",Urban regions,"Yes, happily",0.04504504504504504,21983,0.04230329696880128,0.047786793121288806
2009,"Rhineland-Palatinate, Saarland",Rural regions,"Yes, depending on situation",0.4117647058823529,21983,0.40525872638948107,0.41827068537522477
2009,"Rhineland-Palatinate, Saarland",Rural regions,Rather not,0.375,21983,0.36860017300534065,0.38139982699465935
2009,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.13970588235294118,21983,0.13512295034232544,0.14428881436355692
2009,"Rhineland-Palatinate, Saarland",Rural regions,"Yes, happily",0.07352941176470588,21983,0.07007909510145316,0.07697972842795861
2009,Baden-Wuerttemberg,Urban regions,Rather not,0.3851921274601687,21983,0.3787590170880218,0.39162523783231556
2009,Baden-Wuerttemberg,Urban regions,"Yes, depending on situation",0.32989690721649484,21983,0.3236814579680879,0.3361123564649018
2009,Baden-Wuerttemberg,Urban regions,Never,0.2408622305529522,21983,0.23520951355579203,0.24651494755011236
2009,Baden-Wuerttemberg,Urban regions,"Yes, happily",0.044048734770384255,21983,0.041336063381434036,0.046761406159334475
2009,Baden-Wuerttemberg,Rural regions,Rather not,0.5353535353535354,21983,0.5287603657543448,0.5419467049527259
2009,Baden-Wuerttemberg,Rural regions,"Yes, depending on situation",0.25252525252525254,21983,0.2467819292652899,0.25826857578521517
2009,Baden-Wuerttemberg,Rural regions,Never,0.20202020202020202,21983,0.19671250724557496,0.20732789679482908
2009,Baden-Wuerttemberg,Rural regions,"Yes, happily",0.010101010101010102,21983,0.008779134962222875,0.011422885239797329
2009,Bavaria,Urban regions,Rather not,0.4198047419804742,21983,0.41328060082443585,0.4263288831365125
2009,Bavaria,Urban regions,"Yes, depending on situation",0.2719665271966527,21983,0.2660842431389776,0.2778488112543278
2009,Bavaria,Urban regions,Never,0.26778242677824265,21983,0.2619288178856405,0.2736360356708448
2009,Bavaria,Urban regions,"Yes, happily",0.040446304044630406,21983,0.03784203017260511,0.0430505779166557
2009,Bavaria,Rural regions,Rather not,0.41389290882778584,21983,0.40738194815420276,0.42040386950136893
2009,Bavaria,Rural regions,"Yes, depending on situation",0.2793053545586107,21983,0.27337435529770215,0.2852363538195193
2009,Bavaria,Rural regions,Never,0.2590448625180897,21983,0.25325329611626946,0.26483642891991
2009,Bavaria,Rural regions,"Yes, happily",0.04775687409551375,21983,0.04493781317756015,0.05057593501346735
2009,Berlin,Urban regions,"Yes, depending on situation",0.5207877461706784,21983,0.5141837482586225,0.5273917440827343
2009,Berlin,Urban regions,Rather not,0.2888402625820569,21983,0.28284890779947053,0.2948316173646433
2009,Berlin,Urban regions,Never,0.0962800875273523,21983,0.09238068781417763,0.10017948724052697
2009,Berlin,Urban regions,"Yes, happily",0.09409190371991247,21983,0.09023240599121995,0.09795140144860498
2009,Brandenburg,Urban regions,"Yes, depending on situation",0.6190476190476191,21983,0.6126279895146506,0.6254672485805876
2009,Brandenburg,Urban regions,Rather not,0.21428571428571427,21983,0.20886144145423238,0.21970998711719616
2009,Brandenburg,Urban regions,Never,0.09523809523809523,21983,0.09135761840510694,0.09911857207108353
2009,Brandenburg,Urban regions,"Yes, happily",0.07142857142857142,21983,0.06802404874697084,0.07483309411017201
2009,Brandenburg,Rural regions,"Yes, depending on situation",0.5661764705882353,21983,0.5596249056289675,0.5727280355475031
2009,Brandenburg,Rural regions,Rather not,0.2647058823529412,21983,0.25887378273672373,0.2705379819691586
2009,Brandenburg,Rural regions,"Yes, happily",0.12009803921568628,21983,0.11580071923563068,0.12439535919574188
2009,Brandenburg,Rural regions,Never,0.049019607843137254,21983,0.046165415156887456,0.05187380052938705
2009,Mecklenburg-Western Pomerania,Urban regions,"Yes, depending on situation",0.6153846153846154,21983,0.6089533084804083,0.6218159222888225
2009,Mecklenburg-Western Pomerania,Urban regions,Rather not,0.23076923076923078,21983,0.22519955561065313,0.23633890592780843
2009,Mecklenburg-Western Pomerania,Urban regions,"Yes, happily",0.15384615384615385,21983,0.14907656899285096,0.15861573869945675
2009,Mecklenburg-Western Pomerania,Rural regions,"Yes, depending on situation",0.5812807881773399,21983,0.5747589950315927,0.587802581323087
2009,Mecklenburg-Western Pomerania,Rural regions,Rather not,0.270935960591133,21983,0.26506067805869876,0.27681124312356725
2009,Mecklenburg-Western Pomerania,Rural regions,"Yes, happily",0.10837438423645321,21983,0.1042650905458108,0.11248367792709561
2009,Mecklenburg-Western Pomerania,Rural regions,Never,0.03940886699507389,21983,0.03683682027748683,0.04198091371266095
2009,Saxony,Urban regions,"Yes, depending on situation",0.5485564304461942,21983,0.5419779591778409,0.5551349017145475
2009,Saxony,Urban regions,Rather not,0.3123359580052493,21983,0.3062094678202207,0.31846244819027797
2009,Saxony,Urban regions,"Yes, happily",0.07611548556430446,21983,0.07260992119205846,0.07962104993655046
2009,Saxony,Urban regions,Never,0.06299212598425197,21983,0.05978048238759984,0.0662037695809041
2009,Saxony,Rural regions,"Yes, depending on situation",0.5189873417721519,21983,0.5123823964493142,0.5255922870949896
2009,Saxony,Rural regions,Rather not,0.3512658227848101,21983,0.34495532049431016,0.35757632507531006
2009,Saxony,Rural regions,Never,0.08227848101265822,21983,0.0786459345181904,0.08591102750712605
2009,Saxony,Rural regions,"Yes, happily",0.04746835443037975,21983,0.044657396239593306,0.050279312621166194
2009,Saxony-Anhalt,Urban regions,"Yes, depending on situation",0.5227272727272727,21983,0.5161243915753163,0.5293301538792291
2009,Saxony-Anhalt,Urban regions,Rather not,0.2840909090909091,21983,0.27812920798864244,0.2900526101931758
2009,Saxony-Anhalt,Urban regions,"Yes, happily",0.13636363636363635,21983,0.13182706926841445,0.14090020345885826
2009,Saxony-Anhalt,Urban regions,Never,0.056818181818181816,21983,0.05375795252771659,0.05987841110864704
2009,Saxony-Anhalt,Rural regions,"Yes, depending on situation",0.5867507886435331,21983,0.5802413213519368,0.5932602559351294
2009,Saxony-Anhalt,Rural regions,Rather not,0.2618296529968454,21983,0.25601799158807914,0.2676413144056117
2009,Saxony-Anhalt,Rural regions,Never,0.08201892744479496,21983,0.07839160220632542,0.08564625268326449
2009,Saxony-Anhalt,Rural regions,"Yes, happily",0.0694006309148265,21983,0.06604112293050089,0.0727601388991521
2009,Thuringa,Urban regions,"Yes, depending on situation",0.553030303030303,21983,0.5464578711120901,0.5596027349485159
2009,Thuringa,Urban regions,Rather not,0.25,21983,0.2442758207182814,0.2557241792817186
2009,Thuringa,Urban regions,"Yes, happily",0.10606060606060606,21983,0.10199014427645146,0.11013106784476066
2009,Thuringa,Urban regions,Never,0.09090909090909091,21983,0.0871087731929685,0.09470940862521332
2009,Thuringa,Rural regions,"Yes, depending on situation",0.5333333333333333,21983,0.526738325042486,0.5399283416241807
2009,Thuringa,Rural regions,Rather not,0.2518518518518518,21983,0.24611360841906374,0.25759009528463994
2009,Thuringa,Rural regions,Never,0.1111111111111111,21983,0.10695664638920839,0.11526557583301382
2009,Thuringa,Rural regions,"Yes, happily",0.1037037037037037,21983,0.09967342085929695,0.10773398654811045
2014,Schleswig-Holstein,Urban regions,Rather not,0.36293436293436293,38694,0.35814320604288086,0.367725519825845
2014,Schleswig-Holstein,Urban regions,"Yes, depending on situation",0.30115830115830117,38694,0.29658719736784184,0.3057294049487605
2014,Schleswig-Holstein,Urban regions,Never,0.26640926640926643,38694,0.2620043685803098,0.2708141642382231
2014,Schleswig-Holstein,Urban regions,"Yes, happily",0.0694980694980695,38694,0.0669642290331798,0.07203190996295919
2014,Schleswig-Holstein,Rural regions,Never,0.41054313099041534,38694,0.40564151065341997,0.4154447513274107
2014,Schleswig-Holstein,Rural regions,"Yes, depending on situation",0.28913738019169327,38694,0.28462007723967486,0.2936546831437117
2014,Schleswig-Holstein,Rural regions,Rather not,0.23162939297124602,38694,0.22742584058826792,0.2358329453542241
2014,Schleswig-Holstein,Rural regions,"Yes, happily",0.06869009584664537,38694,0.06616993401585938,0.07121025767743136
2014,Hamburg,Urban regions,Never,0.351981351981352,38694,0.3472226573456811,0.3567400466170229
2014,Hamburg,Urban regions,"Yes, depending on situation",0.31934731934731936,38694,0.3147018598831888,0.32399277881144994
2014,Hamburg,Urban regions,Rather not,0.28205128205128205,38694,0.27756749468535574,0.28653506941720835
2014,Hamburg,Urban regions,"Yes, happily",0.046620046620046623,38694,0.0445193970121761,0.048720696227917144
2014,Lower Saxony,Urban regions,Never,0.3704414587332054,38694,0.3656296083990717,0.37525330906733906
2014,Lower Saxony,Urban regions,"Yes, depending on situation",0.31765834932821496,38694,0.313019445852681,0.32229725280374893
2014,Lower Saxony,Urban regions,Rather not,0.255278310940499,38694,0.25093382678495996,0.2596227950960381
2014,Lower Saxony,Urban regions,"Yes, happily",0.05662188099808062,38694,0.054319011627490955,0.05892475036867028
2014,Lower Saxony,Rural regions,Never,0.347622237106497,38694,0.3428772219134169,0.35236725229957705
2014,Lower Saxony,Rural regions,"Yes, depending on situation",0.3241795043536504,38694,0.3195156743297854,0.3288433343775154
2014,Lower Saxony,Rural regions,Rather not,0.2873409243134628,38694,0.2828319899841256,0.2918498586428
2014,Lower Saxony,Rural regions,"Yes, happily",0.04085733422638982,38694,0.03888486209234112,0.04282980636043852
2014,Bremen,Urban regions,Never,0.431924882629108,38694,0.4269892678831095,0.4368604973751065
2014,Bremen,Urban regions,"Yes, depending on situation",0.3333333333333333,38694,0.3286362528604819,0.3380304138061847
2014,Bremen,Urban regions,Rather not,0.2112676056338028,38694,0.20720021811134717,0.21533499315625845
2014,Bremen,Urban regions,"Yes, happily",0.023474178403755867,38694,0.02196558805872539,0.024982768748786344
2014,North Rhine-Westphalia,Urban regions,Never,0.4192529269652481,38694,0.41433631624062534,0.4241695376898708
2014,North Rhine-Westphalia,Urban regions,Rather not,0.2741126184724029,38694,0.26966801117189265,0.2785572257729132
2014,North Rhine-Westphalia,Urban regions,"Yes, depending on situation",0.26797992938115595,38694,0.26356679770084757,0.2723930610614643
2014,North Rhine-Westphalia,Urban regions,"Yes, happily",0.03865452518119308,38694,0.036733760451475826,0.04057528991091034
2014,North Rhine-Westphalia,Rural regions,Never,0.4144144144144144,38694,0.40950593614019754,0.41932289268863127
2014,North Rhine-Westphalia,Rural regions,Rather not,0.2702702702702703,38694,0.2658452586479907,0.2746952818925499
2014,North Rhine-Westphalia,Rural regions,"Yes, depending on situation",0.24324324324324326,38694,0.23896827587492855,0.24751821061155796
2014,North Rhine-Westphalia,Rural regions,"Yes, happily",0.07207207207207207,38694,0.06949530664550554,0.0746488374986386
2014,Hesse,Urban regions,Never,0.33906146728354264,38694,0.33434459614035783,0.34377833842672745
2014,Hesse,Urban regions,Rather not,0.3113020489094514,38694,0.3066884520505609,0.3159156457683419
2014,Hesse,Urban regions,"Yes, depending on situation",0.3053536021150033,38694,0.3007646061538555,0.3099425980761511
2014,Hesse,Urban regions,"Yes, happily",0.044282881692002646,38694,0.042233056258015614,0.04633270712598968
2014,Hesse,Rural regions,Never,0.3532934131736527,38694,0.3485306863744272,0.3580561399728782
2014,Hesse,Rural regions,Rather not,0.2964071856287425,38694,0.29185689308024954,0.3009574781772355
2014,Hesse,Rural regions,"Yes, depending on situation",0.2934131736526946,38694,0.2888762984806573,0.29795004882473186
2014,Hesse,Rural regions,"Yes, happily",0.05688622754491018,38694,0.05457831223431121,0.05919414285550914
2014,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.42918088737201365,38694,0.42424910734525567,0.43411266739877163
2014,"Rhineland-Palatinate, Saarland",Urban regions,Rather not,0.2764505119453925,38694,0.2719941846796754,0.2809068392111096
2014,"Rhineland-Palatinate, Saarland",Urban regions,"Yes, depending on situation",0.24914675767918087,38694,0.24483713341410598,0.2534563819442558
2014,"Rhineland-Palatinate, Saarland",Urban regions,"Yes, happily",0.04522184300341297,38694,0.0431514174264113,0.04729226858041464
2014,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.4791666666666667,38694,0.47418898702226475,0.4841443463110686
2014,"Rhineland-Palatinate, Saarland",Rural regions,Rather not,0.2526041666666667,38694,0.2482747453730427,0.25693358796029064
2014,"Rhineland-Palatinate, Saarland",Rural regions,"Yes, depending on situation",0.23958333333333334,38694,0.23533040198085728,0.2438362646858094
2014,"Rhineland-Palatinate, Saarland",Rural regions,"Yes, happily",0.028645833333333332,38694,0.02698374618357082,0.030307920483095843
2014,Baden-Wuerttemberg,Urban regions,Never,0.4146254881079162,38694,0.4097166449080668,0.41953433130776563
2014,Baden-Wuerttemberg,Urban regions,Rather not,0.3166489172878949,38694,0.3120139656730465,0.3212838689027433
2014,Baden-Wuerttemberg,Urban regions,"Yes, depending on situation",0.2275470358537451,38694,0.22336963769498328,0.23172443401250695
2014,Baden-Wuerttemberg,Urban regions,"Yes, happily",0.04117855875044373,38694,0.039198679530775174,0.04315843797011229
2014,Baden-Wuerttemberg,Rural regions,Rather not,0.3508771929824561,38694,0.34612192209488385,0.3556324638700284
2014,Baden-Wuerttemberg,Rural regions,Never,0.347953216374269,38694,0.34320714719931994,0.3526992855492181
2014,Baden-Wuerttemberg,Rural regions,"Yes, depending on situation",0.24269005847953215,38694,0.23841839452689842,0.24696172243216588
2014,Baden-Wuerttemberg,Rural regions,"Yes, happily",0.05847953216374269,38694,0.05614149674852111,0.06081756757896426
2014,Bavaria,Urban regions,Never,0.44122216468151215,38694,0.4362747022664089,0.4461696270966154
2014,Bavaria,Urban regions,Rather not,0.2941481097876748,38694,0.28960791924517726,0.29868830033017235
2014,Bavaria,Urban regions,"Yes, depending on situation",0.22112894873122735,38694,0.2169938123315767,0.225264085130878
2014,Bavaria,Urban regions,"Yes, happily",0.04350077679958571,38694,0.04146830244396772,0.045533251155203694
2014,Bavaria,Rural regions,Never,0.5046888320545609,38694,0.4997070449384459,0.509670619170676
2014,Bavaria,Rural regions,Rather not,0.26811594202898553,38694,0.2637021006659289,0.27252978339204215
2014,Bavaria,Rural regions,"Yes, depending on situation",0.19650468883205457,38694,0.192545443714038,0.20046393395007114
2014,Bavaria,Rural regions,"Yes, happily",0.030690537084398978,38694,0.028971965097938066,0.03240910907085989
2014,Berlin,Urban regions,"Yes, depending on situation",0.41333333333333333,38694,0.40842673870023355,0.4182399279664331
2014,Berlin,Urban regions,Rather not,0.24512820512820513,38694,0.2408420538066482,0.24941435644976206
2014,Berlin,Urban regions,Never,0.18769230769230769,38694,0.18380169698515228,0.1915829183994631
2014,Berlin,Urban regions,"Yes, happily",0.15384615384615385,38694,0.15025112610648775,0.15744118158581996
2014,Brandenburg,Urban regions,"Yes, depending on situation",0.4117647058823529,38694,0.4068608877367597,0.41666852402794613
2014,Brandenburg,Urban regions,Rather not,0.2823529411764706,38694,0.2778676992788059,0.2868381830741353
2014,Brandenburg,Urban regions,Never,0.2,38694,0.19601439505504145,0.20398560494495857
2014,Brandenburg,Urban regions,"Yes, happily",0.10588235294117647,38694,0.1028165560263617,0.10894814985599124
2014,Brandenburg,Rural regions,Never,0.39721627408993576,38694,0.3923406688659688,0.4020918793139027
2014,Brandenburg,Rural regions,"Yes, depending on situation",0.2751605995717345,38694,0.27071071979753103,0.27961047934593797
2014,Brandenburg,Rural regions,Rather not,0.2644539614561028,38694,0.26005941331286503,0.26884850959934053
2014,Brandenburg,Rural regions,"Yes, happily",0.06316916488222699,38694,0.06074524972849616,0.06559308003595782
2014,Mecklenburg-Western Pomerania,Urban regions,"Yes, depending on situation",0.3387096774193548,38694,0.3339939994045857,0.34342535543412395
2014,Mecklenburg-Western Pomerania,Urban regions,Rather not,0.3225806451612903,38694,0.31792283041783304,0.3272384599047476
2014,Mecklenburg-Western Pomerania,Urban regions,Never,0.25806451612903225,38694,0.2537045664646637,0.2624244657934008
2014,Mecklenburg-Western Pomerania,Urban regions,"Yes, happily",0.08064516129032258,38694,0.0779320663078382,0.08335825627280696
2014,Mecklenburg-Western Pomerania,Rural regions,Never,0.3793103448275862,38694,0.37447565235010416,0.3841450373050682
2014,Mecklenburg-Western Pomerania,Rural regions,"Yes, depending on situation",0.30628803245436104,38694,0.30169511262145526,0.3108809522872668
2014,Mecklenburg-Western Pomerania,Rural regions,Rather not,0.23529411764705882,38694,0.23106755794329678,0.23952067735082086
2014,Mecklenburg-Western Pomerania,Rural regions,"Yes, happily",0.07910750507099391,38694,0.07641815357189402,0.0817968565700938
2014,Saxony,Urban regions,Never,0.3397590361445783,38694,0.33503980772286984,0.3444782645662868
2014,Saxony,Urban regions,Rather not,0.3132530120481928,38694,0.30863154067592086,0.3178744834204647
2014,Saxony,Urban regions,"Yes, depending on situation",0.29036144578313255,38694,0.2858384900839361,0.29488440148232903
2014,Saxony,Urban regions,"Yes, happily",0.056626506024096385,38694,0.054323548248462174,0.058929463799730596
2014,Saxony,Rural regions,Never,0.3464566929133858,38694,0.34171540944723416,0.3511979763795375
2014,Saxony,Rural regions,Rather not,0.33727034120734906,38694,0.3325595751508079,0.3419811072638902
2014,Saxony,Rural regions,"Yes, depending on situation",0.2769028871391076,38694,0.27244430970703976,0.28136146457117545
2014,Saxony,Rural regions,"Yes, happily",0.03937007874015748,38694,0.037432338963600785,0.041307818516714175
2014,Saxony-Anhalt,Urban regions,Never,0.3076923076923077,38694,0.3030935327558171,0.31229108262879834
2014,Saxony-Anhalt,Urban regions,"Yes, depending on situation",0.3031674208144796,38694,0.2985876921743542,0.307747149454605
2014,Saxony-Anhalt,Urban regions,Rather not,0.25339366515837103,38694,0.24905977430535717,0.25772755601138486
2014,Saxony-Anhalt,Urban regions,"Yes, happily",0.13574660633484162,38694,0.13233373987774,0.13915947279194324
2014,Saxony-Anhalt,Rural regions,Never,0.35733695652173914,38694,0.35256204984448425,0.362111863198994
2014,Saxony-Anhalt,Rural regions,"Yes, depending on situation",0.31929347826086957,38694,0.3146482267053597,0.32393872981637944
2014,Saxony-Anhalt,Rural regions,Rather not,0.25,38694,0.24568545608527126,0.25431454391472874
2014,Saxony-Anhalt,Rural regions,"Yes, happily",0.07336956521739131,38694,0.07077152714775603,0.07596760328702659
2014,Thuringa,Urban regions,"Yes, depending on situation",0.32131147540983607,38694,0.3166584799483543,0.32596447087131786
2014,Thuringa,Urban regions,Never,0.31475409836065577,38694,0.31012663298464394,0.3193815637366676
2014,Thuringa,Urban regions,Rather not,0.2819672131147541,38694,0.27748383155325784,0.28645059467625034
2014,Thuringa,Urban regions,"Yes, happily",0.08196721311475409,38694,0.07923393742704642,0.08470048880246177
2014,Thuringa,Rural regions,Never,0.3605839416058394,38694,0.35579952247704194,0.36536836073463685
2014,Thuringa,Rural regions,"Yes, depending on situation",0.3167883211678832,38694,0.3121528222965936,0.3214238200391728
2014,Thuringa,Rural regions,Rather not,0.26423357664233577,38694,0.2598402019714713,0.26862695131320025
2014,Thuringa,Rural regions,"Yes, happily",0.058394160583941604,38694,0.05605772646731347,0.06073059470056974
2019,Schleswig-Holstein,Urban regions,"Yes, depending on situation",0.3434650455927052,42417,0.33894590038541994,0.34798419079999043
2019,Schleswig-Holstein,Urban regions,Rather not,0.3282674772036474,42417,0.3237986021386107,0.3327363522686841
2019,Schleswig-Holstein,Urban regions,Never,0.24924012158054712,42417,0.2451234558736011,0.25335678728749317
2019,Schleswig-Holstein,Urban regions,"Yes, happily",0.0790273556231003,42417,0.07645992813270773,0.08159478311349287
2019,Schleswig-Holstein,Rural regions,Never,0.4491525423728814,42417,0.4444188644809829,0.45388622026477987
2019,Schleswig-Holstein,Rural regions,"Yes, depending on situation",0.27627118644067794,42417,0.2720157723741958,0.2805266005071601
2019,Schleswig-Holstein,Rural regions,Rather not,0.21694915254237288,42417,0.21302667868547193,0.22087162639927382
2019,Schleswig-Holstein,Rural regions,"Yes, happily",0.0576271186440678,42417,0.0554093770621659,0.059844860225969694
2019,Hamburg,Urban regions,Never,0.40080160320641284,42417,0.3961378437447775,0.40546536266804817
2019,Hamburg,Urban regions,Rather not,0.2845691382765531,42417,0.28027512056558324,0.288863155987523
2019,Hamburg,Urban regions,"Yes, depending on situation",0.2685370741482966,42417,0.2643192896865831,0.2727548586100101
2019,Hamburg,Urban regions,"Yes, happily",0.04609218436873747,42417,0.0440966787934689,0.04808768994400604
2019,Lower Saxony,Urban regions,Never,0.3604060913705584,42417,0.3558369529242343,0.3649752298168825
2019,Lower Saxony,Urban regions,"Yes, depending on situation",0.3238578680203046,42417,0.3194045642296421,0.3283111718109671
2019,Lower Saxony,Urban regions,Rather not,0.2700507614213198,42417,0.26582548496475944,0.27427603787788013
2019,Lower Saxony,Urban regions,"Yes, happily",0.04568527918781726,42417,0.04369817769349753,0.047672380682136986
2019,Lower Saxony,Rural regions,Never,0.3926512968299712,42417,0.38800391164621656,0.3972986820137258
2019,Lower Saxony,Rural regions,Rather not,0.2946685878962536,42417,0.29032998771018115,0.29900718808232607
2019,Lower Saxony,Rural regions,"Yes, depending on situation",0.26296829971181557,42417,0.25877861946004765,0.2671579799635835
2019,Lower Saxony,Rural regions,"Yes, happily",0.04971181556195965,42417,0.047643372484712364,0.05178025863920694
2019,Bremen,Urban regions,Never,0.36492890995260663,42417,0.3603474762826359,0.36951034362257734
2019,Bremen,Urban regions,"Yes, depending on situation",0.3127962085308057,42417,0.3083839636251359,0.31720845343647547
2019,Bremen,Urban regions,Rather not,0.23696682464454977,42417,0.2329201193123585,0.24101352997674103
2019,Bremen,Urban regions,"Yes, happily",0.08530805687203792,42417,0.08264966776624301,0.08796644597783283
2019,North Rhine-Westphalia,Urban regions,Never,0.39512003148366787,42417,0.39046754390984934,0.3997725190574864
2019,North Rhine-Westphalia,Urban regions,Rather not,0.28827233372687916,42417,0.2839616664493003,0.292583001004458
2019,North Rhine-Westphalia,Urban regions,"Yes, depending on situation",0.2680047225501771,42417,0.26378958782925216,0.27221985727110204
2019,North Rhine-Westphalia,Urban regions,"Yes, happily",0.048602912239275875,42417,0.04655647631107342,0.05064934816747833
2019,North Rhine-Westphalia,Rural regions,"Yes, depending on situation",0.336734693877551,42417,0.33223716801567094,0.3412322197394311
2019,North Rhine-Westphalia,Rural regions,Rather not,0.30612244897959184,42417,0.3017363835625831,0.3105085143966006
2019,North Rhine-Westphalia,Rural regions,Never,0.2755102040816326,42417,0.2712584212152381,0.2797619869480272
2019,North Rhine-Westphalia,Rural regions,"Yes, happily",0.08163265306122448,42417,0.07902694192363277,0.0842383641988162
2019,Hesse,Urban regions,Never,0.3325581395348837,42417,0.32807454213872494,0.3370417369310425
2019,Hesse,Urban regions,Rather not,0.3124031007751938,42417,0.30799236827771653,0.31681383327267104
2019,Hesse,Urban regions,"Yes, depending on situation",0.31007751937984496,42417,0.30567580979418824,0.3144792289655017
2019,Hesse,Urban regions,"Yes, happily",0.04496124031007752,42417,0.0429892002309821,0.04693328038917294
2019,Hesse,Rural regions,"Yes, depending on situation",0.37423312883435583,42417,0.3696277697762939,0.37883848789241775
2019,Hesse,Rural regions,Never,0.3282208588957055,42417,0.3237521461050135,0.3326895716863975
2019,Hesse,Rural regions,Rather not,0.24539877300613497,42417,0.2413035171149973,0.24949402889727262
