year,bula_h,sex,plj0045,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Bavaria,female,"Yes, depending on situation",0.23541,199,712,0.20422,0.26659
2009,Bavaria,female,Rather not,0.42448,309,712,0.38815,0.46082
2009,Bavaria,female,Never,0.30379,204,712,0.26998,0.33759
2009,Berlin,male,"Yes, depending on situation",0.46269,112,170,0.38751,0.53786
2009,Berlin,male,Rather not,0.28923,58,170,0.22087,0.35759
2009,Berlin,female,"Yes, depending on situation",0.51697,126,200,0.44754,0.58640
2009,Berlin,female,Rather not,0.29709,74,200,0.23359,0.36058
2009,Brandenburg,male,"Yes, depending on situation",0.55366,119,174,0.47958,0.62773
2009,Brandenburg,male,Rather not,0.25581,55,174,0.19080,0.32083
2009,Brandenburg,female,"Yes, depending on situation",0.57319,138,200,0.50447,0.64191
2009,Brandenburg,female,Rather not,0.26038,62,200,0.19941,0.32136
2009,Mecklenburg-Western Pomerania,male,"Yes, depending on situation",0.57298,69,69,0.45541,0.69055
2009,Mecklenburg-Western Pomerania,female,"Yes, depending on situation",0.51785,65,98,0.41841,0.61729
2009,Mecklenburg-Western Pomerania,female,Rather not,0.34851,33,98,0.25368,0.44333
2009,Saxony,male,"Yes, depending on situation",0.53551,194,304,0.47935,0.59167
2009,Saxony,male,Rather not,0.28409,110,304,0.23331,0.33487
2009,Saxony,female,"Yes, depending on situation",0.50786,179,299,0.45110,0.56462
2009,Saxony,female,Rather not,0.33223,120,299,0.27875,0.38571
2009,Saxony-Anhalt,male,"Yes, depending on situation",0.53327,109,161,0.45597,0.61058
2009,Saxony-Anhalt,male,Rather not,0.23468,52,161,0.16901,0.30035
2009,Saxony-Anhalt,female,"Yes, depending on situation",0.56324,123,179,0.49037,0.63610
2009,Saxony-Anhalt,female,Rather not,0.22097,56,179,0.16002,0.28192
2009,Thuringa,male,"Yes, depending on situation",0.56946,109,153,0.49074,0.64818
2009,Thuringa,male,Rather not,0.20194,44,153,0.13811,0.26576
2009,Thuringa,female,"Yes, depending on situation",0.53108,108,165,0.45471,0.60746
2009,Thuringa,female,Rather not,0.22077,57,165,0.15729,0.28425
2014,Schleswig-Holstein,male,"Yes, depending on situation",0.30139,125,363,0.25412,0.34866
2014,Schleswig-Holstein,male,Rather not,0.25477,97,363,0.20988,0.29966
2014,Schleswig-Holstein,male,Never,0.35558,141,363,0.30627,0.40490
2014,Schleswig-Holstein,female,"Yes, happily",0.05248,32,493,0.03277,0.07218
2014,Schleswig-Holstein,female,"Yes, depending on situation",0.27098,134,493,0.23170,0.31025
2014,Schleswig-Holstein,female,Rather not,0.31564,142,493,0.27457,0.35670
2014,Schleswig-Holstein,female,Never,0.36091,185,493,0.31847,0.40335
2014,Hamburg,male,"Yes, depending on situation",0.27194,64,186,0.20782,0.33606
2014,Hamburg,male,Rather not,0.37928,60,186,0.30936,0.44920
2014,Hamburg,male,Never,0.31157,62,186,0.24483,0.37831
2014,Hamburg,female,"Yes, depending on situation",0.27849,73,223,0.21953,0.33746
2014,Hamburg,female,Rather not,0.27630,61,223,0.21748,0.33513
2014,Hamburg,female,Never,0.41741,89,223,0.35254,0.48228
2014,Lower Saxony,male,"Yes, happily",0.03499,54,1183,0.02452,0.04547
2014,Lower Saxony,male,"Yes, depending on situation",0.33523,404,1183,0.30831,0.36214
2014,Lower Saxony,male,Rather not,0.30669,321,1183,0.28040,0.33298
2014,Lower Saxony,male,Never,0.32309,404,1183,0.29643,0.34975
2014,Lower Saxony,female,"Yes, happily",0.04420,66,1352,0.03324,0.05516
2014,Lower Saxony,female,"Yes, depending on situation",0.30626,411,1352,0.28169,0.33084
2014,Lower Saxony,female,Rather not,0.24732,374,1352,0.22431,0.27033
2014,Lower Saxony,female,Never,0.40222,501,1352,0.37607,0.42837
2014,Bremen,male,"Yes, depending on situation",0.35769,34,75,0.24848,0.46690
2014,Bremen,male,Never,0.43655,41,75,0.32355,0.54956
2014,Bremen,female,"Yes, depending on situation",0.34428,37,88,0.24444,0.44412
2014,Bremen,female,Never,0.40370,51,88,0.30060,0.50680
2014,North Rhine-Westphalia,male,"Yes, happily",0.03491,101,2509,0.02773,0.04209
2014,North Rhine-Westphalia,male,"Yes, depending on situation",0.29464,696,2509,0.27680,0.31248
2014,North Rhine-Westphalia,male,Rather not,0.27578,703,2509,0.25829,0.29327
2014,North Rhine-Westphalia,male,Never,0.39467,1009,2509,0.37554,0.41380
2014,North Rhine-Westphalia,female,"Yes, happily",0.03390,115,2983,0.02740,0.04039
2014,North Rhine-Westphalia,female,"Yes, depending on situation",0.25857,773,2983,0.24286,0.27429
2014,North Rhine-Westphalia,female,Rather not,0.27727,802,2983,0.26120,0.29334
2014,North Rhine-Westphalia,female,Never,0.43026,1293,2983,0.41249,0.44803
2014,Hesse,male,"Yes, happily",0.04473,43,864,0.03094,0.05852
2014,Hesse,male,"Yes, depending on situation",0.31822,273,864,0.28714,0.34930
2014,Hesse,male,Rather not,0.29167,273,864,0.26134,0.32199
2014,Hesse,male,Never,0.34538,275,864,0.31366,0.37711
2014,Hesse,female,"Yes, happily",0.04206,43,983,0.02951,0.05462
2014,Hesse,female,"Yes, depending on situation",0.26916,287,983,0.24142,0.29690
2014,Hesse,female,Rather not,0.29895,297,983,0.27031,0.32758
2014,Hesse,female,Never,0.38983,356,983,0.35933,0.42033
2014,"Rhineland-Palatinate, Saarland",male,"Yes, depending on situation",0.25296,189,681,0.22029,0.28563
2014,"Rhineland-Palatinate, Saarland",male,Rather not,0.29011,181,681,0.25600,0.32422
2014,"Rhineland-Palatinate, Saarland",male,Never,0.41052,311,681,0.37354,0.44749
2014,"Rhineland-Palatinate, Saarland",female,"Yes, happily",0.06321,36,847,0.04681,0.07961
2014,"Rhineland-Palatinate, Saarland",female,"Yes, depending on situation",0.20782,195,847,0.18048,0.23517
2014,"Rhineland-Palatinate, Saarland",female,Rather not,0.29402,240,847,0.26332,0.32472
2014,"Rhineland-Palatinate, Saarland",female,Never,0.43495,376,847,0.40154,0.46835
2014,Baden-Wuerttemberg,male,"Yes, happily",0.04322,60,1458,0.03278,0.05366
2014,Baden-Wuerttemberg,male,"Yes, depending on situation",0.27741,363,1458,0.25442,0.30040
2014,Baden-Wuerttemberg,male,Rather not,0.30938,482,1458,0.28565,0.33312
2014,Baden-Wuerttemberg,male,Never,0.36998,553,1458,0.34519,0.39478
2014,Baden-Wuerttemberg,female,"Yes, happily",0.03271,76,1701,0.02426,0.04117
2014,Baden-Wuerttemberg,female,"Yes, depending on situation",0.21475,361,1701,0.19523,0.23427
2014,Baden-Wuerttemberg,female,Rather not,0.31024,530,1701,0.28825,0.33223
2014,Baden-Wuerttemberg,female,Never,0.44230,734,1701,0.41869,0.46591
2014,Bavaria,male,"Yes, happily",0.03139,71,1960,0.02367,0.03911
2014,Bavaria,male,"Yes, depending on situation",0.23001,442,1960,0.21137,0.24864
2014,Bavaria,male,Rather not,0.25892,523,1960,0.23952,0.27832
2014,Bavaria,male,Never,0.47968,924,1960,0.45756,0.50180
2014,Bavaria,female,"Yes, happily",0.03287,85,2317,0.02561,0.04013
2014,Bavaria,female,"Yes, depending on situation",0.17556,446,2317,0.16006,0.19105
2014,Bavaria,female,Rather not,0.27590,674,2317,0.25770,0.29410
2014,Bavaria,female,Never,0.51568,1112,2317,0.49532,0.53603
2014,Berlin,male,"Yes, happily",0.16760,70,442,0.13274,0.20247
2014,Berlin,male,"Yes, depending on situation",0.45451,201,442,0.40804,0.50098
2014,Berlin,male,Rather not,0.20852,98,442,0.17060,0.24644
2014,Berlin,male,Never,0.16937,73,442,0.13436,0.20437
2014,Berlin,female,"Yes, happily",0.16504,80,533,0.13350,0.19659
2014,Berlin,female,"Yes, depending on situation",0.35455,202,533,0.31390,0.39521
2014,Berlin,female,Rather not,0.24977,141,533,0.21299,0.28656
2014,Berlin,female,Never,0.23063,110,533,0.19483,0.26642
2014,Brandenburg,male,"Yes, happily",0.08688,38,466,0.06128,0.11248
2014,Brandenburg,male,"Yes, depending on situation",0.31040,126,466,0.26834,0.35245
2014,Brandenburg,male,Rather not,0.24769,126,466,0.20845,0.28692
2014,Brandenburg,male,Never,0.35504,176,466,0.31155,0.39854
2014,Brandenburg,female,"Yes, depending on situation",0.26969,166,523,0.23162,0.30776
2014,Brandenburg,female,Rather not,0.28206,145,523,0.24345,0.32066
2014,Brandenburg,female,Never,0.40180,212,523,0.35974,0.44386
2014,Mecklenburg-Western Pomerania,male,"Yes, depending on situation",0.26935,77,230,0.21189,0.32681
2014,Mecklenburg-Western Pomerania,male,Rather not,0.31289,66,230,0.25283,0.37294
2014,Mecklenburg-Western Pomerania,male,Never,0.36007,87,230,0.29790,0.42224
2014,Mecklenburg-Western Pomerania,female,"Yes, depending on situation",0.23464,95,281,0.18500,0.28427
2014,Mecklenburg-Western Pomerania,female,Rather not,0.21286,70,281,0.16492,0.26081
2014,Mecklenburg-Western Pomerania,female,Never,0.43198,116,281,0.37395,0.49000
2014,Saxony,male,"Yes, happily",0.05729,37,755,0.04070,0.07388
2014,Saxony,male,"Yes, depending on situation",0.28748,231,755,0.25518,0.31979
2014,Saxony,male,Rather not,0.35410,246,755,0.31996,0.38823
2014,Saxony,male,Never,0.30113,241,755,0.26839,0.33388
2014,Saxony,female,"Yes, happily",0.03922,40,837,0.02606,0.05238
2014,Saxony,female,"Yes, depending on situation",0.24980,221,837,0.22046,0.27915
2014,Saxony,female,Rather not,0.33555,271,837,0.30354,0.36756
2014,Saxony,female,Never,0.37542,305,837,0.34260,0.40825
2014,Saxony-Anhalt,male,"Yes, happily",0.06589,42,433,0.04249,0.08928
2014,Saxony-Anhalt,male,"Yes, depending on situation",0.29624,139,433,0.25318,0.33930
2014,Saxony-Anhalt,male,Rather not,0.28149,110,433,0.23908,0.32390
2014,Saxony-Anhalt,male,Never,0.35638,142,433,0.31122,0.40155
2014,Saxony-Anhalt,female,"Yes, happily",0.08015,42,524,0.05688,0.10342
2014,Saxony-Anhalt,female,"Yes, depending on situation",0.27912,163,524,0.24068,0.31757
2014,Saxony-Anhalt,female,Rather not,0.20048,130,524,0.16617,0.23479
2014,Saxony-Anhalt,female,Never,0.44025,189,524,0.39770,0.48279
2014,Thuringa,male,"Yes, depending on situation",0.35157,158,418,0.30574,0.39739
2014,Thuringa,male,Rather not,0.19674,105,418,0.15859,0.23490
2014,Thuringa,male,Never,0.38933,155,418,0.34253,0.43613
2014,Thuringa,female,"Yes, happily",0.05302,39,546,0.03421,0.07184
2014,Thuringa,female,"Yes, depending on situation",0.27407,157,546,0.23662,0.31152
2014,Thuringa,female,Rather not,0.27039,162,546,0.23310,0.30768
2014,Thuringa,female,Never,0.40252,188,546,0.36135,0.44369
2019,Schleswig-Holstein,male,"Yes, happily",0.06046,33,454,0.03851,0.08240
2019,Schleswig-Holstein,male,"Yes, depending on situation",0.29824,146,454,0.25611,0.34037
2019,Schleswig-Holstein,male,Rather not,0.32157,119,454,0.27856,0.36458
2019,Schleswig-Holstein,male,Never,0.31973,156,454,0.27678,0.36268
2019,Schleswig-Holstein,female,"Yes, depending on situation",0.27909,137,453,0.23774,0.32044
2019,Schleswig-Holstein,female,Rather not,0.29567,120,453,0.25360,0.33774
2019,Schleswig-Holstein,female,Never,0.37841,196,453,0.33370,0.42312
2019,Hamburg,male,"Yes, depending on situation",0.31477,72,230,0.25462,0.37493
2019,Hamburg,male,Rather not,0.26606,69,230,0.20882,0.32329
2019,Hamburg,male,Never,0.33530,89,230,0.27415,0.39644
2019,Hamburg,female,"Yes, depending on situation",0.24973,68,263,0.19732,0.30215
2019,Hamburg,female,Rather not,0.28547,79,263,0.23078,0.34016
2019,Hamburg,female,Never,0.43785,116,263,0.37778,0.49793
2019,Lower Saxony,male,"Yes, happily",0.05113,50,1134,0.03831,0.06396
2019,Lower Saxony,male,"Yes, depending on situation",0.32217,367,1134,0.29496,0.34938
2019,Lower Saxony,male,Rather not,0.31945,334,1134,0.29230,0.34660
2019,Lower Saxony,male,Never,0.30725,383,1134,0.28038,0.33411
2019,Lower Saxony,female,"Yes, happily",0.05916,69,1275,0.04621,0.07212
2019,Lower Saxony,female,"Yes, depending on situation",0.22902,330,1275,0.20594,0.25209
2019,Lower Saxony,female,Rather not,0.27303,348,1275,0.24857,0.29750
2019,Lower Saxony,female,Never,0.43879,528,1275,0.41154,0.46604
2019,Bremen,male,"Yes, depending on situation",0.35975,31,65,0.24217,0.47734
2019,Bremen,male,Never,0.36234,34,65,0.24457,0.48010
2019,Bremen,female,"Yes, depending on situation",0.34309,39,83,0.24034,0.44585
2019,Bremen,female,Never,0.34880,44,83,0.24564,0.45196
2019,North Rhine-Westphalia,male,"Yes, happily",0.06215,130,2513,0.05271,0.07159
2019,North Rhine-Westphalia,male,"Yes, depending on situation",0.27936,720,2513,0.26181,0.29690
2019,North Rhine-Westphalia,male,Rather not,0.27561,728,2513,0.25814,0.29309
2019,North Rhine-Westphalia,male,Never,0.38288,935,2513,0.36387,0.40189
2019,North Rhine-Westphalia,female,"Yes, happily",0.05050,139,2779,0.04236,0.05865
2019,North Rhine-Westphalia,female,"Yes, depending on situation",0.24358,709,2779,0.22762,0.25954
2019,North Rhine-Westphalia,female,Rather not,0.29067,798,2779,0.27379,0.30756
2019,North Rhine-Westphalia,female,Never,0.41525,1133,2779,0.39692,0.43357
2019,Hesse,male,"Yes, happily",0.03164,51,829,0.01971,0.04356
2019,Hesse,male,"Yes, depending on situation",0.32169,286,829,0.28987,0.35350
2019,Hesse,male,Rather not,0.28926,223,829,0.25837,0.32014
2019,Hesse,male,Never,0.35742,269,829,0.32478,0.39006
2019,Hesse,female,"Yes, happily",0.04744,33,838,0.03303,0.06184
2019,Hesse,female,"Yes, depending on situation",0.26812,259,838,0.23811,0.29813
2019,Hesse,female,Rather not,0.30269,268,838,0.27156,0.33381
2019,Hesse,female,Never,0.38176,278,838,0.34885,0.41467
2019,"Rhineland-Palatinate, Saarland",male,"Yes, happily",0.05532,35,628,0.03742,0.07321
2019,"Rhineland-Palatinate, Saarland",male,"Yes, depending on situation",0.25907,174,628,0.22478,0.29336
2019,"Rhineland-Palatinate, Saarland",male,Rather not,0.26149,172,628,0.22709,0.29589
2019,"Rhineland-Palatinate, Saarland",male,Never,0.42412,247,628,0.38544,0.46280
2019,"Rhineland-Palatinate, Saarland",female,"Yes, happily",0.04505,38,735,0.03005,0.06006
2019,"Rhineland-Palatinate, Saarland",female,"Yes, depending on situation",0.24101,183,735,0.21006,0.27195
2019,"Rhineland-Palatinate, Saarland",female,Rather not,0.31587,220,735,0.28224,0.34950
2019,"Rhineland-Palatinate, Saarland",female,Never,0.39807,294,735,0.36266,0.43348
2019,Baden-Wuerttemberg,male,"Yes, happily",0.05699,74,1297,0.04437,0.06961
2019,Baden-Wuerttemberg,male,"Yes, depending on situation",0.24655,364,1297,0.22309,0.27002
2019,Baden-Wuerttemberg,male,Rather not,0.34152,409,1297,0.31570,0.36734
2019,Baden-Wuerttemberg,male,Never,0.35494,450,1297,0.32889,0.38099
2019,Baden-Wuerttemberg,female,"Yes, happily",0.04710,77,1435,0.03614,0.05807
2019,Baden-Wuerttemberg,female,"Yes, depending on situation",0.20068,341,1435,0.17995,0.22141
2019,Baden-Wuerttemberg,female,Rather not,0.32473,465,1435,0.30050,0.34897
2019,Baden-Wuerttemberg,female,Never,0.42749,552,1435,0.40188,0.45309
2019,Bavaria,male,"Yes, happily",0.06273,104,1837,0.05164,0.07382
2019,Bavaria,male,"Yes, depending on situation",0.23116,440,1837,0.21188,0.25044
2019,Bavaria,male,Rather not,0.29291,524,1837,0.27209,0.31373
2019,Bavaria,male,Never,0.41320,769,1837,0.39067,0.43572
2019,Bavaria,female,"Yes, happily",0.02685,65,2001,0.01977,0.03394
2019,Bavaria,female,"Yes, depending on situation",0.17862,444,2001,0.16183,0.19541
2019,Bavaria,female,Rather not,0.27722,589,2001,0.25760,0.29684
2019,Bavaria,female,Never,0.51731,903,2001,0.49541,0.53921
2019,Berlin,male,"Yes, happily",0.18082,100,502,0.14712,0.21452
2019,Berlin,male,"Yes, depending on situation",0.38030,217,502,0.33779,0.42281
2019,Berlin,male,Rather not,0.25418,100,502,0.21605,0.29230
2019,Berlin,male,Never,0.18470,85,502,0.15072,0.21868
2019,Berlin,female,"Yes, happily",0.17024,82,501,0.13729,0.20318
2019,Berlin,female,"Yes, depending on situation",0.38553,203,501,0.34286,0.42819
2019,Berlin,female,Rather not,0.23814,124,501,0.20080,0.27547
2019,Berlin,female,Never,0.20610,92,501,0.17064,0.24156
2019,Brandenburg,male,"Yes, happily",0.05522,36,523,0.03563,0.07481
2019,Brandenburg,male,"Yes, depending on situation",0.28973,159,523,0.25081,0.32865
2019,Brandenburg,male,Rather not,0.26437,134,523,0.22654,0.30220
2019,Brandenburg,male,Never,0.39068,194,523,0.34883,0.43254
2019,Brandenburg,female,"Yes, happily",0.08368,45,575,0.06103,0.10633
2019,Brandenburg,female,"Yes, depending on situation",0.22697,159,575,0.19270,0.26124
2019,Brandenburg,female,Rather not,0.27326,144,575,0.23680,0.30971
2019,Brandenburg,female,Never,0.41609,227,575,0.37577,0.45642
2019,Mecklenburg-Western Pomerania,male,"Yes, depending on situation",0.31755,89,265,0.26139,0.37370
2019,Mecklenburg-Western Pomerania,male,Rather not,0.25469,75,265,0.20213,0.30725
2019,Mecklenburg-Western Pomerania,male,Never,0.31974,101,265,0.26348,0.37600
2019,Mecklenburg-Western Pomerania,female,"Yes, depending on situation",0.30112,96,291,0.24832,0.35392
2019,Mecklenburg-Western Pomerania,female,Rather not,0.29555,88,291,0.24303,0.34806
2019,Mecklenburg-Western Pomerania,female,Never,0.31798,107,291,0.26438,0.37158
2019,Saxony,male,"Yes, happily",0.06947,48,785,0.05167,0.08727
2019,Saxony,male,"Yes, depending on situation",0.20325,199,785,0.17508,0.23142
2019,Saxony,male,Rather not,0.29728,219,785,0.26528,0.32927
2019,Saxony,male,Never,0.43001,319,785,0.39535,0.46467
2019,Saxony,female,"Yes, happily",0.04830,41,827,0.03368,0.06292
2019,Saxony,female,"Yes, depending on situation",0.23053,206,827,0.20181,0.25926
2019,Saxony,female,Rather not,0.31804,251,827,0.28628,0.34980
2019,Saxony,female,Never,0.40312,329,827,0.36967,0.43657
2019,Saxony-Anhalt,male,"Yes, happily",0.09092,35,400,0.06271,0.11913
2019,Saxony-Anhalt,male,"Yes, depending on situation",0.31966,124,400,0.27390,0.36542
2019,Saxony-Anhalt,male,Rather not,0.22776,98,400,0.18660,0.26891
2019,Saxony-Anhalt,male,Never,0.36166,143,400,0.31452,0.40881
2019,Saxony-Anhalt,female,"Yes, depending on situation",0.29330,150,444,0.25090,0.33569
2019,Saxony-Anhalt,female,Rather not,0.24939,123,444,0.20910,0.28968
2019,Saxony-Anhalt,female,Never,0.39068,171,444,0.34525,0.43612
2019,Thuringa,male,"Yes, happily",0.13376,36,425,0.10136,0.16616
2019,Thuringa,male,"Yes, depending on situation",0.29984,124,425,0.25623,0.34345
2019,Thuringa,male,Rather not,0.24154,108,425,0.20080,0.28228
2019,Thuringa,male,Never,0.32487,157,425,0.28029,0.36944
2019,Thuringa,female,"Yes, happily",0.04150,34,488,0.02379,0.05921
2019,Thuringa,female,"Yes, depending on situation",0.28012,132,488,0.24023,0.32000
2019,Thuringa,female,Rather not,0.20752,126,488,0.17151,0.24354
2019,Thuringa,female,Never,0.47086,196,488,0.42653,0.51519
