year,age_gr,migback,plb0240,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1988,46-65 y.,No migration background,Full-time,0.01869,36,107,-0.00709,0.04447
1988,46-65 y.,No migration background,Part-time,0.02971,71,107,-0.00261,0.06203
1988,46-65 y.,Direct migration background,Full-time,0.04103,49,49,-0.01509,0.09714
1989,17-29 y.,No migration background,Full-time,0.17284,327,465,0.13844,0.20725
1989,17-29 y.,No migration background,Part-time,0.04819,92,465,0.02870,0.06767
1989,17-29 y.,No migration background,I'm not sure yet,0.02415,46,465,0.01018,0.03812
1989,17-29 y.,Direct migration background,Full-time,0.17408,106,154,0.11400,0.23416
1989,17-29 y.,Direct migration background,Part-time,0.06872,48,154,0.02863,0.10880
1989,17-29 y.,Indirect migration background,Full-time,0.30817,67,67,0.19677,0.41957
1989,30-45 y.,No migration background,Full-time,0.02449,43,223,0.00415,0.04482
1989,30-45 y.,No migration background,Part-time,0.08721,180,223,0.05009,0.12432
1989,30-45 y.,Direct migration background,Part-time,0.05771,54,54,-0.00507,0.12050
1989,46-65 y.,No migration background,Full-time,0.01545,32,92,-0.00989,0.04079
1989,46-65 y.,No migration background,Part-time,0.02633,60,92,-0.00657,0.05923
1989,46-65 y.,Direct migration background,Full-time,0.04232,50,50,-0.01405,0.09869
1990,17-29 y.,No migration background,Full-time,0.02286,121,179,0.00091,0.04482
1990,17-29 y.,No migration background,Part-time,0.01204,58,179,-0.00398,0.02805
1991,17-29 y.,No migration background,Full-time,0.14811,402,661,0.12101,0.17521
1991,17-29 y.,No migration background,Part-time,0.05086,139,661,0.03409,0.06762
1991,17-29 y.,No migration background,Either,0.02495,73,661,0.01305,0.03685
1991,17-29 y.,No migration background,I'm not sure yet,0.01609,47,661,0.00649,0.02569
1991,17-29 y.,Direct migration background,Full-time,0.15467,93,135,0.09345,0.21589
1991,17-29 y.,Direct migration background,Part-time,0.06428,42,135,0.02276,0.10581
1991,17-29 y.,Indirect migration background,Full-time,0.18792,68,68,0.09438,0.28146
1991,30-45 y.,No migration background,Full-time,0.03193,129,394,0.01455,0.04932
1991,30-45 y.,No migration background,Part-time,0.06734,204,394,0.04256,0.09212
1991,30-45 y.,No migration background,Either,0.01354,61,394,0.00212,0.02497
1991,30-45 y.,Direct migration background,Part-time,0.06637,48,48,-0.00480,0.13754
1991,46-65 y.,No migration background,Full-time,0.01250,53,166,-0.00445,0.02945
1991,46-65 y.,No migration background,Part-time,0.02437,78,166,0.00084,0.04790
1991,46-65 y.,No migration background,Either,0.00859,35,166,-0.00549,0.02268
1991,46-65 y.,Direct migration background,Full-time,0.02681,31,31,-0.03099,0.08462
1992,17-29 y.,No migration background,Full-time,0.17228,447,716,0.14460,0.19996
1992,17-29 y.,No migration background,Part-time,0.05054,137,716,0.03448,0.06659
1992,17-29 y.,No migration background,Either,0.02508,77,716,0.01362,0.03654
1992,17-29 y.,No migration background,I'm not sure yet,0.02217,55,716,0.01137,0.03296
1992,17-29 y.,Direct migration background,Full-time,0.13610,78,119,0.07423,0.19797
1992,17-29 y.,Direct migration background,Part-time,0.06455,41,119,0.02021,0.10889
1992,17-29 y.,Indirect migration background,Full-time,0.30798,103,103,0.21838,0.39757
1992,30-45 y.,No migration background,Full-time,0.04424,186,497,0.02614,0.06233
1992,30-45 y.,No migration background,Part-time,0.07689,241,497,0.05344,0.10033
1992,30-45 y.,No migration background,Either,0.01485,70,497,0.00420,0.02549
1992,30-45 y.,Direct migration background,Full-time,0.06724,35,87,0.01431,0.12017
1992,30-45 y.,Direct migration background,Part-time,0.07366,52,87,0.01845,0.12887
1992,46-65 y.,No migration background,Full-time,0.02422,98,203,0.00302,0.04542
1992,46-65 y.,No migration background,Part-time,0.02220,69,203,0.00188,0.04252
1992,46-65 y.,No migration background,Either,0.00915,36,203,-0.00398,0.02228
1992,46-65 y.,Direct migration background,Full-time,0.02877,39,39,-0.02438,0.08192
1993,17-29 y.,No migration background,Full-time,0.18312,450,744,0.15531,0.21094
1993,17-29 y.,No migration background,Part-time,0.05091,136,744,0.03510,0.06672
1993,17-29 y.,No migration background,Either,0.02944,92,744,0.01729,0.04160
1993,17-29 y.,No migration background,I'm not sure yet,0.02981,66,744,0.01758,0.04204
1993,17-29 y.,Direct migration background,Full-time,0.12489,76,118,0.06499,0.18479
1993,17-29 y.,Direct migration background,Part-time,0.05898,42,118,0.01629,0.10168
1993,17-29 y.,Indirect migration background,Full-time,0.24174,97,97,0.15609,0.32738
1993,30-45 y.,No migration background,Full-time,0.03845,171,465,0.02095,0.05594
1993,30-45 y.,No migration background,Part-time,0.07251,218,465,0.04891,0.09610
1993,30-45 y.,No migration background,Either,0.01946,76,465,0.00689,0.03203
1993,30-45 y.,Direct migration background,Full-time,0.07150,43,86,0.01673,0.12628
1993,30-45 y.,Direct migration background,Part-time,0.06898,43,86,0.01511,0.12286
1993,46-65 y.,No migration background,Full-time,0.03293,117,215,0.00902,0.05685
1993,46-65 y.,No migration background,Part-time,0.01967,57,215,0.00107,0.03828
1993,46-65 y.,No migration background,Either,0.01095,41,215,-0.00299,0.02489
1994,17-29 y.,No migration background,Full-time,0.19585,452,737,0.16718,0.22452
1994,17-29 y.,No migration background,Part-time,0.05225,130,737,0.03617,0.06832
1994,17-29 y.,No migration background,Either,0.03343,86,737,0.02045,0.04642
1994,17-29 y.,No migration background,I'm not sure yet,0.02836,69,737,0.01636,0.04035
1994,17-29 y.,Direct migration background,Full-time,0.18270,84,122,0.11385,0.25155
1994,17-29 y.,Direct migration background,Part-time,0.06342,38,122,0.02000,0.10685
1994,17-29 y.,Indirect migration background,Full-time,0.25426,101,101,0.16891,0.33961
1994,30-45 y.,No migration background,Full-time,0.04686,189,548,0.02915,0.06457
1994,30-45 y.,No migration background,Part-time,0.07616,250,548,0.05393,0.09838
1994,30-45 y.,No migration background,Either,0.01833,67,548,0.00709,0.02957
1994,30-45 y.,No migration background,I'm not sure yet,0.01331,42,548,0.00371,0.02292
1994,30-45 y.,Direct migration background,Full-time,0.05472,42,80,0.00456,0.10487
1994,30-45 y.,Direct migration background,Part-time,0.05130,38,80,0.00265,0.09994
1994,46-65 y.,No migration background,Full-time,0.03248,112,235,0.00977,0.05519
1994,46-65 y.,No migration background,Part-time,0.02393,67,235,0.00435,0.04352
1994,46-65 y.,No migration background,Either,0.01344,56,235,-0.00131,0.02820
1994,46-65 y.,Direct migration background,Full-time,0.04182,32,32,-0.02865,0.11229
1995,17-29 y.,No migration background,Full-time,0.18095,413,703,0.15247,0.20943
1995,17-29 y.,No migration background,Part-time,0.05582,129,703,0.03883,0.07280
1995,17-29 y.,No migration background,Either,0.04447,100,703,0.02922,0.05972
1995,17-29 y.,No migration background,I'm not sure yet,0.02824,61,703,0.01599,0.04050
1995,17-29 y.,Direct migration background,Full-time,0.20245,111,163,0.14057,0.26433
1995,17-29 y.,Direct migration background,Part-time,0.07622,52,163,0.03536,0.11708
1995,17-29 y.,Indirect migration background,Full-time,0.26977,110,110,0.18645,0.35309
1995,30-45 y.,No migration background,Full-time,0.04593,176,510,0.02774,0.06411
1995,30-45 y.,No migration background,Part-time,0.07975,259,510,0.05621,0.10328
1995,30-45 y.,No migration background,Either,0.01841,75,510,0.00673,0.03009
1995,30-45 y.,Direct migration background,Full-time,0.10234,89,144,0.05266,0.15202
1995,30-45 y.,Direct migration background,Part-time,0.06412,55,144,0.02397,0.10427
1995,46-65 y.,No migration background,Full-time,0.03051,114,236,0.00852,0.05250
1995,46-65 y.,No migration background,Part-time,0.02691,79,236,0.00622,0.04760
1995,46-65 y.,No migration background,Either,0.01159,43,236,-0.00209,0.02528
1995,46-65 y.,Direct migration background,Full-time,0.05950,42,42,-0.01291,0.13191
1996,17-29 y.,No migration background,Full-time,0.19333,409,687,0.16378,0.22288
1996,17-29 y.,No migration background,Part-time,0.05929,119,687,0.04161,0.07696
1996,17-29 y.,No migration background,Either,0.04614,94,687,0.03044,0.06184
1996,17-29 y.,No migration background,I'm not sure yet,0.03141,65,687,0.01836,0.04446
1996,17-29 y.,Direct migration background,Full-time,0.19910,104,140,0.13271,0.26548
1996,17-29 y.,Direct migration background,Part-time,0.08814,36,140,0.04101,0.13527
1996,17-29 y.,Indirect migration background,Full-time,0.25568,112,112,0.17452,0.33684
1996,30-45 y.,No migration background,Full-time,0.04422,188,557,0.02713,0.06130
1996,30-45 y.,No migration background,Part-time,0.07600,252,557,0.05397,0.09802
1996,30-45 y.,No migration background,Either,0.02092,83,557,0.00902,0.03281
1996,30-45 y.,No migration background,I'm not sure yet,0.00926,34,557,0.00130,0.01721
1996,30-45 y.,Direct migration background,Full-time,0.08759,69,134,0.03954,0.13563
1996,30-45 y.,Direct migration background,Part-time,0.08439,65,134,0.03715,0.13164
1996,46-65 y.,No migration background,Full-time,0.02894,118,253,0.00824,0.04964
1996,46-65 y.,No migration background,Part-time,0.03043,80,253,0.00922,0.05163
1996,46-65 y.,No migration background,Either,0.01388,55,253,-0.00056,0.02833
1996,46-65 y.,Direct migration background,Full-time,0.05452,40,40,-0.01674,0.12577
1997,17-29 y.,No migration background,Full-time,0.18324,371,654,0.15357,0.21291
1997,17-29 y.,No migration background,Part-time,0.05857,119,654,0.04056,0.07659
1997,17-29 y.,No migration background,Either,0.05628,108,654,0.03860,0.07396
1997,17-29 y.,No migration background,I'm not sure yet,0.02314,56,654,0.01161,0.03467
1997,17-29 y.,Direct migration background,Full-time,0.18683,82,158,0.12586,0.24780
1997,17-29 y.,Direct migration background,Part-time,0.08366,44,158,0.04035,0.12697
1997,17-29 y.,Direct migration background,Either,0.06612,32,158,0.02725,0.10499
1997,17-29 y.,Indirect migration background,Full-time,0.23025,109,109,0.15085,0.30965
1997,30-45 y.,No migration background,Full-time,0.05220,181,564,0.03382,0.07057
1997,30-45 y.,No migration background,Part-time,0.07388,257,564,0.05227,0.09548
1997,30-45 y.,No migration background,Either,0.02261,93,564,0.01033,0.03488
1997,30-45 y.,No migration background,I'm not sure yet,0.01190,33,564,0.00294,0.02085
1997,30-45 y.,Direct migration background,Full-time,0.08145,69,144,0.03662,0.12628
1997,30-45 y.,Direct migration background,Part-time,0.10730,75,144,0.05657,0.15803
1997,46-65 y.,No migration background,Full-time,0.03425,121,254,0.01184,0.05666
1997,46-65 y.,No migration background,Part-time,0.02826,75,254,0.00784,0.04868
1997,46-65 y.,No migration background,Either,0.01767,58,254,0.00143,0.03390
1997,46-65 y.,Direct migration background,Full-time,0.06177,54,54,-0.00304,0.12658
1998,17-29 y.,No migration background,Full-time,0.19023,423,716,0.16147,0.21900
1998,17-29 y.,No migration background,Part-time,0.04925,108,716,0.03339,0.06511
1998,17-29 y.,No migration background,Either,0.04413,107,716,0.02908,0.05919
1998,17-29 y.,No migration background,I'm not sure yet,0.03844,78,716,0.02435,0.05253
1998,17-29 y.,Direct migration background,Full-time,0.15778,71,115,0.09087,0.22470
1998,17-29 y.,Direct migration background,Part-time,0.11156,44,115,0.05377,0.16935
1998,17-29 y.,Indirect migration background,Full-time,0.23074,111,111,0.15201,0.30948
1998,30-45 y.,No migration background,Full-time,0.04682,198,651,0.03058,0.06307
1998,30-45 y.,No migration background,Part-time,0.08109,315,651,0.06010,0.10207
1998,30-45 y.,No migration background,Either,0.02436,103,651,0.01251,0.03621
1998,30-45 y.,No migration background,I'm not sure yet,0.00718,35,651,0.00069,0.01367
1998,30-45 y.,Direct migration background,Full-time,0.08297,57,112,0.03166,0.13429
1998,30-45 y.,Direct migration background,Part-time,0.06156,55,112,0.01685,0.10628
1998,46-65 y.,No migration background,Full-time,0.02931,129,264,0.00893,0.04970
1998,46-65 y.,No migration background,Part-time,0.02288,77,264,0.00481,0.04095
1998,46-65 y.,No migration background,Either,0.01605,58,264,0.00086,0.03124
1998,46-65 y.,Direct migration background,Full-time,0.06255,46,46,-0.00820,0.13331
1999,17-29 y.,No migration background,Full-time,0.18480,381,665,0.15528,0.21432
1999,17-29 y.,No migration background,Part-time,0.04261,98,665,0.02725,0.05797
1999,17-29 y.,No migration background,Either,0.05084,102,665,0.03413,0.06755
1999,17-29 y.,No migration background,I'm not sure yet,0.04009,84,665,0.02517,0.05501
1999,17-29 y.,Direct migration background,Full-time,0.16218,57,94,0.08726,0.23710
1999,17-29 y.,Direct migration background,Part-time,0.09726,37,94,0.03704,0.15748
1999,17-29 y.,Indirect migration background,Full-time,0.21346,107,107,0.13545,0.29146
1999,30-45 y.,No migration background,Full-time,0.04294,168,542,0.02585,0.06002
1999,30-45 y.,No migration background,Part-time,0.07277,260,542,0.05088,0.09466
1999,30-45 y.,No migration background,Either,0.01742,83,542,0.00639,0.02844
1999,30-45 y.,No migration background,I'm not sure yet,0.00608,31,542,-0.00047,0.01263
1999,30-45 y.,Direct migration background,Full-time,0.05322,46,94,0.00759,0.09884
1999,30-45 y.,Direct migration background,Part-time,0.07194,48,94,0.01943,0.12446
1999,46-65 y.,No migration background,Full-time,0.02624,114,221,0.00512,0.04736
1999,46-65 y.,No migration background,Part-time,0.01632,60,221,-0.00042,0.03306
1999,46-65 y.,No migration background,Either,0.01192,47,221,-0.00242,0.02626
2000,17-29 y.,No migration background,Full-time,0.19259,696,1095,0.16922,0.21596
2000,17-29 y.,No migration background,Part-time,0.04225,160,1095,0.03033,0.05417
2000,17-29 y.,No migration background,Either,0.03915,134,1095,0.02766,0.05064
2000,17-29 y.,No migration background,I'm not sure yet,0.03019,105,1095,0.02005,0.04033
2000,17-29 y.,Direct migration background,Full-time,0.16891,107,164,0.11139,0.22642
2000,17-29 y.,Direct migration background,Part-time,0.08727,57,164,0.04394,0.13060
2000,17-29 y.,Indirect migration background,Full-time,0.24829,155,155,0.18005,0.31652
2000,30-45 y.,No migration background,Full-time,0.03880,296,1004,0.02685,0.05075
2000,30-45 y.,No migration background,Part-time,0.06806,509,1004,0.05248,0.08365
2000,30-45 y.,No migration background,Either,0.02125,149,1004,0.01232,0.03017
2000,30-45 y.,No migration background,I'm not sure yet,0.00695,50,1004,0.00181,0.01209
2000,30-45 y.,Direct migration background,Full-time,0.06493,86,221,0.03237,0.09749
2000,30-45 y.,Direct migration background,Part-time,0.08682,100,221,0.04962,0.12403
2000,30-45 y.,Direct migration background,Either,0.03295,35,221,0.00936,0.05654
2000,46-65 y.,No migration background,Full-time,0.02426,182,452,0.01006,0.03846
2000,46-65 y.,No migration background,Part-time,0.02131,140,452,0.00798,0.03464
2000,46-65 y.,No migration background,Either,0.01213,96,452,0.00203,0.02223
2000,46-65 y.,No migration background,I'm not sure yet,0.00469,34,452,-0.00162,0.01099
2000,46-65 y.,Direct migration background,Full-time,0.03629,45,45,-0.01897,0.09155
2001,17-29 y.,No migration background,Full-time,0.21238,678,1021,0.18728,0.23748
2001,17-29 y.,No migration background,Part-time,0.03628,122,1021,0.02481,0.04776
2001,17-29 y.,No migration background,Either,0.02790,98,1021,0.01779,0.03800
2001,17-29 y.,No migration background,I'm not sure yet,0.03428,123,1021,0.02311,0.04544
2001,17-29 y.,Direct migration background,Full-time,0.18200,87,137,0.11715,0.24685
2001,17-29 y.,Direct migration background,Part-time,0.10653,50,137,0.05468,0.15838
2001,17-29 y.,Indirect migration background,Full-time,0.21999,134,165,0.15659,0.28339
2001,17-29 y.,Indirect migration background,I'm not sure yet,0.06615,31,165,0.02811,0.10419
2001,30-45 y.,No migration background,Full-time,0.04102,265,874,0.02787,0.05418
2001,30-45 y.,No migration background,Part-time,0.06946,449,874,0.05260,0.08633
2001,30-45 y.,No migration background,Either,0.01815,118,874,0.00930,0.02701
2001,30-45 y.,No migration background,I'm not sure yet,0.00628,42,874,0.00104,0.01152
2001,30-45 y.,Direct migration background,Full-time,0.07414,75,153,0.03249,0.11580
2001,30-45 y.,Direct migration background,Part-time,0.07815,78,153,0.03548,0.12082
2001,46-65 y.,No migration background,Full-time,0.02898,182,410,0.01272,0.04524
2001,46-65 y.,No migration background,Part-time,0.01937,117,410,0.00601,0.03272
2001,46-65 y.,No migration background,Either,0.01112,74,410,0.00096,0.02128
2001,46-65 y.,No migration background,I'm not sure yet,0.00602,37,410,-0.00148,0.01351
2001,46-65 y.,Direct migration background,Full-time,0.04797,40,40,-0.01910,0.11505
2002,17-29 y.,No migration background,Full-time,0.22070,753,1162,0.19685,0.24456
2002,17-29 y.,No migration background,Part-time,0.05210,148,1162,0.03932,0.06489
2002,17-29 y.,No migration background,Either,0.03567,138,1162,0.02500,0.04634
2002,17-29 y.,No migration background,I'm not sure yet,0.03093,123,1162,0.02097,0.04089
2002,17-29 y.,Direct migration background,Full-time,0.18599,83,116,0.11488,0.25711
2002,17-29 y.,Direct migration background,Part-time,0.06060,33,116,0.01699,0.10421
2002,17-29 y.,Indirect migration background,Full-time,0.22895,129,129,0.15616,0.30174
2002,30-45 y.,No migration background,Full-time,0.05141,288,915,0.03709,0.06572
2002,30-45 y.,No migration background,Part-time,0.07609,464,915,0.05890,0.09328
2002,30-45 y.,No migration background,Either,0.01892,130,915,0.01009,0.02776
2002,30-45 y.,No migration background,I'm not sure yet,0.00582,33,915,0.00089,0.01075
2002,30-45 y.,Direct migration background,Full-time,0.07497,62,149,0.03254,0.11740
2002,30-45 y.,Direct migration background,Part-time,0.10278,87,149,0.05385,0.15170
2002,46-65 y.,No migration background,Full-time,0.03634,207,444,0.01891,0.05376
2002,46-65 y.,No migration background,Part-time,0.02067,126,444,0.00742,0.03392
2002,46-65 y.,No migration background,Either,0.01268,79,444,0.00226,0.02310
2002,46-65 y.,No migration background,I'm not sure yet,0.00437,32,444,-0.00177,0.01052
2002,46-65 y.,Direct migration background,Full-time,0.04797,41,41,-0.01826,0.11419
2003,17-29 y.,No migration background,Full-time,0.21443,715,1146,0.19066,0.23820
2003,17-29 y.,No migration background,Part-time,0.04696,149,1146,0.03471,0.05922
2003,17-29 y.,No migration background,Either,0.04564,150,1146,0.03355,0.05772
2003,17-29 y.,No migration background,I'm not sure yet,0.02949,132,1146,0.01969,0.03928
2003,17-29 y.,Direct migration background,Full-time,0.20173,71,104,0.12423,0.27923
2003,17-29 y.,Direct migration background,Part-time,0.07304,33,104,0.02279,0.12329
2003,17-29 y.,Indirect migration background,Full-time,0.20868,118,118,0.13505,0.28232
2003,30-45 y.,No migration background,Full-time,0.05353,293,834,0.03824,0.06881
2003,30-45 y.,No migration background,Part-time,0.06462,369,834,0.04792,0.08131
2003,30-45 y.,No migration background,Either,0.02228,131,834,0.01226,0.03231
2003,30-45 y.,No migration background,I'm not sure yet,0.00676,41,834,0.00119,0.01232
2003,30-45 y.,Direct migration background,Full-time,0.08754,73,147,0.04170,0.13339
2003,30-45 y.,Direct migration background,Part-time,0.09140,74,147,0.04465,0.13814
2003,46-65 y.,No migration background,Full-time,0.03705,220,440,0.01938,0.05472
2003,46-65 y.,No migration background,Part-time,0.02224,140,440,0.00845,0.03603
2003,46-65 y.,No migration background,Either,0.01229,80,440,0.00198,0.02260
2003,46-65 y.,Direct migration background,Full-time,0.05115,46,46,-0.01322,0.11552
2004,17-29 y.,No migration background,Full-time,0.22108,739,1185,0.19745,0.24472
2004,17-29 y.,No migration background,Part-time,0.04800,146,1185,0.03582,0.06018
2004,17-29 y.,No migration background,Either,0.05301,161,1185,0.04025,0.06578
2004,17-29 y.,No migration background,I'm not sure yet,0.03533,139,1185,0.02481,0.04584
2004,17-29 y.,Direct migration background,Full-time,0.25716,91,91,0.16686,0.34746
2004,17-29 y.,Indirect migration background,Full-time,0.24596,137,172,0.18141,0.31051
2004,17-29 y.,Indirect migration background,Part-time,0.04832,35,172,0.01618,0.08047
2004,30-45 y.,No migration background,Full-time,0.04781,255,795,0.03297,0.06265
2004,30-45 y.,No migration background,Part-time,0.06869,365,795,0.05109,0.08628
2004,30-45 y.,No migration background,Either,0.03109,143,795,0.01902,0.04316
2004,30-45 y.,No migration background,I'm not sure yet,0.00585,32,795,0.00055,0.01116
2004,30-45 y.,Direct migration background,Full-time,0.10147,71,173,0.05634,0.14660
2004,30-45 y.,Direct migration background,Part-time,0.07913,68,173,0.03879,0.11947
2004,30-45 y.,Direct migration background,Either,0.04200,34,173,0.01202,0.07198
2004,46-65 y.,No migration background,Full-time,0.04110,221,471,0.02315,0.05905
2004,46-65 y.,No migration background,Part-time,0.02278,145,471,0.00929,0.03626
2004,46-65 y.,No migration background,Either,0.01669,105,471,0.00511,0.02828
2004,46-65 y.,Direct migration background,Full-time,0.06811,59,59,0.00327,0.13295
2005,17-29 y.,No migration background,Full-time,0.23647,756,1193,0.21235,0.26060
2005,17-29 y.,No migration background,Part-time,0.04084,131,1193,0.02960,0.05208
2005,17-29 y.,No migration background,Either,0.05782,177,1193,0.04457,0.07107
2005,17-29 y.,No migration background,I'm not sure yet,0.03548,129,1193,0.02498,0.04598
2005,17-29 y.,Direct migration background,Full-time,0.25167,83,83,0.15774,0.34560
2005,17-29 y.,Indirect migration background,Full-time,0.24097,141,141,0.17012,0.31181
2005,30-45 y.,No migration background,Full-time,0.04619,229,723,0.03088,0.06150
2005,30-45 y.,No migration background,Part-time,0.06703,356,723,0.04878,0.08527
2005,30-45 y.,No migration background,Either,0.03235,138,723,0.01944,0.04525
2005,30-45 y.,Direct migration background,Full-time,0.09226,61,115,0.03913,0.14538
2005,30-45 y.,Direct migration background,Part-time,0.06459,54,115,0.01947,0.10971
2005,46-65 y.,No migration background,Full-time,0.03795,200,441,0.02009,0.05580
2005,46-65 y.,No migration background,Part-time,0.02287,139,441,0.00890,0.03684
2005,46-65 y.,No migration background,Either,0.01877,102,441,0.00609,0.03145
2005,46-65 y.,Direct migration background,Full-time,0.04574,38,38,-0.02158,0.11305
2006,17-29 y.,No migration background,Full-time,0.19181,677,1088,0.16840,0.21521
2006,17-29 y.,No migration background,Part-time,0.05522,153,1088,0.04165,0.06880
2006,17-29 y.,No migration background,Either,0.04943,170,1088,0.03654,0.06231
2006,17-29 y.,No migration background,I'm not sure yet,0.02135,88,1088,0.01276,0.02994
2006,17-29 y.,Direct migration background,Full-time,0.20182,67,100,0.12276,0.28089
2006,17-29 y.,Direct migration background,Part-time,0.10946,33,100,0.04795,0.17096
2006,17-29 y.,Indirect migration background,Full-time,0.20905,128,128,0.13833,0.27977
2006,30-45 y.,No migration background,Full-time,0.04689,222,746,0.03171,0.06207
