year,age_gr,regtyp,plb0240,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,17-29 y.,Rural regions,Full-time,0.17058,208,314,0.12891,0.21225
1993,17-29 y.,Rural regions,Part-time,0.04599,53,314,0.02279,0.06920
1993,17-29 y.,Rural regions,Either,0.03757,53,314,0.01651,0.05864
1993,30-45 y.,Urban regions,Full-time,0.03706,112,348,0.01718,0.05693
1993,30-45 y.,Urban regions,Part-time,0.07809,193,348,0.04985,0.10632
1993,30-45 y.,Urban regions,Either,0.01596,43,348,0.00277,0.02915
1993,30-45 y.,Rural regions,Full-time,0.05367,103,217,0.02361,0.08372
1993,30-45 y.,Rural regions,Part-time,0.05709,71,217,0.02615,0.08803
1993,30-45 y.,Rural regions,Either,0.02518,43,217,0.00428,0.04607
1993,46-65 y.,Urban regions,Full-time,0.02278,68,111,-0.00510,0.05066
1993,46-65 y.,Urban regions,Part-time,0.01865,43,111,-0.00663,0.04393
1993,46-65 y.,Rural regions,Full-time,0.05126,79,112,0.01023,0.09228
1993,46-65 y.,Rural regions,Either,0.01951,33,112,-0.00622,0.04524
1994,17-29 y.,Urban regions,Full-time,0.20447,428,709,0.17476,0.23418
1994,17-29 y.,Urban regions,Part-time,0.05341,129,709,0.03685,0.06997
1994,17-29 y.,Urban regions,Either,0.03147,69,709,0.01861,0.04433
1994,17-29 y.,Urban regions,I'm not sure yet,0.03742,83,709,0.02344,0.05140
1994,17-29 y.,Rural regions,Full-time,0.18729,209,305,0.14343,0.23115
1994,17-29 y.,Rural regions,Part-time,0.04707,50,305,0.02326,0.07088
1994,17-29 y.,Rural regions,Either,0.04063,46,305,0.01843,0.06282
1994,30-45 y.,Urban regions,Full-time,0.04123,124,422,0.02224,0.06022
1994,30-45 y.,Urban regions,Part-time,0.07635,210,422,0.05098,0.10172
1994,30-45 y.,Urban regions,Either,0.01710,43,422,0.00472,0.02948
1994,30-45 y.,Urban regions,I'm not sure yet,0.01475,45,422,0.00324,0.02627
1994,30-45 y.,Rural regions,Full-time,0.06194,107,227,0.03051,0.09336
1994,30-45 y.,Rural regions,Part-time,0.06473,81,227,0.03265,0.09681
1994,30-45 y.,Rural regions,Either,0.02206,39,227,0.00291,0.04121
1994,46-65 y.,Urban regions,Full-time,0.02366,77,162,0.00018,0.04713
1994,46-65 y.,Urban regions,Part-time,0.02146,51,162,-0.00093,0.04384
1994,46-65 y.,Urban regions,Either,0.00920,34,162,-0.00555,0.02394
1994,46-65 y.,Rural regions,Full-time,0.05619,68,107,0.01235,0.10004
1994,46-65 y.,Rural regions,Either,0.02210,39,107,-0.00589,0.05008
1995,17-29 y.,Urban regions,Full-time,0.20548,442,731,0.17617,0.23479
1995,17-29 y.,Urban regions,Part-time,0.05935,138,731,0.04221,0.07649
1995,17-29 y.,Urban regions,Either,0.03968,79,731,0.02552,0.05384
1995,17-29 y.,Urban regions,I'm not sure yet,0.03516,72,731,0.02180,0.04852
1995,17-29 y.,Rural regions,Full-time,0.15801,192,300,0.11666,0.19935
1995,17-29 y.,Rural regions,Part-time,0.04761,52,300,0.02347,0.07175
1995,17-29 y.,Rural regions,Either,0.05176,56,300,0.02665,0.07687
1995,30-45 y.,Urban regions,Full-time,0.04805,153,445,0.02816,0.06795
1995,30-45 y.,Urban regions,Part-time,0.08276,233,445,0.05713,0.10838
1995,30-45 y.,Urban regions,Either,0.01818,59,445,0.00576,0.03061
1995,30-45 y.,Rural regions,Full-time,0.06924,114,242,0.03719,0.10129
1995,30-45 y.,Rural regions,Part-time,0.06453,85,242,0.03351,0.09556
1995,30-45 y.,Rural regions,Either,0.02483,43,242,0.00519,0.04448
1995,46-65 y.,Urban regions,Full-time,0.02877,84,192,0.00506,0.05248
1995,46-65 y.,Urban regions,Part-time,0.02548,64,192,0.00314,0.04783
1995,46-65 y.,Urban regions,Either,0.01007,44,192,-0.00409,0.02422
1995,46-65 y.,Rural regions,Full-time,0.04853,73,109,0.00801,0.08906
1995,46-65 y.,Rural regions,Part-time,0.02486,36,109,-0.00450,0.05423
1996,17-29 y.,Urban regions,Full-time,0.20199,422,698,0.17218,0.23179
1996,17-29 y.,Urban regions,Part-time,0.06562,119,698,0.04724,0.08400
1996,17-29 y.,Urban regions,Either,0.04520,78,698,0.02978,0.06062
1996,17-29 y.,Urban regions,I'm not sure yet,0.03785,79,698,0.02368,0.05202
1996,17-29 y.,Rural regions,Full-time,0.19385,203,343,0.15195,0.23575
1996,17-29 y.,Rural regions,Part-time,0.04828,48,343,0.02556,0.07099
1996,17-29 y.,Rural regions,Either,0.04932,60,343,0.02637,0.07227
1996,17-29 y.,Rural regions,I'm not sure yet,0.02643,32,343,0.00943,0.04343
1996,30-45 y.,Urban regions,Full-time,0.04090,140,476,0.02309,0.05871
1996,30-45 y.,Urban regions,Part-time,0.08671,249,476,0.06141,0.11202
1996,30-45 y.,Urban regions,Either,0.02053,54,476,0.00778,0.03328
1996,30-45 y.,Urban regions,I'm not sure yet,0.01017,33,476,0.00114,0.01919
1996,30-45 y.,Rural regions,Full-time,0.07186,120,250,0.03978,0.10394
1996,30-45 y.,Rural regions,Part-time,0.05388,76,250,0.02584,0.08193
1996,30-45 y.,Rural regions,Either,0.02945,54,250,0.00845,0.05045
1996,46-65 y.,Urban regions,Full-time,0.02767,82,193,0.00447,0.05087
1996,46-65 y.,Urban regions,Part-time,0.02999,61,193,0.00586,0.05412
1996,46-65 y.,Urban regions,Either,0.01191,50,193,-0.00343,0.02725
1996,46-65 y.,Rural regions,Full-time,0.04534,77,142,0.01100,0.07968
1996,46-65 y.,Rural regions,Part-time,0.02664,33,142,0.00006,0.05322
1996,46-65 y.,Rural regions,Either,0.01969,32,142,-0.00324,0.04263
1997,17-29 y.,Urban regions,Full-time,0.19229,377,670,0.16242,0.22215
1997,17-29 y.,Urban regions,Part-time,0.06018,123,670,0.04216,0.07821
1997,17-29 y.,Urban regions,Either,0.05965,107,670,0.04170,0.07759
1997,17-29 y.,Urban regions,I'm not sure yet,0.03290,63,670,0.01938,0.04642
1997,17-29 y.,Rural regions,Full-time,0.18032,185,297,0.13652,0.22412
1997,17-29 y.,Rural regions,Part-time,0.05785,60,297,0.03125,0.08445
1997,17-29 y.,Rural regions,Either,0.05103,52,297,0.02596,0.07609
1997,30-45 y.,Urban regions,Full-time,0.04733,148,452,0.02773,0.06693
1997,30-45 y.,Urban regions,Part-time,0.08021,242,452,0.05514,0.10528
1997,30-45 y.,Urban regions,Either,0.01982,62,452,0.00696,0.03269
1997,30-45 y.,Rural regions,Full-time,0.07631,107,261,0.04404,0.10858
1997,30-45 y.,Rural regions,Part-time,0.07522,97,261,0.04316,0.10728
1997,30-45 y.,Rural regions,Either,0.02947,57,261,0.00891,0.05003
1997,46-65 y.,Urban regions,Full-time,0.03453,102,202,0.00929,0.05977
1997,46-65 y.,Urban regions,Part-time,0.02671,61,202,0.00442,0.04900
1997,46-65 y.,Urban regions,Either,0.01094,39,202,-0.00344,0.02532
1997,46-65 y.,Rural regions,Full-time,0.04742,73,144,0.01258,0.08225
1997,46-65 y.,Rural regions,Part-time,0.02379,31,144,-0.00119,0.04876
1997,46-65 y.,Rural regions,Either,0.02993,40,144,0.00200,0.05786
1998,17-29 y.,Urban regions,Full-time,0.19119,405,694,0.16191,0.22047
1998,17-29 y.,Urban regions,Part-time,0.05403,111,694,0.03720,0.07086
1998,17-29 y.,Urban regions,Either,0.04625,94,694,0.03061,0.06188
1998,17-29 y.,Urban regions,I'm not sure yet,0.04398,84,694,0.02872,0.05925
1998,17-29 y.,Rural regions,Full-time,0.18993,200,311,0.14626,0.23359
1998,17-29 y.,Rural regions,Part-time,0.05442,55,311,0.02917,0.07967
1998,17-29 y.,Rural regions,Either,0.04772,56,311,0.02399,0.07145
1998,30-45 y.,Urban regions,Full-time,0.04196,133,495,0.02428,0.05965
1998,30-45 y.,Urban regions,Part-time,0.08077,270,495,0.05674,0.10480
1998,30-45 y.,Urban regions,Either,0.02120,59,495,0.00850,0.03391
1998,30-45 y.,Urban regions,I'm not sure yet,0.00813,33,495,0.00021,0.01605
1998,30-45 y.,Rural regions,Full-time,0.07323,127,301,0.04375,0.10271
1998,30-45 y.,Rural regions,Part-time,0.07456,109,301,0.04484,0.10429
1998,30-45 y.,Rural regions,Either,0.03342,65,301,0.01308,0.05375
1998,46-65 y.,Urban regions,Full-time,0.02751,85,185,0.00388,0.05115
1998,46-65 y.,Urban regions,Part-time,0.02201,59,185,0.00081,0.04321
1998,46-65 y.,Urban regions,Either,0.01575,41,185,-0.00224,0.03374
1998,46-65 y.,Rural regions,Full-time,0.04925,90,161,0.01572,0.08278
1998,46-65 y.,Rural regions,Part-time,0.01914,33,161,-0.00209,0.04037
1998,46-65 y.,Rural regions,Either,0.02485,38,161,0.00073,0.04897
1999,17-29 y.,Urban regions,Full-time,0.18139,349,622,0.15108,0.21170
1999,17-29 y.,Urban regions,Part-time,0.05061,104,622,0.03337,0.06785
1999,17-29 y.,Urban regions,Either,0.04669,81,622,0.03010,0.06328
1999,17-29 y.,Urban regions,I'm not sure yet,0.04398,88,622,0.02785,0.06011
1999,17-29 y.,Rural regions,Full-time,0.19541,196,292,0.14985,0.24097
1999,17-29 y.,Rural regions,Part-time,0.03740,42,292,0.01560,0.05920
1999,17-29 y.,Rural regions,Either,0.05451,54,292,0.02842,0.08059
1999,30-45 y.,Urban regions,Full-time,0.03820,119,391,0.01918,0.05723
1999,30-45 y.,Urban regions,Part-time,0.07174,218,391,0.04613,0.09736
1999,30-45 y.,Urban regions,Either,0.01650,54,391,0.00386,0.02914
1999,30-45 y.,Rural regions,Full-time,0.05713,98,249,0.02824,0.08601
1999,30-45 y.,Rural regions,Part-time,0.07339,95,249,0.04093,0.10585
1999,30-45 y.,Rural regions,Either,0.02624,56,249,0.00634,0.04613
1999,46-65 y.,Urban regions,Full-time,0.02361,69,153,-0.00053,0.04775
1999,46-65 y.,Urban regions,Part-time,0.01796,47,153,-0.00315,0.03907
1999,46-65 y.,Urban regions,Either,0.01219,37,153,-0.00525,0.02964
1999,46-65 y.,Rural regions,Full-time,0.03570,69,69,-0.00840,0.07980
2000,17-29 y.,Urban regions,Full-time,0.19518,615,1005,0.17067,0.21970
2000,17-29 y.,Urban regions,Part-time,0.05369,172,1005,0.03975,0.06763
2000,17-29 y.,Urban regions,Either,0.03968,119,1005,0.02761,0.05176
2000,17-29 y.,Urban regions,I'm not sure yet,0.03626,99,1005,0.02470,0.04782
2000,17-29 y.,Rural regions,Full-time,0.19650,343,535,0.16279,0.23020
2000,17-29 y.,Rural regions,Part-time,0.03778,70,535,0.02161,0.05395
2000,17-29 y.,Rural regions,Either,0.04304,74,535,0.02582,0.06025
2000,17-29 y.,Rural regions,I'm not sure yet,0.02819,48,535,0.01415,0.04223
2000,30-45 y.,Urban regions,Full-time,0.03565,219,811,0.02288,0.04842
2000,30-45 y.,Urban regions,Part-time,0.07484,441,811,0.05672,0.09296
2000,30-45 y.,Urban regions,Either,0.01802,93,811,0.00886,0.02718
2000,30-45 y.,Urban regions,I'm not sure yet,0.00888,58,811,0.00242,0.01534
2000,30-45 y.,Rural regions,Full-time,0.05700,171,445,0.03544,0.07857
2000,30-45 y.,Rural regions,Part-time,0.06175,182,445,0.03936,0.08414
2000,30-45 y.,Rural regions,Either,0.03257,92,445,0.01606,0.04909
2000,46-65 y.,Urban regions,Full-time,0.02177,125,302,0.00529,0.03826
2000,46-65 y.,Urban regions,Part-time,0.02300,122,302,0.00607,0.03994
2000,46-65 y.,Urban regions,Either,0.00900,55,302,-0.00167,0.01968
2000,46-65 y.,Rural regions,Full-time,0.03517,103,208,0.01007,0.06026
2000,46-65 y.,Rural regions,Part-time,0.01784,44,208,-0.00019,0.03588
2000,46-65 y.,Rural regions,Either,0.02134,61,208,0.00165,0.04103
2001,17-29 y.,Urban regions,Full-time,0.20507,566,894,0.17859,0.23155
2001,17-29 y.,Urban regions,Part-time,0.04841,136,894,0.03433,0.06249
2001,17-29 y.,Urban regions,Either,0.02763,78,894,0.01688,0.03838
2001,17-29 y.,Urban regions,I'm not sure yet,0.03993,114,894,0.02709,0.05278
2001,17-29 y.,Rural regions,Full-time,0.21674,333,508,0.18088,0.25261
2001,17-29 y.,Rural regions,Part-time,0.04251,65,508,0.02495,0.06008
2001,17-29 y.,Rural regions,Either,0.02908,50,508,0.01445,0.04370
2001,17-29 y.,Rural regions,I'm not sure yet,0.03341,60,508,0.01777,0.04906
2001,30-45 y.,Urban regions,Full-time,0.03691,188,688,0.02281,0.05100
2001,30-45 y.,Urban regions,Part-time,0.07353,385,688,0.05401,0.09305
2001,30-45 y.,Urban regions,Either,0.01576,73,688,0.00645,0.02508
2001,30-45 y.,Urban regions,I'm not sure yet,0.00791,42,688,0.00129,0.01453
2001,30-45 y.,Rural regions,Full-time,0.06348,160,388,0.03919,0.08777
2001,30-45 y.,Rural regions,Part-time,0.06520,161,388,0.04060,0.08980
2001,30-45 y.,Rural regions,Either,0.02444,67,388,0.00906,0.03982
2001,46-65 y.,Urban regions,Full-time,0.02737,117,251,0.00714,0.04759
2001,46-65 y.,Urban regions,Part-time,0.01810,87,251,0.00157,0.03462
2001,46-65 y.,Urban regions,Either,0.01110,47,251,-0.00189,0.02408
2001,46-65 y.,Rural regions,Full-time,0.04072,107,206,0.01367,0.06778
2001,46-65 y.,Rural regions,Part-time,0.02037,48,206,0.00103,0.03971
2001,46-65 y.,Rural regions,Either,0.01823,51,206,-0.00008,0.03654
2002,17-29 y.,Urban regions,Full-time,0.21662,617,977,0.19078,0.24247
2002,17-29 y.,Urban regions,Part-time,0.05370,140,977,0.03956,0.06785
2002,17-29 y.,Urban regions,Either,0.03930,107,977,0.02711,0.05149
2002,17-29 y.,Urban regions,I'm not sure yet,0.03430,113,977,0.02289,0.04572
2002,17-29 y.,Rural regions,Full-time,0.21679,348,533,0.18177,0.25181
2002,17-29 y.,Rural regions,Part-time,0.05084,64,533,0.03218,0.06951
2002,17-29 y.,Rural regions,Either,0.04679,78,533,0.02884,0.06473
2002,17-29 y.,Rural regions,I'm not sure yet,0.02527,43,533,0.01193,0.03860
2002,30-45 y.,Urban regions,Full-time,0.04437,193,724,0.02936,0.05938
2002,30-45 y.,Urban regions,Part-time,0.08466,406,724,0.06437,0.10495
2002,30-45 y.,Urban regions,Either,0.01839,84,724,0.00860,0.02819
2002,30-45 y.,Urban regions,I'm not sure yet,0.00846,41,724,0.00178,0.01514
2002,30-45 y.,Rural regions,Full-time,0.07831,169,411,0.05230,0.10431
2002,30-45 y.,Rural regions,Part-time,0.06915,164,411,0.04459,0.09371
2002,30-45 y.,Rural regions,Either,0.02493,78,411,0.00984,0.04003
2002,46-65 y.,Urban regions,Full-time,0.03268,133,332,0.01353,0.05184
2002,46-65 y.,Urban regions,Part-time,0.02335,111,332,0.00708,0.03961
2002,46-65 y.,Urban regions,Either,0.01231,57,332,0.00043,0.02419
2002,46-65 y.,Urban regions,I'm not sure yet,0.00627,31,332,-0.00223,0.01478
2002,46-65 y.,Rural regions,Full-time,0.05039,118,196,0.01969,0.08110
2002,46-65 y.,Rural regions,Part-time,0.01532,38,196,-0.00192,0.03257
2002,46-65 y.,Rural regions,Either,0.01625,40,196,-0.00150,0.03400
2003,17-29 y.,Urban regions,Full-time,0.20989,587,967,0.18421,0.23557
2003,17-29 y.,Urban regions,Part-time,0.05948,157,967,0.04456,0.07439
2003,17-29 y.,Urban regions,Either,0.04415,115,967,0.03120,0.05711
2003,17-29 y.,Urban regions,I'm not sure yet,0.03062,108,967,0.01976,0.04149
2003,17-29 y.,Rural regions,Full-time,0.21674,317,498,0.18051,0.25296
2003,17-29 y.,Rural regions,Part-time,0.03360,53,498,0.01775,0.04944
2003,17-29 y.,Rural regions,Either,0.05297,74,498,0.03328,0.07267
2003,17-29 y.,Rural regions,I'm not sure yet,0.02564,54,498,0.01174,0.03953
2003,30-45 y.,Urban regions,Full-time,0.05121,229,695,0.03481,0.06760
2003,30-45 y.,Urban regions,Part-time,0.07408,346,695,0.05460,0.09357
2003,30-45 y.,Urban regions,Either,0.02035,78,695,0.00985,0.03086
2003,30-45 y.,Urban regions,I'm not sure yet,0.00713,42,695,0.00087,0.01338
2003,30-45 y.,Rural regions,Full-time,0.07686,153,355,0.04911,0.10461
2003,30-45 y.,Rural regions,Part-time,0.05692,116,355,0.03279,0.08106
2003,30-45 y.,Rural regions,Either,0.03334,86,355,0.01464,0.05204
2003,46-65 y.,Urban regions,Full-time,0.03196,142,303,0.01212,0.05179
2003,46-65 y.,Urban regions,Part-time,0.02057,105,303,0.00456,0.03658
2003,46-65 y.,Urban regions,Either,0.01373,56,303,0.00060,0.02685
2003,46-65 y.,Rural regions,Full-time,0.05518,127,225,0.02528,0.08508
2003,46-65 y.,Rural regions,Part-time,0.02411,56,225,0.00402,0.04420
2003,46-65 y.,Rural regions,Either,0.01334,42,225,-0.00168,0.02837
2004,17-29 y.,Urban regions,Full-time,0.22405,626,1016,0.19839,0.24970
2004,17-29 y.,Urban regions,Part-time,0.05495,151,1016,0.04093,0.06897
2004,17-29 y.,Urban regions,Either,0.04762,134,1016,0.03452,0.06072
2004,17-29 y.,Urban regions,I'm not sure yet,0.03004,105,1016,0.01954,0.04055
2004,17-29 y.,Rural regions,Full-time,0.23942,341,534,0.20319,0.27565
2004,17-29 y.,Rural regions,Part-time,0.04010,55,534,0.02344,0.05675
2004,17-29 y.,Rural regions,Either,0.06235,76,534,0.04182,0.08288
2004,17-29 y.,Rural regions,I'm not sure yet,0.04044,62,534,0.02372,0.05716
2004,30-45 y.,Urban regions,Full-time,0.04834,207,664,0.03201,0.06467
2004,30-45 y.,Urban regions,Part-time,0.07097,324,664,0.05142,0.09051
2004,30-45 y.,Urban regions,Either,0.02808,93,664,0.01551,0.04066
2004,30-45 y.,Urban regions,I'm not sure yet,0.00817,40,664,0.00132,0.01502
2004,30-45 y.,Rural regions,Full-time,0.07443,138,349,0.04685,0.10201
2004,30-45 y.,Rural regions,Part-time,0.06849,125,349,0.04196,0.09503
2004,30-45 y.,Rural regions,Either,0.04077,86,349,0.02000,0.06155
2004,46-65 y.,Urban regions,Full-time,0.04013,158,330,0.01892,0.06134
2004,46-65 y.,Urban regions,Part-time,0.02280,116,330,0.00667,0.03892
2004,46-65 y.,Urban regions,Either,0.01149,56,330,-0.00003,0.02301
2004,46-65 y.,Rural regions,Full-time,0.05749,125,250,0.02858,0.08641
2004,46-65 y.,Rural regions,Part-time,0.02468,58,250,0.00541,0.04395
2004,46-65 y.,Rural regions,Either,0.03044,67,250,0.00910,0.05178
2005,17-29 y.,Urban regions,Full-time,0.23899,648,1029,0.21292,0.26506
2005,17-29 y.,Urban regions,Part-time,0.04907,129,1029,0.03587,0.06228
2005,17-29 y.,Urban regions,Either,0.05192,140,1029,0.03835,0.06548
2005,17-29 y.,Urban regions,I'm not sure yet,0.03732,112,1029,0.02573,0.04890
2005,17-29 y.,Rural regions,Full-time,0.23848,332,529,0.20213,0.27483
2005,17-29 y.,Rural regions,Part-time,0.03933,49,529,0.02275,0.05591
2005,17-29 y.,Rural regions,Either,0.07139,90,529,0.04943,0.09336
2005,17-29 y.,Rural regions,I'm not sure yet,0.03168,58,529,0.01674,0.04662
2005,30-45 y.,Urban regions,Full-time,0.04573,168,571,0.02858,0.06288
2005,30-45 y.,Urban regions,Part-time,0.06574,303,571,0.04539,0.08609
2005,30-45 y.,Urban regions,Either,0.03308,100,571,0.01840,0.04776
2005,30-45 y.,Rural regions,Full-time,0.07072,134,337,0.04331,0.09814
2005,30-45 y.,Rural regions,Part-time,0.06905,130,337,0.04194,0.09616
2005,30-45 y.,Rural regions,Either,0.03606,73,337,0.01612,0.05599
2005,46-65 y.,Urban regions,Full-time,0.03541,137,327,0.01535,0.05547
2005,46-65 y.,Urban regions,Part-time,0.02710,122,327,0.00947,0.04473
2005,46-65 y.,Urban regions,Either,0.01749,68,327,0.00326,0.03172
