"year","quintil","regtyp","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2001","3","Staedtischer Raum","93.17","84.5","434","55","66","120","140","187","89.78","96.56","20","200","85","95"
"2001","4","Laendlicher Raum","111.66","99","136","65","75","154","160","230","104.36","118.96","49","230","96","110"
"2001","4","Staedtischer Raum","110.78","98","336","56","72","140","170","300","106.01","115.55","32","300","93","103"
"2001","5 Einkommensstärkstes Quintil","Laendlicher Raum","128.26","137.5","69","75","92","150","165","220","118.04","138.48","45","220","110","150"
"2001","5 Einkommensstärkstes Quintil","Staedtischer Raum","114.17","106","203","65","87","140","160","250","108.53","119.81","35","250","100","120"
"2002","1 Einkommensschwächstes Quintil","Laendlicher Raum","91.7","85.5","2453","51","68","110","140","180","90.19","93.21","12","385","85","90"
"2002","1 Einkommensschwächstes Quintil","Staedtischer Raum","85.42","78.5","3626","49","61","100","130","210","84.18","86.66","10","300","80","80"
"2002","2","Laendlicher Raum","100.89","99.5","2450","56","70","122","150","200","99.26","102.52","9","320","99","100"
"2002","2","Staedtischer Raum","94.29","88.5","4043","55","69","117","140","200","93.16","95.42","10","320","87","90"
"2002","3","Laendlicher Raum","105.98","99.5","2072","59","75","127","150","220","104.26","107.7","15","280","100","108"
"2002","3","Staedtischer Raum","97.58","89.5","3836","57","70","120","150","200","96.33","98.83","20","350","92","97"
"2002","4","Laendlicher Raum","115.98","109","1820","65","85","140","170","250","113.89","118.07","32","300","118","120"
"2002","4","Staedtischer Raum","102.64","95.5","3970","57","71","125","150","250","101.24","104.04","25","320","105","110"
"2002","5 Einkommensstärkstes Quintil","Laendlicher Raum","134.42","126.5","1145","74","98","160","200","300","131.07","137.77","20","450","133","140"
"2002","5 Einkommensstärkstes Quintil","Staedtischer Raum","123.4","117.5","4266","65","84","150","190","320","121.73","125.07","20","450","130","130"
"2003","1 Einkommensschwächstes Quintil","Laendlicher Raum","90.95","84.5","2317","49","62","120","140","200","89.41","92.49","12","280","83","88"
"2003","1 Einkommensschwächstes Quintil","Staedtischer Raum","83.49","77.5","3425","48","60","100","120","200","82.28","84.7","12","350","78","80"
"2003","2","Laendlicher Raum","102.72","99.5","2313","57","70","124","150","250","100.93","104.51","10","345","100","100"
"2003","2","Staedtischer Raum","91.92","85.5","3800","55","67","112","137","200","90.73","93.11","14","300","87","90"
"2003","3","Laendlicher Raum","105.5","99.5","2159","58","75","127","160","230","103.71","107.29","11","350","100","100"
"2003","3","Staedtischer Raum","98.55","89.5","3947","57","70","120","149","205","97.28","99.82","19","450","95","100"
"2003","4","Laendlicher Raum","112.71","109","1766","63","82","130","160","240","110.4","115.02","25","450","116","120"
"2003","4","Staedtischer Raum","101.78","94.5","4061","58","72","120","150","250","100.41","103.15","18","350","100","106"
"2003","5 Einkommensstärkstes Quintil","Laendlicher Raum","129.81","123.5","1043","75","96","155","200","300","126.61","133.01","20","440","130","134"
"2003","5 Einkommensstärkstes Quintil","Staedtischer Raum","124.12","119.5","3859","68","84","150","190","360","122.46","125.78","20","450","128","130"
"2004","1 Einkommensschwächstes Quintil","Laendlicher Raum","93.93","84.5","2225","50","64","120","145","220","92.05","95.81","12","450","85","90"
"2004","1 Einkommensschwächstes Quintil","Staedtischer Raum","84.86","79.5","3305","49","60","100","125","200","83.51","86.21","12","360","80","81"
"2004","2","Laendlicher Raum","101.26","99.5","2190","57","70","125","150","225","99.49","103.03","15","300","100","100"
"2004","2","Staedtischer Raum","93.98","87.5","3703","55","68","120","140","200","92.77","95.19","10","300","90","90"
"2004","3","Laendlicher Raum","105.08","99.5","2105","58","76","125","156","230","103.26","106.9","14","340","100","105"
"2004","3","Staedtischer Raum","98.14","89.5","3764","59","70","120","150","200","96.93","99.35","18","300","95","100"
"2004","4","Laendlicher Raum","111.86","109.5","1719","64","80","130","160","250","109.66","114.06","20","300","112","120"
"2004","4","Staedtischer Raum","102.87","97.5","3963","57","72","125","150","250","101.47","104.27","14","400","105","110"
"2004","5 Einkommensstärkstes Quintil","Laendlicher Raum","135.55","129","1083","75","100","160","200","350","132.03","139.07","28","450","130","140"
"2004","5 Einkommensstärkstes Quintil","Staedtischer Raum","123.3","119.5","3779","68","84","150","185","320","121.57","125.03","20","450","125","130"
"2005","1 Einkommensschwächstes Quintil","Laendlicher Raum","91.62","85.5","2190","51","65","112","140","200","89.91","93.33","12","450","85","90"
"2005","1 Einkommensschwächstes Quintil","Staedtischer Raum","84.03","78.5","3184","48","60","100","122","200","82.66","85.4","14","400","80","82"
"2005","2","Laendlicher Raum","104.4","99.5","2054","58","74","125","150","250","102.54","106.26","14","340","100","100"
"2005","2","Staedtischer Raum","93.52","87.5","3423","56","69","120","140","190","92.35","94.69","10","300","90","92"
"2005","3","Laendlicher Raum","108.91","99.5","1934","58","76","130","170","240","106.97","110.85","10","356","100","107"
"2005","3","Staedtischer Raum","97.35","87.5","3595","58","70","120","148","220","96.07","98.63","20","300","90","93"
"2005","4","Laendlicher Raum","114.43","113.5","1667","64","81","135","165","250","112.19","116.67","20","370","120","120"
"2005","4","Staedtischer Raum","103.95","99.5","3781","57","73","125","150","245","102.52","105.38","15","420","107","110"
"2005","5 Einkommensstärkstes Quintil","Laendlicher Raum","132.5","126.5","1076","74","100","150","200","300","128.94","136.06","28","450","130","140"
"2005","5 Einkommensstärkstes Quintil","Staedtischer Raum","121.13","114.5","3755","70","83","145","180","300","119.4","122.86","8","450","125","130"
"2006","1 Einkommensschwächstes Quintil","Laendlicher Raum","91.53","82.5","2404","50","63","115","140","201","89.89","93.17","12","450","85","90"
"2006","1 Einkommensschwächstes Quintil","Staedtischer Raum","80.11","74.5","3285","46","60","95","120","200","78.9","81.32","15","260","76","79"
"2006","2","Laendlicher Raum","104.17","99.5","2277","56","70","130","160","270","102.3","106.04","15","340","98","100"
"2006","2","Staedtischer Raum","95.13","85.5","3630","56","70","118","140","220","93.74","96.52","9","400","89","90"
"2006","3","Laendlicher Raum","106.89","99.5","2166","60","80","130","160","220","105","108.78","20","340","100","108"
"2006","3","Staedtischer Raum","97.46","89.5","3725","57","70","120","150","200","96.25","98.67","12","260","95","100"
"2006","4","Laendlicher Raum","112.81","109.5","1826","65","80","135","160","250","110.55","115.07","16","400","120","120"
"2006","4","Staedtischer Raum","103.59","97","4226","58","72","126","160","220","102.22","104.96","20","650","103","109"
"2006","5 Einkommensstärkstes Quintil","Laendlicher Raum","131.47","124.5","1125","65","100","156","200","330","128.32","134.62","28","450","130","140"
"2006","5 Einkommensstärkstes Quintil","Staedtischer Raum","125.03","119","3919","70","86","150","185","300","123.18","126.88","25","838","130","130"
"2007","1 Einkommensschwächstes Quintil","Laendlicher Raum","92.02","79.5","2016","50","61","116","150","240","89.98","94.06","12","400","83","89"
"2007","1 Einkommensschwächstes Quintil","Staedtischer Raum","84.16","77.5","2862","48","61","98","125","230","82.69","85.63","10","310","78","80"
"2007","2","Laendlicher Raum","102.16","99.5","2178","55","70","120","150","270","100.37","103.95","20","350","100","100"
"2007","2","Staedtischer Raum","93.03","84.5","3223","55","68","120","140","200","91.73","94.33","10","400","88","90"
"2007","3","Laendlicher Raum","110.48","99.5","2092","60","75","135","170","280","108.37","112.59","18","390","105","110"
"2007","3","Staedtischer Raum","99.22","91.5","3492","58","70","120","150","200","97.91","100.53","20","360","96","100"
"2007","4","Laendlicher Raum","115.71","109.5","1736","68","85","140","180","250","113.53","117.89","17","356","116","120"
"2007","4","Staedtischer Raum","102.44","97.5","3981","58","74","126","150","210","101.13","103.75","9","420","103","110"
"2007","5 Einkommensstärkstes Quintil","Laendlicher Raum","133.98","124.5","1096","75","100","154","190","390","130.22","137.74","35","470","130","137"
"2007","5 Einkommensstärkstes Quintil","Staedtischer Raum","125.76","119.5","3860","70","86","150","180","350","123.93","127.59","25","838","128","130"
"2008","1 Einkommensschwächstes Quintil","Laendlicher Raum","91.7","84.5","1761","50","62","112","150","200","89.77","93.63","12","350","82","89"
"2008","1 Einkommensschwächstes Quintil","Staedtischer Raum","84.15","76.5","2501","45","60","100","120","300","82.56","85.74","14","350","79","80"
"2008","2","Laendlicher Raum","100.29","94.5","1862","52","67","120","160","270","98.18","102.4","20","350","96","100"
"2008","2","Staedtischer Raum","94.01","84.5","2801","55","67","120","140","200","92.57","95.45","10","345","89","90"
"2008","3","Laendlicher Raum","111.33","99","1950","60","80","132","170","280","109.22","113.44","16","360","101","110"
"2008","3","Staedtischer Raum","100.02","93.5","3432","58","72","120","150","210","98.76","101.28","15","400","95","100"
"2008","4","Laendlicher Raum","117.88","118.5","1850","68","90","140","170","270","115.8","119.96","20","356","120","120"
"2008","4","Staedtischer Raum","102.11","94.5","3676","59","73","125","150","212","100.79","103.43","16","300","100","105"
"2008","5 Einkommensstärkstes Quintil","Laendlicher Raum","134.23","124.5","1102","81","105","160","180","280","130.96","137.5","27","470","130","135"
"2008","5 Einkommensstärkstes Quintil","Staedtischer Raum","126.72","119.5","3864","70","87","150","187","350","124.86","128.58","26","938","125","130"
"2009","1 Einkommensschwächstes Quintil","Laendlicher Raum","89.75","79.5","1527","48","60","110","144","220","87.29","92.21","10","550","80","82"
"2009","1 Einkommensschwächstes Quintil","Staedtischer Raum","80.91","74.5","2215","45","60","98","120","190","79.39","82.43","12","345","75","79"
"2009","2","Laendlicher Raum","101","99.5","1734","56","70","120","150","240","98.94","103.06","15","300","100","100"
"2009","2","Staedtischer Raum","96.52","84.5","2560","55","69","120","149","250","94.89","98.15","10","370","89","92"
"2009","3","Laendlicher Raum","109.85","99.5","1935","60","80","130","156","280","107.79","111.91","24","330","100","108"
"2009","3","Staedtischer Raum","101.15","92.5","2928","58","71","125","150","200","99.7","102.6","15","350","94","100"
"2009","4","Laendlicher Raum","119.66","119.5","1751","70","90","140","180","260","117.41","121.91","20","450","120","120"
"2009","4","Staedtischer Raum","106.14","99.5","3591","60","75","130","160","250","104.75","107.53","13","400","100","105"
"2009","5 Einkommensstärkstes Quintil","Laendlicher Raum","132.94","129","1210","76","100","155","180","300","129.81","136.07","35","470","130","140"
"2009","5 Einkommensstärkstes Quintil","Staedtischer Raum","120.83","116.5","3689","68","86","140","180","300","119.1","122.56","23","500","121","128"
"2010","1 Einkommensschwächstes Quintil","Laendlicher Raum","93.7","84.5","3236","49","60","116","150","250","92.13","95.27","16","550","90","90"
"2010","1 Einkommensschwächstes Quintil","Staedtischer Raum","80.25","74.5","4853","45","60","95","120","200","79.24","81.26","14","400","80","81"
"2010","2","Laendlicher Raum","99.79","97.5","3292","53","70","120","150","230","98.29","101.29","18","350","100","105"
"2010","2","Staedtischer Raum","92.78","84.5","5036","54","65","115","140","210","91.76","93.8","20","330","88","90"
"2010","3","Laendlicher Raum","109.37","99","2719","60","75","134","165","270","107.52","111.22","24","350","112","120"
"2010","3","Staedtischer Raum","102.35","94.5","4488","60","72","125","160","220","101.11","103.59","25","345","100","100"
"2010","4","Laendlicher Raum","116.78","110.5","2370","70","90","137","170","300","114.76","118.8","15","450","120","120"
"2010","4","Staedtischer Raum","105.32","99.5","4909","60","75","130","160","240","104.13","106.51","24","300","108","110"
"2010","5 Einkommensstärkstes Quintil","Laendlicher Raum","135.75","129.5","1472","80","100","160","200","282","132.99","138.51","35","470","138","140"
"2010","5 Einkommensstärkstes Quintil","Staedtischer Raum","123.07","117.5","4966","67","85","150","180","300","121.54","124.6","13","500","126","130"
"2011","1 Einkommensschwächstes Quintil","Laendlicher Raum","90.16","79.5","3577","49","60","112","140","220","88.69","91.63","13","350","85","90"
"2011","1 Einkommensschwächstes Quintil","Staedtischer Raum","82.14","74.5","4973","46","60","98","120","204","81.09","83.19","9","300","80","82"
"2011","2","Laendlicher Raum","101.3","97.5","3658","58","70","120","150","230","99.88","102.72","20","350","100","105"
"2011","2","Staedtischer Raum","92.72","83.5","5590","54","65","115","140","200","91.66","93.78","12","350","90","92"
"2011","3","Laendlicher Raum","108.56","99","3478","60","75","130","165","250","107.04","110.08","20","330","110","116"
"2011","3","Staedtischer Raum","99.28","91.5","5254","56","72","120","150","220","98.15","100.41","20","320","100","101"
"2011","4","Laendlicher Raum","118.45","113.5","3123","65","86","140","174","280","116.59","120.31","28","450","120","125"
"2011","4","Staedtischer Raum","107.97","99.5","6157","60","75","130","160","250","106.87","109.07","20","400","110","112"
"2011","5 Einkommensstärkstes Quintil","Laendlicher Raum","137.93","134.5","1957","80","107","160","200","302","135.42","140.44","22","470","136","140"
"2011","5 Einkommensstärkstes Quintil","Staedtischer Raum","122.07","114.5","6151","67","84","150","180","300","120.66","123.48","18","500","129","130"
"2012","1 Einkommensschwächstes Quintil","Laendlicher Raum","86.66","79.5","2947","45","58","110","140","200","85.11","88.21","16","350","85","88"
"2012","1 Einkommensschwächstes Quintil","Staedtischer Raum","80.74","74.5","4173","45","58","95","120","200","79.6","81.88","12","400","80","81"
"2012","2","Laendlicher Raum","98.89","89.5","3531","54","68","120","150","245","97.37","100.41","18","540","100","100"
"2012","2","Staedtischer Raum","93.77","84.5","5030","54","67","120","140","200","92.7","94.84","9","350","90","92"
"2012","3","Laendlicher Raum","110.78","99.5","3582","60","77","130","165","300","109.22","112.34","20","350","110","120"
"2012","3","Staedtischer Raum","100.06","89.5","5254","57","70","120","150","240","98.89","101.23","12","400","100","100"
"2012","4","Laendlicher Raum","118.37","114.5","3184","68","85","140","180","260","116.68","120.06","34","450","120","120"
"2012","4","Staedtischer Raum","108.13","99.5","6127","60","75","130","160","250","106.96","109.3","14","400","108","110"
"2012","5 Einkommensstärkstes Quintil","Laendlicher Raum","135.45","129","2180","75","100","160","200","300","133.03","137.87","15","470","139","140"
"2012","5 Einkommensstärkstes Quintil","Staedtischer Raum","121.39","117.5","6349","68","85","145","180","300","120.07","122.71","15","500","127","130"
"2013","1 Einkommensschwächstes Quintil","Laendlicher Raum","86.47","75.5","3081","45","58","110","140","220","84.85","88.09","10","540","84","86"
"2013","1 Einkommensschwächstes Quintil","Staedtischer Raum","80.26","74.5","5636","45","58","96","120","200","79.34","81.18","10","400","80","80"
"2013","2","Laendlicher Raum","103.09","97.5","3487","57","71","120","158","250","101.6","104.58","20","400","98","100"
"2013","2","Staedtischer Raum","89.56","79.5","6098","53","65","106","140","210","88.59","90.53","10","350","86","88"
"2013","3","Laendlicher Raum","106.01","99.5","3556","59","75","130","160","260","104.41","107.61","20","360","110","115"
"2013","3","Staedtischer Raum","99.83","91.5","5772","59","71","120","150","210","98.77","100.89","15","375","95","98"
"2013","4","Laendlicher Raum","115.7","113.5","3650","65","84","140","160","280","114.12","117.28","15","450","120","120"
"2013","4","Staedtischer Raum","106.54","99.5","6886","60","75","130","160","250","105.5","107.58","12","400","105","110"
"2013","5 Einkommensstärkstes Quintil","Laendlicher Raum","133.1","127.5","2315","75","100","156","187","350","130.8","135.4","15","470","130","140"
"2013","5 Einkommensstärkstes Quintil","Staedtischer Raum","120.85","117.5","7040","68","85","150","180","275","119.63","122.07","11","500","125","128"
"2014","1 Einkommensschwächstes Quintil","Laendlicher Raum","88.26","79.5","2376","45","59","108","150","250","86.54","89.98","10","300","85","89"
"2014","1 Einkommensschwächstes Quintil","Staedtischer Raum","80.61","74.5","4112","45","60","97","120","200","79.5","81.72","10","300","80","80"
"2014","2","Laendlicher Raum","98.58","89.5","3004","56","70","120","158","240","96.97","100.19","20","450","100","100"
"2014","2","Staedtischer Raum","90.65","79.5","4823","53","65","110","140","220","89.54","91.76","12","400","86","89"
"2014","3","Laendlicher Raum","104.88","99.5","3133","57","72","130","150","240","103.3","106.46","21","400","104","110"
"2014","3","Staedtischer Raum","100.21","89.5","5070","58","70","120","160","240","99.02","101.4","13","350","97","100"
"2014","4","Laendlicher Raum","115.48","112.5","3456","65","82","140","166","280","113.86","117.1","12","450","120","120"
"2014","4","Staedtischer Raum","105.47","99.5","6165","60","75","129","160","250","104.42","106.52","12","400","103","108"
"2014","5 Einkommensstärkstes Quintil","Laendlicher Raum","133.51","126.5","2323","73","100","160","200","350","131.19","135.83","15","470","134","140"
"2014","5 Einkommensstärkstes Quintil","Staedtischer Raum","121.5","119.5","6902","68","85","150","180","280","120.3","122.7","20","450","125","126"
"2015","1 Einkommensschwächstes Quintil","Laendlicher Raum","87.03","75.5","2343","47","58","106","150","220","85.19","88.87","10","320","84","87"
"2015","1 Einkommensschwächstes Quintil","Staedtischer Raum","80.07","71.5","4177","43","56","94","128","200","79.02","81.12","11","300","77","79"
"2015","2","Laendlicher Raum","97.67","89.5","2699","54","69","120","150","260","96","99.34","12","350","95","100"
"2015","2","Staedtischer Raum","88.68","79.5","4475","50","64","104","136","200","87.51","89.85","12","400","84","86"
"2015","3","Laendlicher Raum","106.51","99.5","3043","58","75","130","160","275","104.85","108.17","22","450","100","108"
"2015","3","Staedtischer Raum","97.73","88.5","4874","57","70","120","150","220","96.6","98.86","11","300","92","96"
"2015","4","Laendlicher Raum","113.78","110.5","3415","63","82","136","170","240","112.25","115.31","20","400","120","120"
"2015","4","Staedtischer Raum","105.36","99.5","6096","60","75","128","156","240","104.27","106.45","13","320","100","105"
"2015","5 Einkommensstärkstes Quintil","Laendlicher Raum","133.67","124.5","2525","75","100","156","200","300","131.34","136","15","470","130","135"
"2015","5 Einkommensstärkstes Quintil","Staedtischer Raum","121","119.5","7185","67","85","145","180","280","119.8","122.2","18","430","122","125"
"2016","1 Einkommensschwächstes Quintil","Laendlicher Raum","85.21","76.5","3954","48","59","100","134","220","84.1","86.32","10","425","80","80"
"2016","1 Einkommensschwächstes Quintil","Staedtischer Raum","76.55","70.5","7934","42","55","92","120","170","75.89","77.21","6","250","80","80"
"2016","2","Laendlicher Raum","98.53","91.5","2380","56","69","120","150","220","96.82","100.24","20","400","98","100"
"2016","2","Staedtischer Raum","88.86","79.5","4015","53","65","108","135","210","87.57","90.15","12","400","87","90"
"2016","3","Laendlicher Raum","108.98","99.5","2634","60","75","130","160","280","107.22","110.74","20","350","100","103"
"2016","3","Staedtischer Raum","97.65","89.5","4214","56","69","120","150","200","96.43","98.87","11","400","90","95"
"2016","4","Laendlicher Raum","112.82","109.5","3341","64","80","137","160","240","111.27","114.37","25","365","120","120"
"2016","4","Staedtischer Raum","104.62","97.5","5904","60","75","130","160","240","103.53","105.71","12","300","100","105"
"2016","5 Einkommensstärkstes Quintil","Laendlicher Raum","135.03","125.5","2577","75","100","160","200","320","132.86","137.2","12","470","130","135"
"2016","5 Einkommensstärkstes Quintil","Staedtischer Raum","121.12","119.5","6948","68","85","148","180","300","119.9","122.34","20","430","120","125"
"2017","1 Einkommensschwächstes Quintil","Laendlicher Raum","84.15","74.5","4339","46","60","100","130","200","83.15","85.15","9","300","82","85"
"2017","1 Einkommensschwächstes Quintil","Staedtischer Raum","80.85","72.5","8754","42","56","98","130","220","80.18","81.52","10","250","80","80"
"2017","2","Laendlicher Raum","99.45","89.5","2343","50","66","120","160","270","97.72","101.18","15","400","90","98"
"2017","2","Staedtischer Raum","88.56","79.5","4153","50","64","108","135","200","87.41","89.71","12","350","85","87"
"2017","3","Laendlicher Raum","103.61","99.5","2882","59","71","125","160","240","101.94","105.28","20","340","100","110"
"2017","3","Staedtischer Raum","96.33","87.5","4452","56","70","120","145","200","95.09","97.57","12","400","94","96"
"2017","4","Laendlicher Raum","115","114.5","3759","65","81","138","170","250","113.43","116.57","13","450","120","120"
"2017","4","Staedtischer Raum","105.42","99.5","6386","60","75","130","160","240","104.35","106.49","16","400","102","108"
"2017","5 Einkommensstärkstes Quintil","Laendlicher Raum","133.95","126.5","3290","78","100","158","200","300","132.12","135.78","15","470","130","135"
"2017","5 Einkommensstärkstes Quintil","Staedtischer Raum","119.42","114.5","8536","66","84","143","180","300","118.35","120.49","14","410","120","124"
"2018","1 Einkommensschwächstes Quintil","Laendlicher Raum","81.71","69.5","3451","42","55","100","130","200","80.59","82.83","14","320","80","85"
"2018","1 Einkommensschwächstes Quintil","Staedtischer Raum","79.02","71.5","7670","40","54","96","125","205","78.31","79.73","14","295","80","82"
"2018","2","Laendlicher Raum","92.09","84.5","2112","51","65","110","140","205","90.32","93.86","19","350","90","94"
