year,age_gr,pgisced97,plh0187,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,30-45 y.,Upper Secondary Level,Very seldom,0.19837,617,2839,0.18370,0.21304
2007,30-45 y.,Upper Secondary Level,Seldom,0.30971,929,2839,0.29269,0.32672
2007,30-45 y.,Upper Secondary Level,Sometimes,0.32634,885,2839,0.30909,0.34359
2007,30-45 y.,Upper Secondary Level,Often,0.11893,299,2839,0.10702,0.13084
2007,30-45 y.,Upper Secondary Level,Very often,0.04321,109,2839,0.03573,0.05069
2007,30-45 y.,Post-secondary Non-tertiary Level,Very seldom,0.22854,136,516,0.19227,0.26480
2007,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.33936,177,516,0.29846,0.38025
2007,30-45 y.,Post-secondary Non-tertiary Level,Sometimes,0.30268,151,516,0.26301,0.34236
2007,30-45 y.,Post-secondary Non-tertiary Level,Often,0.10760,52,516,0.08084,0.13437
2007,30-45 y.,First Stage of Tertiary Education,Very seldom,0.24740,135,542,0.21104,0.28376
2007,30-45 y.,First Stage of Tertiary Education,Seldom,0.31770,182,542,0.27847,0.35693
2007,30-45 y.,First Stage of Tertiary Education,Sometimes,0.30636,167,542,0.26751,0.34520
2007,30-45 y.,First Stage of Tertiary Education,Often,0.10564,58,542,0.07974,0.13154
2007,30-45 y.,Second Stage of Tertiary Education,Very seldom,0.24981,365,1353,0.22674,0.27289
2007,30-45 y.,Second Stage of Tertiary Education,Seldom,0.33063,487,1353,0.30555,0.35571
2007,30-45 y.,Second Stage of Tertiary Education,Sometimes,0.29128,382,1353,0.26706,0.31550
2007,30-45 y.,Second Stage of Tertiary Education,Often,0.11076,119,1353,0.09403,0.12749
2007,46-65 y.,Lower Secondary Level,Very seldom,0.18157,93,469,0.14664,0.21649
2007,46-65 y.,Lower Secondary Level,Seldom,0.23452,139,469,0.19613,0.27290
2007,46-65 y.,Lower Secondary Level,Sometimes,0.36883,177,469,0.32512,0.41254
2007,46-65 y.,Lower Secondary Level,Often,0.14198,60,469,0.11036,0.17361
2007,46-65 y.,Upper Secondary Level,Very seldom,0.21328,784,3613,0.19992,0.22664
2007,46-65 y.,Upper Secondary Level,Seldom,0.32284,1211,3613,0.30760,0.33809
2007,46-65 y.,Upper Secondary Level,Sometimes,0.31668,1149,3613,0.30150,0.33185
2007,46-65 y.,Upper Secondary Level,Often,0.10074,345,3613,0.09093,0.11056
2007,46-65 y.,Upper Secondary Level,Very often,0.03881,124,3613,0.03251,0.04510
2007,46-65 y.,Post-secondary Non-tertiary Level,Very seldom,0.22221,53,222,0.16739,0.27702
2007,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.30360,90,222,0.24298,0.36422
2007,46-65 y.,Post-secondary Non-tertiary Level,Sometimes,0.30450,79,222,0.24382,0.36517
2007,46-65 y.,First Stage of Tertiary Education,Very seldom,0.20478,128,593,0.17227,0.23729
2007,46-65 y.,First Stage of Tertiary Education,Seldom,0.36622,218,593,0.32741,0.40502
2007,46-65 y.,First Stage of Tertiary Education,Sometimes,0.32042,193,593,0.28283,0.35801
2007,46-65 y.,First Stage of Tertiary Education,Often,0.08220,54,593,0.06007,0.10433
2007,46-65 y.,Second Stage of Tertiary Education,Very seldom,0.21644,442,1967,0.19824,0.23465
2007,46-65 y.,Second Stage of Tertiary Education,Seldom,0.35621,736,1967,0.33504,0.37738
2007,46-65 y.,Second Stage of Tertiary Education,Sometimes,0.30786,599,1967,0.28745,0.32826
2007,46-65 y.,Second Stage of Tertiary Education,Often,0.09486,155,1967,0.08191,0.10781
2007,46-65 y.,Second Stage of Tertiary Education,Very often,0.02117,35,1967,0.01480,0.02753
2007,66 and older,Lower Secondary Level,Very seldom,0.16370,129,762,0.13741,0.18999
2007,66 and older,Lower Secondary Level,Seldom,0.23696,195,762,0.20674,0.26717
2007,66 and older,Lower Secondary Level,Sometimes,0.37994,266,762,0.34545,0.41442
2007,66 and older,Lower Secondary Level,Often,0.16900,133,762,0.14237,0.19562
2007,66 and older,Lower Secondary Level,Very often,0.04315,39,762,0.02871,0.05759
2007,66 and older,Upper Secondary Level,Very seldom,0.22389,544,2264,0.20671,0.24106
2007,66 and older,Upper Secondary Level,Seldom,0.30121,712,2264,0.28231,0.32012
2007,66 and older,Upper Secondary Level,Sometimes,0.33558,715,2264,0.31612,0.35503
2007,66 and older,Upper Secondary Level,Often,0.10494,215,2264,0.09232,0.11757
2007,66 and older,Upper Secondary Level,Very often,0.03093,78,2264,0.02380,0.03806
2007,66 and older,Post-secondary Non-tertiary Level,Seldom,0.23735,31,68,0.13547,0.33923
2007,66 and older,Post-secondary Non-tertiary Level,Sometimes,0.34294,37,68,0.22927,0.45660
2007,66 and older,First Stage of Tertiary Education,Very seldom,0.25944,78,278,0.20782,0.31105
2007,66 and older,First Stage of Tertiary Education,Seldom,0.37168,115,278,0.31477,0.42859
2007,66 and older,First Stage of Tertiary Education,Sometimes,0.27039,85,278,0.21808,0.32269
2007,66 and older,Second Stage of Tertiary Education,Very seldom,0.24592,210,788,0.21583,0.27600
2007,66 and older,Second Stage of Tertiary Education,Seldom,0.35732,298,788,0.32384,0.39080
2007,66 and older,Second Stage of Tertiary Education,Sometimes,0.28949,228,788,0.25780,0.32117
2007,66 and older,Second Stage of Tertiary Education,Often,0.07554,52,788,0.05708,0.09401
2008,17-29 y.,Pre-primary Level,Very seldom,0.12579,77,343,0.09064,0.16093
2008,17-29 y.,Pre-primary Level,Seldom,0.21066,121,343,0.16745,0.25388
2008,17-29 y.,Pre-primary Level,Sometimes,0.18386,110,343,0.14280,0.22491
2008,17-29 y.,Pre-primary Level,Often,0.05661,35,343,0.03212,0.08110
2008,17-29 y.,Lower Secondary Level,Very seldom,0.20937,120,520,0.17437,0.24437
2008,17-29 y.,Lower Secondary Level,Seldom,0.30528,191,520,0.26566,0.34491
2008,17-29 y.,Lower Secondary Level,Sometimes,0.27450,155,520,0.23610,0.31289
2008,17-29 y.,Lower Secondary Level,Often,0.08908,54,520,0.06457,0.11359
2008,17-29 y.,Upper Secondary Level,Very seldom,0.20104,294,1411,0.18012,0.22196
2008,17-29 y.,Upper Secondary Level,Seldom,0.33324,502,1411,0.30864,0.35785
2008,17-29 y.,Upper Secondary Level,Sometimes,0.30581,420,1411,0.28176,0.32986
2008,17-29 y.,Upper Secondary Level,Often,0.12542,155,1411,0.10814,0.14271
2008,17-29 y.,Upper Secondary Level,Very often,0.02936,40,1411,0.02054,0.03817
2008,17-29 y.,Post-secondary Non-tertiary Level,Very seldom,0.17170,42,187,0.11750,0.22589
2008,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.36095,78,187,0.29193,0.42997
2008,17-29 y.,Post-secondary Non-tertiary Level,Sometimes,0.25893,67,187,0.19597,0.32188
2008,17-29 y.,Second Stage of Tertiary Education,Very seldom,0.19101,52,210,0.13771,0.24430
2008,17-29 y.,Second Stage of Tertiary Education,Seldom,0.35475,86,210,0.28988,0.41961
2008,17-29 y.,Second Stage of Tertiary Education,Sometimes,0.34596,72,210,0.28147,0.41045
2008,30-45 y.,Lower Secondary Level,Very seldom,0.17919,53,296,0.13542,0.22295
2008,30-45 y.,Lower Secondary Level,Seldom,0.26603,90,296,0.21560,0.31645
2008,30-45 y.,Lower Secondary Level,Sometimes,0.34220,108,296,0.28806,0.39635
2008,30-45 y.,Lower Secondary Level,Often,0.15892,45,296,0.11720,0.20064
2008,30-45 y.,Upper Secondary Level,Very seldom,0.21111,570,2600,0.19542,0.22680
2008,30-45 y.,Upper Secondary Level,Seldom,0.32799,899,2600,0.30994,0.34604
2008,30-45 y.,Upper Secondary Level,Sometimes,0.30710,783,2600,0.28936,0.32483
2008,30-45 y.,Upper Secondary Level,Often,0.11764,270,2600,0.10525,0.13002
2008,30-45 y.,Upper Secondary Level,Very often,0.03276,78,2600,0.02592,0.03960
2008,30-45 y.,Post-secondary Non-tertiary Level,Very seldom,0.19777,104,468,0.16164,0.23389
2008,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.37202,168,468,0.32819,0.41586
2008,30-45 y.,Post-secondary Non-tertiary Level,Sometimes,0.30605,151,468,0.26425,0.34784
2008,30-45 y.,Post-secondary Non-tertiary Level,Often,0.10772,45,468,0.07960,0.13584
2008,30-45 y.,First Stage of Tertiary Education,Very seldom,0.23325,113,467,0.19485,0.27165
2008,30-45 y.,First Stage of Tertiary Education,Seldom,0.34821,170,467,0.30496,0.39147
2008,30-45 y.,First Stage of Tertiary Education,Sometimes,0.29311,140,467,0.25178,0.33444
2008,30-45 y.,First Stage of Tertiary Education,Often,0.09564,44,467,0.06893,0.12234
2008,30-45 y.,Second Stage of Tertiary Education,Very seldom,0.25660,330,1214,0.23202,0.28118
2008,30-45 y.,Second Stage of Tertiary Education,Seldom,0.35149,459,1214,0.32462,0.37836
2008,30-45 y.,Second Stage of Tertiary Education,Sometimes,0.27245,334,1214,0.24739,0.29751
2008,30-45 y.,Second Stage of Tertiary Education,Often,0.09837,91,1214,0.08161,0.11513
2008,46-65 y.,Lower Secondary Level,Very seldom,0.17073,79,415,0.13449,0.20698
2008,46-65 y.,Lower Secondary Level,Seldom,0.28461,135,415,0.24114,0.32808
2008,46-65 y.,Lower Secondary Level,Sometimes,0.32606,144,415,0.28090,0.37121
2008,46-65 y.,Lower Secondary Level,Often,0.14445,57,415,0.11058,0.17831
2008,46-65 y.,Upper Secondary Level,Very seldom,0.21505,739,3459,0.20135,0.22874
2008,46-65 y.,Upper Secondary Level,Seldom,0.31865,1189,3459,0.30312,0.33418
2008,46-65 y.,Upper Secondary Level,Sometimes,0.31081,1061,3459,0.29538,0.32624
2008,46-65 y.,Upper Secondary Level,Often,0.11323,352,3459,0.10267,0.12380
2008,46-65 y.,Upper Secondary Level,Very often,0.03809,118,3459,0.03171,0.04447
2008,46-65 y.,Post-secondary Non-tertiary Level,Very seldom,0.18087,51,240,0.13207,0.22967
2008,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.32263,100,240,0.26336,0.38190
2008,46-65 y.,Post-secondary Non-tertiary Level,Sometimes,0.35754,89,240,0.29678,0.41831
2008,46-65 y.,First Stage of Tertiary Education,Very seldom,0.21149,113,565,0.17779,0.24520
2008,46-65 y.,First Stage of Tertiary Education,Seldom,0.36624,217,565,0.32648,0.40600
2008,46-65 y.,First Stage of Tertiary Education,Sometimes,0.26658,174,565,0.23008,0.30307
2008,46-65 y.,First Stage of Tertiary Education,Often,0.10800,61,565,0.08238,0.13361
2008,46-65 y.,Second Stage of Tertiary Education,Very seldom,0.22313,438,1847,0.20413,0.24212
2008,46-65 y.,Second Stage of Tertiary Education,Seldom,0.37660,697,1847,0.35450,0.39871
2008,46-65 y.,Second Stage of Tertiary Education,Sometimes,0.29915,556,1847,0.27826,0.32003
2008,46-65 y.,Second Stage of Tertiary Education,Often,0.07942,124,1847,0.06709,0.09176
2008,46-65 y.,Second Stage of Tertiary Education,Very often,0.01859,32,1847,0.01243,0.02475
2008,66 and older,Lower Secondary Level,Very seldom,0.13236,104,714,0.10748,0.15723
2008,66 and older,Lower Secondary Level,Seldom,0.24357,189,714,0.21206,0.27507
2008,66 and older,Lower Secondary Level,Sometimes,0.37968,260,714,0.34405,0.41530
2008,66 and older,Lower Secondary Level,Often,0.17036,121,714,0.14276,0.19795
2008,66 and older,Lower Secondary Level,Very often,0.05721,40,714,0.04016,0.07425
2008,66 and older,Upper Secondary Level,Very seldom,0.19664,481,2224,0.18012,0.21316
2008,66 and older,Upper Secondary Level,Seldom,0.32612,743,2224,0.30663,0.34561
2008,66 and older,Upper Secondary Level,Sometimes,0.31890,683,2224,0.29952,0.33827
2008,66 and older,Upper Secondary Level,Often,0.11669,240,2224,0.10335,0.13004
2008,66 and older,Upper Secondary Level,Very often,0.03119,77,2224,0.02397,0.03842
2008,66 and older,Post-secondary Non-tertiary Level,Very seldom,0.26167,32,67,0.15563,0.36772
2008,66 and older,Post-secondary Non-tertiary Level,Sometimes,0.32213,35,67,0.20939,0.43487
2008,66 and older,First Stage of Tertiary Education,Very seldom,0.24630,71,283,0.19601,0.29658
2008,66 and older,First Stage of Tertiary Education,Seldom,0.36411,125,283,0.30795,0.42027
2008,66 and older,First Stage of Tertiary Education,Sometimes,0.27861,87,283,0.22629,0.33094
2008,66 and older,Second Stage of Tertiary Education,Very seldom,0.25142,235,850,0.22224,0.28060
2008,66 and older,Second Stage of Tertiary Education,Seldom,0.34094,301,850,0.30906,0.37283
2008,66 and older,Second Stage of Tertiary Education,Sometimes,0.29927,247,850,0.26847,0.33007
2008,66 and older,Second Stage of Tertiary Education,Often,0.07240,67,850,0.05497,0.08983
2009,17-29 y.,Pre-primary Level,Very seldom,0.14614,69,308,0.10662,0.18565
2009,17-29 y.,Pre-primary Level,Seldom,0.18192,107,308,0.13877,0.22507
2009,17-29 y.,Pre-primary Level,Sometimes,0.22786,100,308,0.18094,0.27478
2009,17-29 y.,Pre-primary Level,Often,0.06345,32,308,0.03618,0.09072
2009,17-29 y.,Lower Secondary Level,Very seldom,0.17451,109,463,0.13990,0.20912
2009,17-29 y.,Lower Secondary Level,Seldom,0.33441,160,463,0.29139,0.37744
2009,17-29 y.,Lower Secondary Level,Sometimes,0.26922,139,463,0.22877,0.30967
2009,17-29 y.,Lower Secondary Level,Often,0.11798,55,463,0.08857,0.14740
2009,17-29 y.,Upper Secondary Level,Very seldom,0.16673,236,1261,0.14615,0.18731
2009,17-29 y.,Upper Secondary Level,Seldom,0.36227,464,1261,0.33573,0.38881
2009,17-29 y.,Upper Secondary Level,Sometimes,0.32418,391,1261,0.29833,0.35002
2009,17-29 y.,Upper Secondary Level,Often,0.11554,132,1261,0.09789,0.13320
2009,17-29 y.,Upper Secondary Level,Very often,0.03033,38,1261,0.02086,0.03979
2009,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.39212,70,135,0.30945,0.47478
2009,17-29 y.,Post-secondary Non-tertiary Level,Sometimes,0.33636,65,135,0.25636,0.41635
2009,17-29 y.,Second Stage of Tertiary Education,Very seldom,0.19426,48,216,0.14138,0.24715
2009,17-29 y.,Second Stage of Tertiary Education,Seldom,0.39196,85,216,0.32670,0.45721
2009,17-29 y.,Second Stage of Tertiary Education,Sometimes,0.30480,83,216,0.24327,0.36633
2009,30-45 y.,Lower Secondary Level,Very seldom,0.16297,43,262,0.11816,0.20778
2009,30-45 y.,Lower Secondary Level,Seldom,0.25720,85,262,0.20417,0.31023
2009,30-45 y.,Lower Secondary Level,Sometimes,0.40496,99,262,0.34541,0.46452
2009,30-45 y.,Lower Secondary Level,Often,0.13738,35,262,0.09562,0.17915
2009,30-45 y.,Upper Secondary Level,Very seldom,0.18989,461,2322,0.17394,0.20585
2009,30-45 y.,Upper Secondary Level,Seldom,0.34343,819,2322,0.32411,0.36274
2009,30-45 y.,Upper Secondary Level,Sometimes,0.30223,714,2322,0.28355,0.32091
2009,30-45 y.,Upper Secondary Level,Often,0.12053,252,2322,0.10729,0.13378
2009,30-45 y.,Upper Secondary Level,Very often,0.03899,76,2322,0.03111,0.04686
2009,30-45 y.,Post-secondary Non-tertiary Level,Very seldom,0.23253,99,426,0.19236,0.27269
2009,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.30154,154,426,0.25791,0.34517
2009,30-45 y.,Post-secondary Non-tertiary Level,Sometimes,0.32624,125,426,0.28166,0.37081
2009,30-45 y.,Post-secondary Non-tertiary Level,Often,0.11219,48,426,0.08218,0.14220
2009,30-45 y.,First Stage of Tertiary Education,Very seldom,0.19163,88,416,0.15377,0.22950
2009,30-45 y.,First Stage of Tertiary Education,Seldom,0.32587,153,416,0.28078,0.37097
2009,30-45 y.,First Stage of Tertiary Education,Sometimes,0.32187,127,416,0.27692,0.36682
2009,30-45 y.,First Stage of Tertiary Education,Often,0.11244,48,416,0.08204,0.14283
2009,30-45 y.,Second Stage of Tertiary Education,Very seldom,0.23499,279,1129,0.21024,0.25973
2009,30-45 y.,Second Stage of Tertiary Education,Seldom,0.37189,418,1129,0.34369,0.40010
2009,30-45 y.,Second Stage of Tertiary Education,Sometimes,0.28774,335,1129,0.26132,0.31416
2009,30-45 y.,Second Stage of Tertiary Education,Often,0.08697,97,1129,0.07053,0.10342
2009,46-65 y.,Lower Secondary Level,Very seldom,0.16256,67,362,0.12449,0.20062
2009,46-65 y.,Lower Secondary Level,Seldom,0.29518,109,362,0.24813,0.34223
2009,46-65 y.,Lower Secondary Level,Sometimes,0.30825,129,362,0.26062,0.35589
2009,46-65 y.,Lower Secondary Level,Often,0.16482,57,362,0.12655,0.20310
2009,46-65 y.,Upper Secondary Level,Very seldom,0.19960,676,3280,0.18592,0.21328
2009,46-65 y.,Upper Secondary Level,Seldom,0.32013,1105,3280,0.30416,0.33610
2009,46-65 y.,Upper Secondary Level,Sometimes,0.33031,1068,3280,0.31422,0.34641
2009,46-65 y.,Upper Secondary Level,Often,0.10026,314,3280,0.08998,0.11054
2009,46-65 y.,Upper Secondary Level,Very often,0.04275,117,3280,0.03582,0.04967
2009,46-65 y.,Post-secondary Non-tertiary Level,Very seldom,0.17680,51,268,0.13104,0.22256
2009,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.29168,93,268,0.23716,0.34620
2009,46-65 y.,Post-secondary Non-tertiary Level,Sometimes,0.35435,91,268,0.29698,0.41172
2009,46-65 y.,Post-secondary Non-tertiary Level,Often,0.13694,33,268,0.09570,0.17817
2009,46-65 y.,First Stage of Tertiary Education,Very seldom,0.20336,109,523,0.16883,0.23789
2009,46-65 y.,First Stage of Tertiary Education,Seldom,0.33983,194,523,0.29920,0.38047
2009,46-65 y.,First Stage of Tertiary Education,Sometimes,0.28459,156,523,0.24588,0.32330
2009,46-65 y.,First Stage of Tertiary Education,Often,0.12796,64,523,0.09930,0.15662
2009,46-65 y.,Second Stage of Tertiary Education,Very seldom,0.22994,417,1754,0.21024,0.24964
2009,46-65 y.,Second Stage of Tertiary Education,Seldom,0.36288,656,1754,0.34037,0.38539
2009,46-65 y.,Second Stage of Tertiary Education,Sometimes,0.28948,501,1754,0.26825,0.31071
2009,46-65 y.,Second Stage of Tertiary Education,Often,0.09233,146,1754,0.07878,0.10589
2009,46-65 y.,Second Stage of Tertiary Education,Very often,0.02062,34,1754,0.01397,0.02727
2009,66 and older,Lower Secondary Level,Very seldom,0.16399,95,649,0.13548,0.19250
2009,66 and older,Lower Secondary Level,Seldom,0.28802,204,649,0.25315,0.32289
2009,66 and older,Lower Secondary Level,Sometimes,0.33023,215,649,0.29402,0.36644
2009,66 and older,Lower Secondary Level,Often,0.14436,98,649,0.11730,0.17143
2009,66 and older,Lower Secondary Level,Very often,0.06193,37,649,0.04337,0.08049
2009,66 and older,Upper Secondary Level,Very seldom,0.21316,476,2140,0.19581,0.23052
2009,66 and older,Upper Secondary Level,Seldom,0.31918,742,2140,0.29942,0.33893
2009,66 and older,Upper Secondary Level,Sometimes,0.32188,660,2140,0.30208,0.34168
2009,66 and older,Upper Secondary Level,Often,0.08989,195,2140,0.07777,0.10201
2009,66 and older,Upper Secondary Level,Very often,0.03351,67,2140,0.02588,0.04114
2009,66 and older,Post-secondary Non-tertiary Level,Seldom,0.30052,32,32,0.13912,0.46192
2009,66 and older,First Stage of Tertiary Education,Very seldom,0.28289,90,285,0.23051,0.33528
2009,66 and older,First Stage of Tertiary Education,Seldom,0.38119,117,285,0.32470,0.43767
2009,66 and older,First Stage of Tertiary Education,Sometimes,0.23232,78,285,0.18320,0.28143
2009,66 and older,Second Stage of Tertiary Education,Very seldom,0.25560,248,857,0.22638,0.28483
2009,66 and older,Second Stage of Tertiary Education,Seldom,0.36194,327,857,0.32975,0.39413
2009,66 and older,Second Stage of Tertiary Education,Sometimes,0.27253,232,857,0.24271,0.30236
2009,66 and older,Second Stage of Tertiary Education,Often,0.06860,50,857,0.05167,0.08554
2010,17-29 y.,Pre-primary Level,Very seldom,0.12084,69,261,0.08122,0.16046
2010,17-29 y.,Pre-primary Level,Seldom,0.14078,80,261,0.09850,0.18305
2010,17-29 y.,Pre-primary Level,Sometimes,0.21632,80,261,0.16627,0.26636
2010,17-29 y.,Pre-primary Level,Often,0.05005,32,261,0.02355,0.07656
2010,17-29 y.,Lower Secondary Level,Very seldom,0.17291,106,390,0.13533,0.21049
2010,17-29 y.,Lower Secondary Level,Seldom,0.26081,131,390,0.21717,0.30444
2010,17-29 y.,Lower Secondary Level,Sometimes,0.18275,111,390,0.14435,0.22116
2010,17-29 y.,Lower Secondary Level,Often,0.09127,42,390,0.06265,0.11989
2010,17-29 y.,Upper Secondary Level,Very seldom,0.17939,230,1077,0.15646,0.20231
2010,17-29 y.,Upper Secondary Level,Seldom,0.30591,405,1077,0.27837,0.33344
2010,17-29 y.,Upper Secondary Level,Sometimes,0.26186,321,1077,0.23559,0.28813
2010,17-29 y.,Upper Secondary Level,Often,0.10957,121,1077,0.09091,0.12824
2010,17-29 y.,Post-secondary Non-tertiary Level,Very seldom,0.21870,34,138,0.14948,0.28792
2010,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.27256,50,138,0.19800,0.34713
2010,17-29 y.,Post-secondary Non-tertiary Level,Sometimes,0.27681,54,138,0.20188,0.35173
2010,17-29 y.,Second Stage of Tertiary Education,Very seldom,0.17958,57,219,0.12863,0.23053
2010,17-29 y.,Second Stage of Tertiary Education,Seldom,0.32288,87,219,0.26081,0.38495
2010,17-29 y.,Second Stage of Tertiary Education,Sometimes,0.33348,75,219,0.27089,0.39606
2010,30-45 y.,Lower Secondary Level,Very seldom,0.12996,51,242,0.08751,0.17242
2010,30-45 y.,Lower Secondary Level,Seldom,0.20720,71,242,0.15602,0.25837
2010,30-45 y.,Lower Secondary Level,Sometimes,0.20972,87,242,0.15832,0.26112
2010,30-45 y.,Lower Secondary Level,Often,0.09531,33,242,0.05823,0.13238
2010,30-45 y.,Upper Secondary Level,Very seldom,0.17166,448,1993,0.15510,0.18822
2010,30-45 y.,Upper Secondary Level,Seldom,0.25795,715,1993,0.23874,0.27716
2010,30-45 y.,Upper Secondary Level,Sometimes,0.22436,565,1993,0.20604,0.24268
2010,30-45 y.,Upper Secondary Level,Often,0.08335,209,1993,0.07121,0.09549
2010,30-45 y.,Upper Secondary Level,Very often,0.02448,56,1993,0.01769,0.03126
2010,30-45 y.,Post-secondary Non-tertiary Level,Very seldom,0.18261,101,392,0.14431,0.22090
2010,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.26666,144,392,0.22282,0.31049
2010,30-45 y.,Post-secondary Non-tertiary Level,Sometimes,0.22187,112,392,0.18069,0.26306
2010,30-45 y.,Post-secondary Non-tertiary Level,Often,0.05418,35,392,0.03174,0.07662
2010,30-45 y.,First Stage of Tertiary Education,Very seldom,0.18327,85,353,0.14285,0.22369
2010,30-45 y.,First Stage of Tertiary Education,Seldom,0.29593,129,353,0.24825,0.34362
2010,30-45 y.,First Stage of Tertiary Education,Sometimes,0.26464,106,353,0.21855,0.31072
2010,30-45 y.,First Stage of Tertiary Education,Often,0.09118,33,353,0.06110,0.12125
2010,30-45 y.,Second Stage of Tertiary Education,Very seldom,0.18944,254,1031,0.16551,0.21337
2010,30-45 y.,Second Stage of Tertiary Education,Seldom,0.28093,386,1031,0.25348,0.30838
2010,30-45 y.,Second Stage of Tertiary Education,Sometimes,0.21907,301,1031,0.19381,0.24433
2010,30-45 y.,Second Stage of Tertiary Education,Often,0.07399,90,1031,0.05800,0.08997
2010,46-65 y.,Lower Secondary Level,Very seldom,0.17414,63,326,0.13291,0.21537
2010,46-65 y.,Lower Secondary Level,Seldom,0.24818,100,326,0.20122,0.29515
2010,46-65 y.,Lower Secondary Level,Sometimes,0.33457,119,326,0.28328,0.38587
2010,46-65 y.,Lower Secondary Level,Often,0.12750,44,326,0.09124,0.16377
2010,46-65 y.,Upper Secondary Level,Very seldom,0.18663,627,3116,0.17295,0.20031
2010,46-65 y.,Upper Secondary Level,Seldom,0.32778,1093,3116,0.31130,0.34427
2010,46-65 y.,Upper Secondary Level,Sometimes,0.29936,962,3116,0.28327,0.31544
2010,46-65 y.,Upper Secondary Level,Often,0.11834,347,3116,0.10700,0.12968
2010,46-65 y.,Upper Secondary Level,Very often,0.03155,87,3116,0.02541,0.03769
2010,46-65 y.,Post-secondary Non-tertiary Level,Very seldom,0.20280,64,282,0.15579,0.24981
2010,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.34303,97,282,0.28752,0.39853
2010,46-65 y.,Post-secondary Non-tertiary Level,Sometimes,0.29632,88,282,0.24293,0.34971
2010,46-65 y.,Post-secondary Non-tertiary Level,Often,0.06906,33,282,0.03941,0.09870
2010,46-65 y.,First Stage of Tertiary Education,Very seldom,0.15768,94,529,0.12659,0.18876
2010,46-65 y.,First Stage of Tertiary Education,Seldom,0.35863,205,529,0.31772,0.39954
2010,46-65 y.,First Stage of Tertiary Education,Sometimes,0.31580,170,529,0.27615,0.35544
2010,46-65 y.,First Stage of Tertiary Education,Often,0.10986,60,529,0.08319,0.13654
2010,46-65 y.,Second Stage of Tertiary Education,Very seldom,0.21050,374,1635,0.19073,0.23026
2010,46-65 y.,Second Stage of Tertiary Education,Seldom,0.36406,663,1635,0.34073,0.38739
2010,46-65 y.,Second Stage of Tertiary Education,Sometimes,0.28019,467,1635,0.25841,0.30196
2010,46-65 y.,Second Stage of Tertiary Education,Often,0.09426,131,1635,0.08009,0.10843
2010,66 and older,Lower Secondary Level,Very seldom,0.12425,85,595,0.09772,0.15078
2010,66 and older,Lower Secondary Level,Seldom,0.27634,162,595,0.24038,0.31231
