year,age_gr,migback,plg0267_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2014,66 and older,Indirect migration background,Further training/ Retraining,1.0,38694,1.0,1.0
2014,,No migration background,Further training/ Retraining,0.8333333333333334,38694,0.8296199651715056,0.8370467014951611
2014,,No migration background,Vocational training,0.16666666666666666,38694,0.1629532985048389,0.17038003482849443
2014,,Direct migration background,University/ Technical university,1.0,38694,1.0,1.0
2015,30-45 y.,No migration background,University/ Technical university,0.3960255500354862,38036,0.39111048194813675,0.4009406181228356
2015,30-45 y.,No migration background,Vocational training,0.3647977288857346,38036,0.3599600088010588,0.3696354489704104
2015,30-45 y.,No migration background,General education,0.20298083747338538,38036,0.19893861182326994,0.20702306312350083
2015,30-45 y.,No migration background,Further training/ Retraining,0.0361958836053939,38036,0.03431880425576909,0.03807296295501871
2015,30-45 y.,Direct migration background,University/ Technical university,0.37656903765690375,38036,0.37169964114883536,0.38143843416497214
2015,30-45 y.,Direct migration background,Vocational training,0.3263598326359833,38036,0.32164766219773516,0.3310720030742314
2015,30-45 y.,Direct migration background,General education,0.20920502092050208,38036,0.20511734313088892,0.21329269871011525
2015,30-45 y.,Direct migration background,Further training/ Retraining,0.08786610878661087,38036,0.08502100151772904,0.0907112160554927
2015,30-45 y.,Indirect migration background,Vocational training,0.3876146788990826,38036,0.3827183436536017,0.39251101414456346
2015,30-45 y.,Indirect migration background,General education,0.30504587155963303,38036,0.3004186606261519,0.30967308249311415
2015,30-45 y.,Indirect migration background,University/ Technical university,0.27522935779816515,38036,0.2707408051140166,0.2797179104823137
2015,30-45 y.,Indirect migration background,Further training/ Retraining,0.03211009174311927,38036,0.030338382683070115,0.033881800803168424
2015,46-65 y.,No migration background,Further training/ Retraining,0.4,38036,0.39507660961868996,0.4049233903813101
2015,46-65 y.,No migration background,University/ Technical university,0.3836734693877551,38036,0.3787864398036998,0.3885604989718104
2015,46-65 y.,No migration background,Vocational training,0.20816326530612245,38036,0.20408309284157952,0.21224343777066537
2015,46-65 y.,No migration background,General education,0.00816326530612245,38036,0.0072589691136369225,0.009067561498607976
2015,46-65 y.,Direct migration background,Further training/ Retraining,0.4166666666666667,38036,0.41171203438304654,0.4216212989502868
2015,46-65 y.,Direct migration background,University/ Technical university,0.38095238095238093,38036,0.3760719741148229,0.38583278778993896
2015,46-65 y.,Direct migration background,Vocational training,0.19047619047619047,38036,0.1865298567087678,0.19442252424361314
2015,46-65 y.,Direct migration background,General education,0.011904761904761904,38036,0.010814782198510363,0.012994741611013445
2015,46-65 y.,Indirect migration background,Further training/ Retraining,0.38235294117647056,38036,0.37746910532679445,0.3872367770261467
2015,46-65 y.,Indirect migration background,University/ Technical university,0.35294117647058826,38036,0.34813851806139695,0.35774383487977957
2015,46-65 y.,Indirect migration background,Vocational training,0.2647058823529412,38036,0.2602721344710528,0.26913963023482956
2015,66 and older,No migration background,Further training/ Retraining,0.6285714285714286,38036,0.6237154850800891,0.633427372062768
2015,66 and older,No migration background,Vocational training,0.2,38036,0.19598006858708786,0.20401993141291216
2015,66 and older,No migration background,University/ Technical university,0.17142857142857143,38036,0.1676409616266835,0.17521618123045937
2015,66 and older,Direct migration background,Further training/ Retraining,0.6428571428571429,38036,0.6380416929084867,0.6476725928057991
2015,66 and older,Direct migration background,Vocational training,0.2857142857142857,38036,0.2811742359634067,0.2902543354651647
2015,66 and older,Direct migration background,University/ Technical university,0.07142857142857142,38036,0.06884034485123158,0.07401679800591127
2015,,No migration background,Further training/ Retraining,0.6,38036,0.5950766096186899,0.60492339038131
2015,,No migration background,University/ Technical university,0.4,38036,0.39507660961868996,0.4049233903813101
2016,30-45 y.,No migration background,University/ Technical university,0.3803585346843336,41132,0.37566680505821903,0.3850502643104482
2016,30-45 y.,No migration background,Vocational training,0.3780202650038971,41132,0.3733341621518986,0.3827063678558957
2016,30-45 y.,No migration background,General education,0.2073265783320343,41132,0.20340879155426433,0.21124436510980427
2016,30-45 y.,No migration background,Further training/ Retraining,0.034294621979735,41132,0.03253588258010855,0.03605336137936145
2016,30-45 y.,Direct migration background,Vocational training,0.3553008595988539,41132,0.3506755284379793,0.3599261907597285
2016,30-45 y.,Direct migration background,University/ Technical university,0.30945558739255014,41132,0.3049881226896654,0.31392305209543486
2016,30-45 y.,Direct migration background,General education,0.24641833810888253,41132,0.24225379050558535,0.2505828857121797
2016,30-45 y.,Direct migration background,Further training/ Retraining,0.08882521489971347,41132,0.08607583256613241,0.09157459723329453
2016,30-45 y.,Indirect migration background,Vocational training,0.37772397094430993,41132,0.3730385893520539,0.38240935253656594
2016,30-45 y.,Indirect migration background,University/ Technical university,0.324455205811138,41132,0.3199307056610781,0.3289797059611979
2016,30-45 y.,Indirect migration background,General education,0.26150121065375304,41132,0.25725425326528856,0.2657481680422175
2016,30-45 y.,Indirect migration background,Further training/ Retraining,0.03631961259079903,41132,0.034511592418265805,0.03812763276333225
2016,46-65 y.,No migration background,University/ Technical university,0.45226130653266333,41132,0.44745127874767787,0.4570713343176488
2016,46-65 y.,No migration background,Further training/ Retraining,0.3768844221105528,41132,0.3722010943186085,0.3815677499024971
2016,46-65 y.,No migration background,Vocational training,0.1708542713567839,41132,0.16721684246526247,0.17449170024830535
2016,46-65 y.,Direct migration background,Further training/ Retraining,0.4301675977653631,41132,0.42538285521118335,0.4349523403195429
2016,46-65 y.,Direct migration background,University/ Technical university,0.30726256983240224,41132,0.3028038999958285,0.31172123966897597
2016,46-65 y.,Direct migration background,Vocational training,0.2346368715083799,41132,0.2305414551978735,0.23873228781888628
2016,46-65 y.,Direct migration background,General education,0.027932960893854747,41132,0.02634048541725915,0.029525436370450343
2016,46-65 y.,Indirect migration background,Further training/ Retraining,0.4117647058823529,41132,0.4070084385534447,0.41652097321126114
2016,46-65 y.,Indirect migration background,University/ Technical university,0.38235294117647056,41132,0.3776565034912203,0.3870493788617208
2016,46-65 y.,Indirect migration background,Vocational training,0.20588235294117646,41132,0.20197468058282464,0.20979002529952828
2016,66 and older,No migration background,Further training/ Retraining,0.6865671641791045,41132,0.6820840487780622,0.6910502795801468
2016,66 and older,No migration background,University/ Technical university,0.16417910447761194,41132,0.16059911532136822,0.16775909363385566
2016,66 and older,No migration background,Vocational training,0.13432835820895522,41132,0.13103281806263395,0.1376238983552765
2016,66 and older,No migration background,General education,0.014925373134328358,41132,0.01375354661321351,0.016097199655443206
2016,66 and older,Direct migration background,Further training/ Retraining,0.7428571428571429,41132,0.738633316633847,0.7470809690804388
2016,66 and older,Direct migration background,Vocational training,0.17142857142857143,41132,0.16778629638941558,0.17507084646772728
2016,66 and older,Direct migration background,University/ Technical university,0.08571428571428572,41132,0.0830088717337662,0.08841969969480523
2016,66 and older,Indirect migration background,Further training/ Retraining,0.6666666666666666,41132,0.6621109164877266,0.6712224168456067
2016,66 and older,Indirect migration background,Vocational training,0.3333333333333333,41132,0.3287775831543932,0.3378890835122734
2016,,No migration background,Further training/ Retraining,0.8,41132,0.7961343177860956,0.8038656822139045
2016,,No migration background,University/ Technical university,0.2,41132,0.19613431778609555,0.20386568221390447
2017,30-45 y.,No migration background,University/ Technical university,0.3981012658227848,45410,0.393598920365237,0.4026036112803326
2017,30-45 y.,No migration background,Vocational training,0.3531645569620253,45410,0.34876847500140795,0.35756063892264267
2017,30-45 y.,No migration background,General education,0.21518987341772153,45410,0.21141003239123446,0.2189697144442086
2017,30-45 y.,No migration background,Further training/ Retraining,0.03354430379746835,45410,0.03188822618293732,0.03520038141199939
2017,30-45 y.,Direct migration background,Vocational training,0.38967136150234744,45410,0.3851858555295502,0.39415686747514467
2017,30-45 y.,Direct migration background,General education,0.27230046948356806,45410,0.26820616098510336,0.27639477798203277
2017,30-45 y.,Direct migration background,University/ Technical university,0.25821596244131456,45410,0.254190547954743,0.2622413769278861
2017,30-45 y.,Direct migration background,Further training/ Retraining,0.07981220657276995,45410,0.07731960299912087,0.08230481014641904
2017,30-45 y.,Indirect migration background,University/ Technical university,0.36629213483146067,45410,0.3618607581730643,0.37072351148985705
2017,30-45 y.,Indirect migration background,Vocational training,0.34606741573033706,45410,0.34169192100801327,0.35044291045266085
2017,30-45 y.,Indirect migration background,General education,0.2539325842696629,45410,0.24992918806587608,0.25793598047344973
2017,30-45 y.,Indirect migration background,Further training/ Retraining,0.033707865168539325,45410,0.032047895445768824,0.035367834891309825
2017,46-65 y.,No migration background,University/ Technical university,0.45045045045045046,45410,0.4458742265889335,0.4550266743119674
2017,46-65 y.,No migration background,Further training/ Retraining,0.36036036036036034,45410,0.35594448800092426,0.3647762327197964
2017,46-65 y.,No migration background,Vocational training,0.18468468468468469,45410,0.18111558595484542,0.18825378341452395
2017,46-65 y.,No migration background,General education,0.0045045045045045045,45410,0.0038885856728559,0.0051204233361531095
2017,46-65 y.,Direct migration background,Further training/ Retraining,0.38207547169811323,45410,0.377606345516387,0.38654459787983947
2017,46-65 y.,Direct migration background,Vocational training,0.30660377358490565,45410,0.3023628562693868,0.3108446909004245
2017,46-65 y.,Direct migration background,University/ Technical university,0.2971698113207547,45410,0.2929663421319528,0.30137328050955664
2017,46-65 y.,Direct migration background,General education,0.014150943396226415,45410,0.013064572231071766,0.015237314561381065
2017,46-65 y.,Indirect migration background,Further training/ Retraining,0.48148148148148145,45410,0.47688577535077675,0.48607718761218616
2017,46-65 y.,Indirect migration background,University/ Technical university,0.4444444444444444,45410,0.43987405920136824,0.4490148296875206
2017,46-65 y.,Indirect migration background,Vocational training,0.07407407407407407,45410,0.07166526954865023,0.07648287859949791
2017,66 and older,No migration background,Further training/ Retraining,0.7204301075268817,45410,0.7163022809093447,0.7245579341444188
2017,66 and older,No migration background,University/ Technical university,0.15053763440860216,45410,0.14724855063387826,0.15382671818332605
2017,66 and older,No migration background,Vocational training,0.12903225806451613,45410,0.1259488535472966,0.13211566258173565
2017,66 and older,Direct migration background,Further training/ Retraining,0.7222222222222222,45410,0.7181025326365884,0.726341911807856
2017,66 and older,Direct migration background,Vocational training,0.16666666666666666,45410,0.16323887773435952,0.1700944555989738
2017,66 and older,Direct migration background,University/ Technical university,0.08333333333333333,45410,0.08079121702394737,0.08587544964271929
2017,66 and older,Direct migration background,General education,0.027777777777777776,45410,0.02626626493416039,0.029289290621395164
2017,66 and older,Indirect migration background,Further training/ Retraining,1.0,45410,1.0,1.0
2017,,No migration background,Further training/ Retraining,0.5,45410,0.4954011385609039,0.5045988614390962
2017,,No migration background,General education,0.25,45410,0.2460172691652581,0.25398273083474193
2017,,No migration background,University/ Technical university,0.25,45410,0.2460172691652581,0.25398273083474193
2018,30-45 y.,No migration background,University/ Technical university,0.42752171008684037,43121,0.42285221140593304,0.4321912087677477
2018,30-45 y.,No migration background,Vocational training,0.3620574482297929,43121,0.35752125873835694,0.3665936377212289
2018,30-45 y.,No migration background,General education,0.1850367401469606,43121,0.18137143903204764,0.18870204126187354
2018,30-45 y.,No migration background,Further training/ Retraining,0.025384101536406144,43121,0.023899502058949747,0.02686870101386254
2018,30-45 y.,Direct migration background,Vocational training,0.40997830802603036,43121,0.40533608407268024,0.4146205319793805
2018,30-45 y.,Direct migration background,General education,0.27114967462039047,43121,0.2669536755891531,0.2753456736516278
2018,30-45 y.,Direct migration background,University/ Technical university,0.24078091106290672,43121,0.23674532841849413,0.2448164937073193
2018,30-45 y.,Direct migration background,Further training/ Retraining,0.07809110629067245,43121,0.07555856549791483,0.08062364708343008
2018,30-45 y.,Indirect migration background,University/ Technical university,0.36941176470588233,43121,0.36485622377975313,0.3739673056320115
2018,30-45 y.,Indirect migration background,Vocational training,0.3341176470588235,43121,0.32966559617526775,0.3385696979423793
2018,30-45 y.,Indirect migration background,General education,0.27058823529411763,43121,0.26639496848575855,0.2747815021024767
2018,30-45 y.,Indirect migration background,Further training/ Retraining,0.02588235294117647,43121,0.024383637290561994,0.027381068591790948
2018,46-65 y.,No migration background,University/ Technical university,0.46534653465346537,43121,0.46063853855207315,0.4700545307548576
2018,46-65 y.,No migration background,Further training/ Retraining,0.3613861386138614,43121,0.3568517725815599,0.3659205046461628
2018,46-65 y.,No migration background,Vocational training,0.16831683168316833,43121,0.16478537088697295,0.1718482924793637
2018,46-65 y.,No migration background,General education,0.0049504950495049506,43121,0.004288037095872768,0.005612953003137133
2018,46-65 y.,Direct migration background,Further training/ Retraining,0.38934426229508196,43121,0.3847419427400363,0.3939465818501276
2018,46-65 y.,Direct migration background,Vocational training,0.30327868852459017,43121,0.29893996323083566,0.3076174138183447
2018,46-65 y.,Direct migration background,University/ Technical university,0.2786885245901639,43121,0.2744566516147922,0.2829203975655356
2018,46-65 y.,Direct migration background,General education,0.028688524590163935,43121,0.027112928022277584,0.030264121158050286
2018,46-65 y.,Indirect migration background,University/ Technical university,0.4230769230769231,43121,0.4184137634358124,0.42774008271803377
2018,46-65 y.,Indirect migration background,Further training/ Retraining,0.3076923076923077,43121,0.30333598986383414,0.3120486255207813
2018,46-65 y.,Indirect migration background,Vocational training,0.2692307692307692,43121,0.2650441435608399,0.27341739490069855
2018,66 and older,No migration background,Further training/ Retraining,0.7966101694915254,43121,0.7928109078770789,0.800409431105972
2018,66 and older,No migration background,University/ Technical university,0.1694915254237288,43121,0.16595026645194536,0.17303278439551226
2018,66 and older,No migration background,Vocational training,0.03389830508474576,43121,0.0321902098799737,0.03560640028951782
2018,66 and older,Direct migration background,Further training/ Retraining,0.7727272727272727,43121,0.768771799571468,0.7766827458830774
2018,66 and older,Direct migration background,Vocational training,0.11363636363636363,43121,0.11064081559761811,0.11663191167510915
2018,66 and older,Direct migration background,University/ Technical university,0.09090909090909091,43121,0.08819565870993216,0.09362252310824966
2018,66 and older,Direct migration background,General education,0.022727272727272728,43121,0.021320599535670566,0.02413394591887489
2018,66 and older,Indirect migration background,Further training/ Retraining,0.75,43121,0.7459129279347148,0.7540870720652852
2018,66 and older,Indirect migration background,University/ Technical university,0.25,43121,0.24591292793471473,0.25408707206528525
2018,,No migration background,Further training/ Retraining,0.5,43121,0.4952806556858203,0.5047193443141798
2018,,No migration background,General education,0.2,43121,0.19622452454865624,0.20377547545134378
2018,,No migration background,University/ Technical university,0.2,43121,0.19622452454865624,0.20377547545134378
2018,,No migration background,Vocational training,0.1,43121,0.0971683934114922,0.10283160658850782
2019,30-45 y.,No migration background,University/ Technical university,0.4427966101694915,42417,0.4380695066245133,0.4475237137144697
2019,30-45 y.,No migration background,Vocational training,0.355225988700565,42417,0.350671472778071,0.359780504623059
2019,30-45 y.,No migration background,General education,0.1730225988700565,42417,0.1694227494640863,0.1766224482760267
2019,30-45 y.,No migration background,Further training/ Retraining,0.028954802259887006,42417,0.027359047601743326,0.030550556918030686
2019,30-45 y.,Direct migration background,Vocational training,0.4704370179948586,42417,0.46568699567339195,0.47518704031632525
2019,30-45 y.,Direct migration background,General education,0.23393316195372751,42417,0.22990445828876038,0.23796186561869465
2019,30-45 y.,Direct migration background,University/ Technical university,0.22879177377892032,42417,0.22479424014803384,0.2327893074098068
2019,30-45 y.,Direct migration background,Further training/ Retraining,0.06683804627249357,42417,0.06446133469386241,0.06921475785112473
2019,30-45 y.,Indirect migration background,University/ Technical university,0.360313315926893,42417,0.35574443427989644,0.3648821975738895
2019,30-45 y.,Indirect migration background,Vocational training,0.3342036553524804,42417,0.32971452312410593,0.3386927875808549
2019,30-45 y.,Indirect migration background,General education,0.26631853785900783,42417,0.2621118472825138,0.27052522843550186
2019,30-45 y.,Indirect migration background,Further training/ Retraining,0.0391644908616188,42417,0.03731838389303021,0.04101059783020739
2019,46-65 y.,No migration background,University/ Technical university,0.45982142857142855,42417,0.4550784695116075,0.4645643876312496
2019,46-65 y.,No migration background,Further training/ Retraining,0.32589285714285715,42417,0.3214323115569855,0.3303534027287288
2019,46-65 y.,No migration background,Vocational training,0.20535714285714285,42417,0.20151275678282943,0.20920152893145627
2019,46-65 y.,No migration background,General education,0.008928571428571428,42417,0.008033351866948542,0.009823790990194314
2019,46-65 y.,Direct migration background,Vocational training,0.44021739130434784,42417,0.43549317911828106,0.4449416034904146
2019,46-65 y.,Direct migration background,University/ Technical university,0.29347826086956524,42417,0.28914478053752957,0.2978117412016009
2019,46-65 y.,Direct migration background,Further training/ Retraining,0.24456521739130435,42417,0.24047466526996653,0.24865576951264218
2019,46-65 y.,Direct migration background,General education,0.021739130434782608,42417,0.020351306024543544,0.023126954845021672
2019,46-65 y.,Indirect migration background,University/ Technical university,0.38461538461538464,42417,0.3799854725771787,0.3892452966535906
2019,46-65 y.,Indirect migration background,Further training/ Retraining,0.3076923076923077,42417,0.3032999874702187,0.31208462791439673
2019,46-65 y.,Indirect migration background,Vocational training,0.2692307692307692,42417,0.26500954357267925,0.2734519948888592
2019,46-65 y.,Indirect migration background,General education,0.038461538461538464,42417,0.036631405035668044,0.040291671887408884
2019,66 and older,No migration background,Further training/ Retraining,0.6333333333333333,42417,0.6287472917840808,0.6379193748825858
2019,66 and older,No migration background,University/ Technical university,0.2,42417,0.19619332247418955,0.20380667752581047
2019,66 and older,No migration background,Vocational training,0.16666666666666666,42417,0.1631200042849446,0.1702133290483887
2019,66 and older,Direct migration background,Further training/ Retraining,0.575,42417,0.5702954890455183,0.5797045109544816
2019,66 and older,Direct migration background,Vocational training,0.325,42417,0.32054261996326855,0.3294573800367315
2019,66 and older,Direct migration background,University/ Technical university,0.075,42417,0.07249338522745592,0.07750661477254407
2019,66 and older,Direct migration background,General education,0.025,42417,0.02351420665442284,0.02648579334557716
2019,66 and older,Indirect migration background,Further training/ Retraining,1.0,42417,1.0,1.0
2019,,No migration background,Further training/ Retraining,1.0,42417,1.0,1.0
2019,,Direct migration background,Further training/ Retraining,1.0,42417,1.0,1.0
2020,30-45 y.,No migration background,University/ Technical university,0.4639405204460966,42741,0.45921258677961624,0.468668454112577
2020,30-45 y.,No migration background,Vocational training,0.33605947955390336,42741,0.33158124956049767,0.34053770954730905
2020,30-45 y.,No migration background,General education,0.1657992565055762,42741,0.16227343512101314,0.16932507789013926
2020,30-45 y.,No migration background,Further training/ Retraining,0.03420074349442379,42741,0.03247770516365698,0.035923781825190605
2020,30-45 y.,Direct migration background,Vocational training,0.5719237435008665,42741,0.567232765834797,0.576614721166936
2020,30-45 y.,Direct migration background,General education,0.19410745233968804,42741,0.19035777924581557,0.19785712543356052
2020,30-45 y.,Direct migration background,University/ Technical university,0.17677642980935876,42741,0.17315979373914714,0.18039306587957038
2020,30-45 y.,Direct migration background,Further training/ Retraining,0.05719237435008666,42741,0.054990896407418145,0.05939385229275517
2020,30-45 y.,Indirect migration background,University/ Technical university,0.3776595744680851,42741,0.3730633843166703,0.38225576461949995
2020,30-45 y.,Indirect migration background,Vocational training,0.3537234042553192,42741,0.3491905177615125,0.35825629074912585
2020,30-45 y.,Indirect migration background,General education,0.2553191489361702,42741,0.25118524367829925,0.25945305419404113
2020,30-45 y.,Indirect migration background,Further training/ Retraining,0.013297872340425532,42741,0.012211902300687747,0.014383842380163317
2020,46-65 y.,No migration background,University/ Technical university,0.5353535353535354,42741,0.5306251225146171,0.5400819481924536
2020,46-65 y.,No migration background,Further training/ Retraining,0.2777777777777778,42741,0.27353140707283535,0.2820241484827202
2020,46-65 y.,No migration background,Vocational training,0.18181818181818182,42741,0.178161583129002,0.18547478050736166
2020,46-65 y.,No migration background,General education,0.005050505050505051,42741,0.004378454943365937,0.005722555157644165
2020,46-65 y.,Direct migration background,Vocational training,0.47924528301886793,42741,0.4745090914365855,0.4839814746011504
2020,46-65 y.,Direct migration background,Further training/ Retraining,0.2679245283018868,42741,0.2637257987942408,0.2721232578095328
2020,46-65 y.,Direct migration background,University/ Technical university,0.2339622641509434,42741,0.22994868602038335,0.23797584228150345
2020,46-65 y.,Direct migration background,General education,0.018867924528301886,42741,0.017578014158713434,0.020157834897890338
2020,46-65 y.,Indirect migration background,University/ Technical university,0.41935483870967744,42741,0.41467662597600147,0.4240330514433534
2020,46-65 y.,Indirect migration background,Vocational training,0.3225806451612903,42741,0.31814882952550666,0.32701246079707397
2020,46-65 y.,Indirect migration background,Further training/ Retraining,0.22580645161290322,42741,0.22184251520275974,0.2297703880230467
2020,46-65 y.,Indirect migration background,General education,0.03225806451612903,42741,0.030582995654876006,0.03393313337738205
2020,66 and older,No migration background,Further training/ Retraining,0.5263157894736842,42741,0.5215820823373752,0.5310494966099931
2020,66 and older,No migration background,University/ Technical university,0.25263157894736843,42741,0.24851207501488165,0.2567510828798552
2020,66 and older,No migration background,Vocational training,0.22105263157894736,42741,0.21711862000046697,0.22498664315742775
2020,66 and older,Direct migration background,Further training/ Retraining,0.6363636363636364,42741,0.6318030565316904,0.6409242161955823
2020,66 and older,Direct migration background,Vocational training,0.2727272727272727,42741,0.2685049962522399,0.2769495492023055
2020,66 and older,Direct migration background,University/ Technical university,0.06060606060606061,42741,0.058343940620417666,0.06286818059170356
2020,66 and older,Direct migration background,General education,0.030303030303030304,42741,0.028677875330061484,0.031928185275999124
2020,66 and older,Indirect migration background,Further training/ Retraining,0.8,42741,0.7962077782638446,0.8037922217361555
2020,66 and older,Indirect migration background,University/ Technical university,0.2,42741,0.19620777826384456,0.20379222173615547
2020,,No migration background,Further training/ Retraining,0.7142857142857143,42741,0.7100028364004823,0.7185685921709463
2020,,No migration background,University/ Technical university,0.2857142857142857,42741,0.2814314078290538,0.2899971635995176
2021,30-45 y.,No migration background,University/ Technical university,0.5271966527196653,27598,0.5213062653050992,0.5330870401342315
2021,30-45 y.,No migration background,Vocational training,0.2907949790794979,27598,0.2854370542184351,0.2961529039405607
2021,30-45 y.,No migration background,General education,0.14748953974895398,27598,0.1433059630581137,0.15167311643979428
2021,30-45 y.,No migration background,Further training/ Retraining,0.034518828451882845,27598,0.03236496982337937,0.03667268708038632
2021,30-45 y.,Direct migration background,Vocational training,0.473972602739726,27598,0.4680814800483024,0.47986372543114963
2021,30-45 y.,Direct migration background,University/ Technical university,0.25205479452054796,27598,0.24693208607680098,0.257177502964295
2021,30-45 y.,Direct migration background,General education,0.2356164383561644,27598,0.23060945982775685,0.24062341688457192
2021,30-45 y.,Direct migration background,Further training/ Retraining,0.038356164383561646,27598,0.03609025792228985,0.04062207084483344
2021,30-45 y.,Indirect migration background,University/ Technical university,0.4611872146118721,27598,0.45530589417728146,0.4670685350464628
2021,30-45 y.,Indirect migration background,Vocational training,0.3378995433789954,27598,0.33231904466557366,0.34348004209241717
2021,30-45 y.,Indirect migration background,General education,0.1780821917808219,27598,0.17356839806650906,0.18259598549513475
2021,30-45 y.,Indirect migration background,Further training/ Retraining,0.0228310502283105,27598,0.02106881028754237,0.024593290169078633
2021,46-65 y.,No migration background,University/ Technical university,0.5657894736842105,27598,0.5599416418970842,0.5716373054713368
2021,46-65 y.,No migration background,Further training/ Retraining,0.2631578947368421,27598,0.2579625701593328,0.26835321931435135
2021,46-65 y.,No migration background,Vocational training,0.17105263157894737,27598,0.16660994552243014,0.1754953176354646
2021,46-65 y.,Direct migration background,Vocational training,0.4098360655737705,27598,0.40403365192656426,0.41563847922097674
2021,46-65 y.,Direct migration background,Further training/ Retraining,0.3114754098360656,27598,0.30601168427577435,0.3169391353963568
2021,46-65 y.,Direct migration background,University/ Technical university,0.23497267759562843,27598,0.22997043877732362,0.23997491641393323
2021,46-65 y.,Direct migration background,General education,0.04371584699453552,27598,0.041303553229625825,0.04612814075944521
2021,46-65 y.,Indirect migration background,University/ Technical university,0.4666666666666667,27598,0.46078066988028704,0.4725526634530463
2021,46-65 y.,Indirect migration background,Further training/ Retraining,0.36666666666666664,27598,0.3609811602431486,0.3723521730901847
2021,46-65 y.,Indirect migration background,Vocational training,0.16666666666666666,27598,0.16226972182070962,0.1710636115126237
2021,66 and older,No migration background,Further training/ Retraining,0.5416666666666666,27598,0.5357880648676527,0.5475452684656805
2021,66 and older,No migration background,Vocational training,0.2638888888888889,27598,0.25868893484979755,0.26908884292798024
2021,66 and older,No migration background,University/ Technical university,0.19444444444444445,27598,0.18977502610830782,0.19911386278058107
2021,66 and older,Direct migration background,Further training/ Retraining,0.4,27598,0.39422006589703185,0.4057799341029682
2021,66 and older,Direct migration background,Vocational training,0.35,27598,0.34437259766174483,0.3556274023382551
2021,66 and older,Direct migration background,University/ Technical university,0.175,27598,0.17051705650542698,0.179482943494573
2021,66 and older,Direct migration background,General education,0.075,27598,0.07189244542651221,0.07810755457348778
2021,66 and older,Indirect migration background,Further training/ Retraining,0.6,27598,0.5942200658970318,0.6057799341029682
2021,66 and older,Indirect migration background,Vocational training,0.4,27598,0.39422006589703185,0.4057799341029682
