year,pgisced97,sex,plg0267_h,proportion,n,lower_confidence,upper_confidence
2014,general elemantary,weiblich,Hochschule,0.0027733755942947703,38694,0.0022493704689205626,0.003297380719668978
2014,higher vocational,weiblich,Hochschule,0.002377179080824089,38694,0.001891948241370154,0.0028624099202780237
2014,inadequately,weiblich,Weiterbildung / Umschulung,0.001584786053882726,38694,0.0011884394208791556,0.001981132686886296
2014,in school,weiblich,Berufliche Ausbildung,0.001584786053882726,38694,0.0011884394208791556,0.001981132686886296
2014,higher vocational,maennlich,Weiterbildung / Umschulung,0.001584786053882726,38694,0.0011884394208791556,0.001981132686886296
2014,in school,weiblich,Hochschule,0.0011885895404120444,38694,0.0008452751898663199,0.001531903890957769
2014,in school,maennlich,Berufliche Ausbildung,0.0011885895404120444,38694,0.0008452751898663199,0.001531903890957769
2014,inadequately,maennlich,Allgemeinbildende Schule,0.0011885895404120444,38694,0.0008452751898663199,0.001531903890957769
2014,higher vocational,weiblich,Berufliche Ausbildung,0.000792393026941363,38694,0.0005120224430572053,0.0010727636108255206
2014,inadequately,weiblich,Allgemeinbildende Schule,0.000792393026941363,38694,0.0005120224430572053,0.0010727636108255206
2014,inadequately,maennlich,Hochschule,0.000792393026941363,38694,0.0005120224430572053,0.0010727636108255206
2014,in school,maennlich,Hochschule,0.000792393026941363,38694,0.0005120224430572053,0.0010727636108255206
2014,inadequately,maennlich,Weiterbildung / Umschulung,0.0003961965134706815,38694,0.00019790527174780748,0.0005944877551935555
2014,inadequately,weiblich,Hochschule,0.0003961965134706815,38694,0.00019790527174780748,0.0005944877551935555
2014,higher education,maennlich,Allgemeinbildende Schule,0.0003961965134706815,38694,0.00019790527174780748,0.0005944877551935555
2014,higher vocational,maennlich,Berufliche Ausbildung,0.0003961965134706815,38694,0.00019790527174780748,0.0005944877551935555
2014,vocational + Abi,weiblich,Allgemeinbildende Schule,0.0003961965134706815,38694,0.00019790527174780748,0.0005944877551935555
2015,middle vocational,weiblich,Hochschule,0.11030741410488246,38036,0.1071590787269578,0.11345574948280711
2015,middle vocational,maennlich,Hochschule,0.09855334538878843,38036,0.09555787967398809,0.10154881110358878
2015,in school,weiblich,Allgemeinbildende Schule,0.08815551537070525,38036,0.08530617859046617,0.09100485215094432
2015,general elemantary,maennlich,Berufliche Ausbildung,0.08815551537070525,38036,0.08530617859046617,0.09100485215094432
2015,middle vocational,weiblich,Berufliche Ausbildung,0.06962025316455696,38036,0.06706251210674335,0.07217799422237056
2015,in school,maennlich,Allgemeinbildende Schule,0.06916817359855335,38036,0.06661813110170349,0.0717182160954032
2015,general elemantary,weiblich,Berufliche Ausbildung,0.06781193490054249,38036,0.06528517783165481,0.07033869196943017
2015,higher education,weiblich,Hochschule,0.05334538878842676,38036,0.05108697835404451,0.05560379922280902
2015,higher education,maennlich,Hochschule,0.045207956600361664,38036,0.043120004716432195,0.04729590848429113
2015,middle vocational,maennlich,Berufliche Ausbildung,0.0406871609403255,38036,0.038701671992748064,0.04267264988790293
2015,middle vocational,weiblich,Weiterbildung / Umschulung,0.031193490054249547,38036,0.029446424664324924,0.03294055544417417
2015,higher education,weiblich,Weiterbildung / Umschulung,0.02305605786618445,38036,0.021547763875124738,0.02456435185724416
2015,vocational + Abi,maennlich,Hochschule,0.022603978300180832,38036,0.021110199208565647,0.024097757391796017
2015,middle vocational,maennlich,Weiterbildung / Umschulung,0.022603978300180832,38036,0.021110199208565647,0.024097757391796017
2015,general elemantary,weiblich,Allgemeinbildende Schule,0.018083182640144666,38036,0.016744019659026815,0.019422345621262518
2015,vocational + Abi,weiblich,Hochschule,0.01763110307414105,38036,0.016308481215102515,0.018953724933179584
2015,higher education,weiblich,Berufliche Ausbildung,0.014918625678119348,38036,0.013700312015929085,0.01613693934030961
2015,general elemantary,maennlich,Allgemeinbildende Schule,0.014918625678119348,38036,0.013700312015929085,0.01613693934030961
2015,vocational + Abi,weiblich,Weiterbildung / Umschulung,0.011754068716094032,38036,0.010670927001024176,0.01283721043116389
2015,middle vocational,weiblich,Allgemeinbildende Schule,0.008589511754068717,38036,0.007662106299948721,0.009516917208188713
2015,middle vocational,maennlich,Allgemeinbildende Schule,0.0081374321880651,38036,0.007234556219975401,0.009040308156154798
2015,general elemantary,maennlich,Weiterbildung / Umschulung,0.0076853526220614825,38036,0.006807714958999721,0.008562990285123244
2015,higher education,maennlich,Weiterbildung / Umschulung,0.0076853526220614825,38036,0.006807714958999721,0.008562990285123244
2015,general elemantary,weiblich,Weiterbildung / Umschulung,0.007233273056057866,38036,0.006381645533050703,0.008084900579065028
2015,vocational + Abi,weiblich,Berufliche Ausbildung,0.005877034358047016,38036,0.005108863512733973,0.006645205203360059
2015,general elemantary,maennlich,Hochschule,0.005877034358047016,38036,0.005108863512733973,0.006645205203360059
2015,vocational + Abi,maennlich,Weiterbildung / Umschulung,0.004972875226039783,38036,0.004265939559758611,0.005679810892320955
2015,higher education,maennlich,Berufliche Ausbildung,0.0045207956600361665,38036,0.0038466058460605796,0.0051949854740117535
2015,general elemantary,weiblich,Hochschule,0.00406871609403255,38036,0.0034289782643517714,0.0047084539237133285
2015,inadequately,weiblich,Berufliche Ausbildung,0.0031645569620253164,38036,0.0026001051828787197,0.003729008741171913
2015,vocational + Abi,maennlich,Berufliche Ausbildung,0.0031645569620253164,38036,0.0026001051828787197,0.003729008741171913
2015,higher vocational,weiblich,Hochschule,0.0031645569620253164,38036,0.0026001051828787197,0.003729008741171913
2015,higher vocational,maennlich,Hochschule,0.0022603978300180833,38036,0.0017831327076472336,0.002737662952388933
2015,inadequately,weiblich,Weiterbildung / Umschulung,0.0022603978300180833,38036,0.0017831327076472336,0.002737662952388933
2015,higher vocational,maennlich,Weiterbildung / Umschulung,0.0022603978300180833,38036,0.0017831327076472336,0.002737662952388933
2015,higher vocational,weiblich,Weiterbildung / Umschulung,0.0022603978300180833,38036,0.0017831327076472336,0.002737662952388933
2015,inadequately,maennlich,Berufliche Ausbildung,0.0018083182640144665,38036,0.00138134266198442,0.002235293866044513
2015,inadequately,maennlich,Allgemeinbildende Schule,0.00135623869801085,38036,0.0009863832547977159,0.001726094141223984
2015,inadequately,maennlich,Weiterbildung / Umschulung,0.00135623869801085,38036,0.0009863832547977159,0.001726094141223984
2015,higher vocational,maennlich,Berufliche Ausbildung,0.0009041591320072332,38036,0.0006021050814334141,0.0012062131825810525
2015,inadequately,weiblich,Allgemeinbildende Schule,0.0009041591320072332,38036,0.0006021050814334141,0.0012062131825810525
2015,inadequately,maennlich,Hochschule,0.0004520795660036166,38036,0.0002384467817453867,0.0006657123502618466
2015,in school,maennlich,Berufliche Ausbildung,0.0004520795660036166,38036,0.0002384467817453867,0.0006657123502618466
2015,vocational + Abi,weiblich,Allgemeinbildende Schule,0.0004520795660036166,38036,0.0002384467817453867,0.0006657123502618466
2015,higher vocational,weiblich,Berufliche Ausbildung,0.0004520795660036166,38036,0.0002384467817453867,0.0006657123502618466
2015,in school,maennlich,Hochschule,0.0004520795660036166,38036,0.0002384467817453867,0.0006657123502618466
2015,inadequately,weiblich,Hochschule,0.0004520795660036166,38036,0.0002384467817453867,0.0006657123502618466
2016,middle vocational,weiblich,Hochschule,0.09646017699115045,41132,0.09360709774709286,0.09931325623520804
2016,middle vocational,maennlich,Hochschule,0.09601769911504425,41132,0.09317047424251139,0.09886492398757711
2016,general elemantary,maennlich,Berufliche Ausbildung,0.0915929203539823,41132,0.08880527599916796,0.09438056470879663
2016,in school,weiblich,Allgemeinbildende Schule,0.08495575221238938,41132,0.08226121863272746,0.0876502857920513
2016,in school,maennlich,Allgemeinbildende Schule,0.0668141592920354,41132,0.06440100838122197,0.06922731020284882
2016,general elemantary,weiblich,Berufliche Ausbildung,0.06371681415929203,41132,0.06135635333841233,0.06607727498017174
2016,middle vocational,weiblich,Berufliche Ausbildung,0.059734513274336286,41132,0.05744415158810097,0.0620248749605716
2016,higher education,weiblich,Hochschule,0.05442477876106195,41132,0.052232415400276906,0.05661714212184699
2016,higher education,maennlich,Hochschule,0.05132743362831858,41132,0.04919488421122004,0.053459983045417124
2016,middle vocational,maennlich,Berufliche Ausbildung,0.047345132743362835,41132,0.04529268729736456,0.04939757818936111
2016,higher education,weiblich,Weiterbildung / Umschulung,0.032300884955752215,41132,0.030592272609430832,0.034009497302073595
2016,middle vocational,weiblich,Weiterbildung / Umschulung,0.02743362831858407,41132,0.025855045369746425,0.029012211267421716
2016,middle vocational,maennlich,Weiterbildung / Umschulung,0.024778761061946902,41132,0.023276458087087355,0.02628106403680645
2016,general elemantary,weiblich,Allgemeinbildende Schule,0.017699115044247787,41132,0.01642483699637673,0.018973393092118845
2016,vocational + Abi,maennlich,Hochschule,0.017699115044247787,41132,0.01642483699637673,0.018973393092118845
2016,vocational + Abi,weiblich,Hochschule,0.01504424778761062,41132,0.013867834944414896,0.016220660630806343
2016,general elemantary,maennlich,Allgemeinbildende Schule,0.01415929203539823,41132,0.013017491345569138,0.015301092725227321
2016,higher education,weiblich,Berufliche Ausbildung,0.01327433628318584,41132,0.012168296425831351,0.01438037614054033
2016,vocational + Abi,weiblich,Weiterbildung / Umschulung,0.011946902654867256,41132,0.010896915557674651,0.012996889752059862
2016,higher education,maennlich,Weiterbildung / Umschulung,0.011946902654867256,41132,0.010896915557674651,0.012996889752059862
2016,higher education,maennlich,Berufliche Ausbildung,0.008849557522123894,41132,0.00794445718711533,0.009754657857132457
2016,inadequately,maennlich,Berufliche Ausbildung,0.008849557522123894,41132,0.00794445718711533,0.009754657857132457
2016,general elemantary,maennlich,Weiterbildung / Umschulung,0.007964601769911504,41132,0.007105564957067948,0.00882363858275506
2016,general elemantary,weiblich,Weiterbildung / Umschulung,0.00752212389380531,41132,0.0066871040120489575,0.008357143775561663
2016,vocational + Abi,maennlich,Weiterbildung / Umschulung,0.007079646017699115,41132,0.006269377180637968,0.007889914854760262
2016,middle vocational,weiblich,Allgemeinbildende Schule,0.006194690265486726,41132,0.005436415484217666,0.006952965046755785
2016,general elemantary,maennlich,Hochschule,0.005752212389380531,41132,0.005021357879836512,0.006483066898924549
2016,middle vocational,maennlich,Allgemeinbildende Schule,0.005752212389380531,41132,0.005021357879836512,0.006483066898924549
2016,general elemantary,weiblich,Hochschule,0.005309734513274336,41132,0.004607395981931319,0.006012073044617354
2016,inadequately,maennlich,Allgemeinbildende Schule,0.0048672566371681415,41132,0.00419466914146713,0.005539844132869153
2016,vocational + Abi,weiblich,Berufliche Ausbildung,0.004424778761061947,41132,0.0037833491901707217,0.0050662083319531715
2016,inadequately,maennlich,Weiterbildung / Umschulung,0.004424778761061947,41132,0.0037833491901707217,0.0050662083319531715
2016,higher vocational,weiblich,Weiterbildung / Umschulung,0.003982300884955752,41132,0.003373652153970386,0.004590949615941118
2016,vocational + Abi,maennlich,Berufliche Ausbildung,0.0035398230088495575,41132,0.0029658560330377568,0.004113789984661358
2016,inadequately,weiblich,Berufliche Ausbildung,0.003097345132743363,41132,0.00256032899779857,0.0036343612676881555
2016,higher vocational,weiblich,Hochschule,0.0017699115044247787,41132,0.0013636952831178803,0.002176127725731677
2016,inadequately,weiblich,Allgemeinbildende Schule,0.0017699115044247787,41132,0.0013636952831178803,0.002176127725731677
2016,higher vocational,maennlich,Hochschule,0.0017699115044247787,41132,0.0013636952831178803,0.002176127725731677
2016,inadequately,weiblich,Weiterbildung / Umschulung,0.0017699115044247787,41132,0.0013636952831178803,0.002176127725731677
2016,vocational + Abi,weiblich,Allgemeinbildende Schule,0.001327433628318584,41132,0.0009755621014432724,0.0016793051551938958
2016,higher vocational,maennlich,Weiterbildung / Umschulung,0.001327433628318584,41132,0.0009755621014432724,0.0016793051551938958
2016,inadequately,maennlich,Hochschule,0.0008849557522123894,41132,0.0005975902137873316,0.001172321290637447
2016,in school,maennlich,Berufliche Ausbildung,0.0008849557522123894,41132,0.0005975902137873316,0.001172321290637447
2016,in school,weiblich,Berufliche Ausbildung,0.0004424778761061947,41132,0.00023923476503195533,0.000645720987180434
2016,in school,weiblich,Weiterbildung / Umschulung,0.0004424778761061947,41132,0.00023923476503195533,0.000645720987180434
2016,higher vocational,maennlich,Berufliche Ausbildung,0.0004424778761061947,41132,0.00023923476503195533,0.000645720987180434
2016,higher vocational,weiblich,Berufliche Ausbildung,0.0004424778761061947,41132,0.00023923476503195533,0.000645720987180434
2016,higher education,maennlich,Allgemeinbildende Schule,0.0004424778761061947,41132,0.00023923476503195533,0.000645720987180434
2017,middle vocational,maennlich,Hochschule,0.09637229754488824,45410,0.0936580391163379,0.09908655597343859
2017,middle vocational,weiblich,Hochschule,0.09417368999633566,45410,0.09148730916677901,0.0968600708258923
2017,general elemantary,maennlich,Berufliche Ausbildung,0.07731769879076585,45410,0.07486103414844753,0.07977436343308417
2017,in school,weiblich,Allgemeinbildende Schule,0.07511909124221326,45410,0.07269472409315621,0.07754345839127032
2017,in school,maennlich,Allgemeinbildende Schule,0.06888970318798095,45410,0.06656022825263581,0.07121917812332608
2017,middle vocational,weiblich,Berufliche Ausbildung,0.060828142176621476,45410,0.05862975019244671,0.06302653416079625
2017,general elemantary,weiblich,Berufliche Ausbildung,0.059728838402345184,45410,0.057549127417045674,0.061908549387644694
2017,higher education,maennlich,Hochschule,0.05679736167094174,45410,0.054668502635675235,0.05892622070620824
2017,middle vocational,maennlich,Berufliche Ausbildung,0.05679736167094174,45410,0.054668502635675235,0.05892622070620824
2017,higher education,weiblich,Hochschule,0.05349945034811286,45410,0.051429712145994635,0.05556918855023109
2017,higher education,weiblich,Weiterbildung / Umschulung,0.029314767314034446,45410,0.027763228096991808,0.030866306531077085
2017,vocational + Abi,maennlich,Hochschule,0.024551117625503847,45410,0.023127746302796088,0.025974488948211607
2017,middle vocational,maennlich,Weiterbildung / Umschulung,0.023085379259802124,45410,0.021704113863265952,0.024466644656338295
2017,middle vocational,weiblich,Weiterbildung / Umschulung,0.021986075485525832,45410,0.02063734027085591,0.023334810700195753
2017,general elemantary,weiblich,Allgemeinbildende Schule,0.021986075485525832,45410,0.02063734027085591,0.023334810700195753
2017,general elemantary,maennlich,Allgemeinbildende Schule,0.015756687431293513,45410,0.014611269396964867,0.01690210546562216
2017,vocational + Abi,weiblich,Hochschule,0.015756687431293513,45410,0.014611269396964867,0.01690210546562216
2017,higher education,maennlich,Weiterbildung / Umschulung,0.015390252839868083,45410,0.014258021262030936,0.016522484417705232
2017,higher education,weiblich,Berufliche Ausbildung,0.013558079882740931,45410,0.012494389642250917,0.014621770123230945
2017,vocational + Abi,weiblich,Weiterbildung / Umschulung,0.012092341517039208,45410,0.011087046109449902,0.013097636924628514
2017,higher education,maennlich,Berufliche Ausbildung,0.009160864785635764,45410,0.008284570191157938,0.01003715938011359
2017,inadequately,maennlich,Berufliche Ausbildung,0.007328691828508612,45410,0.006544185800309928,0.008113197856707296
2017,vocational + Abi,weiblich,Berufliche Ausbildung,0.006962257237083181,45410,0.006197474228276104,0.007727040245890257
2017,general elemantary,maennlich,Weiterbildung / Umschulung,0.00659582264565775,45410,0.005851300198625218,0.0073403450926902815
2017,general elemantary,weiblich,Weiterbildung / Umschulung,0.00659582264565775,45410,0.005851300198625218,0.0073403450926902815
2017,inadequately,weiblich,Allgemeinbildende Schule,0.00622938805423232,45410,0.005505708858036941,0.006953067250427699
2017,inadequately,maennlich,Allgemeinbildende Schule,0.00622938805423232,45410,0.005505708858036941,0.006953067250427699
2017,middle vocational,maennlich,Allgemeinbildende Schule,0.005862953462806889,45410,0.005160752091993611,0.006565154833620167
2017,inadequately,maennlich,Weiterbildung / Umschulung,0.005862953462806889,45410,0.005160752091993611,0.006565154833620167
2017,middle vocational,weiblich,Allgemeinbildende Schule,0.005130084279956028,45410,0.004472992976262025,0.005787175583650031
2017,vocational + Abi,maennlich,Weiterbildung / Umschulung,0.004763649688530597,45410,0.004130344066068214,0.005396955310992981
2017,general elemantary,maennlich,Hochschule,0.004763649688530597,45410,0.004130344066068214,0.005396955310992981
2017,vocational + Abi,maennlich,Berufliche Ausbildung,0.004763649688530597,45410,0.004130344066068214,0.005396955310992981
2017,inadequately,weiblich,Berufliche Ausbildung,0.003297911322828875,45410,0.0027705813079378673,0.0038252413377198825
2017,higher vocational,maennlich,Hochschule,0.0029314767314034445,45410,0.0024342138420440935,0.0034287396207627954
2017,general elemantary,weiblich,Hochschule,0.0029314767314034445,45410,0.0024342138420440935,0.0034287396207627954
2017,inadequately,weiblich,Weiterbildung / Umschulung,0.002565042139978014,45410,0.00209980983353483,0.003030274446421198
2017,in school,maennlich,Hochschule,0.0021986075485525836,45410,0.0017678070168929128,0.002629408080212254
2017,in school,weiblich,Berufliche Ausbildung,0.001832172957127153,45410,0.001438835470363635,0.0022255104438906707
2017,in school,weiblich,Hochschule,0.0014657383657017222,45410,0.001113862051915185,0.0018176146794882594
2017,higher vocational,maennlich,Weiterbildung / Umschulung,0.0014657383657017222,45410,0.001113862051915185,0.0018176146794882594
2017,higher vocational,weiblich,Weiterbildung / Umschulung,0.0010993037742762918,45410,0.0007945140382123322,0.0014040935103402513
2017,higher vocational,weiblich,Hochschule,0.0010993037742762918,45410,0.0007945140382123322,0.0014040935103402513
2017,higher vocational,maennlich,Berufliche Ausbildung,0.0010993037742762918,45410,0.0007945140382123322,0.0014040935103402513
2017,vocational + Abi,maennlich,Allgemeinbildende Schule,0.0010993037742762918,45410,0.0007945140382123322,0.0014040935103402513
2017,higher education,weiblich,Allgemeinbildende Schule,0.0007328691828508611,45410,0.0004839637640443393,0.000981774601657383
2017,higher education,maennlich,Allgemeinbildende Schule,0.0007328691828508611,45410,0.0004839637640443393,0.000981774601657383
2017,higher vocational,weiblich,Berufliche Ausbildung,0.0007328691828508611,45410,0.0004839637640443393,0.000981774601657383
2017,higher vocational,weiblich,Allgemeinbildende Schule,0.00036643459142543056,45410,0.0001903996144806844,0.0005424695683701767
2017,inadequately,maennlich,Hochschule,0.00036643459142543056,45410,0.0001903996144806844,0.0005424695683701767
2017,in school,weiblich,Weiterbildung / Umschulung,0.00036643459142543056,45410,0.0001903996144806844,0.0005424695683701767
2017,in school,maennlich,Berufliche Ausbildung,0.00036643459142543056,45410,0.0001903996144806844,0.0005424695683701767
2018,middle vocational,maennlich,Hochschule,0.10160029772981019,43121,0.09874866264474938,0.104451932814871
2018,middle vocational,weiblich,Hochschule,0.10085597320431708,43121,0.0980136261587383,0.10369832024989585
2018,general elemantary,maennlich,Berufliche Ausbildung,0.08001488649050986,43121,0.0774540169405834,0.08257575604043632
2018,in school,weiblich,Allgemeinbildende Schule,0.0673613695571269,43121,0.06499559251086784,0.06972714660338597
2018,general elemantary,weiblich,Berufliche Ausbildung,0.06252326014142166,43121,0.06023812064034351,0.06480839964249982
2018,in school,maennlich,Allgemeinbildende Schule,0.0595459620394492,43121,0.057312355845377735,0.06177956823352067
2018,higher education,weiblich,Hochschule,0.0595459620394492,43121,0.057312355845377735,0.06177956823352067
2018,higher education,maennlich,Hochschule,0.056196501674730184,43121,0.05402276420657053,0.058370239142889836
2018,middle vocational,weiblich,Berufliche Ausbildung,0.05582433941198362,43121,0.05365738459411632,0.05799129422985092
2018,middle vocational,maennlich,Berufliche Ausbildung,0.05359136583550428,43121,0.051465683227895874,0.055717048443112684
2018,vocational + Abi,maennlich,Hochschule,0.02232973576479345,43121,0.020935135784940086,0.023724335744646816
2018,higher education,weiblich,Weiterbildung / Umschulung,0.02232973576479345,43121,0.020935135784940086,0.023724335744646816
2018,middle vocational,weiblich,Weiterbildung / Umschulung,0.021585411239300335,43121,0.020213729734436765,0.022957092744163906
2018,general elemantary,weiblich,Allgemeinbildende Schule,0.01935243766282099,43121,0.018052160381323578,0.0206527149443184
2018,middle vocational,maennlich,Weiterbildung / Umschulung,0.018608113137327874,43121,0.017332602572705674,0.019883623701950074
2018,general elemantary,maennlich,Allgemeinbildende Schule,0.018235950874581318,43121,0.016973020441571895,0.01949888130759074
2018,inadequately,maennlich,Berufliche Ausbildung,0.0148864905098623,43121,0.013743478063938863,0.016029502955785736
2018,vocational + Abi,weiblich,Hochschule,0.0148864905098623,43121,0.013743478063938863,0.016029502955785736
2018,higher education,maennlich,Weiterbildung / Umschulung,0.013770003721622627,43121,0.012670066770261713,0.014869940672983542
2018,higher education,maennlich,Berufliche Ausbildung,0.012653516933382954,43121,0.011598517864046892,0.013708516002719016
2018,higher education,weiblich,Berufliche Ausbildung,0.01190919240788984,43121,0.010885307256334896,0.012933077559444785
2018,general elemantary,maennlich,Weiterbildung / Umschulung,0.009676218831410495,43121,0.008752258971644377,0.010600178691176613
2018,vocational + Abi,weiblich,Weiterbildung / Umschulung,0.00893189430591738,43121,0.008043848848499511,0.009819939763335247
2018,middle vocational,maennlich,Allgemeinbildende Schule,0.008187569780424266,43121,0.00733701176794147,0.009038127792907061
2018,general elemantary,weiblich,Weiterbildung / Umschulung,0.008187569780424266,43121,0.00733701176794147,0.009038127792907061
2018,inadequately,maennlich,Weiterbildung / Umschulung,0.00744324525493115,43121,0.006631965761209322,0.008254524748652979
2018,inadequately,weiblich,Allgemeinbildende Schule,0.00744324525493115,43121,0.006631965761209322,0.008254524748652979
2018,inadequately,weiblich,Weiterbildung / Umschulung,0.0070710829921845925,43121,0.006280197323192396,0.007861968661176789
2018,inadequately,weiblich,Berufliche Ausbildung,0.006698920729438035,43121,0.005928984896108338,0.007468856562767732
2018,middle vocational,weiblich,Allgemeinbildende Schule,0.005582433941198363,43121,0.004879187003918355,0.00628568087847837
2018,vocational + Abi,maennlich,Berufliche Ausbildung,0.005210271678451805,43121,0.004530743469325606,0.0058897998875780035
2018,vocational + Abi,weiblich,Berufliche Ausbildung,0.005210271678451805,43121,0.004530743469325606,0.0058897998875780035
2018,vocational + Abi,maennlich,Weiterbildung / Umschulung,0.004838109415705247,43121,0.004183177174364985,0.00549304165704551
2018,inadequately,maennlich,Allgemeinbildende Schule,0.00446594715295869,43121,0.003836590961251742,0.005095303344665638
2018,general elemantary,maennlich,Hochschule,0.004093784890212133,43121,0.003491109593823657,0.004696460186600609
2018,general elemantary,weiblich,Hochschule,0.004093784890212133,43121,0.003491109593823657,0.004696460186600609
2018,higher vocational,maennlich,Weiterbildung / Umschulung,0.0033494603647190174,43121,0.0028041163712767287,0.003894804358161306
2018,higher vocational,weiblich,Weiterbildung / Umschulung,0.002232973576479345,43121,0.0017874527349636634,0.002678494417995026
2018,higher vocational,weiblich,Hochschule,0.0011164867882396724,43121,0.00080127977187797,0.0014316938046013748
2018,in school,weiblich,Berufliche Ausbildung,0.0011164867882396724,43121,0.00080127977187797,0.0014316938046013748
2018,higher vocational,maennlich,Berufliche Ausbildung,0.0011164867882396724,43121,0.00080127977187797,0.0014316938046013748
2018,vocational + Abi,maennlich,Allgemeinbildende Schule,0.0011164867882396724,43121,0.00080127977187797,0.0014316938046013748
2018,higher vocational,maennlich,Hochschule,0.0011164867882396724,43121,0.00080127977187797,0.0014316938046013748
2018,inadequately,maennlich,Hochschule,0.000744324525493115,43121,0.00048691113443068585,0.0010017379165555443
2018,in school,maennlich,Berufliche Ausbildung,0.000744324525493115,43121,0.00048691113443068585,0.0010017379165555443
2018,vocational + Abi,weiblich,Allgemeinbildende Schule,0.000744324525493115,43121,0.00048691113443068585,0.0010017379165555443
2018,higher education,weiblich,Allgemeinbildende Schule,0.000744324525493115,43121,0.00048691113443068585,0.0010017379165555443
2018,inadequately,weiblich,Hochschule,0.0003721622627465575,43121,0.00019010961602851733,0.0005542149094645977
2018,in school,maennlich,Hochschule,0.0003721622627465575,43121,0.00019010961602851733,0.0005542149094645977
2018,higher vocational,weiblich,Allgemeinbildende Schule,0.0003721622627465575,43121,0.00019010961602851733,0.0005542149094645977
2019,middle vocational,weiblich,Hochschule,0.10410849621061029,42417,0.10120208612154258,0.107014906299678
2019,middle vocational,maennlich,Hochschule,0.10370961308336657,42417,0.1008081304665254,0.10661109570020774
2019,general elemantary,maennlich,Berufliche Ausbildung,0.08256880733944955,42417,0.07994953381251574,0.08518808086638335
2019,middle vocational,weiblich,Berufliche Ausbildung,0.06940566414040686,42417,0.0669870657676761,0.07182426251313762
