"year","bildungsniveau","sex","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1990","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"1990","(noch) kein Abschluss","weiblich","","","","","","","","","","","","","",""
"1990","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"1990","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"1990","Hauptschule","maennlich","","","","","","","","","","","","","",""
"1990","Hauptschule","weiblich","","","","","","","","","","","","","",""
"1990","Realschule","maennlich","","","","","","","","","","","","","",""
"1990","Realschule","weiblich","","","","","","","","","","","","","",""
"1991","(Fach-)Abitur","maennlich","6.85","6.5","510","3","5","9","9","10","6.65","7.05","0","10","7","7"
"1991","(Fach-)Abitur","weiblich","6.53","6.5","379","2","5","9","9","10","6.28","6.78","0","10","7","7"
"1991","(noch) kein Abschluss","maennlich","7.36","7.5","388","4","6","9","10","10","7.13","7.59","0","10","7","8"
"1991","(noch) kein Abschluss","weiblich","6.83","6.5","487","3","5","8","10","10","6.61","7.05","0","10","7","7"
"1991","AkademikerIn","maennlich","6.31","6.5","923","3","5","8","10","10","6.15","6.47","0","10","6","7"
"1991","AkademikerIn","weiblich","6.1","5.5","753","2","4","8","10","10","5.91","6.29","0","10","5","6"
"1991","Hauptschule","maennlich","7.1","7.5","3244","4","6","9","10","10","7.02","7.18","0","10","7","8"
"1991","Hauptschule","weiblich","7.08","7.5","3475","4","5","9","10","10","7","7.16","0","10","7","7"
"1991","Realschule","maennlich","","","","","","","","","","","","","",""
"1991","Realschule","weiblich","","","","","","","","","","","","","",""
"1992","(Fach-)Abitur","maennlich","6.79","6.5","502","3","6","8","10","10","6.59","6.99","0","10","7","7"
"1992","(Fach-)Abitur","weiblich","6.63","6.5","393","4","5","8","9","10","6.4","6.86","0","10","7","7"
"1992","(noch) kein Abschluss","maennlich","7.45","7.5","370","5","6","9","10","10","7.22","7.68","0","10","7","8"
"1992","(noch) kein Abschluss","weiblich","6.93","6.5","489","4","5","9","10","10","6.73","7.13","0","10","7","7"
"1992","AkademikerIn","maennlich","6.42","6.5","908","3","5","8","10","10","6.26","6.58","0","10","6","7"
"1992","AkademikerIn","weiblich","6.07","5.5","743","3","4","8","9","10","5.9","6.24","0","10","6","6"
"1992","Hauptschule","maennlich","7.1","7.5","3151","4","6","9","10","10","7.02","7.18","0","10","7","7"
"1992","Hauptschule","weiblich","7.24","7.5","3352","4","6","9","10","10","7.16","7.32","0","10","7","8"
"1992","Realschule","maennlich","","","","","","","","","","","","","",""
"1992","Realschule","weiblich","","","","","","","","","","","","","",""
"1993","(Fach-)Abitur","maennlich","6.75","6.5","492","3","5","8","10","10","6.55","6.95","0","10","7","7"
"1993","(Fach-)Abitur","weiblich","6.88","7.5","414","3","5","8","10","10","6.66","7.1","0","10","7","7"
"1993","(noch) kein Abschluss","maennlich","7.48","7.5","364","5","6","9","10","10","7.25","7.71","0","10","7","8"
"1993","(noch) kein Abschluss","weiblich","7.03","6.5","476","4","5","9","10","10","6.81","7.25","0","10","7","7"
"1993","AkademikerIn","maennlich","6.36","6.5","906","3","5","8","9","10","6.2","6.52","0","10","6","7"
"1993","AkademikerIn","weiblich","5.98","5.5","723","2","4","8","9","10","5.8","6.16","0","10","6","6"
"1993","Hauptschule","maennlich","6.98","6.5","3059","4","5","9","10","10","6.9","7.06","0","10","7","7"
"1993","Hauptschule","weiblich","7.06","6.5","3248","4","5","9","10","10","6.98","7.14","0","10","7","7"
"1993","Realschule","maennlich","","","","","","","","","","","","","",""
"1993","Realschule","weiblich","","","","","","","","","","","","","",""
"1994","(Fach-)Abitur","maennlich","6.85","6.5","493","4","5","8","10","10","6.65","7.05","0","10","7","7"
"1994","(Fach-)Abitur","weiblich","6.49","6.5","420","3","5","8","9","10","6.27","6.71","0","10","7","7"
"1994","(noch) kein Abschluss","maennlich","7.17","7.5","358","5","6","9","10","10","6.94","7.4","0","10","7","8"
"1994","(noch) kein Abschluss","weiblich","7.04","6.5","476","4","6","9","10","10","6.82","7.26","0","10","7","7"
"1994","AkademikerIn","maennlich","6.49","6.5","911","3","5","8","9","10","6.33","6.65","0","10","6","7"
"1994","AkademikerIn","weiblich","5.92","5.5","739","2","4","8","9","10","5.74","6.1","0","10","5","6"
"1994","Hauptschule","maennlich","","","","","","","","","","","","","",""
"1994","Hauptschule","weiblich","7.11","7.5","3123","4","5","9","10","10","7.03","7.19","0","10","7","7"
"1994","Realschule","maennlich","","","","","","","","","","","","","",""
"1994","Realschule","weiblich","","","","","","","","","","","","","",""
"1995","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"1995","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"1995","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"1995","(noch) kein Abschluss","weiblich","","","","","","","","","","","","","",""
"1995","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"1995","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"1995","Hauptschule","maennlich","","","","","","","","","","","","","",""
"1995","Hauptschule","weiblich","","","","","","","","","","","","","",""
"1995","Realschule","maennlich","","","","","","","","","","","","","",""
"1995","Realschule","weiblich","","","","","","","","","","","","","",""
"1996","(Fach-)Abitur","maennlich","6.72","6.5","524","3","5","8","9","10","6.53","6.91","0","10","7","7"
"1996","(Fach-)Abitur","weiblich","6.6","6.5","503","3","5","8","10","10","6.4","6.8","0","10","7","7"
"1996","(noch) kein Abschluss","maennlich","7.42","7.5","369","5","6","9","10","10","7.21","7.63","0","10","7","8"
"1996","(noch) kein Abschluss","weiblich","7.29","7.5","467","4","6","9","10","10","7.08","7.5","0","10","7","8"
"1996","AkademikerIn","maennlich","6.62","6.5","963","3","5","8","9","10","6.47","6.77","0","10","7","7"
"1996","AkademikerIn","weiblich","6.37","6.5","798","3","5","8","9","10","6.2","6.54","0","10","6","7"
"1996","Hauptschule","maennlich","","","","","","","","","","","","","",""
"1996","Hauptschule","weiblich","7.37","7.5","3032","4","6","9","10","10","7.29","7.45","0","10","7","8"
"1996","Realschule","maennlich","","","","","","","","","","","","","",""
"1996","Realschule","weiblich","","","","","","","","","","","","","",""
"1997","(Fach-)Abitur","maennlich","6.74","6.5","516","3","6","8","9","10","6.54","6.94","0","10","7","7"
"1997","(Fach-)Abitur","weiblich","6.55","6.5","497","3","5","8","9","10","6.35","6.75","0","10","7","7"
"1997","(noch) kein Abschluss","maennlich","7.26","7.5","374","4","6","9","10","10","7.04","7.48","0","10","7","8"
"1997","(noch) kein Abschluss","weiblich","7.11","7.5","453","4","6","9","10","10","6.9","7.32","0","10","7","8"
"1997","AkademikerIn","maennlich","6.53","6.5","966","3","5","8","9","10","6.39","6.67","0","10","7","7"
"1997","AkademikerIn","weiblich","6.42","6.5","799","3","5","8","10","10","6.26","6.58","0","10","6","7"
"1997","Hauptschule","maennlich","","","","","","","","","","","","","",""
"1997","Hauptschule","weiblich","","","","","","","","","","","","","",""
"1997","Realschule","maennlich","","","","","","","","","","","","","",""
"1997","Realschule","weiblich","","","","","","","","","","","","","",""
"1998","(Fach-)Abitur","maennlich","6.69","6.5","558","3","5","8","9","10","6.5","6.88","0","10","7","7"
"1998","(Fach-)Abitur","weiblich","6.94","6.5","580","3","5","9","10","10","6.75","7.13","0","10","7","7"
"1998","(noch) kein Abschluss","maennlich","7.28","7.5","366","4","6","9","10","10","7.06","7.5","0","10","7","8"
"1998","(noch) kein Abschluss","weiblich","6.95","6.5","454","4","5","9","10","10","6.74","7.16","0","10","7","7"
"1998","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"1998","AkademikerIn","weiblich","6.48","6.5","888","3","5","8","9","10","6.33","6.63","0","10","6","7"
"1998","Hauptschule","maennlich","7.19","7.5","3011","4","6","9","10","10","7.11","7.27","0","10","7","8"
"1998","Hauptschule","weiblich","7.35","7.5","3139","4","6","9","10","10","7.27","7.43","0","10","7","8"
"1998","Realschule","maennlich","","","","","","","","","","","","","",""
"1998","Realschule","weiblich","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","maennlich","6.84","6.5","538","4","6","8","9","10","6.64","7.04","0","10","7","7"
"1999","(Fach-)Abitur","weiblich","6.74","6.5","593","3","5","8","9","10","6.57","6.91","0","10","7","7"
"1999","(noch) kein Abschluss","maennlich","7.44","7.5","353","4","6","9","10","10","7.21","7.67","0","10","8","8"
"1999","(noch) kein Abschluss","weiblich","7.17","7.5","426","4","6","9","10","10","6.96","7.38","0","10","7","8"
"1999","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"1999","AkademikerIn","weiblich","6.64","6.5","880","3","5","8","10","10","6.48","6.8","0","10","7","7"
"1999","Hauptschule","maennlich","","","","","","","","","","","","","",""
"1999","Hauptschule","weiblich","7.41","7.5","3037","4","6","9","10","10","7.33","7.49","0","10","8","8"
"1999","Realschule","maennlich","","","","","","","","","","","","","",""
"1999","Realschule","weiblich","","","","","","","","","","","","","",""
"2000","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2000","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","maennlich","7.51","7.5","419","5","6","9","10","10","7.32","7.7","1","10","8","8"
"2000","(noch) kein Abschluss","weiblich","7.38","7.5","491","5","6","9","10","10","7.2","7.56","0","10","7","8"
"2000","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2000","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2000","Hauptschule","maennlich","7.32","7.5","5131","4","6","9","10","10","7.26","7.38","0","10","8","8"
"2000","Hauptschule","weiblich","7.46","7.5","5496","4","6","9","10","10","7.4","7.52","0","10","8","8"
"2000","Realschule","maennlich","","","","","","","","","","","","","",""
"2000","Realschule","weiblich","6.99","6.5","3562","4","5","9","10","10","6.91","7.07","0","10","7","7"
"2001","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","maennlich","7.92","7.5","403","5","7","9","10","10","7.73","8.11","0","10","8","8"
"2001","(noch) kein Abschluss","weiblich","7.49","7.5","463","5","6","9","10","10","7.29","7.69","0","10","8","8"
"2001","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2001","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2001","Hauptschule","maennlich","7.3","7.5","4524","4","6","9","10","10","7.23","7.37","0","10","8","8"
"2001","Hauptschule","weiblich","7.5","7.5","4820","5","6","9","10","10","7.44","7.56","0","10","8","8"
"2001","Realschule","maennlich","","","","","","","","","","","","","",""
"2001","Realschule","weiblich","6.99","6.5","3272","4","6","9","10","10","6.91","7.07","0","10","7","7"
"2002","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","maennlich","7.45","7.5","425","5","6","9","10","10","7.26","7.64","1","10","8","8"
"2002","(noch) kein Abschluss","weiblich","7.38","7.5","476","5","6","9","10","10","7.19","7.57","0","10","8","8"
"2002","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2002","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2002","Hauptschule","maennlich","7.25","7.5","4276","4","6","9","10","10","7.18","7.32","0","10","8","8"
"2002","Hauptschule","weiblich","7.38","7.5","4589","4","6","9","10","10","7.32","7.44","0","10","8","8"
"2002","Realschule","maennlich","","","","","","","","","","","","","",""
"2002","Realschule","weiblich","6.92","6.5","3416","4","5","8","10","10","6.85","6.99","0","10","7","7"
"2003","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2003","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","maennlich","7.49","7.5","418","5","6","9","10","10","7.28","7.7","0","10","8","8"
"2003","(noch) kein Abschluss","weiblich","7.28","7.5","473","5","6","9","10","10","7.09","7.47","0","10","8","8"
"2003","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2003","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2003","Hauptschule","maennlich","7.31","7.5","4067","4","6","9","10","10","7.24","7.38","0","10","8","8"
"2003","Hauptschule","weiblich","7.44","7.5","4357","5","6","9","10","10","7.38","7.5","0","10","8","8"
"2003","Realschule","maennlich","","","","","","","","","","","","","",""
"2003","Realschule","weiblich","6.92","6.5","3293","4","5","8","10","10","6.85","6.99","0","10","7","7"
"2004","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","maennlich","7.73","7.5","421","5","7","9","10","10","7.55","7.91","0","10","8","8"
"2004","(noch) kein Abschluss","weiblich","7.29","7.5","483","4","6","9","10","10","7.09","7.49","0","10","8","8"
"2004","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2004","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2004","Hauptschule","maennlich","7.26","7.5","3870","4","6","9","10","10","7.19","7.33","0","10","8","8"
"2004","Hauptschule","weiblich","7.4","7.5","4136","5","6","9","10","10","7.33","7.47","0","10","8","8"
"2004","Realschule","maennlich","","","","","","","","","","","","","",""
"2004","Realschule","weiblich","6.86","6.5","3207","4","5","8","10","10","6.78","6.94","0","10","7","7"
"2005","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","maennlich","7.77","7.5","416","5","7","10","10","10","7.58","7.96","0","10","8","8"
"2005","(noch) kein Abschluss","weiblich","7.4","7.5","483","5","6","9","10","10","7.21","7.59","0","10","8","8"
"2005","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2005","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2005","Hauptschule","maennlich","7.22","7.5","3642","4","6","9","10","10","7.15","7.29","0","10","8","8"
"2005","Hauptschule","weiblich","7.4","7.5","3882","4","6","9","10","10","7.33","7.47","0","10","8","8"
"2005","Realschule","maennlich","","","","","","","","","","","","","",""
"2005","Realschule","weiblich","6.8","6.5","3084","4","5","8","10","10","6.72","6.88","0","10","7","7"
"2006","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","maennlich","7.43","7.5","304","4","6","9","10","10","7.19","7.67","0","10","7","8"
"2006","(noch) kein Abschluss","weiblich","7.1","6.5","344","4","5","9","10","10","6.88","7.32","0","10","7","8"
"2006","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2006","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2006","Hauptschule","maennlich","7.23","7.5","3898","4","6","9","10","10","7.16","7.3","0","10","8","8"
"2006","Hauptschule","weiblich","7.37","7.5","4158","4","6","9","10","10","7.3","7.44","0","10","8","8"
"2006","Realschule","maennlich","","","","","","","","","","","","","",""
"2006","Realschule","weiblich","6.8","6.5","3317","3","5","8","10","10","6.72","6.88","0","10","7","7"
"2007","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","weiblich","6.7","6.5","310","3","5","8","10","10","6.46","6.94","0","10","7","8"
"2007","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2007","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2007","Hauptschule","maennlich","7.17","7.5","3545","4","6","9","10","10","7.1","7.24","0","10","8","8"
"2007","Hauptschule","weiblich","7.29","7.5","3754","4","6","9","10","10","7.22","7.36","0","10","8","8"
"2007","Realschule","maennlich","","","","","","","","","","","","","",""
"2007","Realschule","weiblich","6.87","6.5","3120","4","5","8","10","10","6.79","6.95","0","10","7","7"
"2008","(Fach-)Abitur","maennlich","6.98","6.5","966","4","6","8","9","10","6.85","7.11","0","10","7","7"
"2008","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","weiblich","","","","","","","","","","","","","",""
"2008","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2008","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2008","Hauptschule","maennlich","7.2","7.5","3281","4","6","9","10","10","7.13","7.27","0","10","8","8"
"2008","Hauptschule","weiblich","7.44","7.5","3505","4","6","9","10","10","7.37","7.51","0","10","8","8"
"2008","Realschule","maennlich","","","","","","","","","","","","","",""
"2008","Realschule","weiblich","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","maennlich","6.68","6.5","886","4","6","8","9","10","6.54","6.82","0","10","7","7"
"2009","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","weiblich","","","","","","","","","","","","","",""
"2009","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2009","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2009","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2009","Hauptschule","weiblich","7.49","7.5","3189","5","6","9","10","10","7.42","7.56","0","10","8","8"
"2009","Realschule","maennlich","","","","","","","","","","","","","",""
"2009","Realschule","weiblich","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","maennlich","7.69","7.5","374","5","7","9","10","10","7.47","7.91","0","10","8","8"
"2010","(noch) kein Abschluss","weiblich","7.05","7.5","396","3","6","9","10","10","6.8","7.3","0","10","7","8"
"2010","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2010","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2010","Hauptschule","maennlich","7.18","7.5","3619","4","6","9","10","10","7.11","7.25","0","10","7","8"
"2010","Hauptschule","weiblich","7.33","7.5","3853","4","6","9","10","10","7.26","7.4","0","10","8","8"
"2010","Realschule","maennlich","","","","","","","","","","","","","",""
"2010","Realschule","weiblich","6.94","6.5","4127","4","5","9","10","10","6.87","7.01","0","10","7","7"
"2011","(Fach-)Abitur","maennlich","7.1","6.5","914","4","6","9","9","10","6.97","7.23","0","10","7","8"
"2011","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","weiblich","","","","","","","","","","","","","",""
"2011","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2011","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2011","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2011","Hauptschule","weiblich","7.58","7.5","3197","5","6","9","10","10","7.5","7.66","0","10","8","8"
"2011","Realschule","maennlich","","","","","","","","","","","","","",""
"2011","Realschule","weiblich","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","maennlich","7.09","7.5","981","4","6","8","10","10","6.96","7.22","0","10","7","8"
"2012","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","weiblich","","","","","","","","","","","","","",""
"2012","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2012","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2012","Hauptschule","maennlich","7.33","7.5","3111","4","6","9","10","10","7.25","7.41","0","10","8","8"
"2012","Hauptschule","weiblich","7.53","7.5","3356","5","6","9","10","10","7.46","7.6","0","10","8","8"
"2012","Realschule","maennlich","","","","","","","","","","","","","",""
"2012","Realschule","weiblich","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","maennlich","7.1","7.5","960","4","6","8","10","10","6.97","7.23","0","10","7","8"
"2013","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","weiblich","","","","","","","","","","","","","",""
"2013","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2013","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2013","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2013","Hauptschule","weiblich","7.62","7.5","3207","5","7","9","10","10","7.54","7.7","0","10","8","8"
"2013","Realschule","maennlich","","","","","","","","","","","","","",""
"2013","Realschule","weiblich","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","maennlich","7.17","7.5","456","3","6","9","10","10","6.96","7.38","0","10","8","8"
"2014","(noch) kein Abschluss","weiblich","6.69","6.5","540","3","5","8","10","10","6.49","6.89","0","10","7","7"
"2014","AkademikerIn","maennlich","7.17","7.5","3097","4","6","9","10","10","7.1","7.24","0","10","7","8"
"2014","AkademikerIn","weiblich","7.05","6.5","3121","4","6","9","10","10","6.97","7.13","0","10","7","7"
"2014","Hauptschule","maennlich","7.29","7.5","3993","4","6","9","10","10","7.22","7.36","0","10","8","8"
"2014","Hauptschule","weiblich","7.54","7.5","4176","5","6","9","10","10","7.47","7.61","0","10","8","8"
"2014","Realschule","maennlich","","","","","","","","","","","","","",""
"2014","Realschule","weiblich","7.12","7.5","4121","4","6","9","10","10","7.05","7.19","0","10","7","8"
"2015","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
