year,regtyp,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1991,No answer / don't know,male,41,6.58192,5.67997,7.48387,4.00000,7.47564,9.00000,0,10,,,
1991,No answer / don't know,female,49,6.65744,5.87378,7.44110,5.00000,7.00000,9.00000,0,10,,,
1991,Urban regions,male,4282,6.88055,6.80926,6.95183,5.00000,7.00000,9.00000,0,10,,,
1991,Urban regions,female,4459,6.91539,6.84379,6.98699,5.00000,7.00000,9.00000,0,10,,,
1991,Rural regions,male,2279,6.70649,6.60340,6.80959,5.00000,7.00000,9.00000,0,10,,,
1991,Rural regions,female,2415,6.70627,6.60553,6.80701,5.00000,7.00000,9.00000,0,10,,,
1992,No answer / don't know,male,56,6.07359,5.41138,6.73580,5.00000,6.00000,8.00000,0.50000,10,,,
1992,No answer / don't know,female,63,6.18661,5.56930,6.80391,5.00000,6.56304,8.00000,0.50000,10,,,
1992,Urban regions,male,4191,6.92242,6.85243,6.99241,5.00000,7.00000,9.00000,0,10,,,
1992,Urban regions,female,4425,7.04132,6.97221,7.11043,5.00000,8.00000,9.00000,0,10,,,
1992,Rural regions,male,2179,6.71483,6.61524,6.81441,5.00000,7.00000,8.00000,0.50000,10,,,
1992,Rural regions,female,2323,6.79627,6.70158,6.89096,5.00000,7.00000,8.00000,0.50000,10,,,
1993,Urban regions,male,4170,6.77699,6.70539,6.84859,5.00000,7.00000,8.00000,0.50000,10,,,
1993,Urban regions,female,4380,6.88801,6.81748,6.95854,5.00000,7.00000,9.00000,0,10,,,
1993,Rural regions,male,2163,6.75793,6.65521,6.86065,5.00000,7.00000,8.00000,0.50000,10,,,
1993,Rural regions,female,2314,6.76871,6.67090,6.86652,5.00000,7.00000,8.00000,0.50000,10,,,
1994,Urban regions,male,4072,6.76972,6.69748,6.84196,5.00000,7.00000,8.00000,0.50000,10,,,
1994,Urban regions,female,4354,6.82414,6.75112,6.89717,5.00000,7.00000,9.00000,0,10,,,
1994,Rural regions,male,2111,6.71255,6.60938,6.81572,5.00000,7.00000,9.00000,0,10,,,
1994,Rural regions,female,2247,6.76334,6.66531,6.86138,5.00000,7.00000,8.00000,0.50000,10,,,
1995,Urban regions,male,,,,,,,,,,,,
1995,Urban regions,female,,,,,,,,,,,,
1995,Rural regions,male,,,,,,,,,,,,
1995,Rural regions,female,,,,,,,,,,,,
1996,Urban regions,male,4088,6.99137,6.92192,7.06082,5.00000,7.00000,9.00000,0,10,,,
1996,Urban regions,female,4416,7.10274,7.03426,7.17123,5.00000,8.00000,9.00000,0,10,,,
1996,Rural regions,male,2186,6.89801,6.80244,6.99359,5.00000,7.00000,8.00000,0.50000,10,,,
1996,Rural regions,female,2306,6.97716,6.88340,7.07092,5.00000,7.00000,9.00000,0,10,,,
1997,No answer / don't know,female,,,,,,,,,,,,
1997,Urban regions,male,4032,6.92681,6.85712,6.99650,5.00000,7.00000,8.00000,0.50000,10,,,
1997,Urban regions,female,4308,7.04662,6.97607,7.11717,5.00000,8.00000,9.00000,0,10,,,
1997,Rural regions,male,2133,6.88777,6.78990,6.98564,5.00000,7.00000,8.00000,0.50000,10,,,
1997,Rural regions,female,2275,6.84925,6.75339,6.94510,5.00000,7.00000,8.00000,0.50000,10,,,
1998,Urban regions,male,4455,6.93379,6.86703,7.00056,5.00000,7.00000,9.00000,0,10,,,
1998,Urban regions,female,4778,7.12130,7.05611,7.18650,6.00000,8.00000,9.00000,1.50000,10,,,
1998,Rural regions,male,2396,7.05689,6.96667,7.14711,6.00000,7.00000,9.00000,1.50000,10,,,
1998,Rural regions,female,2517,7.01831,6.92890,7.10772,5.00000,7.00000,9.00000,0,10,,,
1999,Urban regions,male,4262,7.01036,6.94225,7.07847,5.00000,7.00000,9.00000,0,10,,,
1999,Urban regions,female,4568,7.12783,7.06040,7.19527,6.00000,8.00000,9.00000,1.50000,10,,,
1999,Rural regions,male,2309,7.00985,6.91756,7.10214,6.00000,8.00000,9.00000,1.50000,10,,,
1999,Rural regions,female,2445,7.02934,6.94024,7.11844,5.00000,7.00000,9.00000,0,10,,,
2000,Urban regions,male,7498,7.08101,7.02963,7.13239,6.00000,8.00000,9.00000,1.50000,10,,,
2000,Urban regions,female,8171,7.25189,7.20194,7.30183,6.00000,8.00000,9.00000,1.50000,10,,,
2000,Rural regions,male,4042,7.02344,6.95398,7.09290,6.00000,7.00000,9.00000,1.50000,10,,,
2000,Rural regions,female,4288,7.09486,7.02646,7.16326,6.00000,8.00000,9.00000,1.50000,10,,,
2001,Urban regions,male,6811,7.06055,7.00663,7.11448,6.00000,8.00000,9.00000,1.50000,10,,,
2001,Urban regions,female,7463,7.23077,7.17954,7.28201,6.00000,8.00000,9.00000,1.50000,10,,,
2001,Rural regions,male,3664,7.12829,7.05552,7.20106,6.00000,8.00000,9.00000,1.50000,10,,,
2001,Rural regions,female,3880,7.15670,7.08674,7.22666,6.00000,8.00000,9.00000,1.50000,10,,,
2002,Urban regions,male,7335,7.04231,6.99178,7.09285,6.00000,7.00000,9.00000,1.50000,10,,,
2002,Urban regions,female,7898,7.11464,7.06553,7.16375,6.00000,8.00000,9.00000,1.50000,10,,,
2002,Rural regions,male,3737,7.02169,6.95054,7.09284,6.00000,7.00000,9.00000,1.50000,10,,,
2002,Rural regions,female,3936,7.12853,7.05901,7.19804,6.00000,8.00000,9.00000,1.50000,10,,,
2003,Urban regions,male,7065,7.08529,7.03458,7.13600,6.00000,8.00000,9.00000,1.50000,10,,,
2003,Urban regions,female,7637,7.14508,7.09555,7.19461,6.00000,8.00000,9.00000,1.50000,10,,,
2003,Rural regions,male,3574,7.01716,6.94443,7.08989,6.00000,8.00000,9.00000,1.50000,10,,,
2003,Rural regions,female,3804,7.14327,7.07366,7.21289,6.00000,8.00000,9.00000,1.50000,10,,,
2004,Urban regions,male,6840,7.00180,6.94956,7.05404,6.00000,7.00000,9.00000,1.50000,10,,,
2004,Urban regions,female,7439,7.07877,7.02853,7.12900,6.00000,8.00000,9.00000,1.50000,10,,,
2004,Rural regions,male,3481,7.08964,7.01700,7.16227,6.00000,8.00000,9.00000,1.50000,10,,,
2004,Rural regions,female,3710,7.10237,7.03169,7.17304,6.00000,8.00000,9.00000,1.50000,10,,,
2005,Urban regions,male,6540,6.98636,6.93120,7.04153,5.00000,7.00000,9.00000,0,10,,,
2005,Urban regions,female,7164,7.08850,7.03682,7.14019,6.00000,7.00000,9.00000,1.50000,10,,,
2005,Rural regions,male,3307,7.00743,6.92953,7.08533,6.00000,7.00000,9.00000,1.50000,10,,,
2005,Rural regions,female,3576,7.04610,6.96937,7.12283,5.00000,8.00000,9.00000,0,10,,,
2006,Urban regions,male,6877,6.95597,6.90265,7.00929,6.00000,7.00000,9.00000,1.50000,10,,,
2006,Urban regions,female,7553,7.00453,6.95195,7.05711,5.00000,8.00000,9.00000,0,10,,,
2006,Rural regions,male,3560,6.97265,6.89787,7.04744,5.00000,7.00000,9.00000,0,10,,,
2006,Rural regions,female,3877,7.00222,6.92896,7.07548,5.00000,8.00000,9.00000,0,10,,,
2007,Urban regions,male,6355,6.93942,6.88479,6.99405,6.00000,7.00000,8.00000,3.00000,10,,,
2007,Urban regions,female,7069,6.96361,6.90972,7.01749,5.00000,7.00000,9.00000,0,10,,,
2007,Rural regions,male,3375,6.93517,6.85982,7.01053,5.00000,7.00000,9.00000,0,10,,,
2007,Rural regions,female,3619,7.03769,6.96595,7.10942,5.00000,7.00000,9.00000,0,10,,,
2008,Urban regions,male,5999,7.05035,6.99746,7.10325,6.00000,7.00000,8.00000,3.00000,10,,,
2008,Urban regions,female,6662,7.12609,7.07329,7.17889,6.00000,8.00000,9.00000,1.50000,10,,,
2008,Rural regions,male,3179,7.07563,6.99969,7.15157,6.00000,8.00000,9.00000,1.50000,10,,,
2008,Rural regions,female,3419,7.13235,7.05969,7.20502,6.00000,8.00000,9.00000,1.50000,10,,,
2009,Urban regions,male,5535,7.04523,6.98904,7.10141,6.00000,7.00000,9.00000,1.50000,10,,,
2009,Urban regions,female,6142,7.11533,7.06035,7.17030,6.00000,8.00000,9.00000,1.50000,10,,,
2009,Rural regions,male,3035,6.95261,6.87496,7.03026,6.00000,7.00000,8.00000,3.00000,10,,,
2009,Rural regions,female,3244,7.10951,7.03573,7.18330,6.00000,8.00000,9.00000,1.50000,10,,,
2010,Urban regions,male,7076,7.06729,7.01808,7.11651,6.00000,7.00000,9.00000,1.50000,10,,,
2010,Urban regions,female,8542,7.01892,6.97114,7.06670,6.00000,8.00000,9.00000,1.50000,10,,,
2010,Rural regions,male,3808,7.03423,6.96539,7.10307,6.00000,7.00000,9.00000,1.50000,10,,,
2010,Rural regions,female,4470,7.13444,7.06769,7.20119,6.00000,8.00000,9.00000,1.50000,10,,,
2011,Urban regions,Implausible value,,,,,,,,,,,,
2011,Urban regions,No answer / don't know,,,,,,,,,,,,
2011,Urban regions,male,5518,7.13670,7.07937,7.19403,6.00000,8.00000,9.00000,1.50000,10,,,
2011,Urban regions,female,6233,7.17100,7.11638,7.22562,6.00000,8.00000,9.00000,1.50000,10,,,
2011,Rural regions,male,3031,7.17494,7.09963,7.25025,6.00000,8.00000,9.00000,1.50000,10,,,
2011,Rural regions,female,3328,7.28516,7.21112,7.35921,6.00000,8.00000,9.00000,1.50000,10,,,
2012,Urban regions,Implausible value,,,,,,,,,,,,
2012,Urban regions,male,5764,7.16012,7.10552,7.21472,6.00000,8.00000,9.00000,1.50000,10,,,
2012,Urban regions,female,6540,7.22364,7.17052,7.27676,6.00000,8.00000,9.00000,1.50000,10,,,
2012,Rural regions,male,3278,7.27609,7.20380,7.34838,6.00000,8.00000,9.00000,1.50000,10,,,
2012,Rural regions,female,3618,7.24197,7.16877,7.31518,6.00000,8.00000,9.00000,1.50000,10,,,
2013,Urban regions,Implausible value,,,,,,,,,,,,
2013,Urban regions,male,5557,7.24212,7.18673,7.29751,6.00000,8.00000,9.00000,1.50000,10,,,
2013,Urban regions,female,6363,7.35096,7.29827,7.40365,6.00000,8.00000,9.00000,1.50000,10,,,
2013,Rural regions,male,3168,7.26986,7.19422,7.34550,6.00000,8.00000,9.00000,1.50000,10,,,
2013,Rural regions,female,3531,7.26340,7.18950,7.33730,6.00000,8.00000,9.00000,1.50000,10,,,
2014,Urban regions,Implausible value,,,,,,,,,,,,
2014,Urban regions,male,8046,7.15192,7.10544,7.19839,6.00000,8.00000,9.00000,1.50000,10,,,
2014,Urban regions,female,9569,7.19649,7.15238,7.24061,6.00000,8.00000,9.00000,1.50000,10,,,
2014,Rural regions,No answer / don't know,,,,,,,,,,,,
2014,Rural regions,male,4351,7.18476,7.12075,7.24876,6.00000,8.00000,9.00000,1.50000,10,,,
2014,Rural regions,female,5034,7.27923,7.22160,7.33686,6.00000,8.00000,9.00000,1.50000,10,,,
2015,Urban regions,Implausible value,,,,,,,,,,,,
2015,Urban regions,No answer / don't know,,,,,,,,,,,,
2015,Urban regions,male,7361,7.20306,7.15525,7.25087,6.00000,8.00000,9.00000,1.50000,10,,,
2015,Urban regions,female,8778,7.21265,7.16745,7.25786,6.00000,8.00000,9.00000,1.50000,10,,,
2015,Rural regions,male,4056,7.25233,7.18835,7.31631,6.00000,8.00000,9.00000,1.50000,10,,,
2015,Rural regions,female,4749,7.19728,7.13638,7.25818,6.00000,8.00000,9.00000,1.50000,10,,,
2016,Urban regions,Implausible value,,,,,,,,,,,,
2016,Urban regions,No answer / don't know,,,,,,,,,,,,
2016,Urban regions,male,7119,7.15953,7.11049,7.20856,6.00000,8.00000,9.00000,1.50000,10,,,
2016,Urban regions,female,8505,7.22030,7.17462,7.26598,6.00000,8.00000,9.00000,1.50000,10,,,
2016,Rural regions,No answer / don't know,,,,,,,,,,,,
2016,Rural regions,male,3902,7.31817,7.25474,7.38160,6.00000,8.00000,9.00000,1.50000,10,,,
2016,Rural regions,female,4543,7.20997,7.14855,7.27138,6.00000,8.00000,9.00000,1.50000,10,,,
2017,Urban regions,Implausible value,,,,,,,,,,,,
2017,Urban regions,No answer / don't know,,,,,,,,,,,,
2017,Urban regions,male,7819,7.17041,7.12515,7.21568,6.00000,8.00000,9.00000,1.50000,10,,,
2017,Urban regions,female,9217,7.20348,7.15997,7.24698,6.00000,8.00000,9.00000,1.50000,10,,,
2017,Rural regions,male,4351,7.27851,7.21867,7.33834,6.00000,8.00000,9.00000,1.50000,10,,,
2017,Rural regions,female,4957,7.26598,7.20745,7.32451,6.00000,8.00000,9.00000,1.50000,10,,,
2018,Urban regions,Implausible value,,,,,,,,,,,,
2018,Urban regions,No answer / don't know,,,,,,,,,,,,
2018,Urban regions,male,7592,7.17237,7.12647,7.21826,6.00000,8.00000,9.00000,1.50000,10,,,
2018,Urban regions,female,8984,7.14576,7.10057,7.19096,6.00000,8.00000,9.00000,1.50000,10,,,
2018,Rural regions,male,4137,7.14592,7.08139,7.21045,6.00000,8.00000,9.00000,1.50000,10,,,
2018,Rural regions,female,4771,7.22623,7.16557,7.28689,6.00000,8.00000,9.00000,1.50000,10,,,
2019,No answer / don't know,Implausible value,,,,,,,,,,,,
2019,No answer / don't know,male,297,7.69975,7.45314,7.94637,7.00000,8.00000,9.00000,4.00000,10,,,
2019,No answer / don't know,female,250,7.38307,7.10638,7.65976,7.00000,8.00000,9.00000,4.00000,10,,,
2019,Urban regions,Implausible value,,,,,,,,,,,,
2019,Urban regions,No answer / don't know,,,,,,,,,,,,
2019,Urban regions,male,7748,7.30686,7.26094,7.35277,6.00000,8.00000,9.00000,1.50000,10,,,
2019,Urban regions,female,8584,7.24644,7.20243,7.29045,6.00000,8.00000,9.00000,1.50000,10,,,
2019,Rural regions,No answer / don't know,,,,,,,,,,,,
2019,Rural regions,male,4196,7.25332,7.19189,7.31474,6.00000,8.00000,9.00000,1.50000,10,,,
2019,Rural regions,female,4559,7.27281,7.21114,7.33449,6.00000,8.00000,9.00000,1.50000,10,,,
2020,Urban regions,Implausible value,,,,,,,,,,,,
2020,Urban regions,No answer / don't know,,,,,,,,,,,,
2020,Urban regions,male,8104,7.21568,7.17146,7.25990,6.00000,8.00000,9.00000,1.50000,10,,,
2020,Urban regions,female,8865,7.14532,7.09981,7.19083,6.00000,8.00000,9.00000,1.50000,10,,,
2020,Rural regions,No answer / don't know,,,,,,,,,,,,
2020,Rural regions,male,4114,7.22488,7.16185,7.28791,6.00000,8.00000,9.00000,1.50000,10,,,
2020,Rural regions,female,4460,7.16315,7.09973,7.22658,6.00000,8.00000,9.00000,1.50000,10,,,
2021,No answer / don't know,female,,,,,,,,,,,,
2021,Urban regions,Implausible value,,,,,,,,,,,,
2021,Urban regions,No answer / don't know,,,,,,,,,,,,
2021,Urban regions,male,5340,7.25061,7.19721,7.30400,6.00000,8.00000,9.00000,1.50000,10,,,
2021,Urban regions,female,6045,7.03438,6.98093,7.08782,6.00000,7.00000,9.00000,1.50000,10,,,
2021,Rural regions,No answer / don't know,,,,,,,,,,,,
2021,Rural regions,male,2733,7.19089,7.11519,7.26658,6.00000,8.00000,9.00000,1.50000,10,,,
2021,Rural regions,female,3042,7.22064,7.14667,7.29462,6.00000,8.00000,9.00000,1.50000,10,,,
2022,Urban regions,Implausible value,,,,,,,,,,,,
2022,Urban regions,No answer / don't know,,,,,,,,,,,,
2022,Urban regions,male,8565,7.08504,7.04071,7.12937,6.00000,7.00000,8.00000,3.00000,10,,,
2022,Urban regions,female,9098,6.99833,6.95244,7.04421,6.00000,7.00000,9.00000,1.50000,10,,,
2022,Rural regions,Implausible value,,,,,,,,,,,,
2022,Rural regions,No answer / don't know,,,,,,,,,,,,
2022,Rural regions,male,3986,7.10538,7.03872,7.17203,6.00000,7.00000,9.00000,1.50000,10,,,
2022,Rural regions,female,4426,7.05259,6.98659,7.11860,6.00000,8.00000,9.00000,1.50000,10,,,
