year,pgisced97,sampreg,plh0184,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Lower Secondary Level,West,Very often,0.04299,74,1702,0.03335,0.05263
2008,Lower Secondary Level,East,Very seldom,0.10290,33,289,0.06781,0.13799
2008,Lower Secondary Level,East,Seldom,0.24604,83,289,0.19630,0.29578
2008,Lower Secondary Level,East,Sometimes,0.43693,127,289,0.37964,0.49421
2008,Lower Secondary Level,East,Often,0.14959,46,289,0.10840,0.19079
2008,Upper Secondary Level,West,Very seldom,0.10407,756,7210,0.09702,0.11111
2008,Upper Secondary Level,West,Seldom,0.24523,1795,7210,0.23530,0.25516
2008,Upper Secondary Level,West,Sometimes,0.42384,3044,7210,0.41243,0.43525
2008,Upper Secondary Level,West,Often,0.18166,1286,7210,0.17276,0.19056
2008,Upper Secondary Level,West,Very often,0.04521,329,7210,0.04041,0.05000
2008,Upper Secondary Level,East,Very seldom,0.08765,230,2498,0.07655,0.09874
2008,Upper Secondary Level,East,Seldom,0.22352,572,2498,0.20718,0.23986
2008,Upper Secondary Level,East,Sometimes,0.44855,1120,2498,0.42905,0.46806
2008,Upper Secondary Level,East,Often,0.19442,462,2498,0.17889,0.20994
2008,Upper Secondary Level,East,Very often,0.04587,114,2498,0.03766,0.05407
2008,Post-secondary Non-tertiary Level,West,Very seldom,0.08874,80,925,0.07041,0.10708
2008,Post-secondary Non-tertiary Level,West,Seldom,0.18628,200,925,0.16118,0.21139
2008,Post-secondary Non-tertiary Level,West,Sometimes,0.46016,396,925,0.42802,0.49229
2008,Post-secondary Non-tertiary Level,West,Often,0.22609,205,925,0.19912,0.25306
2008,Post-secondary Non-tertiary Level,West,Very often,0.03872,44,925,0.02628,0.05116
2008,Post-secondary Non-tertiary Level,East,Seldom,0.25329,34,148,0.18299,0.32360
2008,Post-secondary Non-tertiary Level,East,Sometimes,0.34939,72,148,0.27232,0.42647
2008,Post-secondary Non-tertiary Level,East,Often,0.27114,42,148,0.19927,0.34300
2008,First Stage of Tertiary Education,West,Very seldom,0.09934,83,1035,0.08111,0.11757
2008,First Stage of Tertiary Education,West,Seldom,0.20586,231,1035,0.18121,0.23050
2008,First Stage of Tertiary Education,West,Sometimes,0.41581,431,1035,0.38577,0.44586
2008,First Stage of Tertiary Education,West,Often,0.20982,227,1035,0.18500,0.23464
2008,First Stage of Tertiary Education,West,Very often,0.06917,63,1035,0.05370,0.08463
2008,First Stage of Tertiary Education,East,Seldom,0.18838,75,328,0.14600,0.23077
2008,First Stage of Tertiary Education,East,Sometimes,0.51239,180,328,0.45821,0.56657
2008,First Stage of Tertiary Education,East,Often,0.20219,73,328,0.15866,0.24572
2008,Second Stage of Tertiary Education,West,Very seldom,0.09511,315,2943,0.08451,0.10571
2008,Second Stage of Tertiary Education,West,Seldom,0.26888,791,2943,0.25286,0.28490
2008,Second Stage of Tertiary Education,West,Sometimes,0.41261,1264,2943,0.39482,0.43040
2008,Second Stage of Tertiary Education,West,Often,0.18596,475,2943,0.17190,0.20002
2008,Second Stage of Tertiary Education,West,Very often,0.03744,98,2943,0.03058,0.04429
2008,Second Stage of Tertiary Education,East,Very seldom,0.10196,101,1240,0.08511,0.11880
2008,Second Stage of Tertiary Education,East,Seldom,0.22316,288,1240,0.19998,0.24635
2008,Second Stage of Tertiary Education,East,Sometimes,0.45326,558,1240,0.42554,0.48098
2008,Second Stage of Tertiary Education,East,Often,0.19598,246,1240,0.17387,0.21808
2008,Second Stage of Tertiary Education,East,Very often,0.02565,47,1240,0.01684,0.03445
2009,No answer / don't know,West,Seldom,0.24162,67,210,0.18359,0.29966
2009,No answer / don't know,West,Sometimes,0.40107,92,210,0.33462,0.46751
2009,No answer / don't know,West,Often,0.25303,51,210,0.19409,0.31197
2009,No answer / don't know,East,Sometimes,0.48803,35,35,0.32001,0.65605
2009,Pre-primary Level,West,Seldom,0.23320,67,220,0.17719,0.28920
2009,Pre-primary Level,West,Sometimes,0.48645,110,220,0.42025,0.55265
2009,Pre-primary Level,West,Often,0.16096,43,220,0.11229,0.20963
2009,Primary Level,West,Sometimes,0.43840,65,98,0.33966,0.53715
2009,Primary Level,West,Often,0.24011,33,98,0.15510,0.32511
2009,Lower Secondary Level,West,Very seldom,0.13751,199,1518,0.12018,0.15484
2009,Lower Secondary Level,West,Seldom,0.26504,408,1518,0.24283,0.28725
2009,Lower Secondary Level,West,Sometimes,0.37711,569,1518,0.35272,0.40150
2009,Lower Secondary Level,West,Often,0.17297,264,1518,0.15393,0.19200
2009,Lower Secondary Level,West,Very often,0.04737,78,1518,0.03668,0.05806
2009,Lower Secondary Level,East,Very seldom,0.10598,35,251,0.06782,0.14414
2009,Lower Secondary Level,East,Seldom,0.24905,67,251,0.19544,0.30265
2009,Lower Secondary Level,East,Sometimes,0.40307,103,251,0.34226,0.46387
2009,Lower Secondary Level,East,Often,0.21567,46,251,0.16468,0.26665
2009,Upper Secondary Level,West,Very seldom,0.11292,727,6646,0.10531,0.12053
2009,Upper Secondary Level,West,Seldom,0.24850,1689,6646,0.23811,0.25889
2009,Upper Secondary Level,West,Sometimes,0.40481,2723,6646,0.39301,0.41661
2009,Upper Secondary Level,West,Often,0.19103,1216,6646,0.18158,0.20048
2009,Upper Secondary Level,West,Very often,0.04274,291,6646,0.03788,0.04760
2009,Upper Secondary Level,East,Very seldom,0.09441,244,2386,0.08268,0.10615
2009,Upper Secondary Level,East,Seldom,0.25263,597,2386,0.23519,0.27007
2009,Upper Secondary Level,East,Sometimes,0.42806,1012,2386,0.40821,0.44792
2009,Upper Secondary Level,East,Often,0.19438,460,2386,0.17850,0.21026
2009,Upper Secondary Level,East,Very often,0.03052,73,2386,0.02361,0.03742
2009,Post-secondary Non-tertiary Level,West,Very seldom,0.05760,55,844,0.04187,0.07332
2009,Post-secondary Non-tertiary Level,West,Seldom,0.22832,200,844,0.19999,0.25666
2009,Post-secondary Non-tertiary Level,West,Sometimes,0.45776,354,844,0.42412,0.49139
2009,Post-secondary Non-tertiary Level,West,Often,0.22033,201,844,0.19236,0.24831
2009,Post-secondary Non-tertiary Level,West,Very often,0.03599,34,844,0.02342,0.04856
2009,Post-secondary Non-tertiary Level,East,Sometimes,0.44319,73,112,0.35078,0.53561
2009,Post-secondary Non-tertiary Level,East,Often,0.28109,39,112,0.19746,0.36472
2009,First Stage of Tertiary Education,West,Very seldom,0.09907,94,950,0.08006,0.11808
2009,First Stage of Tertiary Education,West,Seldom,0.22739,233,950,0.20072,0.25406
2009,First Stage of Tertiary Education,West,Sometimes,0.43218,394,950,0.40066,0.46369
2009,First Stage of Tertiary Education,West,Often,0.18490,178,950,0.16020,0.20960
2009,First Stage of Tertiary Education,West,Very often,0.05647,51,950,0.04178,0.07116
2009,First Stage of Tertiary Education,East,Very seldom,0.10493,38,351,0.07282,0.13703
2009,First Stage of Tertiary Education,East,Seldom,0.22545,91,351,0.18167,0.26923
2009,First Stage of Tertiary Education,East,Sometimes,0.43604,156,351,0.38409,0.48799
2009,First Stage of Tertiary Education,East,Often,0.19863,66,351,0.15683,0.24043
2009,Second Stage of Tertiary Education,West,Very seldom,0.10020,295,2819,0.08911,0.11128
2009,Second Stage of Tertiary Education,West,Seldom,0.26421,781,2819,0.24793,0.28049
2009,Second Stage of Tertiary Education,West,Sometimes,0.42946,1175,2819,0.41118,0.44774
2009,Second Stage of Tertiary Education,West,Often,0.16981,472,2819,0.15595,0.18367
2009,Second Stage of Tertiary Education,West,Very often,0.03632,96,2819,0.02941,0.04322
2009,Second Stage of Tertiary Education,East,Very seldom,0.10924,116,1204,0.09161,0.12687
2009,Second Stage of Tertiary Education,East,Seldom,0.26857,305,1204,0.24352,0.29362
2009,Second Stage of Tertiary Education,East,Sometimes,0.42197,535,1204,0.39406,0.44988
2009,Second Stage of Tertiary Education,East,Often,0.17563,213,1204,0.15413,0.19714
2009,Second Stage of Tertiary Education,East,Very often,0.02459,35,1204,0.01584,0.03334
2010,No answer / don't know,West,Seldom,0.30808,62,194,0.24295,0.37322
2010,No answer / don't know,West,Sometimes,0.29968,82,194,0.23505,0.36432
2010,No answer / don't know,West,Often,0.24662,50,194,0.18581,0.30744
2010,No answer / don't know,East,Sometimes,0.55242,33,33,0.38013,0.72470
2010,Pre-primary Level,West,Seldom,0.24332,64,211,0.18529,0.30136
2010,Pre-primary Level,West,Sometimes,0.36985,96,211,0.30456,0.43515
2010,Pre-primary Level,West,Often,0.24845,51,211,0.19000,0.30689
2010,Primary Level,West,Sometimes,0.45925,46,46,0.31364,0.60485
2010,Lower Secondary Level,West,Very seldom,0.14167,183,1389,0.12332,0.16001
2010,Lower Secondary Level,West,Seldom,0.27184,374,1389,0.24843,0.29525
2010,Lower Secondary Level,West,Sometimes,0.40172,552,1389,0.37593,0.42751
2010,Lower Secondary Level,West,Often,0.15710,231,1389,0.13796,0.17625
2010,Lower Secondary Level,West,Very often,0.02767,49,1389,0.01904,0.03630
2010,Lower Secondary Level,East,Seldom,0.27903,60,184,0.21405,0.34402
2010,Lower Secondary Level,East,Sometimes,0.41728,90,184,0.34583,0.48873
2010,Lower Secondary Level,East,Often,0.16217,34,184,0.10876,0.21558
2010,Upper Secondary Level,West,Very seldom,0.11768,696,6098,0.10959,0.12577
2010,Upper Secondary Level,West,Seldom,0.25917,1608,6098,0.24817,0.27017
2010,Upper Secondary Level,West,Sometimes,0.43503,2594,6098,0.42258,0.44747
2010,Upper Secondary Level,West,Often,0.15840,1021,6098,0.14923,0.16756
2010,Upper Secondary Level,West,Very often,0.02973,179,6098,0.02547,0.03399
2010,Upper Secondary Level,East,Very seldom,0.11808,247,2173,0.10451,0.13166
2010,Upper Secondary Level,East,Seldom,0.25869,570,2173,0.24027,0.27711
2010,Upper Secondary Level,East,Sometimes,0.41962,955,2173,0.39886,0.44037
2010,Upper Secondary Level,East,Often,0.17123,342,2173,0.15539,0.18707
2010,Upper Secondary Level,East,Very often,0.03238,59,2173,0.02493,0.03982
2010,Post-secondary Non-tertiary Level,West,Very seldom,0.07487,76,764,0.05620,0.09355
2010,Post-secondary Non-tertiary Level,West,Seldom,0.23630,173,764,0.20615,0.26644
2010,Post-secondary Non-tertiary Level,West,Sometimes,0.48122,361,764,0.44577,0.51668
2010,Post-secondary Non-tertiary Level,West,Often,0.17349,154,764,0.14662,0.20036
2010,Post-secondary Non-tertiary Level,East,Seldom,0.19921,31,126,0.12919,0.26923
2010,Post-secondary Non-tertiary Level,East,Sometimes,0.31344,63,126,0.23212,0.39477
2010,Post-secondary Non-tertiary Level,East,Often,0.25251,32,126,0.17634,0.32867
2010,First Stage of Tertiary Education,West,Very seldom,0.09610,80,902,0.07686,0.11535
2010,First Stage of Tertiary Education,West,Seldom,0.27395,235,902,0.24483,0.30307
2010,First Stage of Tertiary Education,West,Sometimes,0.41696,390,902,0.38476,0.44915
2010,First Stage of Tertiary Education,West,Often,0.17303,162,902,0.14833,0.19773
2010,First Stage of Tertiary Education,West,Very often,0.03996,35,902,0.02717,0.05275
2010,First Stage of Tertiary Education,East,Seldom,0.29599,89,316,0.24558,0.34641
2010,First Stage of Tertiary Education,East,Sometimes,0.46418,161,316,0.40911,0.51926
2010,First Stage of Tertiary Education,East,Often,0.15703,66,316,0.11685,0.19721
2010,Second Stage of Tertiary Education,West,Very seldom,0.08050,273,2705,0.07025,0.09076
2010,Second Stage of Tertiary Education,West,Seldom,0.27441,750,2705,0.25759,0.29123
2010,Second Stage of Tertiary Education,West,Sometimes,0.43141,1181,2705,0.41274,0.45008
2010,Second Stage of Tertiary Education,West,Often,0.19326,430,2705,0.17838,0.20815
2010,Second Stage of Tertiary Education,West,Very often,0.02042,71,2705,0.01509,0.02575
2010,Second Stage of Tertiary Education,East,Very seldom,0.10232,100,1093,0.08434,0.12029
2010,Second Stage of Tertiary Education,East,Seldom,0.25342,284,1093,0.22762,0.27922
2010,Second Stage of Tertiary Education,East,Sometimes,0.48058,546,1093,0.45095,0.51022
2010,Second Stage of Tertiary Education,East,Often,0.13433,163,1093,0.11410,0.15455
2011,No answer / don't know,West,Seldom,0.24224,65,218,0.18523,0.29925
2011,No answer / don't know,West,Sometimes,0.36069,90,218,0.29680,0.42458
2011,No answer / don't know,West,Often,0.26218,63,218,0.20366,0.32070
2011,Pre-primary Level,West,Seldom,0.20293,63,253,0.15327,0.25259
2011,Pre-primary Level,West,Sometimes,0.52327,143,253,0.46160,0.58494
2011,Pre-primary Level,West,Often,0.17899,47,253,0.13166,0.22632
2011,Primary Level,West,Seldom,0.22996,49,159,0.16435,0.29558
2011,Primary Level,West,Sometimes,0.35009,72,159,0.27571,0.42447
2011,Primary Level,West,Often,0.21762,38,159,0.15328,0.28196
2011,Lower Secondary Level,West,Very seldom,0.17119,286,1851,0.15403,0.18836
2011,Lower Secondary Level,West,Seldom,0.23498,441,1851,0.21566,0.25430
2011,Lower Secondary Level,West,Sometimes,0.38415,718,1851,0.36199,0.40632
2011,Lower Secondary Level,West,Often,0.16199,299,1851,0.14521,0.17878
2011,Lower Secondary Level,West,Very often,0.04768,107,1851,0.03797,0.05739
2011,Lower Secondary Level,East,Very seldom,0.15911,51,283,0.11641,0.20180
2011,Lower Secondary Level,East,Seldom,0.32281,86,283,0.26824,0.37738
2011,Lower Secondary Level,East,Sometimes,0.31657,93,283,0.26228,0.37086
2011,Lower Secondary Level,East,Often,0.16400,53,283,0.12078,0.20721
2011,Upper Secondary Level,West,Very seldom,0.12797,990,7825,0.12057,0.13537
2011,Upper Secondary Level,West,Seldom,0.25792,2030,7825,0.24822,0.26761
2011,Upper Secondary Level,West,Sometimes,0.40859,3162,7825,0.39769,0.41948
2011,Upper Secondary Level,West,Often,0.16373,1303,7825,0.15553,0.17193
2011,Upper Secondary Level,West,Very often,0.04180,340,7825,0.03736,0.04623
2011,Upper Secondary Level,East,Very seldom,0.12500,344,2615,0.11233,0.13768
2011,Upper Secondary Level,East,Seldom,0.24010,649,2615,0.22372,0.25647
2011,Upper Secondary Level,East,Sometimes,0.41867,1071,2615,0.39976,0.43758
2011,Upper Secondary Level,East,Often,0.17404,445,2615,0.15950,0.18857
2011,Upper Secondary Level,East,Very often,0.04219,106,2615,0.03448,0.04990
2011,Post-secondary Non-tertiary Level,West,Very seldom,0.09155,98,1018,0.07382,0.10927
2011,Post-secondary Non-tertiary Level,West,Seldom,0.23490,232,1018,0.20884,0.26095
2011,Post-secondary Non-tertiary Level,West,Sometimes,0.47194,450,1018,0.44126,0.50262
2011,Post-secondary Non-tertiary Level,West,Often,0.17272,203,1018,0.14949,0.19595
2011,Post-secondary Non-tertiary Level,West,Very often,0.02890,35,1018,0.01860,0.03919
2011,Post-secondary Non-tertiary Level,East,Seldom,0.27135,44,158,0.20180,0.34091
2011,Post-secondary Non-tertiary Level,East,Sometimes,0.40036,77,158,0.32372,0.47701
2011,Post-secondary Non-tertiary Level,East,Often,0.16395,37,158,0.10604,0.22187
2011,First Stage of Tertiary Education,West,Very seldom,0.10371,96,1039,0.08516,0.12225
2011,First Stage of Tertiary Education,West,Seldom,0.24956,284,1039,0.22323,0.27589
2011,First Stage of Tertiary Education,West,Sometimes,0.40315,416,1039,0.37331,0.43299
2011,First Stage of Tertiary Education,West,Often,0.20429,203,1039,0.17976,0.22882
2011,First Stage of Tertiary Education,West,Very often,0.03930,40,1039,0.02748,0.05112
2011,First Stage of Tertiary Education,East,Very seldom,0.13405,47,380,0.09975,0.16835
2011,First Stage of Tertiary Education,East,Seldom,0.31542,125,380,0.26863,0.36220
2011,First Stage of Tertiary Education,East,Sometimes,0.31074,151,380,0.26415,0.35733
2011,First Stage of Tertiary Education,East,Often,0.19247,57,380,0.15278,0.23217
2011,Second Stage of Tertiary Education,West,Very seldom,0.11289,363,3293,0.10208,0.12370
2011,Second Stage of Tertiary Education,West,Seldom,0.25773,887,3293,0.24279,0.27267
2011,Second Stage of Tertiary Education,West,Sometimes,0.43237,1397,3293,0.41544,0.44929
2011,Second Stage of Tertiary Education,West,Often,0.16874,552,3293,0.15594,0.18153
2011,Second Stage of Tertiary Education,West,Very often,0.02828,94,3293,0.02261,0.03394
2011,Second Stage of Tertiary Education,East,Very seldom,0.10835,146,1285,0.09135,0.12536
2011,Second Stage of Tertiary Education,East,Seldom,0.24968,337,1285,0.22601,0.27336
2011,Second Stage of Tertiary Education,East,Sometimes,0.45513,560,1285,0.42789,0.48236
2011,Second Stage of Tertiary Education,East,Often,0.15222,206,1285,0.13257,0.17187
2011,Second Stage of Tertiary Education,East,Very often,0.03462,36,1285,0.02462,0.04462
2012,No answer / don't know,West,Seldom,0.27542,64,195,0.21256,0.33829
2012,No answer / don't know,West,Sometimes,0.42959,95,195,0.35993,0.49925
2012,No answer / don't know,West,Often,0.19361,36,195,0.13800,0.24921
2012,Pre-primary Level,West,Seldom,0.27394,63,223,0.21527,0.33260
2012,Pre-primary Level,West,Sometimes,0.41812,109,223,0.35324,0.48301
2012,Pre-primary Level,West,Often,0.22100,51,223,0.16641,0.27558
2012,Primary Level,West,Seldom,0.22416,43,150,0.15720,0.29113
2012,Primary Level,West,Sometimes,0.37010,72,150,0.29257,0.44763
2012,Primary Level,West,Often,0.20120,35,150,0.13683,0.26557
2012,Lower Secondary Level,West,Very seldom,0.12900,245,1827,0.11363,0.14438
2012,Lower Secondary Level,West,Seldom,0.28212,514,1827,0.26147,0.30276
2012,Lower Secondary Level,West,Sometimes,0.39454,675,1827,0.37212,0.41696
2012,Lower Secondary Level,West,Often,0.15669,300,1827,0.14002,0.17336
2012,Lower Secondary Level,West,Very often,0.03765,93,1827,0.02892,0.04638
2012,Lower Secondary Level,East,Very seldom,0.14612,38,268,0.10375,0.18849
2012,Lower Secondary Level,East,Seldom,0.30067,85,268,0.24567,0.35567
2012,Lower Secondary Level,East,Sometimes,0.35754,100,268,0.30005,0.41503
2012,Lower Secondary Level,East,Often,0.17672,45,268,0.13097,0.22247
2012,Upper Secondary Level,West,Very seldom,0.11729,930,7673,0.11009,0.12449
2012,Upper Secondary Level,West,Seldom,0.27970,2090,7673,0.26966,0.28975
2012,Upper Secondary Level,West,Sometimes,0.40478,3123,7673,0.39380,0.41577
2012,Upper Secondary Level,West,Often,0.15571,1234,7673,0.14760,0.16382
2012,Upper Secondary Level,West,Very often,0.04251,296,7673,0.03800,0.04703
2012,Upper Secondary Level,East,Very seldom,0.12517,344,2584,0.11240,0.13793
2012,Upper Secondary Level,East,Seldom,0.25250,678,2584,0.23575,0.26925
2012,Upper Secondary Level,East,Sometimes,0.41397,1040,2584,0.39498,0.43297
2012,Upper Secondary Level,East,Often,0.16942,417,2584,0.15495,0.18389
2012,Upper Secondary Level,East,Very often,0.03894,105,2584,0.03148,0.04640
2012,Post-secondary Non-tertiary Level,West,Very seldom,0.08868,86,1012,0.07115,0.10620
2012,Post-secondary Non-tertiary Level,West,Seldom,0.28275,254,1012,0.25499,0.31051
2012,Post-secondary Non-tertiary Level,West,Sometimes,0.41957,435,1012,0.38915,0.44999
2012,Post-secondary Non-tertiary Level,West,Often,0.15946,189,1012,0.13689,0.18203
2012,Post-secondary Non-tertiary Level,West,Very often,0.04954,48,1012,0.03616,0.06291
2012,Post-secondary Non-tertiary Level,East,Seldom,0.39497,57,170,0.32127,0.46868
2012,Post-secondary Non-tertiary Level,East,Sometimes,0.32019,81,170,0.24985,0.39053
2012,Post-secondary Non-tertiary Level,East,Often,0.20566,32,170,0.14472,0.26660
2012,First Stage of Tertiary Education,West,Very seldom,0.09650,103,1031,0.07846,0.11453
2012,First Stage of Tertiary Education,West,Seldom,0.25115,254,1031,0.22467,0.27764
2012,First Stage of Tertiary Education,West,Sometimes,0.43990,457,1031,0.40958,0.47021
2012,First Stage of Tertiary Education,West,Often,0.17536,180,1031,0.15213,0.19858
2012,First Stage of Tertiary Education,West,Very often,0.03709,37,1031,0.02555,0.04864
2012,First Stage of Tertiary Education,East,Very seldom,0.07856,37,395,0.05200,0.10513
2012,First Stage of Tertiary Education,East,Seldom,0.24161,99,395,0.19934,0.28388
2012,First Stage of Tertiary Education,East,Sometimes,0.42236,179,395,0.37359,0.47113
2012,First Stage of Tertiary Education,East,Often,0.21317,80,395,0.17273,0.25361
2012,Second Stage of Tertiary Education,West,Very seldom,0.11758,415,3378,0.10672,0.12845
2012,Second Stage of Tertiary Education,West,Seldom,0.29796,1003,3378,0.28254,0.31339
2012,Second Stage of Tertiary Education,West,Sometimes,0.41417,1394,3378,0.39756,0.43079
2012,Second Stage of Tertiary Education,West,Often,0.14923,493,3378,0.13721,0.16125
2012,Second Stage of Tertiary Education,West,Very often,0.02105,73,3378,0.01621,0.02589
2012,Second Stage of Tertiary Education,East,Very seldom,0.08817,116,1243,0.07240,0.10394
2012,Second Stage of Tertiary Education,East,Seldom,0.28397,373,1243,0.25889,0.30905
2012,Second Stage of Tertiary Education,East,Sometimes,0.45058,556,1243,0.42291,0.47825
2012,Second Stage of Tertiary Education,East,Often,0.16200,198,1243,0.14151,0.18249
2013,No answer / don't know,West,Very seldom,0.09349,31,367,0.06367,0.12332
2013,No answer / don't know,West,Seldom,0.20111,94,367,0.16004,0.24217
2013,No answer / don't know,West,Sometimes,0.37283,163,367,0.32329,0.42237
2013,No answer / don't know,West,Often,0.24414,79,367,0.20013,0.28815
2013,No answer / don't know,East,Sometimes,0.59197,36,36,0.42914,0.75479
2013,Pre-primary Level,West,Seldom,0.27102,102,358,0.22491,0.31713
2013,Pre-primary Level,West,Sometimes,0.37870,161,358,0.32838,0.42902
2013,Pre-primary Level,West,Often,0.25273,95,358,0.20765,0.29781
2013,Primary Level,West,Seldom,0.27083,71,251,0.21574,0.32592
2013,Primary Level,West,Sometimes,0.26526,86,251,0.21054,0.31999
2013,Primary Level,West,Often,0.24741,63,251,0.19392,0.30090
2013,Primary Level,West,Very often,0.06693,31,251,0.03595,0.09791
2013,Lower Secondary Level,West,Very seldom,0.11921,225,2262,0.10585,0.13256
2013,Lower Secondary Level,West,Seldom,0.27618,594,2262,0.25775,0.29461
