year,bula_h,migback,plh0184,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2007,North Rhine-Westphalia,Direct migration background,Often,0.006313580526969835,93,19591,0.006294221448066279,0.006332939605873391
2007,North Rhine-Westphalia,Indirect migration background,Seldom,0.001661119796363936,39,19591,0.0016511666218200385,0.0016710729709078333
2007,North Rhine-Westphalia,Indirect migration background,Sometimes,0.004880362923447635,87,19591,0.0048633301308411815,0.004897395716054089
2007,North Rhine-Westphalia,Indirect migration background,Often,0.003386142110968987,44,19591,0.0033719437503674557,0.0034003404715705183
2007,Hesse,No migration background,Very seldom,0.006334609810446428,112,19591,0.006315218722909581,0.006354000897983274
2007,Hesse,No migration background,Seldom,0.011263294244303897,218,19591,0.011237501640077903,0.01128908684852989
2007,Hesse,No migration background,Sometimes,0.026134424740684985,491,19591,0.02609543250558384,0.02617341697578613
2007,Hesse,No migration background,Often,0.011506855817295469,226,19591,0.011480789041464119,0.01153292259312682
2007,Hesse,No migration background,Very often,0.005086712884187178,76,19591,0.0050693255348998375,0.005104100233474518
2007,Hesse,Direct migration background,Seldom,0.002021976895620301,33,19591,0.0020109976946728818,0.0020329560965677202
2007,Hesse,Direct migration background,Sometimes,0.005623130508034927,74,19591,0.005604854272809786,0.005641406743260068
2007,Hesse,Direct migration background,Often,0.004180083398559266,49,19591,0.004164314366795,0.004195852430323531
2007,Hesse,Indirect migration background,Sometimes,0.0030595313824119956,31,19591,0.0030460329225472857,0.0030730298422767055
2007,"Rhineland-Palatinate, Saarland",No migration background,Very seldom,0.00786587071797995,142,19591,0.007844279320746852,0.007887462115213049
2007,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.009558655730051779,186,19591,0.009534874465665255,0.009582436994438302
2007,"Rhineland-Palatinate, Saarland",No migration background,Sometimes,0.019910935059902546,380,19591,0.01987679213282711,0.01994507798697798
2007,"Rhineland-Palatinate, Saarland",No migration background,Often,0.010297520093273857,203,19591,0.010272846022623435,0.010322194163924278
2007,"Rhineland-Palatinate, Saarland",No migration background,Very often,0.0031938313692939,59,19591,0.0031800407585493365,0.0032076219800384635
2007,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.0016875930014681431,39,19591,0.0016775609617532845,0.0016976250411830018
2007,"Rhineland-Palatinate, Saarland",Direct migration background,Sometimes,0.0032453283581109294,53,19591,0.00323142737188755,0.0032592293443343087
2007,Baden-Wuerttemberg,No migration background,Very seldom,0.006429768422232498,112,19591,0.006410233166451965,0.006449303678013031
2007,Baden-Wuerttemberg,No migration background,Seldom,0.021314153636989325,389,19591,0.021278853381352866,0.021349453892625783
2007,Baden-Wuerttemberg,No migration background,Sometimes,0.042528253035793585,826,19591,0.04247893294060345,0.04257757313098372
2007,Baden-Wuerttemberg,No migration background,Often,0.019858263574811606,386,19591,0.01982416492149772,0.01989236222812549
2007,Baden-Wuerttemberg,No migration background,Very often,0.005663551653332573,107,19591,0.005645210220356432,0.005681893086308714
2007,Baden-Wuerttemberg,Direct migration background,Very seldom,0.0026950293483402605,47,19591,0.00268235814407654,0.002707700552603981
2007,Baden-Wuerttemberg,Direct migration background,Seldom,0.006622035468229978,117,19591,0.006602212204313165,0.006641858732146792
2007,Baden-Wuerttemberg,Direct migration background,Sometimes,0.0108594595693589,169,19591,0.010834128398861576,0.010884790739856225
2007,Baden-Wuerttemberg,Direct migration background,Often,0.006573576028759511,103,19591,0.006553824948691638,0.006593327108827383
2007,Baden-Wuerttemberg,Direct migration background,Very often,0.001970300925575776,31,19591,0.0019594626506331558,0.0019811392005183964
2007,Baden-Wuerttemberg,Indirect migration background,Seldom,0.0019556423474938454,44,19591,0.0019448443856375857,0.001966440309350105
2007,Baden-Wuerttemberg,Indirect migration background,Sometimes,0.004614238208744878,77,19591,0.0045976741078074266,0.004630802309682329
2007,Baden-Wuerttemberg,Indirect migration background,Often,0.0018483742794871217,43,19591,0.001837876066772519,0.0018588724922017244
2007,Bavaria,No migration background,Very seldom,0.012443615882893524,248,19591,0.012416521678707576,0.012470710087079472
2007,Bavaria,No migration background,Seldom,0.02938951713898328,573,19591,0.029348237027184414,0.029430797250782147
2007,Bavaria,No migration background,Sometimes,0.05306624163898681,1060,19591,0.053011452923882624,0.05312103035409099
2007,Bavaria,No migration background,Often,0.02500386610336434,485,19591,0.024965704450229238,0.025042027756499444
2007,Bavaria,No migration background,Very often,0.007155659989724754,130,19591,0.007135059023931239,0.00717626095551827
2007,Bavaria,Direct migration background,Very seldom,0.003645140387205294,52,19591,0.0036304109449576557,0.0036598698294529326
2007,Bavaria,Direct migration background,Seldom,0.005930286086013619,85,19591,0.005911520229369744,0.005949051942657494
2007,Bavaria,Direct migration background,Sometimes,0.009245567647459556,132,19591,0.00922217539982025,0.009268959895098862
2007,Bavaria,Direct migration background,Often,0.003103339020474536,42,19591,0.003089744564505348,0.0031169334764437236
2007,Bavaria,Indirect migration background,Sometimes,0.0029144091735415893,50,19591,0.0029012337788723364,0.002927584568210842
2007,Berlin,No migration background,Very seldom,0.003074419323926207,49,19591,0.003060888162623411,0.003087950485229003
2007,Berlin,No migration background,Seldom,0.007601312516644516,130,19591,0.007580084494333458,0.007622540538955574
2007,Berlin,No migration background,Sometimes,0.016298230394036977,276,19591,0.01626728299866231,0.016329177789411644
2007,Berlin,No migration background,Often,0.008088249839372357,138,19591,0.008066357813787315,0.008110141864957399
2007,Berlin,No migration background,Very often,0.004235921498521375,73,19591,0.004220047938815726,0.004251795058227025
2007,Brandenburg,No migration background,Very seldom,0.002040890748498417,56,19591,0.0020298604211176083,0.0020519210758792256
2007,Brandenburg,No migration background,Seldom,0.007221185001560731,193,19591,0.007200490611200779,0.007241879391920684
2007,Brandenburg,No migration background,Sometimes,0.01337244541625677,349,19591,0.013344371423227233,0.013400519409286308
2007,Brandenburg,No migration background,Often,0.007549727980971639,191,19591,0.007528571560962445,0.007570884400980833
2007,Brandenburg,No migration background,Very often,0.0019119203902795666,47,19591,0.0019012435809380769,0.0019225971996210563
2007,Mecklenburg-Western Pomerania,No migration background,Very seldom,0.00241298898844604,55,19591,0.0024009974414566935,0.0024249805354353863
2007,Mecklenburg-Western Pomerania,No migration background,Seldom,0.004942003529494878,118,19591,0.004924864040348713,0.004959143018641043
2007,Mecklenburg-Western Pomerania,No migration background,Sometimes,0.00932772733940962,207,19591,0.009304232359609685,0.009351222319209554
2007,Mecklenburg-Western Pomerania,No migration background,Often,0.004798782782353241,103,19591,0.00478189225746333,0.004815673307243151
2007,Saxony,No migration background,Very seldom,0.004277490704985483,108,19591,0.004261539780817766,0.0042934416291532
2007,Saxony,No migration background,Seldom,0.011139253722623088,294,19591,0.011113601927211919,0.011164905518034257
2007,Saxony,No migration background,Sometimes,0.025688577837975155,659,19591,0.02564991078454847,0.02572724489140184
2007,Saxony,No migration background,Often,0.01444173633804584,334,19591,0.014412577312359719,0.01447089536373196
2007,Saxony,No migration background,Very often,0.003234311449331095,75,19591,0.0032204340012976776,0.0032481888973645125
2007,Saxony-Anhalt,No migration background,Very seldom,0.0036144117518042695,86,19591,0.0035997442995856326,0.0036290792040229065
2007,Saxony-Anhalt,No migration background,Seldom,0.00599607482692156,155,19591,0.005977205790520188,0.006014943863322933
2007,Saxony-Anhalt,No migration background,Sometimes,0.013046556210632516,369,19591,0.013018821832725564,0.013074290588539468
2007,Saxony-Anhalt,No migration background,Often,0.006318660421617808,180,19591,0.006299293605644956,0.006338027237590659
2007,Saxony-Anhalt,No migration background,Very often,0.0023002852403452008,55,19591,0.0022885764259673405,0.002311994054723061
2007,Thuringa,No migration background,Very seldom,0.002777374708044997,74,19591,0.0027645119100137283,0.002790237506076266
2007,Thuringa,No migration background,Seldom,0.006255095339748252,178,19591,0.006235825567802844,0.006274365111693659
2007,Thuringa,No migration background,Sometimes,0.012610869408219896,390,19591,0.012583596036236086,0.012638142780203705
2007,Thuringa,No migration background,Often,0.006139644206480266,194,19591,0.006120551986197353,0.006158736426763178
2007,Thuringa,No migration background,Very often,0.001481724937187339,51,19591,0.0014723237228420752,0.0014911261515326028
2008,Schleswig-Holstein,No migration background,Very seldom,0.004208203770370549,82,18414,0.004192380287727643,0.004224027253013456
2008,Schleswig-Holstein,No migration background,Seldom,0.008952438798352733,136,18414,0.008929414449791765,0.008975463146913701
2008,Schleswig-Holstein,No migration background,Sometimes,0.012492288324043048,187,18414,0.012465138896924806,0.01251943775116129
2008,Schleswig-Holstein,No migration background,Often,0.005574228022046296,72,18414,0.005556029003269396,0.005592427040823196
2008,Hamburg,No migration background,Seldom,0.00419593629874912,67,18414,0.004180135799388832,0.004211736798109408
2008,Hamburg,No migration background,Sometimes,0.00633794434928822,97,18414,0.006318546079900596,0.006357342618675843
2008,Hamburg,No migration background,Often,0.003194595937065721,45,18414,0.0031808021797195985,0.003208389694411844
2008,Lower Saxony,No migration background,Very seldom,0.010013634430013236,177,18414,0.009989296709733158,0.010037972150293313
2008,Lower Saxony,No migration background,Seldom,0.02051710606382365,374,18414,0.020482454255611175,0.020551757872036128
2008,Lower Saxony,No migration background,Sometimes,0.038233003037009015,630,18414,0.038186129949294,0.038279876124724034
2008,Lower Saxony,No migration background,Often,0.015813565390182926,282,18414,0.015783070785402552,0.0158440599949633
2008,Lower Saxony,No migration background,Very often,0.004315425202058842,78,18414,0.004299402265664146,0.0043314481384535385
2008,Lower Saxony,Direct migration background,Seldom,0.001914890215184206,32,18414,0.001904203969599755,0.001925576460768657
2008,Lower Saxony,Direct migration background,Sometimes,0.0033119036247247265,61,18414,0.0032978597190668666,0.0033259475303825865
2008,Lower Saxony,Direct migration background,Often,0.00257240246181965,33,18414,0.002560020781955226,0.002584784141684074
2008,Bremen,No migration background,Seldom,0.0025556680397212845,31,18414,0.0025433265957268973,0.0025680094837156717
2008,Bremen,No migration background,Sometimes,0.003263337981047028,50,18414,0.0032493970857125336,0.0032772788763815227
2008,North Rhine-Westphalia,No migration background,Very seldom,0.021063890820356763,390,18414,0.021028790110938413,0.021098991529775114
2008,North Rhine-Westphalia,No migration background,Seldom,0.04436813290333353,794,18414,0.04431780019373007,0.04441846561293699
2008,North Rhine-Westphalia,No migration background,Sometimes,0.07486678461048002,1329,18414,0.07480245422555555,0.07493111499540449
2008,North Rhine-Westphalia,No migration background,Often,0.03219952397917357,548,18414,0.0321563733568266,0.03224267460152054
2008,North Rhine-Westphalia,No migration background,Very often,0.007792845673075247,139,18414,0.007771351604142202,0.007814339742008293
2008,North Rhine-Westphalia,Direct migration background,Very seldom,0.005447318723879187,80,18414,0.005429326919849314,0.00546531052790906
2008,North Rhine-Westphalia,Direct migration background,Seldom,0.00887349229219032,130,18414,0.008850568774815968,0.008896415809564674
2008,North Rhine-Westphalia,Direct migration background,Sometimes,0.015382521466883166,218,18414,0.015352438756834636,0.015412604176931695
2008,North Rhine-Westphalia,Direct migration background,Often,0.005116404326247634,71,18414,0.005098964667356905,0.005133843985138362
2008,North Rhine-Westphalia,Indirect migration background,Seldom,0.0037184267584199782,54,18414,0.003703548911455989,0.0037333046053839676
2008,North Rhine-Westphalia,Indirect migration background,Sometimes,0.004937340581641516,84,18414,0.004920207275297302,0.004954473887985731
2008,North Rhine-Westphalia,Indirect migration background,Often,0.0027873366586418018,36,18414,0.002774449474676496,0.0028002238426071075
2008,Hesse,No migration background,Very seldom,0.005966172597172458,97,18414,0.005947348337250562,0.005984996857094353
2008,Hesse,No migration background,Seldom,0.012441628097424095,242,18414,0.01241453308106251,0.01246872311378568
2008,Hesse,No migration background,Sometimes,0.02546951949263508,457,18414,0.025431009138547678,0.025508029846722485
2008,Hesse,No migration background,Often,0.012658689539429849,214,18414,0.012631362193722103,0.012686016885137595
2008,Hesse,No migration background,Very often,0.0032094368823149836,52,18414,0.003195611224596594,0.0032232625400333732
2008,Hesse,Direct migration background,Seldom,0.0032489354875176292,39,18414,0.003235025289243403,0.0032628456857918555
2008,Hesse,Direct migration background,Sometimes,0.0055181276656630016,63,18414,0.005500019947348835,0.005536235383977168
2008,Hesse,Direct migration background,Often,0.0040298946790970945,45,18414,0.004014408673142272,0.004045380685051917
2008,"Rhineland-Palatinate, Saarland",No migration background,Very seldom,0.007845657408257833,130,18414,0.007824091204144696,0.00786722361237097
2008,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.011105394454853538,213,18414,0.01107977844858877,0.011131010461118305
2008,"Rhineland-Palatinate, Saarland",No migration background,Sometimes,0.018767457087819524,359,18414,0.018734286122533632,0.018800628053105416
2008,"Rhineland-Palatinate, Saarland",No migration background,Often,0.00838832267835877,154,18414,0.008366029201649229,0.008410616155068312
2008,"Rhineland-Palatinate, Saarland",No migration background,Very often,0.0029981658337390996,45,18414,0.0029848015641925846,0.0030115301032856145
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Sometimes,0.004656426788868032,69,18414,0.0046397856777600196,0.004673067899976044
2008,Baden-Wuerttemberg,No migration background,Very seldom,0.007441005665514478,130,18414,0.007419998696028139,0.007462012635000817
2008,Baden-Wuerttemberg,No migration background,Seldom,0.02866692422700801,494,18414,0.028626135132869036,0.028707713321146983
2008,Baden-Wuerttemberg,No migration background,Sometimes,0.04013019078344554,731,18414,0.040082216201313775,0.040178165365577306
2008,Baden-Wuerttemberg,No migration background,Often,0.01667191729839609,326,18414,0.016640619670905996,0.016703214925886185
2008,Baden-Wuerttemberg,No migration background,Very often,0.00355533345051032,59,18414,0.0035407843486196145,0.0035698825524010254
2008,Baden-Wuerttemberg,Direct migration background,Very seldom,0.002104309445958654,36,18414,0.002093108188015489,0.0021155107039018193
2008,Baden-Wuerttemberg,Direct migration background,Seldom,0.008756053022355008,134,18414,0.008733280355755524,0.008778825688954493
2008,Baden-Wuerttemberg,Direct migration background,Sometimes,0.01070481973762731,159,18414,0.01067966486930615,0.010729974605948472
2008,Baden-Wuerttemberg,Direct migration background,Often,0.005930237753678658,82,18414,0.005911469930336444,0.005949005577020872
2008,Baden-Wuerttemberg,Indirect migration background,Seldom,0.0024483193808223325,65,18414,0.0024362392632839096,0.0024603994983607553
2008,Baden-Wuerttemberg,Indirect migration background,Sometimes,0.003573864451472164,52,18414,0.0035592776183046024,0.0035884512846397253
2008,Baden-Wuerttemberg,Indirect migration background,Often,0.00229589978264214,33,18414,0.00228420083588725,0.00230759872939703
2008,Bavaria,No migration background,Very seldom,0.010626959950928072,185,18414,0.010601895743255723,0.010652024158600422
2008,Bavaria,No migration background,Seldom,0.028343189767916388,558,18414,0.02830262488431321,0.028383754651519565
2008,Bavaria,No migration background,Sometimes,0.05940207312123506,1057,18414,0.059344293827089285,0.05945985241538084
2008,Bavaria,No migration background,Often,0.02404781887158858,419,18414,0.024010371482946637,0.024085266260230526
2008,Bavaria,No migration background,Very often,0.00596934736712842,106,18414,0.00595051812947957,0.00598817660477727
2008,Bavaria,Direct migration background,Seldom,0.0061941195868794605,76,18414,0.006174941291802223,0.006213297881956698
2008,Bavaria,Direct migration background,Sometimes,0.010467932003448992,134,18414,0.010443054041146501,0.010492809965751483
2008,Bavaria,Direct migration background,Often,0.0037683363756029413,48,18414,0.0037533593895907125,0.00378331336161517
2008,Bavaria,Indirect migration background,Sometimes,0.005363185453632341,62,18414,0.005345332375952355,0.005381038531312328
2008,Bavaria,Indirect migration background,Often,0.0019231109905135408,31,18414,0.0019124018751496147,0.0019338201058774669
2008,Berlin,No migration background,Very seldom,0.003229710802742167,51,18414,0.0032158416866739405,0.003243579918810393
2008,Berlin,No migration background,Seldom,0.008658130686596906,137,18414,0.008635484597308611,0.008680776775885201
2008,Berlin,No migration background,Sometimes,0.018591023120325664,299,18414,0.01855800547629926,0.01862404076435207
2008,Berlin,No migration background,Often,0.007437533202549713,128,18414,0.007416531098514832,0.007458535306584593
2008,Berlin,No migration background,Very often,0.0020914114375254742,33,18414,0.0020802444882862957,0.0021025783867646528
2008,Brandenburg,No migration background,Very seldom,0.0025309553205593764,74,18414,0.002518673538825246,0.002543237102293507
2008,Brandenburg,No migration background,Seldom,0.006492518722256277,164,18414,0.006472886855462191,0.006512150589050364
2008,Brandenburg,No migration background,Sometimes,0.015474310455666771,348,18414,0.015444139532306281,0.015504481379027261
2008,Brandenburg,No migration background,Often,0.006047089880824191,164,18414,0.006028139168495167,0.006066040593153215
2008,Brandenburg,No migration background,Very often,0.0017950121645871134,46,18414,0.0017846651993910165,0.0018053591297832103
2008,Mecklenburg-Western Pomerania,No migration background,Very seldom,0.0025583287681965267,49,18414,0.0025459809179497065,0.002570676618443347
2008,Mecklenburg-Western Pomerania,No migration background,Seldom,0.005253235169363344,110,18414,0.0052355650651176285,0.005270905273609059
2008,Mecklenburg-Western Pomerania,No migration background,Sometimes,0.009701956848847159,222,18414,0.009677997111538774,0.009725916586155544
2008,Mecklenburg-Western Pomerania,No migration background,Often,0.004182353005364639,83,18414,0.004166577994228154,0.004198128016501124
2008,Saxony,No migration background,Very seldom,0.004078250662285834,98,18414,0.004062672400830252,0.004093828923741417
2008,Saxony,No migration background,Seldom,0.013393594969302454,332,18414,0.013365496027266707,0.013421693911338201
2008,Saxony,No migration background,Sometimes,0.02579152300841689,658,18414,0.025752776384386968,0.02583026963244681
2008,Saxony,No migration background,Often,0.012195673013701747,267,18414,0.012168843810773475,0.01222250221663002
2008,Saxony,No migration background,Very often,0.0014981084933062489,42,18414,0.0014886544954070958,0.001507562491205402
2008,Saxony-Anhalt,No migration background,Very seldom,0.0025243993863827275,62,18414,0.002512133481404813,0.0025366652913606422
2008,Saxony-Anhalt,No migration background,Seldom,0.007060973165706131,195,18414,0.00704050575080978,0.007081440580602482
2008,Saxony-Anhalt,No migration background,Sometimes,0.014975535773622511,367,18414,0.014945847556653628,0.015005223990591395
2008,Saxony-Anhalt,No migration background,Often,0.005240667982784775,128,18414,0.005223018915590811,0.005258317049978738
2008,Saxony-Anhalt,No migration background,Very often,0.001493998961081262,42,18414,0.0014845579195129144,0.0015034400026496095
2008,Thuringa,No migration background,Very seldom,0.003455897142052271,95,18414,0.003441552223451868,0.0034702420606526735
2008,Thuringa,No migration background,Seldom,0.006340305051737348,191,18414,0.006320903193083756,0.00635970691039094
2008,Thuringa,No migration background,Sometimes,0.011923571493913022,352,18414,0.011897039623227783,0.011950103364598261
2008,Thuringa,No migration background,Often,0.005952340293073716,176,18414,0.005933537736596118,0.0059711428495513134
2008,Thuringa,No migration background,Very often,0.001322223095949302,38,18414,0.0013133406109077368,0.0013311055809908674
2009,Schleswig-Holstein,No migration background,Very seldom,0.005223522200694,77,17054,0.005205833254507249,0.0052412111468807514
2009,Schleswig-Holstein,No migration background,Seldom,0.008956230958448292,148,17054,0.008933112091561576,0.008979349825335008
2009,Schleswig-Holstein,No migration background,Sometimes,0.011803339749026429,159,17054,0.01177683756718632,0.011829841930866537
2009,Schleswig-Holstein,No migration background,Often,0.005057502557237146,60,17054,0.005040095533129072,0.005074909581345221
2009,Hamburg,No migration background,Very seldom,0.0024540215288403975,34,17054,0.002441880286442341,0.002466162771238454
2009,Hamburg,No migration background,Seldom,0.004737224251667132,67,17054,0.004720374700487969,0.004754073802846296
2009,Hamburg,No migration background,Sometimes,0.008545853262502307,98,17054,0.008523265588193218,0.008568440936811396
2009,Hamburg,No migration background,Often,0.002804329516073239,40,17054,0.0027913528778166197,0.0028173061543298587
2009,Lower Saxony,No migration background,Very seldom,0.010152328921310017,168,17054,0.010127729521715367,0.010176928320904666
2009,Lower Saxony,No migration background,Seldom,0.021813961627968406,370,17054,0.021778116058285193,0.02184980719765162
2009,Lower Saxony,No migration background,Sometimes,0.03777580261480196,603,17054,0.037729018063157885,0.03782258716644603
2009,Lower Saxony,No migration background,Often,0.014130651128650395,251,17054,0.01410168781456653,0.01415961444273426
2009,Lower Saxony,No migration background,Very often,0.0036498202592064174,57,17054,0.0036350223886158282,0.0036646181297970066
2009,Lower Saxony,Direct migration background,Seldom,0.0019487498256621947,34,17054,0.001937927715493878,0.0019595719358305114
2009,Lower Saxony,Direct migration background,Sometimes,0.004150439516232201,53,17054,0.004134663352779947,0.004166215679684455
2009,Bremen,No migration background,Sometimes,0.004065865660013398,50,17054,0.004050250396920528,0.004081480923106269
2009,North Rhine-Westphalia,No migration background,Very seldom,0.02112730173797362,387,17054,0.021092012473229536,0.021162591002717706
2009,North Rhine-Westphalia,No migration background,Seldom,0.04852903631473467,804,17054,0.04847630651913861,0.048581766110330736
2009,North Rhine-Westphalia,No migration background,Sometimes,0.0700571323146287,1117,17054,0.06999449807686836,0.07011976655238905
2009,North Rhine-Westphalia,No migration background,Often,0.037099070534837485,561,17054,0.037052690635463424,0.037145450434211545
2009,North Rhine-Westphalia,No migration background,Very often,0.00663186770076209,109,17054,0.006611950398085715,0.006651785003438466
2009,North Rhine-Westphalia,Direct migration background,Very seldom,0.003929303723689869,55,17054,0.0039139518861354755,0.003944655561244262
2009,North Rhine-Westphalia,Direct migration background,Seldom,0.008575937806068485,124,17054,0.008553310751536326,0.008598564860600644
2009,North Rhine-Westphalia,Direct migration background,Sometimes,0.01406569118662088,169,17054,0.014036793570774364,0.014094588802467396
2009,North Rhine-Westphalia,Direct migration background,Often,0.006466819739987722,73,17054,0.006447150206939816,0.006486489273035627
2009,North Rhine-Westphalia,Indirect migration background,Seldom,0.004015156959494805,47,17054,0.003999638982172756,0.004030674936816855
2009,North Rhine-Westphalia,Indirect migration background,Sometimes,0.004182741577931808,67,17054,0.004166904398922942,0.004198578756940673
2009,North Rhine-Westphalia,Indirect migration background,Often,0.003981599657446539,46,17054,0.003966146402823194,0.003997052912069883
2009,Hesse,No migration background,Very seldom,0.006024926858784471,90,17054,0.006005937026867493,0.00604391669070145
2009,Hesse,No migration background,Seldom,0.01334074395801924,242,17054,0.013312590541454967,0.013368897374583515
2009,Hesse,No migration background,Sometimes,0.026378145009787888,424,17054,0.026338819463235286,0.02641747055634049
2009,Hesse,No migration background,Often,0.010969161216867538,187,17054,0.010943601907715317,0.010994720526019758
2009,Hesse,No migration background,Very often,0.0032279960189970833,48,17054,0.0032140765747582134,0.0032419154632359532
2009,Hesse,Direct migration background,Sometimes,0.005756683187562884,61,17054,0.005738118399769562,0.005775247975356206
2009,Hesse,Direct migration background,Often,0.0029790490034151238,36,17054,0.0029656753996920204,0.002992422607138227
2009,"Rhineland-Palatinate, Saarland",No migration background,Very seldom,0.0079638637709168,125,17054,0.00794205239103197,0.007985675150801631
2009,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.01046216418520311,184,17054,0.010437196145147043,0.010487132225259176
2009,"Rhineland-Palatinate, Saarland",No migration background,Sometimes,0.02009356099464937,342,17054,0.020059127726470578,0.020127994262828162
2009,"Rhineland-Palatinate, Saarland",No migration background,Often,0.006849958971165058,133,17054,0.006829719046014875,0.006870198896315241
2009,"Rhineland-Palatinate, Saarland",No migration background,Very often,0.0029982158714662527,49,17054,0.0029847994435476277,0.0030116322993848778
2009,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.0018547027294694145,33,17054,0.0018441444896442388,0.0018652609692945902
2009,"Rhineland-Palatinate, Saarland",Direct migration background,Sometimes,0.003489938722244715,51,17054,0.0034754674328270883,0.003504410011662342
2009,Baden-Wuerttemberg,No migration background,Very seldom,0.008370053309161008,116,17054,0.008347697190121448,0.008392409428200569
2009,Baden-Wuerttemberg,No migration background,Seldom,0.027744563632580852,450,17054,0.027704260702238803,0.0277848665629229
2009,Baden-Wuerttemberg,No migration background,Sometimes,0.04050067485251116,670,17054,0.04045230096935583,0.04054904873566649
2009,Baden-Wuerttemberg,No migration background,Often,0.018138858338977052,294,17054,0.0181061101343518,0.018171606543602305
2009,Baden-Wuerttemberg,No migration background,Very often,0.0049352257200563215,71,17054,0.004918029354408685,0.004952422085703958
2009,Baden-Wuerttemberg,Direct migration background,Seldom,0.006518086934682422,102,17054,0.006498340097683689,0.006537833771681155
2009,Baden-Wuerttemberg,Direct migration background,Sometimes,0.011582942711199787,144,17054,0.011556686197872281,0.011609199224527293
2009,Baden-Wuerttemberg,Direct migration background,Often,0.0057501146502488745,67,17054,0.005731560395661215,0.005768668904836534
2009,Baden-Wuerttemberg,Indirect migration background,Seldom,0.002449345256947094,42,17054,0.002437215559534415,0.0024614749543597735
2009,Baden-Wuerttemberg,Indirect migration background,Sometimes,0.004567644070682829,64,17054,0.004551097443248617,0.004584190698117042
2009,Baden-Wuerttemberg,Indirect migration background,Often,0.0025120875240948856,32,17054,0.0024998038385937505,0.0025243712095960207
2009,Bavaria,No migration background,Very seldom,0.012648143777877955,191,17054,0.01262072128988927,0.01267556626586664
2009,Bavaria,No migration background,Seldom,0.029772507869715886,527,17054,0.029730801539051332,0.02981421420038044
2009,Bavaria,No migration background,Sometimes,0.05582650900422368,994,17054,0.05577017071935236,0.055882847289095
2009,Bavaria,No migration background,Often,0.025279338676083094,410,17054,0.0252408191952819,0.02531785815688429
2009,Bavaria,No migration background,Very often,0.004942119510083052,91,17054,0.00492491119782994,0.004959327822336165
