year,pgisced97,sex,plh0184,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Upper Secondary Level,male,Sometimes,0.42685,1932,4597,0.41255,0.44115
2008,Upper Secondary Level,male,Often,0.17940,806,4597,0.16831,0.19049
2008,Upper Secondary Level,male,Very often,0.04619,206,4597,0.04012,0.05226
2008,Upper Secondary Level,female,Very seldom,0.09901,489,5111,0.09082,0.10720
2008,Upper Secondary Level,female,Seldom,0.23714,1211,5111,0.22547,0.24880
2008,Upper Secondary Level,female,Sometimes,0.43055,2232,5111,0.41697,0.44413
2008,Upper Secondary Level,female,Often,0.18879,942,5111,0.17806,0.19952
2008,Upper Secondary Level,female,Very often,0.04452,237,5111,0.03886,0.05017
2008,Post-secondary Non-tertiary Level,male,Very seldom,0.08448,35,419,0.05782,0.11114
2008,Post-secondary Non-tertiary Level,male,Seldom,0.18956,94,419,0.15198,0.22713
2008,Post-secondary Non-tertiary Level,male,Sometimes,0.44056,184,419,0.39297,0.48816
2008,Post-secondary Non-tertiary Level,male,Often,0.24185,106,419,0.20080,0.28290
2008,Post-secondary Non-tertiary Level,female,Very seldom,0.08680,54,656,0.06524,0.10837
2008,Post-secondary Non-tertiary Level,female,Seldom,0.19646,140,656,0.16603,0.22689
2008,Post-secondary Non-tertiary Level,female,Sometimes,0.45404,284,656,0.41591,0.49217
2008,Post-secondary Non-tertiary Level,female,Often,0.22270,141,656,0.19084,0.25456
2008,Post-secondary Non-tertiary Level,female,Very often,0.04000,37,656,0.02499,0.05500
2008,First Stage of Tertiary Education,male,Very seldom,0.09478,70,827,0.07480,0.11475
2008,First Stage of Tertiary Education,male,Seldom,0.20625,184,827,0.17866,0.23385
2008,First Stage of Tertiary Education,male,Sometimes,0.41893,341,827,0.38529,0.45258
2008,First Stage of Tertiary Education,male,Often,0.22194,190,827,0.19360,0.25028
2008,First Stage of Tertiary Education,male,Very often,0.05809,42,827,0.04214,0.07404
2008,First Stage of Tertiary Education,female,Very seldom,0.08737,42,582,0.06440,0.11033
2008,First Stage of Tertiary Education,female,Seldom,0.19634,122,582,0.16404,0.22864
2008,First Stage of Tertiary Education,female,Sometimes,0.46074,270,582,0.42021,0.50127
2008,First Stage of Tertiary Education,female,Often,0.18837,110,582,0.15657,0.22016
2008,First Stage of Tertiary Education,female,Very often,0.06719,38,582,0.04683,0.08755
2008,Second Stage of Tertiary Education,male,Very seldom,0.09896,244,2290,0.08673,0.11120
2008,Second Stage of Tertiary Education,male,Seldom,0.27015,630,2290,0.25196,0.28834
2008,Second Stage of Tertiary Education,male,Sometimes,0.41578,965,2290,0.39559,0.43597
2008,Second Stage of Tertiary Education,male,Often,0.18577,389,2290,0.16984,0.20170
2008,Second Stage of Tertiary Education,male,Very often,0.02934,62,2290,0.02243,0.03625
2008,Second Stage of Tertiary Education,female,Very seldom,0.09374,172,1893,0.08061,0.10687
2008,Second Stage of Tertiary Education,female,Seldom,0.24341,449,1893,0.22407,0.26275
2008,Second Stage of Tertiary Education,female,Sometimes,0.42974,857,1893,0.40743,0.45204
2008,Second Stage of Tertiary Education,female,Often,0.19143,332,1893,0.17370,0.20916
2008,Second Stage of Tertiary Education,female,Very often,0.04168,83,1893,0.03267,0.05069
2009,No answer / don't know,male,Seldom,0.29905,49,151,0.22578,0.37232
2009,No answer / don't know,male,Sometimes,0.39681,70,151,0.31851,0.47510
2009,No answer / don't know,male,Often,0.20161,32,151,0.13741,0.26582
2009,No answer / don't know,female,Seldom,0.16345,36,133,0.10036,0.22653
2009,No answer / don't know,female,Sometimes,0.43831,57,133,0.35367,0.52296
2009,No answer / don't know,female,Often,0.29082,40,133,0.21335,0.36830
2009,Pre-primary Level,male,Seldom,0.30163,48,115,0.21738,0.38588
2009,Pre-primary Level,male,Sometimes,0.44345,67,115,0.35226,0.53465
2009,Pre-primary Level,female,Seldom,0.15340,33,99,0.08205,0.22475
2009,Pre-primary Level,female,Sometimes,0.56280,66,99,0.46459,0.66101
2009,Primary Level,female,Sometimes,0.38001,42,42,0.23143,0.52858
2009,Lower Secondary Level,male,Very seldom,0.08687,59,528,0.06283,0.11092
2009,Lower Secondary Level,male,Seldom,0.22567,128,528,0.18998,0.26136
2009,Lower Secondary Level,male,Sometimes,0.45290,241,528,0.41040,0.49540
2009,Lower Secondary Level,male,Often,0.19238,100,528,0.15872,0.22603
2009,Lower Secondary Level,female,Very seldom,0.15609,175,1225,0.13576,0.17642
2009,Lower Secondary Level,female,Seldom,0.28085,347,1225,0.25567,0.30603
2009,Lower Secondary Level,female,Sometimes,0.34590,431,1225,0.31926,0.37255
2009,Lower Secondary Level,female,Often,0.17074,210,1225,0.14966,0.19182
2009,Lower Secondary Level,female,Very often,0.04641,62,1225,0.03463,0.05820
2009,Upper Secondary Level,male,Very seldom,0.10676,483,4262,0.09749,0.11603
2009,Upper Secondary Level,male,Seldom,0.25278,1086,4262,0.23973,0.26583
2009,Upper Secondary Level,male,Sometimes,0.41002,1731,4262,0.39525,0.42479
2009,Upper Secondary Level,male,Often,0.19018,803,4262,0.17839,0.20196
2009,Upper Secondary Level,male,Very often,0.04027,159,4262,0.03436,0.04617
2009,Upper Secondary Level,female,Very seldom,0.11162,488,4770,0.10268,0.12056
2009,Upper Secondary Level,female,Seldom,0.24600,1200,4770,0.23378,0.25823
2009,Upper Secondary Level,female,Sometimes,0.40887,2004,4770,0.39492,0.42282
2009,Upper Secondary Level,female,Often,0.19315,873,4770,0.18195,0.20436
2009,Upper Secondary Level,female,Very often,0.04035,205,4770,0.03477,0.04594
2009,Post-secondary Non-tertiary Level,male,Seldom,0.24535,98,347,0.20001,0.29069
2009,Post-secondary Non-tertiary Level,male,Sometimes,0.42086,149,347,0.36884,0.47289
2009,Post-secondary Non-tertiary Level,male,Often,0.22363,100,347,0.17973,0.26754
2009,Post-secondary Non-tertiary Level,female,Very seldom,0.05595,41,582,0.03726,0.07463
2009,Post-secondary Non-tertiary Level,female,Seldom,0.20499,123,582,0.17216,0.23782
2009,Post-secondary Non-tertiary Level,female,Sometimes,0.48131,278,582,0.44068,0.52194
2009,Post-secondary Non-tertiary Level,female,Often,0.22990,140,582,0.19568,0.26411
2009,First Stage of Tertiary Education,male,Very seldom,0.09811,81,776,0.07716,0.11905
2009,First Stage of Tertiary Education,male,Seldom,0.24486,195,776,0.21459,0.27514
2009,First Stage of Tertiary Education,male,Sometimes,0.43330,317,776,0.39841,0.46818
2009,First Stage of Tertiary Education,male,Often,0.17450,140,776,0.14777,0.20122
2009,First Stage of Tertiary Education,male,Very often,0.04924,43,776,0.03401,0.06447
2009,First Stage of Tertiary Education,female,Very seldom,0.10366,51,517,0.07736,0.12996
2009,First Stage of Tertiary Education,female,Seldom,0.20114,129,517,0.16655,0.23573
2009,First Stage of Tertiary Education,female,Sometimes,0.43267,233,517,0.38992,0.47542
2009,First Stage of Tertiary Education,female,Often,0.20739,104,517,0.17241,0.24238
2009,Second Stage of Tertiary Education,male,Very seldom,0.10982,257,2180,0.09669,0.12295
2009,Second Stage of Tertiary Education,male,Seldom,0.28743,644,2180,0.26843,0.30643
2009,Second Stage of Tertiary Education,male,Sometimes,0.40851,880,2180,0.38787,0.42915
2009,Second Stage of Tertiary Education,male,Often,0.16364,335,2180,0.14811,0.17917
2009,Second Stage of Tertiary Education,male,Very often,0.03059,64,2180,0.02336,0.03782
2009,Second Stage of Tertiary Education,female,Very seldom,0.09260,154,1843,0.07936,0.10583
2009,Second Stage of Tertiary Education,female,Seldom,0.23690,442,1843,0.21748,0.25632
2009,Second Stage of Tertiary Education,female,Sometimes,0.45227,830,1843,0.42954,0.47500
2009,Second Stage of Tertiary Education,female,Often,0.18066,350,1843,0.16309,0.19823
2009,Second Stage of Tertiary Education,female,Very often,0.03758,67,1843,0.02889,0.04626
2010,No answer / don't know,male,Seldom,0.34056,47,102,0.24814,0.43298
2010,No answer / don't know,male,Sometimes,0.28426,55,102,0.19629,0.37222
2010,No answer / don't know,female,Sometimes,0.42354,60,95,0.32365,0.52343
2010,No answer / don't know,female,Often,0.23295,35,95,0.14749,0.31840
2010,Pre-primary Level,male,Seldom,0.25600,42,106,0.17252,0.33948
2010,Pre-primary Level,male,Sometimes,0.39622,64,106,0.30267,0.48978
2010,Pre-primary Level,female,Sometimes,0.37950,46,46,0.23772,0.52128
2010,Lower Secondary Level,male,Very seldom,0.08745,46,478,0.06210,0.11280
2010,Lower Secondary Level,male,Seldom,0.26308,125,478,0.22357,0.30260
2010,Lower Secondary Level,male,Sometimes,0.42316,209,478,0.37882,0.46750
2010,Lower Secondary Level,male,Often,0.19583,98,478,0.16022,0.23145
2010,Lower Secondary Level,female,Very seldom,0.16320,163,1114,0.14149,0.18491
2010,Lower Secondary Level,female,Seldom,0.27730,309,1114,0.25100,0.30360
2010,Lower Secondary Level,female,Sometimes,0.39360,433,1114,0.36490,0.42231
2010,Lower Secondary Level,female,Often,0.13879,167,1114,0.11848,0.15911
2010,Lower Secondary Level,female,Very often,0.02710,42,1114,0.01756,0.03664
2010,Upper Secondary Level,male,Very seldom,0.11900,465,3893,0.10883,0.12918
2010,Upper Secondary Level,male,Seldom,0.26351,1063,3893,0.24967,0.27735
2010,Upper Secondary Level,male,Sometimes,0.42339,1625,3893,0.40786,0.43891
2010,Upper Secondary Level,male,Often,0.16593,644,3893,0.15425,0.17762
2010,Upper Secondary Level,male,Very often,0.02817,96,3893,0.02297,0.03336
2010,Upper Secondary Level,female,Very seldom,0.11655,478,4378,0.10704,0.12606
2010,Upper Secondary Level,female,Seldom,0.25476,1115,4378,0.24185,0.26767
2010,Upper Secondary Level,female,Sometimes,0.44031,1924,4378,0.42560,0.45502
2010,Upper Secondary Level,female,Often,0.15610,719,4378,0.14534,0.16685
2010,Upper Secondary Level,female,Very often,0.03228,142,4378,0.02705,0.03752
2010,Post-secondary Non-tertiary Level,male,Very seldom,0.07927,34,344,0.05068,0.10786
2010,Post-secondary Non-tertiary Level,male,Seldom,0.24149,76,344,0.19620,0.28679
2010,Post-secondary Non-tertiary Level,male,Sometimes,0.45250,165,344,0.39982,0.50517
2010,Post-secondary Non-tertiary Level,male,Often,0.18499,69,344,0.14389,0.22608
2010,Post-secondary Non-tertiary Level,female,Very seldom,0.09158,54,558,0.06762,0.11553
2010,Post-secondary Non-tertiary Level,female,Seldom,0.22430,128,558,0.18966,0.25894
2010,Post-secondary Non-tertiary Level,female,Sometimes,0.46952,259,558,0.42808,0.51097
2010,Post-secondary Non-tertiary Level,female,Often,0.18066,117,558,0.14871,0.21261
2010,First Stage of Tertiary Education,male,Very seldom,0.08980,67,712,0.06879,0.11082
2010,First Stage of Tertiary Education,male,Seldom,0.29966,195,712,0.26599,0.33333
2010,First Stage of Tertiary Education,male,Sometimes,0.41793,318,712,0.38167,0.45418
2010,First Stage of Tertiary Education,male,Often,0.15231,132,712,0.12590,0.17872
2010,First Stage of Tertiary Education,female,Very seldom,0.08269,39,497,0.05846,0.10693
2010,First Stage of Tertiary Education,female,Seldom,0.24807,129,497,0.21006,0.28608
2010,First Stage of Tertiary Education,female,Sometimes,0.44150,233,497,0.39780,0.48520
2010,First Stage of Tertiary Education,female,Often,0.19486,96,497,0.16000,0.22972
2010,Second Stage of Tertiary Education,male,Very seldom,0.09628,232,2058,0.08353,0.10903
2010,Second Stage of Tertiary Education,male,Seldom,0.27815,595,2058,0.25878,0.29751
2010,Second Stage of Tertiary Education,male,Sometimes,0.42775,898,2058,0.40637,0.44913
2010,Second Stage of Tertiary Education,male,Often,0.17781,283,2058,0.16128,0.19433
2010,Second Stage of Tertiary Education,male,Very often,0.02002,50,2058,0.01396,0.02607
2010,Second Stage of Tertiary Education,female,Very seldom,0.07176,141,1766,0.05972,0.08381
2010,Second Stage of Tertiary Education,female,Seldom,0.25898,439,1766,0.23854,0.27942
2010,Second Stage of Tertiary Education,female,Sometimes,0.46113,829,1766,0.43787,0.48439
2010,Second Stage of Tertiary Education,female,Often,0.18264,310,1766,0.16462,0.20067
2010,Second Stage of Tertiary Education,female,Very often,0.02549,47,1766,0.01813,0.03284
2011,No answer / don't know,male,Seldom,0.26151,39,136,0.18738,0.33565
2011,No answer / don't know,male,Sometimes,0.30765,59,136,0.22980,0.38551
2011,No answer / don't know,male,Often,0.29020,38,136,0.21364,0.36676
2011,No answer / don't know,female,Seldom,0.20367,33,123,0.13220,0.27513
2011,No answer / don't know,female,Sometimes,0.43352,52,123,0.34559,0.52146
2011,No answer / don't know,female,Often,0.22590,38,123,0.15169,0.30010
2011,Pre-primary Level,male,Seldom,0.21740,34,119,0.14298,0.29183
2011,Pre-primary Level,male,Sometimes,0.49726,85,119,0.40704,0.58747
2011,Pre-primary Level,female,Seldom,0.19547,36,111,0.12136,0.26958
2011,Pre-primary Level,female,Sometimes,0.53412,75,111,0.44090,0.62735
2011,Primary Level,male,Sometimes,0.36489,31,31,0.19262,0.53716
2011,Primary Level,female,Seldom,0.23915,34,84,0.14738,0.33092
2011,Primary Level,female,Sometimes,0.33414,50,84,0.23266,0.43561
2011,Lower Secondary Level,male,Very seldom,0.14896,92,659,0.12175,0.17616
2011,Lower Secondary Level,male,Seldom,0.23531,164,659,0.20290,0.26773
2011,Lower Secondary Level,male,Sometimes,0.39959,268,659,0.36216,0.43701
2011,Lower Secondary Level,male,Often,0.16101,104,659,0.13292,0.18909
2011,Lower Secondary Level,male,Very often,0.05514,31,659,0.03770,0.07258
2011,Lower Secondary Level,female,Very seldom,0.18051,245,1487,0.16095,0.20006
2011,Lower Secondary Level,female,Seldom,0.24965,363,1487,0.22764,0.27166
2011,Lower Secondary Level,female,Sometimes,0.36485,543,1487,0.34038,0.38933
2011,Lower Secondary Level,female,Often,0.16284,248,1487,0.14407,0.18161
2011,Lower Secondary Level,female,Very often,0.04215,88,1487,0.03194,0.05237
2011,Upper Secondary Level,male,Very seldom,0.12953,666,4883,0.12011,0.13895
2011,Upper Secondary Level,male,Seldom,0.26067,1304,4883,0.24835,0.27298
2011,Upper Secondary Level,male,Sometimes,0.39956,1925,4883,0.38582,0.41329
2011,Upper Secondary Level,male,Often,0.16942,798,4883,0.15890,0.17994
2011,Upper Secondary Level,male,Very often,0.04083,190,4883,0.03528,0.04638
2011,Upper Secondary Level,female,Very seldom,0.12534,668,5557,0.11663,0.13404
2011,Upper Secondary Level,female,Seldom,0.24839,1375,5557,0.23703,0.25976
2011,Upper Secondary Level,female,Sometimes,0.42111,2308,5557,0.40813,0.43410
2011,Upper Secondary Level,female,Often,0.16227,950,5557,0.15258,0.17197
2011,Upper Secondary Level,female,Very often,0.04288,256,5557,0.03755,0.04821
2011,Post-secondary Non-tertiary Level,male,Very seldom,0.10981,46,430,0.08022,0.13939
2011,Post-secondary Non-tertiary Level,male,Seldom,0.25180,98,430,0.21073,0.29287
2011,Post-secondary Non-tertiary Level,male,Sometimes,0.46548,203,430,0.41828,0.51268
2011,Post-secondary Non-tertiary Level,male,Often,0.14678,83,430,0.11329,0.18027
2011,Post-secondary Non-tertiary Level,female,Very seldom,0.08406,62,721,0.06379,0.10432
2011,Post-secondary Non-tertiary Level,female,Seldom,0.22938,178,721,0.19867,0.26009
2011,Post-secondary Non-tertiary Level,female,Sometimes,0.46238,324,721,0.42596,0.49880
2011,Post-secondary Non-tertiary Level,female,Often,0.19073,157,721,0.16203,0.21943
2011,First Stage of Tertiary Education,male,Very seldom,0.11112,96,865,0.09016,0.13207
2011,First Stage of Tertiary Education,male,Seldom,0.27011,253,865,0.24051,0.29972
2011,First Stage of Tertiary Education,male,Sometimes,0.39715,358,865,0.36452,0.42978
2011,First Stage of Tertiary Education,male,Often,0.19587,158,865,0.16941,0.22233
2011,First Stage of Tertiary Education,female,Very seldom,0.10974,47,545,0.08347,0.13601
2011,First Stage of Tertiary Education,female,Seldom,0.25508,156,545,0.21845,0.29172
2011,First Stage of Tertiary Education,female,Sometimes,0.35669,209,545,0.31644,0.39694
2011,First Stage of Tertiary Education,female,Often,0.21132,102,545,0.17701,0.24562
2011,First Stage of Tertiary Education,female,Very often,0.06717,31,545,0.04613,0.08820
2011,Second Stage of Tertiary Education,male,Very seldom,0.12209,315,2461,0.10915,0.13503
2011,Second Stage of Tertiary Education,male,Seldom,0.26723,701,2461,0.24974,0.28472
2011,Second Stage of Tertiary Education,male,Sometimes,0.43813,1028,2461,0.41852,0.45774
2011,Second Stage of Tertiary Education,male,Often,0.15257,363,2461,0.13836,0.16678
2011,Second Stage of Tertiary Education,male,Very often,0.01998,54,2461,0.01445,0.02551
2011,Second Stage of Tertiary Education,female,Very seldom,0.09948,194,2117,0.08672,0.11223
2011,Second Stage of Tertiary Education,female,Seldom,0.24227,523,2117,0.22401,0.26052
2011,Second Stage of Tertiary Education,female,Sometimes,0.43616,929,2117,0.41503,0.45729
2011,Second Stage of Tertiary Education,female,Often,0.18065,395,2117,0.16426,0.19704
2011,Second Stage of Tertiary Education,female,Very often,0.04145,76,2117,0.03296,0.04994
2012,No answer / don't know,male,Seldom,0.24287,41,109,0.16199,0.32374
2012,No answer / don't know,male,Sometimes,0.45560,68,109,0.36168,0.54953
2012,No answer / don't know,female,Seldom,0.30811,33,82,0.20756,0.40866
2012,No answer / don't know,female,Sometimes,0.35792,49,82,0.25352,0.46232
2012,Pre-primary Level,male,Seldom,0.29018,36,92,0.19693,0.38342
2012,Pre-primary Level,male,Sometimes,0.38978,56,92,0.28958,0.48999
2012,Pre-primary Level,female,Seldom,0.25254,35,134,0.17870,0.32638
2012,Pre-primary Level,female,Sometimes,0.44924,65,134,0.36471,0.53378
2012,Pre-primary Level,female,Often,0.23219,34,134,0.16043,0.30395
2012,Primary Level,male,Sometimes,0.40739,35,35,0.24223,0.57255
2012,Primary Level,female,Sometimes,0.29720,43,43,0.15898,0.43542
2012,Lower Secondary Level,male,Very seldom,0.11860,84,660,0.09391,0.14329
2012,Lower Secondary Level,male,Seldom,0.27766,200,660,0.24347,0.31186
2012,Lower Secondary Level,male,Sometimes,0.40112,266,660,0.36370,0.43855
2012,Lower Secondary Level,male,Often,0.17473,110,660,0.14573,0.20372
2012,Lower Secondary Level,female,Very seldom,0.13735,199,1423,0.11946,0.15524
2012,Lower Secondary Level,female,Seldom,0.28750,399,1423,0.26397,0.31102
2012,Lower Secondary Level,female,Sometimes,0.38503,509,1423,0.35974,0.41033
2012,Lower Secondary Level,female,Often,0.15024,235,1423,0.13167,0.16881
2012,Lower Secondary Level,female,Very often,0.03988,81,1423,0.02971,0.05005
2012,Upper Secondary Level,male,Very seldom,0.11623,623,4761,0.10713,0.12534
2012,Upper Secondary Level,male,Seldom,0.28214,1321,4761,0.26936,0.29493
2012,Upper Secondary Level,male,Sometimes,0.40065,1878,4761,0.38673,0.41457
2012,Upper Secondary Level,male,Often,0.15888,763,4761,0.14849,0.16926
2012,Upper Secondary Level,male,Very often,0.04210,176,4761,0.03640,0.04781
2012,Upper Secondary Level,female,Very seldom,0.12130,651,5496,0.11267,0.12993
2012,Upper Secondary Level,female,Seldom,0.26703,1447,5496,0.25533,0.27873
2012,Upper Secondary Level,female,Sometimes,0.41223,2285,5496,0.39921,0.42524
2012,Upper Secondary Level,female,Often,0.15789,888,5496,0.14825,0.16754
2012,Upper Secondary Level,female,Very often,0.04155,225,5496,0.03627,0.04682
2012,Post-secondary Non-tertiary Level,male,Very seldom,0.10133,40,429,0.07274,0.12992
2012,Post-secondary Non-tertiary Level,male,Seldom,0.32282,134,429,0.27852,0.36712
2012,Post-secondary Non-tertiary Level,male,Sometimes,0.37481,176,429,0.32895,0.42067
2012,Post-secondary Non-tertiary Level,male,Often,0.15697,79,429,0.12250,0.19143
2012,Post-secondary Non-tertiary Level,female,Very seldom,0.07497,60,753,0.05615,0.09379
2012,Post-secondary Non-tertiary Level,female,Seldom,0.27588,177,753,0.24393,0.30782
2012,Post-secondary Non-tertiary Level,female,Sometimes,0.43265,340,753,0.39723,0.46806
2012,Post-secondary Non-tertiary Level,female,Often,0.17092,142,753,0.14402,0.19783
2012,Post-secondary Non-tertiary Level,female,Very often,0.04559,34,753,0.03068,0.06050
2012,First Stage of Tertiary Education,male,Very seldom,0.09007,94,871,0.07105,0.10909
2012,First Stage of Tertiary Education,male,Seldom,0.26486,227,871,0.23554,0.29418
2012,First Stage of Tertiary Education,male,Sometimes,0.43646,387,871,0.40351,0.46942
2012,First Stage of Tertiary Education,male,Often,0.18178,163,871,0.15615,0.20740
2012,First Stage of Tertiary Education,female,Very seldom,0.09621,46,518,0.07079,0.12163
2012,First Stage of Tertiary Education,female,Seldom,0.22074,126,518,0.18499,0.25650
2012,First Stage of Tertiary Education,female,Sometimes,0.43458,249,518,0.39185,0.47731
2012,First Stage of Tertiary Education,female,Often,0.18856,97,518,0.15484,0.22227
2012,Second Stage of Tertiary Education,male,Very seldom,0.11789,301,2461,0.10515,0.13063
2012,Second Stage of Tertiary Education,male,Seldom,0.31846,802,2461,0.30005,0.33687
2012,Second Stage of Tertiary Education,male,Sometimes,0.40538,989,2461,0.38598,0.42478
