year,age_gr,regtyp,plh0184,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,46-65 y.,Urban regions,Often,0.21953,917,4581,0.20754,0.23152
2007,46-65 y.,Urban regions,Very often,0.05933,262,4581,0.05249,0.06618
2007,46-65 y.,Rural regions,Very seldom,0.08689,201,2460,0.07576,0.09803
2007,46-65 y.,Rural regions,Seldom,0.21862,551,2460,0.20229,0.23496
2007,46-65 y.,Rural regions,Sometimes,0.45280,1107,2460,0.43313,0.47248
2007,46-65 y.,Rural regions,Often,0.19181,468,2460,0.17625,0.20737
2007,46-65 y.,Rural regions,Very often,0.04988,133,2460,0.04127,0.05848
2007,66 and older,Urban regions,Very seldom,0.20809,572,2824,0.19312,0.22307
2007,66 and older,Urban regions,Seldom,0.28646,817,2824,0.26978,0.30314
2007,66 and older,Urban regions,Sometimes,0.37506,1037,2824,0.35720,0.39292
2007,66 and older,Urban regions,Often,0.10458,319,2824,0.09329,0.11587
2007,66 and older,Urban regions,Very often,0.02580,79,2824,0.01995,0.03165
2007,66 and older,Rural regions,Very seldom,0.19243,268,1471,0.17228,0.21258
2007,66 and older,Rural regions,Seldom,0.28860,454,1471,0.26544,0.31176
2007,66 and older,Rural regions,Sometimes,0.37753,564,1471,0.35274,0.40231
2007,66 and older,Rural regions,Often,0.12561,185,1471,0.10867,0.14255
2008,17-29 y.,Urban regions,Very seldom,0.07160,171,2090,0.06055,0.08266
2008,17-29 y.,Urban regions,Seldom,0.23121,506,2090,0.21313,0.24929
2008,17-29 y.,Urban regions,Sometimes,0.43440,883,2090,0.41315,0.45566
2008,17-29 y.,Urban regions,Often,0.20246,417,2090,0.18522,0.21969
2008,17-29 y.,Urban regions,Very often,0.06033,113,2090,0.05012,0.07054
2008,17-29 y.,Rural regions,Very seldom,0.07352,79,1061,0.05781,0.08923
2008,17-29 y.,Rural regions,Seldom,0.21002,221,1061,0.18550,0.23454
2008,17-29 y.,Rural regions,Sometimes,0.44650,478,1061,0.41657,0.47642
2008,17-29 y.,Rural regions,Often,0.21864,225,1061,0.19376,0.24352
2008,17-29 y.,Rural regions,Very often,0.05132,58,1061,0.03804,0.06461
2008,30-45 y.,Urban regions,Very seldom,0.07032,231,3451,0.06179,0.07885
2008,30-45 y.,Urban regions,Seldom,0.20305,705,3451,0.18963,0.21647
2008,30-45 y.,Urban regions,Sometimes,0.42851,1508,3451,0.41200,0.44502
2008,30-45 y.,Urban regions,Often,0.24047,814,3451,0.22621,0.25473
2008,30-45 y.,Urban regions,Very often,0.05765,193,3451,0.04988,0.06543
2008,30-45 y.,Rural regions,Very seldom,0.05081,92,1710,0.04039,0.06122
2008,30-45 y.,Rural regions,Seldom,0.17710,313,1710,0.15900,0.19520
2008,30-45 y.,Rural regions,Sometimes,0.45814,801,1710,0.43452,0.48176
2008,30-45 y.,Rural regions,Often,0.25708,398,1710,0.23636,0.27780
2008,30-45 y.,Rural regions,Very often,0.05688,106,1710,0.04590,0.06786
2008,46-65 y.,Urban regions,Very seldom,0.09802,428,4336,0.08917,0.10687
2008,46-65 y.,Urban regions,Seldom,0.23354,1045,4336,0.22094,0.24613
2008,46-65 y.,Urban regions,Sometimes,0.42773,1875,4336,0.41300,0.44246
2008,46-65 y.,Urban regions,Often,0.19957,813,4336,0.18768,0.21147
2008,46-65 y.,Urban regions,Very often,0.04114,175,4336,0.03522,0.04705
2008,46-65 y.,Rural regions,Very seldom,0.08391,184,2340,0.07268,0.09515
2008,46-65 y.,Rural regions,Seldom,0.23192,569,2340,0.21482,0.24903
2008,46-65 y.,Rural regions,Sometimes,0.46335,1055,2340,0.44314,0.48355
2008,46-65 y.,Rural regions,Often,0.17114,421,2340,0.15588,0.18641
2008,46-65 y.,Rural regions,Very often,0.04968,111,2340,0.04087,0.05848
2008,66 and older,Urban regions,Very seldom,0.18060,491,2794,0.16633,0.19487
2008,66 and older,Urban regions,Seldom,0.30752,883,2794,0.29040,0.32463
2008,66 and older,Urban regions,Sometimes,0.38185,1058,2794,0.36383,0.39987
2008,66 and older,Urban regions,Often,0.10707,296,2794,0.09561,0.11854
2008,66 and older,Urban regions,Very often,0.02296,66,2794,0.01741,0.02852
2008,66 and older,Rural regions,Very seldom,0.17630,265,1456,0.15672,0.19588
2008,66 and older,Rural regions,Seldom,0.32582,477,1456,0.30174,0.34990
2008,66 and older,Rural regions,Sometimes,0.38540,565,1456,0.36039,0.41040
2008,66 and older,Rural regions,Often,0.09851,149,1456,0.08320,0.11382
2009,17-29 y.,Urban regions,Very seldom,0.05728,139,1877,0.04676,0.06780
2009,17-29 y.,Urban regions,Seldom,0.22507,438,1877,0.20617,0.24397
2009,17-29 y.,Urban regions,Sometimes,0.43276,789,1877,0.41034,0.45518
2009,17-29 y.,Urban regions,Often,0.24117,426,1877,0.22181,0.26053
2009,17-29 y.,Urban regions,Very often,0.04373,85,1877,0.03447,0.05298
2009,17-29 y.,Rural regions,Very seldom,0.06548,57,972,0.04992,0.08104
2009,17-29 y.,Rural regions,Seldom,0.23810,222,972,0.21131,0.26489
2009,17-29 y.,Rural regions,Sometimes,0.44439,423,972,0.41313,0.47564
2009,17-29 y.,Rural regions,Often,0.21117,231,972,0.18550,0.23684
2009,17-29 y.,Rural regions,Very often,0.04087,39,972,0.02842,0.05332
2009,30-45 y.,Urban regions,Very seldom,0.06562,200,3078,0.05687,0.07437
2009,30-45 y.,Urban regions,Seldom,0.20202,640,3078,0.18783,0.21621
2009,30-45 y.,Urban regions,Sometimes,0.42991,1323,3078,0.41241,0.44740
2009,30-45 y.,Urban regions,Often,0.24186,729,3078,0.22673,0.25699
2009,30-45 y.,Urban regions,Very often,0.06060,186,3078,0.05217,0.06903
2009,30-45 y.,Rural regions,Very seldom,0.04312,72,1588,0.03313,0.05311
2009,30-45 y.,Rural regions,Seldom,0.18885,308,1588,0.16959,0.20811
2009,30-45 y.,Rural regions,Sometimes,0.46969,751,1588,0.44513,0.49424
2009,30-45 y.,Rural regions,Often,0.24211,371,1588,0.22104,0.26319
2009,30-45 y.,Rural regions,Very often,0.05623,86,1588,0.04489,0.06756
2009,46-65 y.,Urban regions,Very seldom,0.08748,386,4040,0.07876,0.09619
2009,46-65 y.,Urban regions,Seldom,0.25299,1022,4040,0.23958,0.26640
2009,46-65 y.,Urban regions,Sometimes,0.41186,1689,4040,0.39668,0.42704
2009,46-65 y.,Urban regions,Often,0.20142,762,4040,0.18906,0.21379
2009,46-65 y.,Urban regions,Very often,0.04625,181,4040,0.03977,0.05272
2009,46-65 y.,Rural regions,Very seldom,0.08847,197,2268,0.07678,0.10016
2009,46-65 y.,Rural regions,Seldom,0.24767,587,2268,0.22990,0.26544
2009,46-65 y.,Rural regions,Sometimes,0.45404,997,2268,0.43355,0.47454
2009,46-65 y.,Rural regions,Often,0.17137,399,2268,0.15586,0.18688
2009,46-65 y.,Rural regions,Very often,0.03845,88,2268,0.03053,0.04636
2009,66 and older,Urban regions,Very seldom,0.22613,553,2682,0.21029,0.24196
2009,66 and older,Urban regions,Seldom,0.31883,897,2682,0.30119,0.33647
2009,66 and older,Urban regions,Sometimes,0.34573,919,2682,0.32772,0.36373
2009,66 and older,Urban regions,Often,0.09269,268,2682,0.08171,0.10366
2009,66 and older,Urban regions,Very often,0.01662,45,2682,0.01178,0.02146
2009,66 and older,Rural regions,Very seldom,0.19735,285,1423,0.17666,0.21803
2009,66 and older,Rural regions,Seldom,0.31869,470,1423,0.29447,0.34291
2009,66 and older,Rural regions,Sometimes,0.37389,531,1423,0.34874,0.39904
2009,66 and older,Rural regions,Often,0.09849,137,1423,0.08300,0.11398
2010,17-29 y.,Urban regions,Very seldom,0.06617,129,1694,0.05433,0.07801
2010,17-29 y.,Urban regions,Seldom,0.25222,416,1694,0.23153,0.27291
2010,17-29 y.,Urban regions,Sometimes,0.41023,701,1694,0.38680,0.43366
2010,17-29 y.,Urban regions,Often,0.23770,388,1694,0.21742,0.25798
2010,17-29 y.,Urban regions,Very often,0.03368,60,1694,0.02509,0.04228
2010,17-29 y.,Rural regions,Very seldom,0.06110,60,807,0.04456,0.07763
2010,17-29 y.,Rural regions,Seldom,0.23469,179,807,0.20543,0.26395
2010,17-29 y.,Rural regions,Sometimes,0.45654,358,807,0.42215,0.49093
2010,17-29 y.,Rural regions,Often,0.21637,177,807,0.18794,0.24480
2010,17-29 y.,Rural regions,Very often,0.03131,33,807,0.01928,0.04333
2010,30-45 y.,Urban regions,Very seldom,0.06882,182,2723,0.05931,0.07833
2010,30-45 y.,Urban regions,Seldom,0.21659,561,2723,0.20112,0.23207
2010,30-45 y.,Urban regions,Sometimes,0.44076,1227,2723,0.42210,0.45941
2010,30-45 y.,Urban regions,Often,0.22969,627,2723,0.21389,0.24549
2010,30-45 y.,Urban regions,Very often,0.04414,126,2723,0.03643,0.05186
2010,30-45 y.,Rural regions,Very seldom,0.06449,72,1377,0.05151,0.07747
2010,30-45 y.,Rural regions,Seldom,0.21836,308,1377,0.19654,0.24019
2010,30-45 y.,Rural regions,Sometimes,0.42534,626,1377,0.39922,0.45147
2010,30-45 y.,Rural regions,Often,0.24846,318,1377,0.22563,0.27129
2010,30-45 y.,Rural regions,Very often,0.04334,53,1377,0.03258,0.05410
2010,46-65 y.,Urban regions,Very seldom,0.10546,404,3869,0.09578,0.11514
2010,46-65 y.,Urban regions,Seldom,0.22980,931,3869,0.21655,0.24306
2010,46-65 y.,Urban regions,Sometimes,0.46589,1796,3869,0.45017,0.48161
2010,46-65 y.,Urban regions,Often,0.16852,628,3869,0.15673,0.18032
2010,46-65 y.,Urban regions,Very often,0.03032,110,3869,0.02492,0.03573
2010,46-65 y.,Rural regions,Very seldom,0.07706,183,2136,0.06575,0.08837
2010,46-65 y.,Rural regions,Seldom,0.28037,595,2136,0.26132,0.29943
2010,46-65 y.,Rural regions,Sometimes,0.46118,979,2136,0.44004,0.48233
2010,46-65 y.,Rural regions,Often,0.15812,329,2136,0.14265,0.17360
2010,46-65 y.,Rural regions,Very often,0.02326,50,2136,0.01687,0.02965
2010,66 and older,Urban regions,Very seldom,0.19395,481,2601,0.17875,0.20915
2010,66 and older,Urban regions,Seldom,0.33817,899,2601,0.31998,0.35635
2010,66 and older,Urban regions,Sometimes,0.37474,969,2601,0.35614,0.39335
2010,66 and older,Urban regions,Often,0.07949,213,2601,0.06909,0.08988
2010,66 and older,Urban regions,Very often,0.01365,39,2601,0.00919,0.01811
2010,66 and older,Rural regions,Very seldom,0.18669,282,1358,0.16596,0.20743
2010,66 and older,Rural regions,Seldom,0.31667,459,1358,0.29192,0.34142
2010,66 and older,Rural regions,Sometimes,0.39677,515,1358,0.37074,0.42280
2010,66 and older,Rural regions,Often,0.07876,102,1358,0.06443,0.09309
2011,17-29 y.,Urban regions,Very seldom,0.07436,150,2006,0.06287,0.08584
2011,17-29 y.,Urban regions,Seldom,0.21975,446,2006,0.20162,0.23787
2011,17-29 y.,Urban regions,Sometimes,0.40385,815,2006,0.38237,0.42533
2011,17-29 y.,Urban regions,Often,0.24858,481,2006,0.22966,0.26749
2011,17-29 y.,Urban regions,Very often,0.05347,114,2006,0.04362,0.06331
2011,17-29 y.,Rural regions,Very seldom,0.06260,72,977,0.04740,0.07780
2011,17-29 y.,Rural regions,Seldom,0.23630,212,977,0.20965,0.26296
2011,17-29 y.,Rural regions,Sometimes,0.41843,414,977,0.38748,0.44938
2011,17-29 y.,Rural regions,Often,0.22201,215,977,0.19594,0.24808
2011,17-29 y.,Rural regions,Very often,0.06065,64,977,0.04568,0.07563
2011,30-45 y.,Urban regions,Very seldom,0.07244,218,3184,0.06343,0.08145
2011,30-45 y.,Urban regions,Seldom,0.21937,658,3184,0.20500,0.23375
2011,30-45 y.,Urban regions,Sometimes,0.46245,1425,3184,0.44513,0.47977
2011,30-45 y.,Urban regions,Often,0.19889,709,3184,0.18503,0.21276
2011,30-45 y.,Urban regions,Very often,0.04684,174,3184,0.03950,0.05418
2011,30-45 y.,Rural regions,Very seldom,0.07172,97,1655,0.05929,0.08416
2011,30-45 y.,Rural regions,Seldom,0.22916,368,1655,0.20891,0.24942
2011,30-45 y.,Rural regions,Sometimes,0.40428,709,1655,0.38063,0.42793
2011,30-45 y.,Rural regions,Often,0.23043,381,1655,0.21014,0.25073
2011,30-45 y.,Rural regions,Very often,0.06440,100,1655,0.05257,0.07623
2011,46-65 y.,Urban regions,Very seldom,0.10701,522,4849,0.09831,0.11571
2011,46-65 y.,Urban regions,Seldom,0.22772,1189,4849,0.21591,0.23952
2011,46-65 y.,Urban regions,Sometimes,0.43965,2102,4849,0.42568,0.45362
2011,46-65 y.,Urban regions,Often,0.17738,821,4849,0.16663,0.18814
2011,46-65 y.,Urban regions,Very often,0.04824,215,4849,0.04221,0.05428
2011,46-65 y.,Rural regions,Very seldom,0.12189,341,2896,0.10998,0.13381
2011,46-65 y.,Rural regions,Seldom,0.24899,791,2896,0.23323,0.26474
2011,46-65 y.,Rural regions,Sometimes,0.42399,1173,2896,0.40598,0.44199
2011,46-65 y.,Rural regions,Often,0.17126,490,2896,0.15753,0.18498
2011,46-65 y.,Rural regions,Very often,0.03388,101,2896,0.02729,0.04047
2011,66 and older,Urban regions,Very seldom,0.22519,725,3290,0.21092,0.23947
2011,66 and older,Urban regions,Seldom,0.30839,1029,3290,0.29261,0.32417
2011,66 and older,Urban regions,Sometimes,0.35669,1205,3290,0.34032,0.37306
2011,66 and older,Urban regions,Often,0.09174,278,3290,0.08187,0.10161
2011,66 and older,Urban regions,Very often,0.01799,53,3290,0.01344,0.02253
2011,66 and older,Rural regions,Very seldom,0.20300,387,1768,0.18424,0.22175
2011,66 and older,Rural regions,Seldom,0.33384,616,1768,0.31185,0.35583
2011,66 and older,Rural regions,Sometimes,0.36327,604,1768,0.34085,0.38570
2011,66 and older,Rural regions,Often,0.08882,161,1768,0.07556,0.10208
2012,17-29 y.,Urban regions,Very seldom,0.07211,160,1924,0.06055,0.08367
2012,17-29 y.,Urban regions,Seldom,0.26566,483,1924,0.24591,0.28540
2012,17-29 y.,Urban regions,Sometimes,0.41630,819,1924,0.39426,0.43833
2012,17-29 y.,Urban regions,Often,0.21188,398,1924,0.19361,0.23014
2012,17-29 y.,Urban regions,Very often,0.03406,64,1924,0.02595,0.04216
2012,17-29 y.,Rural regions,Very seldom,0.06834,76,955,0.05233,0.08435
2012,17-29 y.,Rural regions,Seldom,0.25211,232,955,0.22455,0.27966
2012,17-29 y.,Rural regions,Sometimes,0.42212,404,955,0.39078,0.45346
2012,17-29 y.,Rural regions,Often,0.21188,192,955,0.18595,0.23782
2012,17-29 y.,Rural regions,Very often,0.04555,51,955,0.03232,0.05878
2012,30-45 y.,Urban regions,Very seldom,0.07563,233,3025,0.06621,0.08506
2012,30-45 y.,Urban regions,Seldom,0.24818,686,3025,0.23278,0.26357
2012,30-45 y.,Urban regions,Sometimes,0.43102,1289,3025,0.41337,0.44867
2012,30-45 y.,Urban regions,Often,0.19148,652,3025,0.17745,0.20550
2012,30-45 y.,Urban regions,Very often,0.05370,165,3025,0.04566,0.06173
2012,30-45 y.,Rural regions,Very seldom,0.08935,124,1557,0.07518,0.10353
2012,30-45 y.,Rural regions,Seldom,0.22543,326,1557,0.20466,0.24619
2012,30-45 y.,Rural regions,Sometimes,0.39584,690,1557,0.37154,0.42014
2012,30-45 y.,Rural regions,Often,0.24589,347,1557,0.22449,0.26729
2012,30-45 y.,Rural regions,Very often,0.04349,70,1557,0.03335,0.05362
2012,46-65 y.,Urban regions,Very seldom,0.09572,470,4800,0.08740,0.10405
2012,46-65 y.,Urban regions,Seldom,0.26176,1291,4800,0.24932,0.27420
2012,46-65 y.,Urban regions,Sometimes,0.43115,2027,4800,0.41714,0.44516
2012,46-65 y.,Urban regions,Often,0.16952,823,4800,0.15891,0.18014
2012,46-65 y.,Urban regions,Very often,0.04184,189,4800,0.03618,0.04751
2012,46-65 y.,Rural regions,Very seldom,0.08533,300,3017,0.07536,0.09530
2012,46-65 y.,Rural regions,Seldom,0.27374,832,3017,0.25782,0.28965
2012,46-65 y.,Rural regions,Sometimes,0.42999,1268,3017,0.41232,0.44766
2012,46-65 y.,Rural regions,Often,0.17276,504,3017,0.15927,0.18625
2012,46-65 y.,Rural regions,Very often,0.03819,113,3017,0.03135,0.04503
2012,66 and older,Urban regions,Very seldom,0.20405,657,3287,0.19027,0.21783
2012,66 and older,Urban regions,Seldom,0.33443,1122,3287,0.31830,0.35057
2012,66 and older,Urban regions,Sometimes,0.36490,1203,3287,0.34844,0.38136
2012,66 and older,Urban regions,Often,0.07908,251,3287,0.06985,0.08831
2012,66 and older,Urban regions,Very often,0.01753,54,3287,0.01304,0.02201
2012,66 and older,Rural regions,Very seldom,0.19074,406,1872,0.17294,0.20854
2012,66 and older,Rural regions,Seldom,0.33791,627,1872,0.31648,0.35934
2012,66 and older,Rural regions,Sometimes,0.36455,656,1872,0.34274,0.38636
2012,66 and older,Rural regions,Often,0.08175,148,1872,0.06934,0.09417
2012,66 and older,Rural regions,Very often,0.02505,35,1872,0.01797,0.03213
2013,17-29 y.,Urban regions,Very seldom,0.06884,172,2377,0.05866,0.07902
2013,17-29 y.,Urban regions,Seldom,0.23913,586,2377,0.22198,0.25628
2013,17-29 y.,Urban regions,Sometimes,0.42021,922,2377,0.40037,0.44006
2013,17-29 y.,Urban regions,Often,0.22583,555,2377,0.20902,0.24265
2013,17-29 y.,Urban regions,Very often,0.04598,142,2377,0.03756,0.05440
2013,17-29 y.,Rural regions,Very seldom,0.08710,89,1255,0.07149,0.10271
2013,17-29 y.,Rural regions,Seldom,0.26254,326,1255,0.23818,0.28689
2013,17-29 y.,Rural regions,Sometimes,0.37836,505,1255,0.35151,0.40520
2013,17-29 y.,Rural regions,Often,0.22391,265,1255,0.20083,0.24698
2013,17-29 y.,Rural regions,Very often,0.04810,70,1255,0.03626,0.05994
2013,30-45 y.,Urban regions,Very seldom,0.07035,304,5160,0.06337,0.07733
2013,30-45 y.,Urban regions,Seldom,0.24010,1115,5160,0.22845,0.25176
2013,30-45 y.,Urban regions,Sometimes,0.43157,2230,5160,0.41806,0.44509
2013,30-45 y.,Urban regions,Often,0.20983,1201,5160,0.19872,0.22094
2013,30-45 y.,Urban regions,Very often,0.04814,310,5160,0.04230,0.05399
2013,30-45 y.,Rural regions,Very seldom,0.06791,192,2872,0.05871,0.07711
2013,30-45 y.,Rural regions,Seldom,0.24434,653,2872,0.22862,0.26005
2013,30-45 y.,Rural regions,Sometimes,0.43453,1238,2872,0.41640,0.45267
2013,30-45 y.,Rural regions,Often,0.21025,623,2872,0.19535,0.22516
2013,30-45 y.,Rural regions,Very often,0.04297,166,2872,0.03555,0.05039
2013,46-65 y.,Urban regions,Very seldom,0.08916,502,5574,0.08167,0.09664
2013,46-65 y.,Urban regions,Seldom,0.25426,1412,5574,0.24283,0.26569
2013,46-65 y.,Urban regions,Sometimes,0.41877,2327,5574,0.40581,0.43172
2013,46-65 y.,Urban regions,Often,0.19242,1053,5574,0.18207,0.20277
2013,46-65 y.,Urban regions,Very often,0.04539,280,5574,0.03993,0.05086
2013,46-65 y.,Rural regions,Very seldom,0.08734,330,3437,0.07790,0.09678
2013,46-65 y.,Rural regions,Seldom,0.26761,914,3437,0.25281,0.28241
2013,46-65 y.,Rural regions,Sometimes,0.43952,1470,3437,0.42293,0.45612
2013,46-65 y.,Rural regions,Often,0.16130,582,3437,0.14900,0.17359
2013,46-65 y.,Rural regions,Very often,0.04423,141,3437,0.03736,0.05111
2013,66 and older,Urban regions,Very seldom,0.18863,610,3173,0.17502,0.20225
2013,66 and older,Urban regions,Seldom,0.35451,1131,3173,0.33786,0.37115
2013,66 and older,Urban regions,Sometimes,0.35334,1122,3173,0.33671,0.36998
2013,66 and older,Urban regions,Often,0.08638,260,3173,0.07661,0.09616
2013,66 and older,Urban regions,Very often,0.01714,50,3173,0.01262,0.02165
2013,66 and older,Rural regions,Very seldom,0.18087,361,1737,0.16276,0.19897
2013,66 and older,Rural regions,Seldom,0.33904,617,1737,0.31677,0.36131
2013,66 and older,Rural regions,Sometimes,0.36026,599,1737,0.33767,0.38284
2013,66 and older,Rural regions,Often,0.10134,160,1737,0.08715,0.11554
2014,17-29 y.,Urban regions,Very seldom,0.07515,247,2926,0.06559,0.08470
2014,17-29 y.,Urban regions,Seldom,0.26554,717,2926,0.24953,0.28154
2014,17-29 y.,Urban regions,Sometimes,0.37940,1120,2926,0.36181,0.39698
2014,17-29 y.,Urban regions,Often,0.22052,648,2926,0.20549,0.23554
2014,17-29 y.,Urban regions,Very often,0.05940,194,2926,0.05083,0.06797
2014,17-29 y.,Rural regions,Very seldom,0.09947,125,1367,0.08360,0.11534
2014,17-29 y.,Rural regions,Seldom,0.21392,302,1367,0.19217,0.23567
2014,17-29 y.,Rural regions,Sometimes,0.39793,540,1367,0.37197,0.42389
2014,17-29 y.,Rural regions,Often,0.22392,309,1367,0.20182,0.24603
2014,17-29 y.,Rural regions,Very often,0.06476,91,1367,0.05171,0.07781
2014,30-45 y.,Urban regions,Very seldom,0.07575,433,5656,0.06886,0.08265
2014,30-45 y.,Urban regions,Seldom,0.23678,1251,5656,0.22570,0.24786
2014,30-45 y.,Urban regions,Sometimes,0.40661,2315,5656,0.39381,0.41941
2014,30-45 y.,Urban regions,Often,0.22603,1288,5656,0.21513,0.23693
2014,30-45 y.,Urban regions,Very often,0.05482,369,5656,0.04889,0.06076
2014,30-45 y.,Rural regions,Very seldom,0.08157,229,2849,0.07152,0.09163
2014,30-45 y.,Rural regions,Seldom,0.23122,599,2849,0.21574,0.24671
2014,30-45 y.,Rural regions,Sometimes,0.42021,1207,2849,0.40208,0.43834
2014,30-45 y.,Rural regions,Often,0.21803,649,2849,0.20287,0.23320
2014,30-45 y.,Rural regions,Very often,0.04896,165,2849,0.04104,0.05689
2014,46-65 y.,Urban regions,Very seldom,0.09503,590,5898,0.08754,0.10251
2014,46-65 y.,Urban regions,Seldom,0.25398,1483,5898,0.24287,0.26509
2014,46-65 y.,Urban regions,Sometimes,0.41593,2420,5898,0.40335,0.42851
2014,46-65 y.,Urban regions,Often,0.18952,1126,5898,0.17951,0.19952
2014,46-65 y.,Urban regions,Very often,0.04555,279,5898,0.04022,0.05087
2014,46-65 y.,Rural regions,Very seldom,0.10649,365,3399,0.09612,0.11686
2014,46-65 y.,Rural regions,Seldom,0.26574,887,3399,0.25088,0.28059
2014,46-65 y.,Rural regions,Sometimes,0.41537,1421,3399,0.39880,0.43194
2014,46-65 y.,Rural regions,Often,0.17346,589,3399,0.16073,0.18619
2014,46-65 y.,Rural regions,Very often,0.03895,137,3399,0.03244,0.04545
2014,66 and older,Urban regions,Very seldom,0.20133,625,3139,0.18730,0.21536
2014,66 and older,Urban regions,Seldom,0.32968,1056,3139,0.31323,0.34613
2014,66 and older,Urban regions,Sometimes,0.35787,1115,3139,0.34110,0.37464
2014,66 and older,Urban regions,Often,0.09370,279,3139,0.08350,0.10389
2014,66 and older,Urban regions,Very often,0.01742,64,3139,0.01284,0.02200
2014,66 and older,Rural regions,Very seldom,0.22582,410,1764,0.20630,0.24533
2014,66 and older,Rural regions,Seldom,0.34511,613,1764,0.32292,0.36731
2014,66 and older,Rural regions,Sometimes,0.33496,592,1764,0.31293,0.35699
2014,66 and older,Rural regions,Often,0.08123,149,1764,0.06847,0.09398
2015,17-29 y.,Urban regions,Very seldom,0.10055,248,2639,0.08908,0.11203
2015,17-29 y.,Urban regions,Seldom,0.25187,664,2639,0.23530,0.26843
2015,17-29 y.,Urban regions,Sometimes,0.39159,999,2639,0.37296,0.41021
2015,17-29 y.,Urban regions,Often,0.20652,573,2639,0.19107,0.22196
2015,17-29 y.,Urban regions,Very often,0.04948,155,2639,0.04120,0.05776
2015,17-29 y.,Rural regions,Very seldom,0.06450,87,1277,0.05102,0.07798
2015,17-29 y.,Rural regions,Seldom,0.25079,332,1277,0.22701,0.27457
2015,17-29 y.,Rural regions,Sometimes,0.42584,501,1277,0.39870,0.45297
2015,17-29 y.,Rural regions,Often,0.20038,279,1277,0.17842,0.22234
2015,17-29 y.,Rural regions,Very often,0.05850,78,1277,0.04562,0.07137
2015,30-45 y.,Urban regions,Very seldom,0.08505,368,4820,0.07717,0.09292
2015,30-45 y.,Urban regions,Seldom,0.25710,1152,4820,0.24476,0.26944
2015,30-45 y.,Urban regions,Sometimes,0.41293,1977,4820,0.39903,0.42683
2015,30-45 y.,Urban regions,Often,0.19430,1041,4820,0.18313,0.20547
2015,30-45 y.,Urban regions,Very often,0.05063,282,4820,0.04444,0.05682
2015,30-45 y.,Rural regions,Very seldom,0.07356,176,2525,0.06338,0.08375
2015,30-45 y.,Rural regions,Seldom,0.24733,613,2525,0.23050,0.26416
2015,30-45 y.,Rural regions,Sometimes,0.40348,1040,2525,0.38434,0.42262
2015,30-45 y.,Rural regions,Often,0.21301,551,2525,0.19703,0.22898
2015,30-45 y.,Rural regions,Very often,0.06262,145,2525,0.05317,0.07207
2015,46-65 y.,Urban regions,Very seldom,0.11475,605,5633,0.10643,0.12308
2015,46-65 y.,Urban regions,Seldom,0.25631,1441,5633,0.24491,0.26772
2015,46-65 y.,Urban regions,Sometimes,0.39805,2323,5633,0.38526,0.41083
2015,46-65 y.,Urban regions,Often,0.18663,1014,5633,0.17646,0.19681
2015,46-65 y.,Urban regions,Very often,0.04425,250,5633,0.03888,0.04962
2015,46-65 y.,Rural regions,Very seldom,0.08467,289,3230,0.07507,0.09428
2015,46-65 y.,Rural regions,Seldom,0.26107,867,3230,0.24592,0.27622
2015,46-65 y.,Rural regions,Sometimes,0.42554,1382,3230,0.40848,0.44259
2015,46-65 y.,Rural regions,Often,0.18993,578,3230,0.17640,0.20346
2015,46-65 y.,Rural regions,Very often,0.03879,114,3230,0.03213,0.04545
