year,pgisced97,regtyp,plh0184,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,Second Stage of Tertiary Education,Urban regions,Very often,0.06206,162,3111,0.05358,0.07054
2007,Second Stage of Tertiary Education,Rural regions,Very seldom,0.08998,97,1272,0.07424,0.10571
2007,Second Stage of Tertiary Education,Rural regions,Seldom,0.20410,285,1272,0.18195,0.22626
2007,Second Stage of Tertiary Education,Rural regions,Sometimes,0.42024,565,1272,0.39311,0.44738
2007,Second Stage of Tertiary Education,Rural regions,Often,0.22473,256,1272,0.20178,0.24768
2007,Second Stage of Tertiary Education,Rural regions,Very often,0.06095,69,1272,0.04780,0.07410
2008,No answer / don't know,Urban regions,Seldom,0.31218,64,187,0.24558,0.37877
2008,No answer / don't know,Urban regions,Sometimes,0.36572,82,187,0.29651,0.43494
2008,No answer / don't know,Urban regions,Often,0.17000,41,187,0.11602,0.22399
2008,No answer / don't know,Rural regions,Sometimes,0.42509,52,52,0.28941,0.56077
2008,Pre-primary Level,Urban regions,Seldom,0.27993,67,205,0.21832,0.34154
2008,Pre-primary Level,Urban regions,Sometimes,0.38077,93,205,0.31414,0.44740
2008,Pre-primary Level,Urban regions,Often,0.19300,45,205,0.13884,0.24716
2008,Pre-primary Level,Rural regions,Sometimes,0.43029,50,81,0.32179,0.53878
2008,Pre-primary Level,Rural regions,Often,0.26465,31,81,0.16798,0.36132
2008,Primary Level,Urban regions,Seldom,0.23330,37,86,0.14338,0.32321
2008,Primary Level,Urban regions,Sometimes,0.44982,49,86,0.34406,0.55558
2008,Lower Secondary Level,Urban regions,Very seldom,0.13060,168,1326,0.11246,0.14875
2008,Lower Secondary Level,Urban regions,Seldom,0.24083,335,1326,0.21781,0.26385
2008,Lower Secondary Level,Urban regions,Sometimes,0.38846,516,1326,0.36221,0.41470
2008,Lower Secondary Level,Urban regions,Often,0.19611,251,1326,0.17473,0.21749
2008,Lower Secondary Level,Urban regions,Very often,0.04400,56,1326,0.03295,0.05504
2008,Lower Secondary Level,Rural regions,Very seldom,0.12289,81,679,0.09818,0.14760
2008,Lower Secondary Level,Rural regions,Seldom,0.24952,175,679,0.21695,0.28210
2008,Lower Secondary Level,Rural regions,Sometimes,0.45400,299,679,0.41653,0.49148
2008,Lower Secondary Level,Rural regions,Often,0.12526,92,679,0.10034,0.15017
2008,Lower Secondary Level,Rural regions,Very often,0.04832,32,679,0.03218,0.06447
2008,Upper Secondary Level,Urban regions,Very seldom,0.10549,640,6092,0.09778,0.11321
2008,Upper Secondary Level,Urban regions,Seldom,0.23976,1483,6092,0.22904,0.25048
2008,Upper Secondary Level,Urban regions,Sometimes,0.42374,2581,6092,0.41133,0.43615
2008,Upper Secondary Level,Urban regions,Often,0.18410,1105,6092,0.17437,0.19384
2008,Upper Secondary Level,Urban regions,Very often,0.04690,283,6092,0.04159,0.05221
2008,Upper Secondary Level,Rural regions,Very seldom,0.09199,346,3616,0.08257,0.10141
2008,Upper Secondary Level,Rural regions,Seldom,0.24314,884,3616,0.22916,0.25713
2008,Upper Secondary Level,Rural regions,Sometimes,0.43815,1583,3616,0.42198,0.45432
2008,Upper Secondary Level,Rural regions,Often,0.18433,643,3616,0.17169,0.19697
2008,Upper Secondary Level,Rural regions,Very often,0.04239,160,3616,0.03582,0.04896
2008,Post-secondary Non-tertiary Level,Urban regions,Very seldom,0.08246,67,814,0.06355,0.10136
2008,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.19336,172,814,0.16622,0.22051
2008,Post-secondary Non-tertiary Level,Urban regions,Sometimes,0.45675,354,814,0.42251,0.49099
2008,Post-secondary Non-tertiary Level,Urban regions,Often,0.22037,178,814,0.19188,0.24887
2008,Post-secondary Non-tertiary Level,Urban regions,Very often,0.04705,43,814,0.03250,0.06161
2008,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.19389,62,245,0.14429,0.24350
2008,Post-secondary Non-tertiary Level,Rural regions,Sometimes,0.42116,114,245,0.35921,0.48312
2008,Post-secondary Non-tertiary Level,Rural regions,Often,0.26456,69,245,0.20921,0.31990
2008,First Stage of Tertiary Education,Urban regions,Very seldom,0.09775,70,875,0.07806,0.11744
2008,First Stage of Tertiary Education,Urban regions,Seldom,0.21108,201,875,0.18402,0.23813
2008,First Stage of Tertiary Education,Urban regions,Sometimes,0.40352,351,875,0.37099,0.43605
2008,First Stage of Tertiary Education,Urban regions,Often,0.21171,201,875,0.18462,0.23879
2008,First Stage of Tertiary Education,Urban regions,Very often,0.07594,52,875,0.05838,0.09351
2008,First Stage of Tertiary Education,Rural regions,Very seldom,0.07967,42,506,0.05606,0.10329
2008,First Stage of Tertiary Education,Rural regions,Seldom,0.18436,105,506,0.15054,0.21818
2008,First Stage of Tertiary Education,Rural regions,Sometimes,0.50136,260,506,0.45775,0.54497
2008,First Stage of Tertiary Education,Rural regions,Often,0.20122,99,506,0.16625,0.23618
2008,Second Stage of Tertiary Education,Urban regions,Very seldom,0.09701,310,2973,0.08637,0.10765
2008,Second Stage of Tertiary Education,Urban regions,Seldom,0.26569,780,2973,0.24981,0.28157
2008,Second Stage of Tertiary Education,Urban regions,Sometimes,0.42144,1298,2973,0.40369,0.43920
2008,Second Stage of Tertiary Education,Urban regions,Often,0.18461,492,2973,0.17066,0.19856
2008,Second Stage of Tertiary Education,Urban regions,Very often,0.03125,93,2973,0.02499,0.03750
2008,Second Stage of Tertiary Education,Rural regions,Very seldom,0.09570,106,1210,0.07912,0.11228
2008,Second Stage of Tertiary Education,Rural regions,Seldom,0.23712,299,1210,0.21315,0.26110
2008,Second Stage of Tertiary Education,Rural regions,Sometimes,0.42322,524,1210,0.39537,0.45107
2008,Second Stage of Tertiary Education,Rural regions,Often,0.19894,229,1210,0.17644,0.22145
2008,Second Stage of Tertiary Education,Rural regions,Very often,0.04502,52,1210,0.03333,0.05670
2009,No answer / don't know,Urban regions,Seldom,0.23987,59,182,0.17766,0.30208
2009,No answer / don't know,Urban regions,Sometimes,0.39029,80,182,0.31922,0.46136
2009,No answer / don't know,Urban regions,Often,0.24954,43,182,0.18649,0.31258
2009,No answer / don't know,Rural regions,Sometimes,0.47448,47,47,0.33017,0.61878
2009,Pre-primary Level,Urban regions,Seldom,0.21139,57,185,0.15239,0.27038
2009,Pre-primary Level,Urban regions,Sometimes,0.48715,87,185,0.41492,0.55937
2009,Pre-primary Level,Urban regions,Often,0.16991,41,185,0.11564,0.22417
2009,Pre-primary Level,Rural regions,Sometimes,0.52545,46,46,0.37955,0.67135
2009,Primary Level,Urban regions,Sometimes,0.40979,50,83,0.30334,0.51624
2009,Primary Level,Urban regions,Often,0.30078,33,83,0.20152,0.40004
2009,Lower Secondary Level,Urban regions,Very seldom,0.13552,160,1185,0.11602,0.15501
2009,Lower Secondary Level,Urban regions,Seldom,0.26633,320,1185,0.24115,0.29150
2009,Lower Secondary Level,Urban regions,Sometimes,0.35783,433,1185,0.33052,0.38513
2009,Lower Secondary Level,Urban regions,Often,0.19379,213,1185,0.17128,0.21631
2009,Lower Secondary Level,Urban regions,Very often,0.04654,59,1185,0.03454,0.05854
2009,Lower Secondary Level,Rural regions,Very seldom,0.13095,74,565,0.10311,0.15879
2009,Lower Secondary Level,Rural regions,Seldom,0.25677,155,565,0.22072,0.29282
2009,Lower Secondary Level,Rural regions,Sometimes,0.42759,239,565,0.38676,0.46842
2009,Lower Secondary Level,Rural regions,Often,0.14279,97,565,0.11392,0.17166
2009,Upper Secondary Level,Urban regions,Very seldom,0.11543,631,5582,0.10704,0.12381
2009,Upper Secondary Level,Urban regions,Seldom,0.24694,1400,5582,0.23562,0.25825
2009,Upper Secondary Level,Urban regions,Sometimes,0.39602,2249,5582,0.38319,0.40885
2009,Upper Secondary Level,Urban regions,Often,0.19771,1059,5582,0.18726,0.20816
2009,Upper Secondary Level,Urban regions,Very often,0.04390,243,5582,0.03853,0.04928
2009,Upper Secondary Level,Rural regions,Very seldom,0.09803,340,3450,0.08811,0.10796
2009,Upper Secondary Level,Rural regions,Seldom,0.25364,886,3450,0.23912,0.26816
2009,Upper Secondary Level,Rural regions,Sometimes,0.43374,1486,3450,0.41720,0.45028
2009,Upper Secondary Level,Rural regions,Often,0.18080,617,3450,0.16795,0.19364
2009,Upper Secondary Level,Rural regions,Very often,0.03380,121,3450,0.02777,0.03983
2009,Post-secondary Non-tertiary Level,Urban regions,Very seldom,0.06421,53,705,0.04610,0.08231
2009,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.22706,166,705,0.19612,0.25801
2009,Post-secondary Non-tertiary Level,Urban regions,Sometimes,0.45550,314,705,0.41871,0.49229
2009,Post-secondary Non-tertiary Level,Urban regions,Often,0.21528,172,705,0.18492,0.24564
2009,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.20531,55,236,0.15366,0.25695
2009,Post-secondary Non-tertiary Level,Rural regions,Sometimes,0.45796,113,236,0.39425,0.52166
2009,Post-secondary Non-tertiary Level,Rural regions,Often,0.26518,68,236,0.20874,0.32162
2009,First Stage of Tertiary Education,Urban regions,Very seldom,0.09315,77,804,0.07305,0.11326
2009,First Stage of Tertiary Education,Urban regions,Seldom,0.22984,200,804,0.20074,0.25894
2009,First Stage of Tertiary Education,Urban regions,Sometimes,0.44090,336,804,0.40656,0.47524
2009,First Stage of Tertiary Education,Urban regions,Often,0.18632,147,804,0.15939,0.21326
2009,First Stage of Tertiary Education,Urban regions,Very often,0.04978,44,804,0.03474,0.06482
2009,First Stage of Tertiary Education,Rural regions,Very seldom,0.11398,55,490,0.08581,0.14215
2009,First Stage of Tertiary Education,Rural regions,Seldom,0.22152,124,490,0.18472,0.25833
2009,First Stage of Tertiary Education,Rural regions,Sometimes,0.41824,214,490,0.37452,0.46196
2009,First Stage of Tertiary Education,Rural regions,Often,0.19107,97,490,0.15622,0.22591
2009,Second Stage of Tertiary Education,Urban regions,Very seldom,0.10374,298,2820,0.09248,0.11500
2009,Second Stage of Tertiary Education,Urban regions,Seldom,0.27192,777,2820,0.25550,0.28835
2009,Second Stage of Tertiary Education,Urban regions,Sometimes,0.41913,1171,2820,0.40092,0.43735
2009,Second Stage of Tertiary Education,Urban regions,Often,0.16955,477,2820,0.15570,0.18340
2009,Second Stage of Tertiary Education,Urban regions,Very often,0.03566,97,2820,0.02881,0.04250
2009,Second Stage of Tertiary Education,Rural regions,Very seldom,0.09789,113,1203,0.08109,0.11469
2009,Second Stage of Tertiary Education,Rural regions,Seldom,0.24567,309,1203,0.22133,0.27001
2009,Second Stage of Tertiary Education,Rural regions,Sometimes,0.45283,539,1203,0.42469,0.48097
2009,Second Stage of Tertiary Education,Rural regions,Often,0.17572,208,1203,0.15420,0.19723
2009,Second Stage of Tertiary Education,Rural regions,Very often,0.02789,34,1203,0.01858,0.03720
2010,No answer / don't know,Urban regions,Seldom,0.35164,59,170,0.27965,0.42363
2010,No answer / don't know,Urban regions,Sometimes,0.32286,76,170,0.25236,0.39335
2010,No answer / don't know,Urban regions,Often,0.18972,35,170,0.13061,0.24884
2010,No answer / don't know,Rural regions,Sometimes,0.38303,39,39,0.22846,0.53759
2010,Pre-primary Level,Urban regions,Seldom,0.23677,51,176,0.17378,0.29975
2010,Pre-primary Level,Urban regions,Sometimes,0.38097,81,176,0.30902,0.45292
2010,Pre-primary Level,Urban regions,Often,0.24204,44,176,0.17858,0.30550
2010,Primary Level,Urban regions,Sometimes,0.40610,36,36,0.24339,0.56880
2010,Lower Secondary Level,Urban regions,Very seldom,0.14916,150,1085,0.12795,0.17037
2010,Lower Secondary Level,Urban regions,Seldom,0.24869,279,1085,0.22296,0.27442
2010,Lower Secondary Level,Urban regions,Sometimes,0.40745,439,1085,0.37820,0.43670
2010,Lower Secondary Level,Urban regions,Often,0.16906,185,1085,0.14674,0.19137
2010,Lower Secondary Level,Urban regions,Very often,0.02564,32,1085,0.01623,0.03505
2010,Lower Secondary Level,Rural regions,Very seldom,0.11419,59,497,0.08620,0.14218
2010,Lower Secondary Level,Rural regions,Seldom,0.32479,155,497,0.28358,0.36600
2010,Lower Secondary Level,Rural regions,Sometimes,0.39446,203,497,0.35145,0.43747
2010,Lower Secondary Level,Rural regions,Often,0.13272,80,497,0.10286,0.16258
2010,Upper Secondary Level,Urban regions,Very seldom,0.12557,609,5132,0.11650,0.13463
2010,Upper Secondary Level,Urban regions,Seldom,0.25065,1305,5132,0.23880,0.26251
2010,Upper Secondary Level,Urban regions,Sometimes,0.42818,2194,5132,0.41464,0.44172
2010,Upper Secondary Level,Urban regions,Often,0.16349,869,5132,0.15337,0.17360
2010,Upper Secondary Level,Urban regions,Very often,0.03212,155,5132,0.02729,0.03694
2010,Upper Secondary Level,Rural regions,Very seldom,0.10308,334,3139,0.09244,0.11372
2010,Upper Secondary Level,Rural regions,Seldom,0.27490,873,3139,0.25928,0.29052
2010,Upper Secondary Level,Rural regions,Sometimes,0.43910,1355,3139,0.42173,0.45646
2010,Upper Secondary Level,Rural regions,Often,0.15617,494,3139,0.14347,0.16887
2010,Upper Secondary Level,Rural regions,Very often,0.02676,83,3139,0.02111,0.03240
2010,Post-secondary Non-tertiary Level,Urban regions,Very seldom,0.09277,70,662,0.07065,0.11488
2010,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.23513,149,662,0.20280,0.26746
2010,Post-secondary Non-tertiary Level,Urban regions,Sometimes,0.46646,306,662,0.42843,0.50449
2010,Post-secondary Non-tertiary Level,Urban regions,Often,0.16543,137,662,0.13710,0.19375
2010,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.22249,55,222,0.16765,0.27733
2010,Post-secondary Non-tertiary Level,Rural regions,Sometimes,0.44783,118,222,0.38227,0.51340
2010,Post-secondary Non-tertiary Level,Rural regions,Often,0.23527,49,222,0.17935,0.29120
2010,First Stage of Tertiary Education,Urban regions,Very seldom,0.08571,61,738,0.06550,0.10592
2010,First Stage of Tertiary Education,Urban regions,Seldom,0.27762,203,738,0.24529,0.30995
2010,First Stage of Tertiary Education,Urban regions,Sometimes,0.42783,343,738,0.39211,0.46355
2010,First Stage of Tertiary Education,Urban regions,Often,0.16502,131,738,0.13822,0.19182
2010,First Stage of Tertiary Education,Rural regions,Very seldom,0.08936,45,471,0.06357,0.11515
2010,First Stage of Tertiary Education,Rural regions,Seldom,0.28126,121,471,0.24061,0.32191
2010,First Stage of Tertiary Education,Rural regions,Sometimes,0.42667,208,471,0.38195,0.47138
2010,First Stage of Tertiary Education,Rural regions,Often,0.17832,97,471,0.14371,0.21292
2010,Second Stage of Tertiary Education,Urban regions,Very seldom,0.07990,254,2711,0.06969,0.09011
2010,Second Stage of Tertiary Education,Urban regions,Seldom,0.27832,735,2711,0.26145,0.29520
2010,Second Stage of Tertiary Education,Urban regions,Sometimes,0.43798,1218,2711,0.41930,0.45666
2010,Second Stage of Tertiary Education,Urban regions,Often,0.18511,432,2711,0.17048,0.19973
2010,Second Stage of Tertiary Education,Urban regions,Very often,0.01869,72,2711,0.01359,0.02379
2010,Second Stage of Tertiary Education,Rural regions,Very seldom,0.10090,119,1088,0.08300,0.11881
2010,Second Stage of Tertiary Education,Rural regions,Seldom,0.24544,299,1088,0.21986,0.27102
2010,Second Stage of Tertiary Education,Rural regions,Sometimes,0.45522,509,1088,0.42562,0.48483
2010,Second Stage of Tertiary Education,Rural regions,Often,0.16551,161,1088,0.14342,0.18761
2011,No answer / don't know,Urban regions,Seldom,0.24814,52,178,0.18451,0.31178
2011,No answer / don't know,Urban regions,Sometimes,0.35104,76,178,0.28073,0.42136
2011,No answer / don't know,Urban regions,Often,0.24601,50,178,0.18256,0.30946
2011,No answer / don't know,Rural regions,Sometimes,0.38796,35,35,0.22416,0.55175
2011,Pre-primary Level,Urban regions,Seldom,0.20824,53,209,0.15306,0.26343
2011,Pre-primary Level,Urban regions,Sometimes,0.51658,117,209,0.44866,0.58449
2011,Pre-primary Level,Urban regions,Often,0.17773,39,209,0.12578,0.22968
2011,Pre-primary Level,Rural regions,Sometimes,0.51221,43,43,0.36104,0.66339
2011,Primary Level,Urban regions,Seldom,0.20805,37,127,0.13717,0.27893
2011,Primary Level,Urban regions,Sometimes,0.33324,56,127,0.25093,0.41555
2011,Primary Level,Urban regions,Often,0.23674,34,127,0.16252,0.31097
2011,Lower Secondary Level,Urban regions,Very seldom,0.18707,234,1396,0.16660,0.20753
2011,Lower Secondary Level,Urban regions,Seldom,0.23829,329,1396,0.21593,0.26064
2011,Lower Secondary Level,Urban regions,Sometimes,0.35317,513,1396,0.32809,0.37825
2011,Lower Secondary Level,Urban regions,Often,0.17213,233,1396,0.15232,0.19194
2011,Lower Secondary Level,Urban regions,Very often,0.04935,87,1396,0.03798,0.06071
2011,Lower Secondary Level,Rural regions,Very seldom,0.13479,103,750,0.11034,0.15925
2011,Lower Secondary Level,Rural regions,Seldom,0.25806,198,750,0.22672,0.28939
2011,Lower Secondary Level,Rural regions,Sometimes,0.42425,298,750,0.38885,0.45964
2011,Lower Secondary Level,Rural regions,Often,0.14206,119,750,0.11706,0.16706
2011,Lower Secondary Level,Rural regions,Very often,0.04084,32,750,0.02667,0.05502
2011,Upper Secondary Level,Urban regions,Very seldom,0.12477,805,6372,0.11665,0.13288
2011,Upper Secondary Level,Urban regions,Seldom,0.24883,1582,6372,0.23821,0.25945
2011,Upper Secondary Level,Urban regions,Sometimes,0.41314,2641,6372,0.40105,0.42524
2011,Upper Secondary Level,Urban regions,Often,0.16850,1063,6372,0.15931,0.17769
2011,Upper Secondary Level,Urban regions,Very often,0.04475,281,6372,0.03968,0.04983
2011,Upper Secondary Level,Rural regions,Very seldom,0.13213,529,4068,0.12172,0.14254
2011,Upper Secondary Level,Rural regions,Seldom,0.26446,1097,4068,0.25091,0.27802
2011,Upper Secondary Level,Rural regions,Sometimes,0.40593,1592,4068,0.39084,0.42103
2011,Upper Secondary Level,Rural regions,Often,0.16081,685,4068,0.14952,0.17210
2011,Upper Secondary Level,Rural regions,Very often,0.03666,165,4068,0.03089,0.04244
2011,Post-secondary Non-tertiary Level,Urban regions,Very seldom,0.09679,82,840,0.07678,0.11679
2011,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.23390,203,840,0.20526,0.26255
2011,Post-secondary Non-tertiary Level,Urban regions,Sometimes,0.48422,387,840,0.45040,0.51804
2011,Post-secondary Non-tertiary Level,Urban regions,Often,0.15722,168,840,0.13259,0.18185
2011,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.25469,73,285,0.20401,0.30536
2011,Post-secondary Non-tertiary Level,Rural regions,Sometimes,0.40199,140,285,0.34496,0.45901
2011,Post-secondary Non-tertiary Level,Rural regions,Often,0.21535,72,285,0.16754,0.26316
2011,First Stage of Tertiary Education,Urban regions,Very seldom,0.08659,68,859,0.06777,0.10541
2011,First Stage of Tertiary Education,Urban regions,Seldom,0.24882,230,859,0.21990,0.27775
2011,First Stage of Tertiary Education,Urban regions,Sometimes,0.41783,363,859,0.38482,0.45083
2011,First Stage of Tertiary Education,Urban regions,Often,0.20975,167,859,0.18251,0.23699
2011,First Stage of Tertiary Education,Urban regions,Very often,0.03701,31,859,0.02438,0.04964
2011,First Stage of Tertiary Education,Rural regions,Very seldom,0.15434,75,551,0.12414,0.18453
2011,First Stage of Tertiary Education,Rural regions,Seldom,0.29315,179,551,0.25511,0.33119
2011,First Stage of Tertiary Education,Rural regions,Sometimes,0.31713,204,551,0.27824,0.35603
2011,First Stage of Tertiary Education,Rural regions,Often,0.18676,93,551,0.15419,0.21933
2011,Second Stage of Tertiary Education,Urban regions,Very seldom,0.11773,365,3223,0.10660,0.12886
2011,Second Stage of Tertiary Education,Urban regions,Seldom,0.25006,836,3223,0.23510,0.26501
2011,Second Stage of Tertiary Education,Urban regions,Sometimes,0.44409,1394,3223,0.42693,0.46125
2011,Second Stage of Tertiary Education,Urban regions,Often,0.16036,535,3223,0.14769,0.17303
2011,Second Stage of Tertiary Education,Urban regions,Very often,0.02776,93,3223,0.02209,0.03343
2011,Second Stage of Tertiary Education,Rural regions,Very seldom,0.09567,144,1355,0.08000,0.11133
2011,Second Stage of Tertiary Education,Rural regions,Seldom,0.27265,388,1355,0.24893,0.29637
2011,Second Stage of Tertiary Education,Rural regions,Sometimes,0.41808,563,1355,0.39180,0.44435
2011,Second Stage of Tertiary Education,Rural regions,Often,0.17873,223,1355,0.15832,0.19914
2011,Second Stage of Tertiary Education,Rural regions,Very often,0.03488,37,1355,0.02510,0.04465
2012,No answer / don't know,Urban regions,Seldom,0.29508,53,122,0.21382,0.37635
2012,No answer / don't know,Urban regions,Sometimes,0.37141,69,122,0.28532,0.45751
2012,No answer / don't know,Rural regions,Sometimes,0.50485,48,48,0.36191,0.64779
2012,Pre-primary Level,Urban regions,Seldom,0.26487,50,180,0.20023,0.32952
2012,Pre-primary Level,Urban regions,Sometimes,0.41733,88,180,0.34509,0.48957
2012,Pre-primary Level,Urban regions,Often,0.22692,42,180,0.16556,0.28828
2012,Pre-primary Level,Rural regions,Sometimes,0.42458,33,33,0.25333,0.59584
2012,Primary Level,Urban regions,Seldom,0.22501,35,91,0.13874,0.31129
2012,Primary Level,Urban regions,Sometimes,0.36253,56,91,0.26321,0.46185
2012,Lower Secondary Level,Urban regions,Very seldom,0.14544,193,1348,0.12661,0.16427
2012,Lower Secondary Level,Urban regions,Seldom,0.27579,373,1348,0.25193,0.29966
2012,Lower Secondary Level,Urban regions,Sometimes,0.38022,492,1348,0.35430,0.40614
2012,Lower Secondary Level,Urban regions,Often,0.16867,230,1348,0.14867,0.18867
2012,Lower Secondary Level,Urban regions,Very often,0.02988,60,1348,0.02078,0.03897
2012,Lower Secondary Level,Rural regions,Very seldom,0.10301,90,757,0.08135,0.12468
2012,Lower Secondary Level,Rural regions,Seldom,0.29976,226,757,0.26710,0.33242
2012,Lower Secondary Level,Rural regions,Sometimes,0.41046,283,757,0.37539,0.44552
2012,Lower Secondary Level,Rural regions,Often,0.14005,115,757,0.11531,0.16479
2012,Lower Secondary Level,Rural regions,Very often,0.04672,43,757,0.03168,0.06176
2012,Upper Secondary Level,Urban regions,Very seldom,0.11576,721,6156,0.10776,0.12375
2012,Upper Secondary Level,Urban regions,Seldom,0.27592,1679,6156,0.26475,0.28708
2012,Upper Secondary Level,Urban regions,Sometimes,0.40867,2505,6156,0.39639,0.42095
2012,Upper Secondary Level,Urban regions,Often,0.15634,1004,6156,0.14726,0.16541
2012,Upper Secondary Level,Urban regions,Very often,0.04332,247,6156,0.03824,0.04841
2012,Upper Secondary Level,Rural regions,Very seldom,0.12425,553,4101,0.11415,0.13435
2012,Upper Secondary Level,Rural regions,Seldom,0.27176,1089,4101,0.25815,0.28538
2012,Upper Secondary Level,Rural regions,Sometimes,0.40285,1658,4101,0.38783,0.41786
2012,Upper Secondary Level,Rural regions,Often,0.16198,647,4101,0.15070,0.17326
2012,Upper Secondary Level,Rural regions,Very often,0.03916,154,4101,0.03322,0.04509
2012,Post-secondary Non-tertiary Level,Urban regions,Very seldom,0.08709,70,864,0.06828,0.10591
