year,bula_h,quintil_oecd,plh0184,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,North Rhine-Westphalia,1st Quintile,Often,0.23219,154,669,0.20017,0.26421
2007,North Rhine-Westphalia,1st Quintile,Very often,0.04731,40,669,0.03121,0.06341
2007,North Rhine-Westphalia,2nd Quintile,Very seldom,0.12153,74,636,0.09612,0.14695
2007,North Rhine-Westphalia,2nd Quintile,Seldom,0.20835,143,636,0.17676,0.23994
2007,North Rhine-Westphalia,2nd Quintile,Sometimes,0.44920,278,636,0.41051,0.48789
2007,North Rhine-Westphalia,2nd Quintile,Often,0.18438,110,636,0.15422,0.21455
2007,North Rhine-Westphalia,2nd Quintile,Very often,0.03654,31,636,0.02194,0.05113
2007,North Rhine-Westphalia,3rd Quintile,Very seldom,0.11022,85,736,0.08758,0.13287
2007,North Rhine-Westphalia,3rd Quintile,Seldom,0.23508,166,736,0.20442,0.26573
2007,North Rhine-Westphalia,3rd Quintile,Sometimes,0.41065,302,736,0.37508,0.44621
2007,North Rhine-Westphalia,3rd Quintile,Often,0.20081,146,736,0.17185,0.22977
2007,North Rhine-Westphalia,3rd Quintile,Very often,0.04324,37,736,0.02853,0.05794
2007,North Rhine-Westphalia,4th Quintile,Very seldom,0.13144,107,850,0.10871,0.15417
2007,North Rhine-Westphalia,4th Quintile,Seldom,0.23264,210,850,0.20422,0.26106
2007,North Rhine-Westphalia,4th Quintile,Sometimes,0.39588,328,850,0.36298,0.42878
2007,North Rhine-Westphalia,4th Quintile,Often,0.19065,159,850,0.16423,0.21708
2007,North Rhine-Westphalia,4th Quintile,Very often,0.04938,46,850,0.03481,0.06396
2007,North Rhine-Westphalia,5th Quintile,Very seldom,0.10393,175,1305,0.08737,0.12050
2007,North Rhine-Westphalia,5th Quintile,Seldom,0.22546,305,1305,0.20278,0.24814
2007,North Rhine-Westphalia,5th Quintile,Sometimes,0.40560,531,1305,0.37895,0.43225
2007,North Rhine-Westphalia,5th Quintile,Often,0.21908,241,1305,0.19663,0.24153
2007,North Rhine-Westphalia,5th Quintile,Very often,0.04593,53,1305,0.03457,0.05729
2007,Hesse,1st Quintile,Seldom,0.14441,33,140,0.08598,0.20285
2007,Hesse,1st Quintile,Sometimes,0.42272,64,140,0.34059,0.50484
2007,Hesse,1st Quintile,Often,0.23669,43,140,0.16603,0.30735
2007,Hesse,2nd Quintile,Seldom,0.15912,33,175,0.10477,0.21347
2007,Hesse,2nd Quintile,Sometimes,0.44675,91,175,0.37288,0.52062
2007,Hesse,2nd Quintile,Often,0.21535,51,175,0.15427,0.27643
2007,Hesse,3rd Quintile,Seldom,0.16207,45,178,0.10778,0.21636
2007,Hesse,3rd Quintile,Sometimes,0.41014,86,178,0.33768,0.48261
2007,Hesse,3rd Quintile,Often,0.19262,47,178,0.13452,0.25071
2007,Hesse,4th Quintile,Seldom,0.17604,55,239,0.12765,0.22442
2007,Hesse,4th Quintile,Sometimes,0.41726,120,239,0.35462,0.47991
2007,Hesse,4th Quintile,Often,0.22235,64,239,0.16952,0.27518
2007,Hesse,5th Quintile,Very seldom,0.06625,36,458,0.04345,0.08906
2007,Hesse,5th Quintile,Seldom,0.21455,101,458,0.17691,0.25218
2007,Hesse,5th Quintile,Sometimes,0.45240,234,458,0.40676,0.49803
2007,Hesse,5th Quintile,Often,0.19395,87,458,0.15770,0.23020
2007,"Rhineland-Palatinate, Saarland",1st Quintile,Sometimes,0.31882,50,94,0.22411,0.41354
2007,"Rhineland-Palatinate, Saarland",1st Quintile,Often,0.26304,44,94,0.17356,0.35252
2007,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.17268,35,158,0.11355,0.23180
2007,"Rhineland-Palatinate, Saarland",2nd Quintile,Sometimes,0.38263,75,158,0.30660,0.45866
2007,"Rhineland-Palatinate, Saarland",2nd Quintile,Often,0.24436,48,158,0.17714,0.31158
2007,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.21187,39,169,0.15008,0.27367
2007,"Rhineland-Palatinate, Saarland",3rd Quintile,Sometimes,0.41799,92,169,0.34340,0.49257
2007,"Rhineland-Palatinate, Saarland",3rd Quintile,Often,0.18866,38,169,0.12950,0.24782
2007,"Rhineland-Palatinate, Saarland",4th Quintile,Very seldom,0.16363,38,246,0.11731,0.20996
2007,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.19591,50,246,0.14621,0.24561
2007,"Rhineland-Palatinate, Saarland",4th Quintile,Sometimes,0.40306,107,246,0.34164,0.46449
2007,"Rhineland-Palatinate, Saarland",4th Quintile,Often,0.18094,51,246,0.13274,0.22915
2007,"Rhineland-Palatinate, Saarland",5th Quintile,Very seldom,0.14944,41,305,0.10936,0.18952
2007,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.20570,80,305,0.16026,0.25114
2007,"Rhineland-Palatinate, Saarland",5th Quintile,Sometimes,0.38657,122,305,0.33183,0.44131
2007,"Rhineland-Palatinate, Saarland",5th Quintile,Often,0.17699,62,305,0.13409,0.21990
2007,Baden-Wuerttemberg,1st Quintile,Seldom,0.21411,67,269,0.16500,0.26323
2007,Baden-Wuerttemberg,1st Quintile,Sometimes,0.41960,122,269,0.36052,0.47868
2007,Baden-Wuerttemberg,1st Quintile,Often,0.22439,80,269,0.17444,0.27433
2007,Baden-Wuerttemberg,2nd Quintile,Seldom,0.22834,79,305,0.18115,0.27553
2007,Baden-Wuerttemberg,2nd Quintile,Sometimes,0.39647,147,305,0.34148,0.45146
2007,Baden-Wuerttemberg,2nd Quintile,Often,0.19981,79,305,0.15486,0.24476
2007,Baden-Wuerttemberg,3rd Quintile,Very seldom,0.09169,35,400,0.06338,0.12001
2007,Baden-Wuerttemberg,3rd Quintile,Seldom,0.21063,103,400,0.17062,0.25064
2007,Baden-Wuerttemberg,3rd Quintile,Sometimes,0.43251,176,400,0.38390,0.48113
2007,Baden-Wuerttemberg,3rd Quintile,Often,0.20828,86,400,0.16844,0.24813
2007,Baden-Wuerttemberg,4th Quintile,Seldom,0.21440,109,521,0.17912,0.24967
2007,Baden-Wuerttemberg,4th Quintile,Sometimes,0.47215,259,521,0.42924,0.51506
2007,Baden-Wuerttemberg,4th Quintile,Often,0.19523,113,521,0.16116,0.22930
2007,Baden-Wuerttemberg,4th Quintile,Very often,0.06785,40,521,0.04624,0.08947
2007,Baden-Wuerttemberg,5th Quintile,Very seldom,0.06485,49,821,0.04800,0.08171
2007,Baden-Wuerttemberg,5th Quintile,Seldom,0.23928,192,821,0.21007,0.26848
2007,Baden-Wuerttemberg,5th Quintile,Sometimes,0.42554,368,821,0.39170,0.45938
2007,Baden-Wuerttemberg,5th Quintile,Often,0.22499,174,821,0.19641,0.25357
2007,Baden-Wuerttemberg,5th Quintile,Very often,0.04534,38,821,0.03110,0.05958
2007,Bavaria,1st Quintile,Very seldom,0.12690,45,341,0.09152,0.16228
2007,Bavaria,1st Quintile,Seldom,0.22626,89,341,0.18178,0.27073
2007,Bavaria,1st Quintile,Sometimes,0.44362,144,341,0.39081,0.49642
2007,Bavaria,1st Quintile,Often,0.16440,63,341,0.12500,0.20380
2007,Bavaria,2nd Quintile,Very seldom,0.12376,52,461,0.09366,0.15385
2007,Bavaria,2nd Quintile,Seldom,0.19736,90,461,0.16099,0.23373
2007,Bavaria,2nd Quintile,Sometimes,0.36814,185,461,0.32407,0.41222
2007,Bavaria,2nd Quintile,Often,0.20150,94,461,0.16485,0.23816
2007,Bavaria,2nd Quintile,Very often,0.10924,40,461,0.08073,0.13774
2007,Bavaria,3rd Quintile,Very seldom,0.13584,72,546,0.10708,0.16461
2007,Bavaria,3rd Quintile,Seldom,0.22492,120,546,0.18987,0.25998
2007,Bavaria,3rd Quintile,Sometimes,0.39241,216,546,0.35142,0.43341
2007,Bavaria,3rd Quintile,Often,0.17836,102,546,0.14622,0.21050
2007,Bavaria,3rd Quintile,Very often,0.06846,36,546,0.04726,0.08967
2007,Bavaria,4th Quintile,Very seldom,0.08846,59,641,0.06646,0.11046
2007,Bavaria,4th Quintile,Seldom,0.24677,138,641,0.21337,0.28017
2007,Bavaria,4th Quintile,Sometimes,0.42730,288,641,0.38897,0.46562
2007,Bavaria,4th Quintile,Often,0.18860,123,641,0.15829,0.21890
2007,Bavaria,4th Quintile,Very often,0.04888,33,641,0.03217,0.06558
2007,Bavaria,5th Quintile,Very seldom,0.07445,85,940,0.05766,0.09124
2007,Bavaria,5th Quintile,Seldom,0.25405,237,940,0.22621,0.28189
2007,Bavaria,5th Quintile,Sometimes,0.43542,409,940,0.40371,0.46713
2007,Bavaria,5th Quintile,Often,0.20345,171,940,0.17770,0.22920
2007,Bavaria,5th Quintile,Very often,0.03263,38,940,0.02127,0.04400
2007,Berlin,1st Quintile,Sometimes,0.48289,66,66,0.36141,0.60437
2007,Berlin,2nd Quintile,Sometimes,0.33987,46,46,0.20147,0.47826
2007,Berlin,3rd Quintile,Seldom,0.26620,36,85,0.17168,0.36071
2007,Berlin,3rd Quintile,Sometimes,0.36553,49,85,0.26254,0.46851
2007,Berlin,4th Quintile,Sometimes,0.45228,69,112,0.35969,0.54488
2007,Berlin,4th Quintile,Often,0.23922,43,112,0.15986,0.31859
2007,Berlin,5th Quintile,Seldom,0.17063,36,159,0.11197,0.22928
2007,Berlin,5th Quintile,Sometimes,0.37651,77,159,0.30096,0.45206
2007,Berlin,5th Quintile,Often,0.26365,46,159,0.19495,0.33236
2007,Brandenburg,1st Quintile,Sometimes,0.41729,64,106,0.32297,0.51161
2007,Brandenburg,1st Quintile,Often,0.28090,42,106,0.19493,0.36686
2007,Brandenburg,2nd Quintile,Seldom,0.28292,48,164,0.21377,0.35207
2007,Brandenburg,2nd Quintile,Sometimes,0.39525,75,164,0.32019,0.47030
2007,Brandenburg,2nd Quintile,Often,0.21301,41,164,0.15016,0.27587
2007,Brandenburg,3rd Quintile,Seldom,0.22842,44,167,0.16456,0.29229
2007,Brandenburg,3rd Quintile,Sometimes,0.45934,84,167,0.38353,0.53515
2007,Brandenburg,3rd Quintile,Often,0.19068,39,167,0.13092,0.25044
2007,Brandenburg,4th Quintile,Seldom,0.22163,42,153,0.15560,0.28766
2007,Brandenburg,4th Quintile,Sometimes,0.42739,76,153,0.34875,0.50604
2007,Brandenburg,4th Quintile,Often,0.23687,35,153,0.16928,0.30447
2007,Brandenburg,5th Quintile,Seldom,0.23413,37,136,0.16270,0.30556
2007,Brandenburg,5th Quintile,Sometimes,0.38068,61,136,0.29877,0.46259
2007,Brandenburg,5th Quintile,Often,0.24751,38,136,0.17471,0.32031
2007,Mecklenburg-Western Pomerania,1st Quintile,Seldom,0.28331,33,70,0.17699,0.38964
2007,Mecklenburg-Western Pomerania,1st Quintile,Sometimes,0.29141,37,70,0.18419,0.39863
2007,Mecklenburg-Western Pomerania,2nd Quintile,Sometimes,0.42126,42,42,0.27012,0.57240
2007,Mecklenburg-Western Pomerania,3rd Quintile,Sometimes,0.42802,44,44,0.28013,0.57591
2007,Mecklenburg-Western Pomerania,4th Quintile,Sometimes,0.54105,44,44,0.39211,0.69000
2007,Mecklenburg-Western Pomerania,5th Quintile,Sometimes,0.44749,43,43,0.29711,0.59787
2007,Saxony,1st Quintile,Seldom,0.16282,58,281,0.11957,0.20606
2007,Saxony,1st Quintile,Sometimes,0.33318,126,281,0.27797,0.38839
2007,Saxony,1st Quintile,Often,0.33207,97,281,0.27691,0.38724
2007,Saxony,2nd Quintile,Seldom,0.23423,66,291,0.18549,0.28298
2007,Saxony,2nd Quintile,Sometimes,0.47586,164,291,0.41838,0.53334
2007,Saxony,2nd Quintile,Often,0.18155,61,291,0.13718,0.22591
2007,Saxony,3rd Quintile,Seldom,0.18374,84,331,0.14196,0.22552
2007,Saxony,3rd Quintile,Sometimes,0.45289,162,331,0.39919,0.50660
2007,Saxony,3rd Quintile,Often,0.23376,85,331,0.18809,0.27942
2007,Saxony,4th Quintile,Seldom,0.19294,62,259,0.14479,0.24109
2007,Saxony,4th Quintile,Sometimes,0.47052,129,259,0.40961,0.53142
2007,Saxony,4th Quintile,Often,0.23330,68,259,0.18169,0.28491
2007,Saxony,5th Quintile,Seldom,0.18120,33,158,0.12095,0.24145
2007,Saxony,5th Quintile,Sometimes,0.50630,91,158,0.42809,0.58450
2007,Saxony,5th Quintile,Often,0.24564,34,158,0.17831,0.31298
2007,Saxony-Anhalt,1st Quintile,Seldom,0.23147,34,90,0.14384,0.31910
2007,Saxony-Anhalt,1st Quintile,Sometimes,0.31633,56,90,0.21971,0.41295
2007,Saxony-Anhalt,2nd Quintile,Seldom,0.23298,33,155,0.16621,0.29975
2007,Saxony-Anhalt,2nd Quintile,Sometimes,0.39525,77,155,0.31803,0.47246
2007,Saxony-Anhalt,2nd Quintile,Often,0.20733,45,155,0.14330,0.27136
2007,Saxony-Anhalt,3rd Quintile,Seldom,0.16966,37,189,0.11600,0.22331
2007,Saxony-Anhalt,3rd Quintile,Sometimes,0.47690,105,189,0.40550,0.54829
2007,Saxony-Anhalt,3rd Quintile,Often,0.21711,47,189,0.15818,0.27605
2007,Saxony-Anhalt,4th Quintile,Sometimes,0.48658,83,119,0.39639,0.57676
2007,Saxony-Anhalt,4th Quintile,Often,0.19909,36,119,0.12704,0.27114
2007,Saxony-Anhalt,5th Quintile,Sometimes,0.48110,61,61,0.35467,0.60752
2007,Thuringa,1st Quintile,Seldom,0.20453,35,168,0.14335,0.26571
2007,Thuringa,1st Quintile,Sometimes,0.41051,79,168,0.33590,0.48512
2007,Thuringa,1st Quintile,Often,0.26324,54,168,0.19645,0.33004
2007,Thuringa,2nd Quintile,Seldom,0.23986,51,183,0.17783,0.30190
2007,Thuringa,2nd Quintile,Sometimes,0.40568,89,183,0.33434,0.47701
2007,Thuringa,2nd Quintile,Often,0.20812,43,183,0.14914,0.26710
2007,Thuringa,3rd Quintile,Seldom,0.21958,41,158,0.15482,0.28433
2007,Thuringa,3rd Quintile,Sometimes,0.43153,81,158,0.35406,0.50901
2007,Thuringa,3rd Quintile,Often,0.17394,36,158,0.11464,0.23323
2007,Thuringa,4th Quintile,Seldom,0.21558,40,169,0.15340,0.27777
2007,Thuringa,4th Quintile,Sometimes,0.44346,89,169,0.36833,0.51858
2007,Thuringa,4th Quintile,Often,0.17701,40,169,0.11930,0.23473
2007,Thuringa,5th Quintile,Sometimes,0.58359,60,60,0.45780,0.70938
2008,Schleswig-Holstein,1st Quintile,Sometimes,0.34888,35,35,0.18867,0.50909
2008,Schleswig-Holstein,3rd Quintile,Seldom,0.31179,37,76,0.20695,0.41662
2008,Schleswig-Holstein,3rd Quintile,Sometimes,0.38275,39,76,0.27274,0.49275
2008,Schleswig-Holstein,4th Quintile,Seldom,0.31558,32,71,0.20671,0.42446
2008,Schleswig-Holstein,4th Quintile,Sometimes,0.30095,39,71,0.19350,0.40840
2008,Schleswig-Holstein,5th Quintile,Seldom,0.26010,41,99,0.17324,0.34695
2008,Schleswig-Holstein,5th Quintile,Sometimes,0.42142,58,99,0.32366,0.51919
2008,Hamburg,5th Quintile,Sometimes,0.46588,38,38,0.30515,0.62662
2008,Lower Saxony,1st Quintile,Seldom,0.21364,46,178,0.15326,0.27402
2008,Lower Saxony,1st Quintile,Sometimes,0.36791,80,178,0.29686,0.43895
2008,Lower Saxony,1st Quintile,Often,0.21638,52,178,0.15572,0.27704
2008,Lower Saxony,2nd Quintile,Very seldom,0.10291,32,304,0.06870,0.13712
2008,Lower Saxony,2nd Quintile,Seldom,0.21288,68,304,0.16679,0.25897
2008,Lower Saxony,2nd Quintile,Sometimes,0.38226,131,304,0.32754,0.43697
2008,Lower Saxony,2nd Quintile,Often,0.25086,73,304,0.20205,0.29967
2008,Lower Saxony,3rd Quintile,Very seldom,0.14686,39,284,0.10562,0.18811
2008,Lower Saxony,3rd Quintile,Seldom,0.22429,70,284,0.17569,0.27288
2008,Lower Saxony,3rd Quintile,Sometimes,0.43069,127,284,0.37300,0.48839
2008,Lower Saxony,3rd Quintile,Often,0.17860,48,284,0.13397,0.22322
2008,Lower Saxony,4th Quintile,Very seldom,0.08882,43,374,0.05995,0.11769
2008,Lower Saxony,4th Quintile,Seldom,0.21958,89,374,0.17757,0.26159
2008,Lower Saxony,4th Quintile,Sometimes,0.49074,163,374,0.44000,0.54147
2008,Lower Saxony,4th Quintile,Often,0.15603,79,374,0.11921,0.19286
2008,Lower Saxony,5th Quintile,Very seldom,0.10453,58,486,0.07731,0.13176
2008,Lower Saxony,5th Quintile,Seldom,0.26285,145,486,0.22367,0.30202
2008,Lower Saxony,5th Quintile,Sometimes,0.43477,212,486,0.39065,0.47889
2008,Lower Saxony,5th Quintile,Often,0.13924,71,486,0.10843,0.17005
2008,North Rhine-Westphalia,1st Quintile,Very seldom,0.15310,91,606,0.12440,0.18179
2008,North Rhine-Westphalia,1st Quintile,Seldom,0.22374,146,606,0.19053,0.25695
2008,North Rhine-Westphalia,1st Quintile,Sometimes,0.41051,255,606,0.37132,0.44971
2008,North Rhine-Westphalia,1st Quintile,Often,0.16841,114,606,0.13859,0.19823
2008,North Rhine-Westphalia,2nd Quintile,Very seldom,0.11068,72,620,0.08596,0.13539
2008,North Rhine-Westphalia,2nd Quintile,Seldom,0.23901,142,620,0.20541,0.27261
2008,North Rhine-Westphalia,2nd Quintile,Sometimes,0.41677,260,620,0.37793,0.45561
2008,North Rhine-Westphalia,2nd Quintile,Often,0.18902,108,620,0.15818,0.21987
2008,North Rhine-Westphalia,2nd Quintile,Very often,0.04452,38,620,0.02827,0.06076
2008,North Rhine-Westphalia,3rd Quintile,Very seldom,0.12516,87,669,0.10006,0.15025
2008,North Rhine-Westphalia,3rd Quintile,Seldom,0.28091,191,669,0.24683,0.31500
2008,North Rhine-Westphalia,3rd Quintile,Sometimes,0.37754,270,669,0.34078,0.41430
2008,North Rhine-Westphalia,3rd Quintile,Often,0.18754,121,669,0.15794,0.21715
2008,North Rhine-Westphalia,4th Quintile,Very seldom,0.09970,68,768,0.07850,0.12090
2008,North Rhine-Westphalia,4th Quintile,Seldom,0.23830,185,768,0.20815,0.26845
2008,North Rhine-Westphalia,4th Quintile,Sometimes,0.43713,341,768,0.40202,0.47223
2008,North Rhine-Westphalia,4th Quintile,Often,0.18101,142,768,0.15377,0.20826
2008,North Rhine-Westphalia,4th Quintile,Very often,0.04386,32,768,0.02937,0.05835
2008,North Rhine-Westphalia,5th Quintile,Very seldom,0.12752,182,1212,0.10873,0.14631
2008,North Rhine-Westphalia,5th Quintile,Seldom,0.25779,314,1212,0.23316,0.28243
2008,North Rhine-Westphalia,5th Quintile,Sometimes,0.42452,505,1212,0.39668,0.45236
2008,North Rhine-Westphalia,5th Quintile,Often,0.15153,169,1212,0.13133,0.17172
2008,North Rhine-Westphalia,5th Quintile,Very often,0.03864,42,1212,0.02779,0.04950
2008,Hesse,1st Quintile,Seldom,0.22835,40,139,0.15831,0.29839
2008,Hesse,1st Quintile,Sometimes,0.41015,62,139,0.32809,0.49222
2008,Hesse,1st Quintile,Often,0.23368,37,139,0.16308,0.30429
2008,Hesse,2nd Quintile,Seldom,0.23981,43,153,0.17193,0.30769
2008,Hesse,2nd Quintile,Sometimes,0.32530,67,153,0.25083,0.39978
2008,Hesse,2nd Quintile,Often,0.24969,43,153,0.18088,0.31850
2008,Hesse,3rd Quintile,Seldom,0.19122,42,181,0.13377,0.24867
2008,Hesse,3rd Quintile,Sometimes,0.50657,97,181,0.43353,0.57961
2008,Hesse,3rd Quintile,Often,0.19932,42,181,0.14096,0.25768
2008,Hesse,4th Quintile,Seldom,0.19020,58,250,0.14145,0.23894
2008,Hesse,4th Quintile,Sometimes,0.41496,125,250,0.35376,0.47616
2008,Hesse,4th Quintile,Often,0.20732,67,250,0.15696,0.25767
2008,Hesse,5th Quintile,Very seldom,0.08839,38,430,0.06153,0.11525
2008,Hesse,5th Quintile,Seldom,0.24166,115,430,0.20115,0.28217
2008,Hesse,5th Quintile,Sometimes,0.40590,195,430,0.35943,0.45237
2008,Hesse,5th Quintile,Often,0.20113,82,430,0.16320,0.23907
2008,"Rhineland-Palatinate, Saarland",1st Quintile,Seldom,0.23088,32,140,0.16082,0.30093
2008,"Rhineland-Palatinate, Saarland",1st Quintile,Sometimes,0.37122,71,140,0.29090,0.45154
2008,"Rhineland-Palatinate, Saarland",1st Quintile,Often,0.21878,37,140,0.15005,0.28751
2008,"Rhineland-Palatinate, Saarland",2nd Quintile,Very seldom,0.19002,31,182,0.13287,0.24718
2008,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.16897,39,182,0.11438,0.22356
2008,"Rhineland-Palatinate, Saarland",2nd Quintile,Sometimes,0.32644,73,182,0.25812,0.39475
2008,"Rhineland-Palatinate, Saarland",2nd Quintile,Often,0.23949,39,182,0.17732,0.30167
2008,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.23317,43,154,0.16616,0.30017
2008,"Rhineland-Palatinate, Saarland",3rd Quintile,Sometimes,0.42432,76,154,0.34601,0.50264
2008,"Rhineland-Palatinate, Saarland",3rd Quintile,Often,0.16725,35,154,0.10812,0.22639
2008,"Rhineland-Palatinate, Saarland",4th Quintile,Very seldom,0.15456,40,246,0.10930,0.19983
2008,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.23834,64,246,0.18499,0.29169
2008,"Rhineland-Palatinate, Saarland",4th Quintile,Sometimes,0.44350,105,246,0.38129,0.50571
2008,"Rhineland-Palatinate, Saarland",4th Quintile,Often,0.13189,37,246,0.08952,0.17426
2008,"Rhineland-Palatinate, Saarland",5th Quintile,Very seldom,0.14717,37,276,0.10530,0.18904
2008,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.21233,73,276,0.16399,0.26067
2008,"Rhineland-Palatinate, Saarland",5th Quintile,Sometimes,0.43702,125,276,0.37840,0.49565
2008,"Rhineland-Palatinate, Saarland",5th Quintile,Often,0.15501,41,276,0.11223,0.19778
2008,Baden-Wuerttemberg,1st Quintile,Seldom,0.28499,91,242,0.22800,0.34199
2008,Baden-Wuerttemberg,1st Quintile,Sometimes,0.36914,99,242,0.30821,0.43007
2008,Baden-Wuerttemberg,1st Quintile,Often,0.18907,52,242,0.13963,0.23850
2008,Baden-Wuerttemberg,2nd Quintile,Seldom,0.32206,104,307,0.26970,0.37441
2008,Baden-Wuerttemberg,2nd Quintile,Sometimes,0.36851,133,307,0.31446,0.42256
2008,Baden-Wuerttemberg,2nd Quintile,Often,0.18921,70,307,0.14533,0.23310
2008,Baden-Wuerttemberg,3rd Quintile,Seldom,0.27476,124,372,0.22933,0.32018
2008,Baden-Wuerttemberg,3rd Quintile,Sometimes,0.41890,163,372,0.36870,0.46911
2008,Baden-Wuerttemberg,3rd Quintile,Often,0.21774,85,372,0.17574,0.25973
2008,Baden-Wuerttemberg,4th Quintile,Very seldom,0.08346,41,491,0.05897,0.10795
2008,Baden-Wuerttemberg,4th Quintile,Seldom,0.25913,135,491,0.22033,0.29792
2008,Baden-Wuerttemberg,4th Quintile,Sometimes,0.42557,217,491,0.38180,0.46935
2008,Baden-Wuerttemberg,4th Quintile,Often,0.19221,98,491,0.15732,0.22710
2008,Baden-Wuerttemberg,5th Quintile,Very seldom,0.07951,71,776,0.06046,0.09855
2008,Baden-Wuerttemberg,5th Quintile,Seldom,0.32846,239,776,0.29539,0.36152
2008,Baden-Wuerttemberg,5th Quintile,Sometimes,0.40932,330,776,0.37471,0.44394
2008,Baden-Wuerttemberg,5th Quintile,Often,0.14747,136,776,0.12251,0.17243
2008,Bavaria,1st Quintile,Seldom,0.21588,79,283,0.16786,0.26390
2008,Bavaria,1st Quintile,Sometimes,0.45670,140,283,0.39856,0.51484
2008,Bavaria,1st Quintile,Often,0.20639,64,283,0.15915,0.25362
2008,Bavaria,2nd Quintile,Very seldom,0.10346,33,390,0.07319,0.13373
2008,Bavaria,2nd Quintile,Seldom,0.27347,104,390,0.22917,0.31776
2008,Bavaria,2nd Quintile,Sometimes,0.39676,176,390,0.34814,0.44538
2008,Bavaria,2nd Quintile,Often,0.18088,77,390,0.14263,0.21913
2008,Bavaria,3rd Quintile,Very seldom,0.07501,44,542,0.05281,0.09721
2008,Bavaria,3rd Quintile,Seldom,0.19073,116,542,0.15762,0.22383
2008,Bavaria,3rd Quintile,Sometimes,0.50960,272,542,0.46748,0.55173
2008,Bavaria,3rd Quintile,Often,0.19553,110,542,0.16211,0.22895
2008,Bavaria,4th Quintile,Very seldom,0.07536,47,559,0.05345,0.09726
2008,Bavaria,4th Quintile,Seldom,0.22049,138,559,0.18609,0.25488
2008,Bavaria,4th Quintile,Sometimes,0.50715,281,559,0.46567,0.54864
2008,Bavaria,4th Quintile,Often,0.15473,93,559,0.12472,0.18473
2008,Bavaria,5th Quintile,Very seldom,0.07096,64,864,0.05383,0.08809
2008,Bavaria,5th Quintile,Seldom,0.23820,220,864,0.20978,0.26662
2008,Bavaria,5th Quintile,Sometimes,0.45022,384,864,0.41703,0.48342
2008,Bavaria,5th Quintile,Often,0.18985,154,864,0.16369,0.21602
