"year","bildungsniveau","migback","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"1986","Hauptschule","kein Migrationshintergrund","869.09","868","2456","846.65","891.53"
"1986","Realschule","direkter Migrationshintergrund","866.66","843.5","83","762.99","970.33"
"1986","Realschule","indirekter Migrationshintergrund","","","","",""
"1986","Realschule","kein Migrationshintergrund","918.2","868.5","1014","879.43","956.97"
"1987","(Fach-)Abitur","direkter Migrationshintergrund","896.23","916","151","834.11","958.35"
"1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1987","(Fach-)Abitur","kein Migrationshintergrund","879.95","813","284","809","950.9"
"1987","(noch) kein Abschluss","direkter Migrationshintergrund","830.27","831","435","793.6","866.94"
"1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1987","(noch) kein Abschluss","kein Migrationshintergrund","","","","",""
"1987","AkademikerIn","direkter Migrationshintergrund","1391.79","1303.5","74","1252.8","1530.78"
"1987","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1987","AkademikerIn","kein Migrationshintergrund","1675.51","1632","504","1601.8","1749.22"
"1987","Hauptschule","direkter Migrationshintergrund","864.68","866.5","1051","843.35","886.01"
"1987","Hauptschule","indirekter Migrationshintergrund","679.05","668.5","53","546.71","811.39"
"1987","Hauptschule","kein Migrationshintergrund","887.1","894.5","2428","868.01","906.19"
"1987","Realschule","direkter Migrationshintergrund","919.49","894.5","90","810.63","1028.35"
"1987","Realschule","indirekter Migrationshintergrund","","","","",""
"1987","Realschule","kein Migrationshintergrund","930.24","866","1032","891.96","968.52"
"1988","(Fach-)Abitur","direkter Migrationshintergrund","854.08","853","136","784.25","923.91"
"1988","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1988","(Fach-)Abitur","kein Migrationshintergrund","923.6","831","272","841.67","1005.53"
"1988","(noch) kein Abschluss","direkter Migrationshintergrund","855.49","866.5","380","820.85","890.13"
"1988","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1988","(noch) kein Abschluss","kein Migrationshintergrund","","","","",""
"1988","AkademikerIn","direkter Migrationshintergrund","1462.01","1354.5","65","1295.25","1628.77"
"1988","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1988","AkademikerIn","kein Migrationshintergrund","1713.93","1603","488","1635.85","1792.01"
"1988","Hauptschule","direkter Migrationshintergrund","931.72","918.5","1012","906.23","957.21"
"1988","Hauptschule","indirekter Migrationshintergrund","649.04","613.5","71","541.17","756.91"
"1988","Hauptschule","kein Migrationshintergrund","918.94","919","2271","898.15","939.73"
"1988","Realschule","direkter Migrationshintergrund","936.4","843.5","88","816.18","1056.62"
"1988","Realschule","indirekter Migrationshintergrund","","","","",""
"1988","Realschule","kein Migrationshintergrund","962.31","903","999","924.32","1000.3"
"1989","(Fach-)Abitur","direkter Migrationshintergrund","988.29","1016.5","130","918.23","1058.35"
"1989","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1989","(Fach-)Abitur","kein Migrationshintergrund","979.86","897.5","290","904.27","1055.45"
"1989","(noch) kein Abschluss","direkter Migrationshintergrund","900.55","915","356","861.1","940"
"1989","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1989","(noch) kein Abschluss","kein Migrationshintergrund","635.99","741.5","31","495.12","776.86"
"1989","AkademikerIn","direkter Migrationshintergrund","1653.15","1561.5","69","1458.28","1848.02"
"1989","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1989","AkademikerIn","kein Migrationshintergrund","1791.77","1725.5","482","1703.05","1880.49"
"1989","Hauptschule","direkter Migrationshintergrund","936.54","949","993","912.5","960.58"
"1989","Hauptschule","indirekter Migrationshintergrund","682.38","626.5","78","569.45","795.31"
"1989","Hauptschule","kein Migrationshintergrund","951.04","970.5","2189","929.11","972.97"
"1989","Realschule","direkter Migrationshintergrund","981.92","902.5","90","873.31","1090.53"
"1989","Realschule","indirekter Migrationshintergrund","","","","",""
"1989","Realschule","kein Migrationshintergrund","1009.17","915","986","969.7","1048.64"
"1990","(Fach-)Abitur","direkter Migrationshintergrund","1050.4","1063.5","119","970.84","1129.96"
"1990","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1990","(Fach-)Abitur","kein Migrationshintergrund","935.03","865","372","875.44","994.62"
"1990","(noch) kein Abschluss","direkter Migrationshintergrund","944.84","968.5","345","905.99","983.69"
"1990","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1990","(noch) kein Abschluss","kein Migrationshintergrund","659.55","795","38","536.13","782.97"
"1990","AkademikerIn","direkter Migrationshintergrund","1408.72","1178.5","100","1233.17","1584.27"
"1990","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1990","AkademikerIn","kein Migrationshintergrund","1352.85","1120","1298","1304.24","1401.46"
"1990","Hauptschule","direkter Migrationshintergrund","945","917.5","1024","913.96","976.04"
"1990","Hauptschule","indirekter Migrationshintergrund","656.01","588","101","536.19","775.83"
"1990","Hauptschule","kein Migrationshintergrund","906.78","894.5","3139","886.96","926.6"
"1990","Realschule","direkter Migrationshintergrund","1027.06","1019","102","920.97","1133.15"
"1990","Realschule","indirekter Migrationshintergrund","742.35","517","35","598.8","885.9"
"1990","Realschule","kein Migrationshintergrund","831.24","645.5","2349","809.9","852.58"
"1991","(Fach-)Abitur","direkter Migrationshintergrund","1172.51","1170.5","128","1086.14","1258.88"
"1991","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1991","(Fach-)Abitur","kein Migrationshintergrund","992.96","925","388","932.24","1053.68"
"1991","(noch) kein Abschluss","direkter Migrationshintergrund","933.95","941","345","890.81","977.09"
"1991","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1991","(noch) kein Abschluss","kein Migrationshintergrund","656.85","511","54","523.16","790.54"
"1991","AkademikerIn","direkter Migrationshintergrund","1544.67","1191.5","94","1357.93","1731.41"
"1991","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1991","AkademikerIn","kein Migrationshintergrund","1470.09","1217","1224","1417.91","1522.27"
"1991","Hauptschule","direkter Migrationshintergrund","994.41","968.5","1012","966.5","1022.32"
"1991","Hauptschule","indirekter Migrationshintergrund","679.96","509","121","581.81","778.11"
"1991","Hauptschule","kein Migrationshintergrund","968.09","945.5","2844","947.35","988.83"
"1991","Realschule","direkter Migrationshintergrund","1009.49","987","102","903.57","1115.41"
"1991","Realschule","indirekter Migrationshintergrund","778.47","588","42","647.2","909.74"
"1991","Realschule","kein Migrationshintergrund","909.94","765.5","2162","885.83","934.05"
"1992","(Fach-)Abitur","direkter Migrationshintergrund","1200.5","1139.5","123","1105.74","1295.26"
"1992","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1992","(Fach-)Abitur","kein Migrationshintergrund","1103.38","1071","383","1039.44","1167.32"
"1992","(noch) kein Abschluss","direkter Migrationshintergrund","1025.28","1020","299","978.22","1072.34"
"1992","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1992","(noch) kein Abschluss","kein Migrationshintergrund","732.64","737","55","593.2","872.08"
"1992","AkademikerIn","direkter Migrationshintergrund","1736.39","1508.5","91","1531.21","1941.57"
"1992","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1992","AkademikerIn","kein Migrationshintergrund","1598.88","1363.5","1163","1547.46","1650.3"
"1992","Hauptschule","direkter Migrationshintergrund","1046.97","1068.5","944","1018.41","1075.53"
"1992","Hauptschule","indirekter Migrationshintergrund","725.32","592","131","621.94","828.7"
"1992","Hauptschule","kein Migrationshintergrund","1048.1","1022.5","2569","1026.95","1069.25"
"1992","Realschule","direkter Migrationshintergrund","1087.26","1035.5","100","977.21","1197.31"
"1992","Realschule","indirekter Migrationshintergrund","744.37","441","57","622.26","866.48"
"1992","Realschule","kein Migrationshintergrund","1017.39","894.5","2014","992.98","1041.8"
"1993","(Fach-)Abitur","direkter Migrationshintergrund","1216.9","1080","128","1122.04","1311.76"
"1993","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1993","(Fach-)Abitur","kein Migrationshintergrund","1160.37","1093.5","382","1096.27","1224.47"
"1993","(noch) kein Abschluss","direkter Migrationshintergrund","1034.23","1025.5","284","986.41","1082.05"
"1993","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1993","(noch) kein Abschluss","kein Migrationshintergrund","748.96","848","49","616.84","881.08"
"1993","AkademikerIn","direkter Migrationshintergrund","2077.84","1785.5","93","1865.38","2290.3"
"1993","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1993","AkademikerIn","kein Migrationshintergrund","1770.26","1532.5","1141","1713.81","1826.71"
"1993","Hauptschule","direkter Migrationshintergrund","1109.34","1117","882","1077.35","1141.33"
"1993","Hauptschule","indirekter Migrationshintergrund","759.33","693","150","672.95","845.71"
"1993","Hauptschule","kein Migrationshintergrund","1121.09","1122.5","2402","1097.15","1145.03"
"1993","Realschule","direkter Migrationshintergrund","1125.18","1020","86","1002.68","1247.68"
"1993","Realschule","indirekter Migrationshintergrund","750.42","510","71","647.14","853.7"
"1993","Realschule","kein Migrationshintergrund","1147.54","1022.5","2010","1112.05","1183.03"
"1994","(Fach-)Abitur","direkter Migrationshintergrund","1150.95","1061","118","1049.8","1252.1"
"1994","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1994","(Fach-)Abitur","kein Migrationshintergrund","1112.61","1019.5","396","1049.01","1176.21"
"1994","(noch) kein Abschluss","direkter Migrationshintergrund","1026.32","1041.5","258","971.24","1081.4"
"1994","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1994","(noch) kein Abschluss","kein Migrationshintergrund","785.92","792.5","44","652.61","919.23"
"1994","AkademikerIn","direkter Migrationshintergrund","2033.16","1508.5","86","1713.88","2352.44"
"1994","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1994","AkademikerIn","kein Migrationshintergrund","1806.9","1583.5","1162","1750.44","1863.36"
"1994","Hauptschule","direkter Migrationshintergrund","1143.25","1122.5","754","1107.83","1178.67"
"1994","Hauptschule","indirekter Migrationshintergrund","771.17","570","143","673.19","869.15"
"1994","Hauptschule","kein Migrationshintergrund","1154.51","1140.5","2231","1130.04","1178.98"
"1994","Realschule","direkter Migrationshintergrund","1249.7","1189","78","1115.39","1384.01"
"1994","Realschule","indirekter Migrationshintergrund","782.89","557","70","678.09","887.69"
"1994","Realschule","kein Migrationshintergrund","1179.34","1058.5","1975","1150.35","1208.33"
"1995","(Fach-)Abitur","direkter Migrationshintergrund","1063.14","1040","180","976.89","1149.39"
"1995","(Fach-)Abitur","indirekter Migrationshintergrund","900.29","898.5","31","681.24","1119.34"
"1995","(Fach-)Abitur","kein Migrationshintergrund","1156.92","1032.5","410","1089.48","1224.36"
"1995","(noch) kein Abschluss","direkter Migrationshintergrund","1023.22","1112","235","965.02","1081.42"
"1995","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1995","(noch) kein Abschluss","kein Migrationshintergrund","860.82","937.5","42","705.53","1016.11"
"1995","AkademikerIn","direkter Migrationshintergrund","1814.94","1467.5","128","1475.19","2154.69"
"1995","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1995","AkademikerIn","kein Migrationshintergrund","1851.04","1583.5","1205","1785.39","1916.69"
"1995","Hauptschule","direkter Migrationshintergrund","1178.73","1124.5","831","1111.2","1246.26"
"1995","Hauptschule","indirekter Migrationshintergrund","755.69","603.5","137","649.73","861.65"
"1995","Hauptschule","kein Migrationshintergrund","1155.35","1136.5","2192","1130.39","1180.31"
"1995","Realschule","direkter Migrationshintergrund","1185.56","1099.5","97","1066.63","1304.49"
"1995","Realschule","indirekter Migrationshintergrund","716.94","480.5","77","616.36","817.52"
"1995","Realschule","kein Migrationshintergrund","1199.62","1079","2057","1170.47","1228.77"
"1996","(Fach-)Abitur","direkter Migrationshintergrund","1123.2","1079","163","1042.97","1203.43"
"1996","(Fach-)Abitur","indirekter Migrationshintergrund","1964.66","866.5","32","1429.38","2499.94"
"1996","(Fach-)Abitur","kein Migrationshintergrund","1200.34","1069.5","425","1131.75","1268.93"
"1996","(noch) kein Abschluss","direkter Migrationshintergrund","1043.17","1112","214","980.29","1106.05"
"1996","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1996","(noch) kein Abschluss","kein Migrationshintergrund","799.98","882","42","648.37","951.59"
"1996","AkademikerIn","direkter Migrationshintergrund","2013.39","1599.5","121","1828.59","2198.19"
"1996","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1996","AkademikerIn","kein Migrationshintergrund","1902.56","1682.5","1192","1847.33","1957.79"
"1996","Hauptschule","direkter Migrationshintergrund","1150.17","1171","771","1112.41","1187.93"
"1996","Hauptschule","indirekter Migrationshintergrund","745.07","741.5","144","659.7","830.44"
"1996","Hauptschule","kein Migrationshintergrund","1196.82","1175.5","2110","1168.94","1224.7"
"1996","Realschule","direkter Migrationshintergrund","1162.29","1109.5","82","1017.44","1307.14"
"1996","Realschule","indirekter Migrationshintergrund","778.75","577.5","81","681.8","875.7"
"1996","Realschule","kein Migrationshintergrund","1231.67","1124.5","2023","1200.25","1263.09"
"1997","(Fach-)Abitur","direkter Migrationshintergrund","1183.69","1051","151","1091.33","1276.05"
"1997","(Fach-)Abitur","indirekter Migrationshintergrund","1526.37","825.5","34","1086.28","1966.46"
"1997","(Fach-)Abitur","kein Migrationshintergrund","1227.84","1072.5","440","1160.84","1294.84"
"1997","(noch) kein Abschluss","direkter Migrationshintergrund","1070.71","1114","187","1005.71","1135.71"
"1997","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1997","(noch) kein Abschluss","kein Migrationshintergrund","879.29","1010","42","732.8","1025.78"
"1997","AkademikerIn","direkter Migrationshintergrund","1997.47","1623.5","128","1825.08","2169.86"
"1997","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1997","AkademikerIn","kein Migrationshintergrund","1900.58","1631","1203","1838.92","1962.24"
"1997","Hauptschule","direkter Migrationshintergrund","1153.69","1144.5","702","1115.81","1191.57"
"1997","Hauptschule","indirekter Migrationshintergrund","714.62","483.5","152","636.21","793.03"
"1997","Hauptschule","kein Migrationshintergrund","1203.7","1172.5","1972","1175.8","1231.6"
"1997","Realschule","direkter Migrationshintergrund","1229.23","1171","84","1084","1374.46"
"1997","Realschule","indirekter Migrationshintergrund","775.49","726","92","686.68","864.3"
"1997","Realschule","kein Migrationshintergrund","1227.5","1124.5","1970","1198.93","1256.07"
"1998","(Fach-)Abitur","direkter Migrationshintergrund","1117.72","1073.5","159","1030.23","1205.21"
"1998","(Fach-)Abitur","indirekter Migrationshintergrund","1210.36","584.5","34","842.08","1578.64"
"1998","(Fach-)Abitur","kein Migrationshintergrund","1224.23","1113","513","1162.41","1286.05"
"1998","(noch) kein Abschluss","direkter Migrationshintergrund","1041.66","1112","168","971.73","1111.59"
"1998","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1998","(noch) kein Abschluss","kein Migrationshintergrund","858.57","997","51","668.72","1048.42"
"1998","AkademikerIn","direkter Migrationshintergrund","2001.84","1763.5","127","1808.33","2195.35"
"1998","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1998","AkademikerIn","kein Migrationshintergrund","1882.58","1663","1316","1829.57","1935.59"
"1998","Hauptschule","direkter Migrationshintergrund","1198.11","1179.5","661","1151.3","1244.92"
"1998","Hauptschule","indirekter Migrationshintergrund","698.57","455.5","162","613.99","783.15"
"1998","Hauptschule","kein Migrationshintergrund","1202.2","1174.5","2140","1175","1229.4"
"1998","Realschule","direkter Migrationshintergrund","1166.04","1039","81","993.27","1338.81"
"1998","Realschule","indirekter Migrationshintergrund","947.85","1011","92","849.54","1046.16"
"1998","Realschule","kein Migrationshintergrund","1228.55","1124.5","2193","1201.21","1255.89"
"1999","(Fach-)Abitur","direkter Migrationshintergrund","1048.59","1079","145","962.98","1134.2"
"1999","(Fach-)Abitur","indirekter Migrationshintergrund","735.29","450","39","542.19","928.39"
"1999","(Fach-)Abitur","kein Migrationshintergrund","1247.62","1171.5","544","1182.73","1312.51"
"1999","(noch) kein Abschluss","direkter Migrationshintergrund","1040.88","1112","166","965.65","1116.11"
"1999","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1999","(noch) kein Abschluss","kein Migrationshintergrund","754.33","603.5","64","605.87","902.79"
"1999","AkademikerIn","direkter Migrationshintergrund","2143.27","1764","126","1923.06","2363.48"
"1999","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1999","AkademikerIn","kein Migrationshintergrund","1928.97","1685","1342","1874.12","1983.82"
"1999","Hauptschule","direkter Migrationshintergrund","1295.71","1169","618","1242.71","1348.71"
"1999","Hauptschule","indirekter Migrationshintergrund","811.74","824.5","167","727.73","895.75"
"1999","Hauptschule","kein Migrationshintergrund","1206.22","1171","2157","1178.33","1234.11"
"1999","Realschule","direkter Migrationshintergrund","1039.5","945.5","80","894.35","1184.65"
"1999","Realschule","indirekter Migrationshintergrund","898.39","965.5","93","795.25","1001.53"
"1999","Realschule","kein Migrationshintergrund","1226.02","1124.5","2245","1197.82","1254.22"
"2000","(Fach-)Abitur","direkter Migrationshintergrund","1159.76","1137.5","306","1093.11","1226.41"
"2000","(Fach-)Abitur","indirekter Migrationshintergrund","1018.05","1010","57","856.54","1179.56"
"2000","(Fach-)Abitur","kein Migrationshintergrund","1268.79","1179","1073","1217.58","1320"
"2000","(noch) kein Abschluss","direkter Migrationshintergrund","1061.19","971.5","109","959.87","1162.51"
"2000","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2000","(noch) kein Abschluss","kein Migrationshintergrund","700.09","329.5","85","553.31","846.87"
"2000","AkademikerIn","direkter Migrationshintergrund","1856.97","1633.5","270","1699.41","2014.53"
"2000","AkademikerIn","indirekter Migrationshintergrund","1343.5","1303.5","46","1085.97","1601.03"
"2000","AkademikerIn","kein Migrationshintergrund","2038.93","1789.5","2484","1992.18","2085.68"
"2000","Hauptschule","direkter Migrationshintergrund","1165.71","1174","946","1127.05","1204.37"
"2000","Hauptschule","indirekter Migrationshintergrund","945.57","894.5","217","869.41","1021.73"
"2000","Hauptschule","kein Migrationshintergrund","1207.26","1223","3759","1183.55","1230.97"
"2000","Realschule","direkter Migrationshintergrund","1021.84","1022","164","928.66","1115.02"
"2000","Realschule","indirekter Migrationshintergrund","983.66","1022.5","164","891.4","1075.92"
"2000","Realschule","kein Migrationshintergrund","1207.03","1124","4081","1185.56","1228.5"
"2001","(Fach-)Abitur","direkter Migrationshintergrund","1177.3","1150.5","281","1099.82","1254.78"
"2001","(Fach-)Abitur","indirekter Migrationshintergrund","1079.98","856.5","64","875.73","1284.23"
"2001","(Fach-)Abitur","kein Migrationshintergrund","1298.15","1216","1020","1243.65","1352.65"
"2001","(noch) kein Abschluss","direkter Migrationshintergrund","1130.29","1150.5","83","1006.92","1253.66"
"2001","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2001","(noch) kein Abschluss","kein Migrationshintergrund","555.65","296.5","104","447.07","664.23"
"2001","AkademikerIn","direkter Migrationshintergrund","1838.4","1521","232","1666.84","2009.96"
"2001","AkademikerIn","indirekter Migrationshintergrund","2045.51","1810","44","1782.74","2308.28"
"2001","AkademikerIn","kein Migrationshintergrund","2051.29","1789.5","2303","2003.03","2099.55"
"2001","Hauptschule","direkter Migrationshintergrund","1181.17","1222","869","1140.09","1222.25"
"2001","Hauptschule","indirekter Migrationshintergrund","1081.76","1010","194","975.88","1187.64"
"2001","Hauptschule","kein Migrationshintergrund","1216.11","1223","3253","1190.84","1241.38"
"2001","Realschule","direkter Migrationshintergrund","1033.2","1022","144","919.04","1147.36"
"2001","Realschule","indirekter Migrationshintergrund","1024.31","1015.5","142","936.6","1112.02"
"2001","Realschule","kein Migrationshintergrund","1238.95","1175","3776","1216.74","1261.16"
"2002","(Fach-)Abitur","direkter Migrationshintergrund","1195.59","1140","270","1089.71","1301.47"
"2002","(Fach-)Abitur","indirekter Migrationshintergrund","997.2","775","73","813.8","1180.6"
"2002","(Fach-)Abitur","kein Migrationshintergrund","1330.44","1205.5","1177","1263.48","1397.4"
"2002","(noch) kein Abschluss","direkter Migrationshintergrund","1102.06","1098.5","73","959.49","1244.63"
"2002","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2002","(noch) kein Abschluss","kein Migrationshintergrund","620.83","323.5","95","489.76","751.9"
"2002","AkademikerIn","direkter Migrationshintergrund","1781","1557.5","263","1523.89","2038.11"
"2002","AkademikerIn","indirekter Migrationshintergrund","2051.59","1575","58","1513.77","2589.41"
"2002","AkademikerIn","kein Migrationshintergrund","2216.11","1898","3113","2131.19","2301.03"
"2002","Hauptschule","direkter Migrationshintergrund","1204.27","1187.5","777","1146.97","1261.57"
"2002","Hauptschule","indirekter Migrationshintergrund","1044.97","997","171","926.12","1163.82"
"2002","Hauptschule","kein Migrationshintergrund","1241.56","1199.5","3095","1209.81","1273.31"
"2002","Realschule","direkter Migrationshintergrund","1002.13","986","134","853.85","1150.41"
"2002","Realschule","indirekter Migrationshintergrund","1044.31","1097.5","148","940.81","1147.81"
"2002","Realschule","kein Migrationshintergrund","1280.26","1199","3894","1250.6","1309.92"
"2003","(Fach-)Abitur","direkter Migrationshintergrund","1129.39","1018","252","1037.61","1221.17"
"2003","(Fach-)Abitur","indirekter Migrationshintergrund","1256.38","961.5","75","678.57","1834.19"
"2003","(Fach-)Abitur","kein Migrationshintergrund","1320","1199.5","1174","1257.03","1382.97"
"2003","(noch) kein Abschluss","direkter Migrationshintergrund","1039.57","975","65","886.71","1192.43"
"2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2003","(noch) kein Abschluss","kein Migrationshintergrund","662.53","318.5","75","505.79","819.27"
"2003","AkademikerIn","direkter Migrationshintergrund","1730.11","1439.5","243","1529.84","1930.38"
"2003","AkademikerIn","indirekter Migrationshintergrund","2011.15","1975","54","1659.04","2363.26"
"2003","AkademikerIn","kein Migrationshintergrund","2248.62","1931.5","2899","2174.65","2322.59"
"2003","Hauptschule","direkter Migrationshintergrund","1242.33","1285.5","704","1187.54","1297.12"
"2003","Hauptschule","indirekter Migrationshintergrund","1013.65","999.5","164","869.07","1158.23"
"2003","Hauptschule","kein Migrationshintergrund","1247.88","1198","2895","1216.56","1279.2"
"2003","Realschule","direkter Migrationshintergrund","1159.66","1117.5","122","1033.84","1285.48"
"2003","Realschule","indirekter Migrationshintergrund","1160.81","1181","149","1057.32","1264.3"
"2003","Realschule","kein Migrationshintergrund","1305.75","1199","3717","1275.51","1335.99"
"2004","(Fach-)Abitur","direkter Migrationshintergrund","1234.19","1185","244","1137.25","1331.13"
"2004","(Fach-)Abitur","indirekter Migrationshintergrund","901.88","725","83","740.97","1062.79"
"2004","(Fach-)Abitur","kein Migrationshintergrund","1322.46","1193.5","1175","1257.73","1387.19"
"2004","(noch) kein Abschluss","direkter Migrationshintergrund","899.76","875","63","737.29","1062.23"
"2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2004","(noch) kein Abschluss","kein Migrationshintergrund","729.83","331","69","566.59","893.07"
"2004","AkademikerIn","direkter Migrationshintergrund","1747.63","1395","235","1544.98","1950.28"
"2004","AkademikerIn","indirekter Migrationshintergrund","2099.28","1910","50","1779.12","2419.44"
"2004","AkademikerIn","kein Migrationshintergrund","2270.97","1943.5","2867","2201.01","2340.93"
"2004","Hauptschule","direkter Migrationshintergrund","1274.25","1265","651","1215.66","1332.84"
"2004","Hauptschule","indirekter Migrationshintergrund","1020.64","952.5","168","891.84","1149.44"
"2004","Hauptschule","kein Migrationshintergrund","1263.98","1199.5","2719","1225.1","1302.86"
"2004","Realschule","direkter Migrationshintergrund","1217.86","1150","121","1109.67","1326.05"
"2004","Realschule","indirekter Migrationshintergrund","1139.87","1195","140","1032.1","1247.64"
"2004","Realschule","kein Migrationshintergrund","1323.21","1219.5","3601","1292.84","1353.58"
"2005","(Fach-)Abitur","direkter Migrationshintergrund","1232.66","1205","230","1139.02","1326.3"
"2005","(Fach-)Abitur","indirekter Migrationshintergrund","1010.7","875.5","82","824.57","1196.83"
"2005","(Fach-)Abitur","kein Migrationshintergrund","1351.88","1227.5","1124","1284.26","1419.5"
"2005","(noch) kein Abschluss","direkter Migrationshintergrund","944.48","990","51","760.57","1128.39"
