year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1996,5th Quintile,West,1502,1769.88310,1716.65481,1823.11139,1125.00000,1582.88270,2301.00000,51,4065.00000,,,
1996,5th Quintile,East,271,1590.20477,1480.65962,1699.74991,1074.00000,1477.25176,1792.94508,147,2871.36271,,,
1997,1st Quintile,West,598,907.38151,866.98640,947.77662,487.48001,920.00000,1278.00000,19,2463.77998,,,
1997,1st Quintile,East,273,782.96392,737.09565,828.83218,469.49172,784.00273,1023.00000,51,1853.26242,,,
1997,2nd Quintile,West,903,1104.08734,1065.03663,1143.13804,562.00000,1074.00000,1534.00000,92,2992.00000,,,
1997,2nd Quintile,East,490,900.72332,870.73092,930.71571,729.45159,922.85824,1074.00000,212.62899,1590.82261,,,
1997,3rd Quintile,West,1033,1194.70681,1154.24498,1235.16864,665.00000,1125.00000,1585.00000,51,2965.00000,,,
1997,3rd Quintile,East,524,1033.90040,1000.45673,1067.34407,813.00000,1023.00000,1253.00000,153.00000,1913.00000,,,
1997,4th Quintile,West,1330,1321.35368,1285.03049,1357.67688,920.00000,1278.00000,1636.00000,25,2710.00000,,,
1997,4th Quintile,East,503,1123.40352,1084.16923,1162.63780,878.92845,1106.35090,1380.00000,127.32112,2131.60733,,,
1997,5th Quintile,West,1461,1813.22778,1756.88385,1869.57172,1125.00000,1585.00000,2352.00000,24,4192.50000,,,
1997,5th Quintile,East,281,1571.66398,1428.97426,1714.35369,1023.00000,1427.35592,1892.00000,230,3195.50000,,,
1998,1st Quintile,West,657,894.62807,855.59211,933.66404,409.00000,869.00000,1292.77926,0,2618.44814,,,
1998,1st Quintile,East,225,752.20754,708.21954,796.19554,486.00000,771.26709,946.00000,61,1636.00000,,,
1998,2nd Quintile,West,858,1090.20953,1049.66586,1130.75321,517.64509,1074.00000,1534.00000,0,3058.53237,,,
1998,2nd Quintile,East,432,916.02352,881.25649,950.79055,697.47178,920.00000,1115.46980,70.47474,1742.46683,,,
1998,3rd Quintile,West,969,1206.16014,1163.42782,1248.89246,614.00000,1176.00000,1636.00000,0,3169.00000,,,
1998,3rd Quintile,East,536,1023.36148,989.04280,1057.68016,801.21481,1023.00000,1227.00000,162.53701,1865.67779,,,
1998,4th Quintile,West,1277,1323.43226,1285.96169,1360.90283,920.00791,1248.75743,1636.00000,0,2709.98814,,,
1998,4th Quintile,East,483,1123.06003,1082.52980,1163.59026,869.00000,1093.82704,1353.61069,142.08397,2080.52672,,,
1998,5th Quintile,West,1346,1847.96760,1789.24416,1906.69105,1125.00000,1662.00000,2454.00000,0,4447.50000,,,
1998,5th Quintile,East,313,1509.20330,1422.29965,1596.10694,1023.00000,1432.00000,1832.67804,0,3047.19510,,,
1999,1st Quintile,West,736,893.21196,854.37669,932.04723,407.00000,869.00000,1278.00000,0,2584.50000,,,
1999,1st Quintile,East,328,771.35148,731.40513,811.29784,511.00000,797.92181,993.14952,0,1716.37379,,,
1999,2nd Quintile,West,968,1096.26834,1058.56085,1133.97582,543.35469,1074.00000,1534.00000,0,3019.96797,,,
1999,2nd Quintile,East,545,911.17411,880.12475,942.22347,741.00000,920.00000,1125.00000,165.00000,1701.00000,,,
1999,3rd Quintile,West,1137,1191.04064,1150.75300,1231.32828,624.93554,1150.00000,1590.90748,0,3039.86539,,,
1999,3rd Quintile,East,548,1049.48031,1016.68575,1082.27487,837.08489,1048.00000,1278.00000,175.71222,1939.37267,,,
1999,4th Quintile,West,1448,1361.98100,1325.33342,1398.62859,922.01245,1311.00000,1691.73040,0,2846.30733,,,
1999,4th Quintile,East,443,1200.25360,1155.84766,1244.65954,920.00000,1143.00332,1479.92116,80.11826,2319.80289,,,
1999,5th Quintile,West,1599,1888.45230,1827.04424,1949.86037,1125.00000,1636.00000,2454.00000,0,4447.50000,,,
1999,5th Quintile,East,306,1494.24197,1398.58125,1589.90268,1023.00000,1406.00000,1874.34923,0,3151.37308,,,
2000,1st Quintile,West,666,865.79979,823.60094,907.99865,323.50142,818.00000,1278.00000,0,2629,,,
2000,1st Quintile,East,309,723.99573,679.49211,768.49935,393.28465,767.00000,971.00000,0,1837.57302,,,
2000,2nd Quintile,West,950,1087.86211,1049.13675,1126.58746,510.29482,1094.00000,1534.00000,0,3069.55777,,,
2000,2nd Quintile,East,488,945.02808,909.88637,980.16980,716.00000,935.63752,1150.97166,63.54251,1803.42915,,,
2000,3rd Quintile,West,1082,1240.25322,1200.51796,1279.98848,757.79926,1241.89332,1636.00000,0,2953.30110,,,
2000,3rd Quintile,East,566,1060.69313,1026.35311,1095.03315,835.60276,1074.00000,1289.56857,154.65404,1970.51729,,,
2000,4th Quintile,West,1396,1384.66764,1344.51891,1424.81638,920.00000,1278.00000,1738.00000,0,2965.00000,,,
2000,4th Quintile,East,459,1272.96099,1208.00109,1337.92088,927.27347,1206.49619,1543.33027,3.18829,2467.41545,,,
2000,5th Quintile,West,1578,1909.97361,1849.88123,1970.06599,1176.00000,1636.00000,2505.00000,0,4498.50000,,,
2000,5th Quintile,East,270,1677.72118,1557.33426,1798.10810,1129.25482,1534.00000,2045.00000,60,3418.61777,,,
2001,1st Quintile,West,1024,858.16667,825.39998,890.93336,326.18684,818.00000,1278.00000,0,2705.71974,,,
2001,1st Quintile,East,459,753.90766,717.08192,790.73340,434.59918,767.00000,971.00000,0,1775.60124,,,
2001,2nd Quintile,West,1568,1133.50605,1096.63655,1170.37555,511.00000,1125.00000,1559.00000,0,3131.00000,,,
2001,2nd Quintile,East,633,936.97155,904.37377,969.56933,695.35280,961.79704,1174.19410,0,1892.45605,,,
2001,3rd Quintile,West,1919,1235.41165,1205.13761,1265.68569,669.97333,1227.00000,1636.00000,0,3085.04000,,,
2001,3rd Quintile,East,754,1111.36630,1079.52298,1143.20962,869.00000,1074.00000,1380.00000,102.50000,2146.50000,,,
2001,4th Quintile,West,2379,1396.53327,1365.85181,1427.21473,818.00000,1380.00000,1790.00000,0,3248.00000,,,
2001,4th Quintile,East,657,1265.77064,1221.86071,1309.68056,920.00000,1278.00000,1534.00000,0,2455.00000,,,
2001,5th Quintile,West,2717,1958.30197,1911.85481,2004.74912,1176.00000,1728.00000,2556.00000,0,4626.00000,,,
2001,5th Quintile,East,464,1675.36611,1589.69180,1761.04042,1074.00000,1534.00000,2045.00000,0,3501.50000,,,
2002,1st Quintile,West,871,843.71374,805.70676,881.72072,325.00000,744.78990,1230.84697,0,2589.61741,,,
2002,1st Quintile,East,368,776.48936,732.73183,820.24690,450.00000,795.06504,1000.00000,0,1825.00000,,,
2002,2nd Quintile,West,1334,1101.63192,1067.22022,1136.04361,500.00000,1100.00000,1572.42388,0,3181.05971,,,
2002,2nd Quintile,East,530,924.08814,885.47332,962.70296,616.73544,950.00000,1173.19006,0,2007.87199,,,
2002,3rd Quintile,West,1652,1236.07797,1203.06645,1269.08948,648.68699,1200.00000,1689.41719,0,3250.51249,,,
2002,3rd Quintile,East,626,1092.33515,1053.37745,1131.29284,800.00000,1100.00000,1400.00000,0,2300.00000,,,
2002,4th Quintile,West,2148,1374.34879,1343.80977,1404.88780,837.14285,1400.00000,1800.00000,0,3244.28572,,,
2002,4th Quintile,East,682,1253.64750,1211.24261,1296.05240,920.00000,1220.56605,1554.96129,0,2507.40323,,,
2002,5th Quintile,West,3063,1872.35939,1831.70554,1913.01324,1200.00000,1700.00000,2447.17353,0,4317.93383,,,
2002,5th Quintile,East,552,1569.27744,1487.50643,1651.04846,1100.00000,1500.00000,1900.00000,0,3100.00000,,,
2003,1st Quintile,West,844,818.63252,781.18606,856.07898,325.00000,720.71409,1200.00000,0,2512.50000,,,
2003,1st Quintile,East,347,689.47938,647.83826,731.12050,325.36323,667.33064,997.48252,0,2005.66146,,,
2003,2nd Quintile,West,1238,1105.31118,1069.71496,1140.90740,500.00000,1100.00000,1600.00000,0,3250.00000,,,
2003,2nd Quintile,East,564,948.97623,909.16075,988.79171,648.30987,984.09381,1200.00000,0,2027.53520,,,
2003,3rd Quintile,West,1694,1262.38565,1227.59274,1297.17856,700.00000,1230.00000,1700.00000,0,3200.00000,,,
2003,3rd Quintile,East,627,1102.29669,1062.59836,1141.99502,800.00000,1100.00000,1400.00000,0,2300.00000,,,
2003,4th Quintile,West,2270,1448.72180,1416.31081,1481.13279,900.00000,1459.06621,1850.00000,0,3275.00000,,,
2003,4th Quintile,East,646,1296.09711,1253.32284,1338.87138,982.31394,1296.37540,1600.00000,55.78485,2526.52909,,,
2003,5th Quintile,West,3877,2109.31829,2057.11633,2161.52025,1200.00000,1800.00000,2666.40585,0,4866.01462,,,
2003,5th Quintile,East,643,1817.27766,1728.64185,1905.91348,1200.00000,1598.45151,2138.76618,0,3546.91544,,,
2004,1st Quintile,West,814,839.08803,801.08234,877.09373,389.00409,722.75177,1200.00000,0,2416.49386,,,
2004,1st Quintile,East,355,663.89429,621.03191,706.75668,283.81182,666.71697,915.79565,0,1863.77141,,,
2004,2nd Quintile,West,1241,1109.37058,1073.07862,1145.66255,500.00000,1100.00000,1600.00000,0,3250.00000,,,
2004,2nd Quintile,East,532,910.60655,869.73080,951.48229,593.24947,950.00000,1190.00000,0,2085.12579,,,
2004,3rd Quintile,West,1593,1291.59384,1254.90608,1328.28160,700.00000,1295.91731,1760.66414,0,3351.66035,,,
2004,3rd Quintile,East,622,1132.03148,1092.16445,1171.89851,836.80951,1175.90805,1400.00000,0,2244.78573,,,
2004,4th Quintile,West,2136,1458.33493,1424.20460,1492.46526,900.00000,1450.00000,1850.00000,0,3275.00000,,,
2004,4th Quintile,East,654,1312.54643,1270.58200,1354.51086,998.97876,1300.00000,1600.00000,100,2501.53186,,,
2004,5th Quintile,West,3801,2165.77550,2111.95676,2219.59424,1202.22900,1850.00000,2731.39612,0,5025.14679,,,
2004,5th Quintile,East,618,1846.45298,1754.12346,1938.78249,1171.35865,1667.16463,2300.00000,0,3992.96202,,,
2005,1st Quintile,West,745,810.18224,765.88256,854.48193,325.00000,700.00000,1200.00000,0,2512.50000,,,
2005,1st Quintile,East,326,698.08455,652.43579,743.73331,356.15693,719.92440,925.41031,0,1779.29039,,,
2005,2nd Quintile,West,1133,1133.04523,1093.82870,1172.26177,536.37795,1100.00000,1650.00000,0,3320.43308,,,
2005,2nd Quintile,East,507,921.00109,878.32158,963.68059,543.84652,944.70746,1200.00000,0,2184.23022,,,
2005,3rd Quintile,West,1529,1276.01411,1241.37440,1310.65382,700.00000,1300.00000,1700.00000,0,3200.00000,,,
2005,3rd Quintile,East,559,1119.33090,1069.82121,1168.84059,738.02303,1142.13127,1425.46934,0,2456.63881,,,
2005,4th Quintile,West,2129,1449.16427,1412.91270,1485.41585,780.00000,1450.00000,1900.00000,0,3580.00000,,,
2005,4th Quintile,East,632,1349.70962,1301.16898,1398.25026,950.00000,1300.00000,1731.28643,0,2903.21607,,,
2005,5th Quintile,West,3553,2174.57700,2123.96001,2225.19400,1282.74954,1900.00000,2800.00000,0,5075.87569,,,
2005,5th Quintile,East,604,1824.82930,1737.43653,1912.22207,1218.17411,1650.00000,2300.00000,0,3922.73884,,,
2006,1st Quintile,West,713,759.56637,716.36164,802.77111,325.00000,600.00000,1100.00000,0,2262.50000,,,
2006,1st Quintile,East,330,637.19573,591.44379,682.94767,262.45147,630.69984,996.53290,0,1900,,,
2006,2nd Quintile,West,1023,1112.74594,1072.51965,1152.97223,500.00000,1100.00000,1600.00000,0,3250.00000,,,
2006,2nd Quintile,East,485,956.84852,908.87515,1004.82188,680.00000,950.00000,1200.00000,0,1980.00000,,,
2006,3rd Quintile,West,1485,1262.73967,1228.58347,1296.89587,700.00000,1300.00000,1700.00000,0,3200.00000,,,
2006,3rd Quintile,East,559,1092.52139,1052.37300,1132.66978,850.00000,1100.00000,1400.00000,25.00000,2225.00000,,,
2006,4th Quintile,West,1969,1473.83126,1437.55865,1510.10388,840.96292,1500.00000,1950.00000,0,3613.55562,,,
2006,4th Quintile,East,565,1383.85564,1329.33928,1438.37199,1000.00000,1376.02493,1727.96767,0,2819.91917,,,
2006,5th Quintile,West,3321,2236.26775,2165.45592,2307.07959,1300.00000,1900.00000,2841.31324,0,5153.28310,,,
2006,5th Quintile,East,584,1892.08384,1798.54187,1985.62581,1268.16062,1700.00000,2150.71294,0,3474.54143,,,
2007,1st Quintile,West,785,804.77421,765.65575,843.89268,350.00000,710.09182,1173.53538,0,2408.83845,,,
2007,1st Quintile,East,369,637.24745,593.43380,681.06111,281.02383,650.00000,950.00000,0,1953.46426,,,
2007,2nd Quintile,West,1209,1144.42321,1106.33977,1182.50666,489.00000,1100.00000,1682.99774,0,3473.99434,,,
2007,2nd Quintile,East,476,965.95612,922.56009,1009.35215,628.72401,1000.00000,1236.75602,0,2148.80403,,,
2007,3rd Quintile,West,1589,1277.81724,1241.57367,1314.06081,640.00000,1300.00000,1700.00000,0,3290.00000,,,
2007,3rd Quintile,East,588,1151.24881,1104.59562,1197.90200,809.39427,1113.34836,1500.00000,0,2535.90859,,,
2007,4th Quintile,West,2123,1510.49253,1476.31673,1544.66833,950.00000,1500.00000,1900.00000,0,3325.00000,,,
2007,4th Quintile,East,675,1347.47037,1302.61456,1392.32617,1000.00000,1316.81728,1700.00000,0,2750.00000,,,
2007,5th Quintile,West,3376,2251.52692,2194.98152,2308.07231,1300.00000,2000.00000,2900.00000,0,5300.00000,,,
2007,5th Quintile,East,590,1833.04888,1740.22430,1925.87346,1162.22408,1600.00000,2214.43686,0,3792.75604,,,
2008,1st Quintile,West,763,814.44787,770.61083,858.28491,353.41222,700.00000,1150.00000,0,2344.88166,,,
2008,1st Quintile,East,321,641.42323,595.05183,687.79462,296.00000,600.00000,974.65947,0,1992.64867,,,
2008,2nd Quintile,West,1156,1130.30096,1092.05796,1168.54395,499.00923,1150.00000,1600.00000,0,3251.48616,,,
2008,2nd Quintile,East,468,935.88012,891.90830,979.85193,600.00000,980.00000,1200.00000,0,2100.00000,,,
2008,3rd Quintile,West,1538,1311.02902,1274.56351,1347.49452,700.00000,1300.00000,1730.57225,0,3276.43062,,,
2008,3rd Quintile,East,673,1171.04648,1131.68560,1210.40737,900.00000,1200.00000,1500.00000,0.00000,2400.00000,,,
2008,4th Quintile,West,2003,1499.47961,1462.77647,1536.18275,858.18314,1500.00000,1900.00000,0,3462.72529,,,
2008,4th Quintile,East,539,1412.59369,1358.65217,1466.53520,1000.00000,1400.00000,1771.67842,0,2929.19606,,,
2008,5th Quintile,West,3119,2305.81319,2247.73639,2363.88998,1334.80392,2000.00000,3000.00000,0,5497.79412,,,
2008,5th Quintile,East,582,1801.26162,1717.56751,1884.95573,1200.00000,1700.00000,2222.94937,0,3757.37342,,,
2009,1st Quintile,West,717,823.76498,778.66496,868.86499,400.00000,700.00000,1197.89538,0,2394.73845,,,
2009,1st Quintile,East,337,716.35577,660.13610,772.57545,299.53523,700.00000,1000.00000,0,2050.69716,,,
2009,2nd Quintile,West,1018,1118.93074,1077.88871,1159.97278,500.00000,1100.00000,1600.00000,0,3250.00000,,,
2009,2nd Quintile,East,417,1025.39414,975.75646,1075.03182,682.12138,1050.00000,1300.00000,0,2226.81793,,,
2009,3rd Quintile,West,1430,1273.23024,1236.58326,1309.87722,680.00000,1300.00000,1723.20698,0,3288.01746,,,
2009,3rd Quintile,East,594,1157.00590,1110.06062,1203.95119,765.16112,1161.90578,1500.00000,0,2602.25832,,,
2009,4th Quintile,West,1935,1585.80753,1543.49306,1628.12200,960.00000,1556.85116,2000.00000,0,3560.00000,,,
2009,4th Quintile,East,557,1390.87506,1339.23942,1442.51071,1000.00000,1400.57283,1750.00000,0,2875.00000,,,
2009,5th Quintile,West,2844,2336.42609,2276.52754,2396.32465,1400.00000,2080.00000,3000.00000,0,5400.00000,,,
2009,5th Quintile,East,553,2020.79582,1895.92473,2145.66692,1300.00000,1800.00000,2300.00000,0,3800.00000,,,
2010,1st Quintile,West,645,758.48465,716.89489,800.07441,329.60697,628.05478,1099.15355,0,2253.47342,,,
2010,1st Quintile,East,297,613.76212,564.23709,663.28714,200.00000,603.87829,906.72128,0,1966.80320,,,
2010,2nd Quintile,West,944,1076.05662,1030.14287,1121.97036,426.70929,1050.00000,1500.00000,0,3109.93606,,,
2010,2nd Quintile,East,458,977.18113,914.06075,1040.30150,650.00000,1000.00000,1200.00000,0,2025.00000,,,
2010,3rd Quintile,West,1344,1329.32156,1272.74928,1385.89383,640.00000,1300.00000,1800.00000,0,3540.00000,,,
2010,3rd Quintile,East,504,1216.55842,1169.87846,1263.23838,958.79681,1200.00000,1600.00000,0,2561.80478,,,
2010,4th Quintile,West,1736,1607.98885,1569.38850,1646.58919,1050.66449,1600.00000,2000.00000,0,3424.00326,,,
2010,4th Quintile,East,528,1563.67101,1493.37180,1633.97022,1008.90546,1600.00000,1900.00000,0,3236.64181,,,
2010,5th Quintile,West,2616,2357.64114,2294.69315,2420.58913,1450.00000,2100.00000,2934.86315,0,5162.15786,,,
2010,5th Quintile,East,472,2063.70535,1919.47680,2207.93390,1350.00000,1800.00000,2500.00000,0,4225.00000,,,
2011,1st Quintile,West,1417,849.08365,818.65334,879.51396,371.00166,800.00000,1200.00000,0,2443.49752,,,
