"year","bildungsniveau","quintil_oecd","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1997","(Fach-)Abitur","2","1159.19","1057.5","163","343","767","1636","1994","2556","1061.83","1256.55","25","3068","971","1176"
"1997","(Fach-)Abitur","3","1148.53","1063","152","358","620","1329","2045","3845","1047.94","1249.12","153","3845","971","1074"
"1997","(Fach-)Abitur","4","1505.85","1463","113","353","818","1994","2812","3579","1361.88","1649.82","51","3579","1099","1508"
"1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","1698.6","1513","55","383","718","2549","2767","7506","1381.74","2015.46","152","7506","1117","1790"
"1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","1041.53","1112","88","409","716","1329","1457","1790","950.66","1132.4","19","2045","869","1227"
"1997","(noch) kein Abschluss","2","1026.32","1048.5","70","312","618","1483","1585","1943","917.23","1135.41","225","1994","997","1278"
"1997","(noch) kein Abschluss","3","983.83","1068.5","49","409","716","1227","1329","2199","848.76","1118.9","256","2556","920","1227"
"1997","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1997","AkademikerIn","1 Einkommensschwächstes Quintil","1138.91","965","204","508","767","1380","1994","3732","1056.33","1221.49","153","4602","971","1207"
"1997","AkademikerIn","2","1373.94","1226.5","294","758","1012","1687","2199","3119","1307.1","1440.78","61","3732","1141","1278"
"1997","AkademikerIn","3","1795.43","1549","287","997","1278","2352","2863","3579","1712.5","1878.36","256","4668","1432","1534"
"1997","AkademikerIn","4","1959.25","1712.5","295","1023","1473","2505","3249","4244","1865.57","2052.93","304","4653","1534","1738"
"1997","AkademikerIn","5 Einkommensstärkstes Quintil","2708.48","2428.5","267","1278","1943","3175","4448","6391","2512.65","2904.31","102","15339","2199","2556"
"1997","Hauptschule","1 Einkommensschwächstes Quintil","980.89","1022.5","803","297","511","1329","1594","2224","946.21","1015.57","61","3411","997","1081"
"1997","Hauptschule","2","1143.93","1073.5","870","383","818","1534","1841","2349","1108.98","1178.88","51","2710","1053","1125"
"1997","Hauptschule","3","1241.45","1223","625","450","920","1534","1943","3083","1196.84","1286.06","78","3732","1125","1227"
"1997","Hauptschule","4","1338.27","1328","391","481","895","1687","2045","3477","1275.59","1400.95","153","4814","1227","1329"
"1997","Hauptschule","5 Einkommensstärkstes Quintil","1627.41","1478","137","336","920","2199","2863","5369","1449.16","1805.66","44","6135","1329","1723"
"1997","Realschule","1 Einkommensschwächstes Quintil","873.73","815.5","567","256","419","1166","1575","2554","832.28","915.18","51","3579","767","887"
"1997","Realschule","2","1083.55","1026","657","409","670","1380","1841","2812","1043.36","1123.74","46","4080","971","1023"
"1997","Realschule","3","1217.69","1177","451","450","869","1432","2045","3068","1164.53","1270.85","128","4245","1055","1156"
"1997","Realschule","4","1393.17","1320.5","323","537","1023","1687","2276","3400","1321.65","1464.69","23","4602","1140","1278"
"1997","Realschule","5 Einkommensstärkstes Quintil","1997.95","1853.5","148","767","1329","2556","3528","4922","1835.69","2160.21","256","5266","1534","1818"
"1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","793.49","732","166","242","409","1125","1457","2538","717.09","869.89","51","2538","537","895"
"1998","(Fach-)Abitur","2","1074.89","1033.5","173","317","614","1329","1866","2710","983.63","1166.15","64","2965","967","1176"
"1998","(Fach-)Abitur","3","1323.99","1223.5","154","460","946","1585","2331","3365","1218.82","1429.16","77","3577","1074","1278"
"1998","(Fach-)Abitur","4","1377.82","1320.5","136","343","920","1738","2544","3477","1258.49","1497.15","0","3579","1159","1432"
"1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","1717.32","1610.5","77","409","920","2301","2629","6135","1502.52","1932.12","153","6135","1278","1790"
"1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","875.46","910","90","281","409","1227","1380","1585","782.79","968.13","61","2045","788","1125"
"1998","(noch) kein Abschluss","2","1155.01","1147.5","66","268","716","1432","1636","4013","1009.41","1300.61","112","4013","1023","1365"
"1998","(noch) kein Abschluss","3","1002.87","997","45","187","716","1278","1534","2045","851.68","1154.06","79","2556","971","1227"
"1998","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1998","AkademikerIn","1 Einkommensschwächstes Quintil","1132.74","1018","203","409","685","1483","1740","4090","1046.46","1219.02","0","4653","1023","1176"
"1998","AkademikerIn","2","1364.44","1256","288","503","920","1738","2460","3978","1288.77","1440.11","0","4981","1126","1278"
"1998","AkademikerIn","3","1693.76","1561.5","294","839","1208","2199","2659","3579","1611.76","1775.76","77","3835","1396","1569"
"1998","AkademikerIn","4","1969.34","1784.5","370","1074","1457","2505","3221","4295","1880.99","2057.69","36","4857","1605","1790"
"1998","AkademikerIn","5 Einkommensstärkstes Quintil","2644.97","2550","308","1099","1738","3323","4602","6033","2506.15","2783.79","128","7158","2199","2556"
"1998","Hauptschule","1 Einkommensschwächstes Quintil","948.13","963.5","851","302","470","1329","1636","2124","913.66","982.6","0","2659","869","997"
"1998","Hauptschule","2","1139.86","1121.5","890","317","716","1534","1841","2556","1102.57","1177.15","0","3572","1074","1150"
"1998","Hauptschule","3","1245.66","1223.5","634","419","818","1534","2045","3630","1198.23","1293.09","36","5133","1125","1227"
"1998","Hauptschule","4","1356.28","1275.5","434","553","985","1687","2214","3068","1296.39","1416.17","0","4931","1228","1329"
"1998","Hauptschule","5 Einkommensstärkstes Quintil","1764.72","1559.5","154","599","1176","2352","3068","5113","1596.88","1932.56","51","7669","1358","1790"
"1998","Realschule","1 Einkommensschwächstes Quintil","904.52","814.5","604","307","511","1176","1534","3025","862.6","946.44","0","6037","767","869"
"1998","Realschule","2","1095.84","1053.5","727","362","716","1380","1841","2556","1056.89","1134.79","60","4602","997","1048"
"1998","Realschule","3","1172.5","1120.5","480","429","818","1432","1926","2761","1123.82","1221.18","0","3323","1074","1125"
"1998","Realschule","4","1427.21","1377.5","368","665","1055","1662","2250","3323","1359.96","1494.46","205","4333","1190","1367"
"1998","Realschule","5 Einkommensstärkstes Quintil","1946.16","1726","187","667","1263","2556","3477","5113","1802.65","2089.67","123","5113","1534","1738"
"1999","(Fach-)Abitur","1 Einkommensschwächstes Quintil","790.12","611","145","256","373","1176","1550","2301","699.7","880.54","61","2691","511","767"
"1999","(Fach-)Abitur","2","1001.53","1010","190","322","491","1278","1636","2659","915.37","1087.69","0","2761","920","1085"
"1999","(Fach-)Abitur","3","1233.13","1113.5","160","394","818","1483","2301","3068","1134.51","1331.75","0","3681","1023","1176"
"1999","(Fach-)Abitur","4","1445.96","1419","160","489","1074","1687","2301","4295","1320.67","1571.25","0","6135","1237","1432"
"1999","(Fach-)Abitur","5 Einkommensstärkstes Quintil","1735.82","1866.5","73","380","869","2301","2856","4602","1527.25","1944.39","0","4602","1370","1943"
"1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","872.18","825.5","95","158","307","1278","1534","2939","762.68","981.68","41","2939","716","1087"
"1999","(noch) kein Abschluss","2","906.54","864","74","143","409","1329","1585","1943","788.44","1024.64","41","1943","859","1250"
"1999","(noch) kein Abschluss","3","996.98","1068.5","39","240","716","1278","1470","2914","758.82","1235.14","51","3579","920","1278"
"1999","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"1999","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1999","AkademikerIn","1 Einkommensschwächstes Quintil","1077.37","968","144","314","767","1360","1790","2761","990.01","1164.73","0","2812","920","1187"
"1999","AkademikerIn","2","1399.03","1225.5","311","639","971","1790","2301","4438","1329.81","1468.25","0","4438","1125","1278"
"1999","AkademikerIn","3","1679.99","1486.5","305","562","1125","2301","2873","3681","1592.69","1767.29","0","3681","1355","1535"
"1999","AkademikerIn","4","1992.54","1789.5","366","1097","1437","2454","3323","4653","1906.97","2078.11","0","4704","1567","1738"
"1999","AkademikerIn","5 Einkommensstärkstes Quintil","2668.55","2393","365","1300","1662","3173","4233","10226","2527.43","2809.67","180","10397","2096","2352"
"1999","Hauptschule","1 Einkommensschwächstes Quintil","945.76","916.5","746","263","498","1323","1636","2367","908.07","983.45","0","3119","869","1023"
"1999","Hauptschule","2","1131.17","1121.5","918","317","671","1544","1841","2434","1093.47","1168.87","0","3685","1048","1135"
"1999","Hauptschule","3","1269.75","1222","626","358","869","1610","2096","3681","1221.13","1318.37","82","3773","1125","1227"
"1999","Hauptschule","4","1349.67","1327.5","469","511","914","1687","2249","3068","1292.62","1406.72","0","3683","1232","1351"
"1999","Hauptschule","5 Einkommensstärkstes Quintil","1889.39","1587.5","183","665","1125","2301","3068","10226","1727.31","2051.47","43","10226","1417","1790"
"1999","Realschule","1 Einkommensschwächstes Quintil","830.13","815.5","542","278","409","1125","1432","2199","793.32","866.94","0","2299","767","869"
"1999","Realschule","2","1069.94","1022.5","745","322","690","1329","1802","2454","1030.98","1108.9","0","3579","997","1049"
"1999","Realschule","3","1191.43","1182.5","507","370","823","1483","2045","2863","1140.73","1242.13","0","4637","1074","1134"
"1999","Realschule","4","1407.23","1327","417","511","991","1636","2250","4346","1339.2","1475.26","61","5164","1215","1329"
"1999","Realschule","5 Einkommensstärkstes Quintil","1903.56","1710.5","207","501","1023","2556","3579","4897","1757.63","2049.49","237","6135","1494","1790"
"2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","755.96","613.5","273","230","312","1166","1528","2710","691.69","820.23","0","2966","511","767"
"2000","(Fach-)Abitur","2","1129.83","1112","327","322","614","1534","1943","3035","1056.42","1203.24","0","4090","1023","1125"
"2000","(Fach-)Abitur","3","1186.04","1142.5","340","322","741","1483","2147","2812","1113.64","1258.44","45","3119","1074","1189"
"2000","(Fach-)Abitur","4","1328.12","1378.5","311","404","814","1687","2008","3579","1245.79","1410.45","0","4499","1247","1432"
"2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","1948.63","1816","185","494","1278","2531","3579","6647","1788.57","2108.69","51","6647","1534","1841"
"2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","680.15","671.5","79","97","256","1125","1329","1564","571.1","789.2","20","1636","325","818"
"2000","(noch) kein Abschluss","2","985.7","1048.5","61","179","307","1380","1841","2274","827.65","1143.75","15","2274","818","1202"
"2000","(noch) kein Abschluss","3","994.99","843.5","39","307","614","1406","1943","2555","767.48","1222.5","54","2863","614","1176"
"2000","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2000","AkademikerIn","1 Einkommensschwächstes Quintil","1161.1","912.5","250","315","618","1460","2336","4158","1058.08","1264.12","0","4664","897","1074"
"2000","AkademikerIn","2","1396.38","1222","448","511","920","1790","2556","3835","1323.58","1469.18","61","4896","1150","1329"
"2000","AkademikerIn","3","1727.99","1521.5","553","562","1202","2301","2914","4341","1650.66","1805.32","0","8255","1457","1636"
"2000","AkademikerIn","4","1981.49","1786.5","707","869","1426","2608","3323","4602","1911.14","2051.84","0","5288","1687","1817"
"2000","AkademikerIn","5 Einkommensstärkstes Quintil","2678.26","2438.5","840","1278","1782","3272","4550","9203","2579.27","2777.25","0","12782","2250","2454"
"2000","Hauptschule","1 Einkommensschwächstes Quintil","911.65","862","1204","238","358","1329","1636","2301","879.23","944.07","0","3323","844","951"
"2000","Hauptschule","2","1132.08","1123.5","1498","322","665","1585","1841","2486","1101.95","1162.21","0","3749","1125","1176"
"2000","Hauptschule","3","1217.17","1277.5","1057","322","767","1540","1984","2812","1178.85","1255.49","0","4091","1227","1278"
"2000","Hauptschule","4","1370.55","1379.5","818","451","951","1687","2147","3323","1324.22","1416.88","31","4090","1278","1388"
"2000","Hauptschule","5 Einkommensstärkstes Quintil","1820.24","1540","345","634","1069","2301","3221","5880","1688.91","1951.57","51","10226","1432","1606"
"2000","Realschule","1 Einkommensschwächstes Quintil","841.39","766.5","860","271","435","1125","1432","2420","806.61","876.17","0","6135","767","844"
"2000","Realschule","2","1069.08","1022.5","1291","322","665","1380","1841","2454","1038.38","1099.78","0","4835","999","1023"
"2000","Realschule","3","1215.19","1183","983","435","769","1450","2071","3017","1174.88","1255.5","0","6135","1074","1176"
"2000","Realschule","4","1325.74","1277.5","840","486","971","1636","2045","3375","1281.88","1369.6","0","4094","1227","1296"
"2000","Realschule","5 Einkommensstärkstes Quintil","1759.3","1632.5","435","537","1046","2250","3068","5113","1661.62","1856.98","0","6647","1508","1636"
"2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","803.07","625.5","226","266","322","1227","1534","2045","727.46","878.68","0","4602","512","784"
"2001","(Fach-)Abitur","2","1035.51","938.5","347","307","481","1534","1943","3068","958.38","1112.64","51","6228","818","1048"
"2001","(Fach-)Abitur","3","1267.52","1215.5","279","322","614","1559","2301","4602","1175.59","1359.45","102","4953","1074","1278"
"2001","(Fach-)Abitur","4","1389.73","1480.5","310","378","920","1738","2112","3537","1308.5","1470.96","0","3681","1278","1483"
"2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","1883.16","1658.5","203","460","1176","2403","3477","4857","1728.43","2037.89","46","6135","1505","1713"
"2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","673.46","370.5","64","99","296","1074","1483","1790","549.62","797.3","0","1790","322","767"
"2001","(noch) kein Abschluss","2","797.5","639.5","61","89","205","1329","1841","2147","624.21","970.79","0","2556","322","971"
"2001","(noch) kein Abschluss","3","851.44","782","45","77","245","1278","1994","2454","636.05","1066.83","36","2454","276","971"
"2001","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2001","AkademikerIn","1 Einkommensschwächstes Quintil","1103.58","908","181","358","716","1395","2096","3524","1003.18","1203.98","0","3608","869","1074"
"2001","AkademikerIn","2","1386.04","1260.5","399","511","936","1790","2250","3502","1317.76","1454.32","31","4535","1184","1329"
"2001","AkademikerIn","3","1732.53","1521","508","621","1227","2301","2965","4029","1654.04","1811.02","0","6391","1483","1636"
"2001","AkademikerIn","4","2019.34","1771","687","920","1432","2556","3415","5369","1942.36","2096.32","0","8384","1687","1790"
"2001","AkademikerIn","5 Einkommensstärkstes Quintil","2665.23","2395.5","804","1278","1790","3121","4451","8181","2566.78","2763.68","0","12782","2250","2454"
"2001","Hauptschule","1 Einkommensschwächstes Quintil","926.25","864","1049","256","383","1355","1687","2403","891.61","960.89","0","2868","869","984"
"2001","Hauptschule","2","1154.21","1138.5","1224","317","614","1611","1892","2657","1118.83","1189.59","0","4561","1125","1205"
"2001","Hauptschule","3","1246.69","1276","975","332","808","1585","2040","2812","1207.91","1285.47","0","4346","1227","1278"
"2001","Hauptschule","4","1378.64","1379.5","741","493","1007","1716","2105","3272","1329.2","1428.08","0","4652","1278","1432"
"2001","Hauptschule","5 Einkommensstärkstes Quintil","1652.1","1478","327","499","969","2147","2914","5113","1521.34","1782.86","0","10226","1432","1636"
"2001","Realschule","1 Einkommensschwächstes Quintil","794.94","752.5","726","256","440","1023","1432","2082","760.57","829.31","0","3068","720","808"
"2001","Realschule","2","1080.16","1022","1149","322","654","1380","1841","2710","1047.33","1112.99","0","3834","971","1023"
"2001","Realschule","3","1225.41","1276","934","435","818","1483","2045","2965","1186.37","1264.45","0","3912","1158","1227"
"2001","Realschule","4","1377.52","1326","801","547","1023","1687","2096","3262","1332.9","1422.14","0","5113","1278","1329"
"2001","Realschule","5 Einkommensstärkstes Quintil","1805.66","1694.5","452","562","1074","2352","3068","4607","1712.35","1898.97","153","7669","1534","1716"
"2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","796.85","616.5","207","230","325","1180","1585","2600","717.77","875.93","0","4155","511","800"
"2002","(Fach-)Abitur","2","1141.76","1099.5","302","338","547","1580","2000","2470","1060.78","1222.74","0","6200","950","1100"
"2002","(Fach-)Abitur","3","1159.63","1157","275","312","550","1500","2200","3120","1066.98","1252.28","0","3800","1000","1228"
"2002","(Fach-)Abitur","4","1428.17","1499.5","354","400","890","1800","2365","3414","1341.72","1514.62","0","4613","1274","1500"
"2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","1979.92","1795","382","355","894","2560","3600","7500","1815.79","2144.05","0","12000","1500","1800"
"2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","650.64","362.5","47","200","298","1000","1407","2100","497.41","803.87","0","2100","322","800"
"2002","(noch) kein Abschluss","2","952.64","915","50","270","325","1250","1700","3507","755.75","1149.53","65","3507","408","1155"
"2002","(noch) kein Abschluss","3","787.92","562.5","31","60","200","1124","1400","2700","552.3","1023.54","35","2700","200","1124"
"2002","(noch) kein Abschluss","4","628.1","316","31","100","200","800","1700","2000","440.88","815.32","0","2000","155","476"
"2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2002","AkademikerIn","1 Einkommensschwächstes Quintil","1249.65","1048.5","175","320","699","1550","2200","4996","1041.76","1457.54","0","15000","1000","1200"
"2002","AkademikerIn","2","1360.71","1216","316","470","931","1707","2457","3588","1281.56","1439.86","0","4000","1200","1350"
"2002","AkademikerIn","3","1692.43","1493.5","466","700","1230","2139","2800","4006","1611.92","1772.94","42","6000","1500","1600"
"2002","AkademikerIn","4","1968.04","1799","811","928","1430","2400","3100","4500","1894.37","2041.71","0","7502","1800","2000"
"2002","AkademikerIn","5 Einkommensstärkstes Quintil","3022.94","2499.5","1666","1250","1900","3500","5000","10000","2873.77","3172.11","0","80000","2574","2700"
"2002","Hauptschule","1 Einkommensschwächstes Quintil","904.38","795","824","250","330","1380","1684","3000","861.91","946.85","0","4000","770","900"
"2002","Hauptschule","2","1168.93","1147","1103","320","600","1636","2000","2668","1130.63","1207.23","0","4840","1120","1200"
"2002","Hauptschule","3","1276.8","1292","879","325","803","1700","2000","2930","1230.76","1322.84","25","5351","1200","1322"
"2002","Hauptschule","4","1447.25","1452","802","417","1000","1800","2425","3340","1393.79","1500.71","0","6180","1300","1450"
"2002","Hauptschule","5 Einkommensstärkstes Quintil","1775.67","1489","435","423","875","2400","3400","5999","1623.8","1927.54","100","15000","1500","1737"
"2002","Realschule","1 Einkommensschwächstes Quintil","793.67","759.5","613","290","390","1100","1413","2100","756.09","831.25","0","3566","750","860"
"2002","Realschule","2","1089.46","1043.5","985","325","637","1400","1950","2904","1051.53","1127.39","0","4152","1000","1053"
"2002","Realschule","3","1280.18","1297.5","950","400","880","1600","2100","3000","1238.65","1321.71","0","5000","1200","1300"
"2002","Realschule","4","1410.26","1349.5","893","470","970","1700","2400","3790","1353.02","1467.5","0","7000","1265","1380"
"2002","Realschule","5 Einkommensstärkstes Quintil","1950.74","1748.5","735","500","1057","2470","3470","7000","1845.12","2056.36","0","10000","1500","1714"
"2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","731.53","521.5","187","260","322","1060","1500","2090","608.73","854.33","0","10000","450","628"
"2003","(Fach-)Abitur","2","1120.27","1098.5","295","320","579","1550","2000","2821","1030.07","1210.47","0","6209","990","1100"
"2003","(Fach-)Abitur","3","1263.68","1245","313","317","500","1600","2350","5000","1173.7","1353.66","0","5000","1000","1250"
"2003","(Fach-)Abitur","4","1408.81","1499","363","400","900","1792","2387","3500","1331.73","1485.89","0","4184","1200","1408"
"2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","1910.41","1745","343","350","750","2450","3600","6000","1721.79","2099.03","0","20000","1500","1805"
"2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","550.24","425","44","100","150","825","1200","1600","421.08","679.4","0","1600","300","721"
"2003","(noch) kein Abschluss","2","939.91","725","46","150","325","1460","1800","2500","714.44","1165.38","30","3000","340","1285"
"2003","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2003","AkademikerIn","1 Einkommensschwächstes Quintil","1251.18","975","163","226","424","1500","2264","5000","536.56","1965.8","0","59000","846","1100"
"2003","AkademikerIn","2","1381.31","1290","297","423","1000","1800","2125","3899","1287.52","1475.1","0","5999","1200","1434"
"2003","AkademikerIn","3","1664.54","1498","433","574","1170","2200","2900","4500","1568.64","1760.44","0","9250","1477","1600"
"2003","AkademikerIn","4","2020.81","1794.5","805","990","1500","2500","3173","4901","1946.45","2095.17","0","9984","1800","1980"
"2003","AkademikerIn","5 Einkommensstärkstes Quintil","3010.6","2553","1498","1300","2000","3600","5000","10388","2906.75","3114.45","0","25000","2550","2750"
"2003","Hauptschule","1 Einkommensschwächstes Quintil","887.67","799","699","221","350","1300","1700","2500","844.78","930.56","0","3521","780","900"
"2003","Hauptschule","2","1141.92","1154.5","1050","317","550","1600","1900","2620","1101.6","1182.24","0","5200","1100","1200"
"2003","Hauptschule","3","1263.42","1295","837","325","730","1700","2100","3050","1216.27","1310.57","0","4500","1248","1329"
