year,migback,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1990,No migration background,Rural regions,3091,752.3107816319964,733.1697818836408,771.451781380352,389.0,565.0,1023.0,0.0,1974.0,565.0,541.975,568.075
1990,Direct migration background,Urban regions,1446,1064.463129768988,1033.190092199427,1095.736167338549,716.0,1023.0,1278.0,0.0,2121.0,1023.0,997.95,1075.0
1990,Direct migration background,Rural regions,292,769.9420660289851,720.2136783028103,819.6704537551599,409.0,716.0,1074.0,0.0,2045.0,716.0,597.0,844.1
1990,Indirect migration background,Urban regions,137,649.3906578137927,562.85573292604,735.9255827015454,283.5467209657863,555.8615230623562,957.0828258708605,0.0,1967.3869832284718,562.0,306.0,807.0
1990,Indirect migration background,Rural regions,30,548.5734214231609,436.0561987968288,661.090644049493,281.57135001913235,497.5495592137774,767.0,0.0,1380.0,489.0,211.0,692.1
1991,No migration background,Urban regions,3928,1128.3617925769959,1105.0508360169915,1151.6727491370002,594.149785061628,1023.0,1432.0,0.0,2688.7753224075577,1023.0,988.9749999999999,1023.0
1991,No migration background,Rural regions,2762,842.1844840390305,821.1711641155086,863.1978039625524,460.0,681.8963653838354,1125.0,0.0,2122.5,682.0,648.0,699.0
1991,Direct migration background,Urban regions,1458,1097.7759644975956,1065.45810083586,1130.0938281593312,715.3366603850098,1023.0,1329.0,0.0,2249.495009422485,1023.0,972.0,1034.05
1991,Direct migration background,Rural regions,274,862.0732037645914,789.018511578348,935.1278959508348,409.0,781.2935483098141,1176.0,57.0,2326.5,777.0,681.4249999999998,889.0
1991,Indirect migration background,Urban regions,184,651.5807150001439,584.6489659588294,718.5124640414583,307.0,467.35841551403615,987.5198282209878,26.0,2008.2995705524695,470.0,274.3249999999998,582.0
1991,Indirect migration background,Rural regions,,,,,,,,,,,,
1992,No migration background,Urban regions,3741,1210.6857237009274,1187.1721728095702,1234.1992745922846,716.0,1125.0,1534.0,0.0,2761.0,1125.0,1114.875,1161.0
1992,No migration background,Rural regions,2453,973.1030086512084,949.6725903993383,996.5334269030784,568.5266887055752,865.6555337698863,1276.860846191448,0.0,2339.362082420257,865.0,848.875,909.075
1992,Direct migration background,Urban regions,1359,1164.867130135149,1129.9238396160733,1199.8104206542246,767.0,1125.0,1443.058935409304,0.0,2457.1473385232603,1125.0,1074.0,1176.0
1992,Direct migration background,Rural regions,250,937.3963231561679,882.7981919836284,991.9944543287074,614.0,920.0,1251.6536603389472,112.0,2208.134150847368,920.0,817.0,1022.0
1992,Indirect migration background,Urban regions,196,728.8808474775365,656.1699212192057,801.5917737358673,327.0,564.2643342269769,1023.0,0.0,2067.0,563.0,323.0,710.0
1992,Indirect migration background,Rural regions,37,686.3949444117966,563.5314955707952,809.258393252798,372.1122963592577,723.087932130063,890.1583006318307,153.0,1667.22730704069,733.0,612.0,1086.0
1993,No migration background,Urban regions,3702,1313.8368341229123,1285.6323161114694,1342.041352134355,767.0,1181.0,1636.0,0.0,2939.5,1181.0,1135.0,1186.0
1993,No migration background,Rural regions,2385,1071.7633355773146,1043.5423926123674,1099.9842785422618,639.0,971.0,1329.0,0.0,2364.0,971.0,943.9,1006.0
1993,Direct migration background,Urban regions,1282,1242.4131801010235,1202.0386193400782,1282.7877408619688,845.3254798760203,1161.5722009221279,1491.2343014255189,0.0,2460.0975337497666,1161.0,1146.0,1197.0
1993,Direct migration background,Rural regions,234,1087.7824692505274,1024.7437523210467,1150.821186180008,752.1236133416386,1023.0,1329.0,164.0,2194.314579987542,1023.0,896.0,1029.0
1993,Indirect migration background,Urban regions,234,764.7718203397158,702.5227842951222,827.0208563843094,383.0,599.6266529144181,1023.0,0.0,1983.0,601.0,363.4749999999999,742.325
1993,Indirect migration background,Rural regions,49,601.8318371262814,492.7630582302933,710.9006160222693,292.4721666380324,456.6880937333729,952.9723717540392,160.0,1943.7226794280493,460.0,100.72499999999968,585.0
1994,No migration background,Urban regions,3576,1346.2155706521519,1319.6204195582986,1372.8107217460051,818.0,1227.0,1687.0,0.0,2990.5,1227.0,1176.0,1227.0
1994,No migration background,Rural regions,2332,1121.1039501111186,1093.5434273032754,1148.6644729189618,716.0,1023.0,1381.2887616700486,0.0,2379.2219041751214,1023.0,989.95,1023.0
1994,Direct migration background,Urban regions,1154,1252.5640704819575,1198.9834479838187,1306.1446929800964,844.0,1125.0,1483.0,0.0,2441.5,1125.0,1023.0,1125.0
1994,Direct migration background,Rural regions,204,1121.6178552061845,1041.861711529155,1201.373998883214,767.0,1074.0,1380.0,133.0,2299.5,1074.0,940.675,1171.4
1994,Indirect migration background,Urban regions,243,820.721479551144,753.803142663133,887.6398164391549,394.45344569218616,767.0,1135.0,51.0,2245.8198314617207,767.0,634.0,1048.4
1994,Indirect migration background,Rural regions,47,725.4469125585499,587.9347185042504,862.9591066128494,331.59416083001764,590.5071251592589,971.0,220.0,1930.1087587549735,614.0,305.0,870.0
1995,No migration background,Urban regions,3571,1375.0804284863823,1344.9274287641613,1405.2334282086033,821.2856641962172,1253.0,1728.0,0.0,3088.0715037056743,1253.0,1228.0,1279.0
1995,No migration background,Rural regions,2433,1149.7558080757112,1122.2252542745628,1177.2863618768597,716.0,1033.0,1432.0,0.0,2506.0,1033.0,992.0,1043.0
1995,Direct migration background,Urban regions,1294,1251.066023261588,1193.7583111625593,1308.3737353606168,767.0,1125.0,1533.282735942553,0.0,2682.7068398563824,1125.0,1074.0,1176.0
1995,Direct migration background,Rural regions,250,1139.746311739078,1012.257818353966,1267.23480512419,704.6613376198209,1074.0,1463.1015376695318,0.0,2600.761837744098,1074.0,1023.0,1172.0
1995,Indirect migration background,Urban regions,257,787.7830743066029,726.7890351527587,848.777113460447,399.48809410096277,665.0,1125.0,0.0,2213.267858848556,665.0,506.95000000000005,829.0
1995,Indirect migration background,Rural regions,48,653.7985010613615,529.6842475993028,777.9127545234203,376.3111701752256,512.8649357457475,898.7560100115802,187.0,1682.423269766112,512.0,155.0,606.0
1996,No migration background,Urban regions,3533,1405.1053134156364,1376.2602352943045,1433.9503915369683,885.0,1278.0,1769.7455559182517,44.0,3096.8638897956293,1278.0,1260.8,1278.125
1996,No migration background,Rural regions,2359,1195.552217134119,1165.6970337264866,1225.4074005417515,767.0,1086.2354751595462,1483.0,51.0,2557.0,1087.0,1049.0,1100.0
1996,Direct migration background,Urban regions,1184,1279.4887190458905,1232.078066959039,1326.899371132742,818.0,1176.0,1534.0,20.0,2608.0,1176.0,1125.0,1227.0
1996,Direct migration background,Rural regions,240,1110.326967986047,1033.3708645049903,1187.2830714671038,600.9954215467515,1074.0,1432.0,75.0,2678.506867679873,1074.0,972.0,1182.0
1996,Indirect migration background,Urban regions,265,955.0791674488943,822.1325719931525,1088.025762904636,383.0,822.3880868402833,1176.0,26.0,2365.5,818.0,665.0,1074.0
1996,Indirect migration background,Rural regions,49,678.485464072361,589.3679429878372,767.6029851568848,406.3828491595752,645.2795047344318,931.793710286068,164.0,1585.0,548.0,176.0,687.0
1997,No migration background,Urban regions,3429,1407.398434321563,1378.8723731531784,1435.9244954899475,858.1681053985525,1278.0,1790.0,25.0,3187.7478419021713,1278.0,1227.0,1278.0
1997,No migration background,Rural regions,2305,1211.4804241163533,1178.0546815691212,1244.9061666635855,767.0,1089.6658527534273,1503.6489763688166,51.0,2608.6224409220413,1091.0,1057.0,1108.125
1997,Direct migration background,Urban regions,1096,1316.8808373835589,1268.2608288712365,1365.5008458958812,869.0,1227.0,1585.0,56.0,2659.0,1227.0,1176.0,1319.0
1997,Direct migration background,Rural regions,222,1117.865533297715,1040.2940547427609,1195.4370118526692,763.7759158809097,1074.0,1380.0,153.0,2304.3361261786354,1074.0,972.0,1160.425
1997,Indirect migration background,Urban regions,294,902.7220705330582,797.8632605366433,1007.580880529473,409.0,739.9419803281628,1125.0,87.0,2199.0,736.0,581.2499999999998,961.0
1997,Indirect migration background,Rural regions,51,805.7542317779463,703.6025641503154,907.9058994055772,486.2270410485119,959.1168696875354,1039.1813700121243,19.0,1868.612863457543,920.0,868.3499999999999,1334.0
1998,No migration background,Urban regions,3936,1407.5656280980945,1381.1841343922533,1433.9471218039357,867.0,1278.0,1790.0,0.0,3174.5,1278.0,1247.0,1278.2
1998,No migration background,Rural regions,2562,1213.2986025090017,1183.4388876938604,1243.1583173241431,732.091409166854,1113.27434096526,1534.0,0.0,2736.862886249719,1113.0,1101.0,1152.0
1998,Direct migration background,Urban regions,1076,1298.5161906536784,1249.24167980615,1347.790701501207,835.3170297399981,1227.0,1534.0,0.0,2582.024455390003,1227.0,1176.0,1298.15
1998,Direct migration background,Rural regions,201,1167.7789359754784,1068.4684787495123,1267.0893932014444,584.5567827296302,1023.0,1482.5937519351273,0.0,2829.649205743373,1023.0,819.0,1100.0
1998,Indirect migration background,Urban regions,299,948.1090231547711,860.623385904938,1035.5946604046042,409.0,887.9478907336769,1278.0,0.0,2581.5,895.0,766.95,1100.125
1998,Indirect migration background,Rural regions,55,647.7952845938393,557.0942813440142,738.4962878436643,335.4526239480991,511.0,920.0,164.0,1796.8210640778516,511.0,102.0,622.0
1999,No migration background,Urban regions,3914,1418.1576342003061,1390.3390603582138,1445.9762080423984,818.0,1278.0,1800.0,0.0,3273.0,1278.0,1227.0,1278.0
1999,No migration background,Rural regions,2580,1213.9162529047408,1182.745824063132,1245.0866817463495,767.0,1085.0736911912584,1534.0,0.0,2684.5,1087.0,1049.0,1100.0
1999,Direct migration background,Urban regions,1000,1377.3890525995719,1306.9751533929757,1447.802951806168,855.7265149156098,1227.0,1613.8106151951047,0.0,2750.9367656143468,1227.0,1176.0,1304.3
1999,Direct migration background,Rural regions,187,1061.963827921177,965.5853653937858,1158.342290448568,562.0,1023.0,1364.0739052153535,61.0,2567.1847630383836,1023.0,921.0,1132.1
1999,Indirect migration background,Urban regions,327,900.7719906562083,838.2791294659693,963.2648518464474,383.0,870.8301140963584,1227.0,61.0,2493.0,869.0,741.0,1048.675
1999,Indirect migration background,Rural regions,50,853.3709325631085,755.8329105136961,950.9089546125208,511.0,893.4958510946486,1176.0,97.0,2096.0,920.0,761.4999999999995,1279.275
2000,No migration background,Urban regions,7092,1456.4717338145324,1433.79585206717,1479.1476155618948,818.0,1329.0,1892.0,0.0,3503.0,1329.0,1303.0,1341.075
2000,No migration background,Rural regions,4400,1238.7802497252899,1213.7363623021158,1263.824137148464,716.0,1125.0,1559.0,0.0,2823.5,1125.0,1104.925,1125.0
2000,Direct migration background,Urban regions,1503,1306.0610671109891,1263.0973326538865,1349.0248015680918,789.5821138057322,1227.0,1636.0,0.0,2905.626829291402,1227.0,1176.0,1278.25
2000,Direct migration background,Rural regions,298,1087.275984480461,1015.6179186262108,1158.9340503347112,552.1700210075136,1072.7031552552762,1432.0,0.0,2751.7449684887297,1074.0,1023.0,1125.0
2000,Indirect migration background,Urban regions,428,1004.079008811547,942.7705636014815,1065.3874540216127,454.431814759792,1023.0,1329.0,0.0,2640.852277860312,1023.0,972.0,1126.0
2000,Indirect migration background,Rural regions,62,982.7028701474247,856.2902078801583,1109.1155324146912,529.2476317497824,921.1581894127535,1282.417552805744,179.0,2412.1724343896863,920.0,766.0,1073.0
2001,No migration background,Urban regions,6545,1475.8955800636647,1452.029301627897,1499.7618584994325,818.0,1380.0,1917.0,0.0,3565.5,1380.0,1358.0,1424.025
2001,No migration background,Rural regions,3953,1259.4445335013984,1233.9293022010222,1284.9597648017746,723.0,1166.7738615851363,1585.0,0.0,2878.0,1167.0,1158.0,1209.0
2001,Direct migration background,Urban regions,1348,1306.7250163003955,1258.1866429109925,1355.2633896897985,716.0,1227.0,1636.0,0.0,3016.0,1227.0,1176.0,1278.0
2001,Direct migration background,Rural regions,269,1124.1940315459017,1049.1948725271093,1199.193190564694,562.0,1150.00392026934,1534.0,0.0,2992.0,1150.0,1072.35,1226.0
2001,Indirect migration background,Urban regions,400,1155.4454065784696,1077.6134043507618,1233.2774088061774,491.5983161703312,1059.15732038662,1534.0,0.0,3097.6025257445035,1060.0,944.0,1200.0
2001,Indirect migration background,Rural regions,59,1049.1624323046983,829.7849754433712,1268.5398891660254,467.01048757504066,920.0,1314.694703352768,92.0,2586.221027019359,920.0,611.7249999999997,1175.0
2002,No migration background,Urban regions,7355,1544.8952389018236,1513.0362341767539,1576.7542436268934,800.0,1400.0,2000.0,0.0,3800.0,1400.0,1371.95,1424.05
2002,No migration background,Rural regions,4098,1286.6523113981975,1259.4200375809496,1313.8845852154454,703.5668372050442,1175.3553163922884,1634.5702746170691,0.0,3031.0754307351062,1176.0,1152.0,1230.05
2002,Direct migration background,Urban regions,1285,1291.886955811782,1239.1997353108043,1344.5741763127596,653.1840634667197,1200.0,1631.4007376804316,0.0,3098.7257490009993,1200.0,1121.475,1227.575
2002,Direct migration background,Rural regions,248,1083.3921105315205,991.563698930429,1175.220522132612,491.78343585515876,1100.0,1500.0,0.0,3012.324846217262,1100.0,1000.0,1200.0
2002,Indirect migration background,Urban regions,408,1154.2288463267835,1055.456546324301,1253.001146329266,458.0,1100.0,1530.9543402140312,0.0,3140.385850535078,1100.0,1000.0,1212.325
2002,Indirect migration background,Rural regions,61,944.1019064226983,783.103353843098,1105.1004590022985,404.95216927453765,980.9672022667424,1300.0,0.0,2642.5717460881933,980.0,835.0,1460.0
2003,No migration background,Urban regions,6977,1568.1062879341166,1538.6943018639329,1597.5182740043003,802.6404577616076,1412.0985812645954,2000.0,0.0,3796.0393133575885,1411.0,1358.0,1422.0
2003,No migration background,Rural regions,3898,1289.8536574580778,1262.6456885073972,1317.0616264087585,700.0,1200.0,1650.0,0.0,3075.0,1200.0,1200.0,1250.0
2003,Direct migration background,Urban regions,1173,1314.7441119569226,1260.9679377053537,1368.5202862084914,700.0,1200.0,1700.0,0.0,3200.0,1200.0,1100.0,1215.0
2003,Direct migration background,Rural regions,229,1133.9024933704397,1036.0345244247244,1231.770462316155,459.60028519327614,1112.7173285182137,1516.807955477265,0.0,3102.6194609032486,1120.0,940.0,1428.0
2003,Indirect migration background,Urban regions,414,1141.0417457703486,1060.5671935827593,1221.516297957938,450.0,1100.0,1500.0,0.0,3075.0,1100.0,1000.0,1300.475
2003,Indirect migration background,Rural regions,60,1115.2582311727251,582.8756948089248,1647.6407675365253,377.00503651685364,760.2283032532524,1209.3710090299421,164.0,2457.919967799575,700.0,280.0,932.2
2004,No migration background,Urban regions,6782,1588.4756500590163,1558.075977020959,1618.8753230970735,800.0,1438.772213287972,2000.0,0.0,3800.0,1438.0,1376.0,1476.0
2004,No migration background,Rural regions,3780,1305.3021897296985,1275.0944997577333,1335.5098797016637,700.0,1199.6173889901754,1700.0,0.0,3200.0,1200.0,1200.0,1250.225
2004,Direct migration background,Urban regions,1122,1329.5314863074684,1275.835355829511,1383.2276167854259,719.4977300981272,1200.0,1700.0,0.0,3170.753404852809,1200.0,1100.0,1200.0
2004,Direct migration background,Rural regions,209,1203.0394887480998,1096.3670365145074,1309.7119409816921,554.8145085601307,1100.0,1600.0,0.0,3167.778237159804,1100.0,880.0,1250.0
2004,Indirect migration background,Urban regions,408,1123.9379258592992,1048.262333006791,1199.6135187118073,500.0,1061.008051423899,1599.5861518928841,67.0,3248.9653797322103,1070.0,940.0,1267.0
2004,Indirect migration background,Rural regions,65,926.6541098967723,771.7804969451731,1081.5277228483715,475.2807617272909,697.0345379722075,1300.0,250.0,2537.078857409064,700.0,380.0,891.0
2005,No migration background,Urban regions,6427,1588.953193933202,1559.6652485795914,1618.2411392868128,800.0,1450.5010394250694,2000.0,0.0,3800.0,1450.0,1400.0,1497.0
2005,No migration background,Rural regions,3584,1346.3162089448676,1314.50051589809,1378.1319019916452,700.0,1200.0,1759.565095271141,0.0,3348.9127381778526,1200.0,1150.0,1207.0
2005,Direct migration background,Urban regions,1040,1303.009707269306,1244.4435639673343,1361.575850571278,652.538060411494,1200.0,1700.0,0.0,3271.1929093827594,1200.0,1100.0,1254.0
2005,Direct migration background,Rural regions,191,1166.4900905251875,1054.6008498304454,1278.3793312199296,448.50190466290826,1100.0,1600.656913486224,0.0,3328.8894267211977,1100.0,848.7499999999998,1300.0
2005,Indirect migration background,Urban regions,415,1190.7914777375627,1112.7484784365342,1268.834477038591,490.8368476707811,1105.7356733026961,1700.0,0.0,3513.7447284938285,1114.0,993.5999999999999,1266.0
2005,Indirect migration background,Rural regions,60,878.3382820382787,721.1375884077512,1035.5389756688062,389.2725189221582,661.3898281981519,1203.4692402474304,150.0,2424.764322235339,660.0,220.0,759.0
2006,No migration background,Urban regions,6750,1605.0170413784165,1569.8403985378932,1640.1936842189398,800.0,1450.0,2044.2721461536767,0.0,3910.6803653841916,1450.0,1400.0,1500.0
2006,No migration background,Rural regions,3872,1372.9575775451472,1338.1523097454494,1407.762845344845,721.7682969137084,1200.0,1750.0,0.0,3292.3475546294376,1200.0,1147.9,1200.0
2006,Direct migration background,Urban regions,1054,1343.566060731707,1285.8810853108475,1401.2510361525665,650.0,1291.301620825111,1710.7558898779505,0.0,3301.8897246948763,1290.0,1239.75,1380.0
2006,Direct migration background,Rural regions,200,1206.843185788474,1071.6651449736746,1342.0212266032736,465.54381392788105,1150.0,1600.0,0.0,3301.6842791081785,1150.0,1004.0,1400.0
2006,Indirect migration background,Urban regions,410,1218.1787111072067,1140.5301473481734,1295.82727486624,562.3087838291086,1132.2868004889006,1686.8701623503082,0.0,3373.7122301321074,1140.0,980.0,1280.0
2006,Indirect migration background,Rural regions,76,807.0010006975789,687.5829732456211,926.4190281495366,380.39357847171084,635.3809304068304,1200.0,88.0,2429.409632292434,634.0,268.0,788.0
2007,No migration background,Urban regions,6433,1635.1141972746345,1603.370563339129,1666.8578312101401,820.0,1500.0,2086.9199479974627,0.0,3987.299869993657,1500.0,1500.0,1550.0
2007,No migration background,Rural regions,3738,1350.4892059028386,1321.083027792718,1379.8953840129593,720.0,1200.0,1750.0,0.0,3295.0,1200.0,1115.9,1200.0
2007,Direct migration background,Urban regions,908,1354.0090629439737,1292.237000452253,1415.7811254356945,700.0,1300.0,1780.0,0.0,3400.0,1300.0,1211.0,1400.0
2007,Direct migration background,Rural regions,198,1214.9935279682654,1073.1999449735774,1356.7871109629534,400.0,1006.0034523780741,1600.0,125.0,3400.0,1007.0,714.0,1254.25
2007,Indirect migration background,Urban regions,428,1213.3414839934246,1133.1127729606897,1293.5701950261596,500.0,1150.0,1682.5342134577165,90.0,3456.335533644291,1150.0,1047.0749999999998,1350.0
2007,Indirect migration background,Rural regions,75,1032.0077830700122,887.0597211187824,1176.955845021242,388.1173818794063,893.2896157553846,1419.6958155766583,0.0,2967.0634661225363,850.0,450.0,1000.0
2008,No migration background,Urban regions,6097,1653.1010150281402,1621.2628039434371,1684.9392261128432,821.0266614796268,1500.0,2100.0,0.0,4018.46000778056,1500.0,1500.0,1550.0
2008,No migration background,Rural regions,3526,1347.2173322013152,1315.7706550154112,1378.6640093872193,700.0,1200.0,1780.0,0.0,3400.0,1200.0,1120.0,1200.0
2008,Direct migration background,Urban regions,862,1328.431449807291,1261.8038020522533,1395.0590975623288,600.0,1253.7777425562415,1730.0,0.0,3425.0,1260.0,1180.0,1320.0
2008,Direct migration background,Rural regions,175,1309.1595727228105,1150.0804603148367,1468.2386851307842,490.83874114466624,1128.052892174407,1737.711544600658,0.0,3608.020749784646,1125.0,850.0,1250.0
2008,Indirect migration background,Urban regions,432,1259.9647519319942,1179.7586029174906,1340.1709009464978,516.9978615150268,1223.2335618713346,1800.0,0.0,3724.50320772746,1230.0,1080.0,1360.0
2008,Indirect migration background,Rural regions,70,1079.779570303167,925.8682158350289,1233.6909247713052,504.99919976384155,987.4585766347232,1500.0,70.0,2992.501200354238,1000.0,700.0,1400.25
2009,No migration background,Urban regions,5673,1673.8972296092772,1640.5530900075967,1707.2413692109578,850.0,1500.0,2132.5577972181486,0.0,4056.3944930453717,1500.0,1449.925,1500.0
2009,No migration background,Rural regions,3371,1404.52262447543,1369.9732181820289,1439.072030768831,750.0,1280.170485225199,1800.0,0.0,3375.0,1280.0,1234.0,1340.1
2009,Direct migration background,Urban regions,743,1335.7174344556056,1261.3391160229814,1410.0957528882298,549.7163110780272,1212.725835494092,1700.0,0.0,3425.4255333829597,1220.0,1090.0,1312.475
2009,Direct migration background,Rural regions,153,1255.746598635173,1075.3263558310682,1436.166841439278,400.0,939.9766454374486,1650.0,0.0,3525.0,930.0,490.0,1060.0
2009,Indirect migration background,Urban regions,390,1293.477557957409,1201.9381287878653,1385.016987126953,500.27253250907637,1198.6323259276455,1750.0044019013853,0.0,3624.6022059898487,1200.0,1000.0,1300.0
2009,Indirect migration background,Rural regions,73,1257.727560465527,1030.819399048343,1484.6357218827109,600.0,1097.0014550899355,1612.8593148350599,120.0,3132.14828708765,1090.0,700.0,1500.75
2010,No migration background,Urban regions,7398,1728.5020791185093,1696.886335071968,1760.1178231650506,872.5942431570855,1561.6363257192427,2200.0,0.0,4191.1086352643715,1561.0,1522.0,1622.0
2010,No migration background,Rural regions,4511,1429.927014806235,1398.5648438802593,1461.2891857322109,750.0,1300.0,1850.0,0.0,3500.0,1300.0,1220.0,1350.15
2010,Direct migration background,Urban regions,1221,1439.019368414274,1376.8546405124684,1501.1840963160794,643.3746561033598,1300.0,1900.0,0.0,3784.9380158449603,1300.0,1200.0,1400.0
2010,Direct migration background,Rural regions,307,1157.8060973328272,1037.8265186906808,1277.7856759749736,400.0,822.3637651918224,1700.0,0.0,3650.0,821.0,492.0,1002.0
2010,Indirect migration background,Urban regions,536,1344.3107379720068,1260.4050237086553,1428.2164522353582,500.04020729942005,1263.2477780857919,1900.0,0.0,3999.93968905087,1269.0,1132.625,1418.575
2010,Indirect migration background,Rural regions,114,1075.3468205348372,961.5633199141485,1189.130321155526,529.4473912857429,1065.6731253001492,1309.9124081858802,38.0,2480.609933536086,1067.0,834.0,1414.5
2011,No migration background,Urban regions,8823,1756.7689557275107,1729.2093278714833,1784.3285835835381,920.0,1600.0,2200.0,0.0,4120.0,1600.0,1600.0,1670.0
2011,No migration background,Rural regions,5553,1459.6242739516815,1431.3716841141493,1487.8768637892138,769.3541579655356,1320.0,1900.0,0.0,3595.9687630516964,1320.0,1240.0,1340.0
2011,Direct migration background,Urban regions,1391,1518.5618366041847,1459.8056944339355,1577.3179787744339,762.1844927046868,1400.0,1905.9223507163392,0.0,3621.529137733818,1400.0,1300.0,1500.0
2011,Direct migration background,Rural regions,437,1262.5640469959333,1175.547769893849,1349.5803240980176,429.00635736543546,1200.0,1742.3782806163276,0.0,3712.436165492666,1200.0,1050.0,1400.5
2011,Indirect migration background,Urban regions,646,1458.9605029496715,1371.1956224662451,1546.725383433098,650.0,1300.0,1900.0,0.0,3775.0,1300.0,1150.0,1410.0
2011,Indirect migration background,Rural regions,154,1094.9081575742575,983.0800807604799,1206.7362343880352,541.8259714293403,1024.5230612972205,1400.0,0.0,2687.2610428559897,1030.0,860.0,1346.0
