year,age_gr,regtyp,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,30-45 y.,Urban regions,No insurance,0.00629,31,4849,0.00406,0.00851
2001,30-45 y.,Rural regions,Statutory health insurance,0.89452,2235,2469,0.88240,0.90664
2001,30-45 y.,Rural regions,Private health insurance,0.09934,234,2469,0.08754,0.11114
2001,46-65 y.,Urban regions,Statutory health insurance,0.84391,3929,4601,0.83342,0.85440
2001,46-65 y.,Urban regions,Private health insurance,0.14775,672,4601,0.13750,0.15801
2001,46-65 y.,Rural regions,Statutory health insurance,0.89739,2233,2456,0.88539,0.90940
2001,46-65 y.,Rural regions,Private health insurance,0.09741,223,2456,0.08569,0.10914
2001,66 and older,Urban regions,Statutory health insurance,0.89663,1988,2204,0.88392,0.90934
2001,66 and older,Urban regions,Private health insurance,0.10090,216,2204,0.08832,0.11348
2001,66 and older,Rural regions,Statutory health insurance,0.93879,1123,1191,0.92517,0.95241
2001,66 and older,Rural regions,Private health insurance,0.06121,68,1191,0.04759,0.07483
2002,17-29 y.,Urban regions,Statutory health insurance,0.90267,2362,2645,0.89137,0.91397
2002,17-29 y.,Urban regions,Private health insurance,0.09039,283,2645,0.07946,0.10132
2002,17-29 y.,Rural regions,Statutory health insurance,0.93659,1349,1463,0.92410,0.94909
2002,17-29 y.,Rural regions,Private health insurance,0.05179,114,1463,0.04043,0.06315
2002,30-45 y.,Urban regions,Statutory health insurance,0.86815,4170,4975,0.85874,0.87755
2002,30-45 y.,Urban regions,Private health insurance,0.12628,805,4975,0.11704,0.13551
2002,30-45 y.,Rural regions,Statutory health insurance,0.89391,2129,2417,0.88163,0.90619
2002,30-45 y.,Rural regions,Private health insurance,0.09823,288,2417,0.08637,0.11010
2002,46-65 y.,Urban regions,Statutory health insurance,0.84366,4107,5221,0.83381,0.85351
2002,46-65 y.,Urban regions,Private health insurance,0.15175,1114,5221,0.14201,0.16148
2002,46-65 y.,Rural regions,Statutory health insurance,0.88838,2235,2595,0.87626,0.90049
2002,46-65 y.,Rural regions,Private health insurance,0.10933,360,2595,0.09732,0.12134
2002,66 and older,Urban regions,Statutory health insurance,0.90783,2097,2347,0.89612,0.91953
2002,66 and older,Urban regions,Private health insurance,0.08790,250,2347,0.07645,0.09936
2002,66 and older,Rural regions,Statutory health insurance,0.95235,1161,1233,0.94045,0.96425
2002,66 and older,Rural regions,Private health insurance,0.04741,72,1233,0.03555,0.05928
2003,17-29 y.,Urban regions,Statutory health insurance,0.90268,2313,2589,0.89126,0.91410
2003,17-29 y.,Urban regions,Private health insurance,0.08654,276,2589,0.07571,0.09737
2003,17-29 y.,Rural regions,Statutory health insurance,0.93227,1264,1367,0.91894,0.94560
2003,17-29 y.,Rural regions,Private health insurance,0.04548,103,1367,0.03443,0.05653
2003,30-45 y.,Urban regions,Statutory health insurance,0.86839,3921,4638,0.85866,0.87812
2003,30-45 y.,Urban regions,Private health insurance,0.12344,717,4638,0.11397,0.13291
2003,30-45 y.,Rural regions,Statutory health insurance,0.89420,1995,2255,0.88151,0.90690
2003,30-45 y.,Rural regions,Private health insurance,0.09894,260,2255,0.08662,0.11127
2003,46-65 y.,Urban regions,Statutory health insurance,0.84136,3953,5019,0.83125,0.85147
2003,46-65 y.,Urban regions,Private health insurance,0.15308,1066,5019,0.14311,0.16304
2003,46-65 y.,Rural regions,Statutory health insurance,0.88826,2164,2510,0.87593,0.90059
2003,46-65 y.,Rural regions,Private health insurance,0.10733,346,2510,0.09522,0.11944
2003,66 and older,Urban regions,Statutory health insurance,0.90013,2115,2382,0.88809,0.91218
2003,66 and older,Urban regions,Private health insurance,0.09114,267,2382,0.07958,0.10271
2003,66 and older,Rural regions,Statutory health insurance,0.94604,1173,1250,0.93351,0.95857
2003,66 and older,Rural regions,Private health insurance,0.05396,77,1250,0.04143,0.06649
2004,17-29 y.,Urban regions,Statutory health insurance,0.89807,2253,2546,0.88632,0.90983
2004,17-29 y.,Urban regions,Private health insurance,0.08442,293,2546,0.07362,0.09523
2004,17-29 y.,Rural regions,Statutory health insurance,0.94630,1265,1357,0.93430,0.95830
2004,17-29 y.,Rural regions,Private health insurance,0.03657,92,1357,0.02658,0.04656
2004,30-45 y.,Urban regions,Statutory health insurance,0.86844,3725,4404,0.85846,0.87843
2004,30-45 y.,Urban regions,Private health insurance,0.12459,679,4404,0.11483,0.13434
2004,30-45 y.,Rural regions,Statutory health insurance,0.88609,1826,2080,0.87244,0.89975
2004,30-45 y.,Rural regions,Private health insurance,0.10055,254,2080,0.08762,0.11348
2004,46-65 y.,Urban regions,Statutory health insurance,0.84026,3805,4837,0.82993,0.85058
2004,46-65 y.,Urban regions,Private health insurance,0.15182,1032,4837,0.14171,0.16194
2004,46-65 y.,Rural regions,Statutory health insurance,0.87194,2123,2475,0.85878,0.88511
2004,46-65 y.,Rural regions,Private health insurance,0.11800,352,2475,0.10528,0.13071
2004,66 and older,Urban regions,Statutory health insurance,0.90620,2173,2443,0.89464,0.91777
2004,66 and older,Urban regions,Private health insurance,0.08203,270,2443,0.07114,0.09291
2004,66 and older,Rural regions,Statutory health insurance,0.94217,1214,1288,0.92942,0.95493
2004,66 and older,Rural regions,Private health insurance,0.05128,74,1288,0.03923,0.06333
2005,17-29 y.,Urban regions,Statutory health insurance,0.89810,2192,2482,0.88620,0.91001
2005,17-29 y.,Urban regions,Private health insurance,0.08179,290,2482,0.07101,0.09257
2005,17-29 y.,Rural regions,Statutory health insurance,0.93472,1202,1286,0.92122,0.94823
2005,17-29 y.,Rural regions,Private health insurance,0.04408,84,1286,0.03285,0.05530
2005,30-45 y.,Urban regions,Statutory health insurance,0.86171,3453,4095,0.85113,0.87228
2005,30-45 y.,Urban regions,Private health insurance,0.12652,642,4095,0.11634,0.13670
2005,30-45 y.,Rural regions,Statutory health insurance,0.87517,1693,1921,0.86038,0.88995
2005,30-45 y.,Rural regions,Private health insurance,0.10402,228,1921,0.09037,0.11768
2005,46-65 y.,Urban regions,Statutory health insurance,0.83629,3583,4563,0.82555,0.84703
2005,46-65 y.,Urban regions,Private health insurance,0.15082,980,4563,0.14044,0.16121
2005,46-65 y.,Rural regions,Statutory health insurance,0.86656,2041,2368,0.85286,0.88026
2005,46-65 y.,Rural regions,Private health insurance,0.11773,327,2368,0.10474,0.13071
2005,66 and older,Urban regions,Statutory health insurance,0.91079,2188,2463,0.89953,0.92205
2005,66 and older,Urban regions,Private health insurance,0.07865,275,2463,0.06802,0.08928
2005,66 and older,Rural regions,Statutory health insurance,0.93126,1192,1274,0.91737,0.94516
2005,66 and older,Rural regions,Private health insurance,0.06189,82,1274,0.04865,0.07512
2006,17-29 y.,Urban regions,Statutory health insurance,0.85436,2098,2371,0.84016,0.86857
2006,17-29 y.,Urban regions,Private health insurance,0.08156,273,2371,0.07054,0.09258
2006,17-29 y.,Rural regions,Statutory health insurance,0.85563,1174,1265,0.83626,0.87501
2006,17-29 y.,Rural regions,Private health insurance,0.05441,91,1265,0.04191,0.06692
2006,30-45 y.,Urban regions,Statutory health insurance,0.86362,3531,4200,0.85324,0.87400
2006,30-45 y.,Urban regions,Private health insurance,0.13072,669,4200,0.12053,0.14092
2006,30-45 y.,Rural regions,Statutory health insurance,0.88563,1797,2035,0.87179,0.89946
2006,30-45 y.,Rural regions,Private health insurance,0.10500,238,2035,0.09168,0.11832
2006,46-65 y.,Urban regions,Statutory health insurance,0.83562,3856,4902,0.82524,0.84600
2006,46-65 y.,Urban regions,Private health insurance,0.15657,1046,4902,0.14640,0.16675
2006,46-65 y.,Rural regions,Statutory health insurance,0.86752,2226,2621,0.85454,0.88050
2006,46-65 y.,Rural regions,Private health insurance,0.12682,395,2621,0.11408,0.13957
2006,66 and older,Urban regions,Statutory health insurance,0.90397,2519,2855,0.89317,0.91478
2006,66 and older,Urban regions,Private health insurance,0.08672,336,2855,0.07639,0.09704
2006,66 and older,Rural regions,Statutory health insurance,0.92861,1443,1544,0.91577,0.94146
2006,66 and older,Rural regions,Private health insurance,0.06599,101,1544,0.05360,0.07838
2007,17-29 y.,Urban regions,Statutory health insurance,0.83399,1936,2184,0.81838,0.84960
2007,17-29 y.,Urban regions,Private health insurance,0.07748,248,2184,0.06626,0.08869
2007,17-29 y.,Rural regions,Statutory health insurance,0.82776,1071,1153,0.80596,0.84957
2007,17-29 y.,Rural regions,Private health insurance,0.05293,82,1153,0.04001,0.06586
2007,30-45 y.,Urban regions,Statutory health insurance,0.85264,3178,3790,0.84135,0.86393
2007,30-45 y.,Urban regions,Private health insurance,0.13779,612,3790,0.12682,0.14877
2007,30-45 y.,Rural regions,Statutory health insurance,0.88225,1651,1867,0.86762,0.89687
2007,30-45 y.,Rural regions,Private health insurance,0.10330,216,1867,0.08949,0.11711
2007,46-65 y.,Urban regions,Statutory health insurance,0.83986,3581,4528,0.82917,0.85054
2007,46-65 y.,Urban regions,Private health insurance,0.14995,947,4528,0.13955,0.16035
2007,46-65 y.,Rural regions,Statutory health insurance,0.86734,2101,2472,0.85396,0.88071
2007,46-65 y.,Rural regions,Private health insurance,0.12595,371,2472,0.11287,0.13904
2007,66 and older,Urban regions,Statutory health insurance,0.89840,2464,2797,0.88720,0.90959
2007,66 and older,Urban regions,Private health insurance,0.08654,333,2797,0.07611,0.09696
2007,66 and older,Rural regions,Statutory health insurance,0.90903,1380,1498,0.89446,0.92359
2007,66 and older,Rural regions,Private health insurance,0.07822,118,1498,0.06462,0.09182
2008,17-29 y.,Urban regions,Statutory health insurance,0.85340,1854,2083,0.83821,0.86859
2008,17-29 y.,Urban regions,Private health insurance,0.07260,229,2083,0.06145,0.08375
2008,17-29 y.,Rural regions,Statutory health insurance,0.86732,989,1063,0.84692,0.88772
2008,17-29 y.,Rural regions,Private health insurance,0.05202,74,1063,0.03866,0.06537
2008,30-45 y.,Urban regions,Statutory health insurance,0.86454,2916,3443,0.85311,0.87597
2008,30-45 y.,Urban regions,Private health insurance,0.13352,527,3443,0.12216,0.14489
2008,30-45 y.,Rural regions,Statutory health insurance,0.89141,1522,1719,0.87670,0.90612
2008,30-45 y.,Rural regions,Private health insurance,0.10561,197,1719,0.09108,0.12014
2008,46-65 y.,Urban regions,Statutory health insurance,0.84678,3421,4316,0.83604,0.85753
2008,46-65 y.,Urban regions,Private health insurance,0.14882,895,4316,0.13820,0.15944
2008,46-65 y.,Rural regions,Statutory health insurance,0.87594,2009,2361,0.86264,0.88924
2008,46-65 y.,Rural regions,Private health insurance,0.12022,352,2361,0.10710,0.13334
2008,66 and older,Urban regions,Statutory health insurance,0.90263,2425,2793,0.89163,0.91363
2008,66 and older,Urban regions,Private health insurance,0.09444,368,2793,0.08359,0.10528
2008,66 and older,Rural regions,Statutory health insurance,0.91671,1376,1494,0.90270,0.93073
2008,66 and older,Rural regions,Private health insurance,0.08054,118,1494,0.06674,0.09435
2009,17-29 y.,Urban regions,Statutory health insurance,0.84775,1669,1868,0.83146,0.86405
2009,17-29 y.,Urban regions,Private health insurance,0.07692,199,1868,0.06483,0.08900
2009,17-29 y.,Rural regions,Statutory health insurance,0.88826,899,980,0.86852,0.90799
2009,17-29 y.,Rural regions,Private health insurance,0.06211,81,980,0.04700,0.07723
2009,30-45 y.,Urban regions,Statutory health insurance,0.86466,2605,3071,0.85256,0.87676
2009,30-45 y.,Urban regions,Private health insurance,0.13367,466,3071,0.12163,0.14571
2009,30-45 y.,Rural regions,Statutory health insurance,0.88648,1411,1597,0.87091,0.90204
2009,30-45 y.,Rural regions,Private health insurance,0.10860,186,1597,0.09334,0.12387
2009,46-65 y.,Urban regions,Statutory health insurance,0.84081,3192,4031,0.82951,0.85210
2009,46-65 y.,Urban regions,Private health insurance,0.15767,839,4031,0.14642,0.16892
2009,46-65 y.,Rural regions,Statutory health insurance,0.86993,1955,2288,0.85615,0.88372
2009,46-65 y.,Rural regions,Private health insurance,0.12985,333,2288,0.11607,0.14363
2009,66 and older,Urban regions,Statutory health insurance,0.90323,2315,2696,0.89206,0.91439
2009,66 and older,Urban regions,Private health insurance,0.09542,381,2696,0.08433,0.10652
2009,66 and older,Rural regions,Statutory health insurance,0.91334,1339,1464,0.89892,0.92775
2009,66 and older,Rural regions,Private health insurance,0.08666,125,1464,0.07225,0.10108
2010,17-29 y.,Urban regions,Statutory health insurance,0.86549,2357,2566,0.85228,0.87869
2010,17-29 y.,Urban regions,Private health insurance,0.07593,209,2566,0.06568,0.08618
2010,17-29 y.,Rural regions,Statutory health insurance,0.88556,1265,1343,0.86853,0.90259
2010,17-29 y.,Rural regions,Private health insurance,0.05649,78,1343,0.04414,0.06884
2010,30-45 y.,Urban regions,Statutory health insurance,0.85487,5096,5952,0.84592,0.86382
2010,30-45 y.,Urban regions,Private health insurance,0.14309,856,5952,0.13419,0.15198
2010,30-45 y.,Rural regions,Statutory health insurance,0.87535,2791,3102,0.86372,0.88697
2010,30-45 y.,Rural regions,Private health insurance,0.12430,311,3102,0.11269,0.13591
2010,46-65 y.,Urban regions,Statutory health insurance,0.84343,3566,4456,0.83276,0.85410
2010,46-65 y.,Urban regions,Private health insurance,0.15529,890,4456,0.14466,0.16593
2010,46-65 y.,Rural regions,Statutory health insurance,0.86843,2143,2490,0.85515,0.88171
2010,46-65 y.,Rural regions,Private health insurance,0.13136,347,2490,0.11809,0.14463
2010,66 and older,Urban regions,Statutory health insurance,0.90178,2221,2615,0.89037,0.91319
2010,66 and older,Urban regions,Private health insurance,0.09794,394,2615,0.08654,0.10933
2010,66 and older,Rural regions,Statutory health insurance,0.91680,1274,1407,0.90236,0.93123
2010,66 and older,Rural regions,Private health insurance,0.08320,133,1407,0.06877,0.09764
2011,17-29 y.,Urban regions,Statutory health insurance,0.84877,2436,2678,0.83520,0.86234
2011,17-29 y.,Urban regions,Private health insurance,0.07702,242,2678,0.06692,0.08712
2011,17-29 y.,Rural regions,Statutory health insurance,0.87211,1398,1479,0.85509,0.88914
2011,17-29 y.,Rural regions,Private health insurance,0.05405,81,1479,0.04252,0.06558
2011,30-45 y.,Urban regions,Statutory health insurance,0.85004,5538,6436,0.84132,0.85876
2011,30-45 y.,Urban regions,Private health insurance,0.14824,898,6436,0.13956,0.15692
2011,30-45 y.,Rural regions,Statutory health insurance,0.88042,3141,3470,0.86962,0.89121
2011,30-45 y.,Rural regions,Private health insurance,0.11494,329,3470,0.10432,0.12555
2011,46-65 y.,Urban regions,Statutory health insurance,0.84611,4640,5692,0.83674,0.85549
2011,46-65 y.,Urban regions,Private health insurance,0.14988,1052,5692,0.14060,0.15915
2011,46-65 y.,Rural regions,Statutory health insurance,0.86817,2949,3412,0.85681,0.87952
2011,46-65 y.,Rural regions,Private health insurance,0.12985,463,3412,0.11857,0.14113
2011,66 and older,Urban regions,Statutory health insurance,0.87961,2790,3316,0.86853,0.89069
2011,66 and older,Urban regions,Private health insurance,0.11946,526,3316,0.10842,0.13050
2011,66 and older,Rural regions,Statutory health insurance,0.90890,1639,1821,0.89568,0.92212
2011,66 and older,Rural regions,Private health insurance,0.08888,182,1821,0.07580,0.10195
2012,17-29 y.,Urban regions,Statutory health insurance,0.85402,2346,2560,0.84034,0.86770
2012,17-29 y.,Urban regions,Private health insurance,0.07329,214,2560,0.06319,0.08338
2012,17-29 y.,Rural regions,Statutory health insurance,0.88081,1333,1412,0.86390,0.89771
2012,17-29 y.,Rural regions,Private health insurance,0.05148,79,1412,0.03995,0.06301
2012,30-45 y.,Urban regions,Statutory health insurance,0.84994,5037,5831,0.84077,0.85911
2012,30-45 y.,Urban regions,Private health insurance,0.14953,794,5831,0.14038,0.15868
2012,30-45 y.,Rural regions,Statutory health insurance,0.89083,2933,3227,0.88007,0.90159
2012,30-45 y.,Rural regions,Private health insurance,0.10496,294,3227,0.09438,0.11553
2012,46-65 y.,Urban regions,Statutory health insurance,0.84778,4739,5772,0.83851,0.85704
2012,46-65 y.,Urban regions,Private health insurance,0.15004,1033,5772,0.14082,0.15925
2012,46-65 y.,Rural regions,Statutory health insurance,0.87563,3110,3588,0.86483,0.88643
2012,46-65 y.,Rural regions,Private health insurance,0.12318,478,3588,0.11243,0.13394
2012,66 and older,Urban regions,Statutory health insurance,0.86701,2745,3308,0.85544,0.87858
2012,66 and older,Urban regions,Private health insurance,0.13273,563,3308,0.12117,0.14429
2012,66 and older,Rural regions,Statutory health insurance,0.90473,1687,1892,0.89150,0.91796
2012,66 and older,Rural regions,Private health insurance,0.09318,205,1892,0.08008,0.10628
2013,17-29 y.,Urban regions,Statutory health insurance,0.85968,3208,3451,0.84809,0.87127
2013,17-29 y.,Urban regions,Private health insurance,0.07902,243,3451,0.07002,0.08803
2013,17-29 y.,Rural regions,Statutory health insurance,0.85492,1483,1559,0.83743,0.87241
2013,17-29 y.,Rural regions,Private health insurance,0.05456,76,1559,0.04328,0.06583
2013,30-45 y.,Urban regions,Statutory health insurance,0.86088,6222,6964,0.85275,0.86901
2013,30-45 y.,Urban regions,Private health insurance,0.13821,742,6964,0.13010,0.14631
2013,30-45 y.,Rural regions,Statutory health insurance,0.90210,3093,3380,0.89208,0.91212
2013,30-45 y.,Rural regions,Private health insurance,0.09501,287,3380,0.08513,0.10490
2013,46-65 y.,Urban regions,Statutory health insurance,0.84599,5406,6440,0.83717,0.85481
2013,46-65 y.,Urban regions,Private health insurance,0.15213,1034,6440,0.14336,0.16090
2013,46-65 y.,Rural regions,Statutory health insurance,0.88164,3301,3734,0.87127,0.89200
2013,46-65 y.,Rural regions,Private health insurance,0.11718,433,3734,0.10686,0.12750
2013,66 and older,Urban regions,Statutory health insurance,0.85952,2694,3245,0.84756,0.87148
2013,66 and older,Urban regions,Private health insurance,0.14048,551,3245,0.12852,0.15244
2013,66 and older,Rural regions,Statutory health insurance,0.89619,1592,1800,0.88210,0.91029
2013,66 and older,Rural regions,Private health insurance,0.10381,208,1800,0.08971,0.11790
2014,17-29 y.,Urban regions,Statutory health insurance,0.85725,2697,2898,0.84452,0.86999
2014,17-29 y.,Urban regions,Private health insurance,0.06793,201,2898,0.05877,0.07710
2014,17-29 y.,Rural regions,Statutory health insurance,0.88034,1308,1373,0.86317,0.89752
2014,17-29 y.,Rural regions,Private health insurance,0.04714,65,1373,0.03593,0.05836
2014,30-45 y.,Urban regions,Statutory health insurance,0.86761,5061,5645,0.85877,0.87645
2014,30-45 y.,Urban regions,Private health insurance,0.12982,584,5645,0.12105,0.13859
2014,30-45 y.,Rural regions,Statutory health insurance,0.90509,2609,2856,0.89434,0.91584
2014,30-45 y.,Rural regions,Private health insurance,0.09417,247,2856,0.08346,0.10489
2014,46-65 y.,Urban regions,Statutory health insurance,0.84984,4929,5881,0.84071,0.85897
2014,46-65 y.,Urban regions,Private health insurance,0.14739,952,5881,0.13833,0.15645
2014,46-65 y.,Rural regions,Statutory health insurance,0.86899,2996,3413,0.85767,0.88031
2014,46-65 y.,Rural regions,Private health insurance,0.12714,417,3413,0.11596,0.13832
2014,66 and older,Urban regions,Statutory health insurance,0.84971,2609,3155,0.83724,0.86218
2014,66 and older,Urban regions,Private health insurance,0.14831,546,3155,0.13591,0.16072
2014,66 and older,Rural regions,Statutory health insurance,0.89528,1584,1792,0.88110,0.90946
2014,66 and older,Rural regions,Private health insurance,0.10285,208,1792,0.08878,0.11692
2015,17-29 y.,Urban regions,Statutory health insurance,0.85601,2806,3026,0.84350,0.86852
2015,17-29 y.,Urban regions,Private health insurance,0.07646,220,3026,0.06699,0.08593
2015,17-29 y.,Rural regions,Statutory health insurance,0.87300,1344,1411,0.85562,0.89038
2015,17-29 y.,Rural regions,Private health insurance,0.05276,67,1411,0.04109,0.06443
2015,30-45 y.,Urban regions,Statutory health insurance,0.87391,4998,5509,0.86514,0.88268
2015,30-45 y.,Urban regions,Private health insurance,0.12324,511,5509,0.11456,0.13192
2015,30-45 y.,Rural regions,Statutory health insurance,0.90002,2523,2760,0.88883,0.91121
2015,30-45 y.,Rural regions,Private health insurance,0.09826,237,2760,0.08715,0.10936
2015,46-65 y.,Urban regions,Statutory health insurance,0.84773,4887,5797,0.83848,0.85698
2015,46-65 y.,Urban regions,Private health insurance,0.15071,910,5797,0.14150,0.15992
2015,46-65 y.,Rural regions,Statutory health insurance,0.88016,2923,3322,0.86912,0.89121
2015,46-65 y.,Rural regions,Private health insurance,0.11940,399,3322,0.10837,0.13043
2015,66 and older,Urban regions,Statutory health insurance,0.84074,2537,3096,0.82785,0.85363
2015,66 and older,Urban regions,Private health insurance,0.15818,559,3096,0.14533,0.17104
2015,66 and older,Rural regions,Statutory health insurance,0.88271,1581,1801,0.86785,0.89758
2015,66 and older,Rural regions,Private health insurance,0.11310,220,1801,0.09847,0.12773
2016,17-29 y.,Urban regions,Statutory health insurance,0.83819,2428,2610,0.82406,0.85232
2016,17-29 y.,Urban regions,Private health insurance,0.07524,182,2610,0.06512,0.08536
2016,17-29 y.,Rural regions,Statutory health insurance,0.84860,1171,1237,0.82862,0.86859
2016,17-29 y.,Rural regions,Private health insurance,0.05566,66,1237,0.04288,0.06844
2016,30-45 y.,Urban regions,Statutory health insurance,0.87857,4288,4707,0.86924,0.88790
2016,30-45 y.,Urban regions,Private health insurance,0.11111,419,4707,0.10213,0.12009
2016,30-45 y.,Rural regions,Statutory health insurance,0.90332,2185,2382,0.89145,0.91519
2016,30-45 y.,Rural regions,Private health insurance,0.08779,197,2382,0.07642,0.09915
2016,46-65 y.,Urban regions,Statutory health insurance,0.84785,4588,5451,0.83831,0.85738
2016,46-65 y.,Urban regions,Private health insurance,0.14883,863,5451,0.13938,0.15828
2016,46-65 y.,Rural regions,Statutory health insurance,0.88290,2787,3150,0.87167,0.89413
2016,46-65 y.,Rural regions,Private health insurance,0.11532,363,3150,0.10417,0.12648
2016,66 and older,Urban regions,Statutory health insurance,0.84148,2411,2963,0.82833,0.85464
2016,66 and older,Urban regions,Private health insurance,0.15791,552,2963,0.14478,0.17104
2016,66 and older,Rural regions,Statutory health insurance,0.88059,1514,1748,0.86539,0.89580
2016,66 and older,Rural regions,Private health insurance,0.11869,234,1748,0.10352,0.13386
2017,17-29 y.,Urban regions,Statutory health insurance,0.83215,2692,2924,0.81860,0.84570
2017,17-29 y.,Urban regions,Private health insurance,0.07431,232,2924,0.06480,0.08382
2017,17-29 y.,Rural regions,Statutory health insurance,0.85481,1339,1412,0.83643,0.87319
2017,17-29 y.,Rural regions,Private health insurance,0.05350,73,1412,0.04176,0.06525
2017,30-45 y.,Urban regions,Statutory health insurance,0.88268,4392,4823,0.87360,0.89176
2017,30-45 y.,Urban regions,Private health insurance,0.10583,431,4823,0.09715,0.11451
2017,30-45 y.,Rural regions,Statutory health insurance,0.90597,2222,2421,0.89434,0.91759
2017,30-45 y.,Rural regions,Private health insurance,0.08215,199,2421,0.07120,0.09309
2017,46-65 y.,Urban regions,Statutory health insurance,0.84816,5267,6258,0.83927,0.85705
2017,46-65 y.,Urban regions,Private health insurance,0.14501,991,6258,0.13629,0.15374
2017,46-65 y.,Rural regions,Statutory health insurance,0.88052,3275,3695,0.87006,0.89098
2017,46-65 y.,Rural regions,Private health insurance,0.11584,420,3695,0.10552,0.12616
2017,66 and older,Urban regions,Statutory health insurance,0.83078,2488,3100,0.81758,0.84398
2017,66 and older,Urban regions,Private health insurance,0.16726,612,3100,0.15412,0.18040
2017,66 and older,Rural regions,Statutory health insurance,0.87278,1603,1854,0.85761,0.88796
2017,66 and older,Rural regions,Private health insurance,0.12315,251,1854,0.10819,0.13811
2018,17-29 y.,Urban regions,Statutory health insurance,0.84045,2691,2910,0.82715,0.85376
2018,17-29 y.,Urban regions,Private health insurance,0.07658,219,2910,0.06691,0.08624
2018,17-29 y.,Rural regions,Statutory health insurance,0.84737,1282,1347,0.82816,0.86658
2018,17-29 y.,Rural regions,Private health insurance,0.04662,65,1347,0.03536,0.05788
2018,30-45 y.,Urban regions,Statutory health insurance,0.88636,4139,4514,0.87710,0.89562
2018,30-45 y.,Urban regions,Private health insurance,0.09988,375,4514,0.09113,0.10863
2018,30-45 y.,Rural regions,Statutory health insurance,0.90746,2048,2217,0.89539,0.91952
2018,30-45 y.,Rural regions,Private health insurance,0.07956,169,2217,0.06829,0.09083
2018,46-65 y.,Urban regions,Statutory health insurance,0.85382,5155,6067,0.84493,0.86271
