year,age_gr,migback,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,66 and older,No migration background,Private health insurance,0.09134,268,3044,0.08110,0.10157
2001,66 and older,Direct migration background,Statutory health insurance,0.94752,320,320,0.92305,0.97199
2002,17-29 y.,No migration background,Statutory health insurance,0.89791,2798,3147,0.88733,0.90849
2002,17-29 y.,No migration background,Private health insurance,0.09109,349,3147,0.08103,0.10114
2002,17-29 y.,Direct migration background,Statutory health insurance,0.97153,425,425,0.95570,0.98736
2002,17-29 y.,Indirect migration background,Statutory health insurance,0.94821,488,520,0.92914,0.96727
2002,17-29 y.,Indirect migration background,Private health insurance,0.04885,32,520,0.03031,0.06740
2002,30-45 y.,No migration background,Statutory health insurance,0.86453,5230,6280,0.85607,0.87300
2002,30-45 y.,No migration background,Private health insurance,0.12854,1008,6280,0.12026,0.13682
2002,30-45 y.,No migration background,No insurance,0.00663,42,6280,0.00462,0.00863
2002,30-45 y.,Direct migration background,Statutory health insurance,0.94126,898,967,0.92643,0.95609
2002,30-45 y.,Direct migration background,Private health insurance,0.05709,69,967,0.04245,0.07172
2002,30-45 y.,Indirect migration background,Statutory health insurance,0.92300,171,171,0.88293,0.96308
2002,46-65 y.,No migration background,Statutory health insurance,0.84483,5344,6740,0.83619,0.85348
2002,46-65 y.,No migration background,Private health insurance,0.15188,1396,6740,0.14331,0.16044
2002,46-65 y.,Direct migration background,Statutory health insurance,0.93706,964,1034,0.92225,0.95187
2002,46-65 y.,Direct migration background,Private health insurance,0.05536,70,1034,0.04141,0.06930
2002,46-65 y.,Indirect migration background,Statutory health insurance,0.88244,34,34,0.77255,0.99234
2002,66 and older,No migration background,Statutory health insurance,0.92049,2917,3219,0.91115,0.92984
2002,66 and older,No migration background,Private health insurance,0.07694,302,3219,0.06773,0.08615
2002,66 and older,Direct migration background,Statutory health insurance,0.94233,328,328,0.91706,0.96760
2003,17-29 y.,No migration background,Statutory health insurance,0.89810,2744,3116,0.88747,0.90872
2003,17-29 y.,No migration background,Private health insurance,0.08766,338,3116,0.07773,0.09759
2003,17-29 y.,No migration background,No insurance,0.01131,34,3116,0.00760,0.01502
2003,17-29 y.,Direct migration background,Statutory health insurance,0.97277,365,365,0.95605,0.98949
2003,17-29 y.,Indirect migration background,Statutory health insurance,0.93390,468,468,0.91137,0.95644
2003,30-45 y.,No migration background,Statutory health insurance,0.86417,4884,5821,0.85536,0.87297
2003,30-45 y.,No migration background,Private health insurance,0.12790,906,5821,0.11932,0.13648
2003,30-45 y.,No migration background,No insurance,0.00626,31,5821,0.00423,0.00829
2003,30-45 y.,Direct migration background,Statutory health insurance,0.94148,839,890,0.92605,0.95691
2003,30-45 y.,Direct migration background,Private health insurance,0.05217,51,890,0.03755,0.06679
2003,30-45 y.,Indirect migration background,Statutory health insurance,0.91922,193,193,0.88067,0.95776
2003,46-65 y.,No migration background,Statutory health insurance,0.84126,5154,6500,0.83238,0.85015
2003,46-65 y.,No migration background,Private health insurance,0.15329,1346,6500,0.14453,0.16205
2003,46-65 y.,Direct migration background,Statutory health insurance,0.94489,924,985,0.93063,0.95915
2003,46-65 y.,Direct migration background,Private health insurance,0.05120,61,985,0.03743,0.06497
2003,46-65 y.,Indirect migration background,Statutory health insurance,0.92335,39,39,0.83876,1.00794
2003,66 and older,No migration background,Statutory health insurance,0.91308,2943,3264,0.90342,0.92275
2003,66 and older,No migration background,Private health insurance,0.08175,321,3264,0.07235,0.09115
2003,66 and older,Direct migration background,Statutory health insurance,0.93902,335,335,0.91336,0.96469
2004,17-29 y.,No migration background,Statutory health insurance,0.90454,2686,3027,0.89407,0.91501
2004,17-29 y.,No migration background,Private health insurance,0.08214,341,3027,0.07235,0.09192
2004,17-29 y.,Direct migration background,Statutory health insurance,0.93191,352,352,0.90555,0.95826
2004,17-29 y.,Indirect migration background,Statutory health insurance,0.94784,480,511,0.92854,0.96713
2004,17-29 y.,Indirect migration background,Private health insurance,0.03994,31,511,0.02295,0.05694
2004,30-45 y.,No migration background,Statutory health insurance,0.85808,4552,5419,0.84878,0.86737
2004,30-45 y.,No migration background,Private health insurance,0.13198,867,5419,0.12297,0.14100
2004,30-45 y.,Direct migration background,Statutory health insurance,0.95827,801,847,0.94480,0.97175
2004,30-45 y.,Direct migration background,Private health insurance,0.04127,46,847,0.02786,0.05467
2004,30-45 y.,Indirect migration background,Statutory health insurance,0.90224,198,198,0.86077,0.94372
2004,46-65 y.,No migration background,Statutory health insurance,0.83546,4999,6313,0.82632,0.84461
2004,46-65 y.,No migration background,Private health insurance,0.15540,1314,6313,0.14646,0.16434
2004,46-65 y.,Direct migration background,Statutory health insurance,0.93627,888,952,0.92074,0.95179
2004,46-65 y.,Direct migration background,Private health insurance,0.06042,64,952,0.04528,0.07556
2004,46-65 y.,Indirect migration background,Statutory health insurance,0.88044,41,41,0.77989,0.98098
2004,66 and older,No migration background,Statutory health insurance,0.91530,3039,3360,0.90589,0.92472
2004,66 and older,No migration background,Private health insurance,0.07461,321,3360,0.06572,0.08350
2004,66 and older,Direct migration background,Statutory health insurance,0.94871,339,339,0.92519,0.97223
2005,17-29 y.,No migration background,Statutory health insurance,0.89630,2614,2945,0.88529,0.90731
2005,17-29 y.,No migration background,Private health insurance,0.08335,331,2945,0.07336,0.09333
2005,17-29 y.,Direct migration background,Statutory health insurance,0.94985,298,298,0.92503,0.97468
2005,17-29 y.,Indirect migration background,Statutory health insurance,0.94964,482,482,0.93010,0.96919
2005,30-45 y.,No migration background,Statutory health insurance,0.85319,4194,4989,0.84337,0.86301
2005,30-45 y.,No migration background,Private health insurance,0.13340,795,4989,0.12396,0.14283
2005,30-45 y.,Direct migration background,Statutory health insurance,0.92285,735,788,0.90421,0.94149
2005,30-45 y.,Direct migration background,Private health insurance,0.05562,53,788,0.03960,0.07163
2005,30-45 y.,Indirect migration background,Statutory health insurance,0.92530,217,217,0.89024,0.96036
2005,46-65 y.,No migration background,Statutory health insurance,0.83029,4755,6003,0.82080,0.83979
2005,46-65 y.,No migration background,Private health insurance,0.15609,1248,6003,0.14691,0.16527
2005,46-65 y.,Direct migration background,Statutory health insurance,0.93301,828,880,0.91649,0.94954
2005,46-65 y.,Direct migration background,Private health insurance,0.05138,52,880,0.03679,0.06598
2005,46-65 y.,Indirect migration background,Statutory health insurance,0.90299,41,41,0.81127,0.99471
2005,66 and older,No migration background,Statutory health insurance,0.91261,3027,3361,0.90306,0.92216
2005,66 and older,No migration background,Private health insurance,0.07710,334,3361,0.06808,0.08612
2005,66 and older,Direct migration background,Statutory health insurance,0.96090,342,342,0.94033,0.98147
2006,17-29 y.,No migration background,Statutory health insurance,0.83821,2536,2851,0.82469,0.85173
2006,17-29 y.,No migration background,Private health insurance,0.08506,315,2851,0.07482,0.09530
2006,17-29 y.,Direct migration background,Statutory health insurance,0.92158,302,302,0.89121,0.95195
2006,17-29 y.,Indirect migration background,Statutory health insurance,0.88609,434,466,0.85721,0.91496
2006,17-29 y.,Indirect migration background,Private health insurance,0.03768,32,466,0.02037,0.05499
2006,30-45 y.,No migration background,Statutory health insurance,0.85404,4347,5181,0.84443,0.86366
2006,30-45 y.,No migration background,Private health insurance,0.13840,834,5181,0.12900,0.14781
2006,30-45 y.,Direct migration background,Statutory health insurance,0.94764,735,780,0.93200,0.96328
2006,30-45 y.,Direct migration background,Private health insurance,0.04868,45,780,0.03356,0.06379
2006,30-45 y.,Indirect migration background,Statutory health insurance,0.91367,246,246,0.87850,0.94884
2006,46-65 y.,No migration background,Statutory health insurance,0.83096,5228,6596,0.82192,0.84001
2006,46-65 y.,No migration background,Private health insurance,0.16158,1368,6596,0.15269,0.17046
2006,46-65 y.,Direct migration background,Statutory health insurance,0.92940,811,876,0.91243,0.94637
2006,46-65 y.,Direct migration background,Private health insurance,0.06519,65,876,0.04883,0.08155
2006,46-65 y.,Indirect migration background,Statutory health insurance,0.89927,43,43,0.80824,0.99029
2006,66 and older,No migration background,Statutory health insurance,0.90636,3583,3997,0.89733,0.91539
2006,66 and older,No migration background,Private health insurance,0.08475,414,3997,0.07611,0.09338
2006,66 and older,Direct migration background,Statutory health insurance,0.96448,367,367,0.94552,0.98344
2007,17-29 y.,No migration background,Statutory health insurance,0.81708,2350,2639,0.80232,0.83183
2007,17-29 y.,No migration background,Private health insurance,0.08201,289,2639,0.07154,0.09248
2007,17-29 y.,Direct migration background,Statutory health insurance,0.89078,249,249,0.85196,0.92960
2007,17-29 y.,Indirect migration background,Statutory health insurance,0.86547,408,408,0.83232,0.89862
2007,30-45 y.,No migration background,Statutory health insurance,0.84684,3950,4709,0.83656,0.85713
2007,30-45 y.,No migration background,Private health insurance,0.14187,759,4709,0.13190,0.15184
2007,30-45 y.,Direct migration background,Statutory health insurance,0.92800,637,680,0.90855,0.94744
2007,30-45 y.,Direct migration background,Private health insurance,0.06002,43,680,0.04215,0.07789
2007,30-45 y.,Indirect migration background,Statutory health insurance,0.91160,242,242,0.87576,0.94744
2007,46-65 y.,No migration background,Statutory health insurance,0.83121,4899,6161,0.82186,0.84057
2007,46-65 y.,No migration background,Private health insurance,0.15860,1262,6161,0.14948,0.16772
2007,46-65 y.,Direct migration background,Statutory health insurance,0.94649,741,788,0.93077,0.96221
2007,46-65 y.,Direct migration background,Private health insurance,0.05042,47,788,0.03513,0.06571
2007,46-65 y.,Indirect migration background,Statutory health insurance,0.87345,42,42,0.77168,0.97522
2007,66 and older,No migration background,Statutory health insurance,0.89641,3480,3914,0.88686,0.90596
2007,66 and older,No migration background,Private health insurance,0.09001,434,3914,0.08104,0.09898
2007,66 and older,Direct migration background,Statutory health insurance,0.95096,354,354,0.92844,0.97349
2008,17-29 y.,No migration background,Statutory health insurance,0.84961,2223,2488,0.83556,0.86366
2008,17-29 y.,No migration background,Private health insurance,0.07523,265,2488,0.06486,0.08559
2008,17-29 y.,Direct migration background,Statutory health insurance,0.94318,216,216,0.91224,0.97413
2008,17-29 y.,Indirect migration background,Statutory health insurance,0.84435,404,404,0.80896,0.87975
2008,30-45 y.,No migration background,Statutory health insurance,0.85711,3622,4291,0.84664,0.86758
2008,30-45 y.,No migration background,Private health insurance,0.14100,669,4291,0.13058,0.15141
2008,30-45 y.,Direct migration background,Statutory health insurance,0.95156,574,574,0.93399,0.96914
2008,30-45 y.,Indirect migration background,Statutory health insurance,0.89791,242,242,0.85968,0.93613
2008,46-65 y.,No migration background,Statutory health insurance,0.83956,4725,5919,0.83021,0.84891
2008,46-65 y.,No migration background,Private health insurance,0.15592,1194,5919,0.14667,0.16516
2008,46-65 y.,Direct migration background,Statutory health insurance,0.94435,658,707,0.92744,0.96126
2008,46-65 y.,Direct migration background,Private health insurance,0.05293,49,707,0.03641,0.06944
2008,46-65 y.,Indirect migration background,Statutory health insurance,0.97305,47,47,0.92625,1.01985
2008,66 and older,No migration background,Statutory health insurance,0.90012,3440,3908,0.89072,0.90952
2008,66 and older,No migration background,Private health insurance,0.09668,468,3908,0.08741,0.10595
2008,66 and older,Direct migration background,Statutory health insurance,0.97004,351,351,0.95218,0.98790
2009,17-29 y.,No migration background,Statutory health insurance,0.84970,2035,2289,0.83505,0.86434
2009,17-29 y.,No migration background,Private health insurance,0.08644,254,2289,0.07492,0.09795
2009,17-29 y.,Direct migration background,Statutory health insurance,0.91686,168,168,0.87499,0.95874
2009,17-29 y.,Indirect migration background,Statutory health insurance,0.87939,365,365,0.84593,0.91285
2009,30-45 y.,No migration background,Statutory health insurance,0.85725,3274,3872,0.84623,0.86827
2009,30-45 y.,No migration background,Private health insurance,0.14110,598,3872,0.13014,0.15207
2009,30-45 y.,Direct migration background,Statutory health insurance,0.92507,498,529,0.90261,0.94753
2009,30-45 y.,Direct migration background,Private health insurance,0.06679,31,529,0.04549,0.08808
2009,30-45 y.,Indirect migration background,Statutory health insurance,0.92412,244,244,0.89082,0.95741
2009,46-65 y.,No migration background,Statutory health insurance,0.83305,4525,5654,0.82333,0.84277
2009,46-65 y.,No migration background,Private health insurance,0.16568,1129,5654,0.15599,0.17537
2009,46-65 y.,Direct migration background,Statutory health insurance,0.94854,581,619,0.93112,0.96596
2009,46-65 y.,Direct migration background,Private health insurance,0.05146,38,619,0.03404,0.06888
2009,46-65 y.,Indirect migration background,Statutory health insurance,0.95938,41,41,0.89821,1.02056
2009,66 and older,No migration background,Statutory health insurance,0.89959,3329,3819,0.89006,0.90913
2009,66 and older,No migration background,Private health insurance,0.09940,490,3819,0.08991,0.10889
2009,66 and older,Direct migration background,Statutory health insurance,0.97305,320,320,0.95528,0.99082
2010,17-29 y.,No migration background,Statutory health insurance,0.85868,2694,2953,0.84611,0.87124
2010,17-29 y.,No migration background,Private health insurance,0.08267,259,2953,0.07274,0.09260
2010,17-29 y.,Direct migration background,Statutory health insurance,0.94032,472,472,0.91892,0.96171
2010,17-29 y.,Indirect migration background,Statutory health insurance,0.89412,456,456,0.86585,0.92239
2010,30-45 y.,No migration background,Statutory health insurance,0.84431,6046,7062,0.83586,0.85277
2010,30-45 y.,No migration background,Private health insurance,0.15514,1016,7062,0.14669,0.16358
2010,30-45 y.,Direct migration background,Statutory health insurance,0.92438,1360,1449,0.91076,0.93800
2010,30-45 y.,Direct migration background,Private health insurance,0.07358,89,1449,0.06013,0.08703
2010,30-45 y.,Indirect migration background,Statutory health insurance,0.88957,481,543,0.86318,0.91596
2010,30-45 y.,Indirect migration background,Private health insurance,0.09737,62,543,0.07241,0.12233
2010,46-65 y.,No migration background,Statutory health insurance,0.83500,4991,6172,0.82574,0.84426
2010,46-65 y.,No migration background,Private health insurance,0.16391,1181,6172,0.15467,0.17315
2010,46-65 y.,Direct migration background,Statutory health insurance,0.94275,646,695,0.92546,0.96003
2010,46-65 y.,Direct migration background,Private health insurance,0.05725,49,695,0.03997,0.07454
2010,46-65 y.,Indirect migration background,Statutory health insurance,0.93923,72,72,0.88365,0.99480
2010,66 and older,No migration background,Statutory health insurance,0.89999,3193,3700,0.89032,0.90966
2010,66 and older,No migration background,Private health insurance,0.09979,507,3700,0.09014,0.10945
2010,66 and older,Direct migration background,Statutory health insurance,0.96674,297,297,0.94631,0.98717
2011,17-29 y.,No migration background,Statutory health insurance,0.84675,2915,3200,0.83426,0.85923
2011,17-29 y.,No migration background,Private health insurance,0.07972,285,3200,0.07034,0.08911
2011,17-29 y.,Direct migration background,Statutory health insurance,0.92995,418,418,0.90545,0.95445
2011,17-29 y.,Indirect migration background,Statutory health insurance,0.85269,501,501,0.82163,0.88376
2011,30-45 y.,No migration background,Statutory health insurance,0.84380,6728,7810,0.83575,0.85186
2011,30-45 y.,No migration background,Private health insurance,0.15350,1082,7810,0.14551,0.16150
2011,30-45 y.,Direct migration background,Statutory health insurance,0.91684,1413,1492,0.90283,0.93086
2011,30-45 y.,Direct migration background,Private health insurance,0.08119,79,1492,0.06732,0.09505
2011,30-45 y.,Indirect migration background,Statutory health insurance,0.89979,538,604,0.87583,0.92376
2011,30-45 y.,Indirect migration background,Private health insurance,0.09718,66,604,0.07353,0.12082
2011,46-65 y.,No migration background,Statutory health insurance,0.83965,6599,8043,0.83164,0.84767
2011,46-65 y.,No migration background,Private health insurance,0.15704,1444,8043,0.14908,0.16499
2011,46-65 y.,Direct migration background,Statutory health insurance,0.93160,884,945,0.91549,0.94770
2011,46-65 y.,Direct migration background,Private health insurance,0.06521,61,945,0.04946,0.08096
2011,46-65 y.,Indirect migration background,Statutory health insurance,0.95347,106,106,0.91318,0.99376
2011,66 and older,No migration background,Statutory health insurance,0.88103,4031,4713,0.87179,0.89027
2011,66 and older,No migration background,Private health insurance,0.11786,682,4713,0.10865,0.12706
2011,66 and older,Direct migration background,Statutory health insurance,0.96254,394,394,0.94377,0.98132
2012,17-29 y.,No migration background,Statutory health insurance,0.85252,2820,3085,0.84001,0.86504
2012,17-29 y.,No migration background,Private health insurance,0.07768,265,3085,0.06824,0.08713
2012,17-29 y.,Direct migration background,Statutory health insurance,0.93870,375,375,0.91438,0.96301
2012,17-29 y.,Indirect migration background,Statutory health insurance,0.85529,484,484,0.82392,0.88667
2012,30-45 y.,No migration background,Statutory health insurance,0.84514,6134,7089,0.83672,0.85356
2012,30-45 y.,No migration background,Private health insurance,0.15309,955,7089,0.14470,0.16147
2012,30-45 y.,Direct migration background,Statutory health insurance,0.92940,1331,1398,0.91597,0.94283
2012,30-45 y.,Direct migration background,Private health insurance,0.07060,67,1398,0.05717,0.08403
2012,30-45 y.,Indirect migration background,Statutory health insurance,0.87478,505,571,0.84761,0.90195
2012,30-45 y.,Indirect migration background,Private health insurance,0.12089,66,571,0.09413,0.14765
2012,46-65 y.,No migration background,Statutory health insurance,0.84100,6842,8291,0.83313,0.84887
2012,46-65 y.,No migration background,Private health insurance,0.15686,1449,8291,0.14903,0.16469
2012,46-65 y.,Direct migration background,Statutory health insurance,0.95149,882,930,0.93767,0.96530
2012,46-65 y.,Direct migration background,Private health insurance,0.04839,48,930,0.03459,0.06218
2012,46-65 y.,Indirect migration background,Statutory health insurance,0.93645,125,125,0.89351,0.97939
2012,66 and older,No migration background,Statutory health insurance,0.87044,4040,4779,0.86092,0.87996
2012,66 and older,No migration background,Private health insurance,0.12859,739,4779,0.11910,0.13809
2012,66 and older,Direct migration background,Statutory health insurance,0.95483,388,388,0.93414,0.97552
2013,17-29 y.,No migration background,Statutory health insurance,0.83500,2643,2910,0.82151,0.84849
2013,17-29 y.,No migration background,Private health insurance,0.08641,267,2910,0.07620,0.09662
2013,17-29 y.,Direct migration background,Statutory health insurance,0.95130,1065,1065,0.93836,0.96423
2013,17-29 y.,Indirect migration background,Statutory health insurance,0.88963,983,983,0.87003,0.90923
2013,30-45 y.,No migration background,Statutory health insurance,0.84833,5605,6443,0.83957,0.85709
2013,30-45 y.,No migration background,Private health insurance,0.15001,838,6443,0.14129,0.15872
2013,30-45 y.,Direct migration background,Statutory health insurance,0.94809,2918,3029,0.94019,0.95599
2013,30-45 y.,Direct migration background,Private health insurance,0.05052,111,3029,0.04272,0.05833
2013,30-45 y.,Indirect migration background,Statutory health insurance,0.90042,792,872,0.88053,0.92030
2013,30-45 y.,Indirect migration background,Private health insurance,0.09958,80,872,0.07970,0.11947
2013,46-65 y.,No migration background,Statutory health insurance,0.84348,6714,8096,0.83557,0.85140
2013,46-65 y.,No migration background,Private health insurance,0.15523,1382,8096,0.14734,0.16312
2013,46-65 y.,Direct migration background,Statutory health insurance,0.95135,1842,1909,0.94170,0.96100
2013,46-65 y.,Direct migration background,Private health insurance,0.04477,67,1909,0.03549,0.05405
2013,46-65 y.,Indirect migration background,Statutory health insurance,0.92779,151,151,0.88637,0.96922
2013,66 and older,No migration background,Statutory health insurance,0.86214,3849,4585,0.85216,0.87212
2013,66 and older,No migration background,Private health insurance,0.13786,736,4585,0.12788,0.14784
2013,66 and older,Direct migration background,Statutory health insurance,0.96769,434,434,0.95104,0.98435
2014,17-29 y.,No migration background,Statutory health insurance,0.84581,2415,2648,0.83205,0.85957
2014,17-29 y.,No migration background,Private health insurance,0.07892,233,2648,0.06865,0.08920
2014,17-29 y.,Direct migration background,Statutory health insurance,0.94000,773,773,0.92325,0.95675
2014,17-29 y.,Indirect migration background,Statutory health insurance,0.88489,817,817,0.86300,0.90679
2014,30-45 y.,No migration background,Statutory health insurance,0.85867,4740,5416,0.84940,0.86795
2014,30-45 y.,No migration background,Private health insurance,0.13902,676,5416,0.12980,0.14823
2014,30-45 y.,Direct migration background,Statutory health insurance,0.94182,2291,2384,0.93243,0.95122
2014,30-45 y.,Direct migration background,Private health insurance,0.05673,93,2384,0.04744,0.06601
2014,30-45 y.,Indirect migration background,Statutory health insurance,0.88346,639,701,0.85969,0.90723
2014,30-45 y.,Indirect migration background,Private health insurance,0.11545,62,701,0.09178,0.13913
2014,46-65 y.,No migration background,Statutory health insurance,0.83951,6227,7522,0.83121,0.84780
2014,46-65 y.,No migration background,Private health insurance,0.15687,1295,7522,0.14865,0.16509
2014,46-65 y.,Direct migration background,Statutory health insurance,0.95725,1541,1596,0.94732,0.96718
2014,46-65 y.,Direct migration background,Private health insurance,0.04207,55,1596,0.03222,0.05192
2014,46-65 y.,Indirect migration background,Statutory health insurance,0.92781,157,157,0.88719,0.96842
2014,66 and older,No migration background,Statutory health insurance,0.85504,3765,4496,0.84474,0.86533
2014,66 and older,No migration background,Private health insurance,0.14284,731,4496,0.13261,0.15306
2014,66 and older,Direct migration background,Statutory health insurance,0.96442,426,426,0.94681,0.98203
2015,17-29 y.,No migration background,Statutory health insurance,0.83298,2327,2565,0.81854,0.84742
2015,17-29 y.,No migration background,Private health insurance,0.08974,238,2565,0.07867,0.10080
2015,17-29 y.,Direct migration background,Statutory health insurance,0.95656,1047,1047,0.94421,0.96891
2015,17-29 y.,Indirect migration background,Statutory health insurance,0.89909,776,776,0.87789,0.92030
2015,30-45 y.,No migration background,Statutory health insurance,0.86035,4221,4823,0.85056,0.87013
2015,30-45 y.,No migration background,Private health insurance,0.13799,602,4823,0.12826,0.14773
2015,30-45 y.,Direct migration background,Statutory health insurance,0.94820,2720,2816,0.94002,0.95639
2015,30-45 y.,Direct migration background,Private health insurance,0.05041,96,2816,0.04232,0.05849
2015,30-45 y.,Indirect migration background,Statutory health insurance,0.88074,580,630,0.85541,0.90607
2015,30-45 y.,Indirect migration background,Private health insurance,0.10496,50,630,0.08101,0.12892
2015,46-65 y.,No migration background,Statutory health insurance,0.84032,6053,7289,0.83191,0.84873
2015,46-65 y.,No migration background,Private health insurance,0.15849,1236,7289,0.15011,0.16688
2015,46-65 y.,Direct migration background,Statutory health insurance,0.96294,1602,1654,0.95384,0.97205
2015,46-65 y.,Direct migration background,Private health insurance,0.03593,52,1654,0.02696,0.04491
2015,46-65 y.,Indirect migration background,Statutory health insurance,0.92947,155,155,0.88903,0.96991
2015,66 and older,No migration background,Statutory health insurance,0.84533,3695,4451,0.83470,0.85595
2015,66 and older,No migration background,Private health insurance,0.15238,756,4451,0.14182,0.16294
2015,66 and older,Direct migration background,Statutory health insurance,0.95073,421,421,0.93004,0.97143
2016,17-29 y.,No migration background,Statutory health insurance,0.83024,2151,2360,0.81509,0.84539
2016,17-29 y.,No migration background,Private health insurance,0.08802,209,2360,0.07659,0.09946
2016,17-29 y.,Direct migration background,Statutory health insurance,0.86154,747,747,0.83676,0.88633
2016,17-29 y.,Indirect migration background,Statutory health insurance,0.86874,701,701,0.84372,0.89375
2016,30-45 y.,No migration background,Statutory health insurance,0.87592,3751,4250,0.86600,0.88583
2016,30-45 y.,No migration background,Private health insurance,0.12354,499,4250,0.11365,0.13343
2016,30-45 y.,Direct migration background,Statutory health insurance,0.92592,2197,2266,0.91513,0.93670
2016,30-45 y.,Direct migration background,Private health insurance,0.03745,69,2266,0.02963,0.04527
2016,30-45 y.,Indirect migration background,Statutory health insurance,0.86051,525,573,0.83212,0.88891
2016,30-45 y.,Indirect migration background,Private health insurance,0.12320,48,573,0.09626,0.15013
2016,46-65 y.,No migration background,Statutory health insurance,0.84307,5725,6878,0.83447,0.85167
2016,46-65 y.,No migration background,Private health insurance,0.15536,1153,6878,0.14680,0.16392
2016,46-65 y.,Direct migration background,Statutory health insurance,0.94520,1482,1537,0.93382,0.95659
2016,46-65 y.,Direct migration background,Private health insurance,0.04517,55,1537,0.03478,0.05556
2016,46-65 y.,Indirect migration background,Statutory health insurance,0.92610,168,168,0.88642,0.96578
