year,bula_h,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,Bavaria,Statutory health insurance,0.70414,2877,3348,0.68868,0.71961
2000,Bavaria,Private health insurance,0.12683,471,3348,0.11556,0.13811
2000,Berlin,Statutory health insurance,0.71320,711,806,0.68195,0.74444
2000,Berlin,Private health insurance,0.09485,95,806,0.07461,0.11509
2000,Brandenburg,Statutory health insurance,0.82016,969,1012,0.79648,0.84383
2000,Brandenburg,Private health insurance,0.03684,43,1012,0.02523,0.04845
2000,Mecklenburg-Western Pomerania,Statutory health insurance,0.79013,523,563,0.75646,0.82380
2000,Mecklenburg-Western Pomerania,Private health insurance,0.05403,40,563,0.03534,0.07272
2000,Saxony,Statutory health insurance,0.79047,1668,1768,0.77150,0.80945
2000,Saxony,Private health insurance,0.04453,100,1768,0.03492,0.05415
2000,Saxony-Anhalt,Statutory health insurance,0.84373,1017,1058,0.82184,0.86562
2000,Saxony-Anhalt,Private health insurance,0.02907,41,1058,0.01894,0.03920
2000,Thuringa,Statutory health insurance,0.81149,1003,1047,0.78778,0.83519
2000,Thuringa,Private health insurance,0.03383,44,1047,0.02287,0.04478
2001,Schleswig-Holstein,Statutory health insurance,0.70648,547,641,0.67120,0.74176
2001,Schleswig-Holstein,Private health insurance,0.10979,94,641,0.08557,0.13401
2001,Hamburg,Statutory health insurance,0.73042,227,271,0.67749,0.78335
2001,Hamburg,Private health insurance,0.12354,44,271,0.08429,0.16279
2001,Lower Saxony,Statutory health insurance,0.72961,1646,1836,0.70929,0.74993
2001,Lower Saxony,Private health insurance,0.07549,190,1836,0.06340,0.08758
2001,Bremen,Statutory health insurance,0.81205,146,146,0.74846,0.87564
2001,North Rhine-Westphalia,Statutory health insurance,0.72243,4035,4616,0.70951,0.73535
2001,North Rhine-Westphalia,Private health insurance,0.10116,581,4616,0.09246,0.10986
2001,Hesse,Statutory health insurance,0.70249,1287,1473,0.67914,0.72585
2001,Hesse,Private health insurance,0.11151,186,1473,0.09543,0.12759
2001,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.69382,1170,1349,0.66921,0.71842
2001,"Rhineland-Palatinate, Saarland",Private health insurance,0.10085,179,1349,0.08477,0.11693
2001,Baden-Wuerttemberg,Statutory health insurance,0.69791,2289,2580,0.68019,0.71563
2001,Baden-Wuerttemberg,Private health insurance,0.09963,291,2580,0.08807,0.11119
2001,Bavaria,Statutory health insurance,0.71417,2619,3022,0.69806,0.73028
2001,Bavaria,Private health insurance,0.12245,403,3022,0.11076,0.13414
2001,Berlin,Statutory health insurance,0.70485,691,786,0.67294,0.73675
2001,Berlin,Private health insurance,0.10653,95,786,0.08495,0.12812
2001,Brandenburg,Statutory health insurance,0.81755,906,948,0.79295,0.84214
2001,Brandenburg,Private health insurance,0.03933,42,948,0.02695,0.05172
2001,Mecklenburg-Western Pomerania,Statutory health insurance,0.79009,473,506,0.75457,0.82561
2001,Mecklenburg-Western Pomerania,Private health insurance,0.05024,33,506,0.03119,0.06929
2001,Saxony,Statutory health insurance,0.79969,1545,1637,0.78030,0.81908
2001,Saxony,Private health insurance,0.04743,92,1637,0.03713,0.05773
2001,Saxony-Anhalt,Statutory health insurance,0.84608,962,1001,0.82371,0.86844
2001,Saxony-Anhalt,Private health insurance,0.02999,39,1001,0.01941,0.04056
2001,Thuringa,Statutory health insurance,0.82518,915,965,0.80120,0.84916
2001,Thuringa,Private health insurance,0.04012,50,965,0.02773,0.05250
2002,Schleswig-Holstein,Statutory health insurance,0.70847,588,712,0.67507,0.74188
2002,Schleswig-Holstein,Private health insurance,0.11547,124,712,0.09198,0.13896
2002,Hamburg,Statutory health insurance,0.77407,262,321,0.72824,0.81989
2002,Hamburg,Private health insurance,0.10121,59,321,0.06816,0.13425
2002,Lower Saxony,Statutory health insurance,0.72311,1677,1959,0.70329,0.74293
2002,Lower Saxony,Private health insurance,0.08626,282,1959,0.07382,0.09869
2002,Bremen,Statutory health insurance,0.82269,153,153,0.76197,0.88340
2002,North Rhine-Westphalia,Statutory health insurance,0.73446,4038,4839,0.72201,0.74690
2002,North Rhine-Westphalia,Private health insurance,0.09646,801,4839,0.08814,0.10478
2002,Hesse,Statutory health insurance,0.69930,1340,1633,0.67705,0.72155
2002,Hesse,Private health insurance,0.10946,293,1633,0.09431,0.12460
2002,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.70437,1157,1372,0.68021,0.72852
2002,"Rhineland-Palatinate, Saarland",Private health insurance,0.09326,215,1372,0.07787,0.10865
2002,Baden-Wuerttemberg,Statutory health insurance,0.71016,2367,2784,0.69330,0.72702
2002,Baden-Wuerttemberg,Private health insurance,0.09428,417,2784,0.08342,0.10513
2002,Bavaria,Statutory health insurance,0.70951,2638,3240,0.69388,0.72515
2002,Bavaria,Private health insurance,0.12044,602,3240,0.10923,0.13165
2002,Berlin,Statutory health insurance,0.71466,674,822,0.68377,0.74555
2002,Berlin,Private health insurance,0.11125,148,822,0.08974,0.13276
2002,Brandenburg,Statutory health insurance,0.84247,908,955,0.81935,0.86558
2002,Brandenburg,Private health insurance,0.02380,47,955,0.01413,0.03347
2002,Mecklenburg-Western Pomerania,Statutory health insurance,0.81379,467,514,0.78010,0.84747
2002,Mecklenburg-Western Pomerania,Private health insurance,0.04171,47,514,0.02441,0.05901
2002,Saxony,Statutory health insurance,0.81144,1527,1646,0.79254,0.83034
2002,Saxony,Private health insurance,0.04606,119,1646,0.03593,0.05619
2002,Saxony-Anhalt,Statutory health insurance,0.84651,914,967,0.82378,0.86924
2002,Saxony-Anhalt,Private health insurance,0.02628,53,967,0.01619,0.03637
2002,Thuringa,Statutory health insurance,0.80806,900,963,0.78318,0.83295
2002,Thuringa,Private health insurance,0.04705,63,963,0.03367,0.06043
2003,Schleswig-Holstein,Statutory health insurance,0.71292,554,661,0.67841,0.74744
2003,Schleswig-Holstein,Private health insurance,0.11468,107,661,0.09037,0.13899
2003,Hamburg,Statutory health insurance,0.77414,243,290,0.72593,0.82235
2003,Hamburg,Private health insurance,0.08205,47,290,0.05041,0.11369
2003,Lower Saxony,Statutory health insurance,0.73190,1625,1885,0.71190,0.75190
2003,Lower Saxony,Private health insurance,0.08388,260,1885,0.07136,0.09639
2003,Bremen,Statutory health insurance,0.80675,151,151,0.74356,0.86994
2003,North Rhine-Westphalia,Statutory health insurance,0.72997,3866,4655,0.71721,0.74272
2003,North Rhine-Westphalia,Private health insurance,0.09232,758,4655,0.08400,0.10063
2003,North Rhine-Westphalia,No insurance,0.00448,31,4655,0.00256,0.00640
2003,Hesse,Statutory health insurance,0.69739,1228,1489,0.67405,0.72073
2003,Hesse,Private health insurance,0.10761,261,1489,0.09187,0.12336
2003,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.71601,1140,1350,0.69195,0.74007
2003,"Rhineland-Palatinate, Saarland",Private health insurance,0.09997,210,1350,0.08397,0.11598
2003,Baden-Wuerttemberg,Statutory health insurance,0.70596,2270,2668,0.68867,0.72325
2003,Baden-Wuerttemberg,Private health insurance,0.09316,398,2668,0.08213,0.10419
2003,Bavaria,Statutory health insurance,0.70766,2532,3107,0.69166,0.72366
2003,Bavaria,Private health insurance,0.12213,575,3107,0.11061,0.13364
2003,Berlin,Statutory health insurance,0.72532,674,816,0.69468,0.75597
2003,Berlin,Private health insurance,0.10812,142,816,0.08680,0.12944
2003,Brandenburg,Statutory health insurance,0.83349,887,936,0.80961,0.85737
2003,Brandenburg,Private health insurance,0.03026,49,936,0.01928,0.04124
2003,Mecklenburg-Western Pomerania,Statutory health insurance,0.81895,475,523,0.78592,0.85199
2003,Mecklenburg-Western Pomerania,Private health insurance,0.04464,48,523,0.02693,0.06236
2003,Saxony,Statutory health insurance,0.81020,1489,1608,0.79103,0.82937
2003,Saxony,Private health insurance,0.04939,119,1608,0.03880,0.05999
2003,Saxony-Anhalt,Statutory health insurance,0.84397,882,931,0.82065,0.86729
2003,Saxony-Anhalt,Private health insurance,0.02737,49,931,0.01689,0.03786
2003,Thuringa,Statutory health insurance,0.81669,882,950,0.79207,0.84131
2003,Thuringa,Private health insurance,0.04783,68,950,0.03425,0.06141
2004,Schleswig-Holstein,Statutory health insurance,0.71806,548,661,0.68373,0.75239
2004,Schleswig-Holstein,Private health insurance,0.11839,113,661,0.09374,0.14303
2004,Hamburg,Statutory health insurance,0.75559,240,287,0.70578,0.80539
2004,Hamburg,Private health insurance,0.09400,47,287,0.06018,0.12782
2004,Lower Saxony,Statutory health insurance,0.72787,1599,1863,0.70766,0.74809
2004,Lower Saxony,Private health insurance,0.08326,264,1863,0.07071,0.09580
2004,Bremen,Statutory health insurance,0.80701,147,147,0.74299,0.87102
2004,North Rhine-Westphalia,Statutory health insurance,0.73502,3755,4490,0.72211,0.74793
2004,North Rhine-Westphalia,Private health insurance,0.09394,735,4490,0.08541,0.10247
2004,Hesse,Statutory health insurance,0.68731,1169,1429,0.66327,0.71136
2004,Hesse,Private health insurance,0.10458,260,1429,0.08871,0.12045
2004,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.72730,1098,1300,0.70308,0.75151
2004,"Rhineland-Palatinate, Saarland",Private health insurance,0.08808,202,1300,0.07267,0.10349
2004,Baden-Wuerttemberg,Statutory health insurance,0.71292,2210,2591,0.69549,0.73034
2004,Baden-Wuerttemberg,Private health insurance,0.09211,381,2591,0.08097,0.10324
2004,Bavaria,Statutory health insurance,0.71235,2459,3018,0.69619,0.72850
2004,Bavaria,Private health insurance,0.11958,559,3018,0.10800,0.13116
2004,Berlin,Statutory health insurance,0.73164,664,797,0.70086,0.76242
2004,Berlin,Private health insurance,0.10343,133,797,0.08228,0.12459
2004,Brandenburg,Statutory health insurance,0.82772,844,896,0.80297,0.85246
2004,Brandenburg,Private health insurance,0.03302,52,896,0.02131,0.04473
2004,Mecklenburg-Western Pomerania,Statutory health insurance,0.82466,463,508,0.79156,0.85776
2004,Mecklenburg-Western Pomerania,Private health insurance,0.03603,45,508,0.01981,0.05225
2004,Saxony,Statutory health insurance,0.81762,1451,1567,0.79850,0.83675
2004,Saxony,Private health insurance,0.05368,116,1567,0.04251,0.06484
2004,Saxony-Anhalt,Statutory health insurance,0.84905,860,919,0.82589,0.87221
2004,Saxony-Anhalt,Private health insurance,0.02883,59,919,0.01801,0.03966
2004,Thuringa,Statutory health insurance,0.81714,877,939,0.79240,0.84187
2004,Thuringa,Private health insurance,0.04382,62,939,0.03072,0.05693
2005,Schleswig-Holstein,Statutory health insurance,0.72061,529,638,0.68576,0.75545
2005,Schleswig-Holstein,Private health insurance,0.12090,109,638,0.09558,0.14621
2005,Hamburg,Statutory health insurance,0.81054,244,284,0.76488,0.85620
2005,Hamburg,Private health insurance,0.07609,40,284,0.04520,0.10698
2005,Lower Saxony,Statutory health insurance,0.73383,1518,1761,0.71318,0.75448
2005,Lower Saxony,Private health insurance,0.08265,243,1761,0.06979,0.09552
2005,Bremen,Statutory health insurance,0.83138,129,129,0.76651,0.89624
2005,North Rhine-Westphalia,Statutory health insurance,0.72917,3579,4300,0.71588,0.74245
2005,North Rhine-Westphalia,Private health insurance,0.09623,721,4300,0.08742,0.10505
2005,Hesse,Statutory health insurance,0.71227,1113,1355,0.68816,0.73638
2005,Hesse,Private health insurance,0.10514,242,1355,0.08880,0.12148
2005,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.72500,1037,1226,0.70000,0.75000
2005,"Rhineland-Palatinate, Saarland",Private health insurance,0.08567,189,1226,0.07000,0.10134
2005,Baden-Wuerttemberg,Statutory health insurance,0.71859,2121,2497,0.70095,0.73623
2005,Baden-Wuerttemberg,Private health insurance,0.09554,376,2497,0.08401,0.10708
2005,Bavaria,Statutory health insurance,0.70253,2323,2863,0.68578,0.71927
2005,Bavaria,Private health insurance,0.12711,540,2863,0.11491,0.13931
2005,Berlin,Statutory health insurance,0.74899,630,749,0.71792,0.78006
2005,Berlin,Private health insurance,0.08502,119,749,0.06503,0.10501
2005,Brandenburg,Statutory health insurance,0.81128,821,868,0.78524,0.83733
2005,Brandenburg,Private health insurance,0.03357,47,868,0.02158,0.04556
2005,Mecklenburg-Western Pomerania,Statutory health insurance,0.82337,450,495,0.78975,0.85700
2005,Mecklenburg-Western Pomerania,Private health insurance,0.04075,45,495,0.02332,0.05819
2005,Saxony,Statutory health insurance,0.80310,1391,1500,0.78296,0.82323
2005,Saxony,Private health insurance,0.04900,109,1500,0.03807,0.05993
2005,Saxony-Anhalt,Statutory health insurance,0.84311,834,890,0.81920,0.86702
2005,Saxony-Anhalt,Private health insurance,0.03330,56,890,0.02150,0.04509
2005,Thuringa,Statutory health insurance,0.81921,825,882,0.79380,0.84463
2005,Thuringa,Private health insurance,0.03689,57,882,0.02445,0.04934
2006,Schleswig-Holstein,Statutory health insurance,0.72103,567,669,0.68702,0.75504
2006,Schleswig-Holstein,Private health insurance,0.10412,102,669,0.08096,0.12729
2006,Hamburg,Statutory health insurance,0.77187,254,301,0.72438,0.81935
2006,Hamburg,Private health insurance,0.08708,47,301,0.05518,0.11899
2006,Lower Saxony,Statutory health insurance,0.71790,1665,1942,0.69788,0.73792
2006,Lower Saxony,Private health insurance,0.09159,277,1942,0.07876,0.10442
2006,Bremen,Statutory health insurance,0.83122,127,127,0.76581,0.89662
2006,North Rhine-Westphalia,Statutory health insurance,0.72280,3744,4503,0.70972,0.73588
2006,North Rhine-Westphalia,Private health insurance,0.10151,759,4503,0.09269,0.11033
2006,Hesse,Statutory health insurance,0.69672,1198,1473,0.67324,0.72020
2006,Hesse,Private health insurance,0.11213,275,1473,0.09601,0.12825
2006,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.71615,1076,1286,0.69150,0.74080
2006,"Rhineland-Palatinate, Saarland",Private health insurance,0.09707,210,1286,0.08088,0.11326
2006,Baden-Wuerttemberg,Statutory health insurance,0.71575,2279,2697,0.69872,0.73277
2006,Baden-Wuerttemberg,Private health insurance,0.09731,418,2697,0.08612,0.10850
2006,Bavaria,Statutory health insurance,0.69932,2536,3116,0.68321,0.71542
2006,Bavaria,Private health insurance,0.12430,580,3116,0.11271,0.13588
2006,Berlin,Statutory health insurance,0.75951,644,773,0.72937,0.78966
2006,Berlin,Private health insurance,0.09669,129,773,0.07584,0.11754
2006,Brandenburg,Statutory health insurance,0.81369,875,932,0.78868,0.83871
2006,Brandenburg,Private health insurance,0.04175,57,932,0.02890,0.05460
2006,Mecklenburg-Western Pomerania,Statutory health insurance,0.80270,490,541,0.76913,0.83626
2006,Mecklenburg-Western Pomerania,Private health insurance,0.04846,51,541,0.03034,0.06657
2006,Saxony,Statutory health insurance,0.81383,1462,1571,0.79457,0.83308
2006,Saxony,Private health insurance,0.05291,109,1571,0.04183,0.06398
2006,Saxony-Anhalt,Statutory health insurance,0.82180,850,908,0.79689,0.84670
2006,Saxony-Anhalt,Private health insurance,0.03632,58,908,0.02414,0.04849
2006,Thuringa,Statutory health insurance,0.81080,877,937,0.78571,0.83589
2006,Thuringa,Private health insurance,0.04013,60,937,0.02756,0.05270
2007,Schleswig-Holstein,Statutory health insurance,0.72712,519,608,0.69168,0.76255
2007,Schleswig-Holstein,Private health insurance,0.10352,89,608,0.07929,0.12776
2007,Hamburg,Statutory health insurance,0.77937,245,290,0.73156,0.82718
2007,Hamburg,Private health insurance,0.08873,45,290,0.05595,0.12152
2007,Lower Saxony,Statutory health insurance,0.71926,1533,1796,0.69847,0.74004
2007,Lower Saxony,Private health insurance,0.09537,263,1796,0.08179,0.10896
2007,Bremen,Statutory health insurance,0.81112,129,129,0.74331,0.87893
2007,North Rhine-Westphalia,Statutory health insurance,0.71223,3446,4148,0.69845,0.72601
2007,North Rhine-Westphalia,Private health insurance,0.10107,702,4148,0.09190,0.11024
2007,Hesse,Statutory health insurance,0.69360,1116,1375,0.66923,0.71798
2007,Hesse,Private health insurance,0.11052,259,1375,0.09394,0.12710
2007,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.70376,976,1166,0.67754,0.72998
2007,"Rhineland-Palatinate, Saarland",Private health insurance,0.10297,190,1166,0.08552,0.12042
2007,Baden-Wuerttemberg,Statutory health insurance,0.71279,2080,2461,0.69491,0.73067
2007,Baden-Wuerttemberg,Private health insurance,0.09387,381,2461,0.08235,0.10540
2007,Bavaria,Statutory health insurance,0.69842,2405,2936,0.68181,0.71502
2007,Bavaria,Private health insurance,0.12329,531,2936,0.11140,0.13519
2007,Berlin,Statutory health insurance,0.76360,622,743,0.73303,0.79417
2007,Berlin,Private health insurance,0.09162,121,743,0.07086,0.11238
2007,Brandenburg,Statutory health insurance,0.81132,793,853,0.78505,0.83760
2007,Brandenburg,Private health insurance,0.04957,60,853,0.03500,0.06415
2007,Mecklenburg-Western Pomerania,Statutory health insurance,0.80653,455,501,0.77190,0.84115
2007,Mecklenburg-Western Pomerania,Private health insurance,0.05837,46,501,0.03782,0.07892
2007,Saxony,Statutory health insurance,0.81985,1393,1497,0.80037,0.83932
2007,Saxony,Private health insurance,0.04847,104,1497,0.03759,0.05935
2007,Saxony-Anhalt,Statutory health insurance,0.82083,809,866,0.79528,0.84639
2007,Saxony-Anhalt,Private health insurance,0.03971,57,866,0.02669,0.05272
2007,Thuringa,Statutory health insurance,0.80992,841,903,0.78432,0.83553
2007,Thuringa,Private health insurance,0.05059,62,903,0.03629,0.06489
2008,Schleswig-Holstein,Statutory health insurance,0.73157,478,550,0.69450,0.76864
2008,Schleswig-Holstein,Private health insurance,0.10281,72,550,0.07740,0.12822
2008,Hamburg,Statutory health insurance,0.78439,232,278,0.73596,0.83282
2008,Hamburg,Private health insurance,0.09814,46,278,0.06311,0.13318
2008,Lower Saxony,Statutory health insurance,0.73878,1476,1737,0.71811,0.75944
2008,Lower Saxony,Private health insurance,0.09620,261,1737,0.08233,0.11007
2008,Bremen,Statutory health insurance,0.82182,120,120,0.75306,0.89057
2008,North Rhine-Westphalia,Statutory health insurance,0.73326,3249,3919,0.71941,0.74710
2008,North Rhine-Westphalia,Private health insurance,0.09808,670,3919,0.08877,0.10739
2008,Hesse,Statutory health insurance,0.69580,1068,1312,0.67090,0.72071
2008,Hesse,Private health insurance,0.11628,244,1312,0.09892,0.13363
2008,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.70776,910,1095,0.68081,0.73471
2008,"Rhineland-Palatinate, Saarland",Private health insurance,0.11199,185,1095,0.09330,0.13068
2008,Baden-Wuerttemberg,Statutory health insurance,0.72627,2002,2355,0.70826,0.74428
2008,Baden-Wuerttemberg,Private health insurance,0.09437,353,2355,0.08256,0.10618
2008,Bavaria,Statutory health insurance,0.71195,2260,2744,0.69500,0.72890
2008,Bavaria,Private health insurance,0.11793,484,2744,0.10586,0.12999
2008,Berlin,Statutory health insurance,0.77423,599,718,0.74362,0.80483
2008,Berlin,Private health insurance,0.09086,119,718,0.06983,0.11190
2008,Brandenburg,Statutory health insurance,0.80980,760,823,0.78297,0.83663
2008,Brandenburg,Private health insurance,0.05157,63,823,0.03645,0.06669
2008,Mecklenburg-Western Pomerania,Statutory health insurance,0.83938,445,490,0.80684,0.87193
2008,Mecklenburg-Western Pomerania,Private health insurance,0.04939,45,490,0.03019,0.06860
2008,Saxony,Statutory health insurance,0.81500,1333,1430,0.79487,0.83513
2008,Saxony,Private health insurance,0.05233,97,1430,0.04078,0.06387
2008,Saxony-Anhalt,Statutory health insurance,0.84002,765,813,0.81481,0.86524
2008,Saxony-Anhalt,Private health insurance,0.03729,48,813,0.02426,0.05032
2008,Thuringa,Statutory health insurance,0.82625,815,871,0.80108,0.85143
2008,Thuringa,Private health insurance,0.04598,56,871,0.03206,0.05990
2009,Schleswig-Holstein,Statutory health insurance,0.74548,442,509,0.70760,0.78336
2009,Schleswig-Holstein,Private health insurance,0.09527,67,509,0.06974,0.12080
2009,Hamburg,Statutory health insurance,0.78845,220,266,0.73928,0.83762
2009,Hamburg,Private health insurance,0.13071,46,266,0.09013,0.17130
2009,Lower Saxony,Statutory health insurance,0.73587,1366,1632,0.71448,0.75727
2009,Lower Saxony,Private health insurance,0.11181,266,1632,0.09652,0.12711
2009,Bremen,Statutory health insurance,0.87075,106,106,0.80658,0.93492
2009,North Rhine-Westphalia,Statutory health insurance,0.73711,3005,3621,0.72277,0.75145
2009,North Rhine-Westphalia,Private health insurance,0.09794,616,3621,0.08826,0.10763
2009,Hesse,Statutory health insurance,0.69504,983,1217,0.66917,0.72092
2009,Hesse,Private health insurance,0.12340,234,1217,0.10491,0.14188
2009,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.69508,849,1022,0.66684,0.72331
2009,"Rhineland-Palatinate, Saarland",Private health insurance,0.12691,173,1022,0.10649,0.14733
2009,Baden-Wuerttemberg,Statutory health insurance,0.73244,1778,2103,0.71352,0.75137
2009,Baden-Wuerttemberg,Private health insurance,0.09500,325,2103,0.08247,0.10754
2009,Bavaria,Statutory health insurance,0.71862,2155,2603,0.70134,0.73590
2009,Bavaria,Private health insurance,0.11913,448,2603,0.10668,0.13158
2009,Berlin,Statutory health insurance,0.77124,567,683,0.73972,0.80277
2009,Berlin,Private health insurance,0.09581,116,683,0.07372,0.11790
2009,Brandenburg,Statutory health insurance,0.78759,721,788,0.75901,0.81617
2009,Brandenburg,Private health insurance,0.06046,67,788,0.04380,0.07711
2009,Mecklenburg-Western Pomerania,Statutory health insurance,0.84151,428,470,0.80846,0.87457
2009,Mecklenburg-Western Pomerania,Private health insurance,0.04367,42,470,0.02518,0.06217
2009,Saxony,Statutory health insurance,0.81024,1279,1369,0.78947,0.83102
2009,Saxony,Private health insurance,0.05550,90,1369,0.04337,0.06763
2009,Saxony-Anhalt,Statutory health insurance,0.84345,718,769,0.81776,0.86915
2009,Saxony-Anhalt,Private health insurance,0.04119,51,769,0.02713,0.05524
2009,Thuringa,Statutory health insurance,0.78273,768,823,0.75453,0.81092
2009,Thuringa,Private health insurance,0.06735,55,823,0.05022,0.08449
2010,Schleswig-Holstein,Statutory health insurance,0.73984,642,733,0.70806,0.77162
2010,Schleswig-Holstein,Private health insurance,0.11342,91,733,0.09044,0.13639
2010,Hamburg,Statutory health insurance,0.74819,317,383,0.70466,0.79172
2010,Hamburg,Private health insurance,0.14608,66,383,0.11066,0.18149
2010,Lower Saxony,Statutory health insurance,0.72997,1883,2183,0.71134,0.74859
2010,Lower Saxony,Private health insurance,0.10403,300,2183,0.09122,0.11684
2010,Bremen,Statutory health insurance,0.83713,150,150,0.77784,0.89642
2010,North Rhine-Westphalia,Statutory health insurance,0.73188,4231,4972,0.71956,0.74419
2010,North Rhine-Westphalia,Private health insurance,0.10078,741,4972,0.09241,0.10915
2010,Hesse,Statutory health insurance,0.69010,1378,1669,0.66791,0.71230
2010,Hesse,Private health insurance,0.13032,291,1669,0.11417,0.14648
2010,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.70172,1113,1339,0.67721,0.72623
2010,"Rhineland-Palatinate, Saarland",Private health insurance,0.14160,226,1339,0.12292,0.16028
2010,Baden-Wuerttemberg,Statutory health insurance,0.72798,2459,2891,0.71176,0.74421
2010,Baden-Wuerttemberg,Private health insurance,0.09981,432,2891,0.08888,0.11073
2010,Bavaria,Statutory health insurance,0.72699,3041,3577,0.71239,0.74159
2010,Bavaria,Private health insurance,0.11554,536,3577,0.10507,0.12602
2010,Berlin,Statutory health insurance,0.79544,787,923,0.76940,0.82148
2010,Berlin,Private health insurance,0.07699,136,923,0.05979,0.09420
2010,Brandenburg,Statutory health insurance,0.79678,875,954,0.77123,0.82233
2010,Brandenburg,Private health insurance,0.06697,79,954,0.05110,0.08284
2010,Mecklenburg-Western Pomerania,Statutory health insurance,0.82017,536,592,0.78920,0.85113
2010,Mecklenburg-Western Pomerania,Private health insurance,0.05765,56,592,0.03886,0.07644
2010,Saxony,Statutory health insurance,0.81221,1561,1678,0.79351,0.83090
2010,Saxony,Private health insurance,0.05958,117,1678,0.04825,0.07091
2010,Saxony-Anhalt,Statutory health insurance,0.83892,856,910,0.81502,0.86281
2010,Saxony-Anhalt,Private health insurance,0.04311,54,910,0.02990,0.05631
2010,Thuringa,Statutory health insurance,0.81373,884,955,0.78902,0.83843
2010,Thuringa,Private health insurance,0.06366,71,955,0.04817,0.07915
2011,Schleswig-Holstein,Statutory health insurance,0.73150,875,976,0.70368,0.75932
2011,Schleswig-Holstein,Private health insurance,0.09498,101,976,0.07657,0.11338
2011,Hamburg,Statutory health insurance,0.72027,350,429,0.67774,0.76279
2011,Hamburg,Private health insurance,0.15572,79,429,0.12137,0.19007
