year,age_gr,pgisced97,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,46-65 y.,First Stage of Tertiary Education,Private health insurance,0.11692,69,585,0.09086,0.14298
2001,46-65 y.,Second Stage of Tertiary Education,Statutory health insurance,0.65109,955,1395,0.62607,0.67612
2001,46-65 y.,Second Stage of Tertiary Education,Private health insurance,0.33845,440,1395,0.31361,0.36329
2001,66 and older,Lower Secondary Level,Statutory health insurance,0.96514,778,778,0.95224,0.97803
2001,66 and older,Upper Secondary Level,Statutory health insurance,0.93626,1666,1773,0.92488,0.94763
2001,66 and older,Upper Secondary Level,Private health insurance,0.06178,107,1773,0.05057,0.07299
2001,66 and older,Post-secondary Non-tertiary Level,Statutory health insurance,0.77577,82,82,0.68494,0.86660
2001,66 and older,First Stage of Tertiary Education,Statutory health insurance,0.93333,216,216,0.89998,0.96667
2001,66 and older,Second Stage of Tertiary Education,Statutory health insurance,0.69419,304,422,0.65017,0.73820
2001,66 and older,Second Stage of Tertiary Education,Private health insurance,0.30581,118,422,0.26180,0.34983
2002,17-29 y.,Pre-primary Level,Statutory health insurance,0.86023,494,608,0.83264,0.88781
2002,17-29 y.,Pre-primary Level,Private health insurance,0.13734,114,608,0.10996,0.16473
2002,17-29 y.,Primary Level,Statutory health insurance,0.98705,43,43,0.95286,1.02124
2002,17-29 y.,Lower Secondary Level,Statutory health insurance,0.96369,832,871,0.95126,0.97612
2002,17-29 y.,Lower Secondary Level,Private health insurance,0.03314,39,871,0.02124,0.04503
2002,17-29 y.,Upper Secondary Level,Statutory health insurance,0.90167,1642,1818,0.88797,0.91536
2002,17-29 y.,Upper Secondary Level,Private health insurance,0.08535,176,1818,0.07251,0.09820
2002,17-29 y.,Post-secondary Non-tertiary Level,Statutory health insurance,0.96529,264,264,0.94316,0.98741
2002,17-29 y.,First Stage of Tertiary Education,Statutory health insurance,0.93615,108,108,0.88983,0.98248
2002,17-29 y.,Second Stage of Tertiary Education,Statutory health insurance,0.82267,182,225,0.77265,0.87269
2002,17-29 y.,Second Stage of Tertiary Education,Private health insurance,0.17606,43,225,0.12619,0.22594
2002,30-45 y.,Primary Level,Statutory health insurance,0.94252,78,78,0.89053,0.99451
2002,30-45 y.,Lower Secondary Level,Statutory health insurance,0.97272,455,455,0.95773,0.98770
2002,30-45 y.,Upper Secondary Level,Statutory health insurance,0.91714,3467,3813,0.90839,0.92589
2002,30-45 y.,Upper Secondary Level,Private health insurance,0.07700,346,3813,0.06854,0.08547
2002,30-45 y.,Post-secondary Non-tertiary Level,Statutory health insurance,0.91731,500,558,0.89443,0.94018
2002,30-45 y.,Post-secondary Non-tertiary Level,Private health insurance,0.07595,58,558,0.05395,0.09795
2002,30-45 y.,First Stage of Tertiary Education,Statutory health insurance,0.82161,599,733,0.79387,0.84934
2002,30-45 y.,First Stage of Tertiary Education,Private health insurance,0.17342,134,733,0.14599,0.20085
2002,30-45 y.,Second Stage of Tertiary Education,Statutory health insurance,0.73706,1186,1726,0.71628,0.75783
2002,30-45 y.,Second Stage of Tertiary Education,Private health insurance,0.25678,540,1726,0.23617,0.27740
2002,46-65 y.,Lower Secondary Level,Statutory health insurance,0.96666,734,734,0.95367,0.97966
2002,46-65 y.,Upper Secondary Level,Statutory health insurance,0.90422,3624,4037,0.89514,0.91330
2002,46-65 y.,Upper Secondary Level,Private health insurance,0.09265,413,4037,0.08371,0.10160
2002,46-65 y.,Post-secondary Non-tertiary Level,Statutory health insurance,0.84164,188,228,0.79415,0.88913
2002,46-65 y.,Post-secondary Non-tertiary Level,Private health insurance,0.15392,40,228,0.10697,0.20087
2002,46-65 y.,First Stage of Tertiary Education,Statutory health insurance,0.89401,551,644,0.87022,0.91781
2002,46-65 y.,First Stage of Tertiary Education,Private health insurance,0.09731,93,644,0.07440,0.12022
2002,46-65 y.,Second Stage of Tertiary Education,Statutory health insurance,0.62544,1132,2035,0.60441,0.64648
2002,46-65 y.,Second Stage of Tertiary Education,Private health insurance,0.36806,903,2035,0.34710,0.38902
2002,66 and older,Primary Level,Statutory health insurance,0.96297,56,56,0.91306,1.01288
2002,66 and older,Lower Secondary Level,Statutory health insurance,0.96822,763,763,0.95577,0.98068
2002,66 and older,Upper Secondary Level,Statutory health insurance,0.94557,1745,1848,0.93522,0.95591
2002,66 and older,Upper Secondary Level,Private health insurance,0.05202,103,1848,0.04190,0.06215
2002,66 and older,Post-secondary Non-tertiary Level,Statutory health insurance,0.84039,82,82,0.76063,0.92015
2002,66 and older,First Stage of Tertiary Education,Statutory health insurance,0.93336,225,225,0.90070,0.96602
2002,66 and older,Second Stage of Tertiary Education,Statutory health insurance,0.72991,378,540,0.69242,0.76739
2002,66 and older,Second Stage of Tertiary Education,Private health insurance,0.26573,162,540,0.22844,0.30302
2003,17-29 y.,Pre-primary Level,Statutory health insurance,0.82655,497,610,0.79648,0.85662
2003,17-29 y.,Pre-primary Level,Private health insurance,0.15395,113,610,0.12529,0.18262
2003,17-29 y.,Primary Level,Statutory health insurance,0.89865,39,39,0.80270,0.99461
2003,17-29 y.,Lower Secondary Level,Statutory health insurance,0.97932,792,792,0.96940,0.98924
2003,17-29 y.,Upper Secondary Level,Statutory health insurance,0.89689,1547,1719,0.88251,0.91127
2003,17-29 y.,Upper Secondary Level,Private health insurance,0.08486,172,1719,0.07168,0.09803
2003,17-29 y.,Post-secondary Non-tertiary Level,Statutory health insurance,0.97757,263,263,0.95964,0.99550
2003,17-29 y.,First Stage of Tertiary Education,Statutory health insurance,0.87463,84,84,0.80339,0.94587
2003,17-29 y.,Second Stage of Tertiary Education,Statutory health insurance,0.86740,166,201,0.82040,0.91441
2003,17-29 y.,Second Stage of Tertiary Education,Private health insurance,0.11312,35,201,0.06923,0.15702
2003,30-45 y.,Primary Level,Statutory health insurance,0.95016,75,75,0.90058,0.99974
2003,30-45 y.,Lower Secondary Level,Statutory health insurance,0.98532,429,429,0.97393,0.99672
2003,30-45 y.,Upper Secondary Level,Statutory health insurance,0.92021,3251,3559,0.91130,0.92911
2003,30-45 y.,Upper Secondary Level,Private health insurance,0.07208,308,3559,0.06358,0.08058
2003,30-45 y.,Post-secondary Non-tertiary Level,Statutory health insurance,0.90752,483,544,0.88316,0.93189
2003,30-45 y.,Post-secondary Non-tertiary Level,Private health insurance,0.09062,61,544,0.06647,0.11476
2003,30-45 y.,First Stage of Tertiary Education,Statutory health insurance,0.83850,581,696,0.81114,0.86586
2003,30-45 y.,First Stage of Tertiary Education,Private health insurance,0.15552,115,696,0.12857,0.18246
2003,30-45 y.,Second Stage of Tertiary Education,Statutory health insurance,0.72885,1082,1566,0.70683,0.75088
2003,30-45 y.,Second Stage of Tertiary Education,Private health insurance,0.26290,484,1566,0.24109,0.28471
2003,46-65 y.,Lower Secondary Level,Statutory health insurance,0.96924,670,670,0.95616,0.98233
2003,46-65 y.,Upper Secondary Level,Statutory health insurance,0.90270,3465,3873,0.89337,0.91204
2003,46-65 y.,Upper Secondary Level,Private health insurance,0.09371,408,3873,0.08453,0.10289
2003,46-65 y.,Post-secondary Non-tertiary Level,Statutory health insurance,0.84659,196,233,0.80021,0.89296
2003,46-65 y.,Post-secondary Non-tertiary Level,Private health insurance,0.14903,37,233,0.10321,0.19486
2003,46-65 y.,First Stage of Tertiary Education,Statutory health insurance,0.88023,544,641,0.85508,0.90539
2003,46-65 y.,First Stage of Tertiary Education,Private health insurance,0.11050,97,641,0.08621,0.13479
2003,46-65 y.,Second Stage of Tertiary Education,Statutory health insurance,0.63332,1133,1984,0.61211,0.65453
2003,46-65 y.,Second Stage of Tertiary Education,Private health insurance,0.35810,851,1984,0.33700,0.37921
2003,66 and older,Primary Level,Statutory health insurance,0.96574,53,53,0.91630,1.01518
2003,66 and older,Lower Secondary Level,Statutory health insurance,0.96815,758,758,0.95564,0.98066
2003,66 and older,Upper Secondary Level,Statutory health insurance,0.93850,1767,1877,0.92763,0.94937
2003,66 and older,Upper Secondary Level,Private health insurance,0.05564,110,1877,0.04527,0.06601
2003,66 and older,Post-secondary Non-tertiary Level,Statutory health insurance,0.85808,83,83,0.78255,0.93362
2003,66 and older,First Stage of Tertiary Education,Statutory health insurance,0.92168,228,228,0.88673,0.95664
2003,66 and older,Second Stage of Tertiary Education,Statutory health insurance,0.71979,395,568,0.68282,0.75676
2003,66 and older,Second Stage of Tertiary Education,Private health insurance,0.26788,173,568,0.23143,0.30434
2004,17-29 y.,Pre-primary Level,Statutory health insurance,0.86337,499,627,0.83646,0.89027
2004,17-29 y.,Pre-primary Level,Private health insurance,0.12249,128,627,0.09680,0.14817
2004,17-29 y.,Primary Level,Statutory health insurance,0.94239,40,40,0.86926,1.01552
2004,17-29 y.,Lower Secondary Level,Statutory health insurance,0.96626,737,737,0.95322,0.97931
2004,17-29 y.,Upper Secondary Level,Statutory health insurance,0.90741,1528,1678,0.89353,0.92128
2004,17-29 y.,Upper Secondary Level,Private health insurance,0.07430,150,1678,0.06175,0.08686
2004,17-29 y.,Post-secondary Non-tertiary Level,Statutory health insurance,0.93966,261,261,0.91072,0.96860
2004,17-29 y.,First Stage of Tertiary Education,Statutory health insurance,0.91330,83,83,0.85240,0.97421
2004,17-29 y.,Second Stage of Tertiary Education,Statutory health insurance,0.80972,151,196,0.75463,0.86482
2004,17-29 y.,Second Stage of Tertiary Education,Private health insurance,0.17904,45,196,0.12523,0.23285
2004,30-45 y.,Primary Level,Statutory health insurance,0.93588,71,71,0.87850,0.99327
2004,30-45 y.,Lower Secondary Level,Statutory health insurance,0.98660,414,414,0.97552,0.99769
2004,30-45 y.,Upper Secondary Level,Statutory health insurance,0.91649,3034,3320,0.90708,0.92590
2004,30-45 y.,Upper Secondary Level,Private health insurance,0.07453,286,3320,0.06560,0.08347
2004,30-45 y.,Post-secondary Non-tertiary Level,Statutory health insurance,0.91348,469,524,0.88938,0.93757
2004,30-45 y.,Post-secondary Non-tertiary Level,Private health insurance,0.08199,55,524,0.05848,0.10550
2004,30-45 y.,First Stage of Tertiary Education,Statutory health insurance,0.83868,551,659,0.81057,0.86678
2004,30-45 y.,First Stage of Tertiary Education,Private health insurance,0.15143,108,659,0.12404,0.17882
2004,30-45 y.,Second Stage of Tertiary Education,Statutory health insurance,0.72149,998,1472,0.69858,0.74440
2004,30-45 y.,Second Stage of Tertiary Education,Private health insurance,0.27084,474,1472,0.24813,0.29355
2004,46-65 y.,Lower Secondary Level,Statutory health insurance,0.96648,596,596,0.95202,0.98094
2004,46-65 y.,Upper Secondary Level,Statutory health insurance,0.89577,3357,3747,0.88598,0.90555
2004,46-65 y.,Upper Secondary Level,Private health insurance,0.09512,390,3747,0.08572,0.10451
2004,46-65 y.,Post-secondary Non-tertiary Level,Statutory health insurance,0.80836,209,253,0.75976,0.85695
2004,46-65 y.,Post-secondary Non-tertiary Level,Private health insurance,0.16484,44,253,0.11903,0.21065
2004,46-65 y.,First Stage of Tertiary Education,Statutory health insurance,0.88593,530,620,0.86089,0.91097
2004,46-65 y.,First Stage of Tertiary Education,Private health insurance,0.10248,90,620,0.07859,0.12638
2004,46-65 y.,Second Stage of Tertiary Education,Statutory health insurance,0.63530,1142,1982,0.61410,0.65650
2004,46-65 y.,Second Stage of Tertiary Education,Private health insurance,0.36153,840,1982,0.34037,0.38268
2004,66 and older,Primary Level,Statutory health insurance,0.97201,53,53,0.92717,1.01684
2004,66 and older,Lower Secondary Level,Statutory health insurance,0.97172,741,741,0.95978,0.98366
2004,66 and older,Upper Secondary Level,Statutory health insurance,0.94018,1836,1944,0.92964,0.95073
2004,66 and older,Upper Secondary Level,Private health insurance,0.05057,108,1944,0.04083,0.06032
2004,66 and older,Post-secondary Non-tertiary Level,Statutory health insurance,0.82988,82,82,0.74805,0.91170
2004,66 and older,First Stage of Tertiary Education,Statutory health insurance,0.92901,239,239,0.89638,0.96163
2004,66 and older,Second Stage of Tertiary Education,Statutory health insurance,0.74449,432,615,0.71000,0.77899
2004,66 and older,Second Stage of Tertiary Education,Private health insurance,0.23452,183,615,0.20101,0.26804
2005,17-29 y.,Pre-primary Level,Statutory health insurance,0.85758,510,643,0.83054,0.88461
2005,17-29 y.,Pre-primary Level,Private health insurance,0.13270,133,643,0.10646,0.15894
2005,17-29 y.,Primary Level,Statutory health insurance,0.85022,39,39,0.73676,0.96369
2005,17-29 y.,Lower Secondary Level,Statutory health insurance,0.97787,673,673,0.96675,0.98899
2005,17-29 y.,Upper Secondary Level,Statutory health insurance,0.89865,1431,1569,0.88371,0.91359
2005,17-29 y.,Upper Secondary Level,Private health insurance,0.07394,138,1569,0.06098,0.08689
2005,17-29 y.,Post-secondary Non-tertiary Level,Statutory health insurance,0.95269,265,265,0.92708,0.97830
2005,17-29 y.,First Stage of Tertiary Education,Statutory health insurance,0.95576,64,64,0.90498,1.00654
2005,17-29 y.,Second Stage of Tertiary Education,Statutory health insurance,0.84595,163,205,0.79641,0.89549
2005,17-29 y.,Second Stage of Tertiary Education,Private health insurance,0.14971,42,205,0.10075,0.19867
2005,30-45 y.,Primary Level,Statutory health insurance,0.95830,66,66,0.90970,1.00690
2005,30-45 y.,Lower Secondary Level,Statutory health insurance,0.97107,396,396,0.95454,0.98760
2005,30-45 y.,Upper Secondary Level,Statutory health insurance,0.90575,2790,3059,0.89539,0.91610
2005,30-45 y.,Upper Secondary Level,Private health insurance,0.07830,269,3059,0.06878,0.08783
2005,30-45 y.,Post-secondary Non-tertiary Level,Statutory health insurance,0.91813,446,497,0.89400,0.94226
2005,30-45 y.,Post-secondary Non-tertiary Level,Private health insurance,0.07894,51,497,0.05521,0.10267
2005,30-45 y.,First Stage of Tertiary Education,Statutory health insurance,0.82896,506,611,0.79908,0.85884
2005,30-45 y.,First Stage of Tertiary Education,Private health insurance,0.15618,105,611,0.12737,0.18499
2005,30-45 y.,Second Stage of Tertiary Education,Statutory health insurance,0.71413,930,1367,0.69017,0.73810
2005,30-45 y.,Second Stage of Tertiary Education,Private health insurance,0.27030,437,1367,0.24674,0.29385
2005,46-65 y.,Primary Level,Statutory health insurance,0.99764,81,81,0.98699,1.00828
2005,46-65 y.,Lower Secondary Level,Statutory health insurance,0.95593,526,526,0.93838,0.97349
2005,46-65 y.,Upper Secondary Level,Statutory health insurance,0.89385,3188,3545,0.88371,0.90399
2005,46-65 y.,Upper Secondary Level,Private health insurance,0.09173,357,3545,0.08223,0.10123
2005,46-65 y.,Post-secondary Non-tertiary Level,Statutory health insurance,0.84221,203,246,0.79656,0.88786
2005,46-65 y.,Post-secondary Non-tertiary Level,Private health insurance,0.14828,43,246,0.10378,0.19277
2005,46-65 y.,First Stage of Tertiary Education,Statutory health insurance,0.85510,512,611,0.82717,0.88304
2005,46-65 y.,First Stage of Tertiary Education,Private health insurance,0.13673,99,611,0.10946,0.16399
2005,46-65 y.,Second Stage of Tertiary Education,Statutory health insurance,0.63465,1103,1893,0.61295,0.65635
2005,46-65 y.,Second Stage of Tertiary Education,Private health insurance,0.35251,790,1893,0.33098,0.37404
2005,66 and older,Lower Secondary Level,Statutory health insurance,0.97586,713,713,0.96458,0.98713
2005,66 and older,Upper Secondary Level,Statutory health insurance,0.93947,1831,1946,0.92887,0.95007
2005,66 and older,Upper Secondary Level,Private health insurance,0.05381,115,1946,0.04378,0.06384
2005,66 and older,Post-secondary Non-tertiary Level,Statutory health insurance,0.91447,89,89,0.85604,0.97290
2005,66 and older,First Stage of Tertiary Education,Statutory health insurance,0.90276,228,228,0.86422,0.94130
2005,66 and older,Second Stage of Tertiary Education,Statutory health insurance,0.74268,462,656,0.70920,0.77616
2005,66 and older,Second Stage of Tertiary Education,Private health insurance,0.24021,194,656,0.20750,0.27293
2006,17-29 y.,Pre-primary Level,Statutory health insurance,0.51494,280,384,0.46489,0.56500
2006,17-29 y.,Pre-primary Level,Private health insurance,0.10657,104,384,0.07567,0.13748
2006,17-29 y.,Primary Level,Statutory health insurance,0.93747,47,47,0.86750,1.00744
2006,17-29 y.,Lower Secondary Level,Statutory health insurance,0.90451,651,651,0.88191,0.92710
2006,17-29 y.,Upper Secondary Level,Statutory health insurance,0.90591,1498,1644,0.89179,0.92003
2006,17-29 y.,Upper Secondary Level,Private health insurance,0.07559,146,1644,0.06281,0.08838
2006,17-29 y.,Post-secondary Non-tertiary Level,Statutory health insurance,0.94337,273,273,0.91591,0.97084
2006,17-29 y.,First Stage of Tertiary Education,Statutory health insurance,0.89538,61,61,0.81794,0.97283
2006,17-29 y.,Second Stage of Tertiary Education,Statutory health insurance,0.78695,194,246,0.73568,0.83822
2006,17-29 y.,Second Stage of Tertiary Education,Private health insurance,0.21305,52,246,0.16178,0.26432
2006,30-45 y.,Primary Level,Statutory health insurance,0.93047,55,55,0.86262,0.99831
2006,30-45 y.,Lower Secondary Level,Statutory health insurance,0.98089,385,385,0.96720,0.99459
2006,30-45 y.,Upper Secondary Level,Statutory health insurance,0.91853,2885,3160,0.90899,0.92807
2006,30-45 y.,Upper Secondary Level,Private health insurance,0.07408,275,3160,0.06495,0.08321
2006,30-45 y.,Post-secondary Non-tertiary Level,Statutory health insurance,0.91225,498,556,0.88871,0.93579
2006,30-45 y.,Post-secondary Non-tertiary Level,Private health insurance,0.08573,58,556,0.06244,0.10902
2006,30-45 y.,First Stage of Tertiary Education,Statutory health insurance,0.84125,520,621,0.81249,0.87002
2006,30-45 y.,First Stage of Tertiary Education,Private health insurance,0.14920,101,621,0.12115,0.17725
2006,30-45 y.,Second Stage of Tertiary Education,Statutory health insurance,0.70716,976,1436,0.68361,0.73070
2006,30-45 y.,Second Stage of Tertiary Education,Private health insurance,0.28672,460,1436,0.26332,0.31012
2006,46-65 y.,Lower Secondary Level,Statutory health insurance,0.95941,549,549,0.94289,0.97593
2006,46-65 y.,Upper Secondary Level,Statutory health insurance,0.90081,3477,3887,0.89141,0.91021
2006,46-65 y.,Upper Secondary Level,Private health insurance,0.09251,410,3887,0.08340,0.10162
2006,46-65 y.,Post-secondary Non-tertiary Level,Statutory health insurance,0.87437,217,256,0.83369,0.91505
2006,46-65 y.,Post-secondary Non-tertiary Level,Private health insurance,0.12137,39,256,0.08129,0.16146
2006,46-65 y.,First Stage of Tertiary Education,Statutory health insurance,0.84620,530,638,0.81819,0.87422
2006,46-65 y.,First Stage of Tertiary Education,Private health insurance,0.14289,108,638,0.11571,0.17007
