year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2011,No migration background,1st Quintile,3303,6.89301,6.84503,6.94099,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2011,No migration background,2nd Quintile,3490,6.97741,6.93381,7.02101,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2011,No migration background,3rd Quintile,3579,6.93468,6.89613,6.97322,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2011,No migration background,4th Quintile,3682,6.93733,6.90097,6.97369,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2011,No migration background,5th Quintile,4285,6.99926,6.96861,7.02990,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2011,Direct migration background,1st Quintile,980,6.83396,6.75229,6.91564,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2011,Direct migration background,2nd Quintile,610,6.79593,6.69076,6.90110,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2011,Direct migration background,3rd Quintile,372,6.92907,6.79645,7.06169,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2011,Direct migration background,4th Quintile,285,6.75267,6.60552,6.89983,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2011,Direct migration background,5th Quintile,259,7.06747,6.94611,7.18882,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2011,Indirect migration background,1st Quintile,292,6.90490,6.74674,7.06306,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2011,Indirect migration background,2nd Quintile,214,7.07947,6.92558,7.23335,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,8.00000
2011,Indirect migration background,3rd Quintile,173,6.74856,6.56187,6.93525,6.00000,7.00000,7.00000,4.50000,8.50000,7.00000,6.00000,7.00000
2011,Indirect migration background,4th Quintile,155,7.13375,6.93060,7.33689,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2011,Indirect migration background,5th Quintile,170,6.87316,6.73861,7.00772,6.00000,7.00000,7.00000,4.50000,8.50000,7.00000,7.00000,7.00000
2012,No migration background,1st Quintile,3926,6.86755,6.82063,6.91447,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2012,No migration background,2nd Quintile,3990,6.97448,6.93393,7.01504,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2012,No migration background,3rd Quintile,4179,6.97895,6.94233,7.01556,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2012,No migration background,4th Quintile,4277,6.97012,6.93693,7.00331,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2012,No migration background,5th Quintile,4790,6.98550,6.95699,7.01402,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2012,Direct migration background,1st Quintile,1060,6.88935,6.80430,6.97440,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2012,Direct migration background,2nd Quintile,690,6.85076,6.75585,6.94568,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2012,Direct migration background,3rd Quintile,455,6.84367,6.73380,6.95354,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2012,Direct migration background,4th Quintile,345,6.95802,6.82705,7.08899,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2012,Direct migration background,5th Quintile,290,7.11412,6.99732,7.23091,7.00000,7.00000,8.00000,5.50000,9.50000,7.00000,7.00000,7.00000
2012,Indirect migration background,1st Quintile,328,7.01038,6.86878,7.15199,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2012,Indirect migration background,2nd Quintile,247,6.96768,6.82742,7.10795,6.00000,7.00000,8.00000,4.00000,10.00000,7.00000,7.00000,7.00000
2012,Indirect migration background,3rd Quintile,192,6.90611,6.77308,7.03915,6.00000,7.00000,7.00000,4.50000,8.50000,7.00000,7.00000,7.00000
2012,Indirect migration background,4th Quintile,170,7.12217,6.95592,7.28841,6.00000,7.00000,8.00000,4.00000,11.00000,7.00000,7.00000,8.00000
2012,Indirect migration background,5th Quintile,169,6.68613,6.52272,6.84953,6.00000,7.00000,7.00000,4.50000,8.50000,7.00000,6.00000,7.00000
2013,No migration background,1st Quintile,3846,6.78816,6.74224,6.83409,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2013,No migration background,2nd Quintile,4250,6.94761,6.90818,6.98703,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2013,No migration background,3rd Quintile,4227,6.93250,6.89537,6.96964,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2013,No migration background,4th Quintile,4340,6.92831,6.89572,6.96090,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2013,No migration background,5th Quintile,4973,6.94173,6.91345,6.97000,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2013,Direct migration background,1st Quintile,993,6.82655,6.74139,6.91172,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2013,Direct migration background,2nd Quintile,728,6.79831,6.70343,6.89318,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2013,Direct migration background,3rd Quintile,470,6.74896,6.64138,6.85654,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2013,Direct migration background,4th Quintile,329,6.81215,6.67868,6.94562,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2013,Direct migration background,5th Quintile,332,6.92747,6.81561,7.03934,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2013,Indirect migration background,1st Quintile,310,7.10272,6.95776,7.24768,6.00000,7.00000,8.00000,4.00000,11.00000,7.00000,7.00000,7.00000
2013,Indirect migration background,2nd Quintile,252,6.89649,6.75486,7.03813,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2013,Indirect migration background,3rd Quintile,200,6.87283,6.73353,7.01214,6.00000,7.00000,8.00000,4.00000,10.00000,7.00000,7.00000,7.00000
2013,Indirect migration background,4th Quintile,173,6.86361,6.71604,7.01117,6.00000,7.00000,8.00000,4.00000,10.00000,7.00000,7.00000,7.00000
2013,Indirect migration background,5th Quintile,191,6.80143,6.65914,6.94372,6.00000,7.00000,7.00000,4.50000,8.50000,7.00000,7.00000,7.00000
2014,No migration background,1st Quintile,,,,,,,,,,,,
2014,No migration background,2nd Quintile,,,,,,,,,,,,
2014,No migration background,3rd Quintile,,,,,,,,,,,,
2014,No migration background,4th Quintile,,,,,,,,,,,,
2014,No migration background,5th Quintile,,,,,,,,,,,,
2014,Direct migration background,1st Quintile,,,,,,,,,,,,
2014,Direct migration background,2nd Quintile,,,,,,,,,,,,
2014,Direct migration background,3rd Quintile,,,,,,,,,,,,
2014,Direct migration background,4th Quintile,,,,,,,,,,,,
2014,Direct migration background,5th Quintile,,,,,,,,,,,,
2014,Indirect migration background,1st Quintile,,,,,,,,,,,,
2014,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2014,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2014,Indirect migration background,4th Quintile,,,,,,,,,,,,
2014,Indirect migration background,5th Quintile,,,,,,,,,,,,
2015,No migration background,1st Quintile,3014,6.82211,6.77168,6.87254,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2015,No migration background,2nd Quintile,3768,6.91297,6.87023,6.95572,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2015,No migration background,3rd Quintile,3742,6.93718,6.89680,6.97757,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2015,No migration background,4th Quintile,3983,6.91500,6.88066,6.94935,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2015,No migration background,5th Quintile,4447,6.93215,6.90294,6.96137,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2015,Direct migration background,1st Quintile,1566,6.80066,6.73055,6.87077,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2015,Direct migration background,2nd Quintile,1127,6.85712,6.78471,6.92953,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2015,Direct migration background,3rd Quintile,809,6.85373,6.76938,6.93809,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2015,Direct migration background,4th Quintile,506,6.78048,6.68594,6.87501,6.00000,7.00000,7.00000,4.50000,8.50000,7.00000,7.00000,7.00000
2015,Direct migration background,5th Quintile,450,6.82328,6.72045,6.92612,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2015,Indirect migration background,1st Quintile,476,6.92450,6.80528,7.04372,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2015,Indirect migration background,2nd Quintile,340,7.04272,6.90520,7.18024,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2015,Indirect migration background,3rd Quintile,273,6.84852,6.71533,6.98171,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2015,Indirect migration background,4th Quintile,257,6.81516,6.67999,6.95033,6.00000,7.00000,8.00000,4.00000,9.00000,7.00000,7.00000,7.00000
2015,Indirect migration background,5th Quintile,194,6.79827,6.65360,6.94294,6.00000,7.00000,8.00000,3.00000,9.00000,7.00000,7.00000,7.00000
2016,No migration background,1st Quintile,,,,,,,,,,,,
2016,No migration background,2nd Quintile,,,,,,,,,,,,
2016,No migration background,3rd Quintile,,,,,,,,,,,,
2016,No migration background,4th Quintile,,,,,,,,,,,,
2016,No migration background,5th Quintile,,,,,,,,,,,,
2016,Direct migration background,1st Quintile,,,,,,,,,,,,
2016,Direct migration background,2nd Quintile,,,,,,,,,,,,
2016,Direct migration background,3rd Quintile,,,,,,,,,,,,
2016,Direct migration background,4th Quintile,,,,,,,,,,,,
2016,Direct migration background,5th Quintile,,,,,,,,,,,,
2016,Indirect migration background,1st Quintile,,,,,,,,,,,,
2016,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2016,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2016,Indirect migration background,4th Quintile,,,,,,,,,,,,
2016,Indirect migration background,5th Quintile,,,,,,,,,,,,
2017,No migration background,1st Quintile,2628,6.78786,6.73278,6.84294,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2017,No migration background,2nd Quintile,3297,6.81294,6.76736,6.85853,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2017,No migration background,3rd Quintile,3440,6.85049,6.80879,6.89219,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2017,No migration background,4th Quintile,3625,6.93609,6.89932,6.97285,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2017,No migration background,5th Quintile,3914,6.94645,6.91319,6.97970,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2017,Direct migration background,1st Quintile,1627,6.65494,6.58599,6.72390,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2017,Direct migration background,2nd Quintile,1180,6.79956,6.72211,6.87702,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2017,Direct migration background,3rd Quintile,719,6.80903,6.71691,6.90114,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2017,Direct migration background,4th Quintile,506,6.72256,6.62329,6.82184,6.00000,7.00000,8.00000,4.00000,10.00000,7.00000,7.00000,7.00000
2017,Direct migration background,5th Quintile,435,6.88331,6.78701,6.97960,6.00000,7.00000,8.00000,3.00000,9.00000,7.00000,7.00000,7.00000
2017,Indirect migration background,1st Quintile,447,6.82499,6.69013,6.95986,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2017,Indirect migration background,2nd Quintile,294,6.99413,6.84527,7.14298,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,Indirect migration background,3rd Quintile,248,6.82210,6.69230,6.95191,6.00000,7.00000,8.00000,4.00000,11.00000,7.00000,6.00000,7.00000
2017,Indirect migration background,4th Quintile,216,6.97044,6.82959,7.11129,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,Indirect migration background,5th Quintile,197,6.83019,6.69375,6.96664,6.00000,7.00000,7.00618,4.49073,8.51545,7.00000,7.00000,7.00000
2018,No migration background,1st Quintile,,,,,,,,,,,,
2018,No migration background,2nd Quintile,,,,,,,,,,,,
2018,No migration background,3rd Quintile,,,,,,,,,,,,
2018,No migration background,4th Quintile,,,,,,,,,,,,
2018,No migration background,5th Quintile,,,,,,,,,,,,
2018,Direct migration background,1st Quintile,,,,,,,,,,,,
2018,Direct migration background,2nd Quintile,,,,,,,,,,,,
2018,Direct migration background,3rd Quintile,,,,,,,,,,,,
2018,Direct migration background,4th Quintile,,,,,,,,,,,,
2018,Direct migration background,5th Quintile,,,,,,,,,,,,
2018,Indirect migration background,1st Quintile,,,,,,,,,,,,
2018,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2018,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2018,Indirect migration background,4th Quintile,,,,,,,,,,,,
2018,Indirect migration background,5th Quintile,,,,,,,,,,,,
2019,No migration background,1st Quintile,2708,6.71730,6.66092,6.77367,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2019,No migration background,2nd Quintile,3470,6.79094,6.74697,6.83490,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2019,No migration background,3rd Quintile,3486,6.81716,6.77492,6.85940,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2019,No migration background,4th Quintile,3640,6.84557,6.80949,6.88165,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2019,No migration background,5th Quintile,4152,6.86929,6.83687,6.90172,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2019,Direct migration background,1st Quintile,1308,6.50497,6.42261,6.58732,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,6.00000,7.00000
2019,Direct migration background,2nd Quintile,972,6.73690,6.65120,6.82259,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2019,Direct migration background,3rd Quintile,652,6.68087,6.58244,6.77930,6.00000,7.00000,7.00000,4.50000,8.50000,7.00000,6.00000,7.00000
2019,Direct migration background,4th Quintile,436,6.77058,6.67257,6.86860,6.00000,7.00000,7.00000,4.50000,8.50000,7.00000,7.00000,7.00000
2019,Direct migration background,5th Quintile,450,6.88473,6.78388,6.98557,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2019,Indirect migration background,1st Quintile,414,6.80343,6.67946,6.92739,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2019,Indirect migration background,2nd Quintile,313,6.75862,6.63218,6.88506,6.00000,7.00000,8.00000,4.00000,10.00000,7.00000,7.00000,7.00000
2019,Indirect migration background,3rd Quintile,280,6.66851,6.54143,6.79558,6.00000,7.00000,7.00000,4.50000,8.50000,7.00000,6.00000,7.00000
2019,Indirect migration background,4th Quintile,189,6.59179,6.45065,6.73292,6.00000,7.00000,7.00000,4.50000,8.50000,7.00000,6.00000,7.00000
2019,Indirect migration background,5th Quintile,212,6.76165,6.59417,6.92912,6.00000,7.00000,7.00000,4.50000,8.50000,7.00000,6.97500,7.00000
2020,No migration background,1st Quintile,2625,6.87305,6.81580,6.93030,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2020,No migration background,2nd Quintile,3440,6.88885,6.84512,6.93258,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2020,No migration background,3rd Quintile,3404,6.86757,6.82610,6.90905,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2020,No migration background,4th Quintile,3808,6.94892,6.91313,6.98471,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2020,No migration background,5th Quintile,5160,6.96595,6.93847,6.99342,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2020,Direct migration background,1st Quintile,3514,6.80687,6.76053,6.85322,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2020,Direct migration background,2nd Quintile,1059,6.77594,6.69985,6.85203,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2020,Direct migration background,3rd Quintile,575,6.74231,6.64486,6.83976,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2020,Direct migration background,4th Quintile,473,6.81341,6.69308,6.93375,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2020,Direct migration background,5th Quintile,498,6.91640,6.82551,7.00729,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2020,Indirect migration background,1st Quintile,406,6.85250,6.71434,6.99066,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2020,Indirect migration background,2nd Quintile,314,6.92867,6.79619,7.06115,6.00000,7.00000,8.00000,4.00000,11.00000,7.00000,7.00000,7.00000
2020,Indirect migration background,3rd Quintile,277,6.97418,6.83558,7.11278,6.00000,7.00000,8.00000,4.00000,10.00000,7.00000,7.00000,7.00000
2020,Indirect migration background,4th Quintile,232,6.81554,6.70559,6.92548,6.00000,7.00000,7.00000,4.50000,8.50000,7.00000,7.00000,7.00000
2020,Indirect migration background,5th Quintile,285,7.01193,6.90004,7.12381,6.00000,7.00000,8.00000,4.00000,10.00000,7.00000,7.00000,7.00000
2021,No migration background,1st Quintile,1961,6.78424,6.72253,6.84595,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2021,No migration background,2nd Quintile,2395,6.85036,6.79971,6.90101,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2021,No migration background,3rd Quintile,2463,6.83854,6.79062,6.88646,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2021,No migration background,4th Quintile,2642,6.94063,6.89803,6.98322,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2021,No migration background,5th Quintile,3652,6.94907,6.91748,6.98066,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2021,Direct migration background,1st Quintile,2590,6.72331,6.67453,6.77209,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2021,Direct migration background,2nd Quintile,943,6.72384,6.64160,6.80609,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2021,Direct migration background,3rd Quintile,531,6.79637,6.69837,6.89436,6.00000,7.00000,7.26285,4.10573,9.15711,7.00000,7.00000,7.00000
2021,Direct migration background,4th Quintile,400,6.88077,6.78931,6.97223,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2021,Direct migration background,5th Quintile,439,6.91226,6.81603,7.00848,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2021,Indirect migration background,1st Quintile,233,6.85938,6.65514,7.06363,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2021,Indirect migration background,2nd Quintile,202,7.11612,6.92872,7.30353,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2021,Indirect migration background,3rd Quintile,147,6.95552,6.79513,7.11591,6.00000,7.00000,8.00000,3.00000,9.00000,7.00000,7.00000,7.00000
2021,Indirect migration background,4th Quintile,151,6.57624,6.37722,6.77525,6.00000,7.00000,7.00000,4.50000,8.50000,7.00000,6.00000,7.00000
2021,Indirect migration background,5th Quintile,190,6.62901,6.45661,6.80140,6.00000,7.00000,7.00000,4.50000,8.50000,7.00000,6.97500,7.00000
2022,No migration background,1st Quintile,1756,6.78393,6.71327,6.85458,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2022,No migration background,2nd Quintile,2220,6.86140,6.80704,6.91576,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2022,No migration background,3rd Quintile,2317,6.86154,6.81211,6.91098,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2022,No migration background,4th Quintile,2584,6.88589,6.84445,6.92733,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2022,No migration background,5th Quintile,3457,6.84596,6.81118,6.88075,6.00000,7.00000,7.00000,4.50000,8.50000,7.00000,7.00000,7.00000
2022,Direct migration background,1st Quintile,2301,6.75909,6.70111,6.81707,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2022,Direct migration background,2nd Quintile,815,6.73527,6.65068,6.81987,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2022,Direct migration background,3rd Quintile,494,6.78463,6.67662,6.89264,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2022,Direct migration background,4th Quintile,394,6.80086,6.69024,6.91148,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,6.00000,7.00000
2022,Direct migration background,5th Quintile,376,6.86618,6.77262,6.95974,6.00000,7.00000,7.00000,4.50000,8.50000,7.00000,7.00000,7.00000
2022,Indirect migration background,1st Quintile,203,6.83173,6.65859,7.00486,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,6.00000,7.00000
2022,Indirect migration background,2nd Quintile,179,7.17105,6.99871,7.34339,7.00000,7.00000,8.00000,5.50000,9.50000,7.00000,7.00000,8.00000
2022,Indirect migration background,3rd Quintile,147,6.78520,6.64743,6.92297,6.00000,7.00000,7.00000,4.50000,8.50000,7.00000,7.00000,7.00000
2022,Indirect migration background,4th Quintile,130,6.43259,6.28325,6.58193,6.00000,6.00000,7.00000,4.50000,8.00000,6.00000,6.00000,7.00000
2022,Indirect migration background,5th Quintile,166,6.80354,6.66916,6.93793,6.00000,7.00000,7.00000,4.50000,8.50000,7.00000,7.00000,7.00000
