year,migback,quintil_oecd,plh0188,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Direct migration background,4th Quintile,Disagree,0.32336,37,90,0.22618,0.42054
1992,Direct migration background,5th Quintile,Agree,0.51967,59,59,0.39109,0.64825
1993,No migration background,1st Quintile,Agree completely,0.08675,159,1862,0.07397,0.09954
1993,No migration background,1st Quintile,Agree,0.35167,703,1862,0.32998,0.37337
1993,No migration background,1st Quintile,Disagree,0.41981,757,1862,0.39739,0.44223
1993,No migration background,1st Quintile,Disagree completely,0.14176,243,1862,0.12591,0.15761
1993,No migration background,2nd Quintile,Agree completely,0.08746,202,2120,0.07543,0.09948
1993,No migration background,2nd Quintile,Agree,0.40349,898,2120,0.38260,0.42438
1993,No migration background,2nd Quintile,Disagree,0.38272,787,2120,0.36203,0.40342
1993,No migration background,2nd Quintile,Disagree completely,0.12633,233,2120,0.11219,0.14048
1993,No migration background,3rd Quintile,Agree completely,0.10611,211,2040,0.09274,0.11948
1993,No migration background,3rd Quintile,Agree,0.40055,877,2040,0.37929,0.42182
1993,No migration background,3rd Quintile,Disagree,0.38133,746,2040,0.36024,0.40241
1993,No migration background,3rd Quintile,Disagree completely,0.11201,206,2040,0.09832,0.12570
1993,No migration background,4th Quintile,Agree completely,0.09911,212,2060,0.08620,0.11202
1993,No migration background,4th Quintile,Agree,0.40931,875,2060,0.38807,0.43055
1993,No migration background,4th Quintile,Disagree,0.39315,783,2060,0.37205,0.41425
1993,No migration background,4th Quintile,Disagree completely,0.09843,190,2060,0.08556,0.11130
1993,No migration background,5th Quintile,Agree completely,0.11967,246,2026,0.10553,0.13380
1993,No migration background,5th Quintile,Agree,0.45437,934,2026,0.43268,0.47605
1993,No migration background,5th Quintile,Disagree,0.33479,665,2026,0.31423,0.35534
1993,No migration background,5th Quintile,Disagree completely,0.09118,181,2026,0.07864,0.10371
1993,Direct migration background,1st Quintile,Agree completely,0.11472,68,591,0.08900,0.14043
1993,Direct migration background,1st Quintile,Agree,0.39319,238,591,0.35378,0.43261
1993,Direct migration background,1st Quintile,Disagree,0.34565,200,591,0.30728,0.38403
1993,Direct migration background,1st Quintile,Disagree completely,0.14644,85,591,0.11791,0.17497
1993,Direct migration background,2nd Quintile,Agree completely,0.13914,77,595,0.11131,0.16698
1993,Direct migration background,2nd Quintile,Agree,0.39283,271,595,0.35356,0.43211
1993,Direct migration background,2nd Quintile,Disagree,0.33904,180,595,0.30098,0.37711
1993,Direct migration background,2nd Quintile,Disagree completely,0.12898,67,595,0.10202,0.15593
1993,Direct migration background,3rd Quintile,Agree completely,0.11590,61,514,0.08820,0.14360
1993,Direct migration background,3rd Quintile,Agree,0.42439,235,514,0.38162,0.46716
1993,Direct migration background,3rd Quintile,Disagree,0.39122,187,514,0.34899,0.43345
1993,Direct migration background,3rd Quintile,Disagree completely,0.06849,31,514,0.04663,0.09035
1993,Direct migration background,4th Quintile,Agree completely,0.13647,56,449,0.10469,0.16826
1993,Direct migration background,4th Quintile,Agree,0.41159,195,449,0.36602,0.45716
1993,Direct migration background,4th Quintile,Disagree,0.35054,158,449,0.30635,0.39472
1993,Direct migration background,4th Quintile,Disagree completely,0.10140,40,449,0.07344,0.12935
1993,Direct migration background,5th Quintile,Agree completely,0.18381,53,277,0.13812,0.22951
1993,Direct migration background,5th Quintile,Agree,0.40329,131,277,0.34542,0.46117
1993,Direct migration background,5th Quintile,Disagree,0.31545,93,277,0.26063,0.37028
1993,Indirect migration background,1st Quintile,Agree,0.45635,54,89,0.35228,0.56042
1993,Indirect migration background,1st Quintile,Disagree,0.27901,35,89,0.18530,0.37272
1993,Indirect migration background,2nd Quintile,Agree,0.42329,47,78,0.31293,0.53365
1993,Indirect migration background,2nd Quintile,Disagree,0.41710,31,78,0.30696,0.52723
1993,Indirect migration background,3rd Quintile,Agree,0.53523,53,53,0.39967,0.67079
1993,Indirect migration background,4th Quintile,Agree,0.46652,42,42,0.31381,0.61923
1995,No migration background,1st Quintile,Agree completely,0.13338,189,1544,0.11642,0.15034
1995,No migration background,1st Quintile,Agree,0.42878,699,1544,0.40408,0.45347
1995,No migration background,1st Quintile,Disagree,0.34338,536,1544,0.31969,0.36707
1995,No migration background,1st Quintile,Disagree completely,0.09446,120,1544,0.07987,0.10906
1995,No migration background,2nd Quintile,Agree completely,0.10534,228,2025,0.09196,0.11871
1995,No migration background,2nd Quintile,Agree,0.47665,1015,2025,0.45489,0.49841
1995,No migration background,2nd Quintile,Disagree,0.34851,666,2025,0.32775,0.36927
1995,No migration background,2nd Quintile,Disagree completely,0.06951,116,2025,0.05843,0.08059
1995,No migration background,3rd Quintile,Agree completely,0.12860,269,2086,0.11423,0.14297
1995,No migration background,3rd Quintile,Agree,0.49083,1075,2086,0.46937,0.51229
1995,No migration background,3rd Quintile,Disagree,0.31976,642,2086,0.29974,0.33978
1995,No migration background,3rd Quintile,Disagree completely,0.06081,100,2086,0.05056,0.07107
1995,No migration background,4th Quintile,Agree completely,0.12850,292,2187,0.11447,0.14253
1995,No migration background,4th Quintile,Agree,0.57094,1266,2187,0.55019,0.59169
1995,No migration background,4th Quintile,Disagree,0.25174,543,2187,0.23354,0.26993
1995,No migration background,4th Quintile,Disagree completely,0.04882,86,2187,0.03978,0.05785
1995,No migration background,5th Quintile,Agree completely,0.16475,341,2119,0.14895,0.18055
1995,No migration background,5th Quintile,Agree,0.56829,1230,2119,0.54719,0.58938
1995,No migration background,5th Quintile,Disagree,0.23952,485,2119,0.22134,0.25769
1995,No migration background,5th Quintile,Disagree completely,0.02744,63,2119,0.02048,0.03440
1995,Direct migration background,1st Quintile,Agree completely,0.17575,137,845,0.15008,0.20143
1995,Direct migration background,1st Quintile,Agree,0.45959,403,845,0.42597,0.49321
1995,Direct migration background,1st Quintile,Disagree,0.26562,226,845,0.23582,0.29541
1995,Direct migration background,1st Quintile,Disagree completely,0.09904,79,845,0.07889,0.11919
1995,Direct migration background,2nd Quintile,Agree completely,0.15590,112,716,0.12931,0.18249
1995,Direct migration background,2nd Quintile,Agree,0.45382,366,716,0.41733,0.49031
1995,Direct migration background,2nd Quintile,Disagree,0.32384,206,716,0.28954,0.35814
1995,Direct migration background,2nd Quintile,Disagree completely,0.06643,32,716,0.04818,0.08469
1995,Direct migration background,3rd Quintile,Agree completely,0.21651,101,512,0.18080,0.25222
1995,Direct migration background,3rd Quintile,Agree,0.46914,282,512,0.42587,0.51241
1995,Direct migration background,3rd Quintile,Disagree,0.27200,129,512,0.23342,0.31059
1995,Direct migration background,4th Quintile,Agree completely,0.21898,78,364,0.17643,0.26152
1995,Direct migration background,4th Quintile,Agree,0.52701,196,364,0.47565,0.57837
1995,Direct migration background,4th Quintile,Disagree,0.20631,90,364,0.16468,0.24794
1995,Direct migration background,5th Quintile,Agree completely,0.17500,51,281,0.13049,0.21951
1995,Direct migration background,5th Quintile,Agree,0.52074,153,281,0.46222,0.57925
1995,Direct migration background,5th Quintile,Disagree,0.29204,77,281,0.23878,0.34530
1995,Indirect migration background,1st Quintile,Agree,0.59972,69,100,0.50321,0.69624
1995,Indirect migration background,1st Quintile,Disagree,0.23087,31,100,0.14786,0.31388
1995,Indirect migration background,2nd Quintile,Agree,0.59479,68,99,0.49759,0.69199
1995,Indirect migration background,2nd Quintile,Disagree,0.21121,31,99,0.13040,0.29202
1995,Indirect migration background,3rd Quintile,Agree,0.47765,47,47,0.33330,0.62199
1995,Indirect migration background,4th Quintile,Agree,0.46224,39,39,0.30372,0.62076
1996,No migration background,1st Quintile,Agree completely,0.12413,189,1551,0.10772,0.14055
1996,No migration background,1st Quintile,Agree,0.40298,659,1551,0.37856,0.42739
1996,No migration background,1st Quintile,Disagree,0.37109,568,1551,0.34704,0.39514
1996,No migration background,1st Quintile,Disagree completely,0.10180,135,1551,0.08675,0.11686
1996,No migration background,2nd Quintile,Agree completely,0.09990,194,1878,0.08633,0.11346
1996,No migration background,2nd Quintile,Agree,0.45109,879,1878,0.42858,0.47360
1996,No migration background,2nd Quintile,Disagree,0.36819,667,1878,0.34637,0.39001
1996,No migration background,2nd Quintile,Disagree completely,0.08082,138,1878,0.06849,0.09316
1996,No migration background,3rd Quintile,Agree completely,0.10067,212,2112,0.08784,0.11351
1996,No migration background,3rd Quintile,Agree,0.48032,1033,2112,0.45900,0.50163
1996,No migration background,3rd Quintile,Disagree,0.35942,741,2112,0.33895,0.37989
1996,No migration background,3rd Quintile,Disagree completely,0.05959,126,2112,0.04949,0.06969
1996,No migration background,4th Quintile,Agree completely,0.12986,285,2216,0.11586,0.14386
1996,No migration background,4th Quintile,Agree,0.48571,1131,2216,0.46489,0.50652
1996,No migration background,4th Quintile,Disagree,0.33921,703,2216,0.31950,0.35893
1996,No migration background,4th Quintile,Disagree completely,0.04522,97,2216,0.03656,0.05387
1996,No migration background,5th Quintile,Agree completely,0.15542,332,2119,0.13999,0.17085
1996,No migration background,5th Quintile,Agree,0.55740,1190,2119,0.53624,0.57855
1996,No migration background,5th Quintile,Disagree,0.25579,530,2119,0.23721,0.27437
1996,No migration background,5th Quintile,Disagree completely,0.03139,67,2119,0.02397,0.03882
1996,Direct migration background,1st Quintile,Agree completely,0.15363,122,846,0.12932,0.17794
1996,Direct migration background,1st Quintile,Agree,0.45439,403,846,0.42082,0.48797
1996,Direct migration background,1st Quintile,Disagree,0.31045,251,846,0.27925,0.34165
1996,Direct migration background,1st Quintile,Disagree completely,0.08153,70,846,0.06308,0.09998
1996,Direct migration background,2nd Quintile,Agree completely,0.12217,100,626,0.09650,0.14785
1996,Direct migration background,2nd Quintile,Agree,0.46498,301,626,0.42588,0.50409
1996,Direct migration background,2nd Quintile,Disagree,0.32324,183,626,0.28657,0.35991
1996,Direct migration background,2nd Quintile,Disagree completely,0.08961,42,626,0.06722,0.11200
1996,Direct migration background,3rd Quintile,Agree completely,0.15590,74,433,0.12169,0.19011
1996,Direct migration background,3rd Quintile,Agree,0.45531,220,433,0.40835,0.50228
1996,Direct migration background,3rd Quintile,Disagree,0.32544,139,433,0.28125,0.36962
1996,Direct migration background,4th Quintile,Agree completely,0.17390,73,372,0.13533,0.21247
1996,Direct migration background,4th Quintile,Agree,0.51929,195,372,0.46845,0.57013
1996,Direct migration background,4th Quintile,Disagree,0.26901,104,372,0.22388,0.31413
1996,Direct migration background,5th Quintile,Agree completely,0.14808,38,252,0.10414,0.19202
1996,Direct migration background,5th Quintile,Agree,0.58156,140,252,0.52053,0.64259
1996,Direct migration background,5th Quintile,Disagree,0.23829,74,252,0.18558,0.29100
1996,Indirect migration background,1st Quintile,Agree completely,0.15230,35,157,0.09592,0.20869
1996,Indirect migration background,1st Quintile,Agree,0.56454,84,157,0.48673,0.64234
1996,Indirect migration background,1st Quintile,Disagree,0.24687,38,157,0.17920,0.31453
1996,Indirect migration background,2nd Quintile,Agree completely,0.22953,35,87,0.14065,0.31841
1996,Indirect migration background,2nd Quintile,Agree,0.49820,52,87,0.39252,0.60387
1996,Indirect migration background,3rd Quintile,Agree,0.35054,46,79,0.24465,0.45643
1996,Indirect migration background,3rd Quintile,Disagree,0.32462,33,79,0.22071,0.42854
1996,Indirect migration background,4th Quintile,Agree,0.47041,51,51,0.33206,0.60876
1996,Indirect migration background,5th Quintile,Agree,0.57900,34,34,0.41055,0.74745
1997,No migration background,1st Quintile,Agree completely,0.10246,124,1400,0.08657,0.11836
1997,No migration background,1st Quintile,Agree,0.32793,483,1400,0.30333,0.35253
1997,No migration background,1st Quintile,Disagree,0.41602,594,1400,0.39019,0.44185
1997,No migration background,1st Quintile,Disagree completely,0.15358,199,1400,0.13469,0.17248
1997,No migration background,2nd Quintile,Agree completely,0.06446,128,1985,0.05365,0.07526
1997,No migration background,2nd Quintile,Agree,0.33622,700,1985,0.31544,0.35701
1997,No migration background,2nd Quintile,Disagree,0.46199,925,1985,0.44005,0.48393
1997,No migration background,2nd Quintile,Disagree completely,0.13733,232,1985,0.12219,0.15248
1997,No migration background,3rd Quintile,Agree completely,0.07346,152,2078,0.06224,0.08468
1997,No migration background,3rd Quintile,Agree,0.38665,795,2078,0.36570,0.40759
1997,No migration background,3rd Quintile,Disagree,0.41838,895,2078,0.39717,0.43960
1997,No migration background,3rd Quintile,Disagree completely,0.12151,236,2078,0.10746,0.13556
1997,No migration background,4th Quintile,Agree completely,0.08258,184,2184,0.07104,0.09413
1997,No migration background,4th Quintile,Agree,0.42044,936,2184,0.39973,0.44114
1997,No migration background,4th Quintile,Disagree,0.40231,885,2184,0.38174,0.42288
1997,No migration background,4th Quintile,Disagree completely,0.09467,179,2184,0.08239,0.10695
1997,No migration background,5th Quintile,Agree completely,0.08566,194,2110,0.07371,0.09760
1997,No migration background,5th Quintile,Agree,0.48978,1028,2110,0.46845,0.51112
1997,No migration background,5th Quintile,Disagree,0.34616,728,2110,0.32586,0.36647
1997,No migration background,5th Quintile,Disagree completely,0.07840,160,2110,0.06693,0.08987
1997,Direct migration background,1st Quintile,Agree completely,0.08068,67,809,0.06190,0.09946
1997,Direct migration background,1st Quintile,Agree,0.43657,370,809,0.40238,0.47077
1997,Direct migration background,1st Quintile,Disagree,0.36376,289,809,0.33059,0.39693
1997,Direct migration background,1st Quintile,Disagree completely,0.11898,83,809,0.09666,0.14131
1997,Direct migration background,2nd Quintile,Agree completely,0.09635,52,597,0.07266,0.12004
1997,Direct migration background,2nd Quintile,Agree,0.47405,287,597,0.43396,0.51414
1997,Direct migration background,2nd Quintile,Disagree,0.32226,198,597,0.28474,0.35979
1997,Direct migration background,2nd Quintile,Disagree completely,0.10733,60,597,0.08248,0.13218
1997,Direct migration background,3rd Quintile,Agree completely,0.06275,38,436,0.03996,0.08554
1997,Direct migration background,3rd Quintile,Agree,0.45255,214,436,0.40578,0.49933
1997,Direct migration background,3rd Quintile,Disagree,0.38439,144,436,0.33867,0.43010
1997,Direct migration background,3rd Quintile,Disagree completely,0.10032,40,436,0.07208,0.12855
1997,Direct migration background,4th Quintile,Agree completely,0.11979,42,348,0.08562,0.15396
1997,Direct migration background,4th Quintile,Agree,0.35933,158,348,0.30884,0.40981
1997,Direct migration background,4th Quintile,Disagree,0.41348,148,348,0.36166,0.46529
1997,Direct migration background,5th Quintile,Agree,0.47986,105,191,0.40882,0.55090
1997,Direct migration background,5th Quintile,Disagree,0.34369,86,191,0.27616,0.41123
1997,Indirect migration background,1st Quintile,Agree completely,0.16367,31,157,0.10561,0.22172
1997,Indirect migration background,1st Quintile,Agree,0.59194,86,157,0.51481,0.66906
1997,Indirect migration background,1st Quintile,Disagree,0.19613,40,157,0.13382,0.25844
1997,Indirect migration background,2nd Quintile,Agree,0.38995,59,115,0.30041,0.47948
1997,Indirect migration background,2nd Quintile,Disagree,0.39474,56,115,0.30501,0.48447
1997,Indirect migration background,3rd Quintile,Agree,0.47680,45,85,0.36999,0.58362
1997,Indirect migration background,3rd Quintile,Disagree,0.38421,40,85,0.28019,0.48823
1997,Indirect migration background,4th Quintile,Agree,0.51609,44,44,0.36672,0.66546
2008,No migration background,1st Quintile,Agree completely,0.08559,177,2173,0.07383,0.09736
2008,No migration background,1st Quintile,Agree,0.36277,786,2173,0.34255,0.38299
2008,No migration background,1st Quintile,Disagree,0.41208,913,2173,0.39138,0.43278
2008,No migration background,1st Quintile,Disagree completely,0.13956,297,2173,0.12498,0.15413
2008,No migration background,2nd Quintile,Agree completely,0.07739,237,2815,0.06752,0.08727
2008,No migration background,2nd Quintile,Agree,0.40248,1111,2815,0.38436,0.42059
2008,No migration background,2nd Quintile,Disagree,0.42369,1198,2815,0.40543,0.44195
2008,No migration background,2nd Quintile,Disagree completely,0.09644,269,2815,0.08553,0.10735
2008,No migration background,3rd Quintile,Agree completely,0.08364,285,3272,0.07415,0.09313
2008,No migration background,3rd Quintile,Agree,0.44797,1451,3272,0.43093,0.46501
2008,No migration background,3rd Quintile,Disagree,0.39450,1300,3272,0.37775,0.41125
2008,No migration background,3rd Quintile,Disagree completely,0.07389,236,3272,0.06492,0.08285
2008,No migration background,4th Quintile,Agree completely,0.09267,336,3457,0.08300,0.10234
2008,No migration background,4th Quintile,Agree,0.50470,1729,3457,0.48803,0.52137
2008,No migration background,4th Quintile,Disagree,0.35398,1216,3457,0.33804,0.36992
2008,No migration background,4th Quintile,Disagree completely,0.04865,176,3457,0.04148,0.05582
2008,No migration background,5th Quintile,Agree completely,0.12782,677,4874,0.11845,0.13719
2008,No migration background,5th Quintile,Agree,0.55095,2679,4874,0.53699,0.56492
2008,No migration background,5th Quintile,Disagree,0.28346,1368,4874,0.27080,0.29611
2008,No migration background,5th Quintile,Disagree completely,0.03777,150,4874,0.03241,0.04312
2008,Direct migration background,1st Quintile,Agree completely,0.08204,44,595,0.05997,0.10411
2008,Direct migration background,1st Quintile,Agree,0.41094,261,595,0.37137,0.45050
2008,Direct migration background,1st Quintile,Disagree,0.38829,228,595,0.34910,0.42749
2008,Direct migration background,1st Quintile,Disagree completely,0.11873,62,595,0.09271,0.14474
2008,Direct migration background,2nd Quintile,Agree completely,0.09364,52,407,0.06530,0.12198
2008,Direct migration background,2nd Quintile,Agree,0.44097,181,407,0.39267,0.48927
2008,Direct migration background,2nd Quintile,Disagree,0.37056,137,407,0.32358,0.41754
2008,Direct migration background,2nd Quintile,Disagree completely,0.09483,37,407,0.06633,0.12333
2008,Direct migration background,3rd Quintile,Agree completely,0.12468,42,346,0.08982,0.15954
2008,Direct migration background,3rd Quintile,Agree,0.51553,189,346,0.46280,0.56827
2008,Direct migration background,3rd Quintile,Disagree,0.31437,115,346,0.26538,0.36336
2008,Direct migration background,4th Quintile,Agree completely,0.07069,37,263,0.03965,0.10173
2008,Direct migration background,4th Quintile,Agree,0.51654,142,263,0.45603,0.57705
2008,Direct migration background,4th Quintile,Disagree,0.30887,84,263,0.25292,0.36482
2008,Direct migration background,5th Quintile,Agree completely,0.18218,35,232,0.13240,0.23196
2008,Direct migration background,5th Quintile,Agree,0.45592,120,232,0.39169,0.52015
2008,Direct migration background,5th Quintile,Disagree,0.32552,77,232,0.26509,0.38594
2008,Indirect migration background,1st Quintile,Agree completely,0.15772,31,182,0.10462,0.21082
2008,Indirect migration background,1st Quintile,Agree,0.51984,103,182,0.44705,0.59262
2008,Indirect migration background,1st Quintile,Disagree,0.30483,48,182,0.23777,0.37190
2008,Indirect migration background,2nd Quintile,Agree,0.46089,66,114,0.36898,0.55280
2008,Indirect migration background,2nd Quintile,Disagree,0.32318,48,114,0.23695,0.40942
2008,Indirect migration background,3rd Quintile,Agree completely,0.26825,35,161,0.19960,0.33690
2008,Indirect migration background,3rd Quintile,Agree,0.47019,90,161,0.39285,0.54753
2008,Indirect migration background,3rd Quintile,Disagree,0.24526,36,161,0.17859,0.31192
2008,Indirect migration background,4th Quintile,Agree,0.58860,66,66,0.46897,0.70823
2008,Indirect migration background,5th Quintile,Agree completely,0.14869,32,112,0.08250,0.21488
2008,Indirect migration background,5th Quintile,Agree,0.58729,80,112,0.49570,0.67888
2013,No migration background,1st Quintile,Agree completely,0.11999,327,2431,0.10707,0.13291
2013,No migration background,1st Quintile,Agree,0.46743,1156,2431,0.44759,0.48727
2013,No migration background,1st Quintile,Disagree,0.33567,769,2431,0.31689,0.35444
2013,No migration background,1st Quintile,Disagree completely,0.07692,179,2431,0.06632,0.08751
2013,No migration background,2nd Quintile,Agree completely,0.13204,359,2864,0.11964,0.14444
2013,No migration background,2nd Quintile,Agree,0.53292,1601,2864,0.51464,0.55120
2013,No migration background,2nd Quintile,Disagree,0.29195,784,2864,0.27530,0.30861
2013,No migration background,2nd Quintile,Disagree completely,0.04309,120,2864,0.03565,0.05053
2013,No migration background,3rd Quintile,Agree completely,0.13203,443,3143,0.12019,0.14386
2013,No migration background,3rd Quintile,Agree,0.57382,1809,3143,0.55653,0.59111
2013,No migration background,3rd Quintile,Disagree,0.25790,795,3143,0.24260,0.27320
2013,No migration background,3rd Quintile,Disagree completely,0.03625,96,3143,0.02972,0.04279
2013,No migration background,4th Quintile,Agree completely,0.16355,567,3548,0.15138,0.17572
2013,No migration background,4th Quintile,Agree,0.60029,2183,3548,0.58417,0.61641
2013,No migration background,4th Quintile,Disagree,0.20981,708,3548,0.19641,0.22321
2013,No migration background,4th Quintile,Disagree completely,0.02635,90,3548,0.02108,0.03162
2013,No migration background,5th Quintile,Agree completely,0.19075,843,4367,0.17909,0.20240
2013,No migration background,5th Quintile,Agree,0.61990,2780,4367,0.60550,0.63430
2013,No migration background,5th Quintile,Disagree,0.17375,681,4367,0.16252,0.18499
2013,No migration background,5th Quintile,Disagree completely,0.01560,63,4367,0.01192,0.01928
2013,Direct migration background,1st Quintile,Agree completely,0.19034,89,489,0.15551,0.22517
2013,Direct migration background,1st Quintile,Agree,0.43086,260,489,0.38692,0.47480
2013,Direct migration background,1st Quintile,Disagree,0.33272,140,489,0.29092,0.37453
2013,Direct migration background,2nd Quintile,Agree completely,0.14170,62,401,0.10753,0.17588
2013,Direct migration background,2nd Quintile,Agree,0.58586,238,401,0.53758,0.63413
2013,Direct migration background,2nd Quintile,Disagree,0.24948,101,401,0.20707,0.29188
2013,Direct migration background,3rd Quintile,Agree completely,0.14391,47,306,0.10452,0.18330
2013,Direct migration background,3rd Quintile,Agree,0.60781,186,306,0.55302,0.66261
2013,Direct migration background,3rd Quintile,Disagree,0.22672,73,306,0.17973,0.27371
2013,Direct migration background,4th Quintile,Agree completely,0.20235,50,234,0.15076,0.25394
2013,Direct migration background,4th Quintile,Agree,0.58310,141,234,0.51979,0.64641
2013,Direct migration background,4th Quintile,Disagree,0.16947,43,234,0.12129,0.21764
2013,Direct migration background,5th Quintile,Agree completely,0.17839,58,221,0.12780,0.22899
2013,Direct migration background,5th Quintile,Agree,0.69018,163,221,0.62908,0.75129
2013,Indirect migration background,1st Quintile,Agree,0.60040,87,87,0.49688,0.70392
2013,Indirect migration background,2nd Quintile,Agree completely,0.15936,33,117,0.09275,0.22597
2013,Indirect migration background,2nd Quintile,Agree,0.59834,84,117,0.50912,0.68755
2013,Indirect migration background,3rd Quintile,Agree,0.66748,79,79,0.56293,0.77203
2013,Indirect migration background,4th Quintile,Agree,0.60915,74,74,0.49722,0.72109
2013,Indirect migration background,5th Quintile,Agree completely,0.32418,48,140,0.24636,0.40199
2013,Indirect migration background,5th Quintile,Agree,0.54327,92,140,0.46046,0.62608
2018,No migration background,1st Quintile,Agree completely,0.13909,419,2833,0.12635,0.15184
2018,No migration background,1st Quintile,Agree,0.44463,1265,2833,0.42633,0.46293
2018,No migration background,1st Quintile,Disagree,0.32431,888,2833,0.30707,0.34155
2018,No migration background,1st Quintile,Disagree completely,0.09197,261,2833,0.08132,0.10261
2018,No migration background,2nd Quintile,Agree completely,0.12220,477,3645,0.11157,0.13284
2018,No migration background,2nd Quintile,Agree,0.48688,1827,3645,0.47065,0.50310
2018,No migration background,2nd Quintile,Disagree,0.32828,1114,3645,0.31304,0.34353
2018,No migration background,2nd Quintile,Disagree completely,0.06264,227,3645,0.05477,0.07051
2018,No migration background,3rd Quintile,Agree completely,0.13392,505,3682,0.12292,0.14493
2018,No migration background,3rd Quintile,Agree,0.49702,1937,3682,0.48087,0.51317
2018,No migration background,3rd Quintile,Disagree,0.31379,1081,3682,0.29880,0.32878
2018,No migration background,3rd Quintile,Disagree completely,0.05527,159,3682,0.04789,0.06265
2018,No migration background,4th Quintile,Agree completely,0.15638,620,3996,0.14511,0.16764
2018,No migration background,4th Quintile,Agree,0.54050,2264,3996,0.52505,0.55596
2018,No migration background,4th Quintile,Disagree,0.26205,967,3996,0.24842,0.27569
2018,No migration background,4th Quintile,Disagree completely,0.04107,145,3996,0.03491,0.04722
2018,No migration background,5th Quintile,Agree completely,0.17701,785,4418,0.16576,0.18827
2018,No migration background,5th Quintile,Agree,0.54459,2532,4418,0.52990,0.55928
2018,No migration background,5th Quintile,Disagree,0.25186,988,4418,0.23906,0.26466
2018,No migration background,5th Quintile,Disagree completely,0.02654,113,4418,0.02180,0.03128
2018,Direct migration background,1st Quintile,Agree completely,0.20987,331,1430,0.18876,0.23099
2018,Direct migration background,1st Quintile,Agree,0.51705,731,1430,0.49114,0.54296
2018,Direct migration background,1st Quintile,Disagree,0.20563,288,1430,0.18468,0.22659
2018,Direct migration background,1st Quintile,Disagree completely,0.06745,80,1430,0.05444,0.08045
2018,Direct migration background,2nd Quintile,Agree completely,0.17090,198,1056,0.14819,0.19361
2018,Direct migration background,2nd Quintile,Agree,0.60342,624,1056,0.57390,0.63294
2018,Direct migration background,2nd Quintile,Disagree,0.19174,194,1056,0.16798,0.21549
2018,Direct migration background,2nd Quintile,Disagree completely,0.03394,40,1056,0.02301,0.04486
2018,Direct migration background,3rd Quintile,Agree completely,0.23066,161,749,0.20047,0.26084
2018,Direct migration background,3rd Quintile,Agree,0.50741,410,749,0.47158,0.54323
2018,Direct migration background,3rd Quintile,Disagree,0.22319,147,749,0.19335,0.25303
2018,Direct migration background,3rd Quintile,Disagree completely,0.03875,31,749,0.02492,0.05258
2018,Direct migration background,4th Quintile,Agree completely,0.18277,97,485,0.14834,0.21720
2018,Direct migration background,4th Quintile,Agree,0.61061,298,485,0.56717,0.65405
2018,Direct migration background,4th Quintile,Disagree,0.18420,90,485,0.14967,0.21874
2018,Direct migration background,5th Quintile,Agree completely,0.21088,107,409,0.17129,0.25046
2018,Direct migration background,5th Quintile,Agree,0.59840,245,409,0.55084,0.64597
2018,Direct migration background,5th Quintile,Disagree,0.14756,57,409,0.11315,0.18198
2018,Indirect migration background,1st Quintile,Agree completely,0.25765,96,404,0.21495,0.30035
