"plh0188","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimmt eher nicht","1990","Hauptschule","Westdeutschland","","","",""
"Stimmt eher nicht","1990","Hauptschule","Ostdeutschland","492","0.289014232224317","0.267253657592662","0.310774806855973"
"Stimmt eher nicht","1990","Realschule","Westdeutschland","","","",""
"Stimmt eher nicht","1990","Realschule","Ostdeutschland","436","0.277017017342301","0.254830667132108","0.299203367552495"
"Stimmt eher nicht","1990","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Ostdeutschland","49","0.370654151906597","0.287308613544587","0.453999690268607"
"Stimmt eher nicht","1990","AkademikerIn","Westdeutschland","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Ostdeutschland","352","0.354624211675545","0.32480882327676","0.384439600074329"
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Ostdeutschland","3","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Ostdeutschland","120","0.078556730093857","0.0656413767836157","0.0914720834040984"
"Stimmt ganz u.gar nicht","1990","Realschule","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Ostdeutschland","100","0.0622466490732109","0.0502690188065454","0.0742242793398763"
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Ostdeutschland","3","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Ostdeutschland","94","0.0993176571317035","0.0806775243061045","0.117957789957303"
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Ostdeutschland","7","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Westdeutschland","","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Ostdeutschland","238","0.16070451470012","0.142056764660585","0.179352264739655"
"Stimmt ganz u.gar","1991","Realschule","Westdeutschland","7","","",""
"Stimmt ganz u.gar","1991","Realschule","Ostdeutschland","236","0.158336817785677","0.139800858029519","0.176872777541835"
"Stimmt ganz u.gar","1991","(Fach-)Abitur","Westdeutschland","4","","",""
"Stimmt ganz u.gar","1991","(Fach-)Abitur","Ostdeutschland","19","","",""
"Stimmt ganz u.gar","1991","AkademikerIn","Westdeutschland","1","","",""
"Stimmt ganz u.gar","1991","AkademikerIn","Ostdeutschland","111","0.106314175517663","0.0867236604289274","0.1259046906064"
"Stimmt eher","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt eher","1991","(noch) kein Abschluss","Ostdeutschland","27","","",""
"Stimmt eher","1991","Hauptschule","Westdeutschland","4","","",""
"Stimmt eher","1991","Hauptschule","Ostdeutschland","572","0.38289236316061","0.358210737030312","0.407573989290908"
"Stimmt eher","1991","Realschule","Westdeutschland","5","","",""
"Stimmt eher","1991","Realschule","Ostdeutschland","670","0.443611617496245","0.418385788985254","0.468837446007236"
"Stimmt eher","1991","(Fach-)Abitur","Westdeutschland","3","","",""
"Stimmt eher","1991","(Fach-)Abitur","Ostdeutschland","55","0.493493541255767","0.402117486889157","0.584869595622377"
"Stimmt eher","1991","AkademikerIn","Westdeutschland","4","","",""
"Stimmt eher","1991","AkademikerIn","Ostdeutschland","375","0.386680568982041","0.355729377712486","0.417631760251597"
"Stimmt eher nicht","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt eher nicht","1991","(noch) kein Abschluss","Ostdeutschland","18","","",""
"Stimmt eher nicht","1991","Hauptschule","Westdeutschland","2","","",""
"Stimmt eher nicht","1991","Hauptschule","Ostdeutschland","497","0.334762268635134","0.31080089866103","0.358723638609238"
"Stimmt eher nicht","1991","Realschule","Westdeutschland","5","","",""
"Stimmt eher nicht","1991","Realschule","Ostdeutschland","463","0.309653841581409","0.286177703829489","0.333129979333329"
"Stimmt eher nicht","1991","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt eher nicht","1991","(Fach-)Abitur","Ostdeutschland","32","0.283709401703246","0.201318233582559","0.366100569823933"
"Stimmt eher nicht","1991","AkademikerIn","Westdeutschland","","","",""
"Stimmt eher nicht","1991","AkademikerIn","Ostdeutschland","367","0.400820418683417","0.369673775055173","0.431967062311662"
"Stimmt ganz u.gar nicht","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1991","(noch) kein Abschluss","Ostdeutschland","2","","",""
"Stimmt ganz u.gar nicht","1991","Hauptschule","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1991","Hauptschule","Ostdeutschland","183","0.121640853504136","0.105043809318203","0.138237897690068"
"Stimmt ganz u.gar nicht","1991","Realschule","Westdeutschland","1","","",""
"Stimmt ganz u.gar nicht","1991","Realschule","Ostdeutschland","121","0.0883977231366687","0.0739839329186762","0.102811513354661"
"Stimmt ganz u.gar nicht","1991","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1991","(Fach-)Abitur","Ostdeutschland","9","","",""
"Stimmt ganz u.gar nicht","1991","AkademikerIn","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1991","AkademikerIn","Ostdeutschland","98","0.106184836816878","0.0866048252720641","0.125764848361692"
"Stimmt ganz u.gar","1992","(noch) kein Abschluss","Westdeutschland","34","0.179391968772408","0.121200511258442","0.237583426286374"
"Stimmt ganz u.gar","1992","(noch) kein Abschluss","Ostdeutschland","16","","",""
"Stimmt ganz u.gar","1992","Hauptschule","Westdeutschland","482","0.119042165704905","0.108847237364167","0.129237094045644"
"Stimmt ganz u.gar","1992","Hauptschule","Ostdeutschland","176","0.127732566848274","0.110297548352058","0.145167585344491"
"Stimmt ganz u.gar","1992","Realschule","Westdeutschland","254","0.151301306426147","0.133456144709957","0.169146468142337"
"Stimmt ganz u.gar","1992","Realschule","Ostdeutschland","218","0.151400071631665","0.132802739803236","0.169997403460094"
"Stimmt ganz u.gar","1992","(Fach-)Abitur","Westdeutschland","101","0.16398063641085","0.133821891688901","0.194139381132798"
"Stimmt ganz u.gar","1992","(Fach-)Abitur","Ostdeutschland","17","","",""
"Stimmt ganz u.gar","1992","AkademikerIn","Westdeutschland","122","0.187717169728671","0.158644353091121","0.21678998636622"
"Stimmt ganz u.gar","1992","AkademikerIn","Ostdeutschland","110","0.123223116929724","0.101925638629931","0.144520595229517"
"Stimmt eher","1992","(noch) kein Abschluss","Westdeutschland","75","0.433117837846088","0.357966055270223","0.508269620421953"
"Stimmt eher","1992","(noch) kein Abschluss","Ostdeutschland","44","0.601295311621993","0.486593929491067","0.715996693752918"
"Stimmt eher","1992","Hauptschule","Westdeutschland","1753","0.440118987351103","0.424491500971156","0.455746473731049"
"Stimmt eher","1992","Hauptschule","Ostdeutschland","553","0.390635542778047","0.365151331250757","0.416119754305337"
"Stimmt eher","1992","Realschule","Westdeutschland","769","0.487177376098047","0.462285964493279","0.512068787702815"
"Stimmt eher","1992","Realschule","Ostdeutschland","720","0.499898654079172","0.473956496090297","0.525840812068048"
"Stimmt eher","1992","(Fach-)Abitur","Westdeutschland","304","0.505626443165017","0.464902360067801","0.546350526262234"
"Stimmt eher","1992","(Fach-)Abitur","Ostdeutschland","63","0.535113630958757","0.444349237547523","0.62587802436999"
"Stimmt eher","1992","AkademikerIn","Westdeutschland","381","0.522265251798249","0.485075741902909","0.559454761693589"
"Stimmt eher","1992","AkademikerIn","Ostdeutschland","419","0.444820202430081","0.412620888166743","0.47701951669342"
"Stimmt eher nicht","1992","(noch) kein Abschluss","Westdeutschland","39","0.260031428248752","0.193502670617254","0.32656018588025"
"Stimmt eher nicht","1992","(noch) kein Abschluss","Ostdeutschland","10","","",""
"Stimmt eher nicht","1992","Hauptschule","Westdeutschland","1338","0.358302583516645","0.343207124547574","0.373398042485716"
"Stimmt eher nicht","1992","Hauptschule","Ostdeutschland","535","0.379642284494683","0.354293616300374","0.404990952688992"
"Stimmt eher nicht","1992","Realschule","Westdeutschland","441","0.300398939455877","0.27756941793691","0.323228460974844"
"Stimmt eher nicht","1992","Realschule","Ostdeutschland","403","0.271582536394469","0.248505650687114","0.294659422101824"
"Stimmt eher nicht","1992","(Fach-)Abitur","Westdeutschland","141","0.272000686635116","0.235754752728942","0.308246620541289"
"Stimmt eher nicht","1992","(Fach-)Abitur","Ostdeutschland","31","0.278285828049231","0.196731454113034","0.359840201985429"
"Stimmt eher nicht","1992","AkademikerIn","Westdeutschland","169","0.257669052567606","0.225107028928966","0.290231076206246"
"Stimmt eher nicht","1992","AkademikerIn","Ostdeutschland","300","0.322917797168659","0.292620475782073","0.353215118555245"
"Stimmt ganz u.gar nicht","1992","(noch) kein Abschluss","Westdeutschland","19","","",""
"Stimmt ganz u.gar nicht","1992","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimmt ganz u.gar nicht","1992","Hauptschule","Westdeutschland","303","0.0825362634273471","0.0738731687173416","0.0911993581373526"
"Stimmt ganz u.gar nicht","1992","Hauptschule","Ostdeutschland","144","0.101989605878995","0.0861820253792268","0.117797186378764"
"Stimmt ganz u.gar nicht","1992","Realschule","Westdeutschland","85","0.0611223780199288","0.0491927473835818","0.0730520086562757"
"Stimmt ganz u.gar nicht","1992","Realschule","Ostdeutschland","86","0.0771187378946934","0.0632770524585647","0.0909604233308221"
"Stimmt ganz u.gar nicht","1992","(Fach-)Abitur","Westdeutschland","33","0.058392233789017","0.0392927614218481","0.0774917061561859"
"Stimmt ganz u.gar nicht","1992","(Fach-)Abitur","Ostdeutschland","5","","",""
"Stimmt ganz u.gar nicht","1992","AkademikerIn","Westdeutschland","21","","",""
"Stimmt ganz u.gar nicht","1992","AkademikerIn","Ostdeutschland","86","0.109038883471536","0.0888432436197474","0.129234523323324"
"Stimmt ganz u.gar","1993","(noch) kein Abschluss","Westdeutschland","88","0.143378129183784","0.118412863908094","0.168343394459473"
"Stimmt ganz u.gar","1993","(noch) kein Abschluss","Ostdeutschland","7","","",""
"Stimmt ganz u.gar","1993","Hauptschule","Westdeutschland","511","0.0950805482881667","0.0869362541909662","0.103224842385367"
"Stimmt ganz u.gar","1993","Hauptschule","Ostdeutschland","127","0.0944186373108149","0.0786858659348028","0.110151408686827"
"Stimmt ganz u.gar","1993","Realschule","Westdeutschland","223","0.120647642327675","0.105127746654364","0.136167538000987"
"Stimmt ganz u.gar","1993","Realschule","Ostdeutschland","130","0.086839057790216","0.0720565567153455","0.101621558865087"
"Stimmt ganz u.gar","1993","(Fach-)Abitur","Westdeutschland","122","0.140580445174808","0.116218621967417","0.164942268382198"
"Stimmt ganz u.gar","1993","(Fach-)Abitur","Ostdeutschland","17","","",""
"Stimmt ganz u.gar","1993","AkademikerIn","Westdeutschland","78","0.107750993174053","0.0857357096502058","0.129766276697901"
"Stimmt ganz u.gar","1993","AkademikerIn","Ostdeutschland","81","0.0946841885191298","0.0752069666293799","0.11416141040888"
"Stimmt eher","1993","(noch) kein Abschluss","Westdeutschland","321","0.404186080356338","0.36922811478595","0.439144045926726"
"Stimmt eher","1993","(noch) kein Abschluss","Ostdeutschland","47","0.562112526183897","0.452709977906198","0.671515074461595"
"Stimmt eher","1993","Hauptschule","Westdeutschland","1907","0.352641456958937","0.339375402590498","0.365907511327376"
"Stimmt eher","1993","Hauptschule","Ostdeutschland","505","0.367090396462229","0.341156367957737","0.393024424966722"
"Stimmt eher","1993","Realschule","Westdeutschland","759","0.440549561033797","0.416894389177882","0.464204732889711"
"Stimmt eher","1993","Realschule","Ostdeutschland","671","0.481979583866619","0.455749211037335","0.508209956695903"
"Stimmt eher","1993","(Fach-)Abitur","Westdeutschland","390","0.51309636686594","0.478064305590855","0.548128428141026"
"Stimmt eher","1993","(Fach-)Abitur","Ostdeutschland","73","0.540247483548871","0.452528077525231","0.627966889572512"
"Stimmt eher","1993","AkademikerIn","Westdeutschland","393","0.501344447711234","0.465843574157522","0.536845321264946"
"Stimmt eher","1993","AkademikerIn","Ostdeutschland","387","0.422893221223946","0.39002836943497","0.455758073012923"
"Stimmt eher nicht","1993","(noch) kein Abschluss","Westdeutschland","266","0.343502494397592","0.30967408023981","0.377330908555373"
"Stimmt eher nicht","1993","(noch) kein Abschluss","Ostdeutschland","22","","",""
"Stimmt eher nicht","1993","Hauptschule","Westdeutschland","1982","0.425245157049998","0.41151853565339","0.438971778446606"
"Stimmt eher nicht","1993","Hauptschule","Ostdeutschland","530","0.400636297065567","0.374270980174214","0.427001613956919"
"Stimmt eher nicht","1993","Realschule","Westdeutschland","573","0.344385420294563","0.321744473105411","0.367026367483714"
"Stimmt eher nicht","1993","Realschule","Ostdeutschland","483","0.343585819023152","0.318655760563024","0.36851587748328"
"Stimmt eher nicht","1993","(Fach-)Abitur","Westdeutschland","207","0.262938576075106","0.232083706941067","0.293793445209145"
"Stimmt eher nicht","1993","(Fach-)Abitur","Ostdeutschland","27","","",""
"Stimmt eher nicht","1993","AkademikerIn","Westdeutschland","226","0.307873168228201","0.275097664978639","0.340648671477762"
"Stimmt eher nicht","1993","AkademikerIn","Ostdeutschland","302","0.354373750111858","0.322553060271281","0.386194439952434"
"Stimmt ganz u.gar nicht","1993","(noch) kein Abschluss","Westdeutschland","82","0.108933296062287","0.0867392960728052","0.131127296051768"
"Stimmt ganz u.gar nicht","1993","(noch) kein Abschluss","Ostdeutschland","3","","",""
"Stimmt ganz u.gar nicht","1993","Hauptschule","Westdeutschland","583","0.127032837702899","0.117786716097584","0.136278959308213"
"Stimmt ganz u.gar nicht","1993","Hauptschule","Ostdeutschland","165","0.137854669161389","0.1193059634873","0.156403374835478"
"Stimmt ganz u.gar nicht","1993","Realschule","Westdeutschland","137","0.0944173763439652","0.0804845919658703","0.10835016072206"
"Stimmt ganz u.gar nicht","1993","Realschule","Ostdeutschland","110","0.0875955393200124","0.0727549413756449","0.10243613726438"
"Stimmt ganz u.gar nicht","1993","(Fach-)Abitur","Westdeutschland","63","0.0833846118841459","0.0640078482196675","0.102761375548624"
"Stimmt ganz u.gar nicht","1993","(Fach-)Abitur","Ostdeutschland","7","","",""
"Stimmt ganz u.gar nicht","1993","AkademikerIn","Westdeutschland","65","0.0830313908865119","0.0634398318979164","0.102622949875107"
"Stimmt ganz u.gar nicht","1993","AkademikerIn","Ostdeutschland","98","0.128048840145066","0.105819727183939","0.150277953106193"
"Stimmt ganz u.gar","1994","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt ganz u.gar","1994","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimmt ganz u.gar","1994","Hauptschule","Westdeutschland","","","",""
"Stimmt ganz u.gar","1994","Hauptschule","Ostdeutschland","","","",""
"Stimmt ganz u.gar","1994","Realschule","Westdeutschland","","","",""
"Stimmt ganz u.gar","1994","Realschule","Ostdeutschland","","","",""
"Stimmt ganz u.gar","1994","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt ganz u.gar","1994","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimmt ganz u.gar","1994","AkademikerIn","Westdeutschland","","","",""
"Stimmt ganz u.gar","1994","AkademikerIn","Ostdeutschland","","","",""
"Stimmt eher","1994","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt eher","1994","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimmt eher","1994","Hauptschule","Westdeutschland","","","",""
"Stimmt eher","1994","Hauptschule","Ostdeutschland","","","",""
"Stimmt eher","1994","Realschule","Westdeutschland","","","",""
"Stimmt eher","1994","Realschule","Ostdeutschland","","","",""
"Stimmt eher","1994","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt eher","1994","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimmt eher","1994","AkademikerIn","Westdeutschland","","","",""
"Stimmt eher","1994","AkademikerIn","Ostdeutschland","","","",""
"Stimmt eher nicht","1994","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt eher nicht","1994","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimmt eher nicht","1994","Hauptschule","Westdeutschland","","","",""
"Stimmt eher nicht","1994","Hauptschule","Ostdeutschland","","","",""
"Stimmt eher nicht","1994","Realschule","Westdeutschland","","","",""
"Stimmt eher nicht","1994","Realschule","Ostdeutschland","","","",""
"Stimmt eher nicht","1994","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt eher nicht","1994","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimmt eher nicht","1994","AkademikerIn","Westdeutschland","","","",""
"Stimmt eher nicht","1994","AkademikerIn","Ostdeutschland","","","",""
"Stimmt ganz u.gar nicht","1994","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1994","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimmt ganz u.gar nicht","1994","Hauptschule","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1994","Hauptschule","Ostdeutschland","","","",""
"Stimmt ganz u.gar nicht","1994","Realschule","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1994","Realschule","Ostdeutschland","","","",""
"Stimmt ganz u.gar nicht","1994","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1994","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimmt ganz u.gar nicht","1994","AkademikerIn","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1994","AkademikerIn","Ostdeutschland","","","",""
"Stimmt ganz u.gar","1995","(noch) kein Abschluss","Westdeutschland","119","0.17407039406097","0.147024048757734","0.201116739364206"
"Stimmt ganz u.gar","1995","(noch) kein Abschluss","Ostdeutschland","13","","",""
"Stimmt ganz u.gar","1995","Hauptschule","Westdeutschland","684","0.13037907274912","0.120929849099249","0.13982829639899"
"Stimmt ganz u.gar","1995","Hauptschule","Ostdeutschland","131","0.114120066709347","0.0962416772916929","0.131998456127"
"Stimmt ganz u.gar","1995","Realschule","Westdeutschland","300","0.153707965543913","0.13688660748999","0.170529323597837"
"Stimmt ganz u.gar","1995","Realschule","Ostdeutschland","147","0.117053530383365","0.0998277272364831","0.134279333530247"
"Stimmt ganz u.gar","1995","(Fach-)Abitur","Westdeutschland","192","0.206784299528393","0.180412581494606","0.23315601756218"
"Stimmt ganz u.gar","1995","(Fach-)Abitur","Ostdeutschland","22","","",""
"Stimmt ganz u.gar","1995","AkademikerIn","Westdeutschland","171","0.171268509854305","0.146897561423567","0.195639458285044"
"Stimmt ganz u.gar","1995","AkademikerIn","Ostdeutschland","70","0.0945661170049019","0.0746950247346739","0.11443720927513"
"Stimmt eher","1995","(noch) kein Abschluss","Westdeutschland","383","0.529956649425707","0.494355522559426","0.565557776291988"
"Stimmt eher","1995","(noch) kein Abschluss","Ostdeutschland","71","0.611402456865563","0.521925896567844","0.700879017163282"
"Stimmt eher","1995","Hauptschule","Westdeutschland","2468","0.479548682935708","0.465529148223853","0.493568217647562"
"Stimmt eher","1995","Hauptschule","Ostdeutschland","515","0.405854113105242","0.378242519330515","0.43346570687997"
"Stimmt eher","1995","Realschule","Westdeutschland","982","0.547105274802034","0.523889305349535","0.570321244254533"
"Stimmt eher","1995","Realschule","Ostdeutschland","748","0.546557641666361","0.519882971175671","0.573232312157051"
"Stimmt eher","1995","(Fach-)Abitur","Westdeutschland","501","0.558129668876353","0.525792725367076","0.59046661238563"
"Stimmt eher","1995","(Fach-)Abitur","Ostdeutschland","106","0.692900309366413","0.619807030750266","0.76599358798256"
"Stimmt eher","1995","AkademikerIn","Westdeutschland","526","0.569819096465948","0.537791760614427","0.601846432317469"
"Stimmt eher","1995","AkademikerIn","Ostdeutschland","456","0.516536247098635","0.482600458074467","0.550472036122804"
"Stimmt eher nicht","1995","(noch) kein Abschluss","Westdeutschland","208","0.24477706201516","0.214108207161482","0.275445916868839"
"Stimmt eher nicht","1995","(noch) kein Abschluss","Ostdeutschland","27","","",""
"Stimmt eher nicht","1995","Hauptschule","Westdeutschland","1431","0.316720055778374","0.303665433444173","0.329774678112576"
"Stimmt eher nicht","1995","Hauptschule","Ostdeutschland","471","0.390444665794831","0.363013373545855","0.417875958043807"
"Stimmt eher nicht","1995","Realschule","Westdeutschland","423","0.260305359903561","0.239839945992853","0.280770773814268"
"Stimmt eher nicht","1995","Realschule","Ostdeutschland","391","0.289257648295269","0.264962555774781","0.313552740815757"
"Stimmt eher nicht","1995","(Fach-)Abitur","Westdeutschland","191","0.208218412219522","0.181779337233597","0.234657487205447"
"Stimmt eher nicht","1995","(Fach-)Abitur","Ostdeutschland","21","","",""
"Stimmt eher nicht","1995","AkademikerIn","Westdeutschland","198","0.230613007561476","0.203364603538887","0.257861411584066"
"Stimmt eher nicht","1995","AkademikerIn","Ostdeutschland","271","0.330847617588698","0.298895318671443","0.362799916505952"
"Stimmt ganz u.gar nicht","1995","(noch) kein Abschluss","Westdeutschland","45","0.0511958944981625","0.0354748838979723","0.0669169050983528"
"Stimmt ganz u.gar nicht","1995","(noch) kein Abschluss","Ostdeutschland","3","","",""
"Stimmt ganz u.gar nicht","1995","Hauptschule","Westdeutschland","295","0.0733521885367983","0.066035895644537","0.0806684814290597"
"Stimmt ganz u.gar nicht","1995","Hauptschule","Ostdeutschland","98","0.0895811543905804","0.0735232488491274","0.105639059932033"
"Stimmt ganz u.gar nicht","1995","Realschule","Westdeutschland","61","0.0388813997504923","0.0298654355596167","0.0478973639413679"
"Stimmt ganz u.gar nicht","1995","Realschule","Ostdeutschland","52","0.0471311796550054","0.0357760852984115","0.0584862740115993"
"Stimmt ganz u.gar nicht","1995","(Fach-)Abitur","Westdeutschland","22","","",""
"Stimmt ganz u.gar nicht","1995","(Fach-)Abitur","Ostdeutschland","4","","",""
"Stimmt ganz u.gar nicht","1995","AkademikerIn","Westdeutschland","23","","",""
"Stimmt ganz u.gar nicht","1995","AkademikerIn","Ostdeutschland","36","0.0580500183077653","0.0421703768695795","0.0739296597459511"
"Stimmt ganz u.gar","1996","(noch) kein Abschluss","Westdeutschland","96","0.153613179516361","0.12720184991112","0.180024509121602"
"Stimmt ganz u.gar","1996","(noch) kein Abschluss","Ostdeutschland","18","","",""
"Stimmt ganz u.gar","1996","Hauptschule","Westdeutschland","645","0.116690760708524","0.107548133310605","0.125833388106444"
"Stimmt ganz u.gar","1996","Hauptschule","Ostdeutschland","110","0.104394580242798","0.0869850822397632","0.121804078245832"
"Stimmt ganz u.gar","1996","Realschule","Westdeutschland","317","0.16291908986918","0.145729582528786","0.180108597209575"
"Stimmt ganz u.gar","1996","Realschule","Ostdeutschland","114","0.0898550272854686","0.0745204665687189","0.105189588002218"
"Stimmt ganz u.gar","1996","(Fach-)Abitur","Westdeutschland","138","0.146608762106315","0.123050502779363","0.170167021433268"
"Stimmt ganz u.gar","1996","(Fach-)Abitur","Ostdeutschland","18","","",""
"Stimmt ganz u.gar","1996","AkademikerIn","Westdeutschland","158","0.147324771685224","0.124447072673672","0.170202470696775"
"Stimmt ganz u.gar","1996","AkademikerIn","Ostdeutschland","61","0.0789127351875664","0.0606590725832691","0.0971663977918638"
"Stimmt eher","1996","(noch) kein Abschluss","Westdeutschland","358","0.50168710106095","0.465063662981667","0.538310539140233"
"Stimmt eher","1996","(noch) kein Abschluss","Ostdeutschland","62","0.499118437103449","0.408129534797399","0.590107339409498"
"Stimmt eher","1996","Hauptschule","Westdeutschland","2155","0.436307905012491","0.422185329300639","0.450430480724343"
"Stimmt eher","1996","Hauptschule","Ostdeutschland","462","0.373253913789346","0.345715627136905","0.400792200441787"
"Stimmt eher","1996","Realschule","Westdeutschland","937","0.510588508743617","0.487320119377249","0.533856898109985"
"Stimmt eher","1996","Realschule","Ostdeutschland","701","0.513247930060904","0.486446228391138","0.54004963173067"
"Stimmt eher","1996","(Fach-)Abitur","Westdeutschland","509","0.611474902295012","0.579011950838363","0.643937853751661"
"Stimmt eher","1996","(Fach-)Abitur","Ostdeutschland","94","0.54207229875095","0.465586403576275","0.618558193925625"
"Stimmt eher","1996","AkademikerIn","Westdeutschland","541","0.58392291013599","0.552106784740934","0.615739035531046"
"Stimmt eher","1996","AkademikerIn","Ostdeutschland","430","0.489650781498459","0.455805117808013","0.523496445188905"
"Stimmt eher nicht","1996","(noch) kein Abschluss","Westdeutschland","209","0.287965746558213","0.254798269383722","0.321133223732704"
"Stimmt eher nicht","1996","(noch) kein Abschluss","Ostdeutschland","28","","",""
"Stimmt eher nicht","1996","Hauptschule","Westdeutschland","1612","0.37112475619747","0.357367285050372","0.384882227344568"
"Stimmt eher nicht","1996","Hauptschule","Ostdeutschland","492","0.411343765859486","0.383326725896865","0.439360805822107"
"Stimmt eher nicht","1996","Realschule","Westdeutschland","465","0.296763951039625","0.275499711392586","0.318028190686663"
"Stimmt eher nicht","1996","Realschule","Ostdeutschland","449","0.337586268248334","0.312229032301231","0.362943504195438"
"Stimmt eher nicht","1996","(Fach-)Abitur","Westdeutschland","192","0.211767692354968","0.184556591447823","0.238978793262113"
"Stimmt eher nicht","1996","(Fach-)Abitur","Ostdeutschland","47","0.297699124941284","0.227504368314051","0.367893881568517"
"Stimmt eher nicht","1996","AkademikerIn","Westdeutschland","196","0.233930648519893","0.206605644360995","0.261255652678791"
"Stimmt eher nicht","1996","AkademikerIn","Ostdeutschland","302","0.364173482185842","0.331593596252166","0.396753368119518"
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","Westdeutschland","53","0.0567339728644762","0.0397894136940494","0.0736785320349029"
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","Ostdeutschland","8","","",""
